Attacker,Fast Move,Charged Move,Level,Arceus (Flying),Arceus (Flying),Arceus (Water),Arceus (Water),Articuno (Galarian),Articuno (Galarian),Keldeo,Keldeo,Manaphy,Manaphy,Moltres (Galarian),Moltres (Galarian),Phione,Phione,Urshifu (Rapid Strike),Urshifu (Rapid Strike),Volcanion,Volcanion,Zapdos (Galarian),Zapdos (Galarian),Kyogre,Kyogre,Lugia,Lugia,Suicune,Suicune,Tapu Fini,Tapu Fini,Tornadus,Tornadus,Tornadus (Therian),Tornadus (Therian),Yveltal,Yveltal,Celesteela,Celesteela,Mega Aerodactyl,Mega Aerodactyl,Mega Sharpedo,Mega Sharpedo,Mega Blastoise,Mega Blastoise,Mega Gyarados,Mega Gyarados,Mega Pidgeot,Mega Pidgeot,Mega Slowbro,Mega Slowbro,Cloyster,Cloyster,Lapras,Lapras,Aerodactyl,Aerodactyl,Alomomola,Alomomola,Azumarill,Azumarill,Blastoise,Blastoise,Braviary (Hisuian),Braviary (Hisuian),Brionne,Brionne,Crawdaunt,Crawdaunt,Dewgong,Dewgong,Drifblim,Drifblim,Farfetch'd,Farfetch'd,Fearow,Fearow,Feraligatr,Feraligatr,Floatzel,Floatzel,Golbat,Golbat,Lumineon,Lumineon,Mareanie,Mareanie,Noctowl,Noctowl,Octillery,Octillery,Pelipper,Pelipper,Politoed,Politoed,Poliwrath,Poliwrath,Sharpedo,Sharpedo,Skarmory,Skarmory,Slowbro,Slowbro,Slowking,Slowking,Starmie,Starmie,Swellow,Swellow,Tentacruel,Tentacruel,Togekiss,Togekiss,Togetic,Togetic,Tranquill,Tranquill,Vaporeon,Vaporeon,Walrein,Walrein,Xatu,Xatu
Zapdos,Thunder Shock,Zap Cannon,30,1.4816578284166453,1.364283575811024,1.4905528946913782,1.369420799748503,1.478095589091297,1.430611593163538,1.5010184502117407,1.5097797748475323,1.5430443638444071,1.5066062500276476,1.443110830745761,1.4099250554868887,1.43374834947673,1.46834504565422,1.5582990855854488,1.569433280342379,1.53598037396011,1.400981898621354,1.6104482953476356,1.5440810361023718,1.7047881379072538,1.456845648458272,1.4341798967639774,1.403780472567092,1.4783176016951272,1.4103926636140394,1.5645273341893253,1.4576010567644628,1.44870061555498,1.4240671638642026,1.4277441866751226,1.4007527734745508,1.511550916049358,1.444057304923344,1.3986567546222455,1.4133450481457033,1.5458634029878462,1.4820389536620373,1.5156022291724036,1.4706922950328436,1.4789206677292455,1.436064470120183,1.4676389741583729,1.4069623567528853,1.4886878233892764,1.4738510434514434,1.5330081659796024,1.496909190561757,1.5563975757681376,1.4721414545784348,1.463647141795881,1.47192362929954,1.4860162445443337,1.4512306974734936,1.4498474565038888,1.4375690991730727,1.4394706769381778,1.4548919451651665,1.4765602740493673,1.4821032343917167,1.4518116452444252,1.438852473261763,1.426196083529917,1.4850266157486887,1.4774757997281003,1.4635594599140913,1.5023991044758416,1.5013124760612422,1.4940124962166852,1.498269566573868,1.3963205514382135,1.4959014477417247,1.3966346990648932,1.4811525236335417,1.4588535700460852,1.4356310427422858,1.4581173472340565,1.4856667749454675,1.4947375433412555,1.5448696036836709,1.479976880387025,1.5226781198007402,1.5215608042560207,1.5556773150747232,1.427163946587046,1.4823633940378074,1.4462328037845305,1.4590608542624124,1.4138617788398535,1.413981296347312,1.4264525729834114,1.4423253481174703,1.525718391777294,1.5478916043449327,1.47117666417162,1.4655604828586841,1.4012252204359497,1.4413138685767373,1.4854929076238572,1.461277909316776,1.4625507428507019,1.4379921773306004,1.5047679706355548,1.432615070912642,1.4288323641537373,1.482112284691997,1.5686579800260725,1.5792109638736331,1.4535890295832905,1.4426017408100817,1.4301052351704675,1.4920662213080749,1.4405663571948053,1.4911728503609056,1.415125161622961,1.4294465121418274,1.4998163425300604,1.4740746757846814,1.4337411536611697,1.4855941542655953
Zapdos,Thunder Shock,Thunder,30,1.4983957146457259,1.4538614267643006,1.5016467305415677,1.456005406614819,1.568285472910289,1.5274465942481825,1.5839282558919017,1.6036896501929172,1.5699391815076555,1.607402402648998,1.5089843070222224,1.5092738916216373,1.5185324759603678,1.54449479453375,1.6385003301724552,1.689265694174097,1.5666360398222314,1.5055624266044112,1.6683081817691927,1.6468620017918616,1.664692329113227,1.5446718205792127,1.4718937174112177,1.4701610320108673,1.5150827391538524,1.5039890418817212,1.6291625901427822,1.576531522269277,1.5073282780895447,1.5071112300541012,1.5081892547089693,1.502421206914131,1.5552530763600971,1.5311617226409262,1.4473008393930624,1.504781562812912,1.6069101278089097,1.5984492910740364,1.5531999393520035,1.557663881723916,1.5410867082065687,1.5124309124929836,1.5037364060768945,1.4890633681327452,1.5850012764583257,1.5834525905339656,1.6002706995551605,1.5891830633905295,1.6105442513914012,1.5658414260519966,1.5666794081743274,1.5877874592164234,1.5459633547938112,1.5460114633451556,1.5598363683090986,1.5859232053611259,1.5299301604945859,1.584166802497869,1.561948496570023,1.6007355643568455,1.5370946500261793,1.5616779542482138,1.4823983380019354,1.5704561033251263,1.5219526409112594,1.5569438763269818,1.6044009231190886,1.623340753372809,1.5232928208874768,1.5939789283535293,1.5355682077717026,1.619334149880808,1.49194601498896,1.6017362256807754,1.5180809667598814,1.5272718231776479,1.5626478281625467,1.58141525410782,1.5748604087885385,1.6734122832749314,1.5895302114236358,1.6461051779116262,1.6146250697321198,1.6798442963747402,1.520087858895033,1.5901858919480392,1.5226482556499445,1.568559280129221,1.5527823772806368,1.5382007560204303,1.5382203174765259,1.5756794541241768,1.6169178612638773,1.6854900581477092,1.522494223550858,1.538656140740851,1.4790364551515511,1.5425530774259921,1.5488880980653035,1.5834585139510817,1.5491147216798165,1.5607288862885753,1.601451580387052,1.5585482385960445,1.517119318132175,1.6045308875768105,1.6397200556085034,1.6932201766045456,1.527785950566322,1.5291761204709433,1.5298566267658433,1.613951512454619,1.5430131602423105,1.6173277071291117,1.498152202012811,1.543958898355023,1.578852452512964,1.5755618063492363,1.5106376809371043,1.5724110399390299
Zapdos,Charge Beam,Zap Cannon,30,1.638475738426928,1.4892480308512133,1.641137622987034,1.4867575640212298,1.654721882527173,1.5774724539535028,1.5957987948377608,1.611013206865577,1.5917433937881067,1.5643200822241732,1.5806382055766097,1.5285512007829445,1.5523513114883754,1.5712783155418144,1.6418989924947183,1.6765158064428891,1.6044999367482329,1.470950379011861,1.707490005446719,1.6520043084400513,1.8760837275343767,1.6256244744800992,1.5668402714958745,1.5448273526442937,1.6042498676398054,1.525729928386892,1.671803015778724,1.5591736651133996,1.5732593069503693,1.5301448901910104,1.5295802965680831,1.4958511317272545,1.6169166901212626,1.5358884654556253,1.5270650692383672,1.5563378647766504,1.6165359840311502,1.5831800784795451,1.6364086671122362,1.5996895664512494,1.6069101085579909,1.57353032303328,1.6103936804247434,1.5463566785113874,1.5464369526041881,1.5197219700900388,1.6251213693352935,1.5899438220114706,1.6196614476585554,1.5571076285136227,1.5580646670634721,1.5531380716715246,1.616979567210859,1.550303767608018,1.5087396310831516,1.509473658263776,1.5140714890751632,1.5345802370499424,1.5296151921457064,1.5314347702736988,1.5206542101476708,1.5550965895799467,1.5306371163814276,1.599332040116074,1.561215772391054,1.5449927888658987,1.5879791302415152,1.588942299438081,1.609722306575899,1.5780238861051477,1.4875670265570298,1.557766387053029,1.4988505924960385,1.5695192938703586,1.5439962631419697,1.516884039638192,1.5472451854684275,1.5382678358100854,1.569502451502237,1.6386820199303536,1.5147452025986705,1.5629031931516308,1.5831508459902037,1.6380152295202812,1.4860397249414738,1.56635419365976,1.5079099314288473,1.5383950775117887,1.4986299046830283,1.501129458646117,1.530024972257219,1.5420868878380753,1.6034116219531416,1.6420657653375546,1.521200258475052,1.513410337238835,1.5029856909253845,1.5490882347220842,1.5613492324639835,1.5574100666676205,1.545145113381656,1.5324639463162182,1.6113570005148763,1.5237176667680263,1.5084200153688085,1.5895006019579787,1.6479824176073723,1.6411368092669483,1.5849472294981466,1.5666138588209855,1.5235182078073801,1.5996684528715253,1.5190371002881549,1.6315036313115563,1.5219355001551567,1.5414511995117015,1.5593775821518643,1.5350469911496065,1.5555274055746688,1.6093734011302436
Zapdos,Charge Beam,Thunder,30,1.6622661778072698,1.6253917900932342,1.6642334480834697,1.6273621635380615,1.7539170190789282,1.7236282958401183,1.7036605730356826,1.724350798543397,1.627877549885192,1.688912036273169,1.651930722085092,1.6550393777767511,1.6537994377876468,1.683203434554952,1.7319223121543454,1.785394188837822,1.6510040157647456,1.603253406156611,1.7906421345695862,1.7677776712211948,1.855985499599894,1.7405994052344602,1.6320271588561726,1.6547713818864789,1.6888139999628866,1.6509713783535929,1.7336211474187446,1.6958989559272046,1.658123838532015,1.6686399158713814,1.6135887528784874,1.6163825278804427,1.6716003966435922,1.6468182394898447,1.616403730857312,1.6708043059597921,1.6911115532086887,1.6853604526998713,1.694710890976205,1.7123233283028498,1.6980317984455018,1.6871554439462635,1.6575924953801897,1.6555526040939619,1.6304750604595302,1.6396787884694353,1.7035154329588935,1.7096138664006195,1.6878810244035736,1.661117816633501,1.6568354976019903,1.6982861765419568,1.6768561786619791,1.6974911225718567,1.6302360605551207,1.658714840239479,1.6289913486657814,1.6853465298913264,1.6405851230053878,1.6665643021592063,1.6416832167094777,1.66308437401001,1.6320985564927006,1.7348304989683496,1.6252436572813151,1.6535201272909943,1.7210383560164282,1.7511819152067731,1.6852822812840766,1.727417862689799,1.592779478494462,1.7455202835840062,1.5977207624579972,1.687927060748956,1.611227449678913,1.6295125293491544,1.6602130271106252,1.686959853543722,1.6543985255093978,1.7696686661914813,1.6504776583881253,1.7079312028239888,1.7027132916573924,1.7615231140927634,1.6032957202333966,1.6964926962848945,1.6329244493953177,1.6847714747651434,1.6428785572050344,1.6463911585486006,1.6327346799031144,1.6822091813214126,1.7361561676829227,1.7989942034922635,1.610174268320055,1.6401779841518542,1.6084734127888505,1.6818317939429421,1.6566274791723294,1.6781735969041043,1.6471719481492473,1.658753638770194,1.7123564035970393,1.6702972720898648,1.6519470920589556,1.729525578218334,1.727404503607527,1.784854559918588,1.669581076939672,1.6649144452904963,1.6382530626830982,1.7379209961373072,1.6291518457366991,1.7288844990208883,1.6474842754686925,1.6971748526602657,1.629203842411992,1.6538664601260025,1.6721007083805608,1.7390638384322876
Zapdos,Thunder Shock,Wild Charge,30,1.2356764971554752,1.2084365724555446,1.2355521211546194,1.2087010140588978,1.2791427958296218,1.2491830708097895,1.3002800680412399,1.3236957147582777,1.2819734615114935,1.3089264979082693,1.2510881140149086,1.2521849385767916,1.2489111522210636,1.2700890483820029,1.338802329096554,1.3753914171921005,1.241766945810342,1.2221752119633378,1.3781519074228452,1.3620409698060087,1.3573111073299502,1.2551921930365764,1.232595475674796,1.2366860947932634,1.2530704472388554,1.2437927936947293,1.306906158150444,1.2923145734586055,1.2326566773309018,1.2435619658075576,1.2303934968399843,1.2470780532502894,1.2691410235862124,1.2720977412674013,1.2090538881547632,1.244442827409296,1.3014019989706278,1.2859319493301302,1.246682604306401,1.2743349219700608,1.2534999310569057,1.2685278751408307,1.2317952086541806,1.2371771038525656,1.2747126215046778,1.2854296603819153,1.2811309812027707,1.2849974896682796,1.3126234615900199,1.288264571901262,1.2918269005818863,1.3056605248869002,1.2608520452806913,1.2650242429205052,1.2966659851036728,1.3118298188389397,1.2568501234059875,1.3218964351657632,1.2964874733490075,1.3136655130324124,1.267849281041508,1.2712490119580728,1.2481085039729118,1.3102084119645105,1.2543827057792942,1.2850658286002126,1.3182190219595087,1.338365193927742,1.261060699113753,1.330868749907071,1.2956182549458393,1.3523872175592204,1.260571806802743,1.327763375678777,1.2486797599440598,1.253126632269392,1.28035321860687,1.3147935270464497,1.3154472922790883,1.3965528633181563,1.3159268989186355,1.3494767881371568,1.3416190158572678,1.4083098656104103,1.253719104853796,1.316073738285135,1.267284073624564,1.2971299542738672,1.276607703402053,1.2722036834592039,1.2497801750610793,1.287413216525838,1.3431488811529346,1.3773192604111448,1.2404498136519746,1.2832714871117292,1.2399338280726757,1.2925414827518624,1.2753987002675287,1.2868715038841756,1.2760815132411412,1.27361917685654,1.3193782828473783,1.2765351437748653,1.2798164272546086,1.3191632070411048,1.372300918931232,1.400726543976916,1.2547735513135414,1.2574118621383417,1.257690966373473,1.3335782182287246,1.293086750801851,1.3445124291040147,1.2599654757382663,1.284323537370949,1.2626788450094928,1.2875020354960283,1.2668245293816023,1.3221369533256773
Manectric,Thunder Fang,Wild Charge,35,1.533372529652916,1.3973248975947168,1.5316697808749142,1.4029243229694748,1.5522908899831231,1.4827967753721456,1.7085580728845875,1.6227979906888506,1.5285998638647709,1.4865482438306319,1.420824508915327,1.4273257700428748,1.4483246763245958,1.4590446318252839,1.6636287330404926,1.655505766940272,1.7668910418624155,1.455040764994934,1.6118376950549915,1.630544522108744,1.626263109507177,1.519050731090423,1.4895582033673715,1.4858070699510595,1.421244298087759,1.423217180914565,1.4521684693661474,1.4364281609875855,1.5724057430460077,1.4407426043476246,1.5309132161403878,1.4420532989107246,1.5907106147405887,1.446249597407431,1.409308271122282,1.4292316861704863,1.6748432586205806,1.4674649335636814,1.6168480690193634,1.5625690371159033,1.606590599702892,1.4742437152630705,1.5620685394672198,1.4980448084859022,1.4532565470787644,1.4658448563239053,1.4934814835473154,1.4510587664912031,1.445605119393159,1.39817546623246,1.4490170514949146,1.4267399736019175,1.4698548027903617,1.4311059019142425,1.473187581221835,1.4347675519981378,1.4266010045274098,1.411044991747698,1.4062864876349062,1.4299716923719201,1.4564393724853255,1.456614534443615,1.45795180575477,1.432666540950183,1.483114915787374,1.4789036870082848,1.4510040153120647,1.4333581656488696,1.459844443699612,1.4455899463745825,1.3812237178694835,1.4317572228359354,1.4228481721896642,1.4426485871645014,1.4571716458571982,1.4254807570405572,1.4962499962364475,1.4566366820253065,1.4477975942937156,1.4993968727584743,1.4813829153244176,1.4437336215665497,1.4516575036825397,1.503373224030847,1.4241023834762898,1.4234761408072818,1.4533889217420346,1.4398027266232245,1.395474768677201,1.4160456124431386,1.4472083779445266,1.4215244038868426,1.5842595460060902,1.5590905448295331,1.519909906615698,1.4882497478336236,1.3776505051039005,1.4106755032213245,1.4489418065112996,1.4170974966260843,1.4382156043527354,1.409899633828102,1.488200982483841,1.4511993172743116,1.4526129267026517,1.4532238165147995,1.550954094598325,1.5204240609678121,1.4458434299412035,1.4275830327767387,1.4100368902399714,1.421083399416456,1.4038658058948676,1.4433591797556835,1.4707449540869517,1.4315502152047808,1.5009986115177907,1.416908804110663,1.447694381874497,1.4428945222523386
Mewtwo,Psycho Cut or Confusion,Thunderbolt,50,1.208234594878503,1.1989920655959527,1.210249857683397,1.2024347467755732,1.3208541612284241,1.3310726147735152,1.1004044273864606,1.1130161397253713,1.2360571853382956,1.2790525590082455,1.444524475040456,1.4769969715470805,1.2400413409922155,1.2669423823997261,1.1018310002035248,1.1234231107006474,1.2040780749611284,1.2162570932172572,1.1275174962494503,1.1280845470191136,1.2211004110282115,1.2345900527291378,1.2924963963287919,1.3184976572349438,1.2184507476890518,1.2487335689508987,1.2027129759779953,1.2191611642467035,1.2686135100274378,1.2641770281785487,1.2340887062276897,1.244347441374434,1.4117094256786054,1.4155831151054539,1.2982999572456144,1.344043291722244,1.2344401292830867,1.2707474339980738,1.449747340491663,1.4566799940369746,1.2507210517400291,1.2503204466012103,1.4070550403745041,1.4227123272836097,1.2792764047116971,1.2952918855581832,1.3044662472865989,1.334141054059061,1.1900971763820645,1.2465033329282924,1.2347019909551358,1.2834311848995879,1.207064740764929,1.2608488490276222,1.243983118789156,1.306615781119681,1.2478417980666543,1.3025173752601948,1.2699226331170657,1.320292460107078,1.3411163009261158,1.385118083411912,1.2577610267879784,1.346747524968405,1.4276401988783904,1.4738024140064214,1.2726970641678896,1.335627083862054,1.269980527111216,1.3327076740620971,1.2521691709906735,1.3536803849694412,1.2407967017027932,1.3220387024880735,1.2072822668844623,1.2646362620601288,1.2446030823662677,1.297590177785762,1.1058811060408376,1.1580331869378744,1.2735739231664727,1.343972540561369,1.1259418679117283,1.162726089701272,1.2528846602219537,1.3367400075507818,1.2607286205015915,1.346690824968129,1.3122121994152889,1.402024886238747,1.2231447625082779,1.2867063950301756,1.1065267508902898,1.1590451545701284,1.3983410711568058,1.4383628776407371,1.3836309881504922,1.4521787016059493,1.3167994326337524,1.4078938897552182,1.3324301075230196,1.3980296579992244,1.323878071101396,1.3800115004126163,1.2812433578952258,1.342810073239302,1.1026411200614274,1.1362454324881115,1.2096848952297483,1.2784887185520584,1.2611132543016461,1.3462120514472462,1.2910974282195942,1.3599855528584497,1.2174435600558418,1.2790136672668075,1.221893360788129,1.2799546618054047,1.3592389440757802,1.4343225693485058
Xurkitree,Spark,Discharge,50,0.9370599861028821,0.9202027695766435,0.9399312419637142,0.9221029897815264,0.9369128685909229,0.9516337099442284,0.9899174582435412,1.0120294771555736,0.9455380272818578,0.9690517347936861,0.9288248763078852,0.947692014968805,0.9302321653136872,0.9517776155261536,1.017626993874066,1.0337313601111806,0.9340682129059149,0.9093652048905131,1.011466217720641,1.018669170872353,0.924916830763523,0.9404990740920438,0.9371746112607083,0.9486457201290995,0.9305214705303549,0.9356233460703056,0.9489057312334104,0.9533338881324048,0.9328338227854052,0.9533496131862682,0.9213225004316794,0.9393365906931188,0.9450653589185036,0.9568520620609456,0.941987405380001,0.9509773468200495,0.9567623356130258,0.9434880769054437,0.9480002063234674,0.9708948598047076,0.938354596163763,0.946240365784,0.948148268530142,0.9602639907736507,0.9378593029760895,0.9495713530182666,0.938069920689454,0.9534869774953517,0.9313702992545031,0.9428044650012378,0.9347598018542701,0.9456138098253035,0.9377944898244648,0.9510292841035671,0.9363707740400466,0.9693404342499142,0.9362561357848861,0.9831564855613658,0.9597511454155765,0.9797319356781363,0.9357479860366118,0.9498560121567265,0.9432602281707477,0.9928781518668197,0.94930853083139,0.9557858665448419,0.9443419779758744,1.0021115584361666,0.951405528264166,0.9862158559767303,0.9575846176106512,1.021578947928197,0.934355566650114,0.985804393346002,0.9237228222744236,0.9396830573043122,0.9312226661541544,0.9696480359106476,0.9684215392438613,1.042992383063879,0.9467446246083462,0.9962856121227757,0.9937816041920051,1.0270317780949856,0.9445221257376873,0.9864058936356644,0.9501243026674497,0.9954276906488719,0.9330725255046721,0.9614556159784302,0.9497823374212955,0.960493588752123,1.0108870497323266,1.0407578236795456,0.9411289971748982,0.9626389082998906,0.9397886702330055,0.9793066235261673,0.9384747695484436,0.9612409512296313,0.9459772914940269,0.9579137117956628,0.9580024726325069,0.9599503021011537,0.9442659447496261,1.0069801519527581,1.0088302840674823,1.035337373158181,0.9373914687351963,0.9474754776551063,0.9456932543761978,1.0037511249204145,0.9449905966863611,1.0021815213382488,0.9589850863523931,0.9645406240146593,0.9484058146234569,0.9492882016794023,0.9776359615704434,0.9958212150502854
Xurkitree,Thunder Shock,Discharge,50,0.9420519702006616,0.9291010972465021,0.9422418953880923,0.9309889711713294,0.9207408514003154,0.9359496237248537,0.9902693022266573,1.007091550715591,0.945121598087456,0.9731292325209947,0.9381716453899231,0.9570179820437829,0.9391807381250057,0.9663798034089952,1.0152995351684768,1.0293486556375566,0.9407416705532866,0.9151468452470236,1.0153870557144988,1.0211179565261475,0.9280508813840372,0.947816071306873,0.9588399877296043,0.9725795156045605,0.9393963275458348,0.9476247673816829,0.9351490282867458,0.9368844221790383,0.9284747955781962,0.9496396671288314,0.9262465045897891,0.9424285311725845,0.9463652766595826,0.9574950818688103,0.9274545044094781,0.9319495287131412,0.960021575166598,0.9453717473144013,0.9433066828332978,0.9596122969249131,0.9411619079427395,0.9555803170542109,0.9367141186465324,0.9454008307603456,0.9362523935159425,0.9452866619750456,0.9263020323692317,0.9392620620769417,0.9152067167886829,0.9325679952279184,0.9320732816491355,0.9498333836723926,0.9530946567051211,0.9583896453262954,0.9277859089410289,0.9610255610367946,0.9411177705512609,0.9742653402415749,0.9607748355549002,0.9791505602547167,0.9437835028605606,0.9624664947636533,0.9497336743930002,1.005359575761974,0.9376136247691655,0.9529044278845226,0.9498565157280177,1.0009681169300828,0.9420533502214294,0.9905313928823529,0.9459049089818696,1.0183469773708882,0.9442265765389162,0.9824307020683583,0.9324939019683303,0.9400691251120578,0.934211294872837,0.9644794460407483,0.9574663281361726,1.0353235811946073,0.9488650000734733,0.9901511428370835,0.9985994067926872,1.0231712458796958,0.9351698405291717,0.9865367141882089,0.9390521995217858,0.9885541245177062,0.9216951382850321,0.9667655907615709,0.9437589629080143,0.9727517835717687,1.012241357784351,1.0386663608111553,0.931905814142216,0.9679458560959947,0.9500225909134657,0.9952935970967932,0.9315854095432934,0.9672630777979656,0.9384653846894035,0.9598170466407575,0.9594779647685633,0.964688039994225,0.9503514860191506,1.0040185031251034,1.0137647368566718,1.0424525081663456,0.9257686737198749,0.9304485287572573,0.9451416790170865,0.9978566855516618,0.9437250885427139,0.9870227429595689,0.960061915454997,0.9659398609761536,0.9502599956550897,0.9491176696167979,0.9741969663495381,1.0132468493087645
Xurkitree,Thunder Shock,Thunder,50,1.05853036164947,1.026588911634324,1.0627735700367615,1.02792348216865,1.0289471781325499,1.0318085508153283,1.1165181436386191,1.1200382558965152,1.053230277870134,1.0807961617736406,1.04939903799874,1.0611147471579436,1.0477833361180322,1.0689508878649812,1.1588188548595912,1.1471170631169625,1.083344993969874,1.0294565391373691,1.1429845788090467,1.1365194122986044,1.0859393779649704,1.0710696527405115,1.0740424982768153,1.0849270023747601,1.0458821947301973,1.0468524619683515,1.039010097627033,1.0228026251479345,1.0588462734158852,1.0572375423835987,1.0539757774406733,1.0372606385325818,1.0695075189257295,1.057894912916738,1.0153156507682046,1.0200157932417422,1.0736542703841165,1.0548136977120957,1.0617373245513246,1.0612659725763267,1.0608844791315482,1.0591549002035583,1.0555263602935983,1.0592716018305939,1.0416940142747877,1.0404603968470103,1.0129756913750305,1.0291386694328284,0.9939616294169689,1.014229692924503,1.0141137561182165,1.034696332668692,1.0692127183852265,1.0654620636888021,1.0248657415189857,1.0504826031719348,1.0337716450361045,1.0835641751216025,1.047329783630543,1.07952621749265,1.045381239926192,1.0678751828119895,1.0559357093748725,1.1094778553589828,1.0391981071807086,1.0546185728296968,1.056162862530736,1.0961109721999809,1.0284687988980064,1.095636202990816,1.060245485856152,1.128229791386409,1.0443122155552387,1.1121095552612654,1.0191818664343715,1.0444924307776913,1.0410236595313056,1.0823767943921618,1.063076153763903,1.1439135450595903,1.0391822416554688,1.0881392303585335,1.0923602211271042,1.1180951527218888,1.0141725341475074,1.0880904124119224,1.02156153100766,1.0697008662529133,1.0041562486228184,1.0350293801940973,1.0475573588571927,1.0684206361243298,1.1251456526664299,1.1490230073353367,1.0097992742637962,1.07265990397805,1.0362279084055652,1.0785313512508035,1.0404527127235963,1.0740739465752966,1.0462814485505632,1.0654723482197983,1.062280909329655,1.0614188893182364,1.0382352099006753,1.0831541992548817,1.1190984269095197,1.1429987290093155,1.0106023779814912,1.0231686005259724,1.0419671775920192,1.1007121303070166,1.04029235354997,1.0759306615260849,1.0529659912621883,1.0666598953347746,1.057334046150504,1.053573892756279,1.0813217591453712,1.1219330462796038
Xurkitree,Spark,Thunder,50,1.0503846103870218,1.012341006742869,1.0503575970160244,1.0135204312830302,1.0656107057271562,1.0633007735010014,1.1155389089503203,1.1256357528388579,1.0379562244953007,1.068949437614661,1.0359189148095358,1.0470580843689963,1.027457348278873,1.0409281977202485,1.1620494155357153,1.1476942459593709,1.09457462976741,1.0179111106180654,1.1455243718743058,1.1418470160042353,1.0781865292691173,1.057342565182521,1.025304286742251,1.0341145164449863,1.0365066713890982,1.0195771667381066,1.0682170319453532,1.0520276174094243,1.0571804047383235,1.0606749906338646,1.0513281434853092,1.041832305674452,1.0779180577935914,1.0576459528876008,1.0552384088809952,1.0514430261510128,1.0679132940378644,1.0476400288974876,1.0797755237684288,1.0839818625018318,1.0468275148812805,1.0381912482931144,1.0878833764685936,1.0894631141540734,1.045708031014806,1.0478771333075954,1.0370724029950327,1.0522276077139756,1.0258597023123524,1.0336374045840058,1.0245140596759574,1.0445517774403188,1.0467693213086118,1.0498668200428791,1.0325504787643287,1.0614489652095764,1.0429498618084523,1.077287865063057,1.0423085375311478,1.066331795251968,1.0421205210064728,1.052010253360673,1.019493433555336,1.0896282873669598,1.0470895789230823,1.0696499773416883,1.0496210847741851,1.1047489813443914,1.0468829895357479,1.1128757200268846,1.0537371289611837,1.1029907149516371,1.0467589029121331,1.075154162626459,1.0212288695948113,1.0359472557589704,1.045825885681004,1.0653930804828187,1.083514265241812,1.1444231824108966,1.0405097744041718,1.0806333075904497,1.0760435255040401,1.1076793834249885,1.040791460686256,1.0987979170540234,1.0389194719696393,1.0914388544284406,1.0350208865641257,1.0600566617335663,1.0448603250447865,1.0614783786502968,1.1166860922702262,1.135354965840799,1.0221858138473774,1.079569819120939,1.0295410728240286,1.0709334735000604,1.0420112859268371,1.0711709931472553,1.0454529727721025,1.0574701141291567,1.0510739192743441,1.045901872196519,1.0214768848914646,1.0963477928683225,1.1089516491299283,1.1270730525137014,1.036232022467026,1.0455566538314094,1.040509448170432,1.0983888835894744,1.0317377921863857,1.0882149310200124,1.054627328394391,1.0702384746749447,1.056565065031973,1.056057806198109,1.049876411752304,1.098610270592133
Xurkitree,Thunder Shock,Thunderbolt,50,0.921707524623807,0.900290785835971,0.9243733290189924,0.901689407821324,0.9048662367247682,0.9028602276035762,0.9646840566751971,0.9784783477254304,0.9285520889110396,0.9428255427600326,0.915826486279926,0.92916803898869,0.9190319802141478,0.939462918025626,0.9816698740139105,1.0006903721305753,0.9270871661558205,0.8905808749588539,0.9884586489475337,0.997067472656152,0.9252409323981129,0.9223257778822862,0.9429779166743165,0.9439702430426019,0.9117830699455187,0.91699005471499,0.908894525087168,0.9060021451473621,0.9211227309743987,0.9217576839974395,0.9108833229976332,0.9142303581410304,0.9303311337632957,0.9280495361067357,0.9023820231606707,0.9065152507341897,0.9430738916531878,0.9158359434604207,0.9302111450061915,0.9361298991270229,0.915278764911851,0.9258011014990883,0.9205740394879067,0.922149944925632,0.9094993803101732,0.918967318908895,0.896251208198031,0.9037302038757543,0.8912126828469503,0.9007956320598485,0.9141500375483266,0.9258384251434352,0.9335176066588824,0.9405897943639513,0.9121534737083706,0.9410833780524862,0.9181717921791512,0.9615540870940762,0.9421426475436337,0.9542977647201255,0.9228551460021298,0.9358771717821079,0.93355370143979,0.9688956311280366,0.9100121242649837,0.9322065886509894,0.9253658591403681,0.9813250373733372,0.9327689379324666,0.9590514911363957,0.9453187871537078,0.9835790166443339,0.9190463255010576,0.9476258157153495,0.9015657390070618,0.918774528061088,0.9268680518547289,0.9576496519522355,0.9528485852771559,1.0160279067792104,0.9271221143343233,0.9590929797033961,0.9635964782335762,1.0057298721385775,0.8987499071475313,0.9677123453682089,0.9180544614181124,0.9617117010155644,0.9086237815038443,0.9254511185285577,0.9235240765295322,0.9359155117811091,0.9910698797449391,1.0148473223131935,0.8984213568263703,0.9415666299515698,0.9232256782385669,0.9591841787803999,0.9204711142744054,0.9385743179444626,0.9328397376975738,0.9337235988349708,0.9371608578974974,0.93546119676406,0.9432960514722731,0.9683614138923268,0.9884725189956689,1.0100633224448723,0.8958900607504492,0.9021796184244405,0.9254163481161741,0.9634743604307644,0.928409532692722,0.9783271386841852,0.9302105957617399,0.9485800053622901,0.9282990053933561,0.9257829622842895,0.9518493714331467,0.9751188506826116
