Attacker,Fast Move,Charged Move,Level,"Zamazenta (Hero), Tier 5","Zamazenta (Hero), Tier 5","Arceus (Fighting), Tier 5","Arceus (Fighting), Tier 5","Arceus (Poison), Tier 5","Arceus (Poison), Tier 5","Eternatus, Tier 5","Eternatus, Tier 5","Eternatus (Eternamax), Tier 5","Eternatus (Eternamax), Tier 5","Keldeo, Tier 5","Keldeo, Tier 5","Kubfu, Tier 5","Kubfu, Tier 5","Mega Lopunny, Tier 5","Mega Lopunny, Tier 5","Marshadow, Tier 5","Marshadow, Tier 5","Meloetta (Pirouette), Tier 5","Meloetta (Pirouette), Tier 5","Urshifu (Rapid Strike), Tier 5","Urshifu (Rapid Strike), Tier 5","Zapdos (Galarian), Tier 5","Zapdos (Galarian), Tier 5","Terrakion, Tier 5","Terrakion, Tier 5","Naganadel, Ultra Beast Tier","Naganadel, Ultra Beast Tier","Poipole, Ultra Beast Tier","Poipole, Ultra Beast Tier","Mega Blaziken, Mega Tier","Mega Blaziken, Mega Tier","Mega Beedrill, Mega Tier","Mega Beedrill, Mega Tier","Mega Gengar, Mega Tier","Mega Gengar, Mega Tier","Mega Lopunny, Mega Tier","Mega Lopunny, Mega Tier","Mega Venusaur, Mega Tier","Mega Venusaur, Mega Tier","Weezing (Galarian), Tier 3","Weezing (Galarian), Tier 3","Amoonguss, Tier 3","Amoonguss, Tier 3","Ariados, Tier 3","Ariados, Tier 3","Blaziken, Tier 3","Blaziken, Tier 3","Combusken, Tier 3","Combusken, Tier 3","Garbodor, Tier 3","Garbodor, Tier 3","Gengar, Tier 3","Gengar, Tier 3","Gloom, Tier 3","Gloom, Tier 3","Golbat, Tier 3","Golbat, Tier 3","Hariyama, Tier 3","Hariyama, Tier 3","Haunter, Tier 3","Haunter, Tier 3","Hitmonchan, Tier 3","Hitmonchan, Tier 3","Hitmonlee, Tier 3","Hitmonlee, Tier 3","Hitmontop, Tier 3","Hitmontop, Tier 3","Machamp, Tier 3","Machamp, Tier 3","Machoke, Tier 3","Machoke, Tier 3","Monferno, Tier 3","Monferno, Tier 3","Nidoking, Tier 3","Nidoking, Tier 3","Nidoqueen, Tier 3","Nidoqueen, Tier 3","Nidorino, Tier 3","Nidorino, Tier 3","Poliwrath, Tier 3","Poliwrath, Tier 3","Primeape, Tier 3","Primeape, Tier 3","Seviper, Tier 3","Seviper, Tier 3","Toxicroak, Tier 3","Toxicroak, Tier 3","Venomoth, Tier 3","Venomoth, Tier 3","Venusaur, Tier 3","Venusaur, Tier 3","Vileplume, Tier 3","Vileplume, Tier 3"
Solgaleo,Zen Headbutt,Psychic Fangs,40,1.8661504884000415,1.9020912860883934,1.8944583839695528,1.923357097154781,1.8958369809511302,1.924165449677534,1.8626805907366457,1.904731109002165,1.8815486153141914,1.9104865009332646,1.923240084361278,1.9483803513597828,2.0322908790470597,2.0730550822515226,1.8845961401742548,1.9076394751091867,1.897084595597208,2.0087018636653577,1.912098550191,1.980017501073022,1.9912881426148237,2.0379053296648926,1.9598327381589213,2.047885870867465,1.940490104466515,1.9717330708410843,1.8161923082243558,1.8499837662733956,1.8963677040154467,1.99503950428279,1.959848801149643,1.8561772101007692,1.7979230995447613,1.8577899847558974,1.575889811049153,1.5874265820280504,1.8924272173256784,1.9163303555147349,1.7521642694456554,1.7947908400970982,1.978382443858137,2.0597732701746443,1.9193426505142146,2.032007312723984,1.9496778927892926,2.0520437483654863,1.9986684310027576,1.958324156032469,1.9873173435115186,2.0863256706436375,1.9468318134967562,2.052389516627027,1.872557247416196,1.883867119847366,1.9618407544628447,2.044341350568774,1.951158597773011,2.0677725749984375,1.969883510115046,2.0531559640496515,1.9350744533006061,1.9764568234629611,2.024638309770095,2.137413690062635,1.9864873235140434,2.073023244573596,1.9821970238830986,2.0538543232718025,1.949668417852675,2.0350531931402096,1.9738050799534543,2.09450524633609,1.9684150378968088,2.070373699268382,1.9162526539544835,1.9805762111973688,1.9781386634631988,2.0471301766189938,2.0202523337889553,2.1171901439517637,1.9836591148032452,2.0781694848412546,1.9485599698557818,2.044600691611363,1.9590980678860102,2.051895471493379,1.9271034127904643,2.0133829004792565,1.9112523649673685,2.0091999404772256,1.8862539442421764,1.9610246677118757,1.8821260098322257,1.9556979238980747
Mewtwo (Armored),Confusion,Psystrike,35,1.9095652632149063,1.947806174055733,1.920406066539094,1.9447041850281426,1.9202634394790605,1.9434397084096797,1.8421721002041187,1.9255770169799487,1.911790126824065,1.9465326645348935,1.8865483287745841,1.9584340882989804,1.954567981793698,2.037292773986177,1.880303083957132,1.8784264521803267,1.959864185677947,2.0026450109225484,1.9645031362558723,1.9723970296235422,1.9482488466652645,1.9994096109796131,1.965572636928772,2.012898231603833,1.9190977576295853,1.954660635709554,1.8392371206332698,1.896464302482743,1.9536494853070243,1.9998665360762853,1.8182993631142692,1.8513180183145543,1.845423975810157,1.8966675570333766,1.5634595363018915,1.6033031261441835,1.8837130640807513,1.8885733083075775,1.8133839047214104,1.854019937873564,1.9512502938794705,2.04681010161699,1.8972132224018134,2.0173793598601306,1.9572140807105372,2.081621682808737,1.8908211409067477,1.9553678223947553,1.9409239176180781,2.0775624795620637,1.9167119792589935,2.02576156482644,1.886120996208244,1.883281260859346,1.9440552455334383,2.0312285687722467,1.9616091485063987,2.0804516237820603,1.9579526454756073,2.08282429332822,1.9192012732231853,1.976575241884535,2.0057539645704754,2.1249392658950836,1.9793773381095536,2.0722231011164034,2.0169569513829617,2.0909527800269263,1.9469891903393837,2.049625927645183,1.9819033375386252,2.1239463340041844,1.9889356100900772,2.1369528730679987,1.8681942108256353,1.9773026976487853,1.9476094897828087,2.0458314955127173,1.9984226585781648,2.098406615315451,1.9578172711258675,2.0770069968674814,1.973261356768632,2.0908379535060697,1.961338104152874,2.079875723221224,1.9103669180710938,2.0375812425353224,1.9488981039677338,2.042427852793222,1.8770232154639943,1.9632651894178605,1.9054008463434382,1.9742859003025155
Gallade,Confusion,Psychic,35,1.8201643858074885,1.7387322531395055,1.7331736606190726,1.7478087046836608,1.7348154572377823,1.745601431044448,1.7370930499613,1.7395498816387058,1.7677359879770984,1.7756822555120602,1.6739665542347533,1.7701304543409806,1.7190336864970546,1.769115531739765,1.7923165653134974,1.694833230672929,1.6780693076101012,1.7925205159524098,1.7553561453572435,1.7736788150139537,1.7169273170820178,1.7779847736587542,1.8822475676442154,1.8520278396819148,1.699858097963033,1.7688945238253664,1.6912716256429408,1.7127248818681073,1.7089416674369837,1.7751231555233813,1.907250730903328,1.726572304914941,1.7241839427008894,1.7036084742287452,1.7364421702267465,1.4971660506166617,1.7972088632663819,1.6989169141475133,1.7441140122104353,1.6873242933140506,1.716064540285433,1.7650494588263979,1.6688969816668886,1.7373077974434197,1.672878422301986,1.7468493269846828,1.824904747264782,1.7561207338934544,1.7021849876236426,1.7774621427970194,1.6506479256761188,1.7388082462181624,1.732006009114604,1.7445397243825955,1.7046075078012572,1.7579847608532446,1.745950656269493,1.7827717908474843,1.6967758207699979,1.754278918417619,1.7427377134193873,1.7735373651499575,1.6910123088411042,1.7880923087135885,1.700153956536776,1.7813449599187023,1.7014673304150425,1.7639777394218394,1.7019205886378552,1.7486366850582507,1.6961303623141741,1.7911040841517931,1.694235441465596,1.797863849855929,1.687325430498072,1.7060496080074357,1.6912547288931588,1.7352841509350587,1.688333437995177,1.7850305206816255,1.679830632248367,1.7376160420133517,1.6836071747503631,1.7728952759024201,1.7064309945131555,1.790392390470029,1.7150206872018958,1.7500070413297237,1.6968472738376148,1.7294753927440192,1.7086620113706708,1.692904312806618,1.733196308422316,1.7119319976093186
Gardevoir,Confusion,Psychic,30,1.8155275642648967,1.8261243154860798,1.8135970729557394,1.8098749341999931,1.8171345016034939,1.8108178226083225,1.7781920300952636,1.8399780144794307,1.8100507948547664,1.8443135825366603,1.7948215969238352,1.8583691110410208,1.7547049384408404,1.8114799195379698,1.9024079143089527,1.7541154473225071,1.8006294860465273,1.883102182659851,1.923412805358419,1.8329976927715097,1.7535955502708853,1.8134053307785338,1.7988031050969722,1.856140140623911,1.8689225136766952,1.8487382869343085,1.9276739063391277,1.804384896368609,1.879899709910709,1.919263777683378,1.881557763620689,1.760307171452351,1.9048918425411778,1.8688654205324762,2.1365102057806946,1.7009913496373974,1.910853565629569,1.7565651404685854,1.87399193493786,1.8512784125531145,1.8098136332500312,1.8294985690609498,1.8422426459636538,1.8514158690108462,1.8195350648814757,1.8502532694453442,1.8002377398908207,1.7787846041600703,1.7968775675448183,1.8508058599054436,1.7836930011137935,1.8212077512064444,1.9110078450971375,1.8774961216309618,1.8242830713091363,1.8554786277633748,1.842638709228572,1.8562175388036801,1.796847194383774,1.86761358757149,1.8654528190217228,1.9049084861707855,1.7936371098085744,1.8919008879415216,1.773359710989808,1.8445342383213073,1.8164545686884508,1.8558278091846794,1.8400081809837234,1.8701868341088972,1.7654901315461295,1.8698354040844236,1.766482262350416,1.8528299838773339,1.8489749105629847,1.8091296607200371,1.8315117769181732,1.822449343662772,1.8271457345544642,1.9051372902128214,1.7653231460409102,1.822692171972194,1.7560126993589844,1.8401301158453134,1.878351743195286,1.8892618411505409,1.8444787124762023,1.8933364248415827,1.765089892916983,1.8037869432543108,1.842916352048202,1.8278152173623239,1.8720623653271662,1.8290388482414934
Hoopa (Unbound),Confusion,Psychic,50,1.1638743524472699,1.1903291375673537,1.1505601640997527,1.1896584543925457,1.1504429690696591,1.1926394392908521,1.1534208162208257,1.1880639224265082,1.1535572994189143,1.1986387937152805,1.2146645225895074,1.2356927948781145,1.2182449576321388,1.2600092172815966,1.1533430066627472,1.1950812698675874,1.1759816121692879,1.2489685337530902,1.1865664661843704,1.2186598259430672,1.220474026224027,1.2531503323583137,1.2269258422732296,1.2520992500855037,1.2193741122082042,1.2199238560323555,1.1974419878218572,1.197290066179899,1.2003283108660407,1.2375117754648648,1.2155240639951175,1.1472570752677935,1.2023759718626823,1.2377082100596937,0.995608573554043,0.9730538922155689,1.1576422109854307,1.190739049595865,1.1361626047966085,1.1464159040786608,1.1764894065521334,1.2248855502729812,1.1468566124226574,1.1997427963187952,1.2186588540867995,1.266637466145704,1.1983296452055483,1.1927856234140475,1.1532488776360748,1.2409874567870334,1.153915080229871,1.212315428786172,1.147752545387046,1.1593570935387176,1.203123140798646,1.2302636798890247,1.164191729035164,1.2327824623754937,1.2099926580462024,1.249829382367357,1.1469971193775743,1.1934750719486231,1.1857749521768737,1.2587694984370872,1.2138569006382263,1.2440620318323063,1.1898660676307315,1.2363108343720182,1.2096113608499293,1.2342719806442928,1.1936852710780814,1.279272278902464,1.1710474312246555,1.2280847585976586,1.1723205246683615,1.2010628555767897,1.156040033256711,1.2074978580354154,1.1852570237809406,1.2561492393492386,1.1782845134662254,1.2266812245227905,1.1781695454422452,1.230197714828807,1.151977984814656,1.2287896511085692,1.194655506060265,1.2441725076319228,1.1989528678188575,1.2412210430399904,1.1608716282193938,1.1847446674066426,1.1637950489989828,1.187037600750112
Mega Alakazam,Confusion,Psychic,50,1.020318202910346,1.033177242446377,1.0270815400185156,1.063418799985112,1.0263462532201988,1.0626992249533824,1.0294112864635032,1.0428014901638454,1.0260752308771761,1.0457214303835722,1.0294345973162267,1.0523767830684547,1.0227996097231777,1.048613233311975,0.9960767854120374,1.0079582622399812,1.0214151009821044,1.0832209553007923,1.014050174918308,1.0503506684160346,1.0244297122064323,1.0557583531853165,1.038007281334961,1.0755594698367732,1.035437393862773,1.0530135739930162,1.0269430224676404,1.0314845600578717,1.0346224425040533,1.0606877598521824,1.052430335136137,0.9968142959349089,1.0093614097694978,1.0394626140568808,1.044135021928038,0.8840308290579851,0.9982904059175787,1.0054589433396326,1.0021024770230584,1.0034171345106841,1.0063426264552475,1.0380668245633895,1.026766677823276,1.0495577176735402,1.034734828229004,1.070325263320484,1.0275207177567005,1.0236127171387623,1.0124499526622017,1.0733614455049203,1.0107780739520917,1.0340120405142994,1.0211891051532191,1.0481065971738373,1.0226143412220297,1.0723011320153562,1.0193973475651816,1.0759356925467924,1.0354735025952124,1.0817005831217872,1.0482937828381405,1.0569473337416924,1.0144361802931403,1.067455689653459,1.026696238127567,1.0673793900510486,1.0181755113478028,1.0631846610673397,1.0206384516505873,1.0419906182157732,1.0105864296345204,1.0596498924340114,0.9918680930624877,1.0572112743570785,1.0146803995519633,1.0238359282155531,1.016033985838075,1.0430690363164266,1.003929861129807,1.046214806250822,1.0140078529826784,1.0479253216943487,1.0213292023754563,1.070222918380183,1.0210817832234547,1.0714062137276836,1.0249745030282624,1.0400559071360413,1.018142488438474,1.0396749244853116,1.0081983603647022,1.0175131201990708,1.0193787157902223,1.0267585787312044
Mega Alakazam,Psycho Cut,Psychic,50,1.0479176870638762,1.0517385226356182,1.061423619706386,1.0652834141445056,1.0604773158860854,1.0655321604919519,1.0729284365862122,1.0634474599863737,1.0229648216984861,1.0374664511226157,1.0518091656425996,1.0734105132169258,1.071700451994152,1.1021846694153103,1.0205540114387992,1.0141909742666333,1.0493501665681122,1.0855703771904022,1.049264300583702,1.066635982487097,1.0477565217225295,1.0728647597096006,1.06963634601581,1.1010545176854278,1.0633849349507176,1.067700434819086,1.0499234695745787,1.0420523499031267,1.0633180897106065,1.077862749232193,1.0705861191754367,1.0097586766514584,1.0344189007199114,1.0345879169078445,1.0384147536889146,0.8672683635569346,1.0233011847061824,1.0136089357863447,1.029606740203712,1.0161353601609038,1.0593756258544273,1.0872774860751926,1.0612216912088743,1.0766652577855784,1.0494090100800346,1.077174077297924,1.069582199554289,1.0611561946016057,1.0657406186614464,1.1101045156013614,1.0463668438600933,1.0871068742144796,1.0498269140301266,1.0391411866028106,1.0589615486251311,1.094954938314974,1.0448524204322618,1.1041568018904522,1.0771601491484812,1.1224870230276054,1.0628813989000596,1.0644549156241363,1.0818874819016586,1.1294308236904171,1.0844858073031167,1.1160036408558123,1.0532875432831594,1.1030374433092431,1.057191417379991,1.0965062242683614,1.0385061977418397,1.0752208571902784,1.0453546629739539,1.1200003090063095,1.0560429063192138,1.0567509801191477,1.0552674734801464,1.0820235366515303,1.0675310782062093,1.0934759272680712,1.0668783535431559,1.1045647862076093,1.0604084680980526,1.0957662943604236,1.0574809818695838,1.121342070694678,1.0406468065331604,1.0857144644119343,1.0624629915218697,1.0896270936845949,1.045570850821799,1.0580352123222994,1.059646888479403,1.0509243095867955
Mega Alakazam,Confusion,Future Sight,50,1.095033323623397,1.0941365353678334,1.1297110589503077,1.1259277727133354,1.1281559602951607,1.1274297863375735,1.1328461681416382,1.108350917771962,1.126482536400478,1.1189587848487657,1.1060108846961034,1.1163423261628544,1.08482417384066,1.1187323570623544,1.1080793602142365,1.0671977080889083,1.1178283671193414,1.1634551411756493,1.1066941419464935,1.121378776972965,1.0965486503780175,1.1264545349544983,1.1050432150229805,1.1454103177281778,1.1365875814743347,1.1324675042888843,1.1123285999204182,1.1069188224160504,1.1082181579485817,1.1282657895092163,1.1972318605176937,1.0791792436010839,1.0986711829267077,1.1356486488748143,1.1648898047827205,0.9621594305782216,1.1080600983470636,1.0716091589731433,1.0999128857738405,1.085623625017039,1.0898507455105377,1.107067293319285,1.107088985219322,1.111101779146433,1.1196865971839247,1.1630730695174998,1.1179078822689958,1.0866312585368016,1.0913484680207288,1.1444911093581351,1.0870296607375702,1.106068972814666,1.1070748540940456,1.1140240715575678,1.0895865520773573,1.1189580166426478,1.0901269381204668,1.1383237564721933,1.0878502852167073,1.1389940494264326,1.1183872652366964,1.1247252978624929,1.0892292061520392,1.1493422339386772,1.0900191039327458,1.130649413894918,1.0884632491084985,1.1181227476100044,1.1017280988434315,1.113934041711853,1.091216366355608,1.1595658338314079,1.044699268447202,1.1125731263104535,1.0877399743207,1.087021983520767,1.0787537162164929,1.0927039817219022,1.083286617710474,1.129283911623267,1.093253553351276,1.1310411586444307,1.0909378687562066,1.123876997689982,1.1131836659635435,1.1540493522939965,1.0948064664465413,1.1074954127116503,1.0927151033241922,1.102655962230094,1.0947670808980952,1.0859322358485126,1.0828074390028453,1.0701240048351637
Mega Alakazam,Psycho Cut,Future Sight,50,1.1828972596022245,1.1554298696184873,1.1802450507465014,1.165975828134813,1.1767169891131244,1.1655441363034134,1.1787375925813106,1.1751456844308754,1.1180329382943102,1.128432130610228,1.1878631272158193,1.1747462382419027,1.1732181152457932,1.1990783958952704,1.1408870802431168,1.1121323967618229,1.1642542683265202,1.192485817991743,1.1624070001334577,1.1765320740250287,1.147055070838728,1.173375666554136,1.2011332134839503,1.20601345068859,1.2044454682477919,1.173722447716115,1.2024476716604702,1.1543180492187062,1.1723473136360665,1.182283469064932,1.3006906808299523,1.1196162583242542,1.157520677931685,1.1401217757642448,1.2765261225194997,0.9750508252444132,1.1424865045997372,1.1174178820076692,1.1347533403566357,1.1092813211752566,1.1461975080472182,1.18908713054634,1.1762964560857265,1.1758813310043696,1.1917563639384903,1.221359279604003,1.175781590563899,1.143487720389056,1.129394143223097,1.1811258127687658,1.1641942429674752,1.196873596124729,1.1871950870266899,1.1744560591789175,1.157770849292083,1.1927523430357199,1.1486875907227276,1.2447796182069237,1.1376336312540967,1.1943800404977643,1.2016129611335649,1.2113128355467517,1.148696291220666,1.2395537808351575,1.1601531807631704,1.1972191156302745,1.1491077946850816,1.176552566314718,1.1397581742294995,1.1680229817765464,1.1776071714589158,1.2400591873688869,1.1803775886889025,1.2640457606920275,1.1289956419412939,1.134666336805209,1.135988769313483,1.1710905975324242,1.1545216571009722,1.2154701912126336,1.145613615121722,1.179412390780393,1.1689375198344203,1.201582489456494,1.2078809576042322,1.2278456211858302,1.2079376000425792,1.2368592129350844,1.180284264729471,1.1826848636290725,1.1458873831230518,1.1380869107287708,1.1557455196798407,1.1549316961748686
Mega Alakazam,Counter,Psychic,50,1.2442978032610748,1.2593797253600607,1.2415814688274867,1.2813471824008689,1.3641876185241804,1.4338490695456534,1.3573076977027212,1.388603287876539,1.3249353411140465,1.3702832060647887,1.2582504887657135,1.2893790334302533,1.246487229474956,1.2908689986099644,1.0533499694975004,1.0529008760906635,1.4418196798001781,1.5529547416866614,1.0558216946022092,1.0896584333249413,1.2543691332974634,1.2982072282961636,1.3921564941927733,1.4567208068999682,1.0960522737595506,1.0991472135994516,1.3527805240849102,1.389797326602236,1.393135280487159,1.4350264383204527,1.2655198006555017,1.2088620850620826,1.4055399588924007,1.46160597568023,2.034279624336318,1.312414698186226,1.052425382280879,1.0492338320532988,1.3348210457137544,1.3489228980420513,1.4935272139645719,1.5915421851281026,1.365416971705262,1.4177131544135393,1.4996048171380105,1.600477375544164,1.2469700567616058,1.2511445336936953,1.2234929559419552,1.2836208238639113,1.3770623735858474,1.4514201165220382,1.5236848993667138,1.59093369682784,1.3966205710774824,1.481864983800734,1.4985356776891956,1.5971971025327485,1.2366002361555055,1.3168819981649214,1.5251115208223522,1.6048884779606036,1.2578771501185804,1.331283141225101,1.273016136700245,1.320456743818232,1.2737548061387003,1.3096766567884397,1.2305295824951956,1.2646470086380381,1.2669058180865043,1.35608066406126,1.289443067846067,1.34363347818877,1.3785735193268889,1.39456197117873,1.39774093316825,1.457000930435046,1.4102761448558034,1.5088893089324533,1.2485071953214835,1.3018921823593028,1.261464602274265,1.3288356693189096,1.414882940318858,1.4550738636661404,1.4537223984473675,1.569837829489776,1.4732096786349957,1.5182469673339787,1.3607036764322582,1.3866584241455608,1.3625152769834372,1.3715098317718513
Mega Alakazam,Counter,Future Sight,50,1.4521451103639176,1.4520347976795693,1.4920955507674747,1.4600162232834248,1.7590495107000272,1.7250157441134395,1.784919303495024,1.7032120814846032,1.702468856799725,1.6550698887442887,1.4866675973754016,1.499335361933668,1.4293531341548664,1.4839921373982827,1.1849994373752768,1.1247406627096548,1.8646751190859072,1.9613529459851509,1.1743481737552668,1.1679842749125038,1.4639542127939575,1.5087330165713018,1.682388959942583,1.7799025802102058,1.226091965827791,1.2070438956087033,1.7599441136670075,1.7057298952009197,1.716122338121763,1.7248629268378814,1.6648390729837927,1.407985553333809,1.826493906158124,1.9837837407082974,3.9629689641497388,1.8269439592932537,1.184772109586608,1.1303256585139096,1.728588632180266,1.6599309766452626,1.9142118660548169,1.9553119984094227,1.6553349601894702,1.7467629686128943,1.840664968910088,1.955524028534355,1.4503812738323032,1.44483720424236,1.4633691849183488,1.5249644873402117,1.6333339897197803,1.7112935903777169,2.094372889903563,2.037615377549884,1.6859957101021872,1.7704548994177391,1.8989176358497306,1.9400078533012755,1.4669867516087445,1.5376871834717736,2.1522858467349195,2.196073279217859,1.428166860471985,1.4967894512899822,1.45005165393105,1.5009852527874543,1.4716075241695326,1.5149516088284458,1.4240539676989579,1.4758983619946864,1.4450475317414895,1.5099822212285918,1.4722198090196978,1.5197845545160127,1.667370773666601,1.6996055634458147,1.696654443625211,1.73921804176565,1.7311497239142033,1.796542998881307,1.4173878556944333,1.4762736888944406,1.4411480726068928,1.5237456446278757,1.728830303184854,1.8049744380856874,1.9787980963187686,1.9915573536847455,1.9112542250540632,1.939952053245827,1.6208320159427323,1.623888760533647,1.6383269736137995,1.6029113138259392
Shadow Gardevoir,Confusion,Psychic,40,1.3967791506684486,1.4206827500296422,1.4031760651625371,1.390986447709451,1.401688814036455,1.3891470183953432,1.3841065985104366,1.4318349416665603,1.3892213543312726,1.4150980699456033,1.3922866939100051,1.429892712837863,1.3470213479933184,1.3869934604441538,1.4792478905661264,1.3616647326507325,1.3957791706023843,1.4616816517303335,1.4929082206613957,1.4131757867072436,1.3456271121401864,1.3988041241640132,1.385831132364649,1.4313050788826325,1.432045631413437,1.4329746485718668,1.4908022715825158,1.4022964823670807,1.449048667074502,1.464618246439837,1.4891549332783016,1.3701838595237152,1.477721674901953,1.4470762287955146,1.6847284351912113,1.3148596811460052,1.4852152393122027,1.3617293218638133,1.4317494793458037,1.3924956284907752,1.392185599760833,1.4034286119600963,1.3951729233928951,1.417850727219133,1.3842655660059096,1.4208530195215985,1.4089165077846453,1.3920178943983283,1.3790092507964744,1.4171853712423061,1.3917343145512702,1.419353877193863,1.5015544035117314,1.4566170109701444,1.4257109018134164,1.44590674874508,1.3996485352885615,1.4188303769466695,1.3810275195928357,1.442380809813831,1.4299982827503306,1.471678098567697,1.375063396935607,1.4458908865744766,1.3674125736654916,1.4208807386177056,1.3944570267226388,1.4166019855617484,1.4004355748648207,1.426784996200889,1.3660327854058527,1.444839099964719,1.3633668371678813,1.4196923043484324,1.4277006844889704,1.4061702163576466,1.410408597645353,1.4080958078050163,1.4003238873061163,1.4885707538828732,1.3608196461210622,1.4072463458085145,1.348799166810855,1.4202574056701636,1.4519413847710383,1.4585959700954134,1.4181932180937116,1.4612670248417705,1.3691234788355953,1.3807338984131767,1.4276210081685725,1.4147878661729123,1.4574236835718883,1.4162643483582136
Mega Gardevoir,Confusion,Psychic,50,1.1007932383711312,1.1095020266442606,1.0978347292879893,1.129097929906672,1.0979470054382952,1.1329890218575702,1.0701608458842504,1.117549887361194,1.099407138410279,1.141143255113471,1.103826089029759,1.1231108623476036,1.0928004594994756,1.1464079583721265,1.0675703172404634,1.0818678411193068,1.128522081686697,1.1503224255038067,1.1116641657211874,1.1354580833774186,1.0918809021004232,1.1300919263227593,1.1353445935415012,1.1495705864923365,1.1239961985876337,1.1294549428486294,1.066529391996081,1.0983335001460628,1.1416838473338893,1.1878010857835475,1.0497233187935664,1.0686125755566434,1.0789350788379402,1.12636481890413,0.9473548940391008,0.9601843405430133,1.0664424790615405,1.0822702653560863,1.0878755051948064,1.10437846030796,1.1085090623721081,1.16329347456963,1.1133076100182766,1.1572695624195102,1.1057196961881888,1.1613904894033333,1.0885373409076655,1.1066965426048545,1.1257019290432104,1.2071050645857402,1.1268257671207458,1.16857285101252,1.1415905486538864,1.1525254189459289,1.1334045064111264,1.1846873227588262,1.136389203007838,1.197351102704908,1.1441121686137803,1.1836007215616462,1.1227156228462118,1.1605200041330828,1.1306347231996874,1.2012029243881726,1.127220575790543,1.1769571275418518,1.1382080280061977,1.176627162891115,1.1252082142971178,1.171306762552083,1.1126244411965036,1.1839484971144922,1.1225574998875598,1.1996659327548587,1.1024931646526563,1.1291731121657218,1.1046908001495899,1.1398186101739023,1.1315927340952192,1.16452505706636,1.1080475571581356,1.1734313950438398,1.1083681981777345,1.178839713080508,1.1006737763249277,1.1986798278483382,1.1118298468088716,1.1585847667157387,1.1001631078618375,1.1551527300275002,1.1099548208957104,1.1385953445875496,1.096883284960517,1.13930145763732
Celebi,Confusion or Magical Leaf,Psychic,50,1.5735121327850878,1.6285799437604387,1.638326059638586,1.6601076195669577,1.6405424132288622,1.662371019151013,1.6143856654182571,1.6897608844342809,1.62903139964228,1.7088703534858942,1.6239923067156379,1.6772566383375014,1.650329210781118,1.7385577001207675,1.570954022206977,1.6107143874746466,1.6603900552004873,1.7042705939706104,1.6525441066596869,1.7053033722652726,1.595734737624501,1.6469056838028497,1.6921945451564042,1.7297755293884487,1.611244470738672,1.649419011690645,1.5885492418971734,1.6582985264333079,1.6662395474897878,1.7416900791124288,1.6924374794185206,1.6298060114846915,1.6322866651402559,1.6952846835765634,1.3546118705927956,1.3872962402299602,1.5750789998333974,1.6151194044124848,1.5312194818102787,1.5668206737856591,1.6430448525378125,1.7163190544192215,1.6080791189505508,1.699094875555427,1.6944965753978454,1.7646095262099302,1.6640012582461872,1.6798676403782882,1.639975001471159,1.757837254809945,1.655391378183565,1.737127559014767,1.608380791403816,1.6457425077279255,1.6619431520140584,1.7529197575600144,1.6416359393479871,1.7369760545061559,1.6551408383559911,1.7730087170030597,1.632100678295364,1.6931418451878124,1.6830442755609714,1.7844556695884672,1.674839367139327,1.748854464668488,1.6786158886374465,1.754165460470825,1.645207883842535,1.7271049566177885,1.6881480261278328,1.811180309982323,1.6688382325127142,1.7802955318014957,1.6071132525366696,1.6774215429767743,1.6216987763592576,1.712703425261189,1.6879681215626323,1.7806846719174765,1.6572026914031073,1.7533808454910935,1.6656843418170666,1.7590357827287408,1.6418984510841632,1.7391365194509134,1.6582849838911955,1.7291044912482918,1.6723100489130327,1.7241789770586085,1.6119105655814125,1.6608811069960818,1.6141619441523574,1.658922381330505
Deoxys,Zen Headbutt,Psycho Boost,45,2.181237768041818,1.8759583634024204,2.0885160303882304,1.813365894120921,2.0851745601608376,1.8154559964590373,2.3175225869052305,1.9704435577379174,2.093215730790445,1.8531807900260946,2.281961945502982,1.9195836055081872,1.8328213379448688,1.779738355738688,2.107866009396871,1.7037205627605836,2.0657162369151694,1.920121147497063,2.0623662973844143,1.8124635440523154,1.994989329724711,1.8639815924626206,2.1654434245476306,1.9065362022100838,2.2816480598042594,1.9000830293264213,2.34613494905702,1.873883392206021,1.9388982423268633,1.8104664797825525,2.3264620796929742,1.9369866269821527,2.8473723521135796,2.227859595732267,2.285703313062916,1.7501680746743917,2.1108673599594696,1.7157147126816399,2.0398516440214816,1.7944348001924635,1.934801932493346,1.7256290471919635,1.9395245221561346,1.8325980850268209,1.9017627374958666,1.7835882570411636,1.9563121762133535,1.8151520487559403,1.892646067461763,1.7673447405881209,1.8422699054024911,1.7384996079906285,2.218141145391866,1.9062413016092876,1.9222716583907014,1.7858293476358147,1.8527480069005282,1.75410559034775,1.8976180676598062,1.8189728021697238,2.3757169456517864,1.9842387880087535,1.8758518948571927,1.78476189511785,1.858728255238452,1.801785863333467,1.8127532104774633,1.7388735383364002,1.92625716198906,1.84476503004569,1.7911684219452753,1.734629672794421,1.8280325548622045,1.7549209418486134,1.8823241728020943,1.7273097827943402,1.9304882369933447,1.764732911132406,1.8353698308188158,1.7743242266429557,1.8578409588959508,1.74994304884401,1.8677172571139455,1.7649334475768594,1.943638567820765,1.8397264737417012,1.9012003944452762,1.82866206682179,2.012788796577054,1.8168106905221575,1.9086961202567156,1.7997379959475701,1.9205391600318218,1.79120150137956
