Attacker,Fast Move,Charged Move,Level,"Arceus (Dark), Tier 5","Arceus (Dark), Tier 5","Arceus (Dragon), Tier 5","Arceus (Dragon), Tier 5","Arceus (Fighting), Tier 5","Arceus (Fighting), Tier 5","Keldeo, Tier 5","Keldeo, Tier 5","Kubfu, Tier 5","Kubfu, Tier 5","Kyurem (Black), Tier 5","Kyurem (Black), Tier 5","Kyurem (White), Tier 5","Kyurem (White), Tier 5","Kyurem, Tier 5","Kyurem, Tier 5","Marshadow, Tier 5","Marshadow, Tier 5","Meloetta (Pirouette), Tier 5","Meloetta (Pirouette), Tier 5","Moltres (Galarian), Tier 5","Moltres (Galarian), Tier 5","Necrozma (Ultra), Tier 5","Necrozma (Ultra), Tier 5","Regidrago, Tier 5","Regidrago, Tier 5","Urshifu (Rapid Strike), Tier 5","Urshifu (Rapid Strike), Tier 5","Urshifu (Single Strike), Tier 5","Urshifu (Single Strike), Tier 5","Yveltal, Tier 5","Yveltal, Tier 5","Zapdos (Galarian), Tier 5","Zapdos (Galarian), Tier 5","Darkrai, Tier 5","Darkrai, Tier 5","Giratina, Tier 5","Giratina, Tier 5","Giratina (Origin), Tier 5","Giratina (Origin), Tier 5","Latias, Tier 5","Latias, Tier 5","Latios, Tier 5","Latios, Tier 5","Palkia, Tier 5","Palkia, Tier 5","Terrakion, Tier 5","Terrakion, Tier 5","Zamazenta (Hero), Tier 5","Zamazenta (Hero), Tier 5","Zekrom, Tier 5","Zekrom, Tier 5","Guzzlord, Ultra Beast Tier","Guzzlord, Ultra Beast Tier","Mega Ampharos, Mega Tier","Mega Ampharos, Mega Tier","Mega Gallade, Mega Tier","Mega Gallade, Mega Tier","Mega Lopunny, Mega Tier","Mega Lopunny, Mega Tier","Mega Medicham, Mega Tier","Mega Medicham, Mega Tier","Mega Sableye, Mega Tier","Mega Sableye, Mega Tier","Mega Sharpedo, Mega Tier","Mega Sharpedo, Mega Tier","Mega Absol, Mega Tier","Mega Absol, Mega Tier","Mega Altaria, Mega Tier","Mega Altaria, Mega Tier","Mega Gyarados, Mega Tier","Mega Gyarados, Mega Tier","Mega Mewtwo X, Mega Legendary Tier","Mega Mewtwo X, Mega Legendary Tier","Mega Latias, Mega Legendary Tier","Mega Latias, Mega Legendary Tier","Mega Latios, Mega Legendary Tier","Mega Latios, Mega Legendary Tier","Absol, Tier 3","Absol, Tier 3","Crawdaunt, Tier 3","Crawdaunt, Tier 3","Druddigon, Tier 3","Druddigon, Tier 3","Gallade, Tier 3","Gallade, Tier 3","Hariyama, Tier 3","Hariyama, Tier 3","Hitmonchan, Tier 3","Hitmonchan, Tier 3","Hitmonlee, Tier 3","Hitmonlee, Tier 3","Hitmontop, Tier 3","Hitmontop, Tier 3","Machamp, Tier 3","Machamp, Tier 3","Machoke, Tier 3","Machoke, Tier 3","Medicham, Tier 3","Medicham, Tier 3","Mightyena, Tier 3","Mightyena, Tier 3","Poliwrath, Tier 3","Poliwrath, Tier 3","Primeape, Tier 3","Primeape, Tier 3","Sableye, Tier 3","Sableye, Tier 3","Sharpedo, Tier 3","Sharpedo, Tier 3","Umbreon, Tier 3","Umbreon, Tier 3"
Florges,Fairy Wind,Disarming Voice,45,1.6845867483776147,1.678565236469857,1.558188302567805,1.5504567020130429,1.7807412474811557,1.7672758683723202,1.8396378238439461,1.7909134427543187,1.837289175027861,1.8646907506913883,1.5569898595767322,1.5210957900484245,1.5853364710719993,1.542237572822644,1.6133128354987676,1.5991874113137026,1.8681110940070724,1.8444111190311794,1.8223831362191154,1.7713798534343113,1.5458274408952815,1.5500293154035458,1.580324489825354,1.6114242173953455,1.5788568640028704,1.6030411167283616,1.8456128029228263,1.8372027460835125,1.6385281889335697,1.6171842632687854,1.5393354936352677,1.5089925227822818,1.8975928289505135,1.8305531567267375,1.5003502738390835,1.4567814802357986,1.5641870885899296,1.595416444939079,1.5229575608166077,1.5034583605876348,1.61041362046803,1.6045595751109232,1.542088882447436,1.5053420931994106,1.6038679805504152,1.5389955525547352,1.8281084586082679,1.790594020243404,1.807285809406546,1.7617533831315617,1.547807186428817,1.524585033861923,1.5461227982856194,1.5700933036130744,1.5198909006030883,1.5027017758573284,1.6328078942000512,1.6011948186646674,1.6845823124433417,1.6314696774019706,1.6390308303063006,1.6531659147758142,1.5400585534117668,1.592468973231324,1.6807962009519344,1.6308119846915345,1.5031793587494997,1.4961443521586677,1.5533944041658396,1.5407678753825873,1.6375231280964262,1.621268695566992,1.6345179450024419,1.5252469081808913,1.6317051667393756,1.6117334975908089,1.5565015166345602,1.5220074430665214,1.5990482448532095,1.6072785166269878,1.69687133664186,1.7313707039785664,1.635241458141006,1.675166011849988,1.5871240970738716,1.593402758695062,1.877767465012567,1.9095039044889766,1.875391700399535,1.935217188959791,1.8562665967147047,1.8807574303918915,1.9046707433643053,1.9205676642628058,1.8843763285622408,1.901902586885039,1.893613851498435,1.9742857864940324,1.621358908825586,1.688309765780818,1.7645801450798997,1.794720398801461,1.8386299180106516,1.8768699582340407,1.8342744333960983,1.884516772466854,1.5806667898342204,1.6562790016751914,1.6959932642566498,1.7051331884516576,1.633572963157774,1.6846248326868432
Florges,Vine Whip,Moonblast,45,1.7484768523930108,1.7780732080683945,1.7451897957810691,1.8152654920630997,1.8316530274298182,1.887854223559108,1.6601147448264106,1.647214834147405,1.928118753982305,2.0116756720052846,1.8942434544862703,1.8868943118741532,1.9283369414517058,1.9455071309131826,1.8708291309208191,1.9007559278980581,1.9345210488909867,1.9667510282825909,1.9099973482996604,1.8702635673332533,1.7923232226645394,1.8585934393888304,1.8887119450734642,1.9284989909840482,1.950257215921973,2.0741069061611785,1.6459229443376628,1.6495721141742754,1.975737811462226,2.003827264834702,1.8815915574172728,1.891817176150702,2.2813246954505138,2.22141977780532,1.5630886074863526,1.5388210640389932,1.8367364677919182,1.973369992985406,1.8686689913377033,1.917539596650153,1.8447389444325508,1.873611683173434,1.8373634266455967,1.8010359691835114,1.7606327575232292,1.690250386217974,1.6660423464011085,1.6329625212809065,1.8753923831331012,1.8683257513721017,1.8510204029127173,1.8284916972468803,2.0768588729980397,2.217355758338833,1.843920626673722,1.8404231770275414,1.7075828072147203,1.722165803795948,1.8380255714898868,1.7907053427592035,1.7476482782533882,1.8271622656483228,1.6633226765215021,1.8009092610888435,1.4457877626251094,1.4365706113677008,1.5503897292607967,1.582307483915257,1.8201367743366552,1.8664075002280764,1.4442098388343378,1.4605177037698036,1.7710233667044866,1.6633356125581211,1.9652636414875724,2.010321097086724,1.7833056411178223,1.7677062102485714,1.7115527098062284,1.764702066292655,1.4655248682661033,1.5483288424522594,2.047919031915219,2.148689391078429,1.6276842783415633,1.680222533577978,1.9877718258503185,2.075289525039517,1.9298868414072348,2.0604857636788387,1.9558260006126071,2.0268352580670475,2.075568256443076,2.13199932707175,1.9200226619947243,1.9767530791141772,2.0277684910584877,2.163518165231545,1.7399382627880462,1.8493121979538378,1.785903498135765,1.896308021329569,1.6147982594214312,1.6910703843253119,1.9742287801347487,2.1090608432610773,1.7260492894531316,1.8489680515144595,1.5317537606274056,1.563953095138193,1.6943375384575894,1.797697632328955
Florges,Tackle,Moonblast,45,1.8128191621224905,1.8574419678549836,1.6586457204915817,1.7085356761855337,1.9032780809549807,1.9494581648049387,1.9293615375164779,1.9176885453295744,2.01187059824502,2.0997475032026736,1.6645582449132033,1.6531250525840195,1.6958116529582596,1.7017007105087725,1.7776308186711642,1.813792621967651,2.3325119323931567,2.4177872025101568,1.9374127401341528,1.9052533766500546,1.699260194966306,1.765620203219913,1.661323296696348,1.6813993088811456,1.7784330154271086,1.8688654637496098,2.001681599990127,2.0329621397227027,2.0033818839787294,2.028511635464181,1.6524657530955609,1.65225728312541,1.981880024719466,1.9569416444856502,1.592533412728737,1.5734716355036134,1.9456888406394655,2.0974398308573647,1.9621395392607,2.0343646775475834,1.7347838689166022,1.7607759260151397,1.7491869896417953,1.719369308677865,1.828131602242626,1.7577476690144824,2.3293525520542637,2.310226032862168,1.939218545304818,1.941582601330044,1.7622815397848652,1.7361269884285446,1.9427825138727055,2.0750312450930575,1.7443999627581677,1.7442268260008997,1.7608815915746177,1.7882834646572645,1.9158913933440218,1.8738097978493466,1.7727404799121835,1.866210340307098,1.8999907936771665,2.1051302889444496,1.7722375689675733,1.7692049574041464,1.6425834615919088,1.6684260119349519,1.7368297905452905,1.7801457185124763,1.7725484251267027,1.798129022119342,1.852798550492458,1.718356867034666,1.645586549058671,1.6927652554464294,1.6900978642421947,1.6668477345125408,1.7534448602175723,1.824058891290015,1.8028855204024077,1.926177098294353,1.801960617107399,1.897244540528463,1.6545642382870815,1.7158803574099049,2.132867416626166,2.2283190592856426,2.1556083423398342,2.307367919236368,1.9844661711806355,2.0645817881037787,2.14483387872563,2.209576505697564,2.0737253030495757,2.136684233469509,2.1230264244900057,2.23425848762545,1.8901466518845174,2.009945376464028,1.9119904670512988,2.029475951499405,1.9906631380538047,2.0926790090405487,1.9890917247773952,2.129993219155093,2.1603462209741324,2.325575523476159,1.8282605695550538,1.9028957284067989,1.7659497628115834,1.878645872622626
Florges,Vine Whip,Disarming Voice,45,1.850170903218704,1.8595561603681143,1.7966426336414105,1.8095751981846857,1.9609418796117524,1.967932530400588,1.8719280827641473,1.8330091988449146,2.070927492804656,2.1133852180544626,1.8496483857697148,1.8521842168834788,1.893119852257303,1.8952523473433134,1.9029041723216662,1.924203763170239,2.0623163646085043,2.0476558320562006,1.9725045292861265,1.9516570656245853,1.8316847927287732,1.8829937946965538,1.848122347733251,1.9234398221587297,1.9453565295682749,2.026648800922714,1.8726583958549579,1.853875200086963,1.975980955762524,1.9784291337519442,1.8395397030126608,1.8458287105411624,2.2423994941611856,2.21865191895015,1.6429904039264982,1.615345756021404,1.8774812077680285,1.9588445023113779,1.8311060585855135,1.8798390657367656,1.8611614180325173,1.8857140714995129,1.7939465469032312,1.7913746396174932,1.8023702006285607,1.7565060704783861,1.8620820324835,1.814154166565316,1.9810425463074355,1.9663790873158138,1.823373860156304,1.817616003992937,1.9735090281950391,2.0736710623215755,1.797390849402831,1.8127273236964525,1.7953504615441556,1.797702075335364,1.8835513691313663,1.8519184776437119,1.851043839594146,1.8816323541137054,1.7617922021321963,1.8572434171982652,1.684595159048395,1.6350105568920832,1.6690777525327691,1.6710729752204874,1.817393058961796,1.858161041674493,1.6341361965246572,1.6370429060211693,1.803659728564288,1.673576291798459,1.9451952127497294,1.973985143338921,1.7721217731347514,1.7757082542752634,1.7998147883032198,1.8522882262720597,1.69073170954264,1.731999025907373,2.0369195676338028,2.118981671174567,1.74327627690904,1.7729664487596661,2.1152017805625016,2.1745819853542887,2.0808765170717116,2.1781483601303746,2.0972937703938657,2.152676168826402,2.1707785369995283,2.2161528757919573,2.076666210001198,2.1158194402140076,2.175351432663604,2.2517500460033437,1.856000773782303,1.9473419604325446,1.9464551979837585,2.026882128262946,1.8568398606324847,1.9109009969199109,2.1231275326925494,2.1976350223997905,1.8304156798391733,1.9373356514402036,1.718921556190904,1.7353786834353968,1.8493342483784223,1.9257278775547935
Florges,Tackle,Disarming Voice,45,1.8911780624548369,1.9122214730123663,1.746558185595837,1.7631039221905065,2.0060337007158155,2.01158560770052,2.026263582159266,1.9996526774715186,2.117890765403539,2.168129442730466,1.7409810790366587,1.7218425750010105,1.769906671466002,1.7571130060264921,1.85368198661606,1.864878701501067,2.283211011025669,2.300141799394362,1.9924894322272677,1.9762684050859185,1.790111943741266,1.8308392173835728,1.7277094970145985,1.7790113219737569,1.8501011342640254,1.914269733148415,2.092872886959818,2.0976019856829327,1.9903982793954684,1.9898498322738198,1.7266647849457226,1.7116834817897413,2.0971943864257043,2.0530621252615138,1.659738810091175,1.6333868692345552,1.9449195582453591,2.037090115613994,1.8813764399474475,1.940682027568879,1.8051539288105967,1.830514679021724,1.7459124711074705,1.7481056668511998,1.840694451741854,1.789796157348632,2.198309667672723,2.2110283578141825,2.0173020303996245,2.0123387488129465,1.7910950475061724,1.770020213385429,1.9094925113174739,2.001695375842111,1.746075845229102,1.769384453800737,1.822773504340918,1.8258109485800618,1.9177702030360129,1.8995509687949295,1.8711687406245423,1.9077692297707987,1.9059506329852585,2.0381453386979205,1.884620708217087,1.840547481819031,1.7136403926180928,1.7288149784389701,1.7722047214515324,1.798786382671196,1.8454436185335992,1.8555853972046548,1.8231298051435239,1.7133099673603727,1.7818740450697041,1.7886164848499428,1.7242145606052692,1.7250615877352211,1.8589308846581292,1.9224653312083604,1.9110765758928838,1.9876428664912542,1.8926234849162389,1.965000610594392,1.7571760344476057,1.7950237814831438,2.1687192318174517,2.2709367457453307,2.2165892012500636,2.3315360329553876,2.127232566646331,2.180787269671141,2.218538081852643,2.27713053230597,2.166152457148409,2.223427512594061,2.23431423467289,2.3431803821167962,1.9396654851883102,2.0444538399913683,2.0142635929363126,2.114664328035676,2.1114141248906697,2.1841314223078947,2.127586067809745,2.2132586252476805,2.084157293784534,2.224032428164271,1.9481368950620814,1.987901311323214,1.8909491603569586,1.977855446739464
Florges,Razor Leaf,Disarming Voice,45,1.9232395794465589,1.9671373927803277,1.9039255641131405,1.9648040238498305,2.0257090301321328,2.067477851301314,1.867016756264368,1.8382723305253115,2.161159707712103,2.2214176718099683,1.9255267153898508,1.943602272751449,1.9736140626616443,2.0085673758067815,2.0770147690884766,2.1292690283079336,2.1144679289292108,2.137558439256409,2.04828032010437,2.0442888989895347,1.9803260929738649,2.036208088199522,1.9843776611022657,2.0996178185521197,2.049065327929518,2.1557292272816047,1.889612144967769,1.8888922962600343,2.1107847247648137,2.1160867934836265,1.9210140034260266,1.9513020621514092,2.3470872334378003,2.3204596515402582,1.7384028084813448,1.7419774781069917,2.0254869208890325,2.130744339789368,1.9188881268926148,1.9904102565727866,1.9819127984530227,2.0333166526872533,1.9160046437946652,1.9480687177255487,1.834092984653717,1.7972700885302229,1.8554677767251917,1.8375555483970925,2.0548008407424114,2.0746077843923674,1.9700798158583743,1.9905532224355713,2.1301163296677443,2.2737777041273652,1.9320709117030137,1.97297468848093,1.8794477654718,1.894338132644102,1.9012267617209078,1.9018570606451959,1.9230925057527533,1.967113907292136,1.7895893043653026,1.8821656597266674,1.7131956829295256,1.6842927975860953,1.7543853035180186,1.7742538024959684,1.9454591313774212,2.009132218173492,1.6448617141879176,1.6402590279841849,1.8227045797578714,1.7344853607617816,2.030998253873557,2.061528409572986,1.8794358200802261,1.9061303903635236,1.858714956925732,1.9172213099836743,1.7381196960082628,1.7838356822946428,2.161799194371954,2.2462045838851217,1.8628748114256835,1.8919932743794539,2.194145257377975,2.261490046794915,2.2278328406207413,2.3320471276736083,2.18707202942539,2.2452083117106674,2.217806063476893,2.2681267489178105,2.1887379714910535,2.230875161685128,2.2951609340272303,2.4048144369134627,1.9814374933400976,2.068075071820254,2.051210974768393,2.1345856743991884,1.8837337345310723,1.9270904447303356,2.21003444364674,2.2916230647215934,1.909135016644932,2.0087182030842374,1.7353918705488265,1.751056126083302,1.9338081885199387,2.013510038193728
Florges,Razor Leaf,Moonblast,45,1.9790097600889387,1.9611365110833998,2.1100772575558495,2.0700066550277234,2.0895501303170647,2.0620061311537348,1.6773756672787423,1.6982638300886679,2.1327125742351414,2.1864573872996096,2.0457638120208568,2.0912142958131805,2.141981336100229,2.1297390655039505,2.2197126022249165,2.274598999748973,2.0686140884383217,2.1255049382629174,2.0145007912983797,2.036379228414727,2.086180995566202,2.1426895184221517,2.121554065096836,2.2948304779651303,2.1607301252581337,2.2729722584630405,1.730763867995367,1.7475606702689643,2.260616157408043,2.247904297128356,2.0469248154425457,2.082110986921451,2.4540481560154377,2.450745548363681,1.7427315050945185,1.7655959426851922,2.148721207929702,2.2478142852809135,2.0406348531461442,2.098154492699423,2.104514111443731,2.1320737079305543,2.0807701683228976,2.103026450364718,1.8001774344401305,1.76891953940803,1.7157963326608032,1.6921431628384596,2.0389894700734765,2.0546401068468385,2.087658514706374,2.1388697741709466,2.437316288413213,2.571230265761462,2.1151052960529615,2.119659794986907,1.8843877524053063,1.9011657751826891,1.8815419881708282,1.8950467219567215,1.932856795850972,1.992402101215078,1.7353821159575689,1.853110684645539,1.5435997142100453,1.5510115865276517,1.7312669784617651,1.764597586620019,2.1232498841729233,2.157203048890654,1.4742662368058617,1.493168720455244,1.752108178424948,1.7277000949833752,2.1660891154703776,2.1961073027100926,2.013195822604061,2.017713866363494,1.7903733560962412,1.9004102784757457,1.5703178110707703,1.6364557366379202,2.245371739076823,2.36716853266888,1.850978074636232,1.9055063712846432,2.177212370421373,2.2820001281270943,2.18813722493197,2.317388042294643,2.131329850923847,2.195254257239269,2.159247293542893,2.2097838469536737,2.161108952236969,2.2107226685541863,2.2502391475013948,2.3763467821042217,1.9577562473718808,2.065060861672343,2.0085751166695873,2.1051008544512606,1.6998913984038868,1.7681177575460625,2.1865147040337765,2.29836948704026,1.8900517401382433,2.0034867485532626,1.5711642715653216,1.6169419557911084,1.859132407937758,1.968141549597774
Shadow Mawile,Fairy Wind,Play Rough,40,1.5670230886513763,1.5542975238812766,1.4457551298926858,1.4366845997401931,1.6445592872233308,1.6394166560079766,2.0015071119213093,1.8230506827466593,1.8871136097051806,1.922391649352085,1.5368699322301986,1.511926200757906,1.637870068887462,1.503627284592974,1.486732238540165,1.5103466899095652,1.701704971539222,1.7368950416387063,1.9659519879385259,1.8395457359906042,1.4721576220888,1.4876200086226707,1.4721509304849287,1.4905160524136196,1.4751174631861594,1.4691173722009485,2.0541514589355576,1.9849680082130943,1.8443511673095765,1.7807212070795189,1.5708472593185512,1.4773048912046118,1.8930591140435822,1.8417467582893652,1.653802294007708,1.4436182876541697,1.4479570910980923,1.4571957640255568,1.5196791456626715,1.4511572605093521,1.50865867505793,1.4973625489771312,1.4806113754613701,1.4015881325662904,1.6711967492219562,1.5293588788135701,2.0008658088344062,1.827597431981633,1.8045790958822512,1.7367831687071118,1.7124318752310133,1.5116042584466138,1.470678863020469,1.45026337426146,1.6145576348589366,1.5049885754432526,1.6940854755206056,1.6712249841414937,1.8513512317081855,1.6847254327194199,1.648862336294541,1.6697418168130582,1.4524166073074831,1.475730627338614,1.7057609969415437,1.627460838594321,1.5498502103499083,1.489256636531929,1.4330965273342957,1.4156450092393336,1.5866344527734868,1.5532288205291858,1.8641723890257365,1.5758522821979168,1.5916979158942046,1.529191733412968,1.4765704289069144,1.428892438087114,1.521288138354116,1.5186983077611023,1.6224005017096932,1.6684630721474532,1.4522154177015327,1.506643148135548,1.525519342216095,1.521575972374235,1.9085778712622217,1.9023457598786524,1.814683129052231,1.8050544008477356,1.8352984117782565,1.8478929291983202,1.8884360224892642,1.826329429074269,1.8889660265392876,1.908458373215723,1.8416897500609883,1.878436059087471,1.5490043787649703,1.5704920079170652,1.6111320329073286,1.6378670399438882,1.8371488953138897,1.8430837102657065,1.8221611246029656,1.8018177799390664,1.468190446394193,1.4908903744557005,1.6423706136468503,1.6434608784624887,1.4638334710359582,1.526272680656647
Aromatisse,Charm,Moonblast,45,1.702089674464631,1.6828628709460784,1.5787150912609658,1.5498047328956666,1.8030902787183238,1.773233373653978,1.8097031156092587,1.839565492654538,1.8626128057563924,1.8782359780180178,1.552867852659141,1.5683434143144965,1.6123668652507956,1.6083720761202964,1.6279321675034342,1.6334265949729012,1.8439657678594512,1.9603106501795624,1.7796639741968554,1.8081672819712118,1.6043989880943392,1.6080429472758901,1.6421116845546868,1.6563199587816007,1.6294895857560276,1.6468791798615012,1.849804243411209,1.8876835313462668,1.6428736185335104,1.6698896420616618,1.565704787597194,1.5549695156794472,1.813492259996342,1.8473195723727054,1.4902546133387853,1.5113663860782591,1.5670571070922372,1.6210394559698869,1.5211606419524704,1.5558796518308187,1.6357258362204088,1.6536243236681298,1.502666043426355,1.5115741139082568,1.5950940088846512,1.5931875084522804,1.8588184306179458,1.857521306106922,1.7748147100401275,1.7854487740169265,1.520130542279593,1.527703443822311,1.6113924505365695,1.620083134834527,1.5506088763671377,1.562730192363362,1.7186133891885997,1.6832387969019282,1.739337635666897,1.70612018176814,1.6440746179819659,1.688683810890643,1.5848239049176374,1.6219135503064117,1.6532218638119633,1.6919577624065052,1.5128542051789433,1.5321575408370776,1.5595191611078614,1.6018744130384617,1.6329989165541832,1.6615267325742227,1.5744657015335808,1.5874309479014777,1.617635275807141,1.63540830876486,1.5865733882729984,1.5299070062199602,1.587620490594753,1.6517466470037738,1.7339993782741163,1.7596730250242811,1.6357797022973501,1.6973507928664748,1.615314228391882,1.6104117473433832,1.8596012299725642,1.9085674119075708,1.8413116083017482,1.927816537439947,1.8404956041647151,1.8980686423665871,1.8927218330456372,1.8975974079699702,1.8589333881425234,1.8907872046955945,1.9070224026372549,1.9964229779843614,1.630052206966628,1.7214395711629662,1.71885101964591,1.7990683734418156,1.8313788284005412,1.8992783336513022,1.8062860343752873,1.9056658081808155,1.5852826433449705,1.6748650032418044,1.690976027612087,1.7157638140589129,1.6201463209300968,1.7076381119781463
Celebi,Magical Leaf,Dazzling Gleam,45,1.6206526190669428,1.6237892193068828,1.6117131626170635,1.6289402893181608,1.7113480609226221,1.715719768351529,1.5375148176556725,1.5650837923901169,1.777861745003503,1.844391104768366,1.7218075673409088,1.7172665806238983,1.6751055091648246,1.7407642618640116,1.7590737457556036,1.804313948177472,1.781986237148394,1.8143322939673643,1.7102647870480217,1.754479110475272,1.712711687409726,1.7253431873350744,1.6220925062309495,1.7141005095848159,1.734664561461332,1.786464195949258,1.5289154605663586,1.560786576669684,1.7500443831320192,1.799744016688943,1.6364067504066806,1.6925852889527635,1.9206714100027966,1.9693169487202753,1.5321558532724333,1.5501122127263065,1.705012358930287,1.7736782744658337,1.6493008067923367,1.72564340671008,1.683368728526393,1.7156807538099348,1.5507378501599933,1.6059590322745259,1.5187707337128429,1.5432502305029394,1.5037852566188576,1.524548836022907,1.7036987902940635,1.7422780040780228,1.5800132326065834,1.6480977806440327,1.7894713741641177,1.9068871601643462,1.5258485044658974,1.5538948435312872,1.4744460039467175,1.5248105293514327,1.6043835300050233,1.632284823977073,1.5873318907412661,1.6389842890969337,1.5465155641164954,1.6075910139397511,1.3931859722318218,1.4212463583678665,1.69152943254841,1.6087204579696905,1.6575699389828327,1.7350933324746924,1.4245524048365836,1.4390201327011882,1.4714001703200623,1.4936274191682493,1.695886058401817,1.7553786194934164,1.568390770501672,1.6424902073485574,1.6518982541579899,1.6603102414302495,1.4259052722683854,1.492360762925105,1.7445475109290454,1.8340616887525543,1.5100328916180603,1.5676128158419707,1.78810607354519,1.8817793406589227,1.831869244490158,1.9297392905842354,1.7981154422541912,1.8553699944055306,1.8425111422121416,1.902943373269713,1.7794375440199726,1.863351574050266,1.8542605144991928,1.9620061073376518,1.61300885822033,1.7078110269446147,1.686746503554783,1.7571038450187946,1.5615886839856745,1.629063574480684,1.8086395269801816,1.9043223755570788,1.5712538649294656,1.670952110342266,1.4337638614544579,1.4657350003554666,1.6102072546800705,1.6869332763497
Zacian (Hero),Snarl or Metal Claw or Quick Attack,Play Rough,35,1.2787993489530827,1.3131799143246485,1.1812543972119887,1.210644749206663,1.35041266621951,1.3833610698466816,1.379022626878425,1.4175648573354451,1.4758550486335116,1.5169483877658516,1.0876855816986915,1.1102133977990043,1.1141245774877406,1.1305608621697107,1.1990391371311584,1.2057724641921075,1.389010817357809,1.4459645327630575,1.3728059875191505,1.4042891168759668,1.2320119174035358,1.2582009317181762,1.095246769281556,1.1699234538634657,1.2220737064250722,1.285648434972157,1.4412303585051005,1.4806441477247478,1.3655397409441807,1.4019719835076265,1.2010375646510631,1.2172317394254808,1.4181949122438926,1.4402037094655578,1.1363818892698612,1.1511075086916163,1.1142669060799026,1.1503511361061758,1.0484122698357479,1.079799522112127,1.118217857745621,1.1432891559422924,1.0363365927679906,1.0597549707005245,1.1994441463533894,1.2130680187481073,1.3112394302184598,1.3128803253214791,1.3725013010390112,1.3906612429466119,1.1536695827569616,1.1894120280363172,1.2990701506659537,1.3521844911931427,1.1398998014592001,1.1656724133448353,1.259870191410409,1.2787624540233076,1.2873948298858848,1.3188045338101442,1.2761355776950791,1.3164086503605554,1.1842469853412718,1.2446439089462462,1.2394830987814898,1.2998351107164026,1.1708660664852126,1.2030150591859807,1.116070286911272,1.1577952248834127,1.2411204280056247,1.2854505098409035,1.1927713147490298,1.2010204155211759,1.1397175065376748,1.1687211099137715,1.0710278559536233,1.0773698146606203,1.2483655470256034,1.3184068092684138,1.2966832662420051,1.3571055153423746,1.247610882307411,1.3133214760161198,1.2107094760310828,1.2363696255129961,1.4433757281879964,1.5109146337187485,1.4560011519630518,1.5462822562802243,1.446536982353373,1.5125596310941112,1.452120242694148,1.5060561126547145,1.4436144621497013,1.4911467569972898,1.4610038634101563,1.5653194891242506,1.2559286301185892,1.3432389671006488,1.3592756172064056,1.4256284384538778,1.4584013922763477,1.5319565733495955,1.4541249356905057,1.55439684173968,1.2359855107371063,1.2956341778064204,1.3224580166079567,1.3423366282530422,1.2716485503371282,1.3523881924092234
Alakazam,Psycho Cut or Counter or Confusion,Dazzling Gleam,35,1.4748483700772277,1.3616989799573034,1.5534957724980833,1.4109604168051904,1.4701338564074398,1.3849157885729633,1.6085823418924317,1.482474102999171,1.4273900244789504,1.4543862355148,1.6751452092597388,1.3565833838945809,1.4800264810071455,1.318748634375425,1.7311725365979755,1.3925880334112517,1.4595892080326742,1.4630395455906016,1.515851181769959,1.4143330636707956,1.7494254348661218,1.587574211168204,1.588346087838786,1.5851216020156822,1.6032155963998356,1.5476031700124435,1.4542860542511247,1.4711190702314667,1.7874860375757997,1.651630443685221,1.6953277574970622,1.5140937123505662,1.5891335105906426,1.4658574543243752,1.9126381303097315,1.3938145750374131,1.5410916499148615,1.502528482880513,1.8315556174254273,1.4752091947947719,1.5616305472453642,1.5420978004837331,1.6308405038048974,1.4675966238118845,1.760842749378235,1.5191268955181618,1.538565691574394,1.4303284660895925,1.4478796120327477,1.4254531586564891,1.4372578059943795,1.3902392589054242,1.6486892705190597,1.5857258450950273,1.4275892551212241,1.3596195697406335,1.5299999091750973,1.4718457484487548,1.413518283634516,1.3021456108306402,1.4966619198341578,1.5120099498059547,1.7181262908234685,1.679634347929038,1.736654026929321,1.4649348584561168,1.7454839538330502,1.3808006228303626,1.50171567180599,1.4608125247082857,1.5647021910031746,1.4183395149984697,1.5463152898361936,1.4262008750509325,1.7868529884460813,1.6415012901649724,1.5930701664775082,1.4516030581830042,1.4778040733630253,1.4092255912876315,1.4605735018971235,1.4461727615273094,1.635336241406738,1.5442281299499374,1.4605240136649429,1.4185620639885277,1.4661968514727661,1.437196270146589,1.423552918636017,1.4393093910395318,1.4053193024380242,1.4180809577933995,1.4450577078039013,1.4428806956707,1.470301740133453,1.4444260467609105,1.4416850941629036,1.4748146044066472,1.4500358617823692,1.5084300527871033,1.4684721508149354,1.4360090762236026,1.4425521647076285,1.450583693752047,1.4542865193693069,1.4665144351326167,1.6512261726493633,1.6738726195954132,1.4739521054076925,1.4424969367144016,1.4296474067293288,1.3776775317350083
