Attacker,Fast Move,Charged Move,Level,"Arceus (Fighting), Tier 5","Arceus (Fighting), Tier 5","Arceus (Poison), Tier 5","Arceus (Poison), Tier 5","Eternatus, Tier 5","Eternatus, Tier 5","Eternatus (Eternamax), Tier 5","Eternatus (Eternamax), Tier 5","Keldeo, Tier 5","Keldeo, Tier 5","Kubfu, Tier 5","Kubfu, Tier 5","Marshadow, Tier 5","Marshadow, Tier 5","Meloetta (Pirouette), Tier 5","Meloetta (Pirouette), Tier 5","Urshifu (Rapid Strike), Tier 5","Urshifu (Rapid Strike), Tier 5","Zapdos (Galarian), Tier 5","Zapdos (Galarian), Tier 5","Terrakion, Tier 5","Terrakion, Tier 5","Zamazenta (Hero), Tier 5","Zamazenta (Hero), Tier 5","Naganadel, Ultra Beast Tier","Naganadel, Ultra Beast Tier","Poipole, Ultra Beast Tier","Poipole, Ultra Beast Tier","Mega Blaziken, Mega Tier","Mega Blaziken, Mega Tier","Mega Lopunny, Mega Tier","Mega Lopunny, Mega Tier","Mega Beedrill, Mega Tier","Mega Beedrill, Mega Tier","Mega Gengar, Mega Tier","Mega Gengar, Mega Tier","Mega Venusaur, Mega Tier","Mega Venusaur, Mega Tier","Weezing (Galarian), Tier 3","Weezing (Galarian), Tier 3","Amoonguss, Tier 3","Amoonguss, Tier 3","Ariados, Tier 3","Ariados, Tier 3","Blaziken, Tier 3","Blaziken, Tier 3","Combusken, Tier 3","Combusken, Tier 3","Garbodor, Tier 3","Garbodor, Tier 3","Gengar, Tier 3","Gengar, Tier 3","Gloom, Tier 3","Gloom, Tier 3","Golbat, Tier 3","Golbat, Tier 3","Hariyama, Tier 3","Hariyama, Tier 3","Haunter, Tier 3","Haunter, Tier 3","Hitmonchan, Tier 3","Hitmonchan, Tier 3","Hitmonlee, Tier 3","Hitmonlee, Tier 3","Hitmontop, Tier 3","Hitmontop, Tier 3","Machamp, Tier 3","Machamp, Tier 3","Machoke, Tier 3","Machoke, Tier 3","Monferno, Tier 3","Monferno, Tier 3","Nidoking, Tier 3","Nidoking, Tier 3","Nidoqueen, Tier 3","Nidoqueen, Tier 3","Nidorino, Tier 3","Nidorino, Tier 3","Poliwrath, Tier 3","Poliwrath, Tier 3","Primeape, Tier 3","Primeape, Tier 3","Seviper, Tier 3","Seviper, Tier 3","Toxicroak, Tier 3","Toxicroak, Tier 3","Venomoth, Tier 3","Venomoth, Tier 3","Venusaur, Tier 3","Venusaur, Tier 3","Vileplume, Tier 3","Vileplume, Tier 3"
Deoxys,Zen Headbutt,Psycho Boost,35,2.4762697263002917,2.0526110522340137,2.4661741705257985,2.045733302529288,2.672280859675754,2.1851711747379787,2.4345644444592196,2.091757220860113,2.498364909671146,2.121519320219265,2.0477143634513544,1.958277566043559,2.3309894689026054,2.1133167644008,2.307646912241034,2.011229112259946,2.2820055341272107,2.0824285777986167,2.3576612875698624,2.1316275183078566,2.5953698289531784,2.088853720154872,2.588912003711939,2.1013936559379394,2.7897423542922497,2.060777397599949,2.1890511227015645,2.003479246868102,2.5650469410308463,2.126452487203569,2.247982116943199,1.8254795009312257,3.2836943445937816,2.5211882932670933,2.502406022998375,2.0214569949474694,2.439691886954141,2.0588104534726703,2.063678697549229,1.8722913227944828,2.1066477003394857,2.052009566964345,2.1085939998691097,1.9723634621896058,2.1562614914316263,2.018189841203761,2.1314427954913127,1.9274548008153298,1.9995763915673785,1.9013055528526421,2.5438029732131184,2.168622173465319,2.1094855195885076,1.9660306532139515,2.129196460779209,1.936982932266251,2.133584555374657,2.0363654380521425,2.6386096482383663,2.230554488031882,2.0457686008885476,1.9239599878564668,2.0631496656700303,1.9684252888841065,2.042359502433252,1.8924697043279943,2.1233259137899188,2.062765416436983,1.997901873081088,1.9101139090859272,2.000093102200682,1.9065936130842769,2.10399628947498,1.9154518491227386,2.062531099921829,1.9100763542625514,2.0658490907726783,1.9300811057639924,2.0838333406127845,1.96296702876735,2.082810205379346,1.9594506520964277,2.1915699045374413,2.0561359715200034,2.1313179300643204,2.0484310767342855,2.2592147666695332,1.9905416101117794,2.072311859023547,1.9685428461437642,2.1224174883902087,2.02036015990072
Shadow Metagross,Zen Headbutt or Bullet Punch,Psychic,30,1.3892869593759032,1.4051861926479332,1.3912658180497275,1.4006249582404426,1.441567839949876,1.4295332778715553,1.429359779527682,1.4034155170965923,1.439512093277623,1.4884169076954643,1.4991625798099542,1.540609846421299,1.4276905979646775,1.4552484098365803,1.4721018588884522,1.4847891136367204,1.5263231898179563,1.5523454943551918,1.4824406094164164,1.5153266711843187,1.5680650627335244,1.4637618501114025,1.4325007966062813,1.4336915967840822,1.3438498600120996,1.3500427750994726,1.3915598389868544,1.4504066907683215,1.5633050368537307,1.4645511952539414,1.4970298089706293,1.443320508790104,1.3321788750723087,1.3736808393765583,1.5433255785548938,1.2314058770090694,1.3227895443017277,1.3285414688416182,1.3774908826622978,1.4203614265445434,1.4261552154874577,1.475164304433064,1.4225323690696892,1.4786342479040695,1.5318531936340765,1.4933114951336761,1.4832088553602194,1.518765786260308,1.4031487228157995,1.4598846591873467,1.4637580420459528,1.448575844122253,1.4220490647784385,1.4691695585056401,1.4566983084474763,1.4945707880627344,1.5076038245218184,1.5146099095364949,1.4564408026056994,1.4940884861848633,1.464497914430644,1.5220573553876404,1.4630059072724253,1.4953130226314797,1.4719330780460063,1.5067582377438447,1.4737112912220507,1.492019733568072,1.4865401783399381,1.5553269262341463,1.5009215939358647,1.5300446432254269,1.4721788278065342,1.434696809901456,1.4394671325616943,1.442561776333648,1.4514648854406378,1.489525666316583,1.4729374845961622,1.4933379375859885,1.5083119813164925,1.5366918965718888,1.4492368993309273,1.5032293735835567,1.461943259607454,1.5060298944681139,1.4101742203586198,1.4751406534467018,1.3749089863884731,1.4135784835247507,1.3735728736446613,1.4275240560667695
Lugia,Extrasensory,Future Sight,40,1.9897411979197555,2.016135501451505,1.9847684661938152,2.012454582070352,1.9776887049212988,2.0255918389595973,1.9070664719644912,1.9387577344032414,1.9768259708148663,2.053524334126835,2.0393170662665456,2.1252789496610487,2.029614549740837,2.1345176508642916,2.038478923893202,2.0807719841476384,1.985832996786397,2.077768293614436,2.0577096674079307,2.1198907751449316,2.0356250353899776,2.066206292972966,1.965029629996635,1.9955106510427734,1.92768608024017,1.9535176437403492,1.9890664254494042,2.1065139769422685,1.8691894570512833,1.8678974290222499,1.9107731715178862,1.9531795400784346,1.884958739459683,1.9423065870174345,1.643696929816003,1.6522738014964626,1.8067003719716672,1.8521019329262818,2.0142958344435353,2.091964842155654,2.035773079305558,2.167971481518377,2.0757244306045473,2.1925173542224448,1.963817219913719,2.0384305654953616,2.065054835225494,2.1776335126325925,2.0451089356673133,2.1345360799451063,2.0184754046665754,2.03592141775389,2.0279464191725802,2.096450694730679,2.0593412908130766,2.1700144682515914,2.0706946912503463,2.1555859736755867,2.0216804925188914,2.088397779290982,2.0646946253367964,2.1732258681150016,2.0758597792469544,2.142827205749297,2.1272165730469874,2.1672217948332255,2.0659678744070944,2.1568136666310602,2.086731674995306,2.207460565975729,2.0523214726018293,2.1549089019191228,1.956444448003307,2.0419161824181318,2.046357711862158,2.1330331684875894,2.108665662704733,2.236994417969972,2.0136140679547134,2.1084069467799353,2.103811431267522,2.20778849664777,2.042550933162096,2.1869112387551883,1.9698044584026668,2.0965576278730103,1.9927797422531293,2.1167135934005863,1.9837258279837875,2.0626362404036573,1.9773213625331356,2.051864351648989
Celebi,Magical Leaf or Confusion,Psychic,35,1.7879223102123385,1.8486339183721736,1.7853785203894863,1.8448107809766514,1.8430845929265733,1.898032968199465,1.8802348336029209,1.9290524197016132,1.7938249656296017,1.8874064399363482,1.8335030075123895,1.9008253908815123,1.8287098177226038,1.9056520063353761,1.8449280499105722,1.9213076230324306,1.7812821933539442,1.8487569594872733,1.8820006072048523,1.9451796944515776,1.8136583764722323,1.8528749684593009,1.7863768467822623,1.8353380181844607,1.8843329036399303,1.9054332485546648,1.9001696071855227,1.9932503877336332,1.9482696085558107,1.8372873776591436,1.7666751972733343,1.8035566449218254,1.8666993883906604,1.9573469039368152,1.5777770671037674,1.6002339442479852,1.7831533243178508,1.7631216507720102,1.820423010768378,1.8988090726729794,1.84613402750843,1.9176151889499422,1.9065905509656706,1.974496070647773,1.9355761350000458,1.8882697802088568,1.868045980582153,1.9609166843894945,1.833587537471175,1.9169668854658932,1.857926440784562,1.8958617255165604,1.8576536207181122,1.9180605238178743,1.8608955390640332,1.940265687578967,1.856981767064582,1.9438156229498718,1.90876840199743,1.9309234047299657,1.8565890967927927,1.9732448456520406,1.8791580266376617,1.9627253852694218,1.8572679528449068,1.9364072033430892,1.8293421209164675,1.9262172225102074,1.8575640272135954,1.9757558184443282,1.8722878746234173,1.9693856786816517,1.786045661157034,1.8498274154457115,1.829619779856435,1.9083969278685913,1.8989650302790917,1.9942572652665074,1.824072571965171,1.9361505068057667,1.8470319389495993,1.9656485255460419,1.8733601009548608,1.9581781199391732,1.8469065172176142,1.947431032760954,1.8703085237391457,1.934638405005149,1.775384300808896,1.8363220611412432,1.8073073261587258,1.8610517025448827
Shadow Gallade,Confusion,Psychic,45,1.379534412566449,1.3639589280074116,1.3742878525094788,1.3605294311948362,1.336141829327609,1.3581679083989187,1.3808405774520023,1.3693230755755392,1.3122050592333863,1.397891867340878,1.3432033357000854,1.378629402322447,1.3264388906962719,1.4031885514049878,1.4121967015348749,1.3773308518967535,1.3339834564362543,1.3756181739955475,1.4607696827883532,1.4408506779441428,1.3248454226935755,1.3653940808459262,1.400790348489712,1.3530662356108956,1.3252389223820822,1.3458902041395475,1.3311034994186721,1.3764335814544817,1.4499015549858074,1.3238441120590967,1.4300058485113007,1.3240980350028633,1.3199617576169511,1.3310578819941972,1.3500507348971533,1.1773755603785026,1.3511358152922721,1.305305736228662,1.3361970772152063,1.36871827207698,1.3194610137167242,1.3677326443766478,1.321468531983568,1.3783895526884982,1.4100053649923026,1.358403130756443,1.3085051053691803,1.388275244276323,1.3023939390821029,1.3550947619792588,1.4076849953774684,1.378053980697591,1.340152803512958,1.3822071535504326,1.3534233089675416,1.3675146744601179,1.3496845396519626,1.3910090671801225,1.352343910585191,1.379799655437454,1.3055005704272864,1.3893478756114275,1.315151884366185,1.3750241003861416,1.3096718726944276,1.364784925440915,1.3340543065206836,1.37228327174892,1.3254422498258644,1.4096278710684773,1.317790416339685,1.3700733582487568,1.319129196058632,1.3270777692800153,1.3032492912585492,1.3449026743381507,1.348917532063338,1.4079873034799812,1.3205467699516749,1.370107507089665,1.3136918731085587,1.3817011728291133,1.3235104630116397,1.366480022486684,1.3220610916975473,1.370406769756047,1.3025704525126545,1.3423980984713437,1.326525201208616,1.3168211221866755,1.350327083780063,1.3440152732327892
Articuno (Galarian),Psycho Cut or Confusion,Future Sight,30,1.8258778972179186,1.8273932439797889,1.8226085772013052,1.8239904068298403,1.7938908494573795,1.8035811962600319,1.8433437627057843,1.8640016962966937,1.7389023538118271,1.7751381778892203,1.7168400809644095,1.8107773712156925,1.7457018070853996,1.8829258842880452,1.8127334960845587,1.817432143566009,1.7575742136664632,1.808053472135066,1.8684128419850274,1.8287178187617297,1.8124272549342535,1.796503689659234,1.8007990013832886,1.7946284433409232,1.7679752606135182,1.7962596380485754,1.7424040907546385,1.7919670332716413,1.896521968837563,1.6969607855099211,1.7409947539387884,1.7195388988854936,1.7405860229151198,1.7829974948293863,1.906596837524744,1.558245125438781,1.6965328083784579,1.6928631677512438,1.734849156964706,1.78280245115234,1.7552345872403916,1.8227396641458466,1.7553577957979092,1.8427678868494866,1.780365997076406,1.7651340530550208,1.8149947070476316,1.849784876732755,1.745661215812648,1.8321090763056602,1.7802494165965597,1.8030538330339951,1.7748008074515194,1.8217870437453751,1.7999940289234166,1.8544793522587382,1.758545458000444,1.837616755014323,1.8857855407449837,1.8754861697640275,1.769158419021853,1.8458821114951207,1.7731812444790234,1.834234419992966,1.8240623348046023,1.8552392280065384,1.787959395728472,1.8239904306288468,1.759185886179094,1.8631016247038452,1.7852412453486546,1.875075866508467,1.701830809016854,1.7654954654784913,1.7084922431335248,1.7658971370723313,1.8110786587795793,1.8833271900045507,1.7516667342615673,1.826734511148479,1.8071874181536067,1.8443876396618673,1.797155410975901,1.8408452617428828,1.7386600791602163,1.7893240559192831,1.7329938293706966,1.811180066398403,1.7305414670444887,1.7392771212116036,1.7178342754796452,1.7237404503449012
Shadow Mewtwo,Psycho Cut or Confusion,Psystrike,30,1.1128804828453858,1.1067283730613247,1.1102028244047086,1.10575296128195,1.0986629764921412,1.1118321748707205,1.1271479595369065,1.1169077968219299,1.1010796655562154,1.1500098129169365,1.1017354685891163,1.1315492576101123,1.1012866038830835,1.1426750328069188,1.1883433801738759,1.123943217054135,1.098905931680482,1.1399164642947215,1.1100549417615229,1.152236549125941,1.1322541539649473,1.1263349711113457,1.102305262344697,1.1112358821055577,1.1162104546303995,1.0959841936288615,1.1043559157526632,1.1481906057946751,1.1533007855461817,1.0569123707806594,1.1737938087070643,1.0773903760300498,1.0773460346617705,1.0960387364972848,1.1077542002640817,0.9430583892176058,1.1202908215549185,1.064114385886884,1.0889906923860029,1.1064289637163314,1.1026032988859151,1.1289192900142508,1.117840185199825,1.1505059421320276,1.1379429247394037,1.1126792842119095,1.100044565942062,1.1403716656192275,1.087289432719444,1.1296802359875857,1.1997050078058946,1.1130574642360975,1.1123766928580328,1.1318871325330886,1.0982437459598198,1.1299976779407208,1.1125480287508183,1.1469976307546987,1.1189344766146558,1.1575682598178894,1.0829839093703906,1.1433359486549373,1.1109263685327182,1.1356163621010795,1.0965174482154958,1.1432858501769965,1.1078608904380953,1.124886527607239,1.0975569229489341,1.170726626977765,1.1047733668518716,1.1419442567923686,1.0992251304827927,1.1026741377558813,1.086861392827475,1.1129522627680613,1.106605280715775,1.169197014354779,1.089871567088979,1.1336255642874302,1.1183795580255496,1.1532820987951464,1.1155847302244788,1.15883284467135,1.0949977664013337,1.1296995470746845,1.0804852840276606,1.1209789855568286,1.110252145574626,1.094284097315185,1.1230491148796964,1.1096755681106005
Mega Latias,Zen Headbutt or Dragon Breath,Psychic,30,1.537915206840176,1.5039129854005364,1.5402011022640973,1.5052640568551077,1.470365490038677,1.5027383465714568,1.4534235172688814,1.467128195425636,1.4634420805082362,1.5095326352716176,1.523094852085819,1.562547278949414,1.5322867878359647,1.5517111532637693,1.505671565491817,1.544202302677037,1.4927182264785883,1.5412487053110246,1.552978248277767,1.5591451209844789,1.5051833231417395,1.5253998051185906,1.4870786586770441,1.5171966573766447,1.471699852379656,1.4688538025584212,1.5330651995684919,1.545105264529383,1.4001470219360317,1.3880891553485895,1.4473914204444804,1.461443037144594,1.4545775194607522,1.4942767960466288,1.2435602997261617,1.268207287468119,1.408646535200003,1.4234829539085923,1.5275967085305988,1.5658921960862313,1.5057140973694045,1.5868744456114594,1.519134737958193,1.6081756357114714,1.459409158589659,1.5110598794261725,1.497359617282505,1.5545778661396814,1.5109354238991317,1.5714715699299324,1.5108382434784926,1.500916924813488,1.5034575154463692,1.5698529700720598,1.513689959517461,1.5795552026381934,1.538119555392776,1.6013504890068584,1.5491887205692245,1.562975210395521,1.5292492409451786,1.610871930106224,1.5495380394165466,1.6190802310780728,1.5500542951161616,1.6058025935587943,1.5022350176250625,1.5684154573960063,1.5299231729541054,1.6139154047331201,1.5356196449048019,1.5880926213690632,1.4784241919051018,1.5384584417545992,1.4984109700318191,1.5482354429914704,1.5545544875979955,1.6261864657167697,1.5083110530141606,1.5796347223565455,1.5529622093834106,1.6180733886094365,1.5350378286707573,1.6197163055507533,1.5097264488904543,1.5554392750893544,1.5011871757877269,1.5699297023699523,1.45429634006207,1.4992759306487207,1.480036194163976,1.5305531988949075
Beheeyem,Confusion,Psychic,30,1.9971545246947997,1.9368717715763013,1.9923554131208292,1.9271102809912377,1.9217979132628453,1.9741323216142161,2.0632017946980903,2.0091904996400287,1.995554572304717,2.018145655929265,1.9235632540934537,1.9773965093515522,1.9787039680657201,2.0274870492921395,2.118231520214517,1.9829963221407039,1.9352891181267422,1.9860042840086807,2.1117696540560256,2.0764271658379676,2.0331561010450683,1.9839774327241473,1.9438228789080962,1.9535705337626044,2.143062230944136,2.0046065240971287,1.9492056742256776,1.9897785119313158,2.0934088121726164,1.9290668159426387,2.027388694700901,1.8943409813033056,1.9532018345134794,2.005572510549253,1.9261852416375955,1.7488519603400539,1.9805071374963394,1.895299519799466,1.8818694163876133,1.9285013625482286,1.9570023754668335,1.9711905037837265,1.9617274716592903,1.9953092919352904,1.9826898068054497,1.9239244758977496,1.9486350634795844,1.99134718780542,1.872657122103481,1.9385896513884098,2.189343453270555,2.0041236050969418,1.9124767803572873,1.9255523205211973,1.9121014842862771,1.9635690686694212,1.9656757410336103,1.9894454219232098,2.019631395035065,2.0608026982452343,1.8962984732078727,1.9992295881452657,1.911431243221259,1.9698844171447387,1.9192352984154137,1.9561871362119776,1.9515775654585212,1.9426859920139727,1.8942961244071446,1.9883225066402717,1.935421904211061,1.9970823394029593,1.9416834782599512,1.9138446412994157,1.9032297995930219,1.9126692764408013,1.9136848272513962,1.9994706641493474,1.910983365414913,1.9654838988946677,1.9473812798631078,2.0015848436467802,1.9811554944777083,2.006789108541765,1.952868807825445,1.9827345083391108,1.9075010165755535,1.9691994387237808,1.978310823358697,1.9038444568152326,1.9988798662452647,1.93313444153358
Shadow Metagross,Zen Headbutt or Bullet Punch,Psychic,45,1.2331293142669786,1.2473280415077446,1.2306463273704606,1.2473847342115936,1.2142021897395991,1.2519363514868844,1.212514986772615,1.2423170522479907,1.2939567760980228,1.2962663920153443,1.3146070510273633,1.3521673936329386,1.239418216763603,1.2876597293737706,1.2965252591272651,1.2808703483290436,1.2976913105396009,1.3338764714705034,1.3126792160170648,1.326561056233366,1.2788604322890709,1.2659487294827168,1.2349605195587092,1.2516684117255747,1.181305623012376,1.1955103627232266,1.2205896292011311,1.2942314558259815,1.3048354850310218,1.24645313989394,1.2533165919740994,1.2589391452080705,1.1647330539262208,1.1999687890226576,1.3461156184706826,1.074890526089084,1.1677936917288285,1.1693269340099164,1.2344778830453924,1.2945676417429475,1.2526947180040138,1.3102480892541932,1.2501348877510159,1.307270222248135,1.3419498679061947,1.3085117536144568,1.3120356718704076,1.3430350780561124,1.244449420410658,1.3209687954379856,1.2258599773558978,1.259255311768101,1.2635558712566561,1.3038270197336523,1.2690674287692896,1.3172094096193012,1.3191739552759842,1.3609110550762362,1.2613915329380165,1.2884251290039441,1.2877978580243572,1.363532247460364,1.300619128370991,1.3462436545793086,1.2989821814602953,1.347236500357431,1.2763779772994481,1.3265570234275612,1.305771523652254,1.365890569955727,1.3241455908905977,1.3637415901934442,1.2728821979141143,1.2951879810596738,1.276013209430292,1.306030068190214,1.2764886282648504,1.3230567674997844,1.2581741733403633,1.3176521743199692,1.2998369955316391,1.3468659056254377,1.2980413239858355,1.3456428521865127,1.2707663236609814,1.2987880210069238,1.2450387708709445,1.3019836128165634,1.2008724710683487,1.2712148886315089,1.2027364196782717,1.2551313566388942
Shadow Lugia,Extrasensory,Future Sight,50,1.5662663272925,1.580084125148095,1.5654032302840781,1.5805104264791825,1.534099931823858,1.573029047878853,1.566916490776098,1.5920574116067687,1.5299695551283339,1.597675371435279,1.5939256191049131,1.6562881975316204,1.5770135849985716,1.6437953408992874,1.5833111671205673,1.6163830828643417,1.5555224550394886,1.6221285445824078,1.6085336662982477,1.6472341608918815,1.5737732907423274,1.596273869752939,1.5395671463367497,1.5671787410732547,1.512962155059797,1.5428317009901151,1.5583416223217468,1.6470545792123281,1.4706386844780577,1.469021781287083,1.5126355813873824,1.5512336608590451,1.5038935801464444,1.5572283222391152,1.3126440469969929,1.3224278599630113,1.479532584113169,1.5194615874123547,1.6015276649821129,1.67285038901234,1.596468841557493,1.6641928720619328,1.6404498422134657,1.701768006174074,1.5395315736686197,1.5837627242165588,1.6198245858234903,1.727081098066579,1.6015942934959475,1.6966072420802787,1.5373849843842442,1.5902088809559012,1.6057882219123336,1.6553439032501251,1.5986571363030975,1.6977512095358422,1.6346564119252147,1.7206062583267017,1.5935629601108212,1.6430839322019368,1.6413873729276776,1.7273333682474228,1.6625986107466297,1.7284151829511434,1.6551460560113578,1.687511908394541,1.5868444278758576,1.655066410599831,1.6390562050135729,1.7166060599672253,1.6305066972694866,1.6976115815471178,1.5433190905007592,1.5949512907797085,1.5699603839551954,1.6409920135196638,1.6596039331212054,1.756934431600496,1.5924394843652996,1.6793413474887455,1.6154120391300353,1.6967110875670797,1.6319422637927932,1.7310270075422127,1.604171918466046,1.7385231453836427,1.598532306821793,1.685719915363355,1.5266082541702661,1.5955006050681475,1.5457780346796857,1.6217173892550776
Shadow Exeggutor,Extrasensory or Confusion,Psychic,45,1.3568295003222752,1.359029423523327,1.352635698563283,1.3588736353447244,1.3648480927369073,1.4145730125339002,1.3979586335445562,1.3999601942647075,1.3608580555627723,1.3909565424160186,1.3317888310463855,1.374870428662063,1.3101338948805101,1.4154781995703094,1.4583762009093932,1.40199670591284,1.3273150978280541,1.3650459769082568,1.4854541279389777,1.4415417541858613,1.368789935813463,1.3478159014625029,1.3308045829105704,1.355981744155657,1.4932016646469692,1.4149963785623607,1.3937879772103259,1.4452565997771865,1.4699311132354582,1.3994782838104516,1.4522830930883333,1.3374239041426588,1.6352347485836394,1.5313087707850386,1.6515873084703427,1.2599984606078214,1.2582968060907544,1.311745174325205,1.3513204927914537,1.3476388035519549,1.3395849261779174,1.388122760683392,1.4712099958439422,1.4526028092217156,1.4553520172499783,1.408824308635664,1.3768319828140345,1.4021638676546844,1.3509164266501112,1.3965160768214502,1.4524656338325423,1.4060316038884806,1.3280143853876376,1.379432147749146,1.366755508124663,1.3744351193864697,1.3455118285183,1.3861730367941199,1.378716930714385,1.4245283696648574,1.330540915424277,1.3802472805924786,1.342246378328673,1.3897064491821853,1.318309595336637,1.3795960314424596,1.3501598170008706,1.37387938755453,1.3001193659273778,1.407080060517726,1.3686927023719062,1.4122100589922255,1.3607002885626593,1.360566097928629,1.3307814014813664,1.3509765222378471,1.3533048490657638,1.434251887706904,1.2968897701357411,1.3605700160979857,1.3509420604353057,1.4004614317581658,1.3745353006829508,1.4212445650320307,1.3592621192762238,1.4040819169742402,1.4863353461714397,1.416066205831959,1.2933432368187852,1.347943030868299,1.3170363671584058,1.3419396301234061
Jirachi,Confusion,Psychic,35,1.7602017098317864,1.7913316341045338,1.7576482334883887,1.7883457427837133,1.740764119994209,1.815067718159282,1.8032830625729104,1.856771477355032,1.8278848194570818,1.8658082349480756,1.8908084596915036,1.9502521399880521,1.7569200247885268,1.8648159580131092,1.823999754716023,1.8927351352419048,1.9010272225868314,1.950992937323104,1.8512913755830582,1.8995690375938126,1.8310175427084632,1.8791874842476377,1.7665340124465474,1.822771363313281,1.7133448937892286,1.7388915344585885,1.7764744026244317,1.897236857363752,1.8435328943941591,1.7886200493839646,1.771926915293171,1.800598553176984,1.6781346158190331,1.7415862611079198,1.5163255070056798,1.535896565854547,1.6657472597500884,1.7123947988042416,1.814476672278779,1.9046967612501515,1.8076389296403894,1.908499485676199,1.8262793067389882,1.946371172949494,1.9328944970187416,1.8719671261801087,1.859199402123394,1.9664073757231508,1.8108239032043443,1.9029559366902522,1.770509878430104,1.82199290139219,1.823842574011343,1.9113738594077287,1.8460487831328205,1.928939638818349,1.875397996880615,1.9599543003426867,1.8489337508609192,1.8799992986004155,1.8471962611415111,1.9623152177114325,1.8826144439700103,1.9666296478243843,1.8625400587647933,1.9390832792531056,1.8550127378454588,1.9441065181114618,1.8816177095218285,1.9788763168264023,1.879205394323175,1.9692406893543593,1.8061565035006817,1.8549020652554533,1.8428008400805789,1.904356070888432,1.8751997105493043,1.9702887004264473,1.8293192361568245,1.940428874045742,1.8529321552011468,1.9688706254378607,1.8457968600968386,1.9444915857228378,1.8375271699708997,1.9025265350288685,1.7885152965346423,1.8943069258045433,1.7373597347446461,1.8199163837060048,1.776046176046176,1.8484367829665747
Mega Latias,Zen Headbutt or Dragon Breath,Psychic,45,1.3334836929565321,1.3460445771088438,1.3329570659993921,1.3476977779680812,1.301866576427569,1.3250703960828842,1.313411656489513,1.3438062695044852,1.2947680060188769,1.329872052085682,1.3383990225384037,1.4016026645288913,1.3513181636953966,1.3804545999889792,1.3315324713458858,1.3575853443413362,1.328182900098536,1.3704961694056859,1.3415049422979095,1.3798071603210609,1.3176251837490807,1.3298143734069114,1.331030356510956,1.3420680204316302,1.2673599788883267,1.2905406027666368,1.3360952682221832,1.3891244803787939,1.207651260870884,1.2287827241287037,1.2829634007642348,1.288434477241246,1.263358970275083,1.3096346271138897,1.0898058269968915,1.0903456983383961,1.2206923003955918,1.2417441611378857,1.339299258109476,1.3949152813817614,1.331882112606698,1.4036234624107067,1.34226369076018,1.4290155783135723,1.2923400181750855,1.343798032187761,1.3381616190460262,1.4071550739460095,1.3557458493559664,1.4266517179262832,1.311089134947865,1.3362822635039682,1.362448814353537,1.4133511157862133,1.3451161014395385,1.4195713925580171,1.3575064202524871,1.4027440806704865,1.3186010804476096,1.381168176137022,1.3635185667614562,1.4330951485703374,1.3948469722855297,1.4424751575329449,1.3783587044812813,1.4270980621371074,1.3478511606604746,1.4182385637154853,1.3730807760445738,1.4560143953166258,1.3776942185890393,1.4416709474910134,1.31855629004518,1.3800057011220845,1.335540245697036,1.4049001843033921,1.3637083972748505,1.454388894202076,1.3496011380901425,1.408441615164552,1.3692413975666078,1.4494263370292841,1.3852636069722832,1.4383026317182204,1.330718742050382,1.3725424763889922,1.3461938450352071,1.3986797579610988,1.284244611536995,1.3538135855417044,1.3048014759428972,1.3653416536402898
Gardevoir,Confusion,Psychic,50,1.4948540931988366,1.5305298219606085,1.4875087165723566,1.5325792772844007,1.473645614072653,1.5197872103852217,1.529286426547795,1.568032901449296,1.4921376836809284,1.5392180943999012,1.4807210570081772,1.549708523926035,1.5114137655065307,1.6086043419590854,1.5052848452311907,1.554148538463483,1.4994671020038062,1.5362447339114602,1.546754961183976,1.5650170934842658,1.5167370580965471,1.5332839906209996,1.4964234315192155,1.5238627902329613,1.637344825655508,1.5291223162465755,1.5765632083944607,1.607435308256414,1.4774320299175234,1.4360151018439533,1.4508574726281185,1.4912935957910831,1.4661245802673994,1.5314098526035504,1.557036287014974,1.3851811279191537,1.509164947882775,1.5062571271984437,1.4949590309480154,1.5441922732244846,1.5149551024063606,1.5843626694297621,1.4878574700426255,1.5836866234448983,1.4972175032146806,1.513544996495091,1.5242658866232877,1.6037599974670296,1.4881905689114223,1.5716823754793765,1.5391255414735912,1.594642315132451,1.5420548525365054,1.594349437052913,1.5303915250863667,1.5942110764314925,1.5429813182536767,1.6031092808266598,1.5564079914740983,1.5863148295355467,1.5019594195008825,1.5905900046835397,1.5334773432837903,1.6014705982592217,1.5316240399864192,1.5750989918872498,1.511568289391845,1.5680468172534483,1.50514977015131,1.590493036307519,1.5258446667694152,1.6214821019203276,1.5169596722827132,1.533434784385789,1.5242549795592637,1.5568303490334785,1.558021373505886,1.6248775785172087,1.508758095789254,1.5880384518791903,1.5120186208697486,1.5819355846334295,1.5283435711253104,1.6113329005352348,1.517184942380552,1.586856987629521,1.489436233587212,1.5483692708464865,1.4883225868691343,1.5336618434915117,1.5145523536047585,1.5507932571536305
