Attacker,Fast Move,Charged Move,Level,"Arceus (Dragon), Tier 5","Kyurem (Black), Tier 5","Kyurem (White), Tier 5","Kyurem, Tier 5","Giratina, Tier 5","Giratina (Origin), Tier 5","Latias, Tier 5","Latios, Tier 5","Palkia, Tier 5","Reshiram, Tier 5","Zekrom, Tier 5","Mega Ampharos, Mega Tier","Mega Charizard X, Mega Tier","Mega Latias, Mega Tier","Mega Latios, Mega Tier","Druddigon, Tier 3"
(Battle settings),,,,"Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,Best Friend,No Dodging,Realistic Dodging","Extreme,No Friend,No Dodging,Realistic Dodging"
Hydreigon,Bite,Dragon Pulse,35,1.5545725111523838,2.0928355550390187,1.7614272102715698,1.7850263958385386,1.4870675098980062,1.3676416941734695,1.3845177788774838,1.388492767099949,1.7129219098152026,1.6972620832222163,1.5326335056335936,1.7396641924305494,1.6969000054957426,1.3750025552156993,1.4350253720803559,1.703332483221456
Hydreigon(Unscaled),Bite,Dragon Pulse,35,3.442677,3.774354,3.4708703,3.3235128,2.8213024,2.4020207,3.1222925,2.6760578,3.3491635,3.4342272,3.2085333,3.2943358,3.1741173,3.9686058,3.1567404,1.0042996
Latias,Dragon Breath,Outrage,35,1.4546895552999732,1.6884946205197753,1.4146045585166107,1.3948696277814026,1.4834929216374118,1.5081775101631356,1.420648223531227,1.4454509761863585,1.4799018450065982,1.4789802017641265,1.339522589498467,1.4054888573298117,1.4911269416063437,1.3590102656960057,1.458404798806717,1.5406485287945308
Latias(Unscaled),Dragon Breath,Outrage,35,3.2214813,3.0451396,2.7874606,2.597086,2.8145206,2.648847,3.203772,2.785834,2.8935547,2.9925573,2.80426,2.6615207,2.7892108,3.922448,3.20817,0.90837973
Latias,Charm,Outrage,35,1.499045403827145,1.8662018353344636,1.5506421634240257,1.4834320541060444,1.5902015864745649,1.6127294573532625,1.4960295288823615,1.5269494346865502,1.6029764618478952,1.8036347275002118,1.4095392584165711,1.4675028842265876,1.804606886529165,1.4194786223551956,1.518537170213642,1.619015252947349
Latias(Unscaled),Charm,Outrage,35,3.3197095,3.3656282,3.055521,2.761979,3.016971,2.832474,3.373768,2.9429069,3.1341944,3.6494608,2.9508383,2.7789543,3.3755872,4.096975,3.340448,0.95458543
Latias,Zen Headbutt,Outrage,35,1.619490605084828,1.9268392463792738,1.6877043878735591,1.6482390098977142,1.7461512086992295,1.7541035587358613,1.7717576407402085,1.780613386119824,1.7190310500910837,1.733154972807054,1.5079919188993316,1.5911554222007633,1.700925048975194,1.671669750133512,1.784328997960796,1.766356827826158
Latias(Unscaled),Zen Headbutt,Outrage,35,3.5864413,3.4749856,3.3256004,3.0688305,3.3128426,3.0807726,3.9955757,3.4317963,3.3611083,3.5068526,3.1569467,3.0131104,3.1816463,4.8248625,3.9251316,1.0414593
Latias,Splash,Outrage,35,1.8795206608659374,2.2610362878287242,2.223550263576907,2.127629191157088,2.0058568156500107,2.0506494505481365,1.8818822534042108,1.943069601677736,2.1122472182616283,2.057313104467527,1.773407658798481,1.8362999223884686,1.9970601518664035,1.770834466578714,1.9047098432834335,2.043033390265445
Latias(Unscaled),Splash,Outrage,35,4.1622906,4.077698,4.381478,3.9613996,3.8055627,3.601603,4.243923,3.7449,4.129938,4.1627517,3.7125885,3.4773312,3.7355785,5.111077,4.189943,1.2045902
Goodra,Dragon Breath,Draco Meteor,35,1.5049758664179478,1.6495901609801846,1.5267108773844036,1.4653366771857588,1.6705665720811784,1.4700403359723504,1.4912069629132987,1.4954475698866083,1.6364943391436175,1.5720457880537655,1.3547517976312329,1.4580016633381068,1.5216047376296071,1.4176253547245712,1.5404879996646936,1.6045094791431747
Goodra(Unscaled),Dragon Breath,Draco Meteor,35,3.3328428,2.9749768,3.0083647,2.7282875,3.1694415,2.5818658,3.3628924,2.882193,3.1997297,3.1808655,2.836142,2.7609622,2.8462207,4.091626,3.388735,0.9460327
Goodra,Water Gun,Draco Meteor,35,2.1174162323795955,3.1112009320728404,2.8228057777580418,2.0956757573133973,2.21325772819309,2.2642105544247526,2.1047923683944467,2.1787424792248142,2.551779935109564,2.2993502397261154,1.951301069818195,2.131284893042417,2.0006136199901334,1.8729026356452276,2.1771399706207006,2.1450490203951715
Goodra(Unscaled),Water Gun,Draco Meteor,35,4.689122,5.6109395,5.5623035,3.901906,4.199049,3.9766853,4.7466183,4.199115,4.9893274,4.6524878,4.0850043,4.035933,3.7422254,5.4056716,4.7892294,1.2647395
Giratina (Origin),Dragon Tail,Dragon Pulse,35,1.4527794598358403,1.5622177584672876,1.4011719434911412,1.2739741522083756,1.5196254214377785,1.5237551678276051,1.4347892909911013,1.4577843236845027,1.5450663148179384,1.4362757317858859,1.3543938763698977,1.39633706523852,1.480613179475347,1.3859740451063651,1.4496257398807388,1.5280316349486518
Giratina (Origin)(Unscaled),Dragon Tail,Dragon Pulse,35,3.2172513,2.8174038,2.7609918,2.3719926,2.8830721,2.6762064,3.2356622,2.8096042,3.0209665,2.9061494,2.8353927,2.6441903,2.7695444,4.0002723,3.188858,0.9009407
Giratina (Origin),Shadow Claw,Dragon Pulse,35,1.6732491807587009,1.8293473194533056,1.6636654634957084,1.4489573036865233,1.5241712173908688,1.5461426203413255,1.4546893596340462,1.4930211326006337,1.821323655242937,1.657279774303788,1.5417672091198316,1.5970158136465646,1.6948138151424605,1.3460227019567998,1.462351420382818,1.7806286668070876
Giratina (Origin)(Unscaled),Shadow Claw,Dragon Pulse,35,3.7054923,3.2991624,3.278232,2.697791,2.8916965,2.715526,3.2805398,2.8775165,3.5611143,3.3533273,3.2276545,3.024208,3.170215,3.8849626,3.2168517,1.0498741
Mega Ampharos,Charge Beam,Dragon Pulse,35,1.5173980345433766,1.747524292414565,1.5390759900785973,1.5085636358519359,1.541214262616647,1.501653198093221,1.477807221521603,1.4770044154257798,1.501006989341737,1.5273358247268298,1.4190340835811346,1.4629525999334938,1.5388285450160137,1.4450033042836778,1.5756778790899197,1.5411274396626495
Mega Ampharos(Unscaled),Charge Beam,Dragon Pulse,35,3.3603523,3.1515975,3.03273,2.8087711,2.924031,2.6373882,3.332674,2.8466473,2.9348202,3.0903997,2.9707155,2.7703376,2.8784385,4.1706457,3.466145,0.9086621
Mega Ampharos,Volt Switch,Dragon Pulse,35,1.5095980716615438,1.788826858886359,1.625858677104016,1.524924748281902,1.5596677358595483,1.503641499676227,1.4838108186247643,1.5054198561488223,1.4918133080937312,1.552075761478594,1.4401055812788408,1.4919220796489594,1.54660689208906,1.4931289123817055,1.609250778782353,1.5569982205315942
Mega Ampharos(Unscaled),Volt Switch,Dragon Pulse,35,3.3430789,3.2260852,3.2037342,2.8392336,2.9590414,2.6408803,3.346213,2.9014127,2.9168444,3.1404583,3.0148282,2.825196,2.8929882,4.3095484,3.539998,0.91801965
Shadow Salamence,Dragon Tail,Outrage,35,1.2262744242732946,1.3575556420803918,1.1763174341374913,1.1105991327925622,1.0493387844512947,1.039515679091165,1.1871829698095202,1.0569119269938385,1.0372771711951436,1.1171364980910277,1.1094169069527005,1.0629847387223665,1.048095126388183,1.1023206417011062,1.062781181501679,1.0398465816318474
Shadow Salamence(Unscaled),Dragon Tail,Outrage,35,2.7156448,2.448303,2.3179188,2.0678072,1.9908323,1.8257254,2.6772733,2.0369983,2.0281198,2.2604055,2.322539,2.0129337,1.9605026,3.1815767,2.337885,0.61310256
Shadow Salamence,Dragon Tail,Draco Meteor,35,1.2505240118868446,1.46093629138854,1.1992246081236242,1.2192128576833234,1.0810584192548538,1.0692545693898805,1.2630301869322988,1.1437453306064256,1.122665202971593,1.1358898056550968,1.131808839379765,1.1089915258896004,1.143826794718185,1.158720609909026,1.1038863337346159,1.0992055120220672
Shadow Salamence(Unscaled),Dragon Tail,Draco Meteor,35,2.7693467,2.6347463,2.3630571,2.2700334,2.0510116,1.8779565,2.84832,2.2043533,2.1950734,2.2983508,2.369416,2.100055,2.1395724,3.3443613,2.4283073,0.6481011
Shadow Salamence,Bite,Outrage,35,1.6999002957261276,1.8624493350075928,1.6436158564822156,1.3818326207577656,1.139421644923073,1.1286801955744932,1.3642004870633768,1.1484080438899518,1.2787634340684098,1.3912906858798124,1.518723776881831,1.2700590321852068,1.2658956873816252,1.239417405277028,1.1275081483140905,1.2665012202076338
Shadow Salamence(Unscaled),Bite,Outrage,35,3.7645125,3.3588607,3.2387245,2.5728126,2.1617398,1.9823271,3.076474,2.2133398,2.500282,2.815127,3.1794136,2.4050624,2.367907,3.5772727,2.4802701,0.7467401
Shadow Salamence,Bite,Draco Meteor,35,1.9747770313504014,,,,1.232693952300346,1.2353418343128322,1.5174705163474858,1.313240263780947,1.680488710764163,1.7518920205492516,1.7923927712229202,1.5383693889600885,1.6191647027049105,1.3894925164921414,1.2359783491096064,1.5627273594874378
Shadow Salamence(Unscaled),Bite,Draco Meteor,35,4.3732405,,,,2.3386984,2.1696594,3.4221206,2.5310228,3.285749,3.544765,3.7523334,2.9131515,3.0287104,4.0104275,2.7188807,0.9213976
Shadow Salamence,Fire Fang,Outrage,35,2.003702333974096,1.7776704411432176,1.5720471203192103,1.3167562927107612,1.3229243439960088,1.2844354777318592,1.6475222025339356,1.318755148688227,1.4041383380057488,1.556904730886604,1.5770599269005652,1.3581244888541084,1.39729953743809,1.5309090670971577,1.2978912165860934,1.2998557161650965
Shadow Salamence(Unscaled),Fire Fang,Outrage,35,4.437297,3.205965,3.0976992,2.451648,2.5098858,2.2558837,3.7154064,2.5416517,2.7454193,3.1502292,3.301539,2.5718286,2.613703,4.4185915,2.8550754,0.7664062
Shadow Salamence,Fire Fang,Draco Meteor,35,2.5243875841085477,2.309901355402564,1.8497605288031516,1.7658729510811733,,,,,,,,,,,,
Shadow Salamence(Unscaled),Fire Fang,Draco Meteor,35,5.59038,4.1658244,3.64493,3.2878513,,,,,,,,,,,,
Arceus (Dragon),Shadow Claw,Outrage,35,1.5602991850710914,,,,,,,,,,,,,,,
Arceus (Dragon)(Unscaled),Shadow Claw,Outrage,35,3.455359,,,,,,,,,,,,,,,
Arceus (Dragon),Iron Tail,Outrage,35,1.6639219091562212,,,,,,,,,,,,,,,
Arceus (Dragon)(Unscaled),Iron Tail,Outrage,35,3.6848366,,,,,,,,,,,,,,,
Kingdra,Dragon Breath,Outrage,35,1.6699446252939087,2.0674006171012436,1.6571214991214103,1.660479243501906,1.7672706802644176,1.7236570537619187,1.78278011021893,1.8260294535708892,1.7582686002525938,1.7322428412798228,1.8886910256295124,1.7366747464264871,1.7478416379280666,1.8064909685338093,1.9670676643057334,1.8304013406044384
Kingdra(Unscaled),Dragon Breath,Outrage,35,3.6981742,3.728483,3.2653372,3.0916204,3.352911,3.0272987,4.020433,3.5193272,3.4378269,3.505007,3.9539316,3.2886748,3.2694056,5.2139907,4.3271165,1.0792205
Kingdra,Water Gun,Outrage,35,2.060719496385043,2.643410054937603,1.97738777840509,1.9586116624641143,2.1598321865271153,2.0144123823230475,2.1059030272070833,2.252261168188035,2.2057366324709333,2.0014894293365932,2.499632429720276,2.0963900683643684,2.003072430253786,2.238280256335081,2.3055505272754067,2.1573812678161604
Kingdra(Unscaled),Water Gun,Outrage,35,4.5635643,4.7672954,3.8964179,3.6467085,4.0976887,3.537959,4.749123,4.3408084,4.3127317,4.0497985,5.2329235,3.969854,3.7468247,6.460244,5.0717044,1.2720107
Kingdra,Waterfall,Outrage,35,2.266339737797628,3.261168145173051,2.310195725677022,2.2699902851111484,2.3968632089332553,2.2993329644186766,2.257021712100492,2.4724210354601253,2.562181297769853,2.1006202257159803,2.832041352062492,2.240857409656919,2.0447304274041254,2.71904885413041,2.5885468011758626,2.382981749572984
Kingdra(Unscaled),Waterfall,Outrage,35,5.0189204,5.8814,4.5522118,4.2264595,4.54739,4.0383716,5.089918,4.765125,5.0096645,4.250379,5.928814,4.2434263,3.8247476,7.847864,5.694234,1.4050267
Giratina,Dragon Breath,Dragon Claw,35,1.7277564867609614,1.6099808357715113,1.4842059135112502,1.4697119219646504,1.7558936457474346,1.6580565956229807,1.686350784959568,1.6729165651651603,1.700047493031781,1.6096440809009662,1.570651641202493,1.6577540584198265,1.729665270776527,1.6365493064468974,1.7121121464771796,1.8120395007081562
Giratina(Unscaled),Dragon Breath,Dragon Claw,35,3.8262014,2.9035428,2.9246092,2.7364337,3.3313262,2.9120831,3.8029706,3.224231,3.323991,3.2569416,3.2881234,3.1392257,3.235406,4.723496,3.7662704,1.0683942
Giratina,Shadow Claw,Dragon Claw,35,1.9038089922598238,1.8434848332448186,1.7255971428390182,1.6188838039568945,1.7607969637768413,1.6175519185507494,1.5688998682126405,1.5993470800487706,1.890099917442115,1.7862695836951843,1.74701850108518,1.8408139277660915,1.9219062978003987,1.5682851339386903,1.6017293455046098,2.0147922858732725
Giratina(Unscaled),Shadow Claw,Dragon Claw,35,4.2160783,3.3246589,3.4002676,3.0141745,3.3406289,2.8409438,3.5381014,3.0824397,3.695588,3.6143243,3.6573434,3.4858792,3.5950003,4.5264683,3.5234525,1.187939
Druddigon,Dragon Tail,Dragon Claw,35,1.664765421763077,1.8068968044943727,1.6895524584652273,1.5615994741671395,1.6281750377063768,1.604822882532263,1.625741636469092,1.6373867055104174,1.6222342060096944,1.561560377512538,1.6011755943652024,1.5399775429816693,1.6586250977525834,1.6218007053711916,1.644773964235154,1.6545335908985193
Druddigon(Unscaled),Dragon Tail,Dragon Claw,35,3.6867046,3.2586737,3.329242,2.9075177,3.0890152,2.8185875,3.666288,3.1557539,3.1718478,3.1596494,3.3520246,2.9161968,3.1025226,4.6809278,3.6181412,0.97552735
Druddigon,Bite,Dragon Claw,35,2.1749994242620057,2.4305907486270035,2.311957320206294,2.0942178794773727,1.8585022708159888,1.79804080467882,1.786830842144285,1.7651857279101721,2.039706854554815,1.9822410126676366,2.0797322273201733,1.9206657746031643,2.0709050247982024,1.8516490617213304,1.7801238505556143,2.1913012235725775
Druddigon(Unscaled),Bite,Dragon Claw,35,4.8166428,4.3834834,4.555683,3.8991916,3.5259979,3.1579406,4.029568,3.4020624,3.9881046,4.0108514,4.353872,3.6370916,3.8737082,5.3443284,3.9158812,1.2920102
Exeggutor (Alola),Dragon Tail,Dragon Pulse,35,1.689887692708538,1.839193980118929,1.7139043003317707,1.5746165014326345,1.5847485710053968,1.5751001623790064,1.6068928513782685,1.6025015263491684,1.583660514939847,1.644613620175701,1.6080843870666466,1.4249420659516885,1.806430852971347,1.6560167586117003,1.6115956494198829,1.6056514230023111
Exeggutor (Alola)(Unscaled),Dragon Tail,Dragon Pulse,35,3.7423391,3.3169205,3.377227,2.9317539,3.0066254,2.7663848,3.6237812,3.0885193,3.0964272,3.3276987,3.366488,2.6983585,3.378999,4.779684,3.5451562,0.946706
Exeggutor (Alola),Bullet Seed,Dragon Pulse,35,2.092270706134748,2.709283888196949,2.3018851933848854,2.0897334979550823,1.98500162474097,2.020406723569257,2.018018994762206,2.0039343410688244,1.9332179746037583,2.237577940887788,2.204975530662574,1.8039021643726367,2.3698024333951264,2.218723276341571,1.9707459863489993,2.0119490441007253
Exeggutor (Alola)(Unscaled),Bullet Seed,Dragon Pulse,35,4.633436,4.8860965,4.535836,3.8908422,3.7659957,3.548487,4.5509315,3.8622053,3.7798939,4.5274982,4.616066,3.4159808,4.4328074,6.4037976,4.335208,1.1862626
Flygon,Dragon Tail,Dragon Claw,35,1.6734714833584625,1.8700130559841444,1.7482389510210037,1.5729911051405772,1.7128391432647303,1.674244904027055,1.6877370354406895,1.796748662242576,1.7439423880781135,1.6164848696673961,1.6664366824725867,1.4767843193127557,1.7132178172406798,1.72382230887974,1.7528684456747086,1.7259142407115555
Flygon(Unscaled),Dragon Tail,Dragon Claw,35,3.7059846,3.3725016,3.444883,2.9287276,3.2496421,2.940515,3.8060968,3.462894,3.4098158,3.2707832,3.4886472,2.7965302,3.2046404,4.975388,3.8559253,1.017614
Flygon,Mud Shot,Dragon Claw,35,2.057782735897919,2.272833195136338,2.1866719783809843,1.9512976745495048,2.094140627985445,1.976214000715472,2.010288992119364,2.0676594901923733,2.054713241002024,1.7846202249252294,1.859236871555133,1.6023097893029372,1.8872221736325385,2.0399425081664693,2.1594373383304384,2.098493226023966
Flygon(Unscaled),Mud Shot,Dragon Claw,35,4.5570607,4.0989733,4.3088098,3.6330907,3.973057,3.4708703,4.5334992,3.9850235,4.0174456,3.610987,3.89227,3.034233,3.5301223,5.887791,4.7502875,1.2372898
Flygon,Splash,Dragon Claw,35,2.582205225533506,3.238103478849206,3.2121041112922564,2.57931034816125,2.5584196501681005,2.483846508652081,2.5259312027414604,2.7668023842334137,2.6579117734335864,,,,,2.866593418304851,2.7495036094969847,2.6069686186941587
Flygon(Unscaled),Splash,Dragon Claw,35,5.71842,5.8398037,6.329411,4.8023777,4.853899,4.362437,5.6963487,5.3324895,5.19684,,,,,8.273715,6.0483036,1.5370913
Shadow Flygon,Dragon Tail,Dragon Claw,35,1.6136678845218597,1.5646893905628956,1.4795293042965256,1.3742545992651316,1.436918753200397,1.4564476775372366,1.5246688022249535,1.5250218270395655,1.4996323714059419,1.3696311699104928,1.3873930415865048,1.3005722404828444,1.4583340906908748,1.451740515922822,1.5096123239949153,1.4665742618744058
Shadow Flygon(Unscaled),Dragon Tail,Dragon Claw,35,3.5735466,2.8218613,2.915394,2.5587032,2.7261589,2.5579927,3.4383538,2.9391918,2.9321325,2.7713013,2.9044757,2.4628441,2.7278705,4.190091,3.3208153,0.8647049
Shadow Flygon,Mud Shot,Dragon Claw,35,1.9858442509061667,1.9261578910188513,1.8791174265251618,1.652164602700361,1.72146605661794,1.6927755491002765,1.852785271742697,1.8409510181359907,1.8255887197554133,1.509097493891941,1.5485519498373326,1.408485485186136,1.6060428150434518,1.7466090468702435,1.7738718622887866,1.7517030405947052
Shadow Flygon(Unscaled),Mud Shot,Dragon Claw,35,4.3977494,3.4737568,3.7027774,3.0761395,3.2660093,2.9730608,4.178305,3.5480857,3.5694535,3.0534964,3.2418582,2.6671953,3.0041654,5.0411563,3.9021282,1.0328193
Shadow Flygon,Splash,Dragon Claw,35,2.968513363217522,2.7971384183839083,2.756527001566871,2.2330469603805696,2.165137354521115,2.169529057609047,2.5955190524080898,2.3675490306106752,2.349037266226215,,,,,2.37064469114181,2.3096647565061272,2.1701010604202953
Shadow Flygon(Unscaled),Splash,Dragon Claw,35,6.5739183,5.044539,5.431702,4.1576753,4.1077538,3.810394,5.8532796,4.563004,4.592918,,,,,6.8422813,5.0807548,1.2795104
Noivern,Bite,Draco Meteor,35,2.226989107037144,3.483732751667596,2.5815868408198477,2.8537324873660257,1.9223551443937474,1.7945915532284464,1.791888026861208,2.0410663290356883,2.394921999625416,2.3234740330150494,2.491494772429334,2.236278081108354,2.212066063532069,2.13509215788191,1.9608688177118787,2.4120627330666626
Noivern(Unscaled),Bite,Draco Meteor,35,4.9317765,6.2827873,5.0869846,5.31332,3.6471412,3.1518826,4.0409727,3.9337702,4.6826334,4.7012997,5.2158875,4.2347546,4.1377554,6.162417,4.3134804,1.4221731
Noivern,Air Slash,Draco Meteor,35,2.1758823128320937,3.5984429300010503,2.5862333052100053,2.694691893868384,2.1703445373256893,2.1350655810425767,2.1705881831258966,2.386747278449517,2.459157782735183,2.426929002995168,3.3766766124799443,2.742152334585176,2.294511399603152,2.641337035757151,2.3880544974447897,2.263528112637828
Noivern(Unscaled),Air Slash,Draco Meteor,35,4.818598,6.489663,5.0961404,5.0172048,4.117633,3.749865,4.8949976,4.600005,4.8082294,4.9106297,7.0689955,5.1927094,4.2919726,7.623568,5.253195,1.3345958
Dragalge,Dragon Tail,Outrage,35,1.9750215506633633,2.3371010081597405,1.9519374774008968,1.9068356230923897,1.886400061563583,1.8767500695060038,1.8629003506643464,2.058704735451922,1.9371852231308149,1.8674990575233947,2.0003337031805266,1.7533433502569808,1.9550998888662454,2.1144498262002913,2.3887307013673458,1.9266458547836482
Dragalge(Unscaled),Dragon Tail,Outrage,35,4.373782,4.214878,3.8462684,3.5503075,3.5789263,3.2961795,4.201116,3.9677649,3.7876508,3.7786834,4.187653,3.3202395,3.6570902,6.102838,5.2546825,1.1359671
Dragalge,Acid,Outrage,35,2.214431651771986,2.7836105646011715,2.2991496266786773,2.294148659283036,2.404214733567517,2.3214819642240085,2.1155241252458814,2.359771200428286,2.269925157814854,2.1833650259830963,2.450380639445225,1.9602013432281655,2.2817660879314556,2.547488172729394,2.8360878964180145,2.2407675925118267
Dragalge(Unscaled),Acid,Outrage,35,4.9039674,5.020142,4.5304456,4.2714396,4.5613375,4.0772724,4.77082,4.5480137,4.4382353,4.4178042,5.129816,3.7119586,4.268132,7.3526964,6.23877,1.321176
Dragalge,Water Gun,Outrage,35,2.4073333667487153,3.2775184558695427,2.6202338253858497,2.6359316400094444,2.3747038504384426,2.399540266822204,2.30672208653268,2.542221902605977,2.6465673523918514,2.1853490702050675,2.876998612643118,2.207286316527781,2.2936589179545486,2.6727829926506104,3.243614975714391,2.469330378062453
Dragalge(Unscaled),Water Gun,Outrage,35,5.3311577,5.9108872,5.163138,4.9078,4.5053487,4.214368,5.2019997,4.899653,5.174659,4.4218187,6.022931,4.179854,4.290378,7.714329,7.13524,1.4559386
Altaria,Dragon Breath,Dragon Pulse,35,2.5406466960089844,3.14389994544943,2.580128166253275,2.417308829699631,2.688482734392933,2.511254563582293,2.4766123553753454,2.439251354983494,2.4780134267291354,2.4038357562280055,2.411711672809238,2.446783662912582,2.4875608033364505,2.4414534427226657,2.63641603829328,2.518001473757162
Altaria(Unscaled),Dragon Breath,Dragon Pulse,35,5.6263866,5.669911,5.0841103,4.5007496,5.100658,4.4105744,5.5851274,4.7011967,4.8450966,4.863903,5.0488634,4.633381,4.653079,7.0466533,5.7995358,1.4846355
Altaria,Peck,Dragon Pulse,35,2.9741324305761583,3.7001595041365394,2.9329051820932635,3.097733940947139,2.970552261710587,2.9410146686563534,2.936081356966372,2.941725864420553,2.993441194921816,2.8868804686624303,3.286212288340183,3.1669604273075356,2.9988771149788502,3.0807152968620146,3.06322486219305,3.051199874655846
Altaria(Unscaled),Peck,Dragon Pulse,35,6.586362,6.6731052,5.779253,5.7676225,5.6358075,5.165372,6.621298,5.6696215,5.8528786,5.841292,6.8796105,5.9971523,5.609516,8.891725,6.7384214,1.7990139
Altaria,Splash,Dragon Pulse,35,3.601733535812484,,,4.30388320563833,3.6914995080974817,3.541270965461879,3.509783393373738,3.5177045348097113,3.7143724265870555,3.6580742321657427,3.742085655387123,3.5629973333676936,3.6328473913505563,,3.756716693786043,3.7003107501794372
Altaria(Unscaled),Splash,Dragon Pulse,35,7.9762154,,,8.013333,7.003607,6.219616,7.915081,6.7797117,7.262468,7.4017196,7.833971,6.7471123,6.795382,,8.263951,2.1817353
Shadow Salamence,Splash,Outrage,35,,,,1.6436815303893195,1.4214958633014367,1.4066270608181375,1.825580981824696,1.4762493220477666,1.4571812420220556,1.5823924217566498,1.823984421707578,1.5291432963825273,1.4573731376221655,,1.5022489974225604,1.4362677197402813
Shadow Salamence(Unscaled),Splash,Outrage,35,,,,3.060345,2.6968982,2.4704916,4.1169553,2.845192,2.8491306,3.2018008,3.8184698,2.8956804,2.726073,,3.3046176,0.8468359
Shadow Dragonite,Steel Wing,Outrage,35,1.3512074015973456,1.5152514810108235,1.21135226688827,1.2161028901686914,1.3002501284111982,1.282838106496464,1.3091789541085552,1.3133237479591386,1.4495953477082184,,,1.4155915055374984,1.4276028917443466,,1.3145817932173405,1.3121833842775752
Shadow Dragonite(Unscaled),Steel Wing,Outrage,35,2.992315,2.7327018,2.3869545,2.264243,2.4668677,2.2530782,2.9523923,2.5311837,2.8342984,,,2.6806517,2.6703866,,2.891791,0.7736747
Shadow Dragonite,Dragon Tail,Draco Meteor,40,1.0174013309256196,1.3557646999591122,1.0758780251079998,1.1439666179060313,1.0585377436683199,1.0101727296076672,1.0250573354830814,1.0168386912897776,1.1571072150845152,1.0666837040605666,1.0153198706916893,1.0383274332128665,1.0584871054265221,1.1995394098106562,1.1333402764512561,1.0613961290630274
Shadow Dragonite(Unscaled),Dragon Tail,Draco Meteor,40,2.2530851,2.4450731,2.1200042,2.1299336,2.0082848,1.7741897,2.311656,1.9597647,2.2624156,2.1583197,2.125549,1.9662411,1.9799412,3.4621747,2.4930995,0.62580836
Shadow Dragonite,Dragon Breath,Draco Meteor,40,1.0382581284044743,,1.119986653049055,1.2036604957858823,1.1401693683750296,1.0636399988134302,1.0575978161965423,1.0395794389832094,1.1887393336307233,1.1192238341905405,1.0549957744942242,1.102480648736715,1.0944109793392152,1.2615285269131253,1.1415487329143157,1.1179199586736064
Shadow Dragonite(Unscaled),Dragon Breath,Draco Meteor,40,2.2992735,,2.2069197,2.2410767,2.1631584,1.8680955,2.3850396,2.0035932,2.3242638,2.264629,2.2086096,2.0877256,2.0471382,3.641091,2.5111563,0.6591353
Shadow Dragonite,Dragon Tail,Dragon Claw,40,1.0136736644797655,1.1973846223285165,0.9999999999999999,1.008517929469735,1.0643721581857295,1.0187504224023471,1.0069259312470844,1.0277856514409478,1.0734821946138218,1.021935834097232,1.0,1.012988221392636,1.0458787596386667,1.1047335622021266,1.0504033539350883,1.0644166748769146
