Attacker,Fast Move,Charged Move,Level,Arceus (Ghost),Arceus (Ghost),Arceus (Psychic),Arceus (Psychic),Articuno (Galarian),Articuno (Galarian),Calyrex (Ice Rider),Calyrex (Ice Rider),Calyrex (Shadow Rider),Calyrex (Shadow Rider),Cosmoem,Cosmoem,Cosmog,Cosmog,Deoxys,Deoxys,Deoxys (Attack),Deoxys (Attack),Deoxys (Defense),Deoxys (Defense),Deoxys (Speed),Deoxys (Speed),Jirachi,Jirachi,Lunala,Lunala,Mew,Mew,Necrozma,Necrozma,Necrozma (Dawn Wings),Necrozma (Dawn Wings),Necrozma (Dusk Mane),Necrozma (Dusk Mane),Necrozma (Ultra),Necrozma (Ultra),Solgaleo,Solgaleo,Spectrier,Spectrier,Victini,Victini,Azelf,Azelf,Cresselia,Cresselia,Giratina (Altered),Giratina (Altered),Giratina (Origin),Giratina (Origin),Latias,Latias,Latios,Latios,Lugia,Lugia,Mesprit,Mesprit,Mewtwo,Mewtwo,Mewtwo (Armored),Mewtwo (Armored),Uxie,Uxie,Blacephalon,Blacephalon,Hoopa,Hoopa,Mega Banette,Mega Banette,Mega Metagross,Mega Metagross,Mega Alakazam,Mega Alakazam,Mega Gengar,Mega Gengar,Mega Slowbro,Mega Slowbro,Mega Mewtwo Y,Mega Mewtwo Y,Mega Latias,Mega Latias,Mega Latios,Mega Latios,Alakazam,Alakazam,Banette,Banette,Braviary (Hisuian),Braviary (Hisuian),Claydol,Claydol,Drifblim,Drifblim,Dusclops,Dusclops,Espeon,Espeon,Gengar,Gengar,Golurk,Golurk,Gothorita,Gothorita,Grumpig,Grumpig,Haunter,Haunter,Hypno,Hypno,Jynx,Jynx,Kadabra,Kadabra,Lampent,Lampent,Marowak (Alola),Marowak (Alola),Metagross,Metagross,Metang,Metang,Raichu (Alola),Raichu (Alola),Slowbro,Slowbro,Slowking,Slowking,Starmie,Starmie,Wobbuffet,Wobbuffet,Xatu,Xatu
Absol,Snarl,Brutal Swing,40,1.3166656766870601,1.3003004138114753,1.24666882001938,1.2293320639885759,1.2926536627442324,1.2736424268810413,1.2460330100650576,1.3181970840070494,1.0562601492322556,1.1165843960968218,1.3424810046331106,1.4191061208474514,1.3158141309221842,1.38284130989111,1.3369675213675214,1.3236717948717949,1.0825584655281173,1.0646391608064856,1.3600962961047767,1.4203919642164595,1.323758480380799,1.3649622574783848,1.4127079135720246,1.395868284170327,1.1444979633278136,1.1352906337253577,1.3664788262543044,1.3810197433011913,1.3746271648019994,1.4389776357827475,1.3382451572829905,1.409910430797797,1.33557091724273,1.4021546641332383,1.4047101678586247,1.4728662545797204,1.4127152082792895,1.3592630012424396,1.179731439085074,1.231705659746179,1.4549808509390163,1.372036504730698,1.2868094291852854,1.2176287838287658,1.3197282142203837,1.359562103367245,1.33018908069618,1.4113736162417703,1.3021838473160738,1.3678730661920784,1.3096741683825874,1.3727560105565384,1.3769711948783547,1.3702136980866158,1.2640941203363074,1.3065511354301347,1.1676250023612083,1.2311906156141976,1.304974566418536,1.329978734922009,1.2870222767884039,1.3453545381567955,1.3315064892505786,1.3775149686290307,1.149281818521424,1.120374780529717,1.0693951306686675,1.1149746528702884,1.3329508868465725,1.2411325099026322,1.2757093186402368,1.2201258433711653,1.1973337405512712,1.2086065511185768,1.2327128685971158,1.2173190860057364,1.29461773419905,1.3433887873282941,1.4028164359883581,1.2970706801110585,1.4316864105543448,1.3470982329212344,1.224246972730381,1.214571107235556,1.3103437561495996,1.327733529430042,1.3337592001110958,1.3796556033884184,1.3100095233321638,1.3575760613503083,1.274750057572124,1.3332909814260416,1.2911292315295282,1.3540894489745492,1.2945094307942016,1.3548761083881697,1.2426144206230203,1.2961679393861156,1.3729398458058262,1.358443746826093,1.2796141072275817,1.334142924922618,1.282223607935518,1.3261391718053535,1.2401983126680125,1.3055149897215996,1.291149904057659,1.3386530631347406,1.3155616594051902,1.3660731199090737,1.3352596470097744,1.3572752119331077,1.3085958278821685,1.355794528228647,1.333257330475626,1.3786918388131393,1.3072736899905866,1.3639884687794164,1.3221610488374858,1.3402305224383095,1.2735934525687878,1.3417856815660087,1.3128619096214926,1.3585098210088176,1.3002295180121743,1.3610318331503841,1.2823283959894793,1.3324500168093816,1.3266775969083031,1.3531541554436508,1.3283970816568442,1.4113728567373993,1.294633874349992,1.3529739754421264
Shadow Golurk,Mud-Slap or Astonish,Poltergeist or Shadow Punch,40,1.5644683719515378,1.5883178806516585,1.4879043911395202,1.4965149686347177,1.505358343706629,1.5171624386544762,1.9316843304330364,1.6484898951253544,1.9601254467130438,1.427951829871705,1.487761977567008,1.576888954177241,1.4975002844388523,1.6175468654838472,1.5106324786324787,1.5592376068376068,1.749158937457655,1.4034413475690957,1.6068895381406694,1.70253926393234,1.5479819843989446,1.6041364340329012,1.4527331203264233,1.4732504910680413,1.7991762658189598,1.4462155367265783,1.679232057158662,1.6491452170369634,1.5509354774058923,1.65255414215484,1.537636575687793,1.6268258273835288,1.3714430957827584,1.432089120008667,1.5841484825683472,1.6492760349641007,1.5531518370356212,1.4700562966199273,2.0852463986284473,1.5790864329172678,1.5222162628742866,1.443277715856428,1.495067531445748,1.49135557147036,1.6375919906567042,1.6422689152489904,1.6202094051992633,1.6725140984775873,1.9546939740274185,1.7315100618262376,1.5595781009831502,1.602942562570691,1.8221869078149313,1.684478629158082,1.6465072754677086,1.6408369109442749,1.7127316345227526,1.5372636430608815,1.5334108408499636,1.6029917292322873,1.5381063182970574,1.5828634327519755,1.562077993896486,1.6074003399944017,1.5167241025066307,1.2652368411221935,1.6704836888456318,1.4715508600987062,1.756373782903081,1.545973579972292,1.4654590190402341,1.297021282401712,1.8434847675040085,1.545935710468046,1.4730176568477016,1.3096570823440785,1.630510776566055,1.7054854182545458,1.9491329199263772,1.6967420805069031,1.5450992563752246,1.615061471082514,1.5593744825524758,1.4853480365487297,1.6740996986048824,1.616596410187362,1.6885293709207054,1.6899597278155811,1.6041802415919002,1.6265976642774798,1.5847819009124189,1.6286796528202399,1.64693188369986,1.6719380611152295,1.5672308885495205,1.656589562561466,1.6048777097008033,1.6136957190947638,1.658406814089839,1.469311204468861,1.6160163575156457,1.629222114276677,1.5604055520912723,1.5645973348114275,1.5716930060368164,1.585366534272187,1.4673250027300666,1.498073352989813,1.5909168403106648,1.6369767001326008,1.607032010006022,1.6281210913976003,1.6180686343574333,1.6144888364938108,1.4881815556264915,1.4676455834739386,1.3872470191402573,1.436872450580483,1.416984196142116,1.4341189052164613,1.3687510815680446,1.442989912151226,1.3522376764398985,1.4349909988418892,1.603502644446662,1.6186807703821973,1.5673364051654242,1.5766310044099907,1.6502225084904556,1.631084826482414,1.577391188206421,1.6498989932717834,1.5669280839767754,1.6652929126413654
Darkrai,Snarl,Dark Pulse,45,1.2302476568982679,1.2815555999546409,1.1617020553184978,1.21160770446934,1.1786209955502138,1.2261214912200018,1.2068080229623193,1.2645790991652268,1.0410638304120186,1.0894571316984933,1.3108726368139971,1.381053534945483,1.2801689232148952,1.3665647148584164,1.2042393162393163,1.2766358974358976,1.0074001822302177,1.0325970142279748,1.3071923307851638,1.3844820206094348,1.271888426846172,1.3482840058697039,1.3096447449396809,1.3516257935069425,1.0680441903472617,1.109294356544547,1.2908901270825899,1.345323027095047,1.3401270881718401,1.4215884842554496,1.299800773777468,1.3988720425808883,1.305088524152989,1.40637982257668,1.3430940275521612,1.4352557025285448,1.2595105789404222,1.3279767349780867,1.145390348951473,1.204245855025194,1.277621577681497,1.3387372514183713,1.1388706765248793,1.1853357407276652,1.2962943419589965,1.336750882969592,1.298154178478722,1.3796507751883005,1.267488853665545,1.3365660020577848,1.268062483686668,1.32299309764798,1.2570741898753273,1.319734990401048,1.2217313970183796,1.27753069840204,1.1436974631179282,1.191964336311604,1.2722455328489495,1.303012514646865,1.2677138814303648,1.3274774195334265,1.3029261365575908,1.3567415155011504,1.074867383914229,1.0917619261085583,1.040602531269314,1.0970476982776276,1.1370524302913227,1.1878007375753672,1.1305346410371278,1.1792938308550482,1.165778422539513,1.1657417729250974,1.1775286588020266,1.156781322457448,1.266863993489934,1.3243027180671523,1.212221733097167,1.221491615741816,1.2602804578237754,1.3079417868799486,1.1503215969962775,1.1698690172314057,1.2520740334123934,1.2840985593106233,1.3154700736008889,1.3466879600055548,1.2792967771039045,1.3060122299634103,1.265840275075638,1.3267873166625639,1.2675067951569066,1.300683633967548,1.2814606337301808,1.3369899815301953,1.2152964658451089,1.2737654290338918,1.2758875398181062,1.3213032639305664,1.2711642303608142,1.3207677187591784,1.2564262454098247,1.3031016882606987,1.210321188387733,1.2798422428306995,1.2550194224739084,1.3289028252289357,1.2894771737071413,1.337355559765107,1.2674757956177327,1.3270139435771529,1.2652213292695198,1.306698103713501,1.3160046817760347,1.3484579020171157,1.2698560558518983,1.3278651553184813,1.283059373390898,1.310318057591001,1.251860297036758,1.324612925883323,1.2887250461524349,1.3449679512905481,1.2819179722582577,1.3424109370322324,1.2675262522989301,1.313356536871873,1.2731291720341962,1.3254967404457978,1.3285807302536021,1.3875820157937793,1.2865125637886519,1.33532527667002
Darkrai,Snarl,Shadow Ball,45,1.235276753298882,1.2604060356356659,1.166778301004709,1.1910205191846726,1.1764666204722865,1.201675261682988,1.2110113184290616,1.241256695323401,1.0394252708174887,1.0713536910169936,1.2803814729696557,1.3441510119587214,1.258564955794856,1.3436422896992979,1.2131965811965812,1.2548649572649573,1.0291334719529006,1.0176973576618462,1.2944543555888801,1.3571904634680962,1.2723782463243214,1.3233052449300635,1.302318768494086,1.3217486237449312,1.0703407346524363,1.087465098570099,1.2862514753108445,1.3183187684875715,1.340435966659986,1.3948763896584653,1.292135685282039,1.3750111507214104,1.2975278239600652,1.384281077207062,1.345381836763875,1.4068221720591925,1.2526339263365327,1.2956937864369291,1.1444834723703192,1.1785553743544712,1.2733664635832627,1.3092489545534538,1.1331337818618303,1.1620250355561383,1.2841719785554477,1.3053949090295074,1.2824275116364365,1.3479907516418672,1.2720678883605387,1.3143057757014542,1.265782242394362,1.3001671210231722,1.2566464217297952,1.292880656820422,1.2207884792593808,1.2601152931259867,1.1318101966414176,1.164647991084078,1.2861900335079155,1.2749522049670288,1.2691907505979936,1.3074232622362763,1.2826374144040198,1.3253585985130365,1.1018085285217976,1.0718064739063842,1.0385508365368408,1.072898598793995,1.1626373197525806,1.1712111455833285,1.1380502236482755,1.1627800151448655,1.1799496067801787,1.151149118118653,1.218322491409306,1.1400136463134884,1.264594639510828,1.300872784371257,1.2349614265197444,1.1967761652056463,1.2684091576541492,1.2797300124444935,1.1626682981271894,1.1485066330052491,1.2476515002433946,1.258443724042216,1.3033606443549508,1.3169698652964867,1.2649115332564784,1.2808004611297679,1.2627591738201684,1.2940625272971278,1.2514619883040936,1.2976690552672763,1.26623703715549,1.3175047373849635,1.2087624003257103,1.233995015044239,1.2848898942800424,1.2917109090069712,1.2702492035878086,1.2993606109215787,1.2586433866832951,1.2866117000392618,1.1923967741635428,1.2399564679509243,1.255331430086894,1.2859705776820956,1.2618014775525668,1.3161015343815117,1.2717492009079538,1.300400704127484,1.2602469916758916,1.2736892045372858,1.2980984085001595,1.3191664006566646,1.2712680420458111,1.3035378098525259,1.2743533885214084,1.2865528577652792,1.240001221535674,1.2832537638567951,1.280113747119056,1.3218172019584684,1.2600838239696637,1.3084223131424009,1.2440821088852414,1.2819427689995453,1.2791408049342234,1.301294062536597,1.264654323254921,1.3299497470657964,1.2645365398368464,1.3187068934168897
Darkrai,Feint Attack,Dark Pulse,45,1.2892126422195702,1.341002975338708,1.2179776617989562,1.2679292113629022,1.2156071597201357,1.2696504965895874,1.268730459350255,1.3241367490591058,1.0710688518043243,1.1287032768255405,1.3825979051459032,1.4600367633557096,1.3405301940207608,1.4329627820127562,1.253251282051282,1.3208034188034188,1.0420356049809594,1.065708011120716,1.3572694653440316,1.439083808062788,1.2977919507009905,1.371516895723327,1.3480112798118344,1.3999570052015275,1.0984492282402427,1.1454075157434156,1.3348105795886653,1.3969858264591062,1.3837001756599037,1.4639944354715113,1.3433662293381263,1.4407161571475298,1.366467909213262,1.4677446237567242,1.3957816173592212,1.48238785398339,1.318924675395601,1.39302732001693,1.1898847979259446,1.25053314934454,1.3251296856537078,1.3904648570734202,1.191163417020547,1.2326707955496827,1.3697742974939142,1.4127689363558333,1.3555673535389559,1.4393679342969403,1.3030064977800024,1.3778630553469962,1.3244359212319827,1.3809199269162726,1.3060422767184603,1.3714412066781427,1.2619954139908993,1.3159445964383425,1.187139915752092,1.236778178658456,1.312404781102175,1.3378406466776456,1.3044141616609974,1.3591348510185837,1.3403460023349012,1.3978668423531981,1.110323508535993,1.1290555306511263,1.0841321711896386,1.1342917575157818,1.1838474897071163,1.235040683720658,1.1676623013373417,1.2135516983397499,1.2015667710162632,1.2097671222417348,1.240987103925013,1.1896467086759062,1.3332683854921805,1.39139479309337,1.2545861251012431,1.2606659110262268,1.2971631073320362,1.3429916483404232,1.1960892256942128,1.21947516574449,1.3082101687191225,1.3472258184793529,1.3772114984029997,1.4178864046660187,1.3176532504636358,1.3484035887925416,1.2984062447887301,1.3523572806899125,1.3087225105016063,1.3521785684869452,1.3459690250981458,1.4153387330193732,1.286853420454207,1.3359681439480453,1.3122778265084714,1.3684848344951757,1.2922889225277332,1.3470097828788323,1.3038522829626549,1.3392341624517887,1.2865394811500648,1.3534002437050612,1.3005569335891796,1.390056317374144,1.329143777230536,1.3948096230346656,1.3192083198221152,1.367883448371705,1.320844774789022,1.3701712264761274,1.3634000638424004,1.404897624150668,1.3107938500156886,1.3684793693128332,1.3058660434903158,1.343240781082901,1.326730254384804,1.3872777059560042,1.3133893660203415,1.3729690062033457,1.3198084023550543,1.3843229218640853,1.3050408369094468,1.3540945676033778,1.319124019205996,1.3604344771050476,1.3796016494983054,1.4412574920279815,1.3343919320234183,1.3847804215808677
Darkrai,Feint Attack,Shadow Ball,45,1.2876916735515247,1.3188886308942036,1.21592914336229,1.24765652890876,1.2088210826245767,1.2477592659590342,1.264385207446827,1.3012073221822513,1.0674980839424097,1.10995380906376,1.352178257818978,1.4242011894936437,1.3204655427427936,1.4136008620170395,1.252786324786325,1.3028957264957266,1.0639557974908302,1.0572798635609655,1.343176967074891,1.411367077189142,1.2907698498835407,1.3515216922958102,1.345526433370708,1.373612153196368,1.0972284336359133,1.1236326496077744,1.328423724054059,1.3687063081019109,1.3775579736628036,1.441260035603551,1.3549662835223726,1.4163035110730793,1.3783704388914584,1.4455479580484267,1.3975818606733565,1.4516852668368458,1.3061134397371308,1.3630199017881117,1.1899919504902883,1.2269726525747977,1.3162716736363103,1.3627112891466306,1.1847456601337516,1.2078521066381547,1.3553794306780924,1.3837892411386439,1.3435529987254125,1.409780888482714,1.2955956916288942,1.3576907390413688,1.3229187813578493,1.3601512427133784,1.298648293990374,1.348060681081282,1.2631854904958175,1.2952432656385053,1.1788209070817357,1.2132983244866733,1.331899672686823,1.314407946880703,1.3019147193541505,1.3403035479054346,1.3234486902022897,1.3678374171348986,1.1239773618738091,1.1069240539429936,1.078687567853641,1.112091043047528,1.1937793908173817,1.219282327460048,1.1681057320814185,1.2009878272575742,1.2086187676567153,1.1931862258532488,1.2734758271919777,1.1714619153619823,1.3304775385532295,1.3692571304133547,1.2849007095394407,1.2352260162150734,1.3051140286861778,1.319318627157283,1.2057188569167545,1.20262761196758,1.3146627171132355,1.3171070211598015,1.3593389806971254,1.3810581863630051,1.3202721668086812,1.3327652749235628,1.283191322094196,1.3293760769957674,1.2936990363232026,1.3485544848035584,1.3244848843438422,1.394422278902046,1.2684726373593638,1.308918304320626,1.3238077651077975,1.3428627487188958,1.2985246605363638,1.3277942206457152,1.2719693295457168,1.3118432296357883,1.258885467923019,1.3192629317160744,1.3046286329386438,1.3443472020717306,1.3207899223337753,1.3604659973479825,1.3201348033538702,1.35412516792514,1.3153960061532268,1.3338556867029918,1.345022572848739,1.3761837445087934,1.3061852839661123,1.3558597427047379,1.2960114072959164,1.3228898482988078,1.303154615877928,1.3647607316998687,1.3138709566453772,1.3458050016626342,1.3060772378006187,1.3507733759105878,1.292325034113157,1.3240156623885142,1.3158059101377992,1.346605769606121,1.3269612835367381,1.3960632418985925,1.3271797233905864,1.3800530915526248
Darkrai,Snarl,Brutal Swing,45,1.0436095016442661,1.0859842287248882,0.9830865477789299,1.027666048994441,0.989959876297173,1.0375155599433403,1.0261338337586257,1.0717087746389633,0.8827225930352408,0.9209908880816814,1.1174649134166919,1.1838148456692883,1.096802907299705,1.168327566475033,1.0210358974358975,1.0746017094017095,0.8544844987500877,0.8700032707987758,1.108560068717268,1.1735039199294441,1.0752777337414483,1.1436878325589712,1.0953620414941956,1.1369826924860267,0.8930535578306118,0.9356393458474853,1.08413758448068,1.136571029223295,1.1252278273581457,1.186923358051472,1.1063828381311722,1.179158227910834,1.1040309844952518,1.1825422620014916,1.1233799568222893,1.1978345510760438,1.0577529593271713,1.1139494559207024,0.9682357983650087,1.024268749085283,1.0743000326832988,1.130046008028359,0.9613547645225391,0.9982852358809349,1.100025328211406,1.136520818382653,1.0991726326411924,1.1700490179192005,1.0637357136898307,1.1304862675305654,1.0714614570343088,1.1196999796989646,1.0618424614647028,1.1227942559210757,1.0332307076883513,1.0847325899522111,0.9676816713576003,1.0119193789077996,1.0815016662593335,1.098420080080949,1.074336833638097,1.123109338795741,1.1012746376465288,1.1516525229905852,0.9177663528708581,0.9202435653180918,0.8841444958576429,0.9296805192310132,0.9523619973072645,0.9998985346055532,0.9546449938942998,0.9978283263559318,0.9788256852714362,0.9865679163167137,0.992806355106716,0.9692247844222083,1.0696393675608455,1.1249290826881528,1.0208066866091041,1.0147188127895033,1.052411255636609,1.0936185384644852,0.9633179434135516,0.9854233016431445,1.0606104545784092,1.0983314517716025,1.1142896819886128,1.1591029023746702,1.0735928023657961,1.1097564031878102,1.0802436293466953,1.1297397739996347,1.0779507454081214,1.144880981797216,1.0994011305759221,1.1559938913719627,1.0404456669612623,1.0785080881403732,1.0671137066617422,1.1120793130511057,1.0763087142179344,1.1179706739567565,1.0800249428393265,1.1124737291854314,1.0352721218153238,1.10194684997256,1.0631815416296158,1.1091246626417686,1.0935593862473953,1.144771737071415,1.0730648075230462,1.12218001575022,1.0749888580588582,1.1193984789453253,1.1192180825999056,1.151336890267074,1.0756981487292123,1.1332561970505177,1.0718897294728087,1.1105081791896068,1.069261072711911,1.1248307664118407,1.0860212587861622,1.1438465331208219,1.0808801516814688,1.1368725676080231,1.066822235845512,1.1163802479878182,1.0815864465003708,1.1195299996096344,1.1048633487486852,1.1783728734327261,1.0895889647147237,1.1345228427011236
Darkrai,Snarl,Foul Play,45,1.1621874589383459,1.1899878862495432,1.0959233633102696,1.1261479353314179,1.113954995227262,1.1469349211118538,1.1389736203392413,1.1780756939419226,0.9762438223660449,1.0190812907621065,1.2189623146610793,1.284740114774346,1.2074061184470308,1.2893512786362997,1.1452786324786326,1.1868307692307694,0.969710067051375,0.9667254631684695,1.216986552444318,1.284179802524038,1.1995150583921725,1.259226288469121,1.2339169947478903,1.2536503426938348,1.0040914749857976,1.0303597113606422,1.2131203959217023,1.255151183732415,1.2610919208233615,1.3234075663440341,1.2491021604316237,1.304148729148151,1.2472551053997858,1.3068656741294464,1.2778774006174272,1.3276630357071697,1.185184932348484,1.2268453413067917,1.0847315436241611,1.1239337013109203,1.206866425871764,1.2471904933502056,1.078180635269672,1.1065070254894644,1.214350542445861,1.2459439683678781,1.2172715722411462,1.2801924242086513,1.1866582316027547,1.244663199948092,1.1927220788260202,1.2350859893854587,1.1903692238384649,1.2379279489654003,1.1503068054374923,1.1886792722389297,1.077400404238841,1.1107463306824836,1.209649457409315,1.206049697697844,1.1891776590565297,1.2321045629883884,1.215911806271463,1.2600940105002287,1.030095446225111,1.0179662109156113,0.9785568901237723,1.0175680892595955,1.0777771273585826,1.1112919276473687,1.0714378298726785,1.0976957519334718,1.0986607620065665,1.0836252576926013,1.1403903092649823,1.0749651895509993,1.19357130986424,1.2362305801179376,1.1669214353471036,1.1254825295699205,1.188423576372553,1.2115023656323758,1.084184008102825,1.0875634108420442,1.1792938447038352,1.2084804921751198,1.2464935425635328,1.2677128176642134,1.2020074181745275,1.2219938850182948,1.1897021337420293,1.2409055896576642,1.1832797957334653,1.220541965241743,1.1991380757821681,1.256490417289656,1.1480690744069193,1.1849696632672313,1.193481372051152,1.2163335026083746,1.1997695488127245,1.2340661078601929,1.180154276080279,1.2074297327882861,1.1371073511492276,1.186080906359586,1.195815977909861,1.2554406327514391,1.1974995264254593,1.2471017238113278,1.1949552971695927,1.2330221892805855,1.1941573098322238,1.2238883218080134,1.2367945034733305,1.2613282259412952,1.1940010197678066,1.2386943049890178,1.2053550916940627,1.2303560819107222,1.1820088154157802,1.2308600629090871,1.2172432376649733,1.2581325750192063,1.1961780261450952,1.2446662009779463,1.1800976921707833,1.2233571301441653,1.2025705586134208,1.2308525588476402,1.2341519608661535,1.2984456650583502,1.2097479969454175,1.2682214329870665
Shadow Weavile,Snarl,Foul Play,40,1.2116234405571245,1.2108998554629773,1.146714720432484,1.1447257025313227,1.1449297579700637,1.1672195684300246,1.1610253409551246,1.1874638616998072,1.0140951362970316,1.0299110538169924,1.2251281981896656,1.2826081494038035,1.2084836397464813,1.2790914019154447,1.2676478632478634,1.208119658119658,1.041796135784875,0.9883068943765625,1.2585559031638096,1.3034088591267277,1.2220995979821876,1.2696263144844293,1.242667700789924,1.2860798017181059,1.074139098062442,1.0491248957489756,1.2763618781789121,1.2818070684016392,1.2583968970680122,1.3229572167926151,1.2722494061208376,1.3263014956834318,1.2758270101795484,1.3215953931605768,1.2941147514468752,1.3469734581314505,1.2943921830982712,1.2641822426716547,1.1220493842647767,1.1378400133810032,1.3835950790684421,1.2871395409253563,1.1736703012941425,1.124963435176873,1.2152423065557854,1.2598762435448239,1.258939843118342,1.2931470152565487,1.2293294587655144,1.2593040608807688,1.221656491981091,1.2561809402279516,1.2740526588786687,1.2587129345101435,1.1706666857155104,1.2028901857976584,1.090931071610722,1.1199720432951132,1.2404712578830397,1.231551802506584,1.3547237831298227,1.290151871650788,1.234744628702901,1.2742792186955958,1.0837605999477007,1.0384143038589413,1.0156088295371544,1.0303893688863757,1.2421003336650471,1.14159886046557,1.230256530370458,1.1338001105165856,1.1385385966251813,1.1249476979460946,1.1413165296375083,1.1053081689549455,1.1982045742382479,1.2485802210900923,1.3167265748575088,1.2018253222737152,1.2110024250555682,1.2381563684473653,1.1321827092423384,1.1078097212395945,1.2362378432123955,1.231649594514816,1.2457991945563116,1.2851548396056103,1.206192672046514,1.2456894391258584,1.2057032137156651,1.2449078448967275,1.1817148505065482,1.2307882382011368,1.21377799454701,1.2572899759332847,1.1609783223935732,1.189805666166847,1.2718595632703937,1.2481995291076127,1.3125437744289554,1.2751067531235172,1.1874061756622554,1.229589597912192,1.151692447933623,1.1997265294352928,1.2039905773700879,1.2581862997457138,1.224076529645766,1.2486076908505397,1.2472437114930282,1.2564853847222865,1.1925758730250011,1.2383081501502364,1.286257163269339,1.2958943256266435,1.2349486193912769,1.2641885001568873,1.261464728482592,1.253725195072682,1.2130154626057392,1.2459765668739884,1.2307965738266962,1.273646673011432,1.2106476399560921,1.2602335096297774,1.2144580457610694,1.2388415369707517,1.243705351914744,1.258236717804583,1.2491944504733126,1.3131375527989717,1.2210572249360598,1.2724639086534382
Mega Mewtwo Y,Psycho Cut,Shadow Ball,40,0.9710241969015437,1.0215311564581768,0.974778573007157,1.0315896843071588,0.9751715426265798,1.032035598288764,1.0173688893813122,1.0885963970763899,0.9280472656903828,0.9744290735678021,1.1358949132427327,1.2046590111778384,1.130982418332586,1.2357027647456447,1.025111111111111,1.093511111111111,0.8597002546550476,0.891748241945658,1.1232113257089342,1.207809407256107,1.0823831648435625,1.1676524029608673,1.1160648799939301,1.2042716596835246,0.9432693121245452,0.984471130020669,1.0649749065196599,1.1290440407998665,1.1116277424755079,1.206512384612664,1.157907430840748,1.2404062496902577,1.1471326008058635,1.2273918605281031,1.1142802894453703,1.2000473501496687,1.1168484815386226,1.1835146930992269,0.9355751740575802,0.9578707478726296,1.0579290521005305,1.1177499643835846,0.9600661697213004,1.0040599562230808,1.081896309116749,1.1402971843471654,1.0258909447550422,1.093867592853394,0.9977012133515011,1.0602017926828138,1.0720886140193149,1.1374796989646472,1.0485196535697974,1.111564825472663,1.0491560171725325,1.1122500732189926,0.9637205085097943,1.004580743875026,1.0193989589019818,1.0845532392127124,1.0574236693115704,1.1119196531067173,1.0925682549002205,1.143456473206666,0.8468634427882998,0.8739680227128395,0.9273352074078505,0.977199364192127,0.8922983863099767,0.9356124021932135,1.0046162277460302,1.0450434675829388,0.9340856684736962,0.9702771627090173,0.8098222583105122,0.8309678694152771,1.0615734187588468,1.1293016005822383,0.9522895096540577,1.02293264747987,1.0381074548113634,1.1100055887266838,0.9373149285089124,0.9897703984534097,1.0759702126337376,1.134695653074541,1.0309956950423553,1.0634911817803083,1.0612625933537165,1.1371359831587389,1.0949026832580264,1.1318917802888928,1.0337533975784532,1.0563709743843177,1.04705402617755,1.1089158784351039,1.0422430314886348,1.1096491663604857,0.9307626610036471,0.9562808734592124,1.0096473193104538,1.0487675380131491,1.0799210143421325,1.112069562807455,1.0421088859330092,1.1202619364320463,0.907208935898036,0.9747585841094523,1.0912956999431709,1.1284713013828376,1.0441237781998425,1.1279010515588084,1.0771453627959802,1.1013413459464898,1.0344444951130163,1.0493866569383008,1.0313578600564794,1.0879353624097896,1.0897532380084762,1.1539905731374025,1.1456375907244725,1.212679540295408,1.0544541399594087,1.1225762805150725,1.1055383694242091,1.1470611715397665,1.0985623034785532,1.1308264283030436,1.0875980794003983,1.164051215989382,1.114496552414979,1.1942167387348281,1.105661886810749,1.1941841719293567
