Attacker,Fast Move,Charged Move,Level,"Arceus (Ghost), Tier 5","Arceus (Ghost), Tier 5","Arceus (Psychic), Tier 5","Arceus (Psychic), Tier 5","Articuno (Galarian), Tier 5","Articuno (Galarian), Tier 5","Calyrex (Ice Rider), Tier 5","Calyrex (Ice Rider), Tier 5","Calyrex (Shadow Rider), Tier 5","Calyrex (Shadow Rider), Tier 5","Cosmoem, Tier 5","Cosmoem, Tier 5","Cosmog, Tier 5","Cosmog, Tier 5","Hoopa, Tier 5","Hoopa, Tier 5","Jirachi, Tier 5","Jirachi, Tier 5","Lunala, Tier 5","Lunala, Tier 5","Mew, Tier 5","Mew, Tier 5","Necrozma, Tier 5","Necrozma, Tier 5","Necrozma (Dawn Wings), Tier 5","Necrozma (Dawn Wings), Tier 5","Necrozma (Dusk Mane), Tier 5","Necrozma (Dusk Mane), Tier 5","Necrozma (Ultra), Tier 5","Necrozma (Ultra), Tier 5","Solgaleo, Tier 5","Solgaleo, Tier 5","Spectrier, Tier 5","Spectrier, Tier 5","Victini, Tier 5","Victini, Tier 5","Azelf, Tier 5","Azelf, Tier 5","Cresselia, Tier 5","Cresselia, Tier 5","Deoxys, Tier 5","Deoxys, Tier 5","Deoxys (Attack), Tier 5","Deoxys (Attack), Tier 5","Deoxys (Defense), Tier 5","Deoxys (Defense), Tier 5","Deoxys (Speed), Tier 5","Deoxys (Speed), Tier 5","Giratina, Tier 5","Giratina, Tier 5","Giratina (Origin), Tier 5","Giratina (Origin), Tier 5","Latias, Tier 5","Latias, Tier 5","Latios, Tier 5","Latios, Tier 5","Lugia, Tier 5","Lugia, Tier 5","Mesprit, Tier 5","Mesprit, Tier 5","Mewtwo, Tier 5","Mewtwo, Tier 5","Mewtwo (Armored), Tier 5","Mewtwo (Armored), Tier 5","Uxie, Tier 5","Uxie, Tier 5","Blacephalon, Ultra Beast Tier","Blacephalon, Ultra Beast Tier","Mega Alakazam, Mega Tier","Mega Alakazam, Mega Tier","Mega Banette, Mega Tier","Mega Banette, Mega Tier","Mega Metagross, Mega Tier","Mega Metagross, Mega Tier","Mega Gengar, Mega Tier","Mega Gengar, Mega Tier","Mega Slowbro, Mega Tier","Mega Slowbro, Mega Tier","Mega Mewtwo Y, Mega Legendary Tier","Mega Mewtwo Y, Mega Legendary Tier","Mega Latias, Mega Legendary Tier","Mega Latias, Mega Legendary Tier","Mega Latios, Mega Legendary Tier","Mega Latios, Mega Legendary Tier","Alakazam, Tier 3","Alakazam, Tier 3","Banette, Tier 3","Banette, Tier 3","Braviary (Hisuian), Tier 3","Braviary (Hisuian), Tier 3","Claydol, Tier 3","Claydol, Tier 3","Drifblim, Tier 3","Drifblim, Tier 3","Dusclops, Tier 3","Dusclops, Tier 3","Espeon, Tier 3","Espeon, Tier 3","Gengar, Tier 3","Gengar, Tier 3","Golurk, Tier 3","Golurk, Tier 3","Gothorita, Tier 3","Gothorita, Tier 3","Grumpig, Tier 3","Grumpig, Tier 3","Haunter, Tier 3","Haunter, Tier 3","Hypno, Tier 3","Hypno, Tier 3","Jynx, Tier 3","Jynx, Tier 3","Kadabra, Tier 3","Kadabra, Tier 3","Lampent, Tier 3","Lampent, Tier 3","Marowak (Alola), Tier 3","Marowak (Alola), Tier 3","Metagross, Tier 3","Metagross, Tier 3","Metang, Tier 3","Metang, Tier 3","Raichu (Alola), Tier 3","Raichu (Alola), Tier 3","Slowbro, Tier 3","Slowbro, Tier 3","Slowking, Tier 3","Slowking, Tier 3","Starmie, Tier 3","Starmie, Tier 3","Wobbuffet, Tier 3","Wobbuffet, Tier 3","Xatu, Tier 3","Xatu, Tier 3"
Golurk,Mud-Slap,Shadow Punch,30,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0655655885708604,2.1386221009981385,,,,,,,2.0503232315907307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grimmsnarl,Snarl,Brutal Swing,45,1.2005286077362214,1.2140303643105546,1.1528415874155764,1.16840790895448,1.161879011695812,1.1800137955615053,1.173746390541978,1.168652319105903,1.0863239025274367,1.0921094234914699,1.3709928990210325,1.4573952767835407,1.353792220485301,1.4565449675337012,1.0779803960962853,1.0903308869107913,1.3581959236710472,1.3129121214675612,1.1349544061337997,1.088216178027205,1.299423067232101,1.3237659944104452,1.4096520715840424,1.5012753937078045,1.423451039146013,1.4929609131276893,1.427833655860772,1.5006337343169132,1.4340468813029812,1.4828313131448116,1.319306688647677,1.3058810095575897,1.0802346987812073,1.103869448395528,1.2641782654413283,1.2785090605627765,1.081717110373976,1.0939454334595233,1.301517711006605,1.3187682720199834,1.240152875463985,1.1900175835172713,1.1671427977349238,1.046685685347766,1.3157623330345876,1.3660308580870852,1.2671313096856844,1.3125587208148701,1.2652761089042197,1.3312075377011927,1.214171912764362,1.2436481689651817,1.2404797428184464,1.2792575395543242,1.2492318659160775,1.2808901094877312,1.2392461027448016,1.2623801884657657,1.1565268808401217,1.162803650570922,1.166569702354244,1.1892225612710206,1.2793744275977783,1.3154759249297319,1.2822224372398434,1.3034639865406414,1.200368390340357,1.088258519930049,1.0457825373977976,1.050398453445989,1.0930128998905435,1.1125210659295022,1.1964892502512607,1.1078472492159186,1.1263568815684297,1.114720606707329,1.2692642233075673,1.299293153485624,1.1732301099569051,1.1084191940825439,1.204705361211837,1.2303799899959829,1.1608037328187872,1.102123511130061,1.2041670978373855,1.2461614327276398,1.3121004709820214,1.3361769092296045,1.2934336551488979,1.2965455660002112,1.247983262054584,1.3022451091689613,1.2612921363461946,1.319812011671339,1.3520262759806605,1.4310653052520907,1.1722112909513043,1.223379583776983,1.3233347198195662,1.3408784009835573,1.3097099375283296,1.3203655815914188,1.2293154951664935,1.2991771546710462,1.1615866604447076,1.2352175313083547,1.259493192514018,1.3116474609007496,1.2967611096794103,1.3649127328178117,1.2987217678549516,1.3097312720874914,1.2528483851021512,1.306146493507502,1.3390815043991104,1.3986024197608242,1.3098511227834078,1.371699359615616,1.2865894034393284,1.294253162892515,1.2792669946062687,1.3374861154603908,1.303631701495572,1.33751478794289,1.2724165040112214,1.3392503971700167,1.2682127119639164,1.3195294083260989,1.2922658168376355,1.3202885492072496,1.3758345211910161,1.4515279790420181,1.2312037919649506,1.3012007384339164
Mega Banette,Shadow Claw or Hex,Shadow Ball,50,0.9659132628285019,0.9379736915713859,0.9287179499563196,0.9025546414108363,0.9454499956463386,0.9272874866988233,0.9729834334778006,0.9286231909956933,1.0840992565212504,0.8859164815072987,1.0539093814015932,1.1119405775683806,1.0545752547495735,1.1301236546691125,1.0758630541935663,0.9009241710428971,1.0364645246528847,1.0239070161645947,0.991056024076026,0.8710486568466281,1.037872788383528,1.0298083013167953,1.0604506173138974,1.123823330743805,1.0344655433277317,1.0916364639958207,1.0199728815182627,1.0812445967582005,1.0485144078069382,1.0698308612692258,1.0258044106732982,1.0041377164641008,1.1950672866504815,0.8798327871682173,1.0221071393597378,1.00263889907974,0.9126020734628555,0.8848708394471388,1.0061076796737605,0.9960229655264213,0.9627736002384688,0.9084519762382983,1.2536741168444485,0.8528309842752655,1.0519196619626088,1.0457078950722427,0.9888869488501675,0.9962740020804107,1.049404364852254,1.0553823122270556,1.1058973812810042,1.0099044436591886,1.0479191590482038,1.012677648330637,1.0806897714740213,1.0005659876419966,0.959142308562647,0.9523956245555052,0.9139578779249076,0.906428996062122,0.9791691200913494,0.9355503845230765,0.9950681514887642,0.9910698296825408,1.0357048250225485,1.0423436829208657,1.2896770356564708,0.8820514767192906,1.0553196307855393,0.8501331919100495,1.0547563780529925,0.8920004097994603,0.9115555011416238,0.8661690066781857,1.070950264016916,0.8323969428376797,1.0125016571582652,0.9988739604659019,0.9401086999849998,0.8744597604639475,1.0163408812927788,0.9688773019631411,0.9587054209476131,0.8769627511899358,1.0047535818449262,0.9889664489204317,1.0713273193035888,1.0581509050836206,1.0443775663356945,1.0109845570104932,0.9827621374777422,0.9915603692932574,1.0547549245672994,1.0342155622242595,1.0191646729450177,1.0792863443239695,1.0159952453454877,0.9662344535073728,1.1161330259846822,1.025195050439795,1.0286609879900797,1.007982551761143,0.9769429277627111,0.9916539115530904,0.980606290826848,0.9383435328293344,1.0548411939959919,1.0390232435615498,1.031602062305797,1.049553183491705,1.021683841974112,1.0005625547216594,1.0276478393770463,0.9919735601913825,1.0515814327197806,1.0675303303583634,1.0310985120806566,1.0357327493205137,1.022987655207757,0.9886490356518666,0.9849494925736143,1.0134971416454739,1.0422460546559813,1.0281687293837667,1.0120408866218011,1.0257191392168212,1.0174946130501967,1.0105953094500844,1.021913475584945,1.0064198500403314,1.0404825449282447,1.091533684309892,1.0080571037426138,1.002587101436374
Guzzlord,Bite,Crunch,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6044190253325745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crawdaunt,Waterfall or Snarl,Night Slash,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8276831733710728,1.726103003000345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.48123975219437,1.4581234504171916,,,,,,,,,,,,,,,,,,,,,,,1.6622661949679403,1.714086139294009,,,,,,,,,1.8148142655486807,1.8206176947469028,,,,,,,,,,,,,1.8337766605433625,1.8148417687124725,1.71795029239018,1.7928920659368215,,,,,,,,,,,,,,,,
Gardevoir,Charm,Shadow Ball,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.651025867068214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5536662454628125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greninja,Bubble,Night Slash,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6534540647626805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greninja,Feint Attack,Night Slash,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6378611222199317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gardevoir,Charm,Shadow Ball,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5065278364325634,,1.4591231251928927,,1.4457543760323577,,,,,,,,,,,,,,,,,,,,,,,,,,1.4237868937421931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pangoro,Snarl,Brutal Swing,35,1.3360168317749732,1.3352708026769438,1.2905743694014415,1.2847203736957402,1.3893588061502906,1.3274936075843526,1.2881227669496926,1.2945606384875967,1.209710659339649,1.208917835131829,1.4669887205397278,1.5508511141619636,1.456250177457907,1.559373636573405,1.191480168694919,1.2119099214315603,1.7918172366909748,1.4635234331857883,1.3054169148497918,1.2316986172079112,1.475307304709555,1.4562570682490608,1.5462377766420319,1.6382032990015163,1.5529876248724788,1.6180026317475495,1.5697050370418062,1.6275175609816916,1.5787823829899768,1.6035520684707354,1.4170507814271562,1.4084087429187222,1.172586026353228,1.1912564328232524,1.4891333487694987,1.4286380648416017,1.2219322424582084,1.230712759698506,1.5939721668358804,1.454182012402576,1.433797880041732,1.2920247837103174,1.2581926320858028,1.142658286361441,1.4390527330349132,1.4811363441094898,1.3943034320932892,1.4292950266320876,1.4037036682013098,1.4532561594826006,1.3596561646213758,1.3814392181149509,1.418207188548021,1.4354563607394426,1.4352312274233412,1.4262868422458237,1.3498404714628165,1.3610239822003172,1.24545766517442,1.2734332350686284,1.402499109313672,1.3383158500427081,1.389351952044733,1.4074232786912029,1.4291019796500024,1.4440409539307297,1.316797461363551,1.1929334531219418,1.2046861323371165,1.1597359427910618,1.4314844241391074,1.2369638543885628,1.206749244187938,1.1920498931564407,1.2981010470111551,1.1713909616043408,1.383815756651169,1.4301289629939309,1.2687633655785415,1.2112971094520635,1.3595770496206219,1.3716953367382196,1.287189674307602,1.2188679600014234,1.4165333839775986,1.3549083986775787,1.65754555043787,1.497598352413775,1.5546283385190056,1.462575683819216,1.366002517334068,1.4203824191066758,1.3577165631208814,1.4464350737727485,1.4566628647825342,1.540308425425014,1.3162358800341518,1.326137606196767,1.5256448432690135,1.4145902307110483,1.4493223169576555,1.4565268289151252,1.3235666437081084,1.3835271826360431,1.2521411329091134,1.3257681213921455,1.3647106308300379,1.414815126945687,1.40740814909532,1.4759166213902672,1.4767105322749465,1.4459626992409056,1.5811756386449478,1.451796951821462,1.4396663410535862,1.4991597848953315,1.3986649917233582,1.470266600828773,1.3914787224988892,1.3895751132525849,1.3557322611402802,1.4332617047897624,1.4331541919006758,1.4435484259474192,1.3739002657793953,1.4438028019778266,1.374934995319256,1.4229751370425991,1.4150822341105327,1.4271285181913542,1.4731410606767668,1.5601661629676626,1.4002712837448477,1.4166102858454002
Pangoro,Snarl,Night Slash,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pangoro,Bullet Punch,Night Slash,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pangoro,Low Kick,Night Slash,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zoroark,Snarl,Brutal Swing,45,1.2441669198617897,1.170780842181172,1.2035681519748518,1.1281072969082648,1.2067946873692321,1.1434597849609713,1.1242565622622855,1.1414266024012052,1.0588097298938794,1.0605077040462034,1.2654750853622447,1.3341240377043622,1.2509692700891348,1.320310342386786,1.06090702108057,1.0524754225547532,1.2788439295751468,1.260914756980583,1.1251469895957813,1.0489137696191302,1.3404015577781419,1.282450407867842,1.4391191891084842,1.4334419838417085,1.4264947981094789,1.425232347824373,1.4363573250450696,1.4328356690597404,1.464195894143863,1.4233281828873259,1.3452772242695503,1.2481752659210634,1.1056312238903956,1.0713277675849742,1.433871495921455,1.247410992472157,1.1849808045085009,1.0777611983935516,1.2603094233584267,1.2473450986534698,1.2496722829828457,1.1321166225452273,1.127485220320013,1.0197474935158495,1.2799638654740182,1.2949993953147274,1.2656756626786512,1.2516546320596718,1.2510410857717995,1.2606944518842842,1.2000317659269804,1.2030240423742693,1.2528623453897265,1.2565937918842787,1.3065973364931742,1.2369657396353828,1.2299785041726554,1.2125809648706178,1.088795811658418,1.1026544128835252,1.2242177239871144,1.1653623639933155,1.2529255963956534,1.2627454445916444,1.2411376606805218,1.2457207596794913,1.1527453863957455,1.0489771369836736,1.0996045767212412,1.0324961635296503,1.2678086941543414,1.098030696882604,1.1743115266494681,1.054850655231269,1.1311417107351127,1.0653202657100893,1.2631211642356028,1.2512222749831445,1.1611306971264568,1.1031922894451185,1.263981926239795,1.213283581984,1.1504120560206819,1.0849551847666858,1.2400322082374642,1.1881677858739348,1.289388473257653,1.2768892784837564,1.2460393203437654,1.2556537340064737,1.2113799581107652,1.2274924693094866,1.2088023233252678,1.2389468934041017,1.2545573937939476,1.317517073856495,1.1093823236865885,1.1468631328256202,1.3588114200032007,1.2686702175322555,1.2898396296423882,1.2921007463942895,1.1515669894430682,1.1929267743432102,1.100948138246245,1.1582543598753678,1.2507737164839907,1.2432546074491977,1.2180135615811012,1.257863895039731,1.295014759862514,1.2748170120246218,1.2329169696046067,1.2348236585713885,1.324942073099581,1.2892389655505807,1.276851072466883,1.286810230799342,1.2417764371469642,1.1924980023739313,1.2101717329730959,1.2555434068271911,1.2728465102716047,1.2623139457294172,1.2339540076609607,1.2437404199661959,1.2079737131022885,1.2247606622341358,1.2880287559260661,1.2686482141749778,1.247587319746234,1.3329813013396432,1.1924616362465268,1.2126268831609242
Mega Alakazam,Psycho Cut or Counter or Confusion,Shadow Ball,45,1.1231885854846395,1.0946866943124542,1.153486391635647,1.12326599444182,1.1262835752113391,1.1337419516283518,1.1483658824341625,1.1174194369150479,,1.1451382712423002,1.2871059403101714,1.3650605739417223,1.267549617230793,1.3927844315328404,1.2063419539521414,1.151214826883825,1.2393932929748899,1.2337796387695665,1.177009726951645,1.116045654567786,1.2804954165046716,1.278459134554177,1.4008922517837195,1.4393961413847347,1.4419265969138573,1.4972386364196406,1.3643003716431665,1.4061588442829833,1.3949587365534444,1.4327459174561845,1.252170030438017,1.242098099702056,1.113299038523501,1.0167081097557953,1.2316638197314733,1.2313206457951058,1.100424187187048,1.086768734678217,1.266379071549569,1.2494189906875797,1.222460414907132,1.1249881120518954,1.2409873522644164,1.0542679851085537,1.256528626045118,1.2842139681890754,1.2475581916112577,1.2299146442886573,1.214400798427954,1.2039453392613977,1.2414887631111402,1.1756331946549519,1.2380436324693498,1.2252517728770262,1.2552780069262242,1.2553190464891466,1.1989520337343527,1.1958598424188471,1.118846965942375,1.1090421761567861,1.1503848808418213,1.1400339578820895,1.2339292255704812,1.2312798947340926,1.28924540640413,1.2706973278389893,,1.0272781919403657,1.250442973297609,1.0352870133379215,1.2636448323902827,1.027240676078847,1.0533535334269053,1.041880404283485,1.1176231783620318,0.8965175755332511,1.2677836051388351,1.2644619541304902,1.1248917908014635,1.0430998649069936,1.216865818480862,1.1951784953810456,1.1731208681472705,1.0677921123905691,1.1893801661928525,1.1948211647343046,1.231363275878308,1.193909869377276,1.2383101384919073,1.1985871895551554,1.1970322295939901,1.2146630339536224,1.236518488485397,1.212762314253789,1.1740856833758895,1.2292245535519593,1.1645441415479754,1.1796582498326071,1.0641929300158355,1.066527215889993,1.2104720572639787,1.1991727014039437,1.1954417054811006,1.25532714782999,1.1635467297794577,1.1919319563315918,1.0571927408724247,1.0555316157065904,1.2664675052238843,1.2996392113863442,1.2191037612771476,1.2273884461704987,1.232303902487796,1.2097000162106177,1.2352837801344905,1.264705617992512,1.2105646963909407,1.2060516281659968,1.187564129125745,1.2011482773023925,1.2024594065912768,1.2453491707191031,1.2753409030690595,1.290913279167162,1.1938097692751388,1.2425488247412988,1.1953338905219624,1.2250063211828166,1.2103206009658742,1.2130296929108437,1.3184384906725677,1.365245922790089,1.2483013392666482,1.2525745824853947
Pangoro,Snarl,Brutal Swing,45,1.210654129158169,1.2322563607616097,1.161805921777934,1.1894862500898593,1.2930918868504824,1.22475318363546,1.1618665877900993,1.1837102726625286,1.1018813484025431,1.1158919959877511,1.3709928990210325,1.4573952767835407,1.357944495565652,1.4613259734790909,1.098854984723629,1.122507611956923,1.3365293229495496,1.3335934440179993,1.1775066329561115,1.1190762497447586,1.3105381962670253,1.3330900129610044,1.40965193096344,1.4990145659741592,1.4151814378015546,1.4895277146673107,1.4195311873395309,1.497062888167309,1.4239328325789875,1.4915824153848025,1.2790707787954985,1.3094599025690223,1.0782609941547352,1.0996002409514036,1.289761225741928,1.3139149608133622,1.1130996730418456,1.14000366594705,1.3359992781859844,1.3419596838838845,1.202529205317284,1.1849145487192956,1.148861921270828,1.0566528045388515,1.3153691450890392,1.3668296127204607,1.2785733434634814,1.3067980979231175,1.2638059526863772,1.3354138320876692,1.2238574423996325,1.2599052439635503,1.2974267469093312,1.3139471778863203,1.2700762686403877,1.3193586809649327,1.2899946955926016,1.2827788054343987,1.155635947973102,1.175682503512094,1.2672151406240915,1.232995493648922,1.302058273788841,1.305861003797928,1.3133475146019014,1.3190781118961168,1.2123382440325232,1.1053447397299911,1.124360772097446,1.0657841178834897,1.3100415393086635,1.1326047564608952,1.0704677412816792,1.0865148372848574,1.1802555510491768,1.076371883871933,1.2731932952776452,1.3068159619376871,1.1845724616259132,1.1280446906006096,1.2405540497842997,1.2616020629114224,1.1860342316297814,1.1269581149011798,1.270590690397155,1.245841692018931,1.3123758713447058,1.370111898343232,1.3460566126144164,1.3581098137643388,1.2575723659592217,1.3225664033922293,1.265127560493271,1.327204737748086,1.3503659921574276,1.4329475862690269,1.196658927555101,1.2263527916476937,1.3691084476141024,1.308376965911612,1.3307746397598053,1.3438915691562499,1.2482309959143585,1.2934607643145708,1.1688377294315662,1.2425069673507014,1.2591703225731221,1.3064749959319926,1.3084182258983192,1.3769385165645964,1.3457862343772453,1.329722807321619,1.2731300761316613,1.3198865450902701,1.3352366918155543,1.395112469869677,1.3057839271962526,1.3726096623078912,1.2447680497885587,1.276583421800827,1.270373674912901,1.347464202111152,1.2976375766581496,1.337796286076903,1.2705085377499752,1.3375775984867506,1.2584768867141298,1.3166911743538703,1.30016786822014,1.3189571274057448,1.3717002733971468,1.458348259848911,1.275036434499128,1.2978739562463777
Pangoro,Snarl,Night Slash,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pangoro,Bullet Punch,Night Slash,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pangoro,Low Kick,Night Slash,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shadow Houndoom,Fire Fang or Snarl,Foul Play,45,1.2569224061233049,1.1874420300559414,1.1859205779526274,1.1436469160757934,1.2315260642670691,1.166867440179979,1.1026365500055328,1.1046923112628844,1.0811684328563382,1.056348752525776,1.280460709895393,1.3472690064750583,1.2579697295801437,1.3357784933413794,1.0795033994799408,1.0640062717664025,1.2485255520327456,1.2260749492652276,1.0598751805996736,1.0477927417013002,1.339803103090939,1.2949205966421908,1.4643422362345964,1.4569965675214078,1.4724412661958435,1.4476952495478226,1.4515523094596035,1.429112227949082,1.4448433434173198,1.4299179512394748,1.1787003089774941,1.1985421759187411,1.1235922347699447,1.0955818038639007,1.334905728520866,1.2396986007810775,1.0695371815275252,1.065002474447508,1.2579891598512223,1.227503593877088,1.302360556143053,1.14713580295105,1.1513872683296626,1.0190053781492239,1.34599154743644,1.349083382637918,1.2617551178258923,1.2462947320308408,1.3370114774018387,1.3006344006292694,1.2346371112213752,1.2211195396156815,1.2673394159422462,1.2568278159148436,1.2394104770364889,1.2390902228756202,1.3259217204370595,1.2566075074227512,1.0965339706362647,1.093468552318481,1.201554907271727,1.1451229296201277,1.37560366190212,1.2806121134604769,1.2503123806534506,1.2477696722730889,1.1253846325140644,1.042925958737521,1.1184653747086222,1.0413793135475409,1.0909713228099092,1.076368633988348,1.108500824337728,1.024570459239922,1.179807450750312,1.0663256956776828,1.2633964043234303,1.2728644267486362,1.1315620223904619,1.0669377436219074,1.2406201862019108,1.195486599412871,1.16730163706007,1.0850283997891248,1.2281704650152527,1.181182200377387,1.3195227714623983,1.2726336081633027,1.2530674641962554,1.2461690599554132,1.2214867545497095,1.2210822761637292,1.2208721577257495,1.2645988130637627,1.2759801874995322,1.3393697837290004,1.1209530535743135,1.145815426346466,,1.2596065692056844,,1.3617599966057947,1.171065162125278,1.2159481102987546,1.1093896973798498,1.150566485006779,1.243129572533237,1.2349508897408294,1.2354289330144563,1.2723537107223815,1.2809541239935014,1.2145874368864455,1.253244428934885,1.224111206778562,1.2504488326270975,1.2951618785985524,1.2501732508824581,1.2815464570770194,1.2417468701125467,1.1800329981856206,1.1886743933281188,1.2493160240576415,1.2967159632506902,1.2756865818337946,1.253460395940093,1.25870656639664,1.2043015949996383,1.2320367615647128,1.3611754816752384,1.3048397795813969,1.2628943344736965,1.3337642369071057,1.219431241690888,1.2411091665074727
Tyranitar,Bite,Crunch,35,1.4456102623191527,1.4689943958085745,1.3982550487915018,1.415966476310492,1.3777496830281981,1.4116683834256936,1.4037361289273567,1.4077099371536048,1.3162752288699011,1.3321342809450571,,,,,1.3179449665962168,1.3646224848805633,1.5260492019774379,1.5657866713917816,1.2907774527904003,1.3147649590588149,1.5935829824772116,1.6011878468917784,1.692621925269009,1.8121168132530978,1.6667560015179368,1.743708102726865,1.717791065118411,1.806816392098087,,,,,1.31967034393022,1.3295233169917253,1.620589636775227,1.5379724244610498,1.3257553072460129,1.3516278687270555,1.586575337524507,,1.3954743291293765,1.4222640863313438,1.2413604767746345,1.2642164281529051,1.6472738466900911,,1.5444917544234569,,,,1.4638242728619255,1.4912729887427958,1.498639874740385,,,,1.5204785405404062,1.5578875900801208,1.331967586180671,1.3730949388951477,1.4699047599171773,1.4209828704994254,1.5934697203881065,1.592836896996728,1.5808306694581082,,1.3100379954221095,1.3140416635684233,1.2952409965914295,1.243083807769287,1.3016317867686433,1.3108646755396307,1.3530291109501573,1.2933280328777292,1.3474130279846117,,1.5498097412751062,,1.3923079129754956,1.331139041648416,1.453676887532704,,1.3721374182923332,,1.5663698547702234,,1.5867267737833453,1.6482052831459386,1.52761509219982,1.5943283213240131,,,1.5528700147042838,1.6426710123755663,,,1.4334939357939045,,,,,,,,,,,,,,,,1.516600740252517,,1.6212444198475062,1.707988944713566,1.6273135154450413,1.7245197543530193,1.529473334951498,,,,1.5819402705241117,,,,,,1.549711323319722,,,,1.5425709711171913,1.6447652831292836
Tyranitar,Smack Down,Crunch,35,1.679355690213443,1.747427999074121,1.616818973897062,1.6860867827998463,1.3479712981168794,1.3820096830260022,1.4173369983551196,1.4355625615111003,1.6890148494458224,1.7765077348612284,,,,,1.6620040206589901,1.7753746614552324,1.9391155777972366,2.105692903095581,1.623785438910248,1.7212946892589498,1.823917262251174,1.8933152611439443,1.9646895339671526,2.11307007328513,2.1858388325686153,2.3348986481491525,2.167862645181544,2.3163911366147327,,,,,1.5387513537558954,1.5982513571850596,1.5997127274419523,1.530984866372009,1.5161926456509733,1.5526130152334383,1.8137370891448148,,1.5960721864598044,1.6785041944939283,1.4076315549851077,1.4754077065085875,1.9091836015869221,,1.7511644164839173,,,,1.700479320750907,1.7906293593502023,1.7426308702927882,,,,1.4527213801343803,1.4849012444609118,1.5768547949750646,1.65706648852812,1.7159710269799695,1.697278986808898,1.8091534357956687,1.8491927103412948,1.8247810127716155,,1.2748604227874605,1.2742936233401827,1.5134280525684092,1.4546998512934788,1.491589530849653,1.546002616979597,1.721227412784433,1.7465549342862545,1.5946195675713986,,1.7578750014097184,,1.5660358082872865,1.545197400997656,1.6968470058786502,,1.6206324136422705,,1.8199753057552814,,1.8520019544419541,1.9366187632779355,1.500964017125798,1.5468826616553977,,,1.5184037709792724,1.6118888044746775,,,1.6694271182577656,,,,,,,,,,,,,,,,1.7602219107367678,,1.6064246016796302,1.6623587500458414,1.5627076771930544,1.6401599212674307,2.01118829276611,,,,1.8246362581433848,,,,,,1.8022113570113905,,,,1.4860141356262466,1.5787945608366165
