Attacker,Fast Move,Charged Move,Level,"Arceus (Bug), Tier 5","Arceus (Bug), Tier 5","Arceus (Grass), Tier 5","Arceus (Grass), Tier 5","Arceus (Ice), Tier 5","Arceus (Ice), Tier 5","Arceus (Steel), Tier 5","Arceus (Steel), Tier 5","Calyrex (Ice Rider), Tier 5","Calyrex (Ice Rider), Tier 5","Genesect (Chill), Tier 5","Genesect (Chill), Tier 5","Genesect, Tier 5","Genesect, Tier 5","Genesect (Burn), Tier 5","Genesect (Burn), Tier 5","Genesect (Douse), Tier 5","Genesect (Douse), Tier 5","Genesect (Shock), Tier 5","Genesect (Shock), Tier 5","Glastrier, Tier 5","Glastrier, Tier 5","Jirachi, Tier 5","Jirachi, Tier 5","Magearna, Tier 5","Magearna, Tier 5","Magearna (Original Color), Tier 5","Magearna (Original Color), Tier 5","Melmetal, Tier 5","Melmetal, Tier 5","Meltan, Tier 5","Meltan, Tier 5","Necrozma (Dusk Mane), Tier 5","Necrozma (Dusk Mane), Tier 5","Shaymin, Tier 5","Shaymin, Tier 5","Solgaleo, Tier 5","Solgaleo, Tier 5","Zacian (Crowned Sword), Tier 5","Zacian (Crowned Sword), Tier 5","Zamazenta (Crowned Shield), Tier 5","Zamazenta (Crowned Shield), Tier 5","Cobalion, Tier 5","Cobalion, Tier 5","Regice, Tier 5","Regice, Tier 5","Registeel, Tier 5","Registeel, Tier 5","Celesteela, Ultra Beast Tier","Celesteela, Ultra Beast Tier","Kartana, Ultra Beast Tier","Kartana, Ultra Beast Tier","Mega Aggron, Mega Tier","Mega Aggron, Mega Tier","Mega Glalie, Mega Tier","Mega Glalie, Mega Tier","Mega Lucario, Mega Tier","Mega Lucario, Mega Tier","Mega Mawile, Mega Tier","Mega Mawile, Mega Tier","Mega Metagross, Mega Tier","Mega Metagross, Mega Tier","Mega Scizor, Mega Tier","Mega Scizor, Mega Tier","Mega Abomasnow, Mega Tier","Mega Abomasnow, Mega Tier","Mega Beedrill, Mega Tier","Mega Beedrill, Mega Tier","Mega Steelix, Mega Tier","Mega Steelix, Mega Tier","Mega Venusaur, Mega Tier","Mega Venusaur, Mega Tier","Mawile, Tier 3","Mawile, Tier 3","Piloswine, Tier 3","Piloswine, Tier 3","Amoonguss, Tier 3","Amoonguss, Tier 3","Ariados, Tier 3","Ariados, Tier 3","Bellossom, Tier 3","Bellossom, Tier 3","Cryogonal, Tier 3","Cryogonal, Tier 3","Durant, Tier 3","Durant, Tier 3","Excadrill, Tier 3","Excadrill, Tier 3","Forretress, Tier 3","Forretress, Tier 3","Galvantula, Tier 3","Galvantula, Tier 3","Glaceon, Tier 3","Glaceon, Tier 3","Glalie, Tier 3","Glalie, Tier 3","Gloom, Tier 3","Gloom, Tier 3","Grotle, Tier 3","Grotle, Tier 3","Jynx, Tier 3","Jynx, Tier 3","Meganium, Tier 3","Meganium, Tier 3","Metagross, Tier 3","Metagross, Tier 3","Metang, Tier 3","Metang, Tier 3","Parasect, Tier 3","Parasect, Tier 3","Pinsir, Tier 3","Pinsir, Tier 3","Skarmory, Tier 3","Skarmory, Tier 3","Stunfisk (Galarian), Tier 3","Stunfisk (Galarian), Tier 3","Tangela, Tier 3","Tangela, Tier 3","Venomoth, Tier 3","Venomoth, Tier 3","Venusaur, Tier 3","Venusaur, Tier 3","Vileplume, Tier 3","Vileplume, Tier 3"
Heatran,Fire Spin,Flamethrower,50,1.258952508617388,1.3134353234889429,1.2576537494852535,1.3149272964798433,1.262796492192557,1.316130061980723,1.255833014686097,1.3115166192236336,1.2324372562640569,1.3007228683636765,1.277435701830863,1.3533640747602442,1.279760403960558,1.3540072369452187,1.2988672418495617,1.3774663642295621,1.2765101859449963,1.3508711596280418,1.2934628659433742,1.370161434484276,1.326139686144553,1.375587561652936,1.2845402394244745,1.3507402564279036,1.282843719385094,1.3553282687817938,1.282843719385094,1.3553282687817938,1.2569419835238633,1.318235312132229,1.312987397051615,1.376265459981284,1.318524045444597,1.3993394217951014,1.2963903156303929,1.3570983651754807,1.279058014062403,1.3417602830213773,1.2615368391451067,1.3174388357705287,1.3123503379709618,1.3565123821648328,1.2793957992695855,1.3312209889760462,1.3307851372720183,1.3725327170343236,1.321562445098469,1.3770275669818113,1.323727362246864,1.3526094960825448,1.323084854416808,1.3910274131245284,1.1795595405338402,1.2340818940583422,1.2771191162773674,1.3508250328426927,1.2772122650346593,1.3329248110909886,1.2879754982763867,1.355251587362621,1.36999370370006,1.335629679183842,1.288831164020429,1.3649724263429135,1.2791219552001305,1.3424631185045728,,,1.3531163971337141,1.3444172690790261,,,1.286630047685157,1.343659081306211,1.2895877480254287,1.3320410325563476,,,,,1.324965694600378,1.3672740881480843,1.2787810383747178,1.3342778925123673,1.289183190292986,1.358922758212489,1.341503707403281,1.3600855456093843,1.303985171455051,1.364566864744044,1.2913685035257247,1.3520240271611388,1.2747837826435473,1.3316879719866686,1.2850166006211845,1.363093070579415,,,1.2899012690567433,1.3370820051812853,1.2972105903012292,1.3500157593768292,1.3327549609378442,1.3750671587235879,1.3460255016914386,1.3398643787598155,1.3009171770339663,1.3676920184820571,1.3568129330254042,1.4198340313931186,1.319728088777852,1.382467148902381,1.2777305567360817,1.3245029985361478,1.300460565954883,1.3506224278259449,1.303251897974804,1.360160112533874,,,,,,
Heatran,Fire Spin,Fire Blast,50,1.3134849709916734,1.3427255769749067,1.3111199466083525,1.3443654771878506,1.3198347180719472,1.3467710614753008,1.30912853521406,1.338789282123182,1.2730392797452423,1.3367166920003026,1.3025283347863994,1.3786269888840454,1.3081698433358093,1.3763143369200053,1.3323493770002797,1.411093503471467,1.3065249294321544,1.3774264613247347,1.32742048595355,1.4020633087193872,1.3518630097833604,1.4183072044617995,1.3178872024905977,1.3773647923759864,1.322571642489111,1.3842681966821864,1.322571642489111,1.3842681966821864,1.3216827884308295,1.3630284416794634,1.342288948214886,1.4040113916717643,1.3543047016454766,1.4262679321116616,1.3325504692079118,1.3998161971183791,1.3184145660250215,1.3810791519998582,1.3259807367829022,1.3733865298087737,1.3708981237307145,1.4027780303719197,1.3311043333791175,1.3640670656789826,1.4221338160690904,1.4126489170643752,1.3647933681282718,1.4025904971571697,1.396938819197671,1.393894763882348,1.3921817679186497,1.4413707309419386,1.2271465168167919,1.2609742996446573,1.3172909150807952,1.3962557296771858,1.4057796790108037,1.3967362455504904,1.3176397029567242,1.3825117610279491,1.5373350910504,1.3745265477584188,1.322016789602115,1.3940509429681387,1.3191130954809605,1.3672353596055093,,,1.4668328805360398,1.3841211554573931,,,1.313707973682622,1.3862135570712861,1.3415165671354268,1.373747832787517,,,,,1.3503277005306542,1.4063678498431067,1.3090869794918591,1.357803819861358,1.338043799940811,1.3898046759396272,1.4297258186381856,1.4286244829485062,1.3329199149539332,1.3824483454178704,1.3259728388613217,1.3727735701227475,1.301649580221913,1.3641311226427035,1.337099710827889,1.4047231444789547,,,1.3049317717846782,1.375428291727851,1.3464586428925212,1.3832905578819399,1.3654579564371088,1.3990152989774258,1.3850280885977129,1.37468046350013,1.327274885971248,1.3797033768341067,1.4139233569499354,1.4587818530551533,1.3842973205899156,1.4287830810795108,1.2972800679983,1.3331523193401646,1.333118879119308,1.3730073629280148,1.324879501872117,1.3598084441778202,,,,,,
Heatran,Bug Bite,Flamethrower,50,1.4914606295303348,1.5772586067492234,1.399267639833577,1.4776244976783153,1.4925543328870248,1.5793255717034502,1.697178909801589,1.8179391312968234,1.377296362273287,1.474089192739678,1.803567049912816,1.963518962510898,1.7977641791655026,1.9520978282349895,1.810572869734539,1.9915345230573767,1.8060942016895423,1.9537401809397015,1.8041988091800394,1.9685587778281974,1.5796882302276092,1.67592281457964,1.5745438425320537,1.6824326239124892,1.766761811459334,1.9358398179994958,1.766761811459334,1.9358398179994958,1.6392071679507203,1.7706618891995118,1.7793653558682099,1.8790829947295289,1.5901609661951095,1.719083149286695,1.4160950056672554,1.4932697511513209,1.5908270750024383,1.7123968151228466,1.681812429696288,1.8150924493813272,1.8757297444757661,2.0017004637628446,1.7514577245761358,1.8744089606550778,1.5780665288103093,1.6367003198362897,1.7423246688028708,1.8446587903861493,1.8203300937620415,1.8992036648542192,1.7464080513445057,1.9020778386294184,1.5509999173622013,1.6454941740352036,1.5306199642899267,1.6493254537985675,1.7351956223068756,1.8779663398488728,1.8083729825699393,1.960151263370124,1.6919904178185288,1.6235009395260067,1.852977538235008,2.0237351076784877,1.5555451933109121,1.6561612935189989,,,1.8123770615826904,1.7899359308767104,,,1.9104605541135993,2.051270598177099,1.5345429589674437,1.6103231554613755,,,,,1.4142652886931322,1.4823675043901317,1.5490290251829082,1.6401789859596883,1.8665877478543949,1.9894199467298017,1.7581543662837604,1.7695262975911483,1.8120672736193641,1.9172845227062094,1.5780882737007051,1.680856620527553,1.566687761042906,1.6710711724254315,1.6032237335332546,1.6973117703759237,,,1.4479901627210103,1.5331948473669759,1.4086181277860328,1.4851974424782746,1.457102090067555,1.515056765635872,1.5953711215539805,1.6076780602795082,1.563623591336783,1.677761177785913,1.7179903706893178,1.8481230672877442,1.6309056928991275,1.7564225469405144,1.808251090019046,1.9005918370559256,1.7539903801966852,1.8602269129826496,1.4405680478268965,1.5263027243954408,,,,,,
Heatran,Bug Bite,Fire Blast,50,1.568715690029363,1.647848490006667,1.4662397228178294,1.5324290359683628,1.5770839798895164,1.654933186731337,1.8230728923255584,1.9375628443160413,1.4522587057148557,1.5325497100960845,1.9149956408020925,2.0685279533565826,1.927030876270043,2.0780765535240926,1.9500115658025112,2.1176052229092654,1.9123154084763134,2.067122023637249,1.9667333580847874,2.105919035243321,1.6675627343970276,1.7644848189904563,1.6422134416154879,1.7616686031683058,1.8772535939132997,2.0319213024892266,1.8772535939132997,2.0319213024892266,1.7995279407454075,1.8898929444860066,1.8538041782966779,1.9858778919735707,1.649742334706222,1.7802542828150183,1.472377490273764,1.551923292930737,1.700641940718016,1.7882548788381227,1.9145370500562429,1.9432262373453317,2.1102027825770664,2.1446424782516442,1.9189074262576697,1.9854613258473055,1.7806982019047075,1.7152712884322299,1.8697568552092128,1.927656689941029,2.0375840219206234,2.0464807124202595,1.969863494743763,2.069081970397711,1.6738637302702255,1.741789934716139,1.6368187937478902,1.7559513399411883,2.1081386998064073,2.1192585711609317,1.9222952979293235,2.07867433905865,2.0480953692681534,1.7237916514997984,1.9929850393810165,2.1283390517995806,1.6317329494121693,1.7275578067532045,,,2.139694175513716,1.898614056363665,,,2.034961067181747,2.1281100983883623,1.6477196108649586,1.6774826623001349,,,,,1.4562474210975809,1.5079790041358399,1.6256343755503257,1.6937627075228536,1.9585824208345666,2.0282036105356616,1.9674593722386569,1.9523352158489888,2.0051518290355994,2.0921468680150466,1.678950117524158,1.7702533298511363,1.620815930472936,1.727696916002194,1.6923208739423796,1.7787083645710613,,,1.4745293267910653,1.5273450091329106,1.4843306767526678,1.5341303075329822,1.5171794216863226,1.544932488968354,1.6908493930719892,1.6603116533239448,1.5996279842882726,1.7031393772694443,1.742748659333777,1.8829412455474226,1.7370266004318817,1.848715490611897,1.8891171239237539,1.9715493223780518,1.9125026806776755,1.9551484329524218,1.4869572412651786,1.5652655096088208,,,,,,
Houndoom,Fire Fang,Flamethrower,40,,,,,,,,,,,,,,1.6096138251548584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6079215806118528,,,,,,,,,,,,,,,,,,,,,,,,,,1.5973259554053316,,,,,,,,,,,,,,,,1.5425691499946423,,,,,,,,,,,,,,,,,,
Entei,Fire Fang,Overheat,30,1.498219782402088,1.510722087464715,1.5004437470712695,1.5103677065731367,1.4951506069499987,1.5148461122391976,1.5027669201682456,1.5049567347863646,1.4382277688747052,1.4980913799151265,1.4810579228421972,1.5534478530950306,1.5179492596100772,1.555329921565688,1.50596415636965,1.585488542950557,1.513076758067207,1.5622852745591425,1.5351642533998873,1.5760900952930985,1.493827947271049,1.540923644987235,1.4512021829164121,1.5128861701395497,1.4624094664898502,1.5234246736174333,1.4624094664898502,1.5234246736174333,1.4853744755504805,1.5198295511718356,1.5120783319222029,1.5685991727669366,1.451775801349012,1.5857279293260909,1.4706497431865293,1.5040467267770163,1.4569638154686433,1.5242013424008938,1.466639131046119,1.497556946006749,1.4956503288775727,1.5341214270558639,1.4575571189078027,1.4884896675127335,1.4680657417411402,1.4802438483389264,1.4960735202434092,1.5359151239822326,1.529430149419874,1.5656013186624995,1.5355496447276993,1.5891019941572462,1.3938145607801007,1.4281918849681843,1.4474659269773742,1.5195164904888376,1.5190509273715107,1.5500491787922315,1.4835546223263933,1.5651278416215006,1.7025736126004702,1.5111095261050498,1.4918529219741905,1.5663226326244286,1.475393878633505,1.5389099048163066,,,1.5542938959311479,1.5557437506069292,,,1.45888815114384,1.5477032655278564,1.4787372375264882,1.5196132729724523,,,,,1.4776655055608334,1.5446066154244753,1.4457678945935994,1.4997918767910603,1.5161882213672684,1.542453388576502,1.5188443658995736,1.5252730928323537,1.508490977484599,1.5687728288720493,1.4530425698615828,1.5322669104204754,1.4261232755347426,1.4929586972113236,1.46736639177466,1.5475420370568704,,,1.45596504423194,1.5294819908551507,1.4612657030933405,1.508701427349273,1.4663237534900517,1.498190017351172,1.5167307015261215,1.5228994780266036,1.4556895647614054,1.5190410701388133,1.5416682976474734,1.5910674443183153,1.498445806582808,1.5555394164754184,1.5074924052824605,1.5410665659284446,1.4806021057361396,1.5189689858358097,1.487464057425374,1.5395316604952318,,,,,,
Entei,Fire Fang,Flamethrower,30,1.5307867710682725,1.5714409833042542,1.5305581983158911,1.5714219786149413,1.5310018886829762,1.574677460829779,1.524537607454929,1.5673460933848833,1.4976099262000235,1.5608867001850157,1.5516122221011335,1.645345193984307,1.5624203561231236,1.6445208419933628,1.5735913025165114,1.6749146374725097,1.5745533540582044,1.6438579585888473,1.5875032658168668,1.663342408866521,1.5755130180874364,1.6221259206902814,1.4967450578723853,1.5801509256747732,1.5187899738047075,1.611718784584619,1.5187899738047075,1.611718784584619,1.510707738884295,1.5806831953030323,1.574825701750477,1.6590560144542976,1.5592948526632047,1.6666089655584075,1.5199456760372099,1.5801472465307205,1.5157692205385564,1.5921105131092452,1.5094136670416198,1.565486150168729,1.565407232275469,1.6196629383771333,1.5198888385053784,1.5702671225015477,1.5165305991027411,1.5661774912527995,1.5656416307911885,1.6217224271879378,1.5783276961938606,1.6158346534229568,1.5711515903198572,1.6569997235525735,1.4298177836542434,1.4854908685232624,1.500730063570438,1.5782998263302817,1.540123649534753,1.587081589958159,1.5687422470835661,1.655033251861536,1.623304180152882,1.573740494062786,1.5581176753855912,1.6495344196104034,1.5444822018733644,1.6237533733963618,,,1.5998852762966829,1.6143634979889476,,,1.5462546025230879,1.6299028188567632,1.5281858023502215,1.594695145444038,,,,,1.5669555037376093,1.6384162900269645,1.517586411155404,1.5851223924563342,1.5768126664693696,1.6271086120153893,1.5811850884270109,1.5842970020618028,1.5741972414545058,1.636564356975413,1.5298511360668583,1.6118177069731001,1.503564949584441,1.573868286714762,1.5452393702474028,1.6293777444575344,,,1.5351049986270788,1.612513878442749,1.5353910576793193,1.5937007519474087,1.5604076204232982,1.604983397482759,1.5689586554210226,1.6015016302101668,1.522108220953587,1.604357332963956,1.6464164089716993,1.695326261400556,1.5633539590777483,1.6413541333798138,1.59241944877304,1.6449449874864241,1.5577341380472414,1.6158205937318098,1.5688752818518443,1.6333547092530152,,,,,,
Entei,Fire Spin,Overheat,30,1.5422429323233613,1.5512716853199426,1.5418755236215442,1.551124987575082,1.538079572962572,1.553231598641567,1.5382075738907535,1.546756171134809,1.4685713892690846,1.531418293865592,1.500204337401918,1.5846263350043592,1.539401146190382,1.5892454360225423,1.5185898697379914,1.6091621870759925,1.539812522770686,1.5876488394185686,1.5595375603316695,1.5992292672194492,1.552082005646772,1.5876137948082147,1.5013643227574704,1.555797562032153,1.505607640325738,1.563362390026927,1.505607640325738,1.563362390026927,1.5377013033035398,1.5843909823119966,1.5279829205945383,1.5858244175541936,1.531763465250005,1.6346604588232954,1.521348704700248,1.567117664478051,1.5134661252139063,1.5806172029472527,1.5025397215973002,1.5390906214848143,1.5050134885271742,1.549386196235337,1.4939912959872357,1.5286624683195387,1.5484555556350577,1.5632181111770977,1.5103366464706771,1.5465945892160569,1.5764974097700903,1.619818469837736,1.5790041915407087,1.6185884743837837,1.4592843566647384,1.4924035203702173,1.5046874555149288,1.5916239948915887,1.5560169861987136,1.5721679260600763,1.519748830584357,1.6089922128119138,1.7124509331313271,1.541331765816994,1.516514097061125,1.6015317154935707,1.5068342241625525,1.5667597325763714,,,1.5752896886425793,1.553352167894075,,,1.484710569203839,1.5809500814872939,1.4878997303024466,1.517602581390869,,,,,1.5266334647973823,1.5887190411760754,1.480908697949186,1.5373501112658694,1.5451316957679788,1.5724326723882807,1.5501940143685888,1.5790464481924007,1.5172954260480838,1.5790628577659052,1.5080699921650562,1.5743013841734135,1.4771801037843313,1.5432476901658019,1.4842883153047017,1.5717039734390061,,,1.4755799099841218,1.5482850423217889,1.4973546760322392,1.5534130307532983,1.512370416692356,1.536970326853801,1.551217682805492,1.552847892972493,1.5079399629963095,1.5775642864916741,1.5725721219712687,1.6154930128782246,1.502861458908288,1.5675565755454202,1.5451984070768603,1.5709496151485103,1.4925400569835483,1.5453264299500629,1.5064127759045118,1.5596595022858444,,,,,,
Entei,Fire Spin,Flamethrower,30,1.5629831765890747,1.6060984864604169,1.5644427246780173,1.606843644831944,1.5627246690371264,1.6075174902684057,1.5498930761496084,1.6002074747560577,1.528263052554112,1.5979328440846534,1.5690830699651266,1.6661092796425458,1.5830613232297766,1.6677921865523657,1.5910090558507424,1.6963856004032494,1.589603287831686,1.666780165413073,1.6037979731309215,1.6857837272939786,1.6133911914997163,1.6628294111058328,1.5396483528940244,1.6277665995975856,1.5570762896995338,1.6565433377152547,1.5570762896995338,1.6565433377152547,1.5613698905820022,1.6358800033249772,1.5904669694183038,1.6675430529842372,1.594691498040152,1.7043514594401004,1.5613911835884449,1.6315855040794027,1.5645576017662237,1.6440132821435856,1.5442667322834644,1.603525731158605,1.5778272862295777,1.6295292655572733,1.5601387825295074,1.6119583276103102,1.5892829799869777,1.6468950121280206,1.5724622471808793,1.6303014473015267,1.6289292289249475,1.667228239928073,1.5981799299168415,1.691096151403531,1.4865073134451698,1.5455871415585487,1.5559871313585691,1.6461204950603778,1.5632376818834697,1.6105742209454819,1.6032780417345136,1.6919463289209278,1.6379209420838785,1.5880227650594705,1.5871406279663096,1.68201623396167,1.564521487733369,1.6504899074975374,,,1.6013283559506146,1.6147564492562156,,,1.5822297338081728,1.6720589122955272,1.5274633981891736,1.5929011751107687,,,,,1.6195986987937934,1.6964523898628745,1.5527272145109905,1.6280998351023805,1.5943326427937259,1.6632139686297722,1.6302201390756463,1.6432056552307042,1.5902387831870468,1.6625551981682385,1.572199007573779,1.660603290676417,1.5474496899126693,1.6234738218790872,1.5659205312198778,1.651172753561101,,,1.57206642551007,1.6456191874694077,1.5660317889144042,1.630285019586654,1.6079604005742623,1.6540599099852913,1.6005066662584762,1.6315036201380702,1.5762582738866737,1.6666699646782954,1.667416917837711,1.742181078013074,1.5768333188081611,1.6490040573647464,1.6196581196581197,1.670153153578568,1.5810075263217018,1.6302298744932244,1.5770463995366253,1.6516207773939307,,,,,,
Entei,Fire Fang,Fire Blast,30,1.6340837198746045,1.6349436855469028,1.6298865427488178,1.6340950399727363,1.6286051233850873,1.6339732392243098,1.632351899845633,1.6309215278072822,1.572288555845192,1.6265346337168916,1.621430906713165,1.6917400010897996,1.6555261777072103,1.6928966179887834,1.6417156055474422,1.722631340908071,1.6559455750811232,1.6983611916006387,1.6776329359349862,1.7073003038928538,1.654536922239088,1.6697913166402096,1.5791266714977998,1.6369828629726044,1.608987622194977,1.661426325017948,1.608987622194977,1.661426325017948,1.633191584307858,1.6390693563981749,1.6536032441147757,1.699538580578253,1.6505700471557334,1.7170417238703517,1.5995956336604344,1.6240046563396677,1.5928176232233582,1.6472407189026714,1.607478557367829,1.6335770528683913,1.6339183413658271,1.6643902882604347,1.6002494924540764,1.6194224042718528,1.5871936691018111,1.6008085346918626,1.6255455171588178,1.6636598118461374,1.69673759472535,1.699719570150276,1.6878086684947065,1.720145545834236,1.547580778448062,1.5672506404429385,1.5805774619817872,1.6293717386087714,1.686005120839318,1.6922539499156937,1.626642949568846,1.6966540836763286,1.8541545741635268,1.6473088236740878,1.6342496770339914,1.7162529460519431,1.6199471914107355,1.677564509830208,,,1.7461263812575796,1.682163399976965,,,1.5838111909217116,1.657487776905897,1.6153799845887113,1.648959738008091,,,,,1.6081219832839144,1.666081315791999,1.5816483358148024,1.625274162304084,1.646936963598698,1.687303936075762,1.695864868672122,1.662619898318542,1.6311126860382708,1.6652674044594669,1.5878819535126665,1.6462784016714547,1.564029869636755,1.605265156309328,1.5989718324943771,1.6642711791796079,,,1.5773432183661042,1.6449625729737474,1.6049799630780315,1.6454252780404341,1.6016805094374522,1.6387697402608843,1.6512957492078555,1.6579237398398872,1.5751699300491733,1.648702397324653,1.7003170626688067,1.7358593964066231,1.6397660478943341,1.6902942799872178,1.6494939478364894,1.6783696148337033,1.6125322957834218,1.6506949337744963,1.6297345938230487,1.6728139674396476,,,,,,
Entei,Fire Spin,Fire Blast,30,1.6829279969360398,1.6760199015560946,1.6814641523365947,1.6812014540704032,1.6774147210867465,1.6798336540252001,1.691197193071901,1.6701098270807664,1.6084921557433989,1.6604547674234662,1.644098735832607,1.717060810810811,1.6854790898621437,1.723503717282125,1.665945098689094,1.7471681046239043,1.6872473943525295,1.7264385114866405,1.7071181056887093,1.7365104574893775,1.7160739873855295,1.720687577488616,1.6457598710978143,1.687865624329478,1.6608489122505818,1.7042164604982304,1.6608489122505818,1.7042164604982304,1.6880974568299842,1.7124944766004733,1.6628559391039794,1.7209769614376518,1.7405698481863945,1.7765435046459341,1.6592274152209208,1.69024721487578,1.6594699555784116,1.7165929262388835,1.651685531496063,1.676525590551181,1.6538389257676336,1.6821481616198357,1.642680143524015,1.6623704793604264,1.690010661209654,1.699683025780093,1.640870526448351,1.675740092071325,1.7615275934409385,1.7705570064648715,1.7348458245231282,1.7638653327455711,1.6306978762085778,1.6507416742417982,1.6454819436366521,1.7203714172994564,1.7264293074377068,1.723529319927559,1.6667457979610876,1.7381043931242708,1.8715013723966276,1.664210453825494,1.6762560946811318,1.749276509837151,1.6520578446401615,1.7143381731492222,,,1.7438793323441801,1.678319704247713,,,1.6353232329329388,1.6982917848735437,1.6232180697360818,1.6424821806973608,,,,,1.6709176574449915,1.7400370402356757,1.6252581528264733,1.6662824392040088,1.6872151524119563,1.716987274341521,1.7003086301176893,1.7196588420607783,1.6652674044594669,1.6978820258409202,1.652872812744842,1.7235178897884567,1.6180483483103405,1.670843353162047,1.6267430652243762,1.7044232622898146,,,1.6151761517615175,1.6824851067893938,1.643793056868837,1.6990521860507002,1.6535402555994962,1.685142288416992,1.6936735599810189,1.6942858454897516,1.6402429974968091,1.7156751194704714,1.742083219164677,1.7802285982698556,1.6506405600906369,1.7048097686624253,1.6826903401489037,1.7084887692622501,1.6279015144552353,1.6782982547511822,1.6585403694586376,1.6973273204939907,,,,,,
Entei,Fire Fang,Flame Charge,30,1.8962367192930196,1.8817201441196079,1.8999723101827528,1.8824798006333159,1.896851308334146,1.8823235234134619,1.890226027106258,1.8793583860871534,1.8765019636433666,1.8921784405026378,1.8827546044027899,1.9370266183522233,1.9015414284448746,1.9414775089098926,1.90667605740781,1.971738012132009,1.9154309490651675,1.946467181269983,1.9152812727747757,1.956509632440906,1.9553182778505191,1.9351915151655603,1.8477100024695459,1.882712775647851,1.8893754126095401,1.9158247667733599,1.8893754126095401,1.9158247667733599,1.8693327733371834,1.8855485993533794,1.8810113147010092,1.9471737554031445,1.9401918064426273,1.976077916393084,1.8545588220277542,1.8855908752080546,1.8621733771933713,1.8960548132253974,1.9223354893138356,1.894910011248594,1.9161786547846382,1.9290124579430754,1.8939450100568416,1.8904415790652125,1.8721327427929508,1.8801808828054007,1.8798050985934327,1.9120642664689047,1.9811170098899689,1.95424069871987,1.9454838203540021,1.9681525093207612,1.8116870506569704,1.8047062226262292,1.851311064021898,1.8823926562519067,1.9684865421844753,1.9344907262848936,1.8852451342612873,1.9447641274437362,2.04844461715545,1.9010275758261435,1.9059115513018192,1.953025230706543,1.8912935772864778,1.9145969702091943,,,1.9603909639275254,1.9157751867083106,,,1.8515241142029335,1.9082392708396207,1.8530148333654404,1.8758307647852053,,,,,1.895135830190671,1.9396033048334629,1.8339577029601524,1.866609032547268,1.8977952056821545,1.9169872743415213,2.000998885858081,1.919897037919244,1.8712315324647004,1.9171482309327808,1.8448681117785324,1.9010968921389397,1.827338311606126,1.868244526009366,1.8582628253186249,1.922726785905537,,,1.8547329966691737,1.904540190776357,1.8593250484038004,1.9002318879733442,1.879140720646133,1.8924579652448101,1.9045829570328643,1.9146397465137992,1.8499569609482442,1.9052052517537177,1.945218616667319,2.002603045367362,1.9158605196138239,1.9544490602213636,1.9225811021391133,1.936692323432655,1.891149168224013,1.9148923133482432,1.8958544506733415,1.9340518400529572,,,,,,
Entei,Fire Spin,Flame Charge,30,1.9226704682468758,1.9193015305615841,1.9311162546327194,1.918620337105775,,,1.9211418900737844,1.9145901488436645,,,1.9035459350479513,1.9557200850043592,1.9243153182007129,1.9590860460520487,1.9283472640835224,1.9876263175520548,1.9363782777019227,1.9686743459918485,1.9457736892042408,1.9827014837121681,,,1.8841661639859277,1.932409345408467,1.9170700536416463,1.9523557478553928,1.9170700536416463,1.9523557478553928,1.916186513717718,1.9556421799600128,1.8900898127179995,1.9592784194257982,1.976845938040948,2.018090292285959,1.8975646118185252,1.936898428485362,1.905681707349512,1.9479620155519892,1.930706903824522,1.931633155230596,1.9317541147585706,1.9468582340638356,1.9293123528869438,1.9273762462863069,,,1.884755370438606,1.9240823573493038,2.0325448473690972,2.004874341739093,1.973573120344289,2.0070606167019074,1.8619473597223368,1.868870341294108,,,1.995074314619372,1.972487197901705,1.9245956780938944,1.9826969951284101,2.0445881334422067,1.9191466545987583,1.9306653331295984,1.9873267675154074,1.9098523574430384,1.9523731806974698,,,1.9439637942832366,1.9226428005230318,,,1.8809681897748536,1.9410152713225084,1.863297052591023,1.8927711423617801,,,,,1.9405341086833443,1.9890510598689197,,,1.9207753773305711,1.9366084640426162,2.0312343924084675,1.974361929642578,1.8825301204819276,1.941476312489778,1.8767432750065292,1.9497780099242623,,,1.8847916889793295,1.9568490949983934,,,1.8854983704022061,1.9374544846770052,,1.9280021612859652,1.9245884601495549,1.9409707848542768,1.9344701434278802,1.9428661084663776,1.8979232420773515,1.9585242057563494,1.973832543938623,2.0160879946764787,1.9255246007998528,1.9664565358432828,1.9372747162802413,1.9669059199445942,1.9021578178773118,1.946182204385078,1.9124656089034153,1.9574584721044248,,,,,,
