Attacker,Fast Move,Charged Move,Level,"Arceus (Ghost), Tier 5","Arceus (Ghost), Tier 5","Arceus (Psychic), Tier 5","Arceus (Psychic), Tier 5","Articuno (Galarian), Tier 5","Articuno (Galarian), Tier 5","Calyrex (Ice Rider), Tier 5","Calyrex (Ice Rider), Tier 5","Calyrex (Shadow Rider), Tier 5","Calyrex (Shadow Rider), Tier 5","Cosmoem, Tier 5","Cosmoem, Tier 5","Cosmog, Tier 5","Cosmog, Tier 5","Hoopa, Tier 5","Hoopa, Tier 5","Jirachi, Tier 5","Jirachi, Tier 5","Lunala, Tier 5","Lunala, Tier 5","Mew, Tier 5","Mew, Tier 5","Necrozma, Tier 5","Necrozma, Tier 5","Necrozma (Dawn Wings), Tier 5","Necrozma (Dawn Wings), Tier 5","Necrozma (Dusk Mane), Tier 5","Necrozma (Dusk Mane), Tier 5","Necrozma (Ultra), Tier 5","Necrozma (Ultra), Tier 5","Solgaleo, Tier 5","Solgaleo, Tier 5","Spectrier, Tier 5","Spectrier, Tier 5","Victini, Tier 5","Victini, Tier 5","Azelf, Tier 5","Azelf, Tier 5","Cresselia, Tier 5","Cresselia, Tier 5","Deoxys, Tier 5","Deoxys, Tier 5","Deoxys (Attack), Tier 5","Deoxys (Attack), Tier 5","Deoxys (Defense), Tier 5","Deoxys (Defense), Tier 5","Deoxys (Speed), Tier 5","Deoxys (Speed), Tier 5","Giratina, Tier 5","Giratina, Tier 5","Giratina (Origin), Tier 5","Giratina (Origin), Tier 5","Latias, Tier 5","Latias, Tier 5","Latios, Tier 5","Latios, Tier 5","Lugia, Tier 5","Lugia, Tier 5","Mesprit, Tier 5","Mesprit, Tier 5","Mewtwo, Tier 5","Mewtwo, Tier 5","Mewtwo (Armored), Tier 5","Mewtwo (Armored), Tier 5","Uxie, Tier 5","Uxie, Tier 5","Blacephalon, Ultra Beast Tier","Blacephalon, Ultra Beast Tier","Mega Alakazam, Mega Tier","Mega Alakazam, Mega Tier","Mega Banette, Mega Tier","Mega Banette, Mega Tier","Mega Metagross, Mega Tier","Mega Metagross, Mega Tier","Mega Gengar, Mega Tier","Mega Gengar, Mega Tier","Mega Slowbro, Mega Tier","Mega Slowbro, Mega Tier","Mega Mewtwo Y, Mega Legendary Tier","Mega Mewtwo Y, Mega Legendary Tier","Mega Latias, Mega Legendary Tier","Mega Latias, Mega Legendary Tier","Mega Latios, Mega Legendary Tier","Mega Latios, Mega Legendary Tier","Alakazam, Tier 3","Alakazam, Tier 3","Banette, Tier 3","Banette, Tier 3","Braviary (Hisuian), Tier 3","Braviary (Hisuian), Tier 3","Claydol, Tier 3","Claydol, Tier 3","Drifblim, Tier 3","Drifblim, Tier 3","Dusclops, Tier 3","Dusclops, Tier 3","Espeon, Tier 3","Espeon, Tier 3","Gengar, Tier 3","Gengar, Tier 3","Golurk, Tier 3","Golurk, Tier 3","Gothorita, Tier 3","Gothorita, Tier 3","Grumpig, Tier 3","Grumpig, Tier 3","Haunter, Tier 3","Haunter, Tier 3","Hypno, Tier 3","Hypno, Tier 3","Jynx, Tier 3","Jynx, Tier 3","Kadabra, Tier 3","Kadabra, Tier 3","Lampent, Tier 3","Lampent, Tier 3","Marowak (Alola), Tier 3","Marowak (Alola), Tier 3","Metagross, Tier 3","Metagross, Tier 3","Metang, Tier 3","Metang, Tier 3","Raichu (Alola), Tier 3","Raichu (Alola), Tier 3","Slowbro, Tier 3","Slowbro, Tier 3","Slowking, Tier 3","Slowking, Tier 3","Starmie, Tier 3","Starmie, Tier 3","Wobbuffet, Tier 3","Wobbuffet, Tier 3","Xatu, Tier 3","Xatu, Tier 3"
Yveltal,Snarl,Dark Pulse,45,1.3477713746407172,1.4126263745692182,1.2789604916355555,1.3416074368686013,1.3133051816444383,1.36945995814397,1.3436285545990188,1.406504106926048,1.145046283244056,1.2122157222065595,1.463131883512389,1.5598142839216593,1.4397624719025732,1.5407991411413426,1.1998383505365422,1.2625813438629112,1.4070665151971808,1.4950459782954626,1.1778863834611375,1.2392263060795883,1.415190586998631,1.5007459871401991,1.4627437564146426,1.5632828813099438,1.4344478196702868,1.5450625740398807,1.437568444239025,1.5546804408745873,1.451639152597858,1.5644787915633915,1.4029625468677929,1.4864819813031187,1.2567454747530618,1.3361649282274182,1.4090247300227294,1.476182296194656,1.2573085426224637,1.3157189692248035,1.4231403275614771,1.4961051820302913,1.3543323194349892,1.403747287793983,1.1838362347630857,1.163148119850011,1.4411969500543402,1.5383518750619134,1.4080703060815651,1.5023108895103425,,,1.381366272675704,,1.3963631560089897,,1.38536094738103,,1.3690818811021945,1.436896035548388,1.2988072196107971,1.351354392120594,1.3505647135813332,1.410603752722021,1.411770040926457,1.482595323662359,1.4208564486357915,1.4848023823061858,1.1325223074723931,1.1989577837331518,1.2059813776416335,1.2680933485939117,1.2567009303867833,1.3195225184809534,1.1972031886784003,1.2522146088046933,1.1859234763277726,,1.4051609746268872,,1.2661028702604038,1.3321836502078654,1.3485682208725025,1.413957331716025,1.209822907295057,1.2769971813047205,1.3682019605210152,1.4307155178647055,1.4054932890549328,1.4866334578663345,1.3875601081947506,1.4571353436185133,1.4017654277005895,1.4838855242845266,1.3924472295514512,1.4802770448548812,1.4534874355670104,1.5337306701030928,1.3868073614722944,1.4454890978195638,,,1.4032902277226578,,1.409404162841238,1.4530314827942867,1.357241608140242,1.451132739774005,,,1.4155815848827733,1.4875855271886431,1.396551724137931,1.4703084329578697,1.3799742526104992,1.4487483907881562,1.4256135667263294,1.4872432727603677,1.4219361131431358,1.4915093879541577,1.372476672802977,1.4270713997898379,1.4156698503498646,1.4862863271872926,1.3983651977972706,1.4858420610923972,1.3977523379876837,,,,1.397445354660869,,1.4407500997473068,1.5345956909163454,1.3847943119552055,1.447825617783533
Lunala,Air Slash,Shadow Ball,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lunala,Confusion,Shadow Ball,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shadow Gardevoir,Charge Beam or Charm or Confusion,Shadow Ball,45,,,,,1.358265327603928,1.3949987410168456,,,,,,,,,,,,,,,,,,,,,,,1.3871720525651219,1.4202263480334845,,,,,1.541226131495428,,,,,,,,,,,,,,1.3160380588687879,1.37438116069882,1.3524826061286626,1.3730102684618144,1.2722837672043459,1.320568127942789,1.3188406395730672,1.3226655211297857,,,,,,,,,,,,,,,,,,,,1.2712472787455054,,,1.4586484144507086,,1.2361240734579877,1.2827119748532105,1.2109245277777185,1.1716647398102777,,,,,1.4440492887196954,1.4865257463434183,,,,,,,,,1.389361578977832,1.3760259304277365,,,,,,,1.2966241958653426,1.3537880207357442,,,,,,,,,,,,,,,,,,,,,,,,,,
Shadow Sharpedo,Bite or Waterfall,Crunch,30,1.5861921036450215,1.4868423874962462,1.5175436516271537,1.4137723678593932,1.4849788862333289,1.4718235442233312,,1.5400654978714052,1.4188956630015974,1.3409336528521756,1.496058842266817,1.5875442813154566,1.5171067198980104,1.6137887073506223,1.39990991077333,1.358136622548503,1.6171545515667187,1.584827478644278,1.3302119330494593,1.325342913327194,1.6382131912566917,1.586097936243531,1.6496584755860182,1.7273797586324868,1.6519281804885473,1.6927220865513795,1.6657193775790207,1.7090510869882036,,,1.5798727662159138,1.6415943955025185,1.6011755988875382,1.4218876371662486,1.5758712069633711,1.535693561395607,1.4586843867874644,1.419564483882177,1.5931271429399074,1.5777023646293997,1.5974029893792192,1.540573260583053,1.3304162307665182,1.3104980428573108,1.6597940956474675,1.6177101862499768,,1.6284202985944451,1.5382381257376725,1.620359964068045,,1.6043504937428368,,1.6278794546724524,1.5749176989578644,1.6210104130954692,1.5599099852596574,1.5352474333074557,1.4146852146718663,1.398207492300798,1.5459996163783862,1.5153527626397678,1.5808852229090986,1.543189801910765,1.6134933603801582,1.581897751391187,1.3714696783400777,1.274355762056727,1.4286208707637473,1.3829211054406796,1.5285884257543545,1.443769139245938,1.43633391553585,1.3901742129069818,,,1.5022235654764475,1.5780377934170948,1.553739240935855,1.4820117670770077,1.6627264403416366,1.6019095622374204,1.4667665355264592,1.433755318444183,1.5108923572734503,1.5266756876801189,1.6693925556939255,1.609353812093538,1.6082197956321378,1.578866960528952,1.4844792779954874,1.526770375648181,1.489264511873351,1.5546998680738786,1.4929365335051548,1.5816124355670103,1.4657431486297259,1.5175835167033407,,,,1.6615649999421143,1.4875939893314118,1.5531395632619382,1.443750115209497,1.5229312982727792,,,1.5272170732169594,1.5813290119595913,1.6013981986962431,1.6030566880888213,1.5699899871263052,1.5598626805893292,1.6150987470800595,1.6006734823893456,1.5093294318458912,1.5593465008534504,1.5061191919032304,1.5242673956498034,1.4727514173348997,1.5452270289595995,1.6921812308152167,1.6369980340986168,1.4802730729691693,1.5493198127613705,1.4789258737931446,1.5153347475268135,1.6133769460729122,1.5992060410762123,1.5381200957574146,1.6154741321984307,1.5097658357613035,1.5473424217354292
Mega Gengar,Lick or Shadow Claw,Shadow Punch or Shadow Ball,35,1.0865781985099598,1.0147270166306788,1.0479100745990555,0.9603578179945659,1.053475825459529,1.013625912762787,1.038495025836798,1.0293280715221644,1.0724937740813834,0.9145169626914763,1.034000328188496,1.0892595488373438,1.0412252155533934,1.1127587479451135,1.122674691636078,0.9633828824080021,1.0495591858585391,1.0908058162596452,1.0703454815679339,0.9250408031147138,1.049826430833005,1.0674885240898746,1.053638798117192,1.1161890830157963,1.043110237523246,1.0976863157755408,1.0308108378199443,1.0805591295766555,1.0638100360099143,1.1112075012860683,1.0364164463138281,1.0571067786470107,1.1721159214597672,0.9779281700209239,1.0486975102387113,1.0745859999371539,1.008231395635774,0.9569469554663619,1.0290869254550976,1.0597205422022005,1.0217010017136783,0.9975518882319603,1.1774534811279724,0.8696413668261376,1.0596709148257737,1.1009709462670325,1.0347888025059595,1.0542128203779175,1.056183961941131,1.1011633574625272,1.0906264109005452,1.075912527060349,1.0630720456297433,1.0616804977000553,1.0923465193990887,1.0781952837475577,1.0595218181376271,1.0325574280032197,1.0406556001563678,0.981989111469189,1.1066355256180256,1.039429532094461,1.0542117648583123,1.0545907435269957,1.0574437677046569,1.0903439078905355,1.1378589010243192,0.8998505474889422,1.015850559672606,0.9287165023725746,1.016782071037079,0.9366244709278511,1.1142729186260019,0.9362555421201127,1.041541158878275,0.9152872324419593,1.0347423110688945,1.0619460875322022,1.0698589066661506,0.997689626548457,1.094791148377245,1.0606892991696575,1.0197148395010547,0.9426024742118232,1.0209480327648717,1.034531199966946,1.0561920575619206,1.0835201328352013,1.0471724103386095,1.066882889200561,1.0420615128844555,1.049978229030598,1.0300626649076516,1.0527869393139841,1.0258376288659794,1.0767960695876289,1.0874974994999,1.0708441688337667,1.0895988886959542,1.0429356948544308,1.0423955451103883,1.0734686316959376,1.0760630818041304,1.0774925331504874,1.0347011004811149,1.0285443049641467,1.0550246705390045,1.083114733620636,1.0578931407668544,1.0866359621690265,1.0415083039642503,1.053060143275056,1.044142468888571,1.0655986268058932,1.0385887206868307,1.070245426690532,1.0269885393806388,1.0520360887588394,1.0661141353728005,1.0505258001564364,1.0326880841718167,1.065427243475152,1.0400653001161146,1.0739799730981916,1.039972852394878,1.0774006168095576,1.0431593346682262,1.0604666838484567,1.0294774236129984,1.053995030477152,1.0289267189785876,1.0694739992020217,1.057803676126758,1.0801410021222257
Mega Houndoom,Fire Fang or Snarl,Foul Play,35,1.2348672262658906,1.2580418555433213,1.1706749825529001,1.195570130565286,1.1979678773544016,1.2214716481121444,1.177550063626013,1.224518254054119,1.04970162578705,1.0822672916079314,1.2944449270745855,1.3648934835278332,1.2824034622739624,1.3759519575938537,1.090264932608786,1.1260035205080778,1.2546921467005858,1.3072694814980304,1.0698257547436472,1.1004714013476427,1.286444226864862,1.3335092337101417,1.3342645133129638,1.3963098847428834,1.316291751874574,1.3702225663628964,1.3150287934243563,1.3730320329448407,1.3206051536267127,1.3976242809708648,1.2380221677239036,1.2795124379472707,1.1507563384764699,1.1914092054663001,1.2745063946119766,1.3128384535618147,1.1285019313185845,1.1596170600647635,1.265219810991164,1.3115415473584233,1.254217962433222,1.250207083426954,1.1005371857110953,1.0331597569146498,1.327940942117935,1.387151005617792,1.2759954834453704,1.3353420399771745,1.284331734119647,1.3534665071481227,1.2597793496254963,1.315474467764902,1.2768782277940436,1.309450220946687,1.2618061206365991,1.3079897066902382,1.2434043757800872,1.282359770159313,1.1515508051982724,1.1850497230194221,1.2627469564138147,1.2647530717936566,1.2876448095308277,1.3223829012598611,1.261736085142858,1.3045482719230395,1.0398268861116082,1.0716488818953276,1.1633812908142045,1.1450534170843591,1.1505081043125476,1.1625972810080165,1.1345066953289444,1.103956737874513,1.1896265318091237,1.1329968035814626,1.2924657829972799,1.3209993811435892,1.1905858829236189,1.1661624230112742,1.25926002255203,1.294980161475676,1.1112583262634443,1.144457598830637,1.2559316606583961,1.257047236367768,1.2897882938978829,1.3300539643005396,1.2429247645762374,1.277048687637748,1.2684241776511103,1.3086885959703913,1.269178759894459,1.3156662269129287,1.283327963917526,1.3487516108247424,1.2136827365473095,1.2534906981396279,1.3174393702610407,1.3060253516235458,1.3326579992359078,1.3575720388529355,1.2532569409741188,1.2973491231536252,1.213137569356117,1.278051208317204,1.2680969333583163,1.3149865717319345,1.2727393339777486,1.3183980591724949,1.2308064404671413,1.2689056273466472,1.244485767415248,1.288156200829638,1.2580924066377452,1.310135606589206,1.2608924652523774,1.3069105096317972,1.2604666229487471,1.2542881748295396,1.235578936615762,1.2898820164461924,1.2702826989181792,1.3163031856799603,1.2662760871517968,1.31544119848692,1.2480323546321446,1.2871077099978192,1.298676088053733,1.3125072795744845,1.260589839074345,1.3438289666179013,1.2611896454563984,1.3112358068654606
Trevenant,Shadow Claw,Shadow Ball,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6796058875411233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5073693403197634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zarude,Bite,Dark Pulse,40,1.4821395375441506,,1.406483545521685,,1.464422374400951,,,,1.2747186589606239,,,,,,1.3666599578944678,,1.528357321856499,1.6371160659524557,1.314510712147323,,1.5444879603609563,,,,1.5804230283055705,1.7082878339653609,,,,,,,1.3790902022990186,,1.5312105246619394,,1.4125266280235083,,,,1.4672539899191452,,1.2176013541311579,,,,,,,,1.5051550688230049,,,,,,1.4568333855178637,,,,1.4656354015051505,,,,,,,,1.349550227846103,1.4032071502084162,1.357393356609257,1.4281612670424622,1.3203815665726184,1.3819920283039993,,,1.595731329965603,1.7016795475152195,1.450662880189658,,1.4608720314590025,,1.331308887544957,,1.5453615808120977,,1.5763940777639407,,,,1.5638285239282743,1.6467957091398486,,,,,,,,,1.5778968938490572,1.6778424812160646,,,,,,,,,,,1.5150050064368474,,,,,,,,,,,,1.5449781920892676,1.6403441358178714,1.5305208064867866,1.6102079657421542,1.5173642116706139,1.5892961136778352,,,,
Zarude,Vine Whip,Dark Pulse,40,1.6768779225236303,,1.5879384642486905,,1.7947878097408145,,,,1.588807442909501,,,,,,1.7065774719429563,,1.8914372669733994,2.0775908764223976,1.6267358420030456,,1.7421766717953284,,,,1.976621597474537,2.147480824084553,,,,,,,1.564269203274771,,1.909723371495009,,1.5388278130020296,,,,1.6408552964730423,,1.361025237149272,,,,,,,,1.9199569349741261,,,,,,1.8492767795997092,,,,1.6377528799828498,,,,,,,,1.5042244883708926,1.5888660519932358,1.5461780023015856,1.6470069632721527,1.642352993864481,1.7590756415423887,,,1.5419915662824,1.6373875624253413,1.6253858688040375,,1.8126208933076997,,1.6875500858003152,,1.7112311617481484,,1.7651861076518611,,,,1.5297233107706922,1.6063967066460831,,,,,,,,,1.5188881299419985,1.6081480023617398,,,,,,,,,,,1.7450436275210985,,,,,,,,,,,,1.5273422294970707,1.6202229696685395,1.5160980155032613,1.5914434686068872,1.5057945412897464,1.5746981403113716,,,,
Zarude,Bite,Brutal Swing,40,1.2785620826243012,1.3602765583217744,1.2091636233052598,1.2882226995236772,1.25509888177529,1.3481377368849041,1.2658107637010592,1.3483545677638507,1.104765764495818,1.1933353303260972,1.426913387194857,1.5344742709871715,1.4576978562082732,1.5813936323682356,1.1879797970117212,1.2776824706171752,1.3201029374261006,1.4324362489804263,1.1243271665162196,1.2039335114385492,1.3386972351851618,1.4357751696484962,1.4184505762855828,1.541491382259606,1.3695607573742066,1.4887657924169926,1.4031370883456378,1.5346499610674595,1.3960506009446756,1.5354136463545807,1.3604401576493261,1.4668009334739938,1.1940077329673828,1.2966495692601503,1.317132951367431,1.4097474625802602,1.2152299704384875,1.2960910313291603,1.399925913311552,1.500401156595032,1.2678435488901334,1.3557475292515822,1.0469302834036651,1.1208197665534305,1.4237822254955588,1.5293329715435073,1.393735506351911,1.502741904804303,1.400621155542665,1.526310489149919,1.3031291603477615,1.4197335062108565,1.316858539833738,1.4081433601991957,1.3139273602947554,1.409640271128753,1.262676909131721,1.3371792617247202,1.2287792831876128,1.292657392664067,1.2585113224790982,1.3498696814812305,1.3386870818480554,1.4284208088441313,1.4184300889096066,1.4975283914822992,1.194060482943122,1.1785248595541529,1.1604819833084894,1.2258545367331635,1.1727710702373753,1.253775185784782,1.1383626673832234,1.20664606565453,1.1476309349447458,1.210549102331451,1.3787631506987321,1.4894233121770792,1.2353153506040107,1.2666460186765627,1.2571677280252644,1.3488155277302627,1.1526561768747317,1.2394598106195789,1.3278036586751505,1.421295100763343,1.361892901618929,1.4661685346616853,1.3331246243237829,1.4200811460629132,1.351201361675177,1.4483236353560542,1.3764511873350922,1.487203166226913,1.4007490335051547,1.5167445231958763,1.3397779555911182,1.418373674734947,1.3239798576141693,1.4320194478208024,1.367157923984394,1.4692684395151487,1.3974572036212767,1.458888746847653,1.3502368707257275,1.4431233755460928,1.3317875210792582,1.420851289738305,1.406123841473816,1.4901631887189402,1.3381014903369959,1.4302858590744707,1.315720211700758,1.413388642540409,1.3811697964384309,1.4647635227376148,1.4001560594976836,1.4961033894172153,1.341355308171827,1.4215250179743855,1.377230706369069,1.471546044231064,1.3716933193842473,1.479024636998034,1.3394648328725558,1.4357989081073528,1.3291072738446899,1.4144049483555046,1.32078658228831,1.3978141864347555,1.4371093230482779,1.5469144833089508,1.3819886574823448,1.4693356354087983
Mega Absol,Snarl,Dark Pulse,45,1.1616968869314037,1.1718247272311277,1.0921511765782002,1.1100302190542655,1.1613005089594195,1.1574141724352862,1.1441897686623426,1.1857106793815655,0.9795631284653697,1.0286656564232683,1.2049015917142056,1.2715798415042614,1.1689401818364813,1.2481497634783776,1.0102228909696733,1.0513316912814714,1.1781213708972038,1.2661092645791137,1.0484196961269714,1.0439336330120754,1.2116017954554126,1.2543413484565273,1.24174029988085,1.3267733905883186,1.2345153241871332,1.3179462743462982,1.235752147535591,1.3141793561765331,1.259790487770659,1.348669503811439,1.2472861207396548,1.2587650193864828,1.1072492655768158,1.127351328223244,1.3002964250924365,1.247310701679044,1.0844995945993585,1.1059984186856961,1.196182253253582,1.2390594852906323,1.1758716787004215,1.1786048445784385,0.987722309075735,0.9681979006265208,1.2040408477941589,1.2729015113339277,1.1725558599868067,1.2322929608929505,1.2055916083578049,1.2771070748085576,1.1763188664173834,1.2331114481193781,1.1950410949980275,1.2485695466340463,1.2422769197724897,1.250242669321228,1.162015094911508,1.199749514254955,1.0861319018697382,1.1339174874381441,1.19144072481919,1.19814282007018,1.1926620660167884,1.2414984881342426,1.1822160296832072,1.2347336553681287,1.0294279664464006,1.0193195843221294,1.078742763115951,1.081484202568999,1.179644619555677,1.1250970371959663,1.1038335796497827,1.0764140803439473,1.0879091860954258,1.1062095266168628,1.207115409524632,1.2451448555761842,1.1506297447202445,1.1676723072876398,1.179261160948677,1.231181861808461,1.0929464234197463,1.1027498840680676,1.1711272479367014,1.188129448099906,1.2024353120243532,1.251833402518334,1.190655680224404,1.2409336806251252,1.1537663777065272,1.2062858726200372,1.1637532981530343,1.2022427440633245,1.2020860180412372,1.257619201030928,1.1361872374474895,1.1723244648929785,1.2414192278752099,1.2344388493372693,1.2053787466570962,1.2764856385380368,1.159680174788197,1.2036561414110891,1.123458496930819,1.180160002949363,1.1677908937605397,1.235072762475798,1.1720399537537196,1.2241428327742083,1.2238269642733743,1.2320848593739202,1.1543556000572164,1.208925761693606,1.2289081697661013,1.2531778054181961,1.1709241648378446,1.2165618141916605,1.1737076219295404,1.2024666387504048,1.1643699882527199,1.2127687828796159,1.2016256050032765,1.2548084108388995,1.1829369317217768,1.2386494066451748,1.1724291746793283,1.2163022144683888,1.1894242341887642,1.2314710564118492,1.2047313472536243,1.2592764995345127,1.1600422047168568,1.2176780211742984
Mega Absol,Snarl,Payback,45,1.1846480816805136,1.1788512962777595,1.1170598757359964,1.1124999153053412,1.1734631117935763,1.1688337688176702,1.156681418284794,1.1926537285187075,1.021899375058735,1.0418663659430505,1.1979266209133292,1.2601801175687022,1.1814540208675814,1.2456268661723755,1.0329336821894877,1.06510064755625,1.211759399573834,1.2619951397685383,1.1163975332731546,1.0531580243086267,1.2498378749539059,1.259222054092545,1.300465983224604,1.3568865242370263,1.2970728188430256,1.316993269402585,1.2970511202994683,1.3132570505373524,1.3457349296169854,1.3599869054856661,1.3225234852740366,1.2748268003854462,1.1142151977333328,1.1503180326329137,1.3677745074420506,1.2567732609902484,1.126190392256596,1.120227729403885,1.2083363324982488,1.2422090473540344,1.2397606886907298,1.1832629640932428,1.0728256908772467,0.9980428573107801,1.221571861939854,1.2832972261344335,1.214336013857243,1.2444828018827072,1.2186330549815305,1.2866520038510032,1.19673076255195,1.2460309558815017,1.2263065893142147,1.2566075907220486,1.2947554512823267,1.277175866071318,1.168910601466028,1.2029120397574635,1.1171518196813532,1.1423079490088768,1.227216825192657,1.216125647361473,1.2129843922332046,1.254367567199882,1.1824055623571035,1.2252245791435514,1.114634492152,1.035754711937839,1.1145636314509593,1.1087103698059133,1.2575084358969357,1.160931557081277,1.117428008419544,1.0897957812709929,1.1007132834065654,1.1122707467828554,1.2323186966596145,1.271729775628571,1.1735979768006168,1.1745020854849564,1.2433214881199477,1.247447194588298,1.1318333059085752,1.1234050009937024,1.1912902459431263,1.2071562115875263,1.2172824131728242,1.2592223605922235,1.2086380484872772,1.2275721298337006,1.1632743537980446,1.2070300439377746,1.1862796833773086,1.2303430079155673,1.2130074097938144,1.2721246778350517,1.1424684936987397,1.1735547109421884,1.2473114545349309,1.2448341725994096,1.2264144390289082,1.2821005591766328,1.1404465001685125,1.1895243297267772,1.1299839628380246,1.1714778152592673,1.2027824620573357,1.2586971457123228,1.178029226132939,1.2184189079054604,1.2460092598991086,1.25325363370419,1.1795451294521528,1.2195251037047632,1.2451233200861571,1.2667991384279342,1.1845013411363083,1.2312899292855402,1.2063696481760935,1.2173043952310596,1.1701414781143062,1.2169671586904336,1.211121713438258,1.2577630111631009,1.2060822612358149,1.2481909913866238,1.1929680220455583,1.2223191451398665,1.196975579454129,1.2244826649066274,1.2006915813273042,1.2810879106264133,1.169538266009616,1.2281812404829562
Mega Absol,Psycho Cut,Dark Pulse,45,1.407328295033676,1.4285617251290559,1.3768573538678357,1.411832860172506,1.4569778625355507,1.5054094997502672,1.4057004099198194,1.501135994806881,1.2867857814115213,1.3693144441311906,1.5351769804727844,1.64138263882856,1.5307880699164624,1.6525715435971415,1.3387003510924118,1.4420186376080992,1.5315145754252704,1.6938328173113604,1.414821028572818,1.3966913764858566,1.5344828316993673,1.6139029114691286,1.5403895383816817,1.688678377198674,1.5824448547660175,1.7327482941873316,1.5802510003789156,1.7199043133923775,1.5250081840714587,1.7057569096946172,1.6503605566135535,1.6658058063543821,1.3340151424233095,1.3703527840247958,1.7185281394350118,1.5960574415267466,1.3813611389491813,1.4065136048426492,1.4734209616171263,1.5650602261575168,1.5446512111446096,1.4908464094919665,1.305625756703067,1.258760123658505,1.5344669414546535,1.6598744933865681,1.4624551278678706,1.588489665750675,1.4330706916901312,1.5598839059485108,1.4069042960836293,1.5007027008254128,1.4663332259663928,1.5540966519610149,1.5705620428006724,1.582088319241302,1.4617673256214607,1.5522939032741863,1.3535130290519732,1.4541222909773934,1.5291247785713478,1.5412697875413237,1.5112891914959778,1.6167440549745808,1.4878571026088916,1.576872574280587,1.283650639066375,1.233645641820671,1.37748376539593,1.3809113236932624,1.4321597846651972,1.3306364469757552,1.4999977607595503,1.404478480899279,1.21542816962819,1.2233439880617913,1.465014463969604,1.5612653454801895,1.434107670918103,1.4621156826419104,1.4866302183464395,1.560817368792426,1.3542292182661713,1.3613368607983383,1.5058206195576949,1.5151790602307589,1.4508786495087864,1.5023107790231078,1.514739030254458,1.6302093768783812,1.4665954162213513,1.5602660016625103,1.408509234828496,1.5334927440633246,1.452456507731959,1.5515705541237115,1.4404880976195238,1.4963492698539707,1.3903686982693755,1.373247670313133,1.4489736851245123,1.5239820785625804,1.4828640161772053,1.5627505897939498,1.4395380560010322,1.5287562904385332,1.2762319655237027,1.3330991193554433,1.5149163207672334,1.6081480639108432,1.5487757123442287,1.5735954667956602,1.46137891574882,1.5397368044628807,1.428419743348603,1.4953129266146892,1.4219166057059254,1.508685686417947,1.5282415125346647,1.593067812813564,1.55964043107411,1.677062158435058,1.5148822183645079,1.592552567743122,1.5242681624464782,1.6335472538001656,1.5312047738942527,1.6038738327947504,1.494583996583453,1.5795511899677757,1.5442379305758744,1.6318659396196304,1.5027277196263924,1.5925086627579343
