Attacker,Fast Move,Charged Move,Level,"Arceus (Fire), Tier 5","Arceus (Fire), Tier 5","Arceus (Ground), Tier 5","Arceus (Ground), Tier 5","Arceus (Rock), Tier 5","Arceus (Rock), Tier 5","Entei (Apex), Tier 5","Entei (Apex), Tier 5","Entei, Tier 5","Entei, Tier 5","Victini, Tier 5","Victini, Tier 5","Groudon, Tier 5","Groudon, Tier 5","Regirock, Tier 5","Regirock, Tier 5","Terrakion, Tier 5","Terrakion, Tier 5","Blacephalon, Ultra Beast Tier","Blacephalon, Ultra Beast Tier","Mega Aerodactyl, Mega Tier","Mega Aerodactyl, Mega Tier","Mega Blaziken, Mega Tier","Mega Blaziken, Mega Tier","Mega Camerupt, Mega Tier","Mega Camerupt, Mega Tier","Mega Houndoom, Mega Tier","Mega Houndoom, Mega Tier","Mega Steelix, Mega Tier","Mega Steelix, Mega Tier","Aerodactyl, Tier 3","Aerodactyl, Tier 3","Arcanine, Tier 3","Arcanine, Tier 3","Blaziken, Tier 3","Blaziken, Tier 3","Boldore, Tier 3","Boldore, Tier 3","Camerupt, Tier 3","Camerupt, Tier 3","Claydol, Tier 3","Claydol, Tier 3","Combusken, Tier 3","Combusken, Tier 3","Donphan, Tier 3","Donphan, Tier 3","Excadrill, Tier 3","Excadrill, Tier 3","Flareon, Tier 3","Flareon, Tier 3","Golem, Tier 3","Golem, Tier 3","Golurk, Tier 3","Golurk, Tier 3","Graveler, Tier 3","Graveler, Tier 3","Hippowdon, Tier 3","Hippowdon, Tier 3","Lampent, Tier 3","Lampent, Tier 3","Magcargo, Tier 3","Magcargo, Tier 3","Magmar, Tier 3","Magmar, Tier 3","Marowak, Tier 3","Marowak, Tier 3","Marowak (Alola), Tier 3","Marowak (Alola), Tier 3","Monferno, Tier 3","Monferno, Tier 3","Nidoking, Tier 3","Nidoking, Tier 3","Nidoqueen, Tier 3","Nidoqueen, Tier 3","Ninetales, Tier 3","Ninetales, Tier 3","Nosepass, Tier 3","Nosepass, Tier 3","Onix, Tier 3","Onix, Tier 3","Piloswine, Tier 3","Piloswine, Tier 3","Rhydon, Tier 3","Rhydon, Tier 3","Shuckle, Tier 3","Shuckle, Tier 3","Stunfisk, Tier 3","Stunfisk, Tier 3","Stunfisk (Galarian), Tier 3","Stunfisk (Galarian), Tier 3","Sudowoodo, Tier 3","Sudowoodo, Tier 3","Torracat, Tier 3","Torracat, Tier 3","Typhlosion, Tier 3","Typhlosion, Tier 3"
Crawdaunt,Snarl or Waterfall,Crabhammer,35,1.4936545908348828,1.3622700089214015,1.490625325655227,1.3619815778591324,1.4985218161067015,1.3629557098248792,1.3651388416208035,1.3280702674175926,1.3784524845640809,1.3909230516125648,1.2978698316777586,1.2269913831124803,1.493963646450901,1.307189707632275,1.56488050573344,1.3601974197491227,1.7051719710398505,1.449762150681874,1.358363599162654,1.2342095224555256,1.4564193164367358,1.3607016281718662,1.6599733334443818,1.4664080307612504,1.5263176363465862,1.3758953846805397,1.4110363522108698,1.387215169114783,1.4585153131845243,1.395930217343178,1.4206696245605983,1.3441060334240165,1.3984707979995505,1.3814526329287558,1.4656084165490404,1.424351516808869,1.3989376004450487,1.3798497573865742,1.4467578809786121,1.367267588819863,1.2112638498596933,1.2440911754426136,1.3131926737805406,1.3472284358214326,1.4449261916571343,1.415259852137075,1.4624969550290472,1.398609833295362,1.3723412673824638,1.3261405231141656,1.4447482461747188,1.3816422481382402,1.3275629383292653,1.3137080217191899,1.406850675364905,1.3827074296369612,1.4208947225618989,1.3753967078863565,1.17602590207427,1.1788594023069872,1.3181940699428842,1.3140693174350149,1.3883692108798185,1.3703971127300365,1.3497881951257333,1.3250684143097695,1.173925302601654,1.1990968102987498,1.3247083535670645,1.3506886887509304,1.4514671217440427,1.3363825698034772,1.4095901325302695,1.3545488326872295,1.3384852121986366,1.3306971285966818,1.2874097471903723,1.3479911828630102,1.232768165709917,1.283251124962931,1.3411615857566253,1.329477417643148,1.4495354247477146,1.4273545398554635,1.261070208666351,1.310114324163269,1.3538257610157203,1.3796276849990694,1.305072571561031,1.337448954436529,1.3758719069303789,1.3302842265598636,1.2605007446766503,1.318680349146844,1.4173493197830538,1.3417152620610227
Shadow Sharpedo,Bite or Waterfall,Hydro Pump,50,1.5688006917446506,1.1677343480867377,1.5306473070383826,1.166860738998602,1.5493548738106635,1.1675960375934007,1.2171014501923942,1.1269107793983761,1.2541302144395192,1.1351333169333993,1.2777500510167137,1.1111592972200828,1.283799962407423,1.1091566283457488,1.3641249196151939,1.1627699966592664,1.3809452963597282,1.198406076935984,1.2296971438286184,1.117459807610423,1.496690459205258,1.1920327646955158,1.4234738511539793,1.2972552155090997,1.4498835355579553,1.1052738729418314,1.2236096614231766,1.1632545297759302,1.1481055470169923,1.1314298859777614,1.1172741028711866,1.138401974456612,1.2975399856343237,1.1908287413881757,1.1675488555512223,1.1692153511988737,1.200202821733218,1.1680187407281493,1.2857923524583337,1.1427453962998617,1.117961269431933,1.0927241176853326,1.1007794326522429,1.075533274736743,1.2513717904187798,1.214903661518428,1.17374967371606,1.198207917878949,1.1731936885140744,1.1186379115852756,1.2040589922616634,1.1891736588406234,1.3498404041882563,1.220129037591613,1.1439376702091293,1.1596190403442022,1.1811459940639435,1.1710326768697488,1.091096680863185,1.0381680353508531,1.0989874520221503,1.072058358302431,1.1353075944885176,1.1347340716186798,1.1292861362174809,1.1497761538539546,1.0850945729844357,1.064829483617514,1.0851872970212237,1.120472287344714,1.1965221306542735,1.1389745483862157,1.1924738297004578,1.1347486374141562,1.110758092069104,1.0639051382224929,1.0705841852082962,1.0757644061634826,0.9664026543537964,1.0074287523477021,1.099316194118022,1.0849878125767178,1.1499589357738003,1.1594499838754386,0.9769217526651369,1.0274861546126337,1.1178041759301027,1.137119218200591,1.1546796869538343,1.0798544731656319,1.1325241462943783,1.135265914498308,1.0684508435295241,1.0715930367007254,1.2143944988261919,1.1462940598466733
Milotic,Waterfall,Surf,40,1.5962868075016583,1.58331745940916,1.5914566483685093,1.5797929819461176,1.5937688723394572,1.585158253940325,1.5246102887594157,1.5430841631047996,1.5676705528282882,1.5921026921322352,1.5201574606183883,1.535297062095569,1.5221678955755282,1.4404366701411324,1.5115849497570752,1.50762967743831,1.5719479712705362,1.5925035857337182,1.563489378077559,1.5564423312651754,1.527391567834108,1.5332971839560283,1.601983238317579,1.6066266614943758,1.5357258457284775,1.5060448070471575,1.5670887273888034,1.5963234037779115,1.57650114663515,1.576148562515369,1.538225450878873,1.6097380613404697,1.5819208056402385,1.6345185255642898,1.5151432792042567,1.5674992520046573,1.5588889232290764,1.619185197490419,1.5255399224602582,1.5831842275139605,1.5838311934959026,1.6597187287613304,1.5284468741659025,1.625391572316264,1.5276738193854016,1.5953788362298578,1.52772635390717,1.5799288794382398,1.5230523896206136,1.5904193116846441,1.5303134417496878,1.5887335495281762,1.5652577222793262,1.6200330404918677,1.5342306235850327,1.6137139191859107,1.5661598195583206,1.641029287199749,1.5109113188824663,1.5919456521805924,1.4982845292300155,1.558073778971343,1.5535763439083723,1.6323571543662243,1.5622948678449105,1.6351622250747577,1.5574281964429142,1.6286253964050255,1.4985312694170834,1.5904733098644512,1.4974735933396044,1.5550183919760425,1.5383334225931773,1.6042799408413224,1.5555189471026012,1.6113379580801857,1.5534840554201037,1.642805388344975,1.4784695251207098,1.5447343903185615,1.5250857231839168,1.5919427927320702,1.526974988527497,1.5626071807188853,1.5240760269280664,1.589426357900378,1.5538267405561101,1.6484330591228997,1.5403565475774352,1.6032325724966583,1.536197547182498,1.6097175912061745,1.511822124184773,1.5941775927789448,1.530560696934355,1.5673269334283657
Shadow Politoed,Bubble,Weather Ball Water,40,1.455229677120542,1.4436466890770632,1.4503062052328217,1.4398597250523937,1.4554493497280898,1.4415209427728206,1.344957139333962,1.3729924999295686,1.3703676024489875,1.3916459980787164,1.3686226803852255,1.38597752631475,1.4250092618075778,1.307086682520506,1.3414063224573243,1.3477441788756441,1.3933332485668988,1.40198027636431,1.403244590800773,1.3908017086276316,1.4007370779209234,1.3891949378904447,1.4963027836087066,1.4139827398812788,1.4576294797215745,1.3412311350291768,1.4191642718791895,1.432596642231773,1.3688481969171111,1.4254103048868325,1.3766642487571228,1.3835728011528299,1.4006424598065592,1.4129935455825546,1.3768216151637265,1.3684067085230487,1.3934880702188157,1.4064787635987144,1.425108794352556,1.3798324047760768,1.3810021283533944,1.427174735785594,1.3358092657869414,1.4145203515906366,1.3845996078829026,1.4122893487090709,1.4054171641329605,1.393905949717622,1.3305076757608305,1.371233345565568,1.4216654758780471,1.3995209301316274,1.419407354546224,1.4201575739438637,1.3709196534356576,1.404119474010112,1.3860873212061813,1.4115457721946345,1.3386928210870699,1.3778116378586291,1.3250744745041572,1.3673173430590657,1.3612361078921358,1.4263471995110142,1.357842280230726,1.4153608226168095,1.3651719704313987,1.4065025858752709,1.3243824846610812,1.4004800103878823,1.3510025510244026,1.3693322433095847,1.3947383382014282,1.4250249446932277,1.3722473595864468,1.4000817005600203,1.3540183459341522,1.4295236279823715,1.2862768132282174,1.3519459005410042,1.3389639669024433,1.3939244892016933,1.373402375110575,1.3936893897297484,1.2845382016309954,1.3357857943947427,1.3961508711351527,1.4481153227842922,1.3532595112030854,1.409690844834628,1.3456412280057994,1.3768535163564655,1.3105838834246462,1.3779036941493144,1.4326794857719316,1.3948401594872144
Shadow Gyarados,Waterfall,Aqua Tail or Hydro Pump,50,1.088839568777169,1.0759891310985155,1.0859361493475672,1.0744201892261585,1.0870766295690395,1.0773129476459575,1.019836475775916,1.02768260132206,1.0394537135211748,1.05325735908123,1.0131318469366932,1.0424412188715761,0.9560410435321318,0.9636783536923438,1.1513166737108813,1.0454607278151273,1.0470834026790887,1.0640315998673104,1.0657363272994511,1.0627858786256548,1.0290144061856343,1.05720099565845,1.0374167097246012,1.0520503638488892,0.9997077801272337,0.9974359672447538,1.051221310608205,1.0770645996843584,1.0184017436115789,1.0576135536589177,1.0407845399880862,1.0681725666202273,1.025946830778567,1.0798835337806691,1.0352827489864498,1.0551043701453195,1.0707987506181234,1.0859421359253305,1.0073670268628152,1.0143288090866096,1.0130495119348566,1.0717290857625907,1.0141700571423078,1.0463666785653432,1.0056135390671013,1.049481421391595,1.01284122867846,1.0620383523169379,1.0289127810258791,1.0559218527275935,1.0652746513064222,1.069380686174217,1.011852395102664,1.070514614963024,1.0395179617864758,1.06294169048985,1.051208969773313,1.0843813476456072,0.9817914559031391,1.0174116783414304,1.0120543896794956,1.0440769140345454,1.0171295009787304,1.0776176009219274,1.0184516806512203,1.0641058245678061,1.0116872277358349,1.0669370390175632,0.9972390220479509,1.0278584479368031,0.9827833602156758,1.0355345016351225,1.047745914302311,1.0763239225993566,1.004567952583966,1.0492795496070946,1.012525179135507,1.070955977765874,0.9667748292916806,1.0164251512247209,1.01654836641991,1.0509261231182547,1.0081339082410794,1.042433256798504,0.9859191749060101,1.0277809922712666,1.0332846164177942,1.0769183260883317,1.0043797737358913,1.0322426092016315,1.0562313232619425,1.055163523663002,0.9821233869320865,1.041430484989597,1.035353511181293,1.054735566945549
Clawitzer,Water Gun,Crabhammer,35,1.4495194809534035,1.4146391248961636,1.449354170983759,1.4086380658991662,1.4484910688650454,1.4134184003022787,1.2840834533679055,1.3172087016665934,1.3633100516546026,1.3807604768851751,1.3502008412820665,1.355889698573507,1.382924208056373,1.2288098204609055,1.3681282090429592,1.3517650087998478,1.333186127337198,1.323823996272699,1.3698661188718164,1.3602374235618742,1.421186705291209,1.3544404444043232,1.4992375568976035,1.397099224594137,1.3966337238673456,1.2991000474932919,1.3864160957193765,1.3498911148018329,1.3482704752824506,1.373151114182322,1.3281070888900757,1.3346361381315202,1.4046573478711117,1.4013310931911374,1.3814932005339033,1.3709147218225513,1.3763969588329832,1.392313249474595,1.3852220641589978,1.3497302105036832,1.3139055428740658,1.3478984181651734,1.295975972994165,1.360209804084177,1.3451719416189367,1.3423962426011566,1.3974455857984631,1.353936841388864,1.316660474091411,1.32805384133962,1.3893806753015037,1.3500198223154012,1.3885994775284913,1.3715556307934604,1.3405758248997366,1.3515412611037163,1.32901084017969,1.3353336645339051,1.320504850664822,1.333764014990835,1.3083983935267518,1.3489557840119781,1.3124494653322691,1.3757486063377842,1.2879390279209806,1.3393799865718807,1.2845041366996872,1.3317002416850392,1.2937621854635222,1.3503453536708134,1.3237847229773305,1.3074844721199286,1.3656963709694032,1.3822989325895931,1.317394197774774,1.3180320563288226,1.2777495256818203,1.3685565656104788,1.2403477249317,1.3065449132764966,1.281524072699232,1.3337625517295246,1.3895720801353384,1.3605094177476216,1.1773181381884978,1.2285457966139035,1.356833448083446,1.4092556937445389,1.3175175968886714,1.3654215158528376,1.3252781966373535,1.3362342966416023,1.285439916903217,1.3524636973609017,1.4111733214801805,1.3529548775493079
Blastoise,Water Gun,Hydro Cannon,35,1.6554878716178463,1.6582475821389167,1.648506816382029,1.6520345511893688,1.6555117697697956,1.6596671912616545,1.5261456164368494,1.5596337932386222,1.565391883174342,1.5903623399384588,1.5142347295455891,1.5708451395883114,1.4920372995441267,1.4350539148088215,1.4452699968419798,1.473613283067143,1.5743567760206656,1.628305124653205,1.525189883881589,1.5613575873369436,1.5148780894901626,1.5599519845593885,1.6021741560778318,1.6084853334477986,1.6518876314762547,1.5741042069376507,1.58661651279066,1.6552871212093025,1.5790087847789283,1.6344554962453506,1.5732172366899975,1.6373602738386581,1.558726903390869,1.6228535220531208,1.5441677346278886,1.5951060198699873,1.5346780736184942,1.611206480250958,1.562960413634995,1.6105632344017675,1.5044806614907251,1.5959266027412105,1.5346496024667888,1.648060538839009,1.5949637469864353,1.6765511131014184,1.5893814652462475,1.637714543362254,1.484760917982355,1.5549578164583928,1.5448202461881284,1.6085650387813826,1.6064579314300844,1.6703857308393633,1.5696568757310154,1.6617126905109778,1.6039795176747613,1.6919048517376378,1.5263986986513571,1.6137563644969657,1.5425793498885594,1.6211112684040934,1.5793674504490252,1.6974806516075058,1.5892965214337227,1.687491204679298,1.5805538869198181,1.6772547846485295,1.504640038868725,1.616909362483147,1.5507442474077864,1.6095698297478707,1.5609624408310232,1.627390550266338,1.5784469466272526,1.6650884594245312,1.5139640362864213,1.623445571232328,1.4967816819789606,1.5751327391790813,1.5128978682765548,1.6083029510183868,1.5687015700149562,1.6099143017524427,1.4677007653540028,1.5399878063411279,1.5482781423199135,1.6616378612615519,1.5183238066678686,1.6056438166864393,1.484674679394077,1.5692971275749352,1.501763061216885,1.6327184077687242,1.5974472602869303,1.5824550320466853
Shadow Golduck,Water Gun or Confusion,Psychic or Hydro Pump,40,1.5300473222162099,1.4811631406712598,1.5331590814605525,1.4778166956172616,1.5304957823071312,1.4783905853542998,1.4439381674686798,1.4703881828430483,1.4312207000384567,1.4604984749618155,1.4237295258407883,1.425736174470578,1.5687108872684412,1.3873409268642594,1.433519472107066,1.3714068932543126,1.5078686335204177,1.4945693475338302,1.48452100334255,1.4660748974881557,1.527898942151733,1.4327504210283395,1.7085605153241936,1.5055336786723827,1.6011286463201775,1.4069174887241245,1.5420845798582559,1.5203217548781303,1.5092367373084454,1.5453449583535794,1.5011304478379939,1.4744282314286172,1.4808294923634935,1.4841267555103976,1.497974595743722,1.4554550339860053,1.4543146943379897,1.474698355791816,1.4932667612908184,1.4561277092168194,1.450966715936061,1.4844418819155731,1.3672258859729582,1.46045344959459,1.4954415890362602,1.4997258483902596,1.4897593528850557,1.454390796240711,1.4457628821347681,1.4591426572511421,1.4850841097243417,1.4564308859897703,1.5417744652347671,1.533588958820567,1.4294871690690294,1.4623799563462847,1.4909841542322395,1.4795738185196234,1.38822098411487,1.4297267795528716,1.3693609186133535,1.4360131683078654,1.4427913993133414,1.5225920249069869,1.424137962643005,1.4766791110398638,1.4124476796109842,1.4690642787482444,1.3484457824753693,1.4415282642869687,1.4316015607126584,1.4365186719919858,1.425636866237945,1.446436826688968,1.4280264115628576,1.4511234569735143,1.4071556831784684,1.4969786367597355,1.331204177130744,1.4076330818134455,1.4151118437575454,1.4653563917104686,1.4821660806660462,1.472230107914882,1.2640881355728488,1.327372477582481,1.4037677107958466,1.4796291294060848,1.3600302429687348,1.4280025947887665,1.375709238153443,1.3881568680064584,1.35294781175994,1.457594056096497,1.4461079030380604,1.4084593741425235
Starmie,Water Gun or Hidden Power Water,Psychic or Hydro Pump,40,1.7386719708616203,1.6997337789297469,1.7392124885102,1.6943619977392304,1.739176158076166,1.6989992028208718,1.538686536286598,1.546596087694012,1.6261146505905792,1.6338916447006155,1.5350591333083186,1.55889688041024,1.6215588158410905,1.4527094740929338,1.608608817183664,1.5922959362397109,1.6094746585066866,1.568024496288706,2.0110404678671916,1.6564663933143517,1.6463708021657866,1.6327727561998655,1.6998450341468374,1.6749808788602252,1.669583722808578,1.5316684968221848,1.7965536811611291,1.759881402091424,1.605866535299317,1.6357511927858295,1.5841644030548878,1.5699457253277875,1.683062228991043,1.6843192045507247,1.5740822857141537,1.5959218220193059,1.6136211985412288,1.6286220098281616,1.5961814196936381,1.5608909936878352,1.528467774290768,1.5716358507428443,1.5172357922914512,1.6035997518196794,1.568275833378834,1.593150140409978,1.6418904590633483,1.619876885651433,1.5139767823527754,1.5495120491437648,1.6228887512584598,1.6046204863573041,1.6407470515874558,1.6216326905270242,1.6045610493794054,1.6520583555583723,1.6776733485505213,1.6925671526696842,1.5432593256837042,1.5647861258421127,1.5206181781731136,1.5602401640463424,1.5274968066468448,1.6031273187567756,1.5023223301060755,1.5667188323145709,1.519364373421508,1.5620129510028404,1.4838541937756244,1.6013255428873674,1.5402849255735194,1.5360428275642857,1.6058842945245269,1.5153997948396827,1.6316513911377177,1.656176116698109,1.500939590959016,1.584332595113382,1.4870781239777675,1.5880130597415845,1.5050963046677872,1.5461768057381489,1.615446326057935,1.6219797203720516,1.524845551018458,1.6038677599967228,1.5993485558337193,1.6702666159519313,1.5451757836009772,1.5999229552996188,1.5281817192172633,1.560968274937665,1.5456960510876951,1.615969414688754,1.6408771117673322,1.608772217183698
Shadow Empoleon,Waterfall,Hydro Cannon,50,0.9707771777263753,0.9915882283586889,0.9692499939215021,0.9887677510722974,0.9704054861730449,0.9906202569628249,0.9979539510168551,0.9954077265956688,0.9940889525164817,1.0234805149579336,0.9822725148277609,1.0094005042426157,1.013760328415153,0.9521582193043338,0.9670343909935982,0.9810874347703653,1.0916938581495776,1.0154935824618854,1.0767839320148564,0.9957491325066469,0.9601980856997425,0.9861442537938291,1.1175098814355864,1.0309284956395899,1.0291079428749474,0.9867135246980244,1.0009077344027333,1.019026456522575,1.0508894055250204,1.0145672292216437,0.978233092952441,1.028010072003312,1.0267105448000704,1.0256291234479245,1.0305181135932397,0.9990285747232842,0.9785728303869452,1.01790046668315,1.0093410618421867,1.0159538432329507,1.001725164556003,1.0488305700310925,0.9591414980073184,1.0238398120101562,0.9954159709639414,1.016853020936618,1.0278406414711143,1.0256385931756964,1.0063454394434177,1.003702821108326,1.0010462947899725,1.020323638089597,1.0292431373221824,1.043376124107506,0.990889982127872,1.0214847463907673,1.0132467702307304,1.0310883095467687,0.9511249601072126,1.0009472766133056,0.9674404224908116,1.014731930410234,0.9974310145230431,1.0359771076860564,1.016438117501556,1.0235784485354247,0.9735634486053212,1.0224784967490195,0.9602008270682584,1.007279127876997,0.9836321242919355,0.998547814179367,1.0192428842739263,1.0412519393417567,0.9681952346291538,1.0151357417668119,0.9773186586788687,1.0379471836414467,0.9305212005908114,0.9841256424692788,0.9754109104645469,1.0105705559096951,1.0210579308005376,1.0014119093205114,0.9487541661484594,0.9929314448576992,1.0057905115076902,1.0553496768263821,0.9911056604398394,1.0263028708250919,0.9590167856425807,1.002370947085272,0.9581183406145993,1.0022794836160267,1.0121067411142988,1.0168578224746714
Omastar,Water Gun or Rock Throw,Hydro Pump,50,1.4051221632881452,1.3999441596312538,1.4575811242089618,1.459516987927072,1.4625563433672017,1.458867345757972,1.3026933694062268,1.323017817544738,1.3397693344065948,1.3872176266077514,1.3848606091724758,1.3899239423083252,1.6032673821132775,1.396061750352567,1.3820427559832644,1.3711481343891445,1.5291999743884273,1.5043362572455434,1.353581674539965,1.348942770464924,1.401512595120818,1.4153951815060637,1.5657176196057592,1.4905124657658722,1.7187737655525408,1.4816408781116426,1.4035748994408679,1.426379973327968,1.5312226735519003,1.5381802863629046,1.3815940623446188,1.410744914935122,1.349240606831983,1.3921473999823788,1.4599909093578078,1.4811664883513112,1.4443466822227717,1.5119133622821115,1.5485120746711505,1.51903462993069,1.459616018611944,1.516215747102456,1.4374756906895123,1.5322419001862835,1.4875894586908964,1.522628710930719,1.5764182924840366,1.5577960386120993,1.3301789583473658,1.3714587982866275,1.5253417803442817,1.5351645972495567,1.5613762499222708,1.563786366384901,1.4752772509319347,1.5360785116781002,1.4729698995800866,1.5126673696536597,1.344175432269631,1.3612480773912452,1.3881010278863704,1.465504764813951,1.323514623747689,1.404683516518159,1.4738108581757146,1.5043542414253066,1.321538889374847,1.3794498759678757,1.4466097731827656,1.5405479977202152,1.4755686741927947,1.4830913342590069,1.5356000280138589,1.5594981729196622,1.3480883554420002,1.3618972949687311,1.4353829190650833,1.5405774663381413,1.3806849726537187,1.4450365484613925,1.4438720595127736,1.4935238489605107,1.4921376484186737,1.490690864747488,1.2785555549122498,1.3280273059393994,1.5097097356187283,1.6068605514679575,1.4884752271655697,1.5511530554800688,1.439849167985782,1.5177700030924093,1.3035875329140914,1.3824791187429224,1.3960668088376704,1.3704697383213809
Swampert,Water Gun or Mud Shot,Hydro Cannon,45,1.168361400095474,1.1929910256001595,1.1656008713904453,1.191350347788393,1.1651492064871383,1.1909333450730586,1.1478431214804108,1.1886145758052786,1.2102627907809533,1.2613127758082285,1.1695720783880035,1.2167204744883515,1.1690947932826357,1.1138555641558778,1.1758911284773395,1.2184070627393593,1.1550035999245278,1.1819408213731302,1.191859559682933,1.217694052202689,1.1632621639950476,1.211451677407629,1.2043712692688928,1.2513856219493067,1.213413829925614,1.1657092835773037,1.1658038181321928,1.2154590364697442,1.2021921985429351,1.2355515365759757,1.1634468421662159,1.2511417167758772,1.1985676729707766,1.3022221858044716,1.1569771430628009,1.208285430820354,1.193794620781308,1.2914374459142046,1.2488772066930318,1.229652922900054,1.1795702897553502,1.268101896094359,1.184379885264215,1.2652610696290767,1.1827732458005862,1.2570702438366357,1.1946594425638595,1.2528665055685102,1.1520594215695596,1.2371651968199,1.1955580481250752,1.251408208907588,1.2042513663172159,1.269025411180097,1.1817807768714403,1.2643436692632446,1.192993830199329,1.2604886987199673,1.196134711778636,1.2432842257471937,1.1874356692644208,1.2351186179884908,1.1934897446368304,1.2990753104470518,1.1719191512346887,1.245614444872856,1.1640206741954222,1.2545117500683831,1.171476360306812,1.2414899934042736,1.1539562277407331,1.2246971800245898,1.2026939444748845,1.2869126667957502,1.2258337764969773,1.2324176532628235,1.1967537521451233,1.2683476700711513,1.151651258864918,1.2285996306711955,1.1620029418385072,1.2415123144485676,1.1789496102952173,1.2392110212213643,1.1274789943741927,1.1845985689636864,1.2049003251243975,1.3314035834243834,1.190850386629571,1.2938608954846524,1.1810011760299879,1.2486634414063296,1.1612208136529665,1.259486733571698,1.270919405727576,1.241756623054372
Shadow Feraligatr,Water Gun or Ice Fang or Waterfall,Hydro Cannon,50,1.0034123496313732,1.0050487239861268,1.0015013770015821,1.0046154862095784,1.00318008436201,1.0080160550332224,0.9614333099667035,0.9857409323240033,0.9879902918617401,1.0202307590107518,0.98856051240529,1.0135970140411161,0.9873656765227813,0.945679362220478,0.9731626750221797,0.9916016103052756,0.9920367989257671,1.023852990934457,0.9824246841554738,1.0153395445339093,0.9833623684809649,1.0080346205514992,1.0227422773605812,1.025779343274938,1.0381681202034043,0.9867823445955961,0.9878580148845546,1.0413195166903404,0.9777652155195483,1.0227435618328338,0.9987566027307584,1.0286262228531287,1.0099739490125772,1.039524025254734,1.0000875560813376,1.0173827736937657,0.9888417140561256,1.0289861231301767,0.997044040597779,1.0316577174880228,0.990839654511566,1.0569753428464657,0.9795828834348512,1.0477401343838562,0.9963035798158955,1.0316645491609278,0.9975314467170546,1.0086885937774281,0.9752030523573844,1.0137596986747746,0.9993623380175246,1.029238311618033,0.9940253912726974,1.0376538326195988,0.9916469607360348,1.0402004235353006,1.0094217794189158,1.0540576454345052,0.9707098011051386,1.0187849711218664,0.9654245360857558,1.0207138802494091,0.9739713075467633,1.0471257486428247,0.9709875697470265,1.0247496860483534,0.9729640234348947,1.041851644603624,0.9825543860482596,1.0292572639198299,0.9770777678823539,0.9989684905079032,1.0022403506675952,1.0372571136662314,0.9788009328718491,1.041199705877984,0.9869567987689741,1.0510384851189196,0.9765407921133449,1.0159775059943106,0.960258262445952,1.02035902687939,0.990016103971378,1.0236274626632114,0.9893511057731383,1.040753922539119,0.9876796398213386,1.06700155879741,0.9724158487374552,1.0390625369585913,0.950880193689041,1.0120611220283053,0.9800300661585936,1.0323370216867578,1.0373771276940633,1.0160485504976822
Shadow Politoed,Bubble,Weather Ball Water,35,1.5254944503352919,1.4953819362167806,1.5234061974590583,1.4914193908927842,1.5265691128119965,1.491913616915793,1.4066996541407368,1.4338306312560534,1.4407212441945012,1.4726968991149745,1.4526578325466886,1.4619860312946396,1.5403348084360073,1.3810525776183105,1.4568865925780459,1.4567171075312095,1.4865582382870763,1.4696901907903237,1.4746348143301673,1.4563371171075024,1.4938517003296596,1.4603724174094894,1.5908906815368966,1.4998678631273419,1.5462347197139514,1.4039876819945973,1.5128625917167111,1.5034574520606048,1.4340869863099284,1.48377606157762,1.4510100262340875,1.4522241069280044,1.4838746001309857,1.4907303205397493,1.4644805199574373,1.4380740144981845,1.4308207905797996,1.4420314238471998,1.503842042996362,1.4327496835932227,1.4724528039698042,1.5054673289404814,1.3843666367766736,1.4553669271709468,1.4560529234197053,1.4602150878057516,1.4910702984714768,1.458180462304401,1.411183856004353,1.4396231816665388,1.4925782179595748,1.469120248448747,1.5147506771954369,1.4935634310193044,1.438893737495876,1.4687009417132428,1.47496537049995,1.498592708226075,1.394069915946298,1.4189268293393436,1.3834374771099156,1.4300069497437753,1.4235119674850096,1.4896888480168224,1.3990344233892051,1.449078941682452,1.4031571104985352,1.44151718012857,1.377213070307389,1.4618688716497195,1.4238293132763395,1.4272753796308102,1.4323168696984805,1.4726493282853461,1.469538659219537,1.4770526894338896,1.3857211438760044,1.465692725356505,1.3504822047411045,1.425279759167439,1.4107795644460024,1.454558310550562,1.4648143539224123,1.4591447367913077,1.4005422726332977,1.4575994058394568,1.4395934210082857,1.488499199682297,1.3995208261168262,1.4509080512303236,1.430837525848578,1.454415985116075,1.3717547081578916,1.4338525550850139,1.4829930806841736,1.4404905368537286
