Attacker,Fast Move,Charged Move,Level,"Arceus (Ground), Tier 5","Arceus (Ground), Tier 5","Arceus (Rock), Tier 5","Arceus (Rock), Tier 5","Arceus (Water), Tier 5","Arceus (Water), Tier 5","Keldeo, Tier 5","Keldeo, Tier 5","Manaphy, Tier 5","Manaphy, Tier 5","Phione, Tier 5","Phione, Tier 5","Suicune (Apex), Tier 5","Suicune (Apex), Tier 5","Suicune, Tier 5","Suicune, Tier 5","Urshifu (Rapid Strike), Tier 5","Urshifu (Rapid Strike), Tier 5","Groudon, Tier 5","Groudon, Tier 5","Kyogre, Tier 5","Kyogre, Tier 5","Regirock, Tier 5","Regirock, Tier 5","Tapu Fini, Tier 5","Tapu Fini, Tier 5","Terrakion, Tier 5","Terrakion, Tier 5","Mega Blastoise, Mega Tier","Mega Blastoise, Mega Tier","Mega Gyarados, Mega Tier","Mega Gyarados, Mega Tier","Mega Sharpedo, Mega Tier","Mega Sharpedo, Mega Tier","Mega Slowbro, Mega Tier","Mega Slowbro, Mega Tier","Mega Swampert, Mega Tier","Mega Swampert, Mega Tier","Alomomola, Tier 3","Alomomola, Tier 3","Azumarill, Tier 3","Azumarill, Tier 3","Boldore, Tier 3","Boldore, Tier 3","Brionne, Tier 3","Brionne, Tier 3","Claydol, Tier 3","Claydol, Tier 3","Cloyster, Tier 3","Cloyster, Tier 3","Corsola, Tier 3","Corsola, Tier 3","Crawdaunt, Tier 3","Crawdaunt, Tier 3","Dewgong, Tier 3","Dewgong, Tier 3","Donphan, Tier 3","Donphan, Tier 3","Feraligatr, Tier 3","Feraligatr, Tier 3","Floatzel, Tier 3","Floatzel, Tier 3","Golem, Tier 3","Golem, Tier 3","Golurk, Tier 3","Golurk, Tier 3","Graveler, Tier 3","Graveler, Tier 3","Hippowdon, Tier 3","Hippowdon, Tier 3","Kabutops, Tier 3","Kabutops, Tier 3","Lapras, Tier 3","Lapras, Tier 3","Lumineon, Tier 3","Lumineon, Tier 3","Marowak, Tier 3","Marowak, Tier 3","Nosepass, Tier 3","Nosepass, Tier 3","Octillery, Tier 3","Octillery, Tier 3","Omastar, Tier 3","Omastar, Tier 3","Onix, Tier 3","Onix, Tier 3","Piloswine, Tier 3","Piloswine, Tier 3","Politoed, Tier 3","Politoed, Tier 3","Poliwrath, Tier 3","Poliwrath, Tier 3","Quagsire, Tier 3","Quagsire, Tier 3","Rhydon, Tier 3","Rhydon, Tier 3","Sharpedo, Tier 3","Sharpedo, Tier 3","Slowbro, Tier 3","Slowbro, Tier 3","Slowking, Tier 3","Slowking, Tier 3","Starmie, Tier 3","Starmie, Tier 3","Stunfisk, Tier 3","Stunfisk, Tier 3","Sudowoodo, Tier 3","Sudowoodo, Tier 3","Vaporeon, Tier 3","Vaporeon, Tier 3","Walrein, Tier 3","Walrein, Tier 3","Whiscash, Tier 3","Whiscash, Tier 3"
Leavanny,Bug Bite or Razor Leaf,Leaf Storm or Leaf Blade,45,1.3652287949168314,3.0316606,1.3698630019966793,3.0362582,1.366782667732268,3.0362866,1.3256710988408549,2.489821,1.3335166255953042,2.6597037,1.3231904222221809,2.0404887,1.3175752506540317,2.4437563000000004,1.331488042327823,2.8656604,1.3242059650357845,2.2766670000000007,1.3804989953572921,2.8370545,1.370291045336443,2.9231195,1.3197278594739572,3.6716897,1.330114535247977,3.070177,1.33107987711428,2.5306034,1.3670221746423095,1.8457245,1.3142920082267378,1.8683358,1.3093734144145661,1.1484084,1.2822719576505104,1.909118,1.307030298874365,1.0377806,1.2788251785731075,0.6713671,1.277083422342128,0.77147543,1.3255683189747907,0.74848795,1.2808487352337479,0.74380183,1.257970964997946,1.0900488,1.356577810908534,1.2897182000000003,1.325731012074663,0.50621367,1.2856417751700966,0.7329742,1.320352674808112,0.9010269,1.3190954540700661,0.9173565500000003,1.3159885048399191,0.95014554,1.2914786121289463,0.6076011000000001,1.3550487962139557,0.6262869,1.2660726334590193,0.78269845,1.3306388195564862,0.53184634,1.3349867009262757,0.9645443,1.3300094784430179,0.59585863,1.281666385331794,0.86396956,1.2929919696158927,0.8630877,1.2995984263672724,0.9243306,1.3181967188401855,1.0951499,1.3053112244991636,0.7358364,1.3549971896573547,0.6371832,1.3383444996172524,0.7272327,1.2990997671427615,0.71700096,1.305702092508525,0.89803666,1.3584568359867766,0.91579664,1.3137193370837121,0.4677277,1.2998801250198673,0.5453734,1.2922570903067996,0.45754784,1.28637877932105,0.90337723,1.3411115445212718,0.89002913,1.2855305895126348,0.9001667,1.2777691995953313,0.8700013,1.368634592337551,0.8994241,1.2806539169036806,0.8181011000000002,1.31836761222377,0.9009272000000003,1.3174250646167733,0.45998564
Torterra,Razor Leaf,Frenzy Plant,50,1.2091078779282256,2.6235702,1.2112238936059216,2.6280358,1.2114300866104346,2.6246598,1.2444841461448082,2.185195,1.2409831763866273,2.3905833,1.2537074122636986,1.8793666000000004,1.2800952025150814,2.2430382,1.271918709703824,2.6478815,1.262331781935604,2.053202,1.2130143416384676,2.5767298,1.3459079008550134,2.6360192,1.2024588490562564,3.2986295,1.24931612248435,2.8206615,1.2082057254825207,2.1584806,1.2372193281563133,1.6099486,1.2433690284307621,1.6910824,1.2503278562042468,1.0441084000000003,1.2135877228645988,1.7398831,1.2247950315840475,0.93622696,1.2247905271597295,0.616837,1.2367496225147692,0.70933884,1.2057173598101072,0.6753523,1.2092338492661152,0.6935598,1.2084081003929266,1.0322936000000003,1.2353458190675561,1.1440581,1.248264695502115,0.4695471800000001,1.2250264097677603,0.6742351,1.2174511293353283,0.8033041,1.221567660923614,0.8455875,1.2334067750256923,0.8502549500000002,1.231414767999936,0.5548075,1.2057675741028868,0.5718713,1.205500937694985,0.72079664,1.2168914014887862,0.47473434,1.2381640939352896,0.88038117,1.205005855170684,0.5327909,1.2569386085320597,0.7939420000000003,1.2164966531022203,0.7872382,1.2258642097782413,0.85047686,1.2450313123081598,0.9779388,1.2385267078058624,0.6787123,1.2177496926566556,0.58253,1.2254029979621197,0.6534985,1.2425335428474267,0.6547412,1.2380711162259375,0.8381184,1.2885148821530483,0.84519964,1.2154185433500209,0.4208265,1.1912998473856748,0.49493667000000013,1.2475511579052199,0.42054403,1.2332205736711512,0.834916,1.2235058582198808,0.8286514,1.20696119399103,0.843595,1.2352932573709885,0.80833685,1.2069480065429432,0.8018395,1.2261630117536575,0.74784434,1.2700763420881969,0.8063084000000003,1.251510990036198,0.41993576
Sceptile,Fury Cutter or Bullet Seed,Frenzy Plant,40,1.23303884434244,2.8140273,1.238861364658047,2.8232424,1.2346673862470712,2.8226383,1.2270701106683453,2.3319302,1.1854376866375602,2.4587014,1.2169639873951756,1.8944123,1.1862953241239353,2.2502656,1.1914459395035066,2.699872,1.2914451360386607,2.1956203,1.3269493317545267,2.6731937,1.3274137183932637,2.7582777,1.2279347944476735,3.4007907,1.2457592788111485,2.9532099,1.211104423092751,2.3316514,1.22650557799315,1.7057371,1.1673019627241181,1.6751335,1.1968381845953875,1.025571,1.181332357697746,1.7342747,1.329467050893085,0.9860066000000002,1.153220256588994,0.6134837,1.1773771978807017,0.7054765,1.1849132789230268,0.67283225,1.1690464672751573,0.6982849,1.1608815862243516,1.0170753,1.2505314405066879,1.2025685000000002,1.1778999925550389,0.46203965,1.1181078169664072,0.64919823,1.204993242292527,0.82519233,1.1949551123927327,0.8556864,1.1953525670010656,0.8711197,1.185873863057461,0.5499698500000001,1.1900149414177812,0.5855613,1.1903472715809866,0.73473763,1.1953858156475365,0.4896176500000001,1.1631755360736984,0.87407005,1.197401824554195,0.54441106,1.1888879600151199,0.81604487,1.1569585298868776,0.7797178,1.1484976169893606,0.84934485,1.1363613879669068,0.9715550000000002,1.1839841191612914,0.6667562,1.181301575633294,0.5800877,1.1461423024692958,0.6554533,1.183001864607117,0.6723955,1.192703901196001,0.8318015,1.2350458434115765,0.85303,1.1438246402822039,0.42221603,1.1657367685601134,0.49833488,1.1662145636587793,0.42296684,1.1425851395950533,0.8021459000000002,1.1522450111760052,0.7891273,1.133449756682174,0.8194659400000002,1.1306001297479533,0.7874984,1.2025509666114744,0.81881285,1.1908007095837507,0.75823665,1.2228123386223038,0.8256362,1.1703803668630917,0.42255265
Breloom,Counter or Bullet Seed,Grass Knot,40,1.492896048407709,3.0589988,1.3219267575153295,2.6870255,1.4851398000591642,3.058684,1.258495081944168,2.4431748,1.2147202297868012,2.5431867,1.2421677869879046,1.942614,1.2366603838996288,2.3974204,1.2135075100370298,2.798065,1.337529010530433,2.3176627,1.3485484029302608,2.7951598,1.3327099358524943,2.8244529,1.1317955746899186,3.1666038,1.3289525490973018,3.061773,1.1457486859522255,2.1709604,1.2898869876432666,1.8264933,1.1307979660899943,1.6379166,1.1419983156611997,0.9961813,1.3877222091620418,2.0456069,1.3378867432032027,1.0168889000000003,1.2194304578174322,0.6336513,1.234572341974199,0.72722846,1.0522447578933085,0.611622,1.2202562472626128,0.71048117,1.248948398887156,1.0708143,1.1719726230864842,1.1134677000000002,1.1661020237219417,0.46198434,1.0874250501028357,0.6176967,1.144564855632397,0.7615641,1.2636056516981196,0.9060804,1.2073760363691384,0.8956768,1.2508901990288417,0.5684839500000001,1.1808730372390583,0.57760996,1.2448642081078691,0.7495615,1.1988196038582077,0.4940284800000001,1.2244136999917192,0.90153074,1.2149971474044703,0.5490453,1.1528965271894664,0.74969894,1.1845692549448867,0.79904413,1.1511842937855097,0.8497548,1.0489501612552607,0.8906276000000002,1.2667427635583095,0.68090993,1.1934593110609673,0.58224696,1.154638364464272,0.6543517,1.1223330804392122,0.62635225,1.2122818607806825,0.84293836,1.293389916503905,0.8668439,1.1720375859241976,0.43146464,1.2256665267752898,0.50550467,1.1105994719805932,0.39578593,1.2829834391664774,0.9104503000000003,1.339181044259508,0.91298586,1.2030207496245189,0.8907838500000003,1.1462435878427686,0.79074776,1.0749590831381808,0.74006826,1.2140882480047004,0.77060735,1.1503062615788657,0.75425637,1.1627213112197556,0.4290442
Tapu Bulu,Bullet Seed,Grass Knot or Solar Beam,35,1.1461065972491913,2.8473442,1.147801389716514,2.8468087,1.1482660770494435,2.8497584,1.1826248188574064,2.3117537,1.144892012002744,2.4726386,1.1288392921470813,1.8992889,1.1635997436601668,2.286777,1.1456498395839503,2.7484195,1.1343659087479558,2.1204438000000003,1.213045360780312,2.6250706,1.2053729330296983,2.74303,1.134162745868497,3.4747572,1.1730014167369287,2.8771076,1.139716202223798,2.3365486,1.144844514410768,1.7210176,1.1131621896769344,1.7194668,1.1577502753723123,1.0912979000000003,1.1621311845103273,1.8309714,1.255337171976471,0.9830897,1.1105056727048153,0.61653864,1.1149547608411943,0.71404153,1.119619231215189,0.6817173,1.1154037106639525,0.6982672,1.1339307895418373,1.0463072,1.1329773083638959,1.1734352,1.094003785423058,0.45598498,1.1361330478868212,0.6797158,1.1405127091610974,0.8322166,1.144774404260331,0.8568505,1.1430452778622198,0.8884725,1.1405842302182687,0.56575465,1.1420006544137886,0.57461864,1.106293687543481,0.7330946300000001,1.1397398373593746,0.49828094,1.127320841295767,0.8889024000000002,1.1655060843718907,0.5471371,1.121169799084617,0.8154515600000002,1.141496423842337,0.78500694,1.0883329191013769,0.8474796,1.1423383181130131,0.9954978000000002,1.198354084595348,0.6810415,1.119390094928786,0.58398134,1.1236857481525873,0.65885186,1.1435095095291465,0.66866094,1.1341529214596968,0.8411928,1.1545584291599944,0.8516925,1.151942903578405,0.43141052,1.1109734724328981,0.5000201500000001,1.1333008409354801,0.42793754,1.1325631819040638,0.853006,1.1323936067617408,0.8465579,1.1223981106224308,0.8511348,1.1373644239930865,0.8195668,1.1388295499494414,0.82444876,1.1382089468783467,0.7732832,1.1359442978628063,0.8297395,1.1242537030219015,0.41995987
Shadow Exeggutor,Confusion or Extrasensory or Bullet Seed,Solar Beam or Seed Bomb,30,1.2225196364803839,2.8686373,1.22584408700619,2.8779047,1.22351830033722,2.8592756,1.0819341543594525,2.2440782,1.0900211222432281,2.4714754,1.083592913265684,1.8924505,1.084721385470159,2.3169594,1.099054597380924,2.740831,1.0,1.9023372,1.1997236476913766,2.7356596,1.2011451215739577,2.79988,1.08865621775783,3.425293,1.0868122281533277,2.886355,1.009827961024559,2.1776114,1.1977548821064126,1.7902496,1.243302552277241,1.8960545,1.2319750217025736,1.201585,1.095735560784467,1.8729194,1.2282480365598547,0.9779246,1.0433004516545492,0.60406077,1.0571532093948341,0.69299334,1.0732157996466687,0.66021216,1.0248437776377355,0.6697947,1.1017744861269338,1.0457008,1.1022622986170414,1.2273996,1.069621070712462,0.46741813,1.109456519175193,0.69290894,1.120233679117635,0.8249419,1.1486397388884964,0.8387958,1.1080233043906773,0.8967353,1.059916891375893,0.55785084,1.0984304591209735,0.57496077,1.1356330176624705,0.74254197,1.0559004633485534,0.4919293500000001,1.1086672926229086,0.8808874,1.084789355107864,0.54383487,1.0829672414627376,0.80321664,1.0553539513786254,0.760707,1.0647530941640122,0.8307894,1.0489512796841844,0.9473622,1.0651222379533287,0.65803695,1.068799905886173,0.57831824,1.0129206759590068,0.6289242,1.0834253544206454,0.683386,1.0491017220808945,0.8038287,1.0,0.76097465,1.0492708607387806,0.3981966400000001,1.0391026676191615,0.48477623,1.1113615658548779,0.42679545,1.0397495561040055,0.82387435,1.0976478978316053,0.8100836,1.046381262394136,0.8220751,1.0603861249050774,0.7850241000000002,1.0866422027096911,0.8086684,1.0419752407482532,0.7245464,1.1049072365329005,0.8230355,1.0,0.39618742
Shadow Exeggutor,Confusion or Extrasensory or Bullet Seed,Solar Beam or Seed Bomb,40,1.1622992313891252,2.6025949,1.1595195490959869,2.5943396,1.1579047397006306,2.6211405,1.074825550267297,1.9756503,1.0676293374979864,2.2513814,1.0925533803082081,1.7164311,1.0812482266028527,2.0928278,1.0945451221505211,2.4656396,1.012501789729038,1.7422353,1.2498218443692448,2.5033717,1.2154197360100814,2.5422475,1.1005734105091907,3.060527,1.1055985929327303,2.6525679,1.0452036353757481,1.9422535,1.140254392891917,1.5856307,1.1134859680328404,1.6421677,1.182182298334102,1.0432392,1.0974268279995645,1.6675973,1.2288292861133583,0.9006431700000003,1.0,0.54227984,1.0257899947542706,0.6213285,1.0797217794341187,0.6203459,1.0684622460737745,0.6328409,1.099956799469604,0.9479364,1.1673760439230734,1.1271758000000003,1.013938355186563,0.39520362,1.1043697953558165,0.6374306,1.1057465041605212,0.7533079,1.1090639446527484,0.78815675,1.1324527311415118,0.8153971,1.0313834151661077,0.4809703500000001,1.0801534240890094,0.5211558,1.073302558149447,0.67302835,1.0968138545375876,0.43940166000000014,1.082871174936502,0.8145325,1.0532806841093052,0.4935764,1.0680958247479069,0.7134471,1.0737897696391199,0.7146827,1.0513095730652013,0.77922106,1.0158945339743373,0.8747789000000002,1.0892041560554382,0.6086857,1.0896604754541481,0.5278337,1.038911817956544,0.58194727,1.0879604895344452,0.6175222,1.0299971473286342,0.7153588,1.0,0.69214785,1.0247464253766267,0.38668305,1.0650941404844183,0.46174803,1.0585253710058773,0.40132633,1.059574818935517,0.7475517400000001,1.0611779361854676,0.74063975,1.0483395221945024,0.7529510000000003,1.0244709329190456,0.7196874,1.0612136152500806,0.72506106,1.0531756624427224,0.6688053,1.1186845634994242,0.7425039,1.0426611715886318,0.38637248
Simisage,Vine Whip,Grass Knot or Solar Beam,45,1.3678987922250685,2.9536805,1.3667231215996094,2.9627318,1.36511680487774,2.9584417,1.2854599036756655,2.3906462,1.292969687539146,2.5878353,1.3056170926267314,1.9915609,1.2749522598273566,2.3503907000000006,1.2800366160832581,2.7510424,1.3104453771948081,2.2011883000000005,1.3423077789840423,2.719461,1.3571304160822988,2.7711618,1.315001881450606,3.5679376,1.2976297445690994,3.0185537,1.3085763195484124,2.4027152,1.347398233303486,1.8145301,1.314876361440595,1.8364837,1.3040211463699138,1.1051975,1.3115918252426226,1.8836336,1.3857875988888912,0.9950419,1.252028771504778,0.6546527,1.2515895668146035,0.7398503,1.2522616436927552,0.69224286,1.2558006510226394,0.7293118,1.2661648830422956,1.0677029,1.297111927696689,1.2170342000000003,1.2477171522597537,0.48159274,1.2654302934358237,0.69580877,1.2608324501085333,0.8418029,1.3316107773052612,0.9009405400000002,1.2910463893696549,0.9112833,1.2601599439549869,0.5774443000000001,1.3082227993516815,0.5938379,1.2888951180789838,0.7522243,1.266032134570437,0.5076697,1.3000225077663887,0.91391754,1.296970829343698,0.56599444,1.2690569092245412,0.82488436,1.255744955412489,0.8218803,1.2610393100871984,0.8926657,1.2396801675303202,1.0335708,1.2385810784758344,0.69567335,1.300587993628458,0.6142814,1.2612623207354166,0.68050593,1.2543196011611208,0.69018954,1.2803803865321972,0.88108546,1.3562560438085058,0.8950107,1.2705309158343683,0.44622576,1.294225108161571,0.5252385,1.3277178462602053,0.44692123,1.2975234303187364,0.8915913,1.3340342084102395,0.88273674,1.2910544365856034,0.89438385,1.2236066768140246,0.8343416,1.2585267929883976,0.830247,1.2540377690319147,0.7951350000000003,1.2859013318535126,0.8382894400000003,1.2789360332169812,0.44231278
Vileplume,Acid or Razor Leaf,Solar Beam,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.357141598678491,,1.291759662473662,,1.3998484255034,,1.3351810173352143,,1.3834230252454145,,1.381974732388765,,1.3505019904415076,,1.3682023184677952,,1.3581674333009606,,1.360734245244098,,1.3432964504312344,,1.3338763604873443,,1.4316896213735997,,1.3850552983743676,,1.3709718554570234,,1.4151729962434494,,1.3534793749938865,,1.3775876375246312,,1.3477904898237643,,1.348140356465614,,1.332976277832289,,1.3641672866587262,,1.3699966426213641,,1.3118250771802513,,1.4045973676983956,,1.3672444056543809,,1.4203940727992646,,1.3024168729855854,,1.389571733150886,,1.3807467382727048,,1.3911825869495362,,1.4081569242493166,,1.3513666368933441,,1.3508178103925688,,1.3230276439041653,,1.3431583701544152,,1.346124200167151,,1.3815720043288426,
Shadow Exeggutor (Alola),Bullet Seed,Solar Beam or Seed Bomb,50,1.158875173053415,2.4851055,1.163185082303595,2.4866114,1.153591863066144,2.4830625,1.1217337607075206,1.9587216,1.0543358601862116,2.026282,1.019629159337203,1.5766104000000005,1.1150617722245806,1.9427991,1.0768137649540583,2.2790015,1.1598292921431106,1.825754,1.1036181849924074,2.3113718,1.2157453413594574,2.3091319,1.1016220305068598,2.9831142,1.0929317691700629,2.4757667,1.155194923101551,1.9866863,1.4148260253683205,1.5526824,1.1843450352181153,1.5287012,1.1548758258549574,0.9224598400000003,1.089116604348496,1.5673535,1.1058081303369567,0.82141256,1.0640051794343084,0.5383398,1.100808004983379,0.61478716,1.0372312643634767,0.56125265,1.0340708692188127,0.5736546,1.0521382394763343,0.8945634000000002,1.2049436621285106,1.0756668,1.0094961762386612,0.3841119000000001,1.0095955489529038,0.5604938,1.1461825432255925,0.73025405,1.1175766313876534,0.738855,1.084480430978846,0.7440856700000001,1.0362093795217873,0.4672698,1.0560170061181677,0.48575628,1.1020228758689807,0.63708353,1.0268958380931634,0.39985612,1.065488022769904,0.74448884,1.065521406486927,0.47165096,1.141243415363159,0.6970555000000002,1.0598017535413873,0.66404366,1.0241342413436223,0.71608794,1.0590810379430713,0.8205871,1.0417070282452716,0.56089747,1.0293105489586194,0.48017657,1.0110872524065768,0.540805,1.1308287632845788,0.582421,1.0755529809877398,0.69990903,1.1280087634372131,0.72486186,1.1174919120153426,0.37637302,1.0551566095635785,0.4246379400000001,1.1430789685499991,0.38201895,1.0817704573721405,0.7264676,1.1072596527961667,0.72012687,1.064744932673079,0.72462726,1.0602472815023858,0.6660589,1.0741149114605877,0.69806653,1.013031745564559,0.62476975,1.0986080001217224,0.7092911000000001,1.1107070443208817,0.3785509
Shaymin (Land),Hidden Power Grass,Grass Knot or Solar Beam,45,1.2593444071690472,2.86562,1.261919986260185,2.8736968,1.2582801109090078,2.8609405,1.2493350490416766,2.4205177,1.2573928968177726,2.5461893,1.2634135595285054,2.0263937,1.251861441299874,2.3859384000000006,1.274602872952776,2.8331695,1.2728695749376724,2.2116141000000002,1.281548543859121,2.8005502,1.283960990025037,2.8090177,1.3022673157539848,3.6445096,1.2632795170180007,3.0452085,1.2584532265342159,2.417055,1.2734467143070283,1.7425835,1.258243589820166,1.8094335,1.2472632759088653,1.1064862,1.2371230699874176,1.885928,1.2715029024890472,1.0050972,1.2547032544341605,0.66767156,1.271110958276498,0.7699811,1.2480103092708321,0.7211529,1.2710459073416478,0.74731773,1.2868327878794925,1.1231594,1.2558462262306076,1.2265510000000002,1.2949941338051156,0.4954075,1.244971826271228,0.7203383,1.269747144073387,0.8878817,1.294568776689533,0.9298515000000003,1.2704960846548916,0.92927873,1.2628168689205121,0.6022477000000002,1.2840573270827451,0.6148789,1.2586111947499161,0.7744149,1.2588341731792183,0.5116902,1.2668141337960088,0.94137186,1.2524862671114991,0.57957757,1.2525111208075854,0.8567672,1.2594203662543888,0.8530053,1.3074486820203182,0.9236648,1.2732374605849712,1.0587363,1.2522684750816595,0.71889174,1.2830223209348572,0.6266954,1.3100944238903958,0.7054676,1.2602413381598023,0.70251274,1.2828228966989044,0.88737416,1.3356269639722191,0.909153,1.2910535237688288,0.4631886,1.2557498889485554,0.5367655,1.2440444500247856,0.45800573,1.242597132580136,0.89913017,1.2507604169163618,0.88957024,1.254033618585242,0.9059932,1.2679087909473392,0.8688536,1.2730254932745328,0.87402445,1.2776077042127725,0.8182935000000002,1.2743390979589073,0.8740337500000003,1.2940562046632331,0.45335978
Exeggutor (Alola),Bullet Seed,Solar Beam or Seed Bomb,30,1.4400799939288929,3.5079248,1.4358993661101764,3.5335777,1.4396254006500586,3.5205877,1.3129957640285888,2.7747824,1.2781661013202428,2.9000876,1.235147161206944,2.1735134,1.5905490527966646,2.9115586,1.2409908419757834,3.197061,1.394146218115314,2.6081498,1.3249188006277988,3.221713,1.4142445726984592,3.2386074,1.2818811363117737,4.0701857,1.3787836694868643,3.5486734,1.3797715350655753,2.8686657,1.6345621281157128,2.1975007,1.6330098282396956,2.1617568,1.3261506753157288,1.2763728,1.6446213686105755,2.3451288,1.4652522008313944,1.1532212,1.266256813277628,0.71080345,1.3036355397084536,0.83850527,1.2636313587711558,0.8068546,1.281490623091451,0.8273094,1.2690082441274375,1.2311072,1.4540568708054171,1.5439453,1.2494891795592096,0.5530021,1.280762241271747,0.8157383,1.3425185452458075,1.0174206,1.3812276376161798,1.0503268,1.3284468504830482,1.0617282,1.1998725818086302,0.63798547,1.3007164145157442,0.69136125,1.2931235095510936,0.86551964,1.233355405143854,0.5679614500000001,1.2882515939818555,1.0484214,1.2547546691842577,0.6495637,1.3125352939370898,0.97415245,1.3161909887838048,0.9320335,1.2843377234642417,1.0199124,1.252344294722728,1.1427554,1.2761044840713192,0.8014543,1.2927014158866044,0.6876004,1.267240897990841,0.77300996,1.5257800969451716,0.850066,1.274191309033435,0.94988257,1.361152789886925,1.0203829,1.2295671263142316,0.4764256000000001,1.2384001792499857,0.5722267,1.2707302637989102,0.48664883,1.2875850240811242,1.0091532,1.3136612286447742,0.9923968,1.314992777223948,1.0307336,1.250591733642237,0.9249864000000002,1.2734662597046067,0.96289283,1.2340269461873115,0.8635616,1.3122544164544627,0.98189753,1.2463565855060361,0.4792791
Mega Abomasnow,Razor Leaf,Weather Ball Ice or Energy Ball,30,1.3645232039183741,3.3613324,1.3606346891704797,3.3645408,1.3652316061719352,3.3610487,1.4810248106896948,2.833815,1.300745251737685,2.8704724,1.2897911348826967,2.2139056,1.2599044190071818,2.6476557,1.287601706909431,3.184465,1.5739710300546303,2.775077,1.4526141305601585,3.250125,1.3335185116922437,3.2525396,1.3553261907101117,4.223991,1.2963029039786165,3.4613502,1.485845801477394,2.9403472,1.274676739574519,1.9953246,1.3858997925088583,2.1201198,1.345437603334026,1.2810696,1.2789423165242404,2.1474488,1.288684003319027,1.1379514,1.2795934493143952,0.7441398,1.253722155705344,0.8365207,1.3256548062170947,0.8237822,1.2915448208170888,0.82892305,1.2901065996967829,1.2471585,1.2103002081888572,1.3767171,1.2952632759201121,0.5517292,1.2783635628630248,0.8065699,1.2472498913444585,0.97857887,1.3655457664915627,1.0402226,1.2386329959863562,1.0347764,1.2847116169510897,0.67046654,1.3416722978793187,0.6992746,1.3404007565553866,0.8851602,1.3514627445820258,0.5869490000000002,1.3270107442289936,1.0623244,1.3475064212813692,0.6598356,1.2678813075534958,0.9611073,1.2472345444484456,0.927725,1.3120730956075544,1.0246452,1.2915272692028241,1.1759582,1.264673598278417,0.80135834,1.3466158471570073,0.7036236,1.2831585877392007,0.78815,1.3044672174670962,0.7897273,1.251101509295341,0.97258425,1.4002787042591964,1.0398165,1.3253980762239286,0.5092693600000001,1.3192784319016444,0.61573005,1.3247965444671392,0.5057518,1.2541025285218756,0.988858,1.299768830216945,0.9873085,1.3083178445404229,1.0333589,1.253235669944202,0.9386760600000003,1.368399722924828,0.98597383,1.2807769675631169,0.88261336,1.252797773783002,0.9725063,1.2779752689088557,0.49880028
Shadow Tangrowth,Vine Whip,Solar Beam or Power Whip,35,1.0228821437636775,2.563847,1.024484759180769,2.5701134,1.0236321439980036,2.5647647,1.049937612148123,2.080908,1.0165502085613174,2.2368786,1.0041882159319644,1.7106656,1.0266819771290767,2.05606,1.0364150768837088,2.4934685,1.0453769722204675,1.9303367000000005,1.0467095397638693,2.3687594,1.036072346291119,2.3988674,1.0,3.047773,1.0584282730068337,2.6111898,1.016226291776321,2.0821624,1.027422711537435,1.5416964,1.015537417280435,1.577581,1.016412797488451,0.9696042500000002,1.0,1.616316,1.0226303071153529,0.87364274,1.0089057112319395,0.5705075,1.021438115730887,0.66190445,1.0042016785448404,0.6186364,1.0,0.6271398,1.0,0.9319276,1.0,1.0466566,1.0,0.42879143,1.0275294217494872,0.62374794,1.0,0.74585724,1.0316915860963598,0.7907704,1.036467908593732,0.79559684,1.0,0.50579244,1.0393631829576908,0.5274364,1.0194273260003457,0.6694620000000001,1.0065129403750976,0.44318545,1.0093512803172842,0.8044812000000002,1.0466945861547017,0.50096494,1.0045221408337912,0.7352858000000001,1.0406602127147389,0.72989386,1.0064615761105202,0.7905358,1.0283125026244178,0.9101706000000003,1.0308308241337012,0.61522084,1.0,0.5363509,1.0223102595851747,0.60994685,1.0195211429847788,0.6116482,1.0,0.75227195,1.0806496866428543,0.79058206,1.021477077580706,0.39210525,1.02121623702964,0.4593089200000001,1.0124531277021054,0.38355348,1.0,0.7543739,1.0,0.748219,1.029583763745048,0.7894887,1.0216116523498955,0.7437305,1.0,0.73503375,1.0,0.6825126,1.0,0.7337207,1.0158385532960916,0.38846564
Decidueye,Razor Leaf,Energy Ball,35,1.4968647632377776,3.5827558,1.4993451612244841,3.5854223,1.498748239101325,3.585908,1.481794963845459,2.856104,1.492043712720782,3.1883407,1.4622883656058234,2.4421623,1.554646139033332,2.9966755,1.4795430599583461,3.4734554,1.4433033771643538,2.6040270000000003,1.6373429008655747,3.4764621,1.6417295179334581,3.5841966,1.4603811951062093,4.4222536,1.5504189766474437,3.7115831,1.4742588208496155,2.9068768,1.4853982597653308,2.1636374,1.5689530974027475,2.329267,1.55329760209671,1.4269149000000003,1.5214568683770593,2.352541,1.4979168309921436,1.2296805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
