Attacker,Fast Move,Charged Move,Level,Arceus (Fighting),Arceus (Fighting),Arceus (Poison),Arceus (Poison),Eternatus,Eternatus,Eternatus (Eternamax),Eternatus (Eternamax),Keldeo,Keldeo,Kubfu,Kubfu,Marshadow,Marshadow,Meloetta (Pirouette),Meloetta (Pirouette),Urshifu (Rapid Strike),Urshifu (Rapid Strike),Zapdos (Galarian),Zapdos (Galarian),Terrakion,Terrakion,Zamazenta (Hero),Zamazenta (Hero),Naganadel,Naganadel,Poipole,Poipole,Mega Gengar,Mega Gengar,Mega Beedrill,Mega Beedrill,Mega Blaziken,Mega Blaziken,Mega Lopunny,Mega Lopunny,Mega Venusaur,Mega Venusaur,Nidoking,Nidoking,Nidoqueen,Nidoqueen,Amoonguss,Amoonguss,Ariados,Ariados,Blaziken,Blaziken,Garbodor,Garbodor,Gengar,Gengar,Gloom,Gloom,Golbat,Golbat,Hariyama,Hariyama,Haunter,Haunter,Machamp,Machamp,Machoke,Machoke,Mareanie,Mareanie,Monferno,Monferno,Nidorino,Nidorino,Poliwrath,Poliwrath,Primeape,Primeape,Seviper,Seviper,Swalot,Swalot,Tentacruel,Tentacruel,Toxicroak,Toxicroak,Venomoth,Venomoth,Venusaur,Venusaur,Vileplume,Vileplume,Weezing (Galarian),Weezing (Galarian)
Hatterene,Confusion,Psychic,40,1.6697685465528052,1.738982049893977,1.6700804165758185,1.7406020341417743,1.6950977217681877,1.801352173969356,1.660784719465536,1.735463348508011,1.6796877856176653,1.775182664737741,1.637814785593961,1.726246881463633,1.6569520786052552,1.7797819727400332,1.7552673112375494,1.748829560073741,1.655310592986137,1.744202113859655,1.661151677357083,1.7535901350495038,1.7256836016874715,1.7758017194591489,1.652822321659102,1.7303766865327042,1.783529791897189,1.7847826153222437,1.6951626613935942,1.808626143299635,1.954951560818084,1.7182238966630787,1.7496465300812307,1.8284636020063112,1.7478225558013836,1.7250212376658174,1.7253611661077988,1.7155800211339873,1.700463206373081,1.7499051624882702,1.6946523581928037,1.7312394522242118,1.665440656387042,1.738671193473853,1.7021376487331092,1.7843424932877536,1.691253358214958,1.7772719229098632,1.691977877712913,1.708988575738108,1.662361691438654,1.7063263530651505,1.789780042918455,1.8191255364806866,1.6908655822420575,1.7515268072112278,1.6997019974226804,1.7466709621993126,1.6542963026803414,1.7565801947772128,1.696899056706061,1.8188767212403771,1.6731542586100228,1.7452051969478244,1.6323262262166556,1.743649807183606,1.6679204352618044,1.7241650775878659,1.6395789084864714,1.7275279342506233,1.6746295145975685,1.767131067530393,1.6187356589405073,1.6939687184773813,1.637056950004383,1.731204160944394,1.6736724371066558,1.7556883628532796,1.6532883947365022,1.7531734655664457,1.646794795744849,1.7105330802388579,1.6951490133384237,1.8076546803789162,1.6306745070909718,1.7067173988239364,1.6851666612887612,1.728727695137298,1.7057254751207322,1.732622954758415,1.6409131908805326,1.7162348501342624
Hatterene,Confusion,Psystrike,40,1.553549687493982,1.606370800533218,1.5533588135455543,1.6047852351575627,1.5612972580916733,1.6624901242083179,1.542923715571922,1.6078039088167975,1.5585310569224582,1.6519603490868067,1.5328997590464206,1.611480478495426,1.539327552506264,1.643844206273203,1.6216925953925116,1.6135147681003725,1.5430978083087994,1.6227990028538233,1.545778065351019,1.6391255872153492,1.6060949294570777,1.6395638163707822,1.5410027761240528,1.5982728710158565,1.6562508573152999,1.6524527600218253,1.5876350343126704,1.65607066111632,1.828503767491927,1.534556871187657,1.6255154209652012,1.6689048614881754,1.6332231775282158,1.5853894194415663,1.6179974593437783,1.578422733150986,1.5737203591180444,1.6008804914246924,1.5716475786815765,1.6144441724746532,1.5534257556467204,1.6232847644645636,1.587875408970202,1.6535013717924265,1.5654349190006596,1.6569553256865237,1.562596016871037,1.5945364654618588,1.560720981240274,1.5943438997194006,1.6683878755364805,1.6754694206008582,1.5751365317986963,1.6191496858300545,1.5720978307560136,1.6373496563573884,1.544341980522279,1.6301129018357323,1.5916007083739925,1.677834399508475,1.5636471437409776,1.624909775211384,1.5304681773273419,1.6314975937788827,1.5546264061160582,1.6054127814418921,1.5263459229845784,1.6061870902207036,1.550661105688171,1.6494453811340846,1.517231441144846,1.5859133384323767,1.5277006691406363,1.6163544984367237,1.5511577049563463,1.635560823331052,1.5412647374062165,1.6318134273428118,1.5300549689563807,1.58737691303832,1.5676346369514902,1.65425087689995,1.5257696298858525,1.591546177793151,1.5616039065104923,1.6081873232013595,1.5742413685399197,1.599973571033853,1.5298746539765482,1.595087762951904
Shadow Mamoswine,Mud-Slap,High Horsepower,40,2.297679902257618,2.27612650876964,1.4397794850089993,1.4248697131766044,1.3956896216762296,1.4324988019531402,1.3995853005515249,1.3987248625410686,2.656018404875934,2.3495934110126337,2.2224278738512058,2.3206516408299036,2.0927258654842644,2.1732516496346532,2.5930052122707195,2.2907651295110014,2.495499306284051,2.3468833542012115,5.824352759678191,5.614468558411383,1.6335884467447475,1.475391912406692,2.421684921656115,2.296981258495345,1.3578411200424314,1.3798585010623088,1.321006796863884,1.3960751120953532,1.3600645855758882,1.260767850735558,2.139764425067065,2.2277475230225843,1.5484078752065422,1.4459863145415,2.5908322747265746,2.210901169998894,2.3305170474586876,2.1714861869996076,1.3308941937312395,1.3755072594462983,1.3227354175508088,1.3657872400622437,2.2216435100280227,2.2969380419313663,2.122536638728463,2.2318173774553176,1.4025027233876148,1.3874053797379962,1.3236573501121172,1.3787234563968092,1.426193669527897,1.413170600858369,2.121249045745493,2.179018145516472,3.395470897766323,3.5618690936426116,2.2348702921658194,2.2999569076962856,1.3593190935704216,1.4107665618562288,2.189961847803671,2.2340173231594145,2.1486598463842945,2.2611307645727763,1.307954724375011,1.34457059883487,1.349949210453412,1.419355434481485,1.3611145620729435,1.4340757831218387,2.182301885537561,2.226563799009012,2.1547789498290624,2.2416795722175147,1.3152095888352837,1.3896632889838574,1.3521223156290758,1.4177610764601816,1.3226064776367303,1.3683414402657492,2.161635925457539,2.304755541769071,2.069526115530958,2.168315461777931,2.160831639293128,2.165037161326407,2.1355926095000117,2.15674779558396,1.3354587208277606,1.3697137465916043
Meloetta (Aria),Confusion,Psychic,45,1.4720820111650559,1.5620272557456816,1.4703621524794042,1.5606095584997455,1.453094846455724,1.564493776632258,1.4559244588214428,1.5512683806451069,1.4738054326764887,1.5786124269471615,1.473510032624688,1.5651065100113013,1.4574846843064975,1.5566411733067467,1.4597461504794493,1.552254008673855,1.459203298252738,1.5503310660665741,1.4775367569403037,1.5658256040597736,1.4736588192417914,1.5685699228367143,1.42904026340104,1.5193805893235517,1.4413139099978967,1.5379520147290577,1.4662254603297373,1.557138531249886,1.270480803731611,1.3574919268030141,1.4251262008569292,1.5404084660749517,1.3980592040776318,1.4860391519870055,1.4385607525835729,1.511278453633024,1.3996918612776776,1.4836613269265326,1.4491709931334784,1.5338108550300813,1.456641674918659,1.526264912528882,1.4998459484440791,1.5903842485951964,1.4834864303984814,1.5820691430318046,1.4589536605122762,1.5173179520125137,1.4574873485191948,1.5341681881118967,1.4522934549356223,1.5512607296137337,1.4666598156086674,1.5391978389805625,1.456883591065292,1.5622852233676976,1.4733948116866329,1.5544772903559425,1.4511185803606923,1.5598142325346054,1.4909130748607962,1.5760594968034647,1.4812760939541703,1.5760748318832267,1.4673641118944736,1.5252182432077817,1.479896574014221,1.557189029457937,1.46983760759606,1.5770165941964682,1.4609867757418553,1.5367740791238513,1.4738772170762353,1.5662420009934839,1.4761531142012922,1.5766489157471246,1.4901535402058395,1.5697258487325507,1.4556788072922844,1.5196148218452168,1.4808036459948937,1.5498103032761459,1.4427118644067796,1.5426080940850917,1.4660385273143817,1.5313262990330527,1.444222868263617,1.5029672521083106,1.4641742610390553,1.5349548484754232
Mega Slowbro,Confusion,Psychic,35,1.7375612762142372,1.8393605662553414,1.7338728640015049,1.8368005232848952,1.7377922262948622,1.8589957129350205,1.7324829601601364,1.8317490012584565,1.756655054812478,1.8563072214591243,1.7625263876154122,1.8526344968761326,1.7474268323079143,1.8743549043015124,1.7772676030186076,1.8696056976882982,1.74458281163638,1.8401492335284761,1.7826267141875505,1.8712738395394788,1.7649259699160196,1.8691921059048398,1.7240029105558863,1.8194089693772817,1.748575713514947,1.861784008364349,1.7716684239521046,1.8859965632604516,1.535130965195551,1.6324829565841408,1.7436254455333766,1.8511394364909979,1.701174372905406,1.76480335321739,1.7056653581905645,1.7955801737259525,1.7851447852679077,1.8081919644342694,1.7641678368524794,1.8549914329515738,1.746522374687603,1.8341349554392419,1.7794568582285537,1.889405654425681,1.7657051849230225,1.8783320731648463,1.7213764978631882,1.7890282394346528,1.732781120192131,1.8284912573060004,1.7607564377682403,1.8523202789699569,1.7633302014211052,1.8453520465088966,1.7200252362542956,1.8570393041237112,1.7459450142204604,1.8515556321640956,1.7515631211825506,1.8632946618959845,1.77370334089503,1.8673180037121058,1.758294291997323,1.8507346145265642,1.7430940676335265,1.8279596228197548,1.7482131314064087,1.8229753439837473,1.7848433756322655,1.8838228769189813,1.7128573487191423,1.8203030605345127,1.7723314729860036,1.869166934517722,1.7611638816086008,1.8886700165267183,1.7677785095365384,1.8630664135642248,1.7305038161901372,1.8101692569304384,1.7470948960843733,1.8706483094323416,1.7215773088896575,1.8109166378415773,1.7518204209824357,1.8272616781216053,1.733151534081353,1.7989476466206962,1.7430458357956726,1.8320943879402403
Delphox,Fire Spin or Zen Headbutt,Psychic,45,1.717171890078335,1.8001395097046973,1.7113489549265306,1.801985404455617,1.6899869186234766,1.7842712637127798,1.6673514979011648,1.7476013310923233,1.8397877485363316,1.8613445378151259,1.709009105060025,1.7914706697656564,1.676005194873342,1.8039958545960197,1.7076247695592779,1.8108834334672872,1.7065468737662572,1.8123385559428333,1.726502696444757,1.8385822876867257,1.770096408223409,1.8231825463622084,1.702764814708123,1.7877854809352187,1.6941190456594697,1.7933450995095392,1.7202742094951788,1.8025005746140965,1.8667204879799069,1.610147111589523,1.5976786568680683,1.7002736367888265,1.6453543189477322,1.723191531072339,1.698314240263679,1.7795885357656493,1.5530724026168499,1.617824793520435,1.7174291125053143,1.779820414052536,1.7344155231763096,1.7953034375442072,1.6627884798779324,1.7370119866782083,1.612908415244285,1.7210469587040107,1.6917963185385885,1.741068685232256,1.690838244844445,1.7653380059060666,1.6916040772532188,1.7835434549356222,1.612014798285278,1.6798109107992247,1.6867348582474226,1.7836393900343643,1.722451090235284,1.7979488063431872,1.7296432830966062,1.816166106472948,1.709360177356156,1.798373375953805,1.713516269879211,1.8109443222742774,1.6711044243452704,1.7571596018264202,1.7061593868316556,1.798817988733955,1.7101428698198597,1.7902209601561807,1.7136443749792158,1.7957168035648963,1.7091137539081904,1.8161616456768839,1.724838488890373,1.809608867669399,1.7165123516574337,1.7879233977711488,1.6809032309091627,1.7499703404911613,1.7307260970197333,1.8059366723138228,1.598284330681425,1.6532410930473884,1.5754036118012757,1.6328073741839029,1.5923211840176832,1.6450709978136036,1.6945144267156025,1.7790322747866836
Meloetta (Aria),Confusion,Psychic,40,1.5072204831058456,1.5951864872440629,1.5072614329626732,1.594033098624667,1.4941496457666854,1.6043803183566683,1.533074603670639,1.6275369724406457,1.5151302285985866,1.6101028354163294,1.523291468537433,1.601121606925816,1.501788033425599,1.6076034055280797,1.512492208119471,1.6106791867266144,1.5090775269872423,1.6040150925518595,1.5310111199937968,1.6168615361580274,1.5195687455918867,1.6064960841533407,1.4936849045854057,1.5730615676458852,1.499428456466672,1.5944967216262926,1.5225339934402784,1.6259316957135612,1.3034194474345175,1.3906637961966273,1.4844983952734485,1.5963884244649567,1.4508032972059635,1.5408790059838875,1.4829268664858453,1.5695838435627172,1.4508442202359957,1.5409864432272706,1.5091145665588808,1.587519163134638,1.520759654830952,1.5888739567124064,1.5543948708167665,1.6534573570621633,1.5282894419330448,1.6343849037177651,1.506312672830368,1.5673025893131478,1.50963718126233,1.5830709095587605,1.495962982832618,1.6087178111587983,1.5208467907686887,1.5988607669270067,1.5048056271477663,1.620422573024055,1.5215202964750496,1.6283374989226924,1.498698904911634,1.6075210524413603,1.527028768818313,1.6168024334914417,1.5254326417439528,1.626047741976607,1.4966323192386417,1.5482759223946396,1.5215809400683349,1.6387478068150336,1.5332505102493565,1.6073120951282278,1.5091838205136732,1.5958010486293548,1.5165678052771527,1.6193933904099582,1.511092933575948,1.621488072383687,1.5270729219127313,1.6102480662198633,1.5204452880926957,1.5818009253766756,1.532725667517717,1.6322269679543775,1.5047388446904184,1.5946731234866827,1.502812644531208,1.5665408236799931,1.4995675260085053,1.553158261454554,1.516914974132479,1.6025525385420878
Shadow Exeggutor,Confusion or Extrasensory,Psychic,45,1.3446788388170776,1.3997102819936194,1.3449383729430928,1.3973887057676768,1.3260656141123446,1.4283930629848853,1.3510217569405147,1.4265576567369658,1.3251928490476363,1.4156974163189202,1.318668571550419,1.3908778813143696,1.2938960238229544,1.4142491702632856,1.3904773272855078,1.4294407087627157,1.3171127880613176,1.3983931733838675,1.4237789797626272,1.4507942279772519,1.359028209303118,1.402074992330866,1.3139111341565681,1.3950567494382669,1.4360831435808803,1.4512785809869566,1.3173438600203577,1.4375494806583071,1.5647111589522784,1.3202260495156082,1.4922129098503867,1.512485686484278,1.437696623444516,1.4286461104732033,1.4116168263160105,1.387499666205076,1.2852213208036898,1.3775497980127382,1.3585921698465662,1.3970086185795447,1.3187744612627905,1.3894468807469231,1.3565780014378146,1.4365234231722883,1.4095976576953395,1.4479818535737843,1.3957571017569341,1.412348817072149,1.3219173885873228,1.3873619977699085,1.397719957081545,1.4462714592274677,1.3156086675670915,1.393079452698338,1.3296552835051547,1.3968535223367697,1.3180729121778851,1.3906575885546841,1.3492175358704686,1.4364631898514582,1.3342441740565065,1.404258610022685,1.3042833922937185,1.4004525607929377,1.3291404978919192,1.3792096009516979,1.3225597931480284,1.4111921691753624,1.3147040553731475,1.4219717809921022,1.2955228182191036,1.3699245119882943,1.3176810916635011,1.4211787394442335,1.318297914962523,1.403268617598451,1.33419853045623,1.4122987125350275,1.3108217661248862,1.374896191719065,1.347753465842659,1.4149943926125654,1.4093393289519196,1.409837426496022,1.3168769427683307,1.3784754713734095,1.3010619639124479,1.3719997116840055,1.3126600520460743,1.3733631924356942
Mewtwo (Armored),Confusion,Psystrike,45,1.8411515113907961,1.954173629670205,1.840421620558598,1.95402660031551,1.8187465191881775,1.9532256602209588,1.7959495012626796,1.9153466245491937,1.8356722427939478,1.9483812169989188,1.8606478026312983,1.9593620060984709,1.8403494732975638,1.973925933699773,1.8197297046379923,1.9240149073595139,1.8352340022334268,1.9429348132606905,1.8468119921606583,1.9520121065957952,1.8574720961512745,1.9551729291372026,1.805901770872676,1.9030234359496327,1.7975364187539435,1.9316190075565676,1.8331685498199544,1.945107024155682,1.5662683889486904,1.6636777897380697,1.7779886352029157,1.9086461698913515,1.7500723480923444,1.8476395851420357,1.8173359731743326,1.9040845054303666,1.7730322048224043,1.8604524248454315,1.837148783221468,1.9243780838153641,1.8406540293299383,1.9235865516103174,1.8697604131516012,1.9987822591293887,1.8613278422161805,1.988545872814144,1.8124074746515462,1.8820563671405828,1.819227800173996,1.9103429684723874,1.8346298283261802,1.9416174892703861,1.8589905455399611,1.9623730107463737,1.841454574742268,1.9782672895189004,1.844815995863139,1.9850728259932777,1.8430192634356137,1.9611297842350643,1.8528820375335122,1.956124974221489,1.8529496127736877,1.9814035758676738,1.8302863840730568,1.88910270988961,1.838249145812171,1.9710591929079324,1.866660750732097,1.9679297186973113,1.8188398567833903,1.9219402968530033,1.8597872775618736,1.9627151330976245,1.85798707911123,1.9815034305460497,1.858081845065148,1.9566755769056934,1.8636651243722069,1.9376952584331868,1.8435896824071203,1.9632059939392494,1.8169491525423729,1.93046004842615,1.815968076753466,1.9142976993320642,1.8159342639532927,1.8967107950313542,1.8425969124858739,1.9527645589043368
Delphox,Fire Spin or Zen Headbutt,Psychic,40,1.759305104728566,1.8307439162428238,1.7535430748117842,1.8307746241027416,1.7511352303487937,1.8383789454597264,1.8208008513585419,1.9077937735960608,1.8796971865191072,1.9085161721618416,1.7862293963366525,1.8563788728490094,1.7485838722795786,1.8588201340697108,1.76309234870489,1.852295123277497,1.7553297688741496,1.8539474129471083,1.7855383932558133,1.8741106544994666,1.9084187425766717,1.8923410916127203,1.75549836868037,1.8313413949756634,1.763871742582889,1.8637531663511746,1.786954983089928,1.8803854110041336,1.9084284176533908,1.6595479009687837,1.6558090025965926,1.7436953331218785,1.700698275781593,1.8054396430205097,1.7383581867496767,1.8156383875607032,1.6270589722941362,1.6960540939856381,1.7986936861497236,1.8535872099764246,1.7691799877398973,1.8394044419295517,1.695564782347159,1.7834181839522294,1.686008912340535,1.7631633982722286,1.7671713080640206,1.8137063210524846,1.7316783276764163,1.8088492972761026,1.7668991416309012,1.8859710300429184,1.6736449586000353,1.7340712901520934,1.7712091924398625,1.871899162371134,1.7719382918210809,1.856071705593381,1.774657559001048,1.8766128157866202,1.8054109094658692,1.8873092390183543,1.7843484080696053,1.8822067119227461,1.753083396021763,1.8190549500533582,1.7487671991873672,1.8550189306491827,1.7854822965658,1.8802378205697043,1.7458570272577123,1.8335494884329309,1.7959559360663881,1.8825497472460042,1.7939836068310437,1.8780194648014292,1.797466392902801,1.8734229522591974,1.751285245383003,1.839156483568632,1.791739244553676,1.8779737049321148,1.6395572466274644,1.7167208578346593,1.6455314983920064,1.6945457283297303,1.655101991782994,1.7072391340909636,1.7294329880874624,1.8155889396908338
Mega Gallade,Confusion,Psychic,40,1.2273943994984498,1.2824985931344963,1.2266584582761524,1.2790510758549338,1.2126928207851417,1.2885855275939335,1.223162780091048,1.3016822354918538,1.2170041416193573,1.2825597610081945,1.2015608674328848,1.2672921508838517,1.1837699563158377,1.2773432683099606,1.206018647462168,1.2781469250255308,1.2086280216123537,1.2740375396207686,1.2782698904577672,1.3228728566806858,1.2282544002475098,1.2803678037960247,1.1967015122514344,1.263330623358278,1.1987386415248475,1.2723595450818297,1.2121986012251138,1.2741219349354427,1.1335988518119842,1.1422820236813778,1.1849064312709325,1.2773892147323036,1.309061715256579,1.2800711345114404,1.1892750737209934,1.24429973639738,1.1733496609143002,1.2388041821678857,1.2031227857722582,1.2582481996315524,1.20454331117084,1.2530650256990616,1.2314294517231767,1.3018530201440748,1.2196232364344204,1.2892810604720002,1.1921873690679032,1.2562358593335383,1.1866415066596414,1.2441092499785569,1.222371244635193,1.2914967811158797,1.2246021492747665,1.2718597686299842,1.2170049398625429,1.2936130798969072,1.194656554339395,1.2862190812720848,1.2288300986663774,1.2884274820195887,1.211293565683646,1.277840791915859,1.210871020174013,1.2922841571851995,1.2175609244065009,1.2636237994436768,1.1952165481577246,1.2591929079324036,1.223853048185287,1.2914189369065578,1.1944509106226375,1.2573686719208983,1.2196768255266925,1.287540542909739,1.1914428325793367,1.2717726991970353,1.209313136791539,1.2825191441005177,1.1985308656621978,1.2464408589393758,1.215848624400487,1.2717554701854017,1.1817225873400208,1.2551089588377724,1.205780172738322,1.2613446914695665,1.1996708392398068,1.2593282237332115,1.1971219143002292,1.2551709122577837
Mega Gallade,Confusion,Synchronoise,40,1.2710810504310466,1.3276338340989962,1.2672643401009802,1.327858935388851,1.2550272636609723,1.328839902083954,1.2665225213050786,1.3436483838545934,1.2603187950133439,1.3262687299904423,1.2501439324477044,1.3158581572382027,1.2276718834039537,1.318010206089546,1.248788445470099,1.322439289645751,1.2527664038442015,1.3146932421914654,1.308629960081388,1.3504041324987768,1.2712277693439153,1.3209263789364942,1.244883588433741,1.3088880780302108,1.2385363608375322,1.3151750142504854,1.2535014976449943,1.327829199152125,1.1467312522425548,1.1754538930749912,1.2304355071957336,1.3116556369716095,1.3207541005031693,1.3002259127528684,1.2246535208688587,1.2916757268146046,1.2141431014861206,1.2771418303307,1.2553495742241345,1.3082720327737913,1.2551987551280237,1.3110293770924695,1.2720110330257193,1.3391921829839053,1.2687858946928139,1.3362075899679864,1.233443199910617,1.289489120415631,1.2322235973091862,1.2913455294016738,1.2541577253218883,1.3258315450643776,1.2584561630160314,1.3082388866052028,1.250818835910653,1.3246885738831615,1.2667930707575628,1.3391536671550461,1.2678268097871264,1.3182261736961942,1.2692952155083523,1.3324396782841823,1.2483507027440484,1.313669248175415,1.2413708647504418,1.278948933713546,1.227684920121895,1.331794256164004,1.2594018990149969,1.3119708936019168,1.2431800294857724,1.308370190549034,1.2618414516553196,1.3238465359553517,1.2413902475668999,1.324357711633808,1.2663644933431475,1.3353090819871125,1.2416360185075335,1.2957646221378574,1.2357488844878188,1.3007468562838531,1.2236319612590798,1.2926876513317191,1.2496316134791823,1.3035074699106193,1.2458254246654332,1.3047620191730136,1.2357935989549313,1.3012140628077924
Groudon,Mud Shot,Precipice Blades,50,2.2823274155827207,2.33363360728874,1.382143330468947,1.4085897386568165,1.3747257444080354,1.4573974536647283,1.2945442951376278,1.3515147931992668,2.300176005765886,2.363284779418293,2.252873318122694,2.374092159413182,2.2209762688740504,2.376909050361411,2.3075133622461834,2.354057746123954,2.152462409619528,2.2650220522712146,5.767808968185427,6.007224386448526,1.4316791601446253,1.4656960296172774,2.226594457567552,2.3214094430894567,1.348074584144925,1.4141328236689132,1.3888623370558597,1.4764700087925078,1.240832436311446,1.244589163975601,2.0962190814620483,2.221339368753797,1.428436067624462,1.4120947339924013,2.206376818228636,2.1771745308750767,2.3279015287141367,2.279334739812455,1.3747987065689293,1.4383752238382954,1.37968595275145,1.450959588815014,2.2341290218459777,2.3591601989465807,2.1363234182204276,2.2351152651984365,1.3808413172816403,1.4031591296332506,1.36460771219566,1.4258617098185293,1.3992489270386266,1.4381840128755363,2.2108315226965765,2.287656350930765,3.4671660223367695,3.6970038659793816,2.2340946306989573,2.3500129276911146,1.376215258954064,1.4381618417723805,2.2336693132604664,2.327051969478243,2.1528667495299105,2.2768429104120855,1.3423837931456764,1.3880442959360404,1.3664788992520085,1.451472896851048,1.3906646552489128,1.4419558079687638,2.2513163291321647,2.355746954430071,2.1957747713525992,2.3201794115068815,1.4012152980652055,1.4997412483515018,1.3756117718462273,1.444672580999238,1.3374164590501048,1.37439198006881,2.2661958051969746,2.3768164356104893,2.117149775164303,2.2342165340712556,2.2185365643789057,2.2946124143568563,2.166682684221907,2.232971336584897,1.3545872082776067,1.4315366033197516
Necrozma (Ultra),Psycho Cut,Future Sight,30,1.5066812738177515,1.5361366510395826,1.5065538868011645,1.5357749019909621,1.4408164851247913,1.5318110582963127,1.4225827498543062,1.474936443719964,1.4331543680244005,1.5121141060526135,1.4348764313282298,1.5160202145126553,1.4275459470805074,1.5115848299203714,1.4529927452618734,1.5197469462459714,1.4463921130700597,1.5370151038317936,1.448706054100013,1.5179419856635232,1.4686719157627575,1.5188870448008516,1.5647054555852158,1.5269215750289669,1.520750840550023,1.5754086917292316,1.436309043878627,1.524463967135722,1.5568783638320776,1.3306925008970218,1.461048421346895,1.524920301269266,1.4362029854090235,1.4503505381764548,1.433918142040231,1.458470189252185,1.3957918765847848,1.442961060050447,1.4548780644911947,1.481931901627095,1.4148748054887537,1.4612863677087755,1.4791443536436861,1.5520327469593156,1.4368333842763148,1.5151461527324208,1.4481159744141225,1.4429904192620318,1.404357255762091,1.4561149844996386,1.493817060085837,1.5217274678111588,1.4370926067296963,1.491323624405426,1.4348152920962198,1.5053157216494846,1.4556752563992073,1.5157976385417566,1.5194441432650256,1.573782933969424,1.458225922870695,1.5263069705093835,1.3840233291901711,1.4734518915128918,1.4103147250747887,1.4512167386854673,1.379850401699141,1.4603749191984485,1.455444138787825,1.514544325139764,1.4105616707126467,1.482923747131788,1.4108348186891857,1.5150629693480993,1.4593592975310086,1.5735105086556602,1.446002660158318,1.5072379550355763,1.4158164274132954,1.4726242733420334,1.4860531150826792,1.5564198620821303,1.4373849878934624,1.4969353164994812,1.3965559893732589,1.4576812623019586,1.4161961509814756,1.4523197424377117,1.4657708935958447,1.5120213990233586
Necrozma (Ultra),Confusion,Psychic,30,1.2575580238407535,1.3449591420581104,1.2571064568396841,1.34279008323821,1.2581149865948271,1.361698765687938,1.267217206226404,1.3410596795581045,1.25891649388158,1.336855189558732,1.2495554086615348,1.3304561059342814,1.2507418436553017,1.3423106691679019,1.2678099179034203,1.3473547394527778,1.2571740381036174,1.330578209423257,1.277237835250835,1.3478908374352625,1.2687264518260404,1.347337040736866,1.2921267756204668,1.3326099620390108,1.2568440432970898,1.3545642704513516,1.2542931881779078,1.3408136535606008,1.2939648367420165,1.1939253677789738,1.274029234515867,1.3390461956959996,1.2067755155385034,1.2836698686532053,1.2348581085462946,1.2913133208970882,1.2149883200117133,1.2792249279567676,1.2579390129214278,1.324272445022738,1.2532064884236338,1.317796010751167,1.2989333763699584,1.3668774483193709,1.2813339553739485,1.3444764402117084,1.2448814278930758,1.2894611882349656,1.253409466861085,1.319368712551004,1.2749865879828326,1.352668991416309,1.2563861647777321,1.3279992953197486,1.2400800042955327,1.3321520618556701,1.2673101784021374,1.3267430836852538,1.2915717951498065,1.3642704832122592,1.2747602598473913,1.350587750051557,1.2418172546769928,1.3095579564649267,1.219852696768776,1.279333811514844,1.2619817157632283,1.339384984763136,1.2809122371106576,1.3289910373591267,1.240885459966967,1.3018966224380077,1.271615580165386,1.3417876866434855,1.2613224713286482,1.346226399345609,1.288614264130477,1.3504694017226462,1.2398861074860599,1.2997587693281132,1.2456751533083585,1.3381851153690139,1.2624558976132825,1.3237080594949844,1.2448345218504298,1.3035074699106193,1.2497297037553157,1.3032003075370606,1.2655904948524153,1.3147854395405016
Necrozma (Ultra),Confusion,Psystrike,30,1.1693502314106528,1.2386600221246986,1.168284831150842,1.2384729828521592,1.170042352575477,1.2433472781670531,1.1912484480443246,1.243322367587564,1.1722662962015136,1.241543105744473,1.1708296905985456,1.232496748192848,1.1632213462068242,1.2381482113106559,1.1716680592580804,1.2476027533521663,1.1698250482217183,1.2371042153113825,1.188948988131365,1.2539497501410386,1.1786816431086604,1.2376880904249878,1.199759303002951,1.2269849500361685,1.1527286250339115,1.2412523357079062,1.1727891950659803,1.2417720733900772,1.194287764621457,1.095805525654826,1.1781649669646745,1.2317526194405766,1.1198504494916963,1.1825365707937754,1.1506235289180848,1.1987548495633964,1.1332017809486414,1.1851061847368176,1.178632621774474,1.2309624724630586,1.1693662469939172,1.2306196067336257,1.2075001100368257,1.2711160668437036,1.1859686941973264,1.2543717121667928,1.1666154576687802,1.193988994720818,1.1667422283760767,1.2277021479947556,1.1762741416309013,1.2476394849785406,1.1770362323095895,1.2382259674672618,1.1562634235395188,1.251892719072165,1.1708006550030166,1.2397138671033354,1.1918934547688749,1.269651957063862,1.1849221488966797,1.2605563002680966,1.1594161328361539,1.2263600726646908,1.140637847483424,1.1944857507741293,1.182953181272509,1.2513436143688244,1.1957582749134794,1.2382642647972313,1.1558311994945296,1.217086229257424,1.173392163165123,1.2414458112964966,1.1715273024723303,1.2548119459793334,1.205245418974935,1.259856144836581,1.1600921422074584,1.2145173409261676,1.1646185783483263,1.2298551623756233,1.1743341404358354,1.2370390868211691,1.1528938509029503,1.2081141836877374,1.1628384709641766,1.209161240719829,1.1732138969238903,1.2280799975117416
