Attacker,Fast Move,Charged Move,Level,Arceus (Fighting),Arceus (Fighting),Arceus (Poison),Arceus (Poison),Eternatus,Eternatus,Eternatus (Eternamax),Eternatus (Eternamax),Keldeo,Keldeo,Kubfu,Kubfu,Marshadow,Marshadow,Meloetta (Pirouette),Meloetta (Pirouette),Urshifu (Rapid Strike),Urshifu (Rapid Strike),Zapdos (Galarian),Zapdos (Galarian),Terrakion,Terrakion,Zamazenta (Hero),Zamazenta (Hero),Naganadel,Naganadel,Poipole,Poipole,Mega Gengar,Mega Gengar,Mega Beedrill,Mega Beedrill,Mega Blaziken,Mega Blaziken,Mega Lopunny,Mega Lopunny,Mega Venusaur,Mega Venusaur,Nidoking,Nidoking,Nidoqueen,Nidoqueen,Amoonguss,Amoonguss,Ariados,Ariados,Blaziken,Blaziken,Garbodor,Garbodor,Gengar,Gengar,Gloom,Gloom,Golbat,Golbat,Hariyama,Hariyama,Haunter,Haunter,Machamp,Machamp,Machoke,Machoke,Mareanie,Mareanie,Monferno,Monferno,Nidorino,Nidorino,Poliwrath,Poliwrath,Primeape,Primeape,Seviper,Seviper,Swalot,Swalot,Tentacruel,Tentacruel,Toxicroak,Toxicroak,Venomoth,Venomoth,Venusaur,Venusaur,Vileplume,Vileplume,Weezing (Galarian),Weezing (Galarian)
Groudon,Mud Shot,Precipice Blades,40,2.368571064279597,2.2719180131745924,1.5216111020919234,1.4541546843471793,1.385235526309972,1.3978080923972798,1.446347745304015,1.4492020268795935,2.3474821282071536,2.3520412349347266,2.3825917016252474,2.4154901394665194,2.3002503774988043,2.3189564792099713,2.3653916309837606,2.3332167800123695,2.4590816248569043,2.472591416348416,6.071160061728334,6.036765301356448,1.4863850327912818,1.440434117354635,2.268722205504415,2.2550545079432807,1.3934806984279824,1.3869506308989663,1.3841118031820487,1.4749622781454697,1.1839630247357238,1.1290518611821438,2.1912648338153606,2.218090655557086,1.4396396844418335,1.3662587162793325,2.2551082558345374,2.128130139108884,2.431751169431564,2.2351906311061094,1.4267732976571137,1.4633192338664576,1.4640126134246512,1.53054691532249,2.243965442454747,2.3070282943357836,2.2915928806348274,2.396953501579558,1.4506587697222009,1.4384560173881313,1.4319582382798053,1.5124582786797358,1.387891401446209,1.408455684233733,2.2637956881643797,2.332346336822859,3.5643160721052496,3.7784892723342582,2.309440668444717,2.3790118286270965,1.407595127645978,1.456700484321373,2.3104745212497115,2.375217991387446,2.3741837849591203,2.4960992379862605,1.4540845620417158,1.5496316911007042,1.4739044070780998,1.531376098844453,1.5338533437389894,1.6043029252864043,2.345666719163572,2.439438762490323,2.264595443542892,2.3763546828630724,1.413235387804794,1.507187523196164,1.48654761440531,1.5462820397921795,1.467639245160615,1.495744203793049,2.288085277133525,2.415178810460643,2.2854812279767422,2.402230044149488,2.3459160830958945,2.3012686678151493,2.246120444625568,2.226443188109076,1.4649096038440932,1.5170911349345715
Exeggutor,Confusion or Extrasensory,Psychic,50,1.4738244945412926,1.5385287644712276,1.4711477759242806,1.537645843649213,1.535125589867559,1.5872448883993,1.5437786403819715,1.5605876660345723,1.5157485942784537,1.5836804109424083,1.5332819690439685,1.5736220166138677,1.4930855003666283,1.5908425832773698,1.5399163713292727,1.6000323126898706,1.490273871401684,1.5489056755181658,1.705774388355168,1.6514771861324251,1.498795668806362,1.5486295905865237,1.474493551224998,1.5367158851166918,1.704358325682942,1.5830664239125791,1.5980456011844917,1.6463624059577,1.572700326323667,1.3495189045758165,1.5909855162282514,1.6440428028738008,1.6742444963438854,1.5550640242239178,1.4987171018190577,1.518855680892638,1.4587142887902047,1.4652529974862278,1.5064023838617857,1.5391555703834452,1.4965086993062955,1.5563321086547486,1.5255170538773053,1.5844107271762304,1.589644696093388,1.6241220110269106,1.5845512994956468,1.567250849852239,1.505579885579366,1.5843623838588343,1.5025882807160151,1.5802533972151824,1.5217251385139074,1.5879106256895787,1.5287013541993852,1.585197237896533,1.52176338426903,1.59537737338235,1.5580968001900772,1.5854472642281119,1.5172515807533054,1.5877457574334866,1.5262704383409167,1.618373751517944,1.5219716382685011,1.5781998188272097,1.5709001556686788,1.6135304039694274,1.5792382016235211,1.6284325857122963,1.4968511626761853,1.5854833225929614,1.5455448696828913,1.6182294991812303,1.5354142228503331,1.5904590487980077,1.5898769775055852,1.6237377520818637,1.5167297443784535,1.5615437237532375,1.5453369158340424,1.6332384096061845,1.5436561576480454,1.600429041783399,1.476137422988972,1.5382283359404285,1.464412131127433,1.5195046702624908,1.5116045846688242,1.5548367044864675
Mega Medicham,Psycho Cut,Psychic,50,1.9089572200239933,1.880697272763408,1.9094575632895237,1.8752456158357227,1.8545765890782733,1.8633405562276601,1.7821356519036309,1.8055265667457563,1.831780553009799,1.8893171557656403,1.8450975453115566,1.884073983903621,1.7828030758859004,1.836193726848815,1.7961200825880428,1.8177559856819014,1.8165402004155589,1.8678340445951382,1.9616093799688834,1.8950243782790173,1.8171103219003533,1.8601530026652269,1.9482130216753184,1.8592182124663286,1.7734876137991467,1.780700723304041,1.8032548794256493,1.8454860059530038,1.8348949744789866,1.5388462782600274,1.8040547674792269,1.7966545012165451,1.9742581907696606,1.7916105498293395,1.8527956331844677,1.7476073381271366,1.8410325321928702,1.7777332734777525,1.7728308957848171,1.7942912115780423,1.806578675403832,1.8330160560609223,1.825579002771071,1.893903353314456,1.7940641479651944,1.8915729722931878,1.882096469764661,1.8295782802243048,1.81262833831815,1.8744440961993691,1.8412915576054434,1.801773961829659,1.8135453707718576,1.867376926701909,1.85201278669815,1.8843446112411963,1.832953300175098,1.881506299973448,1.8466939368235993,1.8572935679147218,1.854927026351614,1.92513535280869,1.8424670146285766,1.9519239269003943,1.811574537282265,1.9127107130167573,1.7708298102973243,1.9082455169679644,1.828295987902953,1.9501974319234674,1.7783986437821844,1.8445784114228057,1.828849042808557,1.9115259645040623,1.7901988426319633,1.894822703864693,1.8592802088328904,1.96188918329273,1.804186936901033,1.850312621941964,1.816683229220438,1.9079292907471384,1.8006153806131981,1.8694550046885796,1.8344292079461832,1.8322597641058431,1.8460829451631668,1.8157933284640306,1.8251058770822177,1.8603690353079951
Mewtwo,Confusion or Psycho Cut,Psystrike,40,1.163110033168249,1.2093254900841433,1.1643849692324009,1.207153583849267,1.151335437767117,1.201805777384441,1.147370025322697,1.189320607268316,1.1894660398327923,1.2185245586765066,1.1919830786763062,1.2275799536094385,1.1749886369422207,1.2244660849425268,1.1759432615181584,1.217834535377222,1.18305062615765,1.2318083416420211,1.2054943952212103,1.2437446621735166,1.1915770295682904,1.205115741336643,1.168460898941072,1.1960474329647577,1.1582109658705277,1.179828974849728,1.1991592361479002,1.2276923658737815,1.0528132851380037,1.0000644975893802,1.1343560632144332,1.1793941950144609,1.170292646291291,1.127775746912167,1.1399331387611433,1.1654754691450582,1.135158297921334,1.1542080302153566,1.1718167615292803,1.2082631337364385,1.1898240324416907,1.2374391815175165,1.179552367150978,1.2402073364560224,1.2091819560212291,1.249425968743015,1.172883889756528,1.1806551137585313,1.1875276272167694,1.2407655181335893,1.1635139984967848,1.2082897070013159,1.183445942514118,1.2302086212889594,1.2049748027245146,1.266106534047861,1.1781874045544973,1.2696203105292148,1.1902769053490578,1.2132642148111292,1.1920589052190174,1.2391263863937898,1.2086708081202373,1.2842566012050818,1.1941140952617617,1.2309450786114902,1.1833750526088576,1.2486505819914022,1.2132126478382124,1.2852153458492463,1.1815996914276201,1.2429096937294075,1.20443761725059,1.271151709309946,1.1919115743232858,1.2415598985593392,1.2017730134981082,1.2713055681549452,1.1681956990484452,1.2257236465005126,1.1875322525328096,1.2261852217917866,1.183906549246226,1.228050136128994,1.1552818815499475,1.1929203809882378,1.1542378890476799,1.1943365172755287,1.1681029660858182,1.2213508292031245
Mega Gardevoir,Confusion,Psychic,45,1.1470343839423263,1.1658309831146356,1.1423780729986546,1.1637699175606997,1.1299902727073614,1.1705072080284094,1.1276713629887605,1.1698009175098025,1.1552312070655653,1.1861771750194816,1.1181087025739436,1.1831421149998023,1.161470704866362,1.1919682228326292,1.1484176094403904,1.175757603977092,1.1338510160795943,1.1674819426016727,1.1737776766701886,1.1835163790166594,1.166624446751457,1.1760284190866324,1.1406417767155612,1.1554920813755791,1.1277702632995306,1.1528310913649917,1.2060326499884626,1.228532984272197,1.0183993297281158,1.0198005802806795,1.1132591929486297,1.1721665117293303,1.0970618096113594,1.1014052311716802,1.104651546605029,1.1196546434733026,1.1410645770906818,1.151547411809189,1.1510758397067145,1.1856822383150742,1.1596184241801837,1.2025914773762103,1.1671627136179976,1.2129538803308455,1.143678401626796,1.1981686547604713,1.1251704247880472,1.1481953960348017,1.1584536007498607,1.2132778068685581,1.1815013885611922,1.1911099799283862,1.170685141409771,1.2065201378278414,1.1707894613813665,1.2229062040200525,1.188668198965227,1.2367547266909196,1.158280710515354,1.183805613678285,1.1690063903724766,1.2147855359921826,1.1402541799202903,1.1972321703814508,1.1631970738321158,1.2146359463880505,1.1320201892652206,1.2120414769994665,1.1870645080483013,1.2297340365847025,1.137159953901725,1.1967227080899814,1.131793443000083,1.1966225926079277,1.1490736438390112,1.2222857346586782,1.1995229335119368,1.2322013266188276,1.1528524109767346,1.1985603310791468,1.1693721823933059,1.219186362737086,1.1237933922458863,1.1929474028784723,1.1446935763983042,1.1832866605400392,1.1320632562406985,1.1622659533840891,1.1272151162273514,1.1764458097043815
Mega Gardevoir,Confusion,Synchronoise,45,1.1855391459290903,1.2090770909083188,1.18274719115117,1.2088278551926346,1.1740108860622513,1.2074037602607288,1.167956063230077,1.2025992680596944,1.198121911102542,1.2257950021841706,1.1626605799638645,1.225786234035187,1.195342465651604,1.2319693823662439,1.1896729027497421,1.2145856023168171,1.1857945183785739,1.211308451162626,1.2104072033102913,1.223838167346053,1.2106823524287773,1.2150924046480702,1.188022200725849,1.192754331559002,1.1758976034963384,1.1891937237574692,1.2492928613305876,1.263737035531322,1.0385421604482636,1.0371905856156542,1.1522091481889547,1.1969142364458523,1.13671873888565,1.1403615056247969,1.142071512638292,1.16260124740929,1.1836978947213848,1.1806138548372436,1.1911032339048733,1.2151711573482618,1.2047229934342292,1.2478289895902421,1.2024612363612759,1.2517607700816495,1.1910601436333523,1.2522502425218183,1.1577698196776756,1.185592529277802,1.2037003357436071,1.2571119150609755,1.2187236293334354,1.233787224087175,1.2122291296336718,1.2534997485456096,1.2055822578102626,1.2663304210791166,1.226127332854604,1.262303873844199,1.1975372823470876,1.226501284409882,1.2086516451038467,1.2463608601417553,1.190884148443758,1.2727729852501208,1.1956398329772469,1.2532286778652502,1.2170766490322256,1.2967511720855152,1.2194475552103765,1.2585900880782421,1.1865358334365685,1.2486135541277614,1.1835649169523839,1.2596089748735178,1.2098635787933145,1.275594742339202,1.236231763095897,1.2664601050868922,1.1964631892081838,1.2411550273531202,1.21009634258707,1.2663385578939295,1.1689988406815048,1.2272509940198626,1.1791593676276184,1.2169607454018583,1.1752493360984924,1.199725940504714,1.1696984296865025,1.2249841610059464
Azelf,Confusion,Future Sight,35,1.7548929978678482,1.7091234446006738,1.748400055987662,1.7015553770561171,1.6630911035589286,1.690551950346385,1.7199899039925308,1.6700297861707014,1.7171957064239038,1.706052765583137,1.6340234972149,1.6737742458131795,1.7357328494014836,1.7004333756885197,1.9196908447181613,1.6943212147442837,1.6826996678166195,1.6927342648911887,1.753930580466559,1.7391196529511186,1.7679286996129107,1.6858575831041884,1.6730324135904304,1.6663473519874317,1.7980919097427255,1.702272196883378,1.6883904168048043,1.6848656584579187,1.6999737428337383,1.467750172270546,1.7321264001744483,1.739080073910848,1.9352026038954766,1.6732819278980444,1.8436304378631143,1.623031239054263,1.7178349000378466,1.6009321939151453,1.656696756288513,1.6187331344197293,1.6337008517268343,1.6260418692001608,1.681156386696535,1.6700365903184617,1.6821203317049673,1.695853254636133,1.652377662699234,1.6447189262559792,1.6021630271794283,1.6633487922341987,2.0350041693321574,1.753554104133134,1.664206007689611,1.655047375162164,1.6262677045189236,1.669882824622687,1.6650698886908886,1.6753231498437742,1.7281799951271624,1.7560308923399115,1.7166202898199283,1.6850045501176427,1.6155863491482352,1.6924574365642062,1.577751744698952,1.6378957549577289,1.6325039361153817,1.681645473170234,1.6260220084026826,1.6732351585034335,1.6163826297510513,1.658193894127941,1.6529210806674817,1.6859787424614558,1.6929017838617237,1.7193094951287327,1.6544176197164373,1.6989036364461463,1.597895441978324,1.6148394403370672,1.7103783022345287,1.7378705152156704,1.6316060138111372,1.6644961661556559,1.6720109205696037,1.637622799878595,1.6492158611429697,1.6031428895469741,1.6243337446544799,1.6561742784440792
Azelf,Extrasensory,Future Sight,35,1.802774710793652,1.7047452616913625,1.7980789778165083,1.7010569761610213,1.7775397437555602,1.7396416895158506,1.8098955963437906,1.7242800711796855,1.804335072070368,1.771667348213213,1.6884524863560217,1.7241589997403683,1.8038958842874648,1.788650098467446,1.9436666832221166,1.7036981770085013,1.7219790460636197,1.720831184352166,1.797731774158236,1.7568686882863946,1.8546076637763151,1.7468439081061011,1.7730529719923183,1.723010405181328,1.8683568511225794,1.6959303293917243,1.7677911933404655,1.7390002989073208,1.8333188258671984,1.4735925040506372,1.7781347553137767,1.7347421154111005,2.051627985171424,1.6612032464324908,1.8915028073647016,1.6357762290866782,1.778998222620779,1.6348432993686246,1.702844671301562,1.6373797979441091,1.6795894440911394,1.6609808127264056,1.707087468351869,1.7083622090911403,1.7282816879251908,1.7198108940845118,1.7171100751891766,1.6694843627896065,1.6190627833486315,1.661521545359624,2.1319848475567893,1.7714284987728608,1.704990450508398,1.7055650339740585,1.6955279681417914,1.7139525787063932,1.7235817950278465,1.7390723662820105,1.7831717215808065,1.7512295451151616,1.7427678950524852,1.717018023764794,1.6454615775359687,1.7251396230678109,1.609275436513386,1.64057803399808,1.6458196737473871,1.735733516011048,1.681653242092115,1.7288491053094934,1.6440999600997466,1.6737659938074494,1.6738872182132194,1.723033670240496,1.7780684543274474,1.7670663858871472,1.6915839724815642,1.7307734109775004,1.650999828804745,1.6500377391968515,1.7566187334576886,1.7338070216820953,1.707486408176941,1.7116686020757894,1.7724199915325327,1.6772040922538485,1.7511616350882906,1.6513956688675469,1.640279413243331,1.6509085710635079
Azelf,Confusion,Psychic,35,1.6131314938662744,1.556360782228584,1.6039890443663358,1.5550595493087425,1.5308748029856565,1.5648793436052963,1.5740664026124964,1.541315519833376,1.555903180226754,1.5934915562959748,1.5264826594494367,1.5791732104613545,1.5610790649550663,1.5932393243932796,1.685024516846944,1.5811422491524203,1.5495793979908885,1.5823710106980742,1.5923603192274485,1.6170837016976192,1.6177667027717249,1.5688650803660233,1.5301977798100057,1.5377638822340538,1.64091808617879,1.5789154041648896,1.5528023366510972,1.5855150779886291,1.5429814900003136,1.3644522524255989,1.5455349355001606,1.5954629183308087,1.682686918087417,1.567771511165658,1.6251248313331585,1.5149135336717672,1.5591916649752329,1.4992497782217395,1.536936240314372,1.5274026787210186,1.5237342242233924,1.5377908304090084,1.5537449228253426,1.5637938368063382,1.537643707786428,1.5786962191481808,1.5632932514781397,1.5253106684040951,1.4913260388378575,1.5432441699057666,1.7886025871308606,1.6203415646040837,1.5479281400950304,1.571273074930108,1.526577833868305,1.5689021148514626,1.5583479400499594,1.5745958402869213,1.5946415713511002,1.6230763324581168,1.576594455300511,1.575365687779527,1.4972130652676996,1.5846485918856634,1.4924696516892384,1.5693708371596666,1.5311745430978683,1.5895573491064363,1.5252815326110767,1.595784169175098,1.5072086197052539,1.5494765094586265,1.5395415008594044,1.5853888736311796,1.5485966576482906,1.6044777436641962,1.5452058124576835,1.5987556135697594,1.518274920172415,1.5327701159622593,1.5580381446604525,1.5865130714623719,1.517811424429801,1.5708559903863037,1.5997770441920547,1.543127462592674,1.5503651381271273,1.5024838002445657,1.5019509705073482,1.5413733573698474
Deoxys (Attack),Zen Headbutt,Psycho Boost,40,2.297680168722722,2.0413713781165046,2.314251480348996,2.0404168737203228,3.4658152086687077,2.519902843568137,2.9489615659068313,2.4389976992296347,2.893923281574312,2.227750254698801,2.31426198666895,1.9750032712810512,3.48822497330657,2.4017508957583,2.8542654820060007,2.1655074895671107,2.867494840459691,2.2087818529043766,2.5797295929062702,2.0783873446255767,2.683689981650381,2.1796676243484665,2.6475734569545692,2.114743121535613,2.8269936032408305,2.2685298415909503,2.7914553648877094,1.986964960311404,2.4369547292498095,2.2144712828076463,3.714004326768581,2.8647982371574163,2.6214548972788174,2.3551508916654638,2.2474685782452255,1.8950162706473652,2.490075586139199,2.1305028238158545,2.1794324384893815,1.8402112748126382,2.009694256411007,1.8349892871634979,2.6594971140270367,2.0822541864088695,2.3663363718736017,1.8929386156503563,2.3470600647216497,2.1080356146090327,1.966587886622101,1.7810113504700564,2.5830866856230683,2.295316085352012,2.0889906703795185,1.86829178444648,2.160364524735758,1.849220424417453,2.681492978282907,2.064292972564921,3.0053156855193897,2.2979243585658864,2.411199508906128,1.9935914405248094,1.9244693597876668,1.8035607159296319,1.87245099257341,1.661717049704808,2.3000453059710257,1.8597875849233951,2.3309180938036578,1.819304608400231,2.158744974854243,1.8535533696174225,2.2829363538070173,1.8955329474494802,2.534998226132718,2.0219101540605195,2.1238009200633137,1.8025229793486308,1.8758798015244003,1.7239582214268534,2.6798593902237586,2.049459306870045,2.3465935956384767,1.9673198883219556,2.0906226750542274,1.9329007436701269,2.0739753607705835,1.9349563424349525,2.1629890219215633,1.836750761219673
Deoxys (Attack),Poison Jab,Psycho Boost,40,2.7707270889208897,2.381816071615393,3.4668541911811426,2.8156741664106653,6.175059547298074,3.8181234178061314,5.938414412255912,3.8790526404279935,3.9640511146102093,2.8252760045495866,3.029560868359213,2.331159743334352,6.664679602651616,3.6979427569472603,3.7250592892036005,2.6977620875475825,3.7051732323700017,2.6277937880294213,3.501187559673513,2.6575543243346496,4.285245967601497,2.9285445782093467,3.4394884985075493,2.52611392548184,5.230325724110671,3.5372229695858444,4.992447317454848,2.8659417809162067,4.902616455203505,3.8781313557186676,7.2882666528944595,4.7935474337786355,3.2906397548314295,3.1051931068668703,2.815675682835276,2.2578237446750893,3.037550458101499,2.5498495457363215,3.292128007411086,2.7957521150632094,3.105506743851495,2.811992923022233,3.067052765350934,2.333552017736778,3.2549513667654235,2.680708916937333,3.0439171160701197,2.5574877275034913,2.710807280415044,2.445972837128786,4.186473187247128,3.8185454901668554,2.548994159235059,2.2649022628007507,2.949428547734336,2.526562798432838,3.226038673658425,2.3462624902254374,4.362626785976626,3.4370243164273275,2.7767323621476017,2.3143580068037335,2.2869263289978807,2.151044785577904,2.5715397413943704,2.226911601815963,2.8383678306842937,2.1984270294417643,3.2036001977619457,2.5111151202711337,2.5712659166252747,2.2452529054692265,2.784049296670371,2.2747453725909073,3.9298127181900595,2.8607791807012592,2.8993987183513017,2.445483409511182,2.5753907167813623,2.3498418349913397,3.8341513312303332,2.9462399557431476,3.243561663435364,2.685252856926416,2.495335999071998,2.3504261217142375,2.5076864860917,2.3094981919623314,2.7653353405493792,2.2723775042166183
Deoxys (Attack),Zen Headbutt,Psychic,40,1.476503926676715,1.3493266742853425,1.4737417688626986,1.3503651711047842,1.7116408274563835,1.4781332412418398,1.5543409709997937,1.4145522020015555,1.8366934292687311,1.4657996503146609,1.4723222506176978,1.3423991451972517,1.5630926396745577,1.465334962131193,1.657927015300783,1.4245851972995698,1.6644453071254788,1.4447044841817778,1.5475349983911932,1.4149711401796263,1.675119663354044,1.4351595483745405,1.693203598976612,1.4362947842359912,1.6268842773163492,1.445262256016908,1.8573608447201924,1.4169908811968595,1.3801379224356303,1.446987428090353,1.9050889742000643,1.5732152079603363,1.5203396860871439,1.5052283140355744,1.542513820273996,1.3055898367216672,1.4587952794090768,1.3821195055770465,1.3820161948338885,1.21773448985586,1.3326075394035735,1.236305660304862,1.7583752470091927,1.3887236985172537,1.4666987436858785,1.30030139140644,1.2833700621183395,1.323478745020254,1.2667065262045736,1.2443831845882651,1.59341804968128,1.47337332472121,1.400543716942952,1.3019056854990099,1.4460555592230533,1.247901769741233,1.4381861697128628,1.304465017027736,1.7633841313562268,1.4936456020221673,1.5624936261305409,1.3331247441751648,1.2112434373820897,1.2387251274644953,1.2663149709821477,1.176931609295802,1.3339072263774643,1.240514180657935,1.331647474559208,1.2621524432809499,1.324672386093765,1.2729038591478072,1.4958386926054967,1.3468684031602631,1.4956702442092147,1.3531364720555996,1.33021883258729,1.2591606685589696,1.3262667929029515,1.2304057674087205,1.5991901955194485,1.3492727739938066,1.4278026157289143,1.2844882799957702,1.3430103777030957,1.2886034248938765,1.3235135184760947,1.2821926353421895,1.4735454789612064,1.2783358053635403
Deoxys (Attack),Zen Headbutt,Psystrike,40,1.3759162963187501,1.2291564960807542,1.3688624158558376,1.226544523116492,1.5936181212703768,1.3428386079971244,1.4379203658475805,1.2744189592173796,1.7098517183875346,1.3235779762042752,1.3624173144887823,1.2275558565692894,1.5096316734039783,1.3274474614204212,1.5648373486211087,1.3289976532650305,1.5269415128202644,1.3031303990918128,1.4062135583926225,1.3022228850423472,1.5560194818769122,1.3217012599562024,1.5719323923275716,1.2921184534962726,1.4906486064334514,1.2822733453610367,1.7405526014027763,1.2732949010068202,1.235885560435993,1.313878596672589,1.7173743572969749,1.428038636780976,1.3904403258902214,1.3525378170887385,1.4248282005492368,1.2275921712515594,1.3622761733256903,1.2556883747651248,1.2952760141023159,1.1519856828727053,1.2280015435653608,1.1540631963346288,1.6726831424277595,1.2613795028901802,1.3582887413884204,1.1966025115172867,1.2015927634105303,1.224690145867994,1.163464962272423,1.1426229370535836,1.4328810494289752,1.360809516027992,1.3010776624090357,1.192556052826615,1.3275152462839568,1.1628647766967664,1.371523700291161,1.2078232388071186,1.6185680507500604,1.3603253374863291,1.4748961488693413,1.2263571823264585,1.121540521192378,1.1396548388128958,1.2025078947802743,1.0947099600504344,1.252903362540091,1.1447366788757956,1.2183640762219548,1.167905706651647,1.2506945418720137,1.1899580324368346,1.4008862728284972,1.2132700040996875,1.37213508744552,1.2287098812297956,1.2397568101127148,1.1617225748911149,1.233158129660652,1.1263025047875757,1.491938980616334,1.2492513773932408,1.3454141883915436,1.1874004263921878,1.246501470776667,1.1955824123016896,1.2322693451363187,1.177689019328469,1.3969349580952917,1.1710569126437806
Mega Alakazam,Confusion or Psycho Cut,Psychic,35,1.1856752582979893,1.1734679603396394,1.1834474491195635,1.172596218194777,1.1799351939567133,1.1759404844922983,1.230085651284989,1.1939447255443558,1.1616704956574206,1.2086607984624833,1.14003022989094,1.1671620179963353,1.1642265297574605,1.2126854464037178,1.2459814602616,1.1841291922241421,1.167832583261471,1.1985285323015895,1.177495156880592,1.207068826522919,1.2005279400294047,1.1823867887936304,1.1780600641126269,1.180351662559487,1.1689034072293483,1.1718916546107825,1.1528121859434184,1.195367154708798,1.1420583660065724,1.0054090840452996,1.193513806638204,1.1954584710554104,1.204438416587896,1.1301548162874846,1.2481632186237623,1.150785107616698,1.1851440142031782,1.1413763774598873,1.1518502141529174,1.157781673500825,1.144148140612071,1.167552949649371,1.1766714530802245,1.1907603685758827,1.1600307101723184,1.1816717274441377,1.1655820641113,1.1529078364365752,1.1330950510959281,1.1634953350762474,1.2860825238091973,1.2081581369862773,1.1679753484459665,1.1892118615519405,1.1686530434657993,1.1812573429895283,1.1647932659158464,1.1811940310310227,1.1772148588902385,1.2077389247231218,1.1801195447143082,1.1850694619859168,1.1356465627077532,1.198945877261845,1.1078094565470236,1.1610537667155876,1.1425013819006729,1.1931300373429847,1.1549708747445864,1.1913629073143317,1.1410534526615346,1.1685112750456155,1.1459418188335453,1.1843140321157681,1.1750307285246626,1.2025215801036968,1.1698235834580157,1.1933200201681453,1.1481042204828535,1.1597277718209837,1.1562432282860167,1.1889541031547686,1.1342056283672446,1.1631683574699445,1.1692129428346678,1.147406088965765,1.160396813239902,1.152699544358323,1.1373318732675608,1.1556329536976626
Mega Alakazam,Confusion or Psycho Cut,Psychic,30,1.2788497773548413,1.2296797738317249,1.274891412023792,1.2253916177378192,1.2315854265913626,1.2307002085743197,1.2896419195573343,1.243839452320214,1.2749287065007187,1.276724442967417,1.2081773373537303,1.233792860807509,1.226636345358168,1.2618851266400248,1.3491225759569938,1.2588973715858822,1.2415720360460185,1.2564970974260037,1.2528977094002263,1.274325721668136,1.2923964564691763,1.249467852400907,1.2415811817946254,1.2426174379628796,1.3029091853952524,1.2539849356652384,1.2312553577604788,1.254646284172655,1.2349862771946494,1.0713198713030552,1.2544030895652574,1.265719325276592,1.3457650761463271,1.2102160416280854,1.3031574390644387,1.1986493827918403,1.2607079012519853,1.1989070140308364,1.2289999804836935,1.2182149081938398,1.2171350353353734,1.219503056181092,1.2336144975638177,1.2465144480968646,1.2372582169680397,1.2426654647597912,1.2407553093490473,1.2083951216369087,1.1881814951825431,1.2244102921537765,1.4070388631289297,1.2616405741582781,1.2312659002425543,1.2239122837983396,1.2061226642509733,1.2298758331451944,1.2374678021126742,1.2650668472090298,1.254614776789574,1.25382345455172,1.2495303375978477,1.2351858924573575,1.1850226678022604,1.2368356456019254,1.1762465282740722,1.225028687767785,1.1936469850668543,1.2304355445354627,1.2157160085654934,1.2553966349667132,1.1970789184803827,1.2311869915013633,1.198245166348719,1.238728907407718,1.2420449212163294,1.249640024758161,1.2189738372815602,1.232366954434449,1.1973310347886779,1.2196085623965118,1.2474017187982263,1.258346565804263,1.2021636115625458,1.219975108254044,1.2370979124916837,1.201386745416933,1.2384729408866095,1.2083853628618286,1.1914483539172116,1.2187899215207159
Hoopa,Confusion,Psychic,45,1.4348997775376613,1.4615385840232624,1.4329011012810797,1.461871889889204,1.4235074156834049,1.4428234005495033,1.410895824952275,1.4411554881126478,1.3873904271912436,1.4384601258207355,1.3862083037389634,1.444341581103069,1.3407550422059087,1.4232866311348897,1.3869599080226527,1.4267488615172126,1.3775983743615996,1.4355554235413546,1.4099862791730817,1.4564833778047444,1.4273538756476034,1.4409674367276344,1.4374725775457402,1.480797971257922,1.3932983796417877,1.421308083379478,1.416729272356517,1.454786501524095,1.4123452158913077,1.2538758963974683,1.3491801232612588,1.39367089588211,1.4607665835228227,1.3790560149023066,1.332965164121404,1.3665618749235244,1.370199920703067,1.3718241474746378,1.397941809422429,1.4436311132572686,1.4133343634157374,1.4637036297098154,1.4645684183658034,1.5241089537188468,1.442021204383568,1.492260104483243,1.425310668404095,1.4230016051781096,1.394841765355433,1.4631654631128341,1.646568222811941,1.4840743894653767,1.4053527015864702,1.4630293465553017,1.4567946190055892,1.5224670518400671,1.452391319489116,1.5088880616058233,1.6582416250369545,1.5472975097139356,1.415607723052874,1.4734156598142096,1.403878391940629,1.4813593919035866,1.404726436249007,1.4649150390542893,1.4143072717683145,1.530574544220887,1.4436351738416136,1.515268875469378,1.4168859356882948,1.4807784340108041,1.4481907019311502,1.5157362058065242,1.4764347430171876,1.5289222192803886,1.4259572058589784,1.4972583499747896,1.4065355867803992,1.4588592504697473,1.3908616049269653,1.4950366295330557,1.3953749141591254,1.4638557829952328,1.3828238360495348,1.4246390250242527,1.3793500906514278,1.4214551393426047,1.4230200448748285,1.4882931616069792
