Attacker,Fast Move,Charged Move,Level,Arceus (Ground),Arceus (Ground),Arceus (Rock),Arceus (Rock),Arceus (Water),Arceus (Water),Keldeo,Keldeo,Manaphy,Manaphy,Phione,Phione,Terrakion,Terrakion,Urshifu (Rapid Strike),Urshifu (Rapid Strike),Groudon,Groudon,Kyogre,Kyogre,Regirock,Regirock,Suicune,Suicune,Tapu Fini,Tapu Fini,Mega Sharpedo,Mega Sharpedo,Mega Swampert,Mega Swampert,Mega Blastoise,Mega Blastoise,Mega Gyarados,Mega Gyarados,Mega Slowbro,Mega Slowbro,Alomomola,Alomomola,Azumarill,Azumarill,Blastoise,Blastoise,Boldore,Boldore,Brionne,Brionne,Claydol,Claydol,Cloyster,Cloyster,Corsola,Corsola,Crawdaunt,Crawdaunt,Dewgong,Dewgong,Donphan,Donphan,Feraligatr,Feraligatr,Floatzel,Floatzel,Golem,Golem,Golurk,Golurk,Graveler,Graveler,Hippowdon,Hippowdon,Kabutops,Kabutops,Lapras,Lapras,Lumineon,Lumineon,Marowak,Marowak,Nosepass,Nosepass,Octillery,Octillery,Omastar,Omastar,Onix,Onix,Piloswine,Piloswine,Politoed,Politoed,Poliwrath,Poliwrath,Quagsire,Quagsire,Rhydon,Rhydon,Sharpedo,Sharpedo,Slowbro,Slowbro,Slowking,Slowking,Starmie,Starmie,Stunfisk,Stunfisk,Sudowoodo,Sudowoodo,Vaporeon,Vaporeon,Walrein,Walrein,Whiscash,Whiscash
Venusaur,Razor Leaf,Frenzy Plant,40,1.4890422337230849,1.4880171938273412,1.488516451785661,1.4930926650951688,1.4923849798414726,1.4937491594005656,1.2485631456933495,1.2842608094646277,1.4722974823371757,1.4548747988002162,1.420754686493998,1.4766552951740621,1.2511906922388127,1.2753837517026272,1.2636567162033119,1.2854415440232296,1.400728609060349,1.218010421080128,1.4668279289291117,1.4348282363566354,1.3297910946669478,1.334883042644439,1.445906575861573,1.4676806921746781,1.463051522564941,1.4650113939513152,1.4217790209206156,1.4376988918874132,1.3421528941125893,1.3266586851524282,1.4562983423966374,1.447214122813333,1.4310961653170255,1.4256002942425636,1.5058648070278393,1.4814773376304455,1.4959409474609489,1.4929681560831647,1.4661761036163108,1.5144679151741576,1.4790627396513611,1.5045913286943962,1.429026758351708,1.4624005108001736,1.4816670952871651,1.5505692953519974,1.4789483636232836,1.503544596142596,1.4672934002402696,1.4423599664596636,1.4918327587238234,1.5905339033620687,1.4061586860446018,1.47418344410256,1.4814031854780252,1.5097212056796523,1.3983224079273655,1.4361951551928251,1.4034620459927218,1.4251912454400282,1.4296421742211396,1.4993441593980037,1.4635110712921557,1.4841764542441485,1.3872308741544246,1.4284846784987981,1.4383839668969935,1.4905835763446984,1.4553675175141219,1.4887433239151382,1.4380871608860681,1.4935955194790593,1.4449119679116686,1.479344348872474,1.4643457736684322,1.5084511546471997,1.4074300753467197,1.468704576875799,1.4593425684422454,1.5353915493540518,1.4731896303258085,1.5275860659908196,1.4498409364489755,1.5084592733379092,1.4781325647192858,1.5492471699424988,1.459919583499263,1.472403024221949,1.4555565836605064,1.5068816989612421,1.3702909204813798,1.4311003385812038,1.4348840271138397,1.4916156961676994,1.3842602545718625,1.380056566984143,1.417851979571526,1.4429763329304461,1.5018978758548476,1.5138626605893455,1.447800397267287,1.4248157952643548,1.4497592111320672,1.4331171569865007,1.4620167019691703,1.5407921273727843,1.4099087182752346,1.4634157032390063,1.4464188214599822,1.513450941072999,1.4185337598255454,1.4456509070487449,1.4876680879162307,1.521728374693303
Venusaur,Vine Whip,Solar Beam,40,1.6170754822555151,1.527869601314773,1.6125348324170041,1.5289515352719678,1.6189660346463546,1.5288468161655844,1.3359803948279185,1.3552089028531416,1.5025062430114533,1.4980549514901502,1.5042333053534402,1.5592816045046247,1.4113448809507192,1.3754895987683253,1.3191852544295086,1.331216248768736,1.6295738872245324,1.3153257868615402,1.5973892014263793,1.5075910287441863,1.4440707632792846,1.4571220700344796,1.5174529334790605,1.5030186389149978,1.566553304581162,1.523298624343828,1.5820429673076606,1.541385052534038,1.4656224690627069,1.4228453554424516,1.5042494210590662,1.4850629307754533,1.4925850373950416,1.4635407168882997,1.6273137498717472,1.5682924691793816,1.5531673759785347,1.5242486675236373,1.4968462244611065,1.543370925059064,1.5333591386905288,1.5542551112026417,1.523481133953307,1.5549164997495042,1.5187366201590506,1.627864758076128,1.5212256127139356,1.531095928529072,1.5913280162867869,1.508987959444624,1.5167974387598604,1.6370423333146769,1.4942753719018789,1.5830063116321726,1.5044799981371286,1.5256780381030548,1.4873651675719826,1.5150601169666218,1.5228742533929889,1.5098503898202573,1.4716999089647718,1.530877691608005,1.5175904792056962,1.5646338629252379,1.4882261018685792,1.4840647215215135,1.5228184403542488,1.5665670092074542,1.503828631166419,1.5333040063439674,1.4694125565954017,1.5435621039017091,1.482197256549885,1.519692712881609,1.485579857860179,1.5405876366313243,1.4943225584592663,1.5428183257313004,1.5263850111343145,1.601137699505397,1.558841242010705,1.6137196984018138,1.5263747911743446,1.5828514863108427,1.4906092225938115,1.54106001946273,1.497407496408846,1.50083882140937,1.5432597377718689,1.5848980676264866,1.4404239933160112,1.5056535304107266,1.5333747412673127,1.5848362853056879,1.4359581307292895,1.4301614007464776,1.546161795362084,1.5604235542740046,1.6184039434258115,1.6318418810679025,1.5493044858900469,1.5396124087867047,1.5118255936557912,1.496889228804372,1.4890100603689702,1.5895712350471092,1.4637458040654427,1.5077964921869949,1.5104816182937555,1.5878170624450307,1.4934296057273857,1.5024073099594375,1.587619680382009,1.6167619716849562
Venusaur,Razor Leaf,Solar Beam,40,1.6473755954116018,1.6290230334829352,1.6498632970543294,1.639033642077144,1.6467412625828355,1.6408353725094054,1.3895602038728132,1.3973717196427207,1.6199887858519886,1.571301144254427,1.5388323904965586,1.5878271720945725,1.4052531654405094,1.3903157662769157,1.3984178769901794,1.3927642934452849,1.5852575086644445,1.3333229180857442,1.6032861245764856,1.5535816885753442,1.453733633503059,1.4352147555688044,1.5973855756194966,1.5844143750027073,1.591861041850838,1.5887094939163342,1.5641122625342314,1.5550242105254317,1.467254723181234,1.4451841715936722,1.6128828059514557,1.5885821639787658,1.5797793239597684,1.546858804746941,1.692366836121127,1.6475107865508407,1.6384371371941024,1.6102172448729741,1.5812165326309555,1.6169142441187576,1.6020989765908444,1.605781807509822,1.5783013201761262,1.5932670921411587,1.5940977991743606,1.66412404292177,1.6264832950244015,1.632204406334787,1.5847686850295981,1.5976454826901245,1.6092569694199688,1.6853538698850206,1.5572378407780267,1.5949352607477791,1.6076606435422884,1.6510610790522517,1.5341129569629801,1.5615076025475352,1.5251015045452403,1.54467841771059,1.5230978002499211,1.6110631915935174,1.6120776341673917,1.6053725351270454,1.5204397057593682,1.5503047522095068,1.5640512906838222,1.5901860292039527,1.602609956148126,1.6184390892291889,1.5735534176255794,1.6185834432202961,1.5737804089964877,1.59857331682788,1.5911028021342761,1.6056842687133834,1.5401427003244892,1.5934982105799405,1.566772064160764,1.6292046651831802,1.5857925085251219,1.6348099896117594,1.5659170821945514,1.6075550579661115,1.5699552210414416,1.648794099771263,1.5985322453205326,1.6125944581927294,1.6047770587920671,1.6266655895371578,1.4960100650634884,1.5346010982868428,1.572169267713162,1.6198574427508965,1.5214760466806834,1.5043918106846275,1.5574684530218101,1.5775536856945516,1.66060244980508,1.6480783880215806,1.6004064543709404,1.5471474475095224,1.5659273504908147,1.5456573651929846,1.5764464736346038,1.6465942374152485,1.532397531228359,1.5722688017883526,1.5537398416886543,1.6119053649956023,1.5401046657877397,1.5697374463910407,1.633920898983052,1.6531977737941517
Venusaur,Vine Whip,Petal Blizzard,40,1.7175375205244272,1.650397501870497,1.7110803841288522,1.6520037450635574,1.7219469156338547,1.6514166168678321,1.4615095425316453,1.494398332046547,1.651465037512191,1.6566062264500188,1.6592898355097159,1.7384509745592889,1.5076044859611792,1.4948349822807128,1.436160526955528,1.4509971883052433,1.6679766131864533,1.4119494552200598,1.7089489261619768,1.6429992139158618,1.6091956734526542,1.6004003931015294,1.6350130928163007,1.6425092294609303,1.6953449422367461,1.6892783756327023,1.7178947888840503,1.6876319620935567,1.627531964768917,1.5646616609711301,1.6420550156149478,1.6086024741255298,1.612656459747829,1.5737482190736478,1.7413721623740872,1.7411660224404004,1.703172301439023,1.7088590478291126,1.662334641509832,1.7231955237705596,1.7323002242001186,1.7355656290281827,1.6808815149379244,1.7228274405084154,1.679679816488652,1.7555480051414172,1.6597688525155252,1.6821667135432772,1.7243098887556765,1.6721750479230149,1.720933555787518,1.8223782816459049,1.6642408075817914,1.744699672973476,1.6526400538701551,1.6613063927267635,1.6525480450735621,1.6949279550017744,1.667831744470938,1.6857937026577203,1.6217743063276382,1.6789060844319612,1.7030826172605815,1.7154845358976725,1.5998733632932298,1.6300005595615892,1.6661310241087668,1.7186873841689252,1.6512225779882705,1.6860771941804165,1.6333542599215547,1.68619843401549,1.6533694238604055,1.6863749250775923,1.6550876280832243,1.7080892515518151,1.6535196964287768,1.709686483104704,1.6732777949198234,1.774082642324387,1.7184464174454213,1.762703180166454,1.669985414339904,1.7383987579779192,1.6257735395357855,1.7200370089539567,1.6564761116979245,1.653790245417044,1.704266051835218,1.7651274136813753,1.6111713441164557,1.6743891564010678,1.6502205163920953,1.7109103833585064,1.5666600869859277,1.567462509943143,1.6620038122101062,1.700451507429883,1.7742774990752816,1.7806345368632217,1.715055926372932,1.6755600601902172,1.695776170604571,1.6809975199370333,1.650873441369129,1.7665090722366923,1.5994758999857932,1.6550825079125775,1.686647669305189,1.7608633245382586,1.6211646181184858,1.647598280723011,1.729341303547809,1.7467313911258975
Venusaur,Razor Leaf,Petal Blizzard,40,1.8206208065046035,1.751491766221717,1.8188349598224864,1.7544911755357286,1.8221104363381528,1.7557755956817203,1.4757065767029363,1.5013275167458027,1.702524482238673,1.6965469408432043,1.661060330229029,1.7151717310825678,1.5243367482265757,1.5006977031735176,1.48835550032395,1.5040436776020676,1.6561458084669298,1.420390971730102,1.7330453290015275,1.6680498671945638,1.542396435993846,1.5377911647232303,1.7286888847500095,1.7225622359960289,1.7363002683362148,1.715470225409126,1.7049579887293949,1.6879338811636462,1.5929633233520817,1.5615113582145186,1.7294039864559967,1.7160148451848503,1.6888576070702923,1.6574740375938701,1.8055370121552767,1.7594425400584215,1.7777830717863,1.7479051548702502,1.6968202165021442,1.7320352187660788,1.7417251788992587,1.7427169965210176,1.6829557944375477,1.7210961817879356,1.7178092431543897,1.8084417319222925,1.7429206742838244,1.7668496020150781,1.7319613160916956,1.7010373692529805,1.7535632148254434,1.8256030366067642,1.6546641189792777,1.7295865004592919,1.768865359860323,1.7724167772613593,1.6403055654544312,1.6889321519596832,1.665452335447419,1.6780213378693385,1.669414273642781,1.7251946312499462,1.732066916728177,1.7394605283992672,1.6323357501810745,1.6571522631481528,1.6969561638810153,1.7437428948068188,1.719187948795952,1.746173447985812,1.6958493005646678,1.7368528677536632,1.7075319154303548,1.7304320035435288,1.7114158033923554,1.7641999866582594,1.659464571823404,1.7045064614165901,1.686235003791288,1.7702909458103713,1.7245320977204783,1.7609886145911047,1.6925524404646388,1.7585711740853476,1.7174430588740446,1.785862873180925,1.7133751777298252,1.7426454581834683,1.7214808139480444,1.7652169275875353,1.6177462322626792,1.6658158220097912,1.6720027549573733,1.7359881096899383,1.6463039130253232,1.6098012289747408,1.6721610429902336,1.7006946490533437,1.798323760101503,1.8052449110858695,1.7348770597775394,1.6975114116176604,1.6960663528223712,1.68791407398607,1.7144081509933684,1.803942563333367,1.652245649144391,1.6976478220111644,1.6866601583113454,1.7478101143359719,1.679364727910645,1.6834328180008604,1.7707863328913005,1.7799483028409042
Venusaur,Magical Leaf,Frenzy Plant,40,1.4180285661464058,1.422658778632592,1.4221214619089355,1.4238031311286252,1.4243519212108664,1.4183837776629704,1.1966707711355393,1.232231545304876,1.406196790978456,1.3949668933670911,1.3262745559469424,1.3779935102115561,1.2108003892858639,1.22515420865483,1.2014247158830118,1.2303317959078128,1.337985199516566,1.1905469546440965,1.4113350116783216,1.3969453553319484,1.278425649463739,1.2809085370550377,1.3663074985429702,1.3758442472220178,1.354842982521824,1.3624592159128628,1.3730757309267487,1.368739064283682,1.2892666650642197,1.2801720729116681,1.386658543019077,1.3784847650003167,1.3950671869540305,1.384742814234234,1.4321157094746517,1.418984919478792,1.4012774236971526,1.3897112439589516,1.3861399032473818,1.4210332875528018,1.3762813148119812,1.4003258982888205,1.3500044714247115,1.3940632942187845,1.355652668785391,1.4435496854716263,1.3844034022927407,1.4143774144993102,1.382368331061474,1.3521089678301874,1.3647095984615938,1.4443816343231703,1.3298253726783775,1.4075964529539702,1.3917373204733545,1.4053568076382827,1.3349698426933603,1.36996193645485,1.3450675196889061,1.3630958087396083,1.349929088124064,1.4155891888446777,1.3871117904596684,1.3897878683983929,1.3412556231370973,1.3733727526923136,1.3447835499556655,1.4064694102185937,1.3395174761864115,1.368006005467076,1.3372137818795853,1.3802484139766915,1.3936095261168988,1.4130548701489634,1.3679249805321207,1.404575211381108,1.3393537655351258,1.3899039038227048,1.357530385769528,1.4307786724761187,1.394080706138544,1.4358157665210622,1.3714606568256498,1.4150055978812457,1.3904069496584848,1.4435452180219253,1.3680272220919696,1.3827510554117357,1.3527005663024267,1.3992399571031586,1.3060632266942678,1.3500006217388316,1.3556634406930153,1.399858083754607,1.2941721168996516,1.2916930172422973,1.3469588204698144,1.3664066571056257,1.4030636213914345,1.4189620972405723,1.3547587093925337,1.3421513631335662,1.3733607823336353,1.3699531461158057,1.355329563228642,1.430380084658444,1.350506333385226,1.3988342579370878,1.3631060158311343,1.415390325417766,1.3743822611752057,1.397631445788384,1.3817284287658833,1.4052621674465589
Shaymin (Land),Hidden Power Grass,Solar Beam or Grass Knot,40,1.4459798303906324,1.4686628905123176,1.4476781475220182,1.475202134788273,1.4511371532096826,1.474326927506042,1.277045298628277,1.3396860931431058,1.4528111141299347,1.5097183148902453,1.4075776207257813,1.5027142982225723,1.2685572391814628,1.29561564801538,1.296547472870165,1.3420202926011793,1.2606634846002231,1.2524556029241016,1.4213327232000867,1.445243635833913,1.3556109452933707,1.373968157632355,1.4282726385887,1.475685044735995,1.4417950921630402,1.4716936697911092,1.405805270119768,1.4603405421511302,1.3475444638550862,1.3638962725298955,1.433184026364032,1.4543175866229918,1.4106958818982587,1.4512490161521638,1.4134574912115314,1.4635275500085405,1.4438895431054541,1.5058845322773258,1.4654660035327165,1.536764884663547,1.4579214655737722,1.5184144853385737,1.4319567435335028,1.5006460968308657,1.4919813958090418,1.5812334489103321,1.4360852401622812,1.5152266138584578,1.4473364992498483,1.493960307754941,1.500989030026017,1.5977372728628043,1.4296230875343603,1.5069922019274726,1.4537211252954798,1.5251505169707098,1.4049592412393213,1.4739255670877147,1.4328412096286909,1.4716048199157359,1.4498864513716954,1.5418134424181673,1.4265166222158807,1.4986067238486742,1.3974406888646982,1.4838202548937927,1.4125112588040376,1.4964654464726501,1.3984674094711584,1.4822979519985757,1.4390080969786745,1.5329080268776407,1.4819164214027702,1.5270927124557039,1.4907179364953258,1.5621559180173503,1.426915889271045,1.5119436402739805,1.4702856512093807,1.5578971423718206,1.4805689114087563,1.571846319890774,1.4742241514051124,1.5748278944435938,1.499479240468288,1.5872362943826597,1.4445384971209838,1.5015596355764782,1.4490934891806415,1.5146305242102582,1.3962331212710473,1.4745328372844342,1.4629952510147066,1.5258389336761244,1.3256234475877946,1.3807968471766139,1.4215432813771947,1.4963636866268855,1.4587447139738607,1.5387059499121771,1.3931308766774764,1.444108078632547,1.421573473721728,1.4710059848226087,1.489463131686784,1.5984150189349793,1.4273568661059564,1.4982659664916262,1.4790247317502199,1.5522469129287597,1.426112182570842,1.4836245120787168,1.4816566002594602,1.5341427474617482
Shadow Exeggutor (Alola),Bullet Seed,Solar Beam or Seed Bomb,45,1.3059093337325742,1.2602080079575988,1.3146608334533312,1.2683681591362883,1.3169813891462794,1.2694274039037141,1.0702850007712523,1.0970362402546177,1.1716331847855619,1.1857909384055343,1.1037952529197281,1.178812370924444,1.0947876178377485,1.086231206287605,1.1082865252111314,1.0940137069842886,1.099659296420863,1.0367888208564917,1.3229426595026736,1.2049046079767871,1.1806568527107761,1.1656445061845222,1.161995267239276,1.2067139365220994,1.2568006410564467,1.237851835046431,1.2154910162876698,1.1811168341601508,1.273248381227608,1.1017538449697344,1.5134565899519503,1.238524743953245,1.331832242325987,1.2442495638127529,1.5758407163567758,1.2692280350885423,1.1642624777368662,1.1587399694337595,1.2624963349855227,1.2056610406420467,1.1813648975995505,1.202426517573294,1.1874084680129664,1.2248240037617664,1.2074155553404922,1.277047252342325,1.1858785417860438,1.2213729618041382,1.3543534083050461,1.2948579227016486,1.199884076700935,1.2436854788915914,1.1802633517021095,1.2210295523827466,1.3032338201732694,1.2688142425442483,1.222287128408465,1.232732311312766,1.188385223858237,1.2027922435253016,1.1646904429987497,1.187842801788989,1.2043055533047746,1.2451544282678932,1.1729948441142346,1.1899762068842783,1.200837171176545,1.247061052873891,1.1609163881696967,1.1892027071291575,1.1647390840090004,1.18277268408042,1.2338799495269916,1.2049166135514098,1.1913088281091033,1.2048472420979517,1.1581883546723533,1.2055408533844634,1.1463878231254832,1.2022705671769855,1.2093949608402792,1.2403335504079622,1.1872830607726736,1.2544754042452895,1.1926771529447218,1.2446535293579155,1.3202843287259651,1.2571466229017885,1.2323252490954573,1.2262262413190161,1.1639209989033712,1.195138757303951,1.1681843674880448,1.190091811739557,1.0777311991512621,1.1088793404587647,1.146453619515702,1.158431912997579,1.239133059732193,1.2485878839530544,1.2102040347597764,1.1706102964983134,1.2036001009845998,1.1884613956665726,1.1415876329755787,1.2184365213689938,1.155647608330253,1.1732924140072603,1.164352506596306,1.2096089006156552,1.1894016295733834,1.1874082038369138,1.151203218651469,1.2296888141876894
Kartana,Razor Leaf,Leaf Blade,35,1.0534333590798401,1.0556789951225303,1.055707111765713,1.0562090236038404,1.0589440040175504,1.0559502509998546,1.0586812384529802,0.9884270160770768,1.0516989001258887,1.08751441007195,1.0397305505907128,1.0503995766280334,1.0751479266339736,0.9837536470621083,1.1856360024341035,1.071763028392786,1.0453034940656003,0.9068696890048731,1.0782914150672602,1.0506368162070583,1.1064235713656383,1.0181267772090472,1.0479307286305073,1.0599824723260551,1.0719043153961956,1.0666990175161744,1.0404276714827718,1.050267557175924,1.0613873761471455,0.9815655416783373,1.0475199466947296,1.0498953736063368,1.0333918543869907,1.0359210345196763,1.0362957380622673,1.0481485324203792,1.0438760651111183,1.0525005727096266,1.0464154935170176,1.0831697077661422,1.0454144979068336,1.0575447981294903,1.061073122698779,1.060826376982452,1.037160177960968,1.1001876989083765,1.0314604045842826,1.0462202173242963,1.0383270813810734,1.0192031869159044,1.0630645418935631,1.0963573724166658,1.0502203664707288,1.057600808098814,1.0495942433449004,1.0747073593464385,1.040089069782521,1.0294111774805195,1.0519496876366015,1.038965534629695,1.0598945362787262,1.0732934830736456,1.0560566070550226,1.0581231181899604,1.0574894272882784,1.0602260402558876,1.0318260900739364,1.0601280447627002,1.044697395807116,1.052165564715984,1.0457571422290575,1.061996216241433,1.0428378928911393,1.0627281437474947,1.0389749788727838,1.073608360913527,1.0548536818357253,1.065947936323416,1.0200722542900218,1.0703600342284385,1.0384246888238833,1.071919932191784,1.0528855195177336,1.083511833814024,1.0459949204435937,1.0808211779620567,1.0419595928774512,1.0443983117311677,1.0322815713880544,1.0634342517978568,1.0236141737505418,1.0375765626961437,1.0330152110551034,1.0735867319395354,1.0676881831361942,1.0247322674539014,1.037376655465007,1.0582728621184025,1.0461368464356269,1.0650932963040447,1.0496195880481967,1.0067410079564592,1.0464073986070066,1.025296642262055,1.0457066074800767,1.100443223777334,1.0293976702341199,1.0415829334015445,1.0491525769569041,1.0658700087950745,1.0270977535564005,1.0363720482302174,1.0537463212568934,1.0731861997470031
Victreebel,Razor Leaf or Acid,Solar Beam or Leaf Blade,30,1.8950287313626104,1.688508664777077,1.9032592333069906,1.680940398725114,1.9035982934310653,1.6899917574506165,1.467367680042346,1.4774832224457568,1.6750806152194175,1.7428482745258072,1.6469511307550402,1.6833530960317993,1.5833665549198197,1.489310892226448,1.4522275674383138,1.4792730139903436,1.6490483588277765,1.41931399346839,1.702234812415133,1.64656932610298,1.5769086628704025,1.5727433879468524,1.6269664370551007,1.6672515962359298,1.6090696970069505,1.6100066497312726,1.623030761065256,1.6620461208979478,1.6212500406319934,1.5382247735723786,1.7481441591832034,1.6661748951230826,1.6342972149900175,1.6393309422938684,1.8961679269863145,1.7598987101036483,1.6758693753159892,1.645831951278207,1.6359280945801447,1.6620645125351965,1.633651786214339,1.6554203708121789,1.7027555515382182,1.6733619440408412,1.6084788085870463,1.700712484120347,1.6838462783551453,1.6671664063058116,1.6575094308771818,1.631195733207639,1.6612531537716968,1.7577119583350955,1.6438240043044072,1.663502506836806,1.7589604029798924,1.6998215758455772,1.6983746744878663,1.64915983793123,1.6470479760511136,1.6637903258670435,1.6727394044635382,1.6659131375874388,1.7332314808435505,1.6861146965171219,1.6429025878113563,1.6314730854791681,1.6831377988662417,1.6674945742773777,1.6908307927552122,1.645276640323443,1.65072465463578,1.6391866554020444,1.7138518529075135,1.6836040860006856,1.6133272759149064,1.660085082090255,1.6391113181134815,1.6620729773082652,1.5837209121903355,1.6669057630438757,1.6643610339205723,1.700787320355537,1.707922554717839,1.6798240802400137,1.6451786927757308,1.7231940651926017,1.6552225150604243,1.6660327778397896,1.6387813919634608,1.6667252845201095,1.5795545922222247,1.6229876386477593,1.6036168294721402,1.6383079132340344,1.6292746319074898,1.5760407596918131,1.6407144954808301,1.6407516864524643,1.6767977715032665,1.7301191049507956,1.6553884839903952,1.6415462158475715,1.6318945007945111,1.6789782734603562,1.6454241029954764,1.7486188106603424,1.6508149465765045,1.6415713264763,1.6381780123131047,1.6922758135444151,1.6769496794359537,1.6623565768851496,1.6378614068214068,1.689857096859521
Leafeon,Razor Leaf,Solar Beam or Leaf Blade,40,1.4628058909973805,1.4598494377545113,1.4657620915210536,1.4615925004998331,1.4653561781649938,1.4607030741712512,1.2987189222706732,1.300909975293296,1.4218286746630613,1.45939271491709,1.4182567283632976,1.4767211708356154,1.2706266166232243,1.2699596255516712,1.3020867504386981,1.314828134024338,1.326890086225752,1.2083373223731602,1.4383591065497663,1.427096749987629,1.3755611874611406,1.383794301886462,1.424800262963236,1.4536691408504052,1.4562145706229401,1.4560558711539127,1.4273819236636751,1.4463525452341606,1.3275962411576376,1.331595425653291,1.428060239149126,1.4461976133804617,1.3990475794107855,1.403324817436666,1.4528231673368432,1.4523502326826985,1.43332014620575,1.4527646236501375,1.4626311548248905,1.5144693266046367,1.4222746003844564,1.444655612036777,1.4206506740312155,1.4749131918568146,1.4386238498230821,1.5197581694732092,1.4349992931040423,1.4866790077878451,1.4405837850577112,1.4198309090122285,1.4588139755443452,1.5384557327114055,1.409758553277794,1.481880253483899,1.4458617542155041,1.4652779928710085,1.3951033357023637,1.4347947299882386,1.3986550885960463,1.430356990510802,1.4119121898195233,1.4827036149146782,1.420606164528354,1.459070232724512,1.3745439855875035,1.4216056389188227,1.4120808399313778,1.468127830200186,1.3735508491330664,1.4283453377017414,1.436996162302808,1.4823129975448577,1.4493726666348876,1.489322072407439,1.4724789725116563,1.516464478956421,1.39971867857079,1.4578446231791218,1.440685428972247,1.5157571544827098,1.458872622948511,1.4935249540939728,1.4207195091792284,1.4875516817191012,1.439931503260405,1.496958239946142,1.418823251862355,1.4457383592752666,1.4201259003567386,1.4699991762816085,1.3794516500356462,1.4291251187225102,1.4341043245272105,1.4755628451029974,1.3341611663107942,1.3566804061074151,1.4131640500685037,1.4343737148787736,1.430085454725002,1.4597803359437609,1.37171686593007,1.3707950013373136,1.4258476914623461,1.4262782719752884,1.453678132379321,1.5425290443325124,1.4130473539119346,1.4617637008220499,1.4329097625329816,1.4993760773966578,1.4081454032271818,1.4448536030842878,1.4629459156622422,1.462675175511107
Sceptile,Fury Cutter,Frenzy Plant,50,1.3461010582532678,1.3050074025933274,1.3518044826623097,1.3096231957346565,1.3546780219528947,1.3102784652355057,1.2050522249451059,1.2047416243331432,1.3264585698930436,1.3395961716024434,1.256966178579113,1.3081059241968622,1.1809554554863981,1.1694889725605317,1.207411871585337,1.216714066503405,1.2807927836498945,1.0893507426279836,1.3931550094175997,1.2693571902962013,1.1979086412458868,1.187225701505549,1.2975805361004151,1.3093011212994927,1.402377854494939,1.3780362617110709,1.208061479170644,1.202893335088528,1.2604962246806637,1.250387607422584,1.2936475059482029,1.2760282917538555,1.2103642413518452,1.1935037512691489,1.213294392432585,1.2147983145596095,1.3152745731328905,1.343746278964415,1.3416447832212157,1.4071194058893914,1.297830360021115,1.3282803599549662,1.2860467509089493,1.3122862250309395,1.3221333233244938,1.377799645670687,1.2023622064945503,1.2583789651742585,1.2881515114657667,1.2677458531181325,1.392920728749869,1.4908367879804414,1.1775280892373519,1.2465501031199913,1.2876855434966892,1.3205369917914045,1.2402272958892546,1.2772935554608804,1.2398258129525341,1.256530108641893,1.272151040043218,1.3602099230532523,1.3467191626237862,1.3693143726943766,1.3111142420259647,1.3357849034808473,1.2866686730238448,1.3394358757957985,1.293939307722555,1.3457053833993189,1.3352262034893831,1.3755547227964622,1.2952194303063125,1.3147561800850465,1.2869909815867218,1.3248835698475319,1.2405769667576443,1.3047043181093785,1.3012242778007723,1.3937114295463504,1.3110990132063762,1.3576618582950313,1.3902609379368902,1.4643820728564074,1.390711347897012,1.4668211017095845,1.3005027079274447,1.324614283019484,1.258279044366044,1.319078032160569,1.2769057479458932,1.3318918861306053,1.3725884088003018,1.4332148238098175,1.2506142457708604,1.2706446257699,1.2319162438841178,1.2647024192260279,1.2170600248577976,1.2347173451235487,1.180115357173816,1.1614049125708203,1.2011247902341953,1.1812232502190474,1.2694105157543756,1.3536571704621079,1.253656153558378,1.3072928357903637,1.2628062269129285,1.3367349164467897,1.2646678976696646,1.2914725352197203,1.4176129734958218,1.4748277363916449
