Attacker,Fast Move,Charged Move,Level,Arceus (Ground),Arceus (Ground),Arceus (Rock),Arceus (Rock),Arceus (Water),Arceus (Water),Keldeo,Keldeo,Manaphy,Manaphy,Phione,Phione,Terrakion,Terrakion,Urshifu (Rapid Strike),Urshifu (Rapid Strike),Groudon,Groudon,Kyogre,Kyogre,Regirock,Regirock,Suicune,Suicune,Tapu Fini,Tapu Fini,Mega Sharpedo,Mega Sharpedo,Mega Swampert,Mega Swampert,Mega Blastoise,Mega Blastoise,Mega Gyarados,Mega Gyarados,Mega Slowbro,Mega Slowbro,Alomomola,Alomomola,Azumarill,Azumarill,Blastoise,Blastoise,Boldore,Boldore,Brionne,Brionne,Claydol,Claydol,Cloyster,Cloyster,Corsola,Corsola,Crawdaunt,Crawdaunt,Dewgong,Dewgong,Donphan,Donphan,Feraligatr,Feraligatr,Floatzel,Floatzel,Golem,Golem,Golurk,Golurk,Graveler,Graveler,Hippowdon,Hippowdon,Kabutops,Kabutops,Lapras,Lapras,Lumineon,Lumineon,Marowak,Marowak,Nosepass,Nosepass,Octillery,Octillery,Omastar,Omastar,Onix,Onix,Piloswine,Piloswine,Politoed,Politoed,Poliwrath,Poliwrath,Quagsire,Quagsire,Rhydon,Rhydon,Sharpedo,Sharpedo,Slowbro,Slowbro,Slowking,Slowking,Starmie,Starmie,Stunfisk,Stunfisk,Sudowoodo,Sudowoodo,Vaporeon,Vaporeon,Walrein,Walrein,Whiscash,Whiscash
Decidueye,Magical Leaf,Frenzy Plant,50,1.2518539372249016,1.2807903613807892,1.2569164556962027,1.2862767932489452,1.2562032046723968,1.284054500036313,1.1359742710780727,1.1885067211031082,1.2303156659018317,1.2952345197167316,1.2272134090137292,1.2957745112307768,1.1096871156240302,1.1579694106827079,1.111976984125358,1.1593816532824055,1.1330429328458043,1.1361381975152995,1.2555441738652924,1.2854281510268162,1.185062048119373,1.2242131541494599,1.2079959945094807,1.2623238657070748,1.2181510385861034,1.2688174793225933,1.2594364792638015,1.2793372814192114,1.1767066617188253,1.2072550016721872,1.2148812161857059,1.251919801762176,1.2295010637531132,1.2668538800962048,1.2399179979112676,1.290620044095463,1.2316414038290615,1.269091258497682,1.2388564662099297,1.2800685105303222,1.223162730691169,1.2638100033040167,1.2002672420402396,1.2533323110960208,1.2153213874732862,1.2841689955614006,1.2061325986618483,1.260631865183012,1.2288676031809043,1.2723297178932271,1.2282212873509701,1.311295498761203,1.2302038427338113,1.2952624292290895,1.2323788246192409,1.2722665722148052,1.2029980774893048,1.2557025823995012,1.2185513850581604,1.2607112877528994,1.2204439855446567,1.2733880390185581,1.2285736617901852,1.2741685447416071,1.213917472624915,1.267554079970305,1.1964613793209924,1.2360624353491532,1.2105137842480314,1.2642221806493308,1.2256639007023424,1.2943466275091082,1.2243153071940374,1.2607362248264453,1.2256799039579531,1.26696096873907,1.201540335915064,1.2582890958141153,1.1990778265457491,1.2632476410405418,1.2331809789705948,1.294535506822173,1.2250090220137135,1.2720652678249214,1.211868871987538,1.2624049299001192,1.2083403985937304,1.253388498886515,1.2147088389459324,1.2466252602857757,1.1994809433290803,1.264302268051975,1.2010138087746898,1.2640797063450446,1.1903851446283984,1.2435435043960659,1.1942924091139593,1.254830643328029,1.2139123117961939,1.2654277888178744,1.186315462422757,1.2134325266682777,1.2294862950899836,1.2640563739401507,1.2170463830353242,1.284473749216182,1.210672929866725,1.252931323283082,1.2135052555596206,1.2679000504296407,1.2051037811161913,1.2526761738878003,1.231181834435902,1.2899874843554442
Exeggutor,Confusion or Extrasensory or Bullet Seed,Solar Beam,35,1.6153116081166965,1.6390777431443517,1.610691983122363,1.6446565400843882,1.6099872819736756,1.6424190935914997,1.3938393097870045,1.372641836459577,1.5231756401362981,1.6088003018683823,1.4827730073254743,1.583105321884248,1.2696585526340385,1.3226402820408332,1.2885959537797305,1.323117716608847,1.7073017749432902,1.4360754747827893,1.851351018367936,1.5960391717884272,1.466491163943393,1.5129514269641657,1.4662155948459965,1.5356202549753575,1.538237616735032,1.5699067398595183,1.5786672148499348,1.5937743292773603,1.5332352927701958,1.5367171071620007,1.5342888441051286,1.5643450653777864,1.5571210062543879,1.5887826767071436,1.5145089544733688,1.5777356593045295,1.4711499195272526,1.4914722909510199,1.5277319631227269,1.5447538695762497,1.5161188816690006,1.5425667490048618,1.524725364993483,1.5566520267680142,1.470995670995671,1.607408625130144,1.4804465276038499,1.5426956241726002,1.5819812782522953,1.5943194478236928,1.553451171452801,1.6561632218693358,1.602872482919307,1.6457008430602298,1.5004495545323269,1.590124331344395,1.5370559606491503,1.577134246670246,1.5492008291504635,1.5825638565775273,1.4914273292938076,1.5617612694617287,1.5479071948725296,1.5791722574677904,1.566411647041841,1.6028498958612583,1.4842136141174291,1.5480230350002315,1.5262334393442065,1.5945169135529516,1.5470375552384779,1.6126033773394102,1.5482375026718584,1.5540830645985706,1.552525357558112,1.5714312722735306,1.5087285701853623,1.5522060743190322,1.482680573185092,1.5483338176145833,1.5159521772414104,1.587911469356509,1.5060963035520958,1.5639531886374183,1.5244776871621002,1.5746013928342344,1.5554425113891996,1.5977097251896315,1.468702879299203,1.5066687010842248,1.3516391948545687,1.400532944474824,1.4359552525782204,1.454483481908757,1.446341922681383,1.4519039962919509,1.4847954954797418,1.5527305156766398,1.5027212345811627,1.5591510464221137,1.436401767528567,1.4656074153346912,1.5291605906340322,1.5400843513416753,1.4956296197769208,1.5530146122712678,1.502448838394873,1.541903357366543,1.4579110262926303,1.5203350110253038,1.530707961390522,1.5573426954060527,1.4379939209726442,1.5012873234400144
Mega Venusaur,Vine Whip,Frenzy Plant,30,1.2987270670620383,1.343452512403131,1.2994649789029535,1.3460168776371308,1.3000677281348754,1.3462241987052272,1.1885067211031082,1.2400069329430343,1.2803431084820442,1.354756332756531,1.2877043613253774,1.3605612962693447,1.1587190022394283,1.192564649935135,1.1511256918389134,1.203122470600048,1.1500771065170334,1.145809131109375,1.2495652663667531,1.2953548623284825,1.2209688165102177,1.2567563363741707,1.2256562567056204,1.2805410137024562,1.2567115649607874,1.3162931891643035,1.2575644917203916,1.293425299824173,1.203452493849558,1.2376063442323286,1.311092900287378,1.3365388099598339,1.266669691978741,1.3086352194374522,1.264222076096907,1.3180675356825127,1.2892694996276635,1.3185759926973986,1.2588915672841072,1.326873466971158,1.2744536572318634,1.3064790194936988,1.2793665049341205,1.3200990109854003,1.2831278426215136,1.3316455696202532,1.2351282693477406,1.2904790869082974,1.2579426566441714,1.2995415604871239,1.2654350754086365,1.3260779194865229,1.3130015870693246,1.3637427822113166,1.2992943356128925,1.3309629548901543,1.2582745899509846,1.307324592548972,1.253935895019958,1.2979545337741765,1.286742928565606,1.3225144689291632,1.277060563031669,1.3297421935046831,1.2501804384137916,1.305662672963108,1.2601009711136157,1.3294993129641353,1.2637970033503971,1.3089168183132365,1.2838461218779005,1.3170099879479684,1.2555783760675816,1.2976496937817719,1.2613837238980214,1.3001597549793453,1.25994256374554,1.3122878774693238,1.2532153726161892,1.3148541803667282,1.2593326428603593,1.3218016841536453,1.2688817858431716,1.3343429396298396,1.2751878493539814,1.3208329515257033,1.2554911203807326,1.3026983642509127,1.28464493430028,1.3344223450850865,1.2527319914242812,1.3121283927470944,1.2707743401503233,1.3187904212550252,1.260780138762149,1.2819855444024393,1.2801860562715301,1.32811652998059,1.2738779383067478,1.3390174910933277,1.2483170504367038,1.2813201228984707,1.2876852280367794,1.314606054784712,1.2602941455906664,1.319142265377088,1.2315563323865706,1.2841653921782827,1.2618188290435177,1.3408054899091277,1.2326456927208072,1.2786758835909717,1.3108707312712318,1.3455569461827284
Shadow Torterra,Razor Leaf,Frenzy Plant,30,1.2926093692314695,1.3187659411628851,1.290590717299578,1.3226683544303799,1.293935038415871,1.3201547782114706,1.211150483380195,1.2779455378808304,1.2904587484658836,1.3613654208243446,1.286629796730219,1.3703366807354582,1.1764792750085054,1.2264495530490245,1.1970734266235803,1.240400318845272,1.3731279465143296,1.2100362660009778,1.3893981315254045,1.3589157355974684,1.2478010312405217,1.2798075950942192,1.2777702088236598,1.3435372296038448,1.316449848296412,1.355370051249916,1.3880962586491947,1.3717994698951161,1.2407033265071448,1.2969071409264377,1.4598771884346404,1.3603513202382644,1.3459399867064228,1.3572021558017922,1.4698281308423264,1.3500818731546307,1.3468015085637417,1.3497681904441616,1.3354161380360314,1.351549945022414,1.2994540505671897,1.3386066489403547,1.2682606267044894,1.3275795976035836,1.2953476902843992,1.356326374047893,1.2724247736949443,1.3316111488783142,1.3218552714141194,1.3179559744400762,1.3233342755948718,1.4006052644706428,1.3149600981506704,1.3755051045102034,1.3776167252449845,1.3758457528449082,1.2716369052773784,1.3167033271558966,1.3058177582101314,1.328807839240745,1.2983588294432518,1.3582860092927207,1.2840300665685291,1.3349009288329012,1.2774730373455963,1.3335120532860412,1.2667243056306063,1.3209306634141822,1.2962720454429497,1.351536590758346,1.3025752559325086,1.3509773227866513,1.3395909035993419,1.3394143285967863,1.3523873443806895,1.3555162732660913,1.272169523975285,1.326298842572448,1.2699077826545748,1.3413876951780879,1.3143153059845993,1.3758274417976313,1.2844512037944011,1.3495128112594732,1.2836525245120498,1.3433290570878769,1.3536021523609274,1.3425803461412373,1.3435951748402384,1.3532885761470523,1.2711159718424776,1.324931211971287,1.2899143506380002,1.3405523509875896,1.2491780008401048,1.2888367444487898,1.2832461923164356,1.3348838022627518,1.289444474282543,1.354225969887391,1.3145044360824387,1.3002123105602927,1.2836946935496547,1.3373529745636172,1.2988389989929126,1.3685940676838886,1.2523942174641323,1.2973745539290658,1.2966251693348232,1.3443454529273913,1.2957036069380943,1.308694390013789,1.3870731271231898,1.3784909708564277
Torterra,Razor Leaf,Frenzy Plant,45,1.358101945896557,1.4033567263489195,1.363264135021097,1.406823628691983,1.3616597953292922,1.408088191827697,1.2829507375881062,1.349187305010977,1.356557252082968,1.4509139903798511,1.3680250327463253,1.455380099936933,1.2449968034873766,1.3068091326795748,1.236322541909916,1.2973887883674753,1.2370384809465946,1.2735371376740399,1.482209362085595,1.443702874522145,1.3317040355256915,1.386563542614498,1.3594808530059912,1.4156462770396157,1.3756973729222683,1.4323072693034424,1.3621158707803738,1.4149207904336187,1.2724840455018165,1.3471231508587713,1.356432276640995,1.42213339800034,1.3522851338834063,1.4176505604390617,1.3580654727368842,1.4156577573202336,1.3905570635854814,1.4311897955752,1.370887253658124,1.4196692886746172,1.3854371528815748,1.4232838779716486,1.3476446557068222,1.4008630603594625,1.3844265439202148,1.4664255575647982,1.3577730866936206,1.4174889978174532,1.343663162208193,1.3922154921821976,1.401303646552154,1.4620961439332212,1.371588082347512,1.4481163400605563,1.3739022241596963,1.4359679953500621,1.3330100282314632,1.3927377591492456,1.3738543504702516,1.4283744196803316,1.389030785533788,1.4502350351873488,1.368067949402707,1.4341153941351952,1.374796362361578,1.452116800362939,1.3641290083525035,1.4332340090472588,1.376434973383901,1.4381962278270037,1.3599678612492554,1.4318229044010695,1.3830469410704163,1.403046383465145,1.3657254672124173,1.424248726213996,1.3477678182925767,1.4102427987120354,1.3533010139320067,1.4350120050773065,1.3979263295357318,1.448856216508308,1.3562277671804919,1.4406222611744084,1.3896041418491707,1.4493035828828003,1.3694396400673743,1.4289573936537003,1.3682774466862928,1.4296689882961153,1.3371177598972304,1.4041524533673584,1.3830099632931305,1.4441181611606362,1.3284230652240039,1.3547415229073423,1.3616731075244373,1.429398289821113,1.3809101813559628,1.4277798664446713,1.3214261055684053,1.364164393965547,1.3544590075182719,1.4063534198967875,1.3683185437133032,1.4536644688087865,1.3709125336829073,1.4296573446944871,1.3354065518980331,1.4096864462924326,1.4351005152768708,1.4296393061905799,1.3918469515465761,1.44291078133381
Chesnaught,Vine Whip,Solar Beam,35,1.5914746703034575,1.593661127753512,1.5871054852320676,1.6062194092827005,1.5909946915329698,1.5960244767114866,1.4733543889381042,1.511154335015214,1.621221880883956,1.667847586958676,1.5693179061757145,1.6589676417794597,1.4403915821428972,1.4594304599613428,1.4449018567204428,1.455889313970382,1.467273353213872,1.440489646033141,1.584065516294591,1.6059166015446245,1.5197771089490835,1.5769775164679622,1.5201160093597688,1.5704486081261049,1.6063843392021895,1.6341897365888594,1.598519905175958,1.6336284192202384,1.5041254919208162,1.5483216280231082,1.5171994726294107,1.5532513288791145,1.60500991679502,1.6380169613231648,1.608133163140319,1.6263670238141286,1.559874126210094,1.5792716615820703,1.5345090078660237,1.5578744819419774,1.5625245834578896,1.5983416982646046,1.5036526729680295,1.5869248546049965,1.5512521234040222,1.6479807112718505,1.5258005653153959,1.5810941357472539,1.604653545222881,1.5995953438936625,1.5179999667437103,1.626232561233143,1.5510844973717681,1.6446090294114337,1.5818416296578843,1.6490840894023193,1.5657290818712437,1.6112371616121377,1.5595566443389923,1.596679971904819,1.5872075646007118,1.6296361709643234,1.5552544845824159,1.6069069734116697,1.581723135297878,1.6565174355061556,1.5503234472217504,1.5933674020780906,1.553351247470195,1.6059201687103521,1.5036779475528834,1.5968110601631873,1.5037313086066373,1.54774495134894,1.5244028094189266,1.56982426952272,1.5512139935601774,1.6031938038464886,1.5176482282952788,1.6079539372065637,1.5833295807628225,1.6530485882829737,1.5414625973088623,1.6137675929267412,1.562700449005773,1.6523526986163293,1.587908795966584,1.6314873220967432,1.56273784734688,1.6042668916493141,1.5475613884331954,1.601871381576092,1.5624016780283168,1.6251704247509176,1.5239067773287562,1.5433160966989672,1.5555108678545821,1.618794481263224,1.6234670676907104,1.6589057772526274,1.5473556115579798,1.5846653087996685,1.575606220693148,1.599226342766829,1.501957170273814,1.5953692971288502,1.5440972980846261,1.6254187604690118,1.54158467729974,1.596206899961436,1.573853327527397,1.6133881268597141,1.583175397818702,1.6469336670838548
Torterra,Razor Leaf,Frenzy Plant,30,1.5769668423811989,1.6134319627375053,1.573871729957806,1.6203713080168778,1.5714565602552388,1.6190587984927536,1.4363998767476793,1.4981358086507721,1.5248317236227256,1.6049011685965406,1.551288022121962,1.6458157473439092,1.3899128529716351,1.440156049633803,1.4210171492036041,1.4819440545397542,1.537518097630527,1.4189202572418034,1.6366119641511958,1.615674347547539,1.4894153970587092,1.5476268246968883,1.5289938248687827,1.5838189763519381,1.5625261764621252,1.603447779756443,1.5233517324632382,1.6063665071686626,1.4988615383205743,1.5385129903746158,1.7962069455710068,1.6498922681116397,1.525702250565244,1.5734656996345602,1.5089003210459135,1.5921375984734203,1.5491123976074372,1.6114727713853323,1.5466357946375708,1.6033790070202147,1.5326546987838072,1.5680391447316668,1.5079679747653418,1.571273671182765,1.5642720149049263,1.6529234478601567,1.5271530287309028,1.5759919854019822,1.5320267380363934,1.5446274218539908,1.5788090922695754,1.6423951179766871,1.5436669180464415,1.6320250329232466,1.622519503401175,1.6046190592957885,1.5224552713164867,1.5930858894642947,1.5160433762184573,1.595198122419612,1.5493981468901992,1.6163356248131946,1.5254224040227713,1.5961726352539634,1.518827459633349,1.5883014043263977,1.5168362384400427,1.609362214571336,1.5183506522219765,1.5891086583105154,1.5472453488855333,1.606147921370884,1.5873442190273503,1.6021951060844029,1.55096561959409,1.61971697845671,1.5382647289182838,1.604621007745192,1.5546192784719142,1.6371102173148386,1.559406943756473,1.6224501283379114,1.538072897870805,1.6088441511573954,1.5652661962796666,1.6309332905708789,1.557533828466782,1.595844496444761,1.5801410928412436,1.6298646513965678,1.5340815387686726,1.6010728328516002,1.5303268659325293,1.5992134242265337,1.494445168672779,1.5343066962151828,1.5219368038190497,1.5940860685120744,1.5555078145979915,1.6302970084322468,1.5637881037042152,1.560750163979701,1.533369425694851,1.6082377904489134,1.5527960932601137,1.6316719554601251,1.5046336756244993,1.5653266331658293,1.539607044328643,1.5964936567422452,1.5664144712969013,1.5704060526888746,1.5570355801895226,1.6396030752726622
Chesnaught,Vine Whip,Solar Beam,40,1.5465469312892681,1.5512873463621697,1.5429400843881858,1.5570177215189873,1.5519370077676233,1.5476064606898137,1.4290740669414166,1.4803720679428416,1.487982436748664,1.5433707111439745,1.464105176345025,1.5432615339834086,1.3892361643343965,1.4306674542674378,1.4030769798221763,1.4350783076610978,1.3919589142522084,1.4024991629109007,1.5198569427137234,1.5443322702599953,1.4873635446883853,1.5458912401587561,1.4759534327666837,1.5250172855989674,1.56642027488882,1.592026050175682,1.4831871025306822,1.520863038743144,1.4557786665567147,1.511849622268952,1.476197245519998,1.519816813979223,1.4504947719937964,1.4938350368509705,1.5663507781173043,1.587751260330845,1.5052847774388047,1.5304595354200197,1.5009409625306604,1.5215681299162649,1.4391824918579588,1.475998678393304,1.4953287405671227,1.556224877605336,1.5161049920543592,1.6158364841909145,1.4784428780993955,1.5475974095674265,1.5571064527282272,1.5837420445377828,1.478591263572723,1.6206953890154474,1.4819175399299889,1.5359341760183696,1.4490186996521628,1.5204388378788292,1.51704279751286,1.5520290281795035,1.4977815085741697,1.5422112963185035,1.4651658832160421,1.5394261337390973,1.5108971770253898,1.5617550121803472,1.4787701317715958,1.5357783597632648,1.4307792067437588,1.5080977597999106,1.5020918723107535,1.5552390346774605,1.4777453004003491,1.5721528807125937,1.4763157161045695,1.5130711968997146,1.4655297909951128,1.5407375197330484,1.4820903315638325,1.5539552693412235,1.488820749667375,1.5723133860435239,1.5058202368622506,1.531296438060071,1.5011470846007116,1.5584239830901687,1.4630142948776688,1.510262989095574,1.482981200755135,1.5298832253761545,1.4427371293171536,1.4848495727723128,1.4848839934380127,1.54987023583227,1.5439258870826778,1.5761754937947912,1.466214748185808,1.4885934037283275,1.4906010107192194,1.5284767517093045,1.5107506668815012,1.517652219059384,1.4461801360168467,1.455250802637484,1.5264711275661234,1.551846386252303,1.4702244095236288,1.5777262621848103,1.4429757483067513,1.4961219139174133,1.4904035360077523,1.573592666936943,1.4420404238333697,1.4976866971478338,1.5027892007866976,1.533184337564813
Shadow Vileplume,Acid or Razor Leaf,Solar Beam,45,1.555865926496594,1.3819591130771058,1.562859071729958,1.3927088607594937,1.566252810042005,1.3852109452719512,1.2048318761314176,1.2554712475445826,1.3019312715824458,1.3210267336468902,1.2872531897346335,1.335140445350022,1.2004213414884908,1.2367550349747083,1.177989840392942,1.2034564794646023,1.5166969800340495,1.2191522841921423,1.4275596482705697,1.3439763870994994,1.241247546980031,1.2626358072217945,1.3083137770481306,1.338474166970371,1.234676978460968,1.282958363839236,1.3265437336529124,1.3174987097282118,1.376494087787536,1.261891999615168,1.2638107263610037,1.3367645870091789,1.2772431576783756,1.315015068723523,1.3903247850023854,1.3682538454595856,1.3037065507218526,1.3119459991832616,1.2539964476021315,1.263564662099298,1.268608694284051,1.2836105036265517,1.323089055124147,1.3321029977109187,1.257701791879007,1.340172064222697,1.3170990017531934,1.3421517764499624,1.2525323020578556,1.3122638972480822,1.3073546284441044,1.3414922097141622,1.2745067140911495,1.337944463829452,1.2865887438810633,1.346747314025193,1.2796820063390892,1.2860817153644974,1.3010467168040019,1.3209960084285544,1.2909137842023748,1.311564274651523,1.3121034873571902,1.333389784140797,1.3358629080485842,1.3384715319736868,1.3012304889533897,1.3026199996912198,1.3192996479531964,1.3351417541114645,1.307423774363805,1.3390361145358582,1.2972965437766604,1.2968504595596777,1.2790040364127917,1.3139516197642431,1.2395613958750327,1.2900095727090766,1.25560874153145,1.304592515560721,1.2906290809204304,1.3242558652677083,1.303564984275919,1.3447569211733774,1.2813158618161826,1.3293319893704756,1.3081810063191688,1.3393246741501905,1.2572161987506283,1.3145329216629569,1.2452933364580892,1.282174135701204,1.307813319349764,1.3361650061178114,1.280652964266574,1.273381711786092,1.3096333082693619,1.3237099340759262,1.307490556241832,1.3381402509980844,1.264292125522146,1.3127955949873995,1.26394285764183,1.2931776704709181,1.2867539475934406,1.3307427746213922,1.2667322117835556,1.2923403248124683,1.2502397879977454,1.301381376630311,1.3378692212787575,1.2956401045068584,1.2935633827999284,1.328768102985875
Shadow Exeggutor,Confusion or Bullet Seed,Seed Bomb or Solar Beam,35,1.3609323715393031,1.3711616882755644,1.3762194092827005,1.3727443037974685,1.3717176767054062,1.3729303650056666,1.1679813580865077,1.173296614412818,1.2856772600108246,1.3327717768308394,1.2586547324503954,1.3379639062727406,1.1070756956620893,1.1131920636760269,1.0686316496964208,1.1158764863906756,1.3129204112976376,1.2551101735014534,1.4244689913475685,1.3935025802409162,1.2519319557536117,1.2797518593696937,1.2897032326624591,1.339923432460141,1.281222324885463,1.3160502076532783,1.3422238162303068,1.3854238652168969,1.3822115935256578,1.313688570027992,1.3273349109853079,1.34458873734882,1.2999410064145513,1.346596657386077,1.2846555525470933,1.3523640067561469,1.267517836123856,1.3015686180306998,1.3128753277509937,1.3105810707942147,1.2769395364936516,1.2877247911389418,1.245391717687261,1.2723568776491463,1.2664365170694285,1.3269658611430764,1.3096497191312748,1.344534688182046,1.3027045370145087,1.363915175884545,1.3104142070869151,1.3833286220256404,1.2947108944992853,1.343853764505926,1.308630538829705,1.3455303381194996,1.291728008036441,1.314659577047647,1.3042074246655133,1.336662498072739,1.303236149226965,1.365758226231557,1.2611414353269152,1.3162461081510624,1.2951456911306787,1.3613923659084817,1.284247579935465,1.3379444504485032,1.283049031446113,1.3316638038061872,1.3363209442143322,1.3689029880726447,1.298458221425053,1.3178442980214307,1.2972955088999594,1.3329709699679544,1.2665912453224262,1.2966930641371508,1.2331890684977593,1.2991481747694564,1.2514297293646146,1.307177916873058,1.2693844408929216,1.3110532556580916,1.2128310272152478,1.2742600568129754,1.2576389595414927,1.3336611614157652,1.217159115387377,1.2785237308824584,1.136039719119166,1.1787099966148478,1.2264464254500962,1.2408145429120783,1.2127927693043064,1.231651675140138,1.2799937048629932,1.2882648154300802,1.2603702311259108,1.2957910378287414,1.232454171988815,1.238573203990748,1.272072371006191,1.2901214624392034,1.2633439109202502,1.3291941398901705,1.2638737164081277,1.3011251911732578,1.2541752776102282,1.2683054651887156,1.3200522534291315,1.3342223673706366,1.1947076703021633,1.2413195065260145
Shadow Abomasnow,Razor Leaf,Energy Ball,45,1.6878507477279892,1.6857806091399652,1.6928,1.6909113924050634,1.6957790677838713,1.693838428707271,1.7388841813349767,1.6280841967415167,1.6155084881425186,1.6631918769962573,1.5990491437442391,1.670652015718236,1.7460211829713734,1.6369042055638012,1.7351781004936364,1.6147545854499181,1.6153886058418603,1.4860335810278669,1.6597003682035467,1.6551611858547883,1.6136153301758396,1.5979587763027252,1.5724479473564104,1.611067211177226,1.6064163104536402,1.6295347223776382,1.6813772229852078,1.6663138465844975,1.7153937428130313,1.6003472651722355,1.6106628089452308,1.629650380058033,1.6428565708443557,1.6520606379315408,1.6394822006472491,1.6880594128341007,1.5980926757789042,1.6097191861442746,1.5992133976148186,1.6374968282161888,1.6004106420805866,1.6247738321874166,1.63806227615741,1.6513477103709626,1.5882075730176997,1.648101265822785,1.5707324054527891,1.628931267666106,1.6027199037020912,1.6509905110704177,1.639651474085036,1.6790102928216297,1.631968753869185,1.6701709757662393,1.608724082500068,1.659364811232506,1.5995029184058749,1.63520792559364,1.6124149863806898,1.6503349151148647,1.6046517946906502,1.6402331331684916,1.651589958704063,1.6698018576658025,1.613428742292702,1.6358237271358753,1.6446094702876288,1.6642170106992327,1.6451980475858432,1.6680300685385805,1.6800254893540387,1.6887112638009614,1.5875672611358418,1.6089885969722033,1.5797309688335994,1.6368740960609527,1.567574623618484,1.6169436950657037,1.5628163758430316,1.6227958830996037,1.5927410276039087,1.6638109605079479,1.6576790225292573,1.666585038923545,1.629616054247228,1.6693049573902685,1.5768304676637162,1.6177072382179718,1.588739498815251,1.6308160407840884,1.5875235441675564,1.6306798947998855,1.6154518440832022,1.639660898444328,1.6072799432204985,1.6263271484233548,1.6186545893297426,1.6452165701995207,1.5950731331793688,1.6539914424333568,1.5973176373114233,1.5886784962198364,1.6128919586800674,1.6143938666270816,1.5783248142588406,1.6505786003382295,1.6575358677445198,1.668487364358022,1.5726631794405277,1.6243980579644224,1.5929131286740694,1.643796719645838,1.5834435902020383,1.6168782406579654
Shadow Exeggutor,Confusion or Extrasensory or Bullet Seed,Seed Bomb or Solar Beam,40,1.3291790079855428,1.3163873047233887,1.3319510548523208,1.3225957805907174,1.332562032046724,1.319857517569624,1.1155278665793629,1.104406270461811,1.2163866507093144,1.2669629448937743,1.2057366710328434,1.2790156697229904,1.09276989969306,1.0796997147439613,1.032624264616986,1.069945144679116,1.2490171080575918,1.1731776216608791,1.3442527157651663,1.3124449982751458,1.2033887320511525,1.2325488854151274,1.228125627986662,1.2442088985922881,1.2316413081357245,1.2630930267503462,1.261557773559488,1.3433741263329164,1.3260031977716389,1.2327592920921582,1.298836830090227,1.3057188490387752,1.2437129121209127,1.2855182759992205,1.2296290565891772,1.2616150285589036,1.2291671671190756,1.2316173821134306,1.2346485663537172,1.241161295779413,1.1974700671816738,1.2216444563319122,1.192512841856237,1.2648762910309628,1.1981807222313552,1.3026248013589785,1.2089377079680848,1.264703567211707,1.2476341703909541,1.2982866143345584,1.2538785147741065,1.2810821596634463,1.2604594621973595,1.3277129318010423,1.2717489033593983,1.3065053719496136,1.2178239257321994,1.2415781907615566,1.2370188271975058,1.24778579137615,1.2528054778143085,1.2661196098144172,1.2390214035407683,1.2952203535557494,1.256129750685666,1.2928154579011404,1.2547745132852666,1.292816229485418,1.2031497134305005,1.256568989268525,1.246720323603973,1.2655187222075996,1.2346124178693902,1.227056866444244,1.2204429655817821,1.2445196479718679,1.1866591245322426,1.247706901052998,1.186996283778617,1.2352536359326491,1.2222272256495699,1.2931282928806231,1.227676960354694,1.2766536062277671,1.2111243471089526,1.2664368184733803,1.2318083675291935,1.286612179378483,1.2192952538235082,1.2606806921806561,1.085444713520645,1.1250596741574008,1.152438384897745,1.1892850900192273,1.181071568244036,1.2030736250525065,1.2010771678878065,1.2497071012642733,1.2501745528760944,1.276142649981202,1.2189992059930266,1.221079159043049,1.211157778922643,1.2456230734974372,1.172287989055048,1.2358010146882779,1.2395947126939044,1.268589323428738,1.161671495387171,1.233291473435445,1.2789843239712606,1.276389796066478,1.1572858930806365,1.2100125156445556
