Attacker,Fast Move,Charged Move,Level,Arceus (Bug),Arceus (Bug),Arceus (Grass),Arceus (Grass),Arceus (Ice),Arceus (Ice),Arceus (Steel),Arceus (Steel),Calyrex (Ice Rider),Calyrex (Ice Rider),Glastrier,Glastrier,Jirachi,Jirachi,Magearna,Magearna,Magearna (Original Color),Magearna (Original Color),Melmetal,Melmetal,Meltan,Meltan,Necrozma (Dusk Mane),Necrozma (Dusk Mane),Shaymin,Shaymin,Solgaleo,Solgaleo,Zacian (Crowned Sword),Zacian (Crowned Sword),Zamazenta (Crowned Shield),Zamazenta (Crowned Shield),Cobalion,Cobalion,Genesect,Genesect,Genesect (Burn),Genesect (Burn),Genesect (Chill),Genesect (Chill),Genesect (Douse),Genesect (Douse),Genesect (Shock),Genesect (Shock),Regice,Regice,Registeel,Registeel,Celesteela,Celesteela,Kartana,Kartana,Mega Glalie,Mega Glalie,Mega Lucario,Mega Lucario,Mega Mawile,Mega Mawile,Mega Metagross,Mega Metagross,Mega Abomasnow,Mega Abomasnow,Mega Aggron,Mega Aggron,Mega Beedrill,Mega Beedrill,Mega Scizor,Mega Scizor,Mega Steelix,Mega Steelix,Mega Venusaur,Mega Venusaur,Amoonguss,Amoonguss,Ariados,Ariados,Bellossom,Bellossom,Cryogonal,Cryogonal,Durant,Durant,Excadrill,Excadrill,Forretress,Forretress,Galvantula,Galvantula,Glaceon,Glaceon,Glalie,Glalie,Gloom,Gloom,Grotle,Grotle,Jynx,Jynx,Mawile,Mawile,Meganium,Meganium,Metagross,Metagross,Metang,Metang,Parasect,Parasect,Piloswine,Piloswine,Pinsir,Pinsir,Skarmory,Skarmory,Stunfisk (Galarian),Stunfisk (Galarian),Tangela,Tangela,Venomoth,Venomoth,Venusaur,Venusaur,Vileplume,Vileplume
Entei,Fire Fang,Fire Blast,40,1.4547123435017826,1.4193035344688754,1.4567123983374943,1.4234839290857897,1.4599523181583636,1.4197932182986412,1.4664599647206236,1.423431556101993,1.4424072292597945,1.4320318316318446,1.457364637076242,1.4673922132653168,1.4567331875670646,1.4478319334650716,1.4734991792094623,1.4558243798722215,1.4734991792094623,1.4558243798722215,1.4554441533048164,1.4098147832339984,1.4635163514370244,1.5186219065103854,1.5367584751526098,1.5231526316362172,1.4958608309904833,1.4850249231380883,1.4718329114348407,1.457902919887094,1.4721639373060333,1.4551504889426738,1.4707407122794687,1.463639158015799,1.48780260577248,1.501812933004047,1.5231356611314697,1.4877842532750998,1.5176886511095147,1.5255073584457184,1.486558719899284,1.484328512949356,1.4819043154203395,1.4847488147677432,1.5429150204262039,1.4992827675558285,1.530143287655539,1.4776489074288235,1.488040297726361,1.4954799936479455,1.5415412347107842,1.5280301829703558,1.5354097972750356,1.5499252692915624,1.4216323549487406,1.4168377317287217,1.538184487417057,1.5212086230809727,1.4907316291971204,1.531462559344665,1.580496434930276,1.45676101275963,1.4680660564979395,1.4503768594322217,1.3231839171463444,1.3193684494285038,1.5076228980429944,1.5207209870322476,1.5012925894122249,1.5019267982270466,1.4888394387445814,1.4562696350657884,1.4677177277067581,1.4349780616920562,1.464752774556004,1.5229832188697041,1.4480887724639266,1.5410141001096893,1.4995210321031898,1.5601560874462481,1.4391382845839955,1.491803864344381,1.4723871643308466,1.5250583540988794,1.5791713674354615,1.5302658796960773,1.492751709962442,1.5337227211569993,1.4688611985874422,1.535803408964742,1.3750826837711636,1.4252108724261434,1.488918328745748,1.5456482621334193,1.4795381057425872,1.525388675106773,1.4770393480742876,1.5473841769172174,1.4580982963374998,1.5002560396050886,1.4827054295248299,1.55809265730355,1.485606948737078,1.5023325977518793,1.5216156826663347,1.508437509394097,1.464892294672605,1.5309857408926657,1.5682525776172795,1.5814206820165573,1.468320912435304,1.479296594179219,1.5141747496716729,1.5604073326697563,1.4995809871642936,1.5441521701628989,1.4882387009987637,1.5195216551512822,1.5051409514058653,1.56450126800798,1.481565850939758,1.5405307001021256,1.4555423220800727,1.4956972635215342,1.4626071633095368,1.5004126517061243
Entei,Fire Spin,Fire Blast,40,1.4951223852346407,1.4684370656969428,1.4998167820829833,1.4691150644424391,1.4961995346340538,1.4703772470439433,1.5085935148758516,1.4686477064047472,1.482389475512729,1.4740233676116061,1.5122507172236497,1.5175995869708165,1.5150605661071015,1.5034823494338285,1.5346958709714758,1.5053015645538395,1.5346958709714758,1.5053015645538395,1.4757604709143795,1.4351769048491836,1.4845234714632896,1.5459847608607051,1.5604812969028266,1.589580941719894,1.5565077414928772,1.5455064067784956,1.5352143509217042,1.5212717562973321,1.5219266878769544,1.5087376788398104,1.4996250547199932,1.4930972077477467,1.493114817857238,1.4960328433759578,1.5666562405980948,1.524542447534743,1.5496174602523338,1.5572044644728045,1.5223876852355518,1.5176411371019358,1.5145020979283574,1.5253283450958104,1.5814280065132567,1.5347447349297643,1.5400988737621668,1.4935239540861414,1.5102103354855436,1.5153827033187208,1.5655233868426477,1.5494332130766029,1.5508204118169082,1.57317704567024,1.4522532253016358,1.47005933840893,1.5802786843531205,1.5500648138635997,1.5419506494463868,1.5710925108521334,1.612994123601886,1.4871871476424448,1.5072116802231075,1.495998210799601,1.401450526885065,1.3957893176813772,1.5621042104374516,1.5809397511988974,1.5415614437365035,1.5444788844121382,1.5708174296394921,1.545747373778267,1.5105914283973085,1.483765767106517,1.5109851797447142,1.5690611878596936,1.4628677315336052,1.5622652371428891,1.5095332892161473,1.5708949467615259,1.4917181525680914,1.5374033765638868,1.5189165101803332,1.5504421128758687,1.6115041190279542,1.5813830753387064,1.5156495550006392,1.5622166056923437,1.4869894233594618,1.5546179693247184,1.435328614692474,1.4796422183911755,1.5191037827149765,1.5795259824394434,1.48092039087237,1.5389309728988856,1.476009354234121,1.5416960936747297,1.499660277432892,1.5312969169341972,1.4833788728735173,1.5660507525970935,1.5395489966209228,1.5658094112631733,1.560822482704126,1.5406537593565208,1.4980183896120542,1.5593371118374166,1.5844024514200779,1.5904846740476566,1.5029654147385285,1.5250078530996025,1.5351597435646567,1.5938416423299093,1.4883098699604898,1.5282368047549924,1.5077239343168483,1.5301350131404963,1.532397133981324,1.5728923075902468,1.4850847373075515,1.540425189431747,1.5141788033147807,1.547629697754083,1.5257173529157222,1.559351597299074
Entei,Fire Fang,Flame Charge,40,1.689720773578866,1.640503289519466,1.691038639132714,1.6460266746137564,1.688403245840738,1.6420443036612464,1.6945899560603974,1.646033176797846,1.688869900217206,1.6592155585918027,1.7227676882666056,1.695259901013727,1.6900575281218213,1.6732289999944687,1.720214936675582,1.6890952442506233,1.720214936675582,1.6890952442506233,1.67662909138937,1.625163023824521,1.699227358750453,1.7475952104214467,1.7710049400985843,1.7815774583519222,1.7615025326691147,1.7148173623473035,1.721545923626238,1.6892026480828422,1.7177948783010952,1.6900902738469346,1.7317688523868278,1.701177462011157,1.7319793032619584,1.723794564028122,1.7443389232499669,1.7101520691446708,1.7514381615730417,1.7504366770159394,1.7190524983589506,1.7044138670548696,1.7145058917555296,1.7014550295018451,1.7609595636137698,1.7091165501496748,1.7500662019179902,1.6893886734481076,1.7392910806262105,1.7308718741819282,1.7663083434290636,1.7594475842244153,1.7592156463382593,1.7710568158770557,1.6683453764991283,1.630461114402677,1.8076682113030955,1.7384020421620645,1.7358199748870105,1.7588356200076005,1.849240828072832,1.6966557753032159,1.7054980444267922,1.6718774205837612,1.5527645842555406,1.5335922111078863,1.7661394280173426,1.754175067966838,1.74920386695103,1.729215805941985,1.7234305127803868,1.6931641147907395,1.7246093920039136,1.6741571151129162,1.693336612986128,1.74058436323221,1.6815734707539556,1.7391725283918553,1.74446488339698,1.790212027059527,1.6761786498884335,1.7159144599296738,1.7070822331110584,1.7263321750053846,1.887783268167551,1.7757133374311398,1.7061235629676363,1.7417895782807602,1.7014275383210191,1.7537503205584675,1.6156293646659692,1.651058208222512,1.7218981820554269,1.782188488615869,1.7086824512077154,1.738307860684082,1.706584949160449,1.7461588762426061,1.6985189157093097,1.728008563602293,1.7056382557727106,1.7692612633453737,1.747218687112488,1.7597751879180747,1.765393703915245,1.7287820902348634,1.7050563949394317,1.7564483118144547,1.8039680784195047,1.8605612196965389,1.6973737970000102,1.6969450493849283,1.7596596906431625,1.8012651618010862,1.7470785470587618,1.771277709021874,1.73070412441913,1.7507388710269778,1.7539699651090495,1.7892432161296659,1.7076679373246357,1.7474955776257615,1.7122854550778124,1.732853487403102,1.7172566119103694,1.7406028287173179
Entei,Fire Spin,Flame Charge,40,1.7213112945138889,1.6793197186262951,1.7208727396474397,1.6830618775876913,1.7283731612361133,1.6898242170131712,1.7241459338449188,1.6857500413488558,1.7244568371858873,1.7001440668985444,1.7630673253387565,1.7463796808405896,1.7290490071077165,1.725631694224087,1.7516103320103058,1.7335540342419729,1.7516103320103058,1.7335540342419729,1.6902161833807112,1.6523153256169376,1.7159091123505616,1.7736583793095642,1.8059032840592957,1.8342827245260298,1.798811521290413,1.7620720506623502,1.7619464720869265,1.7444888793917706,1.7534267464329631,1.7302158276891848,1.753657281450289,1.725193473491347,1.7325913910849087,1.7209291707697547,1.7732449296523742,1.7353020525870575,1.776420768865011,1.776240477685772,1.739726306894439,1.7299063674287674,1.732119508652926,1.738125466122962,1.7867563129636448,1.7430998534370268,1.7616926653167388,1.7022607725656806,1.7566712864118206,1.7562250021701336,1.777502727350957,1.771920358283137,1.7700095590267766,1.8047407253050631,1.6986986226205048,1.668895888701606,1.8361803602939104,1.771160509191916,1.7740727498449624,1.7994106083266288,1.8571674499120732,1.7285389386818977,1.7308813325572854,1.7117044987323327,1.6007210155592226,1.5944507946186277,1.7980636629554068,1.7887368634716718,1.7811932847849978,1.770109120240596,1.7850550800549672,1.7546654071814476,1.7543680730804945,1.7083347501122337,1.7186067844719102,1.7713373764132154,1.6987839357339316,1.7654797618567255,1.760662672678757,1.8101458376254278,1.7066564584458859,1.7567542150566362,1.7321229199878743,1.7589732775845797,1.8971881181238346,1.798589119542227,1.7250576379196558,1.7678634485042748,1.7103660125619677,1.7707087464046092,1.6535820799203471,1.7017063395116643,1.7437338851961552,1.8113069021462727,1.7289000181263694,1.7637805468406331,1.7103445008383082,1.7676595791747325,1.7184069310477148,1.7597366865201658,1.722233363984988,1.7837814060853088,1.7869607738651256,1.8021384105171434,1.7980498660133388,1.76159889138921,1.7182012151153545,1.7916510168134447,1.812081481875632,1.8611705355134867,1.7104543202588887,1.7315164598859454,1.7821452883379656,1.8171090084802728,1.738175751082541,1.7674302385549463,1.7499360156984365,1.7712533477660442,1.7745029043850853,1.8173945043528,1.7163536812208646,1.7690421859514989,1.7570879516005433,1.7804686026645984,1.761705700706903,1.7967569737401785
Entei,Fire Fang,Blast Burn,40,1.2437321183948657,1.237162722358195,1.2428431311533095,1.238231265893182,1.2475433979766608,1.2406738048758594,1.247346787984533,1.2421861121333155,1.2175486924385435,1.2364059081868195,1.2493088224986355,1.2747046080409232,1.241150681047585,1.2578395559426385,1.2730144234743084,1.2697326836007694,1.2730144234743084,1.2697326836007694,1.2320632801596108,1.224405779478279,1.27849225165288,1.3369663046431592,1.2953297456864814,1.3297756099861082,1.2989636458478127,1.2924497015949312,1.2599691438874985,1.259682045801975,1.2467680986863936,1.256722376202838,1.2784032382148027,1.2846808194658983,1.2690990767952766,1.2910019179597283,1.3043099725883318,1.293683590609034,1.3016540966977665,1.3280881178629127,1.2763991290429275,1.29437081903313,1.269677816969905,1.2860575690045868,1.319381348428356,1.2967285243102942,1.324809094869438,1.2875188744267343,1.3061388233798443,1.3138845479891121,1.2982622658980287,1.3175055114769703,1.2969107955386645,1.3293318993366874,1.234569235677632,1.2313066396384662,1.2897003306290846,1.2984201765009873,1.292082955577697,1.329912976638154,1.353702994987778,1.2601620261776798,1.2627709099769675,1.2642237585664626,1.1292225031813192,1.1404458785427165,1.2804176907232974,1.3052993094680392,1.294883194200909,1.305493137751116,1.2713419884103585,1.2793087002005679,1.249706172375916,1.249883331337523,1.275205219662527,1.3299627191664725,1.263607909165221,1.3165547124750308,1.2968189369578837,1.3557788762885032,1.247199540686547,1.301371360179523,1.284344324737221,1.3053081549393435,1.3626815089259041,1.3266265880767945,1.2904359535992223,1.3331701400750555,1.2651345029860699,1.3440885556183655,1.191432290346223,1.2515108658575373,1.2860283877482404,1.3582950503750049,1.2729143238308438,1.3183820384109854,1.2723828986950734,1.3592755183092793,1.2514371404201674,1.310799188988509,1.2856161259562755,1.357865734588441,1.313994583445656,1.3265353173135397,1.3063449072185316,1.3006689402170413,1.2757830781548827,1.3365560145005244,1.355109223179282,1.3833526883108176,1.2462253470648381,1.284277567541927,1.3055714672694703,1.355401918393814,1.2951341009318726,1.3434678610453277,1.2939590944333121,1.3245820706501235,1.311687454921312,1.3655100723802027,1.2732544462407518,1.3421300181824425,1.27300490610759,1.2999710480175266,1.272512351009901,1.316233913304473
Entei,Fire Fang,V-Create,40,1.1162717884686886,1.1302629329112992,1.1170924064601222,1.1318683779240064,1.1176399302691715,1.1290707279988186,1.11815453570178,1.1332149817275659,1.093283832514351,1.1347160544619026,1.1335438116669834,1.1812791740725457,1.1205635079204026,1.1587509401217235,1.1446524548745725,1.1756265280245717,1.1446524548745725,1.1756265280245717,1.1020026544362704,1.1286066355601987,1.164635512581512,1.2261982201349475,1.1688279597973181,1.2152641384025562,1.178394606139686,1.200341973852751,1.1418147964026535,1.1652074299421753,1.1137649073839129,1.1521531532410751,1.1564780269546153,1.1876756760023794,1.1418698350300982,1.1866843551927193,1.1832403537124376,1.1929974732173645,1.1844106230437883,1.2260132618837194,1.1592720182782277,1.1947501250555965,1.1405939120300517,1.1869835144659984,1.1811724155841867,1.1974944640749212,1.1868152688225966,1.1850082979186198,1.1860328616302407,1.21541261812418,1.1593511955231057,1.199778963963859,1.1574417494131513,1.2125098093414883,1.1095622171841077,1.1319450099251618,1.143344186639423,1.1724049428117762,1.1752290462822637,1.2251162548775818,1.2037064242583857,1.1545374051120822,1.140032308499438,1.1642450731440706,1.0123260991453737,1.0422641006482225,1.1476650185607093,1.1882040320418685,1.161884651185152,1.1974575024004852,1.1528327892394095,1.1751823003788562,1.1314358516188157,1.1483084974045432,1.1477745841029925,1.227845592332529,1.1748185147140509,1.2276162958813923,1.1892608505149402,1.2590603380751058,1.140385073216496,1.2109917516182862,1.168957206736051,1.200531229750931,1.2136437840811785,1.1997595356065456,1.16634993990143,1.2159459180958467,1.1516773488712533,1.2375191094395264,1.0817166303280616,1.1535730048722925,1.1743973633852318,1.2536116935070842,1.160067643730971,1.2302288940173371,1.1670052692840602,1.228597142244904,1.1338060893452666,1.202740572797005,1.1732905197681704,1.2327385864662403,1.1940742801436892,1.2261699193159095,1.164752382342963,1.1905530009576613,1.1590968920932274,1.2358849769685225,1.2421198851928814,1.3042463407947387,1.1204933222300693,1.1810110997501766,1.1839366912653868,1.251622230091065,1.1781369011927187,1.231485958653587,1.1777471369038541,1.2255692723579943,1.1849265528352628,1.2496031601242907,1.1547486596557497,1.2297872153649196,1.1630694606722463,1.213343570570826,1.1611788102152012,1.206582356331469
Shadow Ho-Oh,Incinerate,Sacred Fire+,40,1.165122345470126,1.1896617232747668,1.1681806829869248,1.191560765314305,1.1626762215259614,1.1928703801598686,1.1627779817206434,1.1885899270751112,1.1449769411888417,1.2003429858139365,1.1658500358236814,1.1982219344569813,1.1476065095399581,1.1848392359776379,1.162563570991612,1.2034167248934071,1.162563570991612,1.2034167248934071,1.1556928688112056,1.1781180749724829,1.1525555488467578,1.2386980078643886,1.1744803284694036,1.2572808193962344,1.1308490606928856,1.205783961605663,1.1353622102166716,1.1773174742098518,1.1670750785626454,1.205151757656198,1.1602248031159528,1.1856539503302195,1.1459728790612644,1.1621033986119562,1.1730965804742504,1.2006240397781387,1.158853400011121,1.223569947037719,1.1380174480379843,1.206059797857049,1.1210911240509867,1.1886452494799455,1.1787397936358057,1.220358581921156,1.1273754664967333,1.1928909230901894,1.149508182827079,1.1961808840975583,1.1407789390442125,1.215664072363707,1.1430456582592303,1.2276433661466684,1.1409391966565041,1.1810959468937647,1.1311645602429923,1.1824553388629508,1.1449558000241098,1.2249953144124566,1.1362732470254504,1.1679043590144549,1.1499623376293608,1.184787297140348,1.1347193087229643,1.1347808278718154,1.1418416902617605,1.2013482482379434,1.1537155769110066,1.2026645050059628,1.148877113866532,1.1843289748956332,1.1194742132277706,1.162805718300332,1.1413362481319596,1.2212827563608475,1.1424655752983885,1.2352476041332032,1.174734558657736,1.2381908153071046,1.1231633886736758,1.2085999412020039,1.1582784356778257,1.2141769326476197,1.1419845060754974,1.2224458205924467,1.170811590171421,1.2396263834345778,1.1372682717172446,1.2298769494051982,1.1762559290313956,1.1852934668873103,1.1524777091988307,1.236762389383411,1.149006329083372,1.193389805115179,1.1371346003620721,1.21720565616424,1.161653712083061,1.210438717605272,1.1517490055815722,1.2362882790931282,1.1411262232698687,1.2025144033953774,1.1576738766807382,1.1879056505224193,1.1455385460066945,1.2419617863600896,1.153575466261984,1.2276677455353204,1.1278208439183275,1.1770586189085772,1.15153802488704,1.232035498661921,1.1449600744672428,1.202107615215491,1.1683288266907785,1.2136723803305636,1.1715828004972522,1.2396949704622875,1.1348390915852031,1.205284050340238,1.1278828891489705,1.177925743653871,1.1487302811960822,1.2063407681840193
Houndoom,Fire Fang,Flamethrower,45,1.4712572147741079,1.4272110561256242,1.4769585765932678,1.4295124667973629,1.4787350647539255,1.430234451047675,1.4761729740293328,1.4316575006923848,1.4452690423305112,1.4509587517534632,1.5336565601247376,1.4884694655957655,1.4816783113740173,1.482193186439118,1.474453362910858,1.5290195638018926,1.474453362910858,1.5290195638018926,1.497210020741061,1.4420461041472896,1.5121234791993723,1.52591528706527,1.5578543192312015,1.5606901947022702,1.562956399828415,1.5541329363566931,1.4434368564750921,1.4635262866465173,1.621964749282689,1.5209999414439914,1.6143049934854066,1.5320397973007394,1.5474858980154835,1.5425284252517535,1.503793593938145,1.521562663456962,1.5231129598111395,1.5445220881152673,1.4885761078012436,1.5146783640345964,1.5072408869271101,1.5166912910568073,1.508281959523923,1.5245776452999642,1.5781753222489205,1.5081690618612331,1.5378378088965674,1.524138696247617,1.542892787947435,1.5559462634217769,1.5613802695525743,1.5685975701073744,1.4303765555474728,1.4234102979316865,1.9710261458306404,1.6618041181813419,1.5478589382483068,1.5561487862983936,1.5550626321983816,1.4319934487214305,1.5137134948570827,1.4828560739970673,1.354043815106954,1.3355373519497145,1.580623106316728,1.566752260907973,1.550845411434455,1.584059710980266,1.504170070673523,1.4769317286956056,1.5267698935879954,1.5319024934158794,1.48985216921798,1.544762289295637,1.463789930265157,1.51942440047803,1.5087954728052027,1.5484009170047854,1.4615049632343076,1.4911937151098706,1.5071144444962086,1.5211946139363537,1.6144465051580688,1.5728635650621607,1.5054641832901605,1.5147663193077834,1.508935958246495,1.5282235717288088,1.4803129076569206,1.4797527035000297,1.4647947264659487,1.5420165752975028,1.4952445627202715,1.5258728568712558,1.4657996806701261,1.5333909869966296,1.5341818079645981,1.4879579254877788,1.5178687469432606,1.5461885746997661,1.495972754230116,1.511378995805932,1.5375448501024227,1.4913287117955503,1.4465873106852003,1.5241193512834288,1.5812707288350012,1.6257039318374047,1.473852867698989,1.46820867108689,1.6008082706014684,1.5916503336814054,1.5309375490012,1.546273873048112,1.5254920616511565,1.5163333576742146,1.5293643080354593,1.556482651638533,1.4928177198502623,1.5210964787037684,1.4938090765038523,1.5005379956675249,1.529897453933449,1.5440632474823826
Darmanitan,Fire Fang,Overheat,30,1.5131656828263027,1.4034997246307368,1.5118111225742827,1.4099586168872462,1.4966057891340816,1.4067225402055512,1.5608890474613146,1.4172505184855158,1.4409198828103018,1.3735558110156607,1.4104377689332996,1.4171943852686257,1.4917887720055774,1.391716767049912,1.4587211203253378,1.419095391401581,1.4587211203253378,1.419095391401581,1.4170057652638977,1.371681781352552,1.4089740209138388,1.3908182841368797,1.4845307949133668,1.502319071609667,1.4798604005338856,1.4506137444193843,1.4659099695440354,1.415042565946071,1.4801341420568777,1.4227455936603361,1.4771070543245415,1.4202508442204893,1.3888880932986079,1.3961687307830817,1.5348140304982538,1.4001680482917518,1.4201202759792753,1.4248980920581138,1.4087129289719358,1.38843420240302,1.4178916115190656,1.389924233787244,1.4375588322199417,1.3967941370890566,1.6216900926663766,1.3527027404434295,1.4753143617722964,1.3927428459073106,1.4638364372614756,1.4166652038138599,1.4591328071447094,1.4602886406755844,1.4148329808841675,1.3572441356882667,1.5547802101866717,1.4950938273071888,1.398483482827285,1.3984232570176511,1.590984036059466,1.4274966461733454,1.3904817218605598,1.3932633858979877,1.4065923029133853,1.308649085700183,1.463368170004295,1.4459955735877148,1.4640050106369198,1.457603628171211,1.5356958036778916,1.4311518785837023,1.4804652882598883,1.3918794832838979,1.3917474655820181,1.3956162598730013,1.3053304451662335,1.3769475940395453,1.3967394133688729,1.4342040873315458,1.3601792971747309,1.3713982485426879,1.390528923591265,1.3941605249733087,1.5311881987818143,1.5013257876289685,1.3967942665682842,1.3841793290608602,1.3899492253853223,1.3945564036329112,1.3435219714115818,1.317262599623861,1.3821845946272169,1.4036318885772638,1.372928770011359,1.3926605165736266,1.3495654796918206,1.3982667498431012,1.415512333658254,1.3706516641198934,1.3366977592691416,1.3927309722843177,1.4415778535649582,1.4053285666819217,1.427556482678359,1.3997339860172897,1.403601922673613,1.4068847380166147,1.462097324436251,1.5070432052080291,1.371876542949603,1.3916452718015748,1.4395255322405056,1.4149909860964818,1.3864802731123589,1.383773345882127,1.4574791652795944,1.3847278510509893,1.398057484011232,1.398655443478466,1.3893469927728566,1.390670096579403,1.4042619218840449,1.3905466779853024,1.418113218664894,1.4127453031176287
Magmortar,Fire Spin,Fire Blast or Fire Punch,40,1.4887698549191688,1.4587750342471881,1.493111126005255,1.4616773844659932,1.4940539859690345,1.4621155624800584,1.4971848165109354,1.46230097454808,1.5239721879070636,1.5031096161956312,1.5483000592652147,1.5046217321970485,1.4752656105825788,1.4942444221250182,1.473678276694893,1.5143559982094625,1.473678276694893,1.5143559982094625,1.5083614380830765,1.4661732986280591,1.5060657491546916,1.5127356439062314,1.5493461260849537,1.600458759063195,1.53038703727784,1.5322754264584333,1.492755215925046,1.5341800794384524,1.5155473034957938,1.48741621611071,1.533452501318892,1.5254153754762905,1.527497053306809,1.5074191142297075,1.5193915592620377,1.510683007159592,1.5372923718961788,1.5399212688585722,1.503596056170171,1.5020740094835294,1.5343656866140032,1.5101910714600253,1.5315298557743904,1.518232953295364,1.5528387117422735,1.5087555935269508,1.5488557985624034,1.5113041738786106,1.5219552519259634,1.550024594340687,1.5650068376565751,1.5861566122877568,1.4609335443241922,1.4464352531507016,1.5648384825523172,1.5376364272018017,1.5320965924217356,1.5348616023604607,1.6449314694561723,1.5073448117879118,1.4875713515203945,1.4814519089946112,1.3732196400077563,1.3757365247871784,1.5619523055796456,1.5663591343116816,1.528464210404016,1.5602663970822923,1.561151970637532,1.520603288613411,1.4997687981099102,1.5197611499678123,1.4890020676510523,1.5167242839412722,1.4546398797190394,1.507253963496879,1.5180484750809873,1.5621945643006847,1.4783510692226378,1.484434769666899,1.493420914919485,1.4947599587188387,1.6310885776912087,1.5830984195725386,1.4989826465394502,1.5119708137410601,1.479400699354128,1.5270001982788288,1.3966042322566965,1.4293066720905683,1.486328160164968,1.541925943948717,1.4709420304713436,1.4747695597276271,1.4677743405332537,1.4965927884285226,1.5183841387875734,1.5172798734322215,1.4634675338264131,1.5059316040029456,1.4953286450464234,1.5030059055488338,1.568064928776642,1.517269302453416,1.4911609805093071,1.5493740322843925,1.557817904500716,1.6164568655585525,1.5082182423814392,1.4762768929132364,1.5274519728815636,1.5549504504398832,1.4915135249480742,1.529749042072108,1.5195779434389514,1.5032090051237554,1.5196827787157463,1.5469072656986242,1.482566640750432,1.508764180528588,1.5209710170502106,1.5033955088216706,1.526764983713055,1.5348569529326628
Shadow Typhlosion,Shadow Claw or Incinerate or Ember,Blast Burn,35,1.335397476146262,1.2945445074270172,1.3400199395350954,1.302926140738489,1.325136516274959,1.2988603549738789,1.353082174332752,1.297995288944708,1.3243763773269952,1.2893358976995015,1.303660070218234,1.311270509296293,1.3342242856001552,1.3359225920780406,1.360695607193811,1.3434956842374575,1.360695607193811,1.3434956842374575,1.2566887616506839,1.2687055804347418,1.266771025163024,1.3049037801141168,1.382866878035422,1.3752482857458932,1.3293030638645136,1.3504384230342108,1.305574321886736,1.3188311200965446,1.3826945523393126,1.3400209337731541,1.3221740523187893,1.3458803076234986,1.3089063454900995,1.3283748389259953,1.292492556402637,1.326937765946584,1.2962667247272148,1.3515539232848055,1.270252172999628,1.321216770453375,1.2714322684744381,1.321827552360138,1.292773431087717,1.3316263883913892,1.406817768085151,1.3091603272851589,1.3151290312364794,1.299559115460441,1.3621045586626277,1.3599964547813375,1.3788321684784888,1.386339363421875,1.2679099913340401,1.2855217461591286,1.463549516031653,1.4118019111723912,1.2979672909326034,1.3507943207452593,1.421509688375321,1.3001297635998013,1.2938707066158812,1.2880615123656394,1.3243585153386166,1.2287137203346175,1.4046748058383334,1.3937657081928854,1.3364197984260295,1.3720954798766571,1.3542662025522856,1.3423344812596105,1.3476809095244173,1.3118552937348147,1.2773572540487357,1.3103741786998655,1.232151521250742,1.3070289814900515,1.274131705332928,1.3330176172315789,1.2559375809284377,1.2906640248047336,1.258138504568377,1.3003210427197043,1.4756759248122926,1.4137104095375426,1.2681627804993898,1.3053487811402775,1.2710635477876213,1.3088996263632824,1.2410018737813506,1.2458066939859225,1.2873402774735268,1.3376514482763922,1.2694016477945902,1.2989616243104682,1.2502781841520074,1.3101535843499588,1.346303832223815,1.3145593224568406,1.2286013214946414,1.3055025624122263,1.3063496404636672,1.3043614546959146,1.3885869506868966,1.3235352455777962,1.268868088157582,1.323379533637015,1.309059341805455,1.350412669967756,1.2850127019933169,1.2836485816985883,1.3181764426075022,1.3407053365703534,1.2888870438079423,1.3065923901010343,1.3325188087000037,1.3005235258195897,1.2926363767367617,1.3148413506597658,1.2701999123332939,1.3043627902524684,1.28356410537473,1.3126502795496597,1.2976346826301435,1.3180030124863507
