Attacker,Fast Move,Charged Move,Level,"Arceus (Bug), Tier 5","Arceus (Bug), Tier 5","Arceus (Grass), Tier 5","Arceus (Grass), Tier 5","Arceus (Ice), Tier 5","Arceus (Ice), Tier 5","Arceus (Steel), Tier 5","Arceus (Steel), Tier 5","Genesect (Chill), Tier 5","Genesect (Chill), Tier 5","Genesect (Shock), Tier 5","Genesect (Shock), Tier 5","Genesect, Tier 5","Genesect, Tier 5","Genesect (Burn), Tier 5","Genesect (Burn), Tier 5","Genesect (Douse), Tier 5","Genesect (Douse), Tier 5","Shaymin, Tier 5","Shaymin, Tier 5","Zacian (Crowned Sword), Tier 5","Zacian (Crowned Sword), Tier 5","Zamazenta (Crowned Shield), Tier 5","Zamazenta (Crowned Shield), Tier 5","Cobalion, Tier 5","Cobalion, Tier 5","Regice, Tier 5","Regice, Tier 5","Registeel, Tier 5","Registeel, Tier 5","Mega Abomasnow, Mega Tier","Mega Abomasnow, Mega Tier","Mega Aggron, Mega Tier","Mega Aggron, Mega Tier","Mega Beedrill, Mega Tier","Mega Beedrill, Mega Tier","Mega Glalie, Mega Tier","Mega Glalie, Mega Tier","Mega Lucario, Mega Tier","Mega Lucario, Mega Tier","Mega Mawile, Mega Tier","Mega Mawile, Mega Tier","Mega Metagross, Mega Tier","Mega Metagross, Mega Tier","Mega Scizor, Mega Tier","Mega Scizor, Mega Tier","Mega Steelix, Mega Tier","Mega Steelix, Mega Tier","Mega Venusaur, Mega Tier","Mega Venusaur, Mega Tier","Mawile, Tier 3","Mawile, Tier 3","Amoonguss, Tier 3","Amoonguss, Tier 3","Ariados, Tier 3","Ariados, Tier 3","Bellossom, Tier 3","Bellossom, Tier 3","Cryogonal, Tier 3","Cryogonal, Tier 3","Durant, Tier 3","Durant, Tier 3","Excadrill, Tier 3","Excadrill, Tier 3","Galvantula, Tier 3","Galvantula, Tier 3","Glaceon, Tier 3","Glaceon, Tier 3","Glalie, Tier 3","Glalie, Tier 3","Gloom, Tier 3","Gloom, Tier 3","Jynx, Tier 3","Jynx, Tier 3","Meganium, Tier 3","Meganium, Tier 3","Metagross, Tier 3","Metagross, Tier 3","Metang, Tier 3","Metang, Tier 3","Parasect, Tier 3","Parasect, Tier 3","Piloswine, Tier 3","Piloswine, Tier 3","Pinsir, Tier 3","Pinsir, Tier 3","Skarmory, Tier 3","Skarmory, Tier 3","Stunfisk (Galarian), Tier 3","Stunfisk (Galarian), Tier 3","Tangela, Tier 3","Tangela, Tier 3","Venusaur, Tier 3","Venusaur, Tier 3","Vileplume, Tier 3","Vileplume, Tier 3"
Houndoom,Fire Fang,Flamethrower,45,1.4634819723388004,1.4538188862364219,1.4620344085855286,1.4565748048081428,1.4594846373896706,1.4585947766725944,1.4628281537881724,1.4508182527828841,1.4812930578667571,1.50503155878906,1.509649802423666,1.510256034069914,1.487768208990705,1.527236353053608,1.5204637904919998,1.5177535244644476,1.5077677810588883,1.522188302345816,1.5486259301974892,1.5283268006747763,1.6077573693797889,1.5122520836197295,1.6138904216987686,1.5382395372386608,1.5347200083049266,1.5269868822398271,1.5566708530560875,1.530491993434387,1.539202313820692,1.5084865069762388,1.5027285566521298,1.4898587810024646,1.3108608995966058,1.4037243061338598,1.5739591685225254,1.5368433339328376,1.4404990904802122,1.4346168354056021,1.8655744487749355,1.610937366342956,1.5400642991318627,1.5191214309965375,1.542319885319345,1.4745572428792026,1.5332458879640845,1.5470508409567212,1.5491805667180047,1.4702169992172358,1.5293945473065618,1.5461329711001037,1.5152883599531484,1.5018189071738741,1.482974168847122,1.4996796639024554,1.4500170171667954,1.4674516466488177,1.5102635271412324,1.4989550938863456,1.4579783247789548,1.4662882850332686,1.499804587559397,1.470631349036929,1.6154236194757383,1.5178737706921996,1.4933287436677356,1.4686907935325721,1.4723474250321573,1.5048744367895417,1.473886180728453,1.4679190432002027,1.5037191084332364,1.5111096206738575,1.5277334791512098,1.4917142084898518,1.4897972732012288,1.480403688725353,1.5371135022517004,1.475372980302324,1.4471738921857713,1.459052761108489,1.567470898991676,1.549061347491228,1.467531897162114,1.4517431323826804,1.6166023772658227,1.520640578042307,1.5288287871069328,1.5085487983896344,1.5299883645784524,1.4981597315531163,1.533583024360395,1.5207123427466733,1.4970708746851917,1.479655807024114,1.524832827234057,1.517155689202941
Delphox,Fire Spin,Flamethrower,40,1.483884820838639,1.513766343786356,1.4817837657916426,1.5183286714670947,1.4787368676729447,1.5200744379059037,1.4816798676183374,1.5158138676842665,1.5157826432319346,1.5304280782725053,1.5478482861803322,1.5305947408620932,1.5240173284964917,1.5500733631561365,1.5520643824716445,1.5490371624562307,1.5446389051206721,1.5544205094239407,1.545170949103211,1.5025472828075328,1.5066208549488447,1.4997907660152423,1.5716522104816395,1.5777373876393082,1.5506064914066544,1.5342884676075446,1.5099194087846126,1.5132485636430522,1.497044978196704,1.4976346450440547,1.493271959730117,1.50922333185862,1.3532978302333971,1.4573157409417496,1.5835598027265643,1.5714276673729983,1.5243249839653932,1.5040466149113718,1.5079816092819542,1.512229028016462,1.535626267580972,1.5394587402777133,1.6323580429043851,1.568436105105057,1.5808414381590614,1.5982135564046522,1.678665301356761,1.5702053464072523,1.5379952510997077,1.5560369173883022,1.5108688242449329,1.5349817922393654,1.526095342595273,1.5169931997141755,1.501576500525229,1.5258510389690556,1.5474406139021348,1.5597813267509009,1.514475201515529,1.5106466089198807,1.5220718998722187,1.4892271517879327,1.670905165867818,1.5640910229861453,1.5247603781193904,1.5168467367919005,1.4180804225479624,1.5057973633803854,1.5466409706327624,1.5074737143760444,1.5220781559264676,1.543023033523898,1.4902073652598713,1.528514514281353,1.5199273836148897,1.52760403498607,1.577445058159225,1.5179794264601003,1.50813183496875,1.5207710201604747,1.578732566828247,1.5926360798814763,1.4971520070289792,1.4870293614219006,1.5206361775301367,1.5103974586344593,1.549070054970115,1.545437166029009,1.527337795488838,1.5233910866582747,1.5301401038622051,1.5423530236118048,1.54249719303788,1.530466470017906,1.5507697791143793,1.5396740220017129
Flareon,Fire Spin,Overheat or Flamethrower,50,1.3442770025819302,1.2944687580209093,1.3402647655802764,1.2957633101737303,1.3386382244918562,1.298722350038027,1.324891362539735,1.2939103443003497,1.2818543940609268,1.291326880650706,1.333991136146343,1.2908288261644039,1.3193792158823172,1.3144810474109763,1.3107683792912392,1.300768220091907,1.3216446474873442,1.3140545867725308,1.324351379493989,1.3061093368148142,1.333530809375804,1.305302769831967,1.3315840954466933,1.3144482390096628,1.3334619229899616,1.3188184921057575,1.3522065499502063,1.3136262082551824,1.3146249223931816,1.283205198337524,1.303398564600133,1.2958074026233568,1.2119288834783453,1.266333400577556,1.3245270113942307,1.3332381210278617,1.3034476943074262,1.2741449294473226,1.4181856711642997,1.3628177900777891,1.3196544988637449,1.2968724956440363,1.461770902363723,1.3437598199337584,1.325374719709163,1.331089966565346,1.4084590007421707,1.2953781310033943,1.3234193662109177,1.3254653697259502,1.2910291407194803,1.3055308873666345,1.2856316526535514,1.2764098645423634,1.2356309566055557,1.2804815525422104,1.2803083490894955,1.2798768270584204,1.273977149140721,1.2606579214247617,1.3059990583967431,1.2711868601896024,1.4312502068332726,1.3424904523623178,1.2649837274970226,1.2709777409974885,1.219356205624818,1.2696361238858718,1.3063038991291953,1.2875484736615626,1.306030833559582,1.3059028389080398,1.3170006847134834,1.3088137454315167,1.277953732023972,1.2861988027756666,1.3410405986115248,1.2884985268545128,1.2753630957722997,1.2690055289596118,1.3407590385998769,1.307331031233209,1.318048471130464,1.267387124392289,1.3272606988653517,1.289922691535939,1.288978611194144,1.2855197565005299,1.3178501265996914,1.3029349178959875,1.3213362411400458,1.3107215416844835,1.3359486218382473,1.2963011748338504,1.3158617845972083,1.291867175474916
Flareon,Fire Spin,Overheat or Flamethrower,30,1.5844834380264914,1.557738720375601,1.5825636503934553,1.557587777332824,1.577645651240741,1.5587028402011334,1.6139400921829947,1.5464571601609205,1.5697574045059635,1.5458404898483238,1.582427088288441,1.539917685822724,1.5883876812000317,1.5701571754490105,1.5863739611895655,1.5580663011847615,1.5720180321299526,1.567229376426865,1.6130181418257334,1.5828738796082924,1.6177884680866133,1.5402848454702236,1.6112909545683785,1.5928777649975698,1.5621635401971372,1.5675822797648267,1.622936553968384,1.5165412842767119,1.6133684258034784,1.5209637476319955,1.5561819521628564,1.547014730903631,1.475192935451272,1.5373798765731137,1.6608139880884043,1.5999526855260993,1.5883583677167197,1.5164457628547847,1.697436072157094,1.6585186639561913,1.5660340625206455,1.5356468053106853,1.7424684879097794,1.6300209041642006,1.605743343346921,1.5884533049324894,1.7024082755835996,1.579796187260312,1.65028457357907,1.5765192096950782,1.4777677742012707,1.4813162539528573,1.5491982077840232,1.5064648570593182,1.4600892737195512,1.482274136420842,1.521841962140883,1.4998612240517457,1.4889601815136497,1.4653723359397486,1.5159495634020195,1.4731078855961854,1.7645345424032008,1.6058536239290588,1.5395231488788517,1.4956693842298856,1.5270137762133533,1.5124991288964698,1.554935700123649,1.4848046017106142,1.5208323685887586,1.5005485741531612,1.5956800659359613,1.5207640285057387,1.5300453802280007,1.469711831172449,1.6068620041299246,1.535045235631329,1.5486067973619366,1.4723439080304768,1.6070607067151348,1.5548596875479461,1.5250134858832842,1.4957428987630492,1.6096836723849297,1.5329392837053186,1.5702472321978642,1.5076970588026835,1.6284862381048593,1.5194094663592774,1.557448015318456,1.4996866611808417,1.5379098337102768,1.4974619962074192,1.5464777899630682,1.5050137992897428
Shadow Magmortar,Fire Spin,Fire Blast or Fire Punch,30,1.4724829403766972,1.3820185538278977,1.470280562053603,1.3854956830154281,1.463080786351192,1.3847239558835562,1.474310936341656,1.380468305390425,1.3860249663271247,1.4035256538583427,1.4490625721188943,1.4017805731797106,1.4862475259172563,1.4215403698943518,1.4079333287211606,1.4184657623313954,1.401700863464355,1.4193118631399066,1.4225652317735773,1.4017963761393584,1.4724294972100085,1.4348898329088566,1.4282346472129241,1.4101460621255084,1.3861802111412256,1.425263671329161,1.4905480362091317,1.403715143933118,1.4164196580456438,1.3648674770654978,1.3848685723894936,1.3934372164898254,1.3240718785389847,1.3728636056817414,1.4592231570622582,1.4360136586948236,1.3832267271673377,1.351942499121693,1.5598493096984776,1.4858131034208488,1.4184860296426132,1.4119634610335856,1.4922947160582558,1.4390668097425563,1.4546222837139238,1.430100027740543,1.495169280959971,1.4254074070131229,1.4432920672430063,1.428283775118435,1.3422037894541514,1.3418863965146621,1.3914419922093666,1.3616343591568316,1.3374721548128385,1.3408996185213218,1.3583262437707038,1.3469189015153078,1.3518645273479475,1.334695823201452,1.3823364753755738,1.344307089040814,1.5585967161449632,1.4518642215764874,1.3911206422523326,1.343849773887457,1.365923457037814,1.3498109033287573,1.3957056244753288,1.3519903171552705,1.377981344729982,1.3569643258302435,1.4440273551580625,1.400324895625922,1.441364941415554,1.3517821832425083,1.4564248227058583,1.4049050830435426,1.3827816023679507,1.3409813229047267,1.431077908663853,1.3759200588404323,1.3867240728524817,1.3569091631218249,1.464711392968794,1.384914179488735,1.3971832903199548,1.3617115975344862,1.4790296423827394,1.3843367678882084,1.4216045062628453,1.3608137825960407,1.4126709668987,1.3858576451960076,1.4350416628427987,1.3776718635932195
Pyroar,Fire Fang,Overheat,40,1.5673149166560512,1.496808301713189,1.5557363514001348,1.5011820888916636,1.5598702793540726,1.5034463120050996,1.55365777155853,1.4888269041375555,1.466315401868559,1.4588722673439072,1.5200674012393067,1.4638337607125005,1.4955570069502877,1.4914742363900433,1.4912220854741887,1.4796994994657042,1.5022663731012074,1.4882543034547548,1.5046399343305528,1.5121708393956073,1.7568110506938304,1.5402438584720417,1.6219593113333062,1.5775176006263625,1.50934010543711,1.4890445226674465,1.5221875899703194,1.479278063462223,1.5783182143753514,1.5284662245492822,1.5035531024975133,1.4807564831878186,1.3804235304601307,1.4430750899246052,1.5526876470678594,1.52767154504727,1.4531517024032194,1.4324880561822257,2.0415781702956313,1.6832909181240154,1.5484251740630939,1.5198195915820896,1.7690716329110237,1.5512885272779924,1.4947389970338996,1.5041281321065412,1.6729680078146676,1.5353865740252317,1.500869841718136,1.4999268398724788,1.4756401229814076,1.4854610149839678,1.451050451540762,1.4505360489415537,1.4438433018004562,1.4601496762483948,1.4866514475494548,1.4969053541428459,1.471976270187449,1.462449863775267,1.4729374475718775,1.4309061424310638,1.650062582648309,1.544922802504443,1.4598424671807009,1.4652773503565586,1.388425019815147,1.4552856789612745,1.4757997603553055,1.4667861837609808,1.4734191681477236,1.4707231086516015,1.5609222132896412,1.4945559617606095,1.4821353711102245,1.466280746852353,1.5023812793878308,1.454769333405052,1.4537898136643512,1.4571030780122716,1.5223738549887567,1.5205819056365806,1.4916883418516564,1.43978199889089,1.5769854824803222,1.5195393593128608,1.4684123221751155,1.4574400531762997,1.509593849275437,1.48610561079445,1.5149251111674413,1.507020011283072,1.4979413695479338,1.468566071090612,1.4800031780251333,1.4650334383077848
Shadow Ninetales,Fire Spin,Weather Ball Fire,30,1.837348815330786,1.7835600171842168,1.8286416588704961,1.7862433072908341,1.8259093737681018,1.7847825300066908,1.819663522521389,1.7762467870948093,1.7515152429043748,1.7663958396125017,1.7744810775720639,1.7608357625563908,1.7698646658342319,1.7951950606642941,1.7727693948995884,1.7800794431196534,1.7465661693771788,1.7828720430966412,1.7958360647137461,1.7713732174571226,1.8036179803177077,1.7646425440351314,1.8036955531793222,1.8211823266791909,1.7361796824711258,1.7619194873062536,1.8669906741949898,1.759607971680372,1.7615559855222005,1.7016799023425397,1.734648534854612,1.7419806108539906,1.6463330839551482,1.7055704741555326,1.803622491502746,1.7961843095641647,1.73027087245873,1.709331659770759,1.871094023944629,1.8109411652120935,1.7284951325475333,1.7308480356083156,1.862874325441677,1.8018657979675006,1.7837966565669157,1.7855346683781885,1.8788241855869214,1.7991329742623776,1.7843832379323472,1.7719173429199198,1.6836434457547318,1.7026521910508512,1.7488225885799094,1.720081793442171,1.6788622232465007,1.7035042455079665,1.7499714428439175,1.7572515592687223,1.7371765458473138,1.7098998380769976,1.7193970529733362,1.686341969407882,1.9082904669014629,1.786930508603959,1.7519341196563136,1.7080264461304822,1.6995014493246832,1.7029674448485805,1.7550767317438336,1.7147950136035695,1.7478857420786316,1.7467415187395487,1.8204220068423662,1.7602574315133694,1.800176365356686,1.750851124603722,1.7993566302212718,1.7199404327474717,1.74760661181104,1.7142542647157981,1.7992994508126334,1.7755535124296027,1.733884849932569,1.6993312013181348,1.7812837177417091,1.717403173500135,1.742997099228285,1.7111239361397697,1.8534107045878239,1.7574513104111564,1.7776629008549751,1.7351482071054607,1.752988318637079,1.7409244969932978,1.7559418311052521,1.7223777410456744
Pyroar,Fire Fang,Overheat,45,1.468397255391991,1.400370470723639,1.461635310057689,1.3992577557770853,1.4634992830460951,1.4035377878124253,1.449544924432233,1.3958091523832001,1.409421303243638,1.40575964017348,1.4599572349674788,1.399006694713283,1.4311482521745174,1.4376218438039008,1.4371675572346343,1.4177514119276566,1.4451245971833513,1.4295517659357502,1.4687476076312247,1.4731123272599773,1.5727439866039934,1.4544224091698321,1.441608533925662,1.4382891605510313,1.4747314916603091,1.4510355819899288,1.488146046993365,1.4528609099202763,1.4735048853767472,1.4164910143818397,1.4484481365025932,1.4415261183102552,1.3409373263938624,1.4117848873612742,1.513838373936824,1.4924595291709826,1.407331643187573,1.4025151389618635,1.7924746455494143,1.5667699066513647,1.4319769790633188,1.4237841073534643,1.649076460533104,1.4430881596821485,1.465194312375751,1.4602714784998956,1.5302094139911182,1.4162512393316762,1.456489892169647,1.456678731687651,1.4024728071527428,1.4129384638201041,1.4145551965732426,1.410792667952685,1.407001852300929,1.4209839151203565,1.4114586654345886,1.4122860055890136,1.3808317952028681,1.3802562869635664,1.435812836811459,1.4039613291441888,1.55447471602075,1.466329872946821,1.3995466276791717,1.406516200986225,1.3505072372329343,1.4140458029715512,1.394642309964388,1.3963843780098952,1.41125520413572,1.4198655768148147,1.4893359948274925,1.439780541415446,1.438185483884864,1.4311945580767873,1.4759819949630228,1.4284381886079687,1.4232592064310785,1.4228249949430247,1.498299557062013,1.4872738091586621,1.4566455238177933,1.409095198000136,1.492302455113557,1.446336249254297,1.4246140373774328,1.4272874885490734,1.4440219081231578,1.4227914657086684,1.4429244889105999,1.4356757086955114,1.480067465609583,1.4455495678839854,1.4466316152073653,1.430792419165175
Mega Charizard Y,Fire Spin,Blast Burn,40,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,0.9999999999999999,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Shadow Houndoom,Fire Fang,Flamethrower,35,1.4458405845303282,1.3654938149939029,1.4404209565423076,1.3678215000093898,1.4467223395135276,1.3686984022759652,1.4401737764067466,1.361050279247183,1.3914185607709666,1.3847222247804767,1.5573478654377215,1.3876748318666259,1.5058434016126727,1.403144585403736,1.4319597233733268,1.399053309670313,1.4534190410094163,1.4027512414344376,1.4347014032975016,1.3947321414709921,1.593036753795451,1.444781915461654,1.5573701635927226,1.4352538455466055,1.5106694170328108,1.4135958402946924,1.5942052272144298,1.4228474577251395,1.4489014140219194,1.3762347084603233,1.3699127226749712,1.3659841461832354,1.281944190788913,1.318945419795908,1.525620668134462,1.4465521452223085,1.3629896615373651,1.3172085379481087,1.746118300928007,1.5098299366320926,1.400177731733826,1.3748394483422637,1.428809732325806,1.3622675192683882,1.4068472261159817,1.3983147324379281,1.4441778467646778,1.3726716446848002,1.4262948752068203,1.3915901061973859,1.3662392660716918,1.3280113449073527,1.3574374402036617,1.336636556409937,1.3755977984506256,1.3479304258799456,1.3857829690235837,1.3435740791955784,1.3616614890288588,1.3354164003117472,1.4759392932488498,1.357542754938403,1.6719894028831086,1.4382020967504385,1.4126071842665797,1.3193054169872604,1.3559789944321676,1.3314418074934227,1.3686684795476887,1.3216079417040187,1.3966415150377758,1.3706748351806086,1.4360137832863944,1.3612524304959013,1.4565052026903003,1.3645349237449085,1.405016147829139,1.314686570489588,1.3036260759169447,1.309780695839795,1.4697718425210016,1.3902167712180082,1.372633811121013,1.3457550963072769,1.5224787707856886,1.4210403690388602,1.375038206826286,1.3339748214743856,1.4864743598010515,1.3588192863103403,1.4468449656687157,1.3771043468574486,1.441295560385891,1.3811896318015668,1.469177588522621,1.3874619792848564
Mega Charizard Y,Fire Spin,Blast Burn,45,0.9429079699804161,0.949245622302524,0.9434653524508217,0.9507800822335949,0.9409779947358378,0.9501123270595719,0.9416815603291891,0.9479097679745464,0.9409682514280265,0.9583169214575045,0.960952475709179,0.9625805393795777,0.9654871317482504,0.9567296922426853,0.9535730313915488,0.9574793778266182,0.9369506809835016,0.9568874807864566,0.9570378934597252,0.9614192443597053,0.9656375147340899,0.9646586554916275,0.9723001217715106,0.970602728384825,0.9684064612243978,0.9688782494491563,0.9514854559472853,0.9703677036609263,0.9782646785132957,0.9778155341113954,0.9699569740952205,0.9638448258917062,0.9191750090981172,0.958665569818001,0.9618652515952097,0.9601987301657741,0.9632047638822541,0.9568960009546609,0.9557971315178149,0.960314744222339,0.97244900882403,0.978061741225024,0.9603054159791286,0.9705204849833637,0.9696228796785015,0.9666497908410436,0.9752536033777817,0.9697714314533121,0.9522112900191625,0.9574979555559456,0.9553300529737045,0.949570277910942,0.9586463277066879,0.9604280330914399,0.9275592060770299,0.9382164725124758,0.9787313121118144,0.9841877974581134,0.946254893276959,0.963491189377707,0.9873305444138831,0.9683442772134881,0.9864444306429669,0.9827515663203266,0.9639577598501209,0.9569827260392127,0.9584024362122568,0.9688886280603934,0.979331530018966,0.9693324495989166,0.9586366306515406,0.9712482205006671,0.9604309124890071,0.9761500631159727,0.9593499689385313,0.967858805845158,0.9623955437720889,0.9568959653490227,0.9517042152458027,0.9483311981660036,0.9602293244803796,0.9830898225465686,0.9583800532050467,0.9513121149941812,0.9795757027339064,0.9737664639390539,0.9776587249796159,0.9689553142889715,0.9838357915310753,0.9808158776855295,0.975653905474604,0.9828040051312824,0.9565471755179702,0.9638056917161373,0.9610321335491497,0.9821192391202574
Shadow Moltres,Fire Spin,Overheat,35,1.2376967736531113,1.2104692222237248,1.234638274039332,1.2105963686675894,1.2338367685163312,1.2154986298400328,1.2428070052902902,1.2069513400838134,1.1728502988361273,1.1705209975227802,1.4374714468051035,1.1689947541960908,1.172870826832678,1.1807206479365058,1.1657102390029093,1.163947036355389,1.1674277879265977,1.1713553640209746,1.1523687729719332,1.145914391074302,1.2760091465182408,1.2315375556683064,1.2184162779531318,1.2156162617593096,1.4009100815465618,1.237020986086473,1.1766515109013926,1.1456446633532917,1.184526814898748,1.1341221293134967,1.1945506800222736,1.1850264507431272,1.2329100676803226,1.1992469577806337,1.2261605365396575,1.2112306091519756,1.2474293695158691,1.2107398798527742,1.2265609619743894,1.1907588287268638,1.1836596717926293,1.175350502120678,1.2696689071163676,1.230164599186291,1.1911599066306204,1.203785025394632,1.1751830036230488,1.1871988502050232,1.1620879459994047,1.1530455010112255,1.1340251400494152,1.1631252385689475,1.1474156993842004,1.1536264164253396,1.1350076897337658,1.1402158257466504,1.1538951619915332,1.1655720070502473,1.1709013564416066,1.153426323855845,1.3454300018402416,1.1856253665880825,1.2343164846004977,1.1756932481339004,1.1580987764448136,1.1642587178878099,1.186256333565433,1.165159617883194,1.2201657422886785,1.162450446474025,1.171552021822862,1.1993082970044744,1.2297517744729436,1.202965481011447,1.1502714827832619,1.154990399789766,1.1796860630701034,1.1562587164935532,1.1504054505470227,1.147013350414672,1.1876443467492044,1.1721691773422065,1.2036250860806088,1.1754810448163104,1.179007306164788,1.1590033722550737,1.1813351408775852,1.1521922625747223,1.1700111338947567,1.1709466889665219,1.1690413919043057,1.1707090009450472,1.1853696766648922,1.1740432040053381,1.1800770560746718,1.1709116151824606
Typhlosion,Ember or Shadow Claw or Incinerate,Blast Burn,35,1.5405324852799256,1.559980307345422,1.5358941437109455,1.5568814678001324,1.5429129433568154,1.56676938008056,1.5378119797925345,1.5594793644691758,1.4852945969202391,1.526044835031201,1.5113808521293814,1.527371421406066,1.5010033759710046,1.5578947543533015,1.5236107010110027,1.5456038011578657,1.5037658970243242,1.5581338807674885,1.5260912257913053,1.5658402055378158,1.586382334891609,1.5605536732801804,1.5623133729327086,1.5944423710865718,1.546303544001426,1.5558046914350516,1.5476182824866873,1.5647927157798815,1.5405687350565596,1.5189248157919086,1.5239842102841767,1.541973521077001,1.3919413988812837,1.4736403811560748,1.6059602795831371,1.6009931976849658,1.5132448581692655,1.5156391779836251,1.6654707918558724,1.627159197085265,1.5266982296399239,1.546563111637331,1.7313109782647629,1.6018788419633367,1.5310781565658782,1.5847311002262254,1.6706495934910333,1.5617698684526802,1.5152529167125444,1.549290127332534,1.4774613441898659,1.5041429752032824,1.4918709425226653,1.51525030097697,1.453834318341601,1.5001646595484708,1.5006353327889002,1.5224910984434143,1.4849926290382756,1.512865037901569,1.495039241665142,1.4767464343925774,1.713352884083154,1.594113589892641,1.4756493324837505,1.4965127383751253,1.423760000230349,1.500287198640479,1.49382180671053,1.4953198857848282,1.509876300422786,1.5239794633661383,1.5535505156015725,1.5392739683473555,1.5143211558193599,1.5302732046732932,1.622020321928519,1.538663517980913,1.4757907504357346,1.492825584923471,1.5396980775829485,1.5736215388203327,1.5081431883125411,1.4849986036144722,1.5282598259580384,1.5079753063849364,1.5234681834320605,1.5213453765514495,1.508365896751396,1.5304857997539,1.5174837913917198,1.5352684041639566,1.5360802592486897,1.5380818551678808,1.5160956489930093,1.529104666150276
Shadow Typhlosion,Ember or Shadow Claw or Incinerate,Blast Burn,40,1.273311646244355,1.2735169203800485,1.2698266252575314,1.2756144045322375,1.2679816951510514,1.2782743842290112,1.2773683817145083,1.266736678680781,1.1779863790848273,1.2503509144230263,1.2093421147653967,1.2526772166753266,1.2185005784190295,1.27322016794947,1.2129856712295939,1.263980152325639,1.1976979368199687,1.267994750322566,1.2495482317568416,1.2742427735302397,1.2942888547044602,1.282669202291403,1.2431917664518344,1.2870026500591494,1.2487386946035173,1.2681425228938008,1.2667759330469188,1.26368719030054,1.2562621180386868,1.2263471690384893,1.2378948618776642,1.2545859256575145,1.2001100691698627,1.2423151371398218,1.3099591476188766,1.2933159867763233,1.2402036959674148,1.232718057515863,1.3471915523919507,1.3269672816459817,1.233493662168222,1.2441258400992237,1.383565637249872,1.273230470098856,1.2435435974017541,1.2815233385565528,1.3167976170766382,1.2803382324789585,1.2859632421884837,1.2802660754543733,1.1795265957797199,1.21223454863347,1.2179677429848914,1.2302657440925484,1.17914351768247,1.2200025015451472,1.2117436061806208,1.2335379611245723,1.2020724645372827,1.213369184099185,1.1955012950280088,1.1950251458373493,1.4021313687081318,1.3116423188791875,1.1860260766748199,1.2047403824900598,1.1867893772609954,1.2118391792504655,1.2369526761520047,1.2213919869704832,1.2258424895807032,1.2317798622516702,1.273892149082353,1.2441160246720495,1.2353923609119306,1.2329514663107977,1.3187089929071634,1.2415782045726422,1.2042040979556574,1.199234879643989,1.2481690445045557,1.237526307868213,1.2274545047954044,1.215792303816165,1.2657302833489674,1.2348298524495835,1.230698079764907,1.218175724023373,1.2412266843777269,1.2272057762754054,1.2517588732569236,1.2472104939757735,1.2265220893715723,1.238604292666497,1.2178308176113353,1.2304378157224791
Chandelure,Fire Spin or Incinerate,Overheat,30,1.4344791009391407,1.4212158821188254,1.4319821160258448,1.4195961306256444,1.424578991683137,1.4207766480575281,1.432668023440533,1.41745103011795,1.4243186015821507,1.3689284340099113,1.4447429937720675,1.378097029251263,1.3672897971444649,1.3531125177683272,1.4507412007026717,1.3900091093368845,1.4319619377907544,1.3779540367535725,1.4616635848505921,1.3942359894465906,1.477537687943555,1.4357402032036688,1.5090901705323476,1.4610382868543046,1.3542370558864103,1.3693135274316826,1.4989804973318857,1.366686680757082,1.3144395283266723,1.3177761369791403,1.4339968699779644,1.3925787759360622,1.4001643785839812,1.395180543756793,1.3710928981911534,1.3601634630694748,1.6992949192931113,1.3958539684970102,1.6281539695668379,1.412060697223073,1.4007838904891892,1.3983488987583854,1.6554513931012764,1.4971076944378545,1.5378327409057162,1.4265406359489812,1.6286354738492603,1.4509636314766483,1.3885648179464785,1.3677628450881427,1.355505740085768,1.3744854375915678,1.3991445478977214,1.372506831426259,1.324043211946758,1.328896630765583,1.3629977682795633,1.3524116551983192,1.3945619708219006,1.3636184160788496,1.3706232983911735,1.342417889431251,1.66984944351083,1.4914397731554665,1.3677123826510917,1.3387474702149105,1.3507036415522493,1.3559137920347832,1.4065030481752803,1.3706314266678596,1.367645408251282,1.3786402874211336,1.4032233195211696,1.3784841078959078,1.4475194952267725,1.3696495674117517,1.4201555910201844,1.406372201821383,1.393620286080879,1.3506435843840603,1.4471817961718871,1.3871645882842925,1.3784071322999858,1.3505071812208476,1.348150704427187,1.3426838297220292,1.4270491699751182,1.3770954866173164,1.4900094609446757,1.3957157051327385,1.3843146380379252,1.3767442946822233,1.3838374152369688,1.3727294575393671,1.371883250244283,1.3602037502845612
