Attacker,Fast Move,Charged Move,Level,Arceus (Ground),Arceus (Ground),Arceus (Rock),Arceus (Rock),Arceus (Water),Arceus (Water),Keldeo,Keldeo,Manaphy,Manaphy,Phione,Phione,Urshifu (Rapid Strike),Urshifu (Rapid Strike),Groudon,Groudon,Kyogre,Kyogre,Regirock,Regirock,Suicune,Suicune,Tapu Fini,Tapu Fini,Terrakion,Terrakion,Mega Blastoise,Mega Blastoise,Mega Sharpedo,Mega Sharpedo,Mega Slowbro,Mega Slowbro,Mega Gyarados,Mega Gyarados,Mega Swampert,Mega Swampert,Primal Kyogre,Primal Kyogre,Golurk,Golurk,Hippowdon,Hippowdon,Marowak,Marowak,Alomomola,Alomomola,Azumarill,Azumarill,Blastoise,Blastoise,Boldore,Boldore,Brionne,Brionne,Claydol,Claydol,Cloyster,Cloyster,Corsola,Corsola,Crawdaunt,Crawdaunt,Dewgong,Dewgong,Donphan,Donphan,Feraligatr,Feraligatr,Floatzel,Floatzel,Golem,Golem,Graveler,Graveler,Kabutops,Kabutops,Lapras,Lapras,Lumineon,Lumineon,Nosepass,Nosepass,Octillery,Octillery,Omastar,Omastar,Onix,Onix,Piloswine,Piloswine,Politoed,Politoed,Poliwrath,Poliwrath,Quagsire,Quagsire,Rhydon,Rhydon,Sharpedo,Sharpedo,Slowbro,Slowbro,Slowking,Slowking,Starmie,Starmie,Stunfisk,Stunfisk,Sudowoodo,Sudowoodo,Vaporeon,Vaporeon,Walrein,Walrein,Whiscash,Whiscash
Mega Sceptile,Magical Leaf,Frenzy Plant,45,0.8956645891576256,0.9130079424111074,0.8930116668343672,0.9125217655274975,0.8945652006969486,0.9120469365152232,0.8890115334683818,0.9179507763192829,0.8976496908849885,0.9403425941775709,0.8788777638503347,0.9317011159434264,0.8933293337002169,0.9182653921971067,0.8767063077555479,0.8935865427904882,0.9268406796355577,0.8965086009779435,0.8830407518369489,0.9050896059307207,0.8892486180064083,0.925039611281293,0.8946508049223189,0.9284840291127249,0.8908930608858001,0.9101981122290218,1.0193823487824691,0.9261579920651863,0.9125961980576933,0.9470161766003595,0.9288717531118608,0.9802901633623053,0.9326504820550023,0.9636177299513194,0.8903470955064064,0.9286609452387158,0.9079279743199998,0.8906055060099272,0.9044494411173329,0.9432793548526582,0.914685101499175,0.9491607488702388,0.8662712031469816,0.9082608267099167,0.896916497861805,0.9154225123165028,0.9001616420225864,0.923464129573981,0.8949901856180618,0.9123465739255084,0.880533265792473,0.9188243285248846,0.8937561783029495,0.9395043564219867,0.9251673214590741,0.9661319626690684,0.9073130904708215,0.9115314334590412,0.9054562316451131,0.9441324471465128,0.900942729201037,0.9485505538534057,0.9278496527304916,0.9150937400699078,0.8817707268054531,0.9122195445127211,0.8764048883979451,0.9106745217680993,0.8703371793435645,0.9089419737873865,0.8893592508741142,0.9118249896178011,0.874218613999272,0.895345708905031,0.8773779925692097,0.9102857781378327,0.8920411819861302,0.897212139216651,0.8937129465039374,0.9466826880108045,0.8981135130758643,0.9493239413812647,0.8970321365400961,0.9258378701215171,0.8919627063189115,0.9185497492917658,0.895066944361797,0.9375304968759297,0.8994975458838308,0.9285863825629812,0.865126514643821,0.8931191248120844,0.8761907324686508,0.9181242487846007,0.8812649384077956,0.9301709873138445,0.8787564299250971,0.8772824353999339,0.8939450085229378,0.9314274068035278,0.9207702835922321,0.9651994142475665,0.8854657517065916,0.8965473993514055,0.9290143756459645,0.9626421121864136,0.8819175010170972,0.9417922740307808,0.8884467840042645,0.9065709689394876,0.8662070374342475,0.8939380011235382,0.8910127217181159,0.8895080023710729,0.9015415690085558,0.9909106499742754
Shadow Meganium,Vine Whip,Frenzy Plant,45,1.3448203339403422,1.3807535458719125,1.3392164921729373,1.3817038251049265,1.3391736620345642,1.377835193171133,1.3260582798679619,1.3833367827121317,1.3666307060879535,1.4435173426857377,1.3732904345531405,1.4624060531938108,1.3611736367040015,1.4134883867795585,1.4936730259680866,1.3961730304168096,1.4672318570373237,1.400374643824533,1.3197849238978305,1.3614402007522741,1.3607461004894195,1.4239410584134362,1.338538611409471,1.36980602891448,1.3024146872731044,1.35900010372368,1.330999836424177,1.3700611884476654,1.4016887200375272,1.4483189432959767,1.3796165500584425,1.440236207822999,1.4047045343973377,1.4501175989659352,1.3692326201600127,1.4301999157827192,1.4207495832169388,1.3776755384876913,1.3909151838799645,1.4397552591183276,1.3579549530162829,1.4074133849795567,1.3266875151211033,1.387933583634262,1.38031110110786,1.4164478455498037,1.3813124464357391,1.4360863103309864,1.3360020850471173,1.3923960937945414,1.365929473526669,1.431459458214849,1.366238304328835,1.4552058668015357,1.42974051586254,1.503074677391804,1.3016666018687713,1.347290799994816,1.384357772167551,1.479262197949405,1.3925524393118078,1.462314400188546,1.3185618956829632,1.3697126515048346,1.3226205191594562,1.3774710762910067,1.324689215015868,1.3681377448144059,1.3754900862551809,1.4294835891116835,1.353905716237759,1.4030436588208501,1.3632277769865009,1.409248445140768,1.318197055619186,1.376581836466743,1.3276084554898484,1.3750754291337486,1.4203815330837446,1.460769223130319,1.3579791110031576,1.436701481661404,1.370833620471826,1.430443571543427,1.3486107970792822,1.4164150717544255,1.3972508182088663,1.4511871466825348,1.3562655563051014,1.4196189722952384,1.3234953179620002,1.3691927333321257,1.3262293023339253,1.3848016791345998,1.378323221180364,1.4439970582827726,1.3324158469452216,1.3678368378305208,1.393630030386126,1.432150003705625,1.4029919315473627,1.4714158555143997,1.3261964058552667,1.3651837385555337,1.3949920135300198,1.4422437282721037,1.3998829097909247,1.4940909136013178,1.3796655021750925,1.4130486516329852,1.3416781573974772,1.4075787753434452,1.3194108795768547,1.3670238475217729,1.4369938451571105,1.5091560433697289
Sceptile,Fury Cutter,Frenzy Plant,30,1.5848418784785452,1.5602451973633589,1.570329301132575,1.560478747806393,1.5671615046852896,1.5600179527392433,1.5802670446349616,1.6465682862022757,1.5887396945075856,1.6681402542187331,1.5380684384404197,1.6300411564401456,1.6013974657963705,1.644875432479126,1.6829163693436708,1.5638293896885715,1.6314155556337286,1.5658986175115208,1.5046962473757872,1.5209855012246325,1.5391746769479948,1.5870779197915568,1.647594007809542,1.694225391248958,1.6027839435743179,1.6122497666217197,1.487073351280466,1.5463792907463216,1.5677276126161692,1.5870067019334824,1.5192915981143258,1.549028080146688,1.509823903825061,1.542106763164031,1.7838623649014456,1.7222734655410958,1.5713501782946737,1.4979585831463567,1.6281754696992627,1.6752426869608459,1.604700164980991,1.6812190660641273,1.5533562128692908,1.6363318667729996,1.5844399429814688,1.6112861680046016,1.6120157519608587,1.6847004198353204,1.6074002883229217,1.609061810244423,1.5905872601052256,1.6374322192928932,1.559564587691671,1.656716246350491,1.5177803313818967,1.5768125844371632,1.4962676412270128,1.5301699000816453,1.6712693424012914,1.7436756144056882,1.5232264906905493,1.6109120905020033,1.5926188206455127,1.5867810613282491,1.5576384380752506,1.6248766129247405,1.5745883961916787,1.628907825294128,1.5781057466114035,1.6260361823680967,1.6514796307956112,1.706726325237451,1.6556520913450126,1.7165645919384702,1.6597480235773947,1.7108416906444672,1.5855528839458952,1.6088268332760844,1.6197479617473858,1.675885559936047,1.5857825277305482,1.6791514857096592,1.5823283486091013,1.6020375347437577,1.646109034806549,1.7209224999002486,1.6069622136268966,1.6859149062778933,1.5275186675661216,1.5715531880248437,1.5194979261379071,1.5906793935991015,1.5551728468148467,1.635990169169223,1.6945210516639089,1.727560213274499,1.6131967632283488,1.652513311073008,1.5242533165344994,1.5671829837693618,1.5662177812233804,1.62730065753582,1.4819217744969808,1.5082865998960815,1.5612891102132858,1.5904350277177488,1.5895492026950595,1.7045357571668138,1.6038475816968576,1.6624941696096254,1.5245901639344264,1.579255400643481,1.5661757329807122,1.5776936756189868,1.6425427313782655,1.7211265458564378
Sceptile,Bullet Seed,Frenzy Plant,30,1.5896449425906451,1.5588482221481272,1.5795522568784184,1.552875948857619,1.5778990175482908,1.5507036893561759,1.5718798278237347,1.6311192502513865,1.543449269708321,1.6112495571275591,1.5409610612373321,1.6144184559483998,1.5528740972632584,1.608312620947552,1.6804410997955366,1.5789016636445006,1.6063232138459915,1.5691279417455237,1.5645364984254722,1.57671175209937,1.523451639026795,1.5742931586915954,1.5440403899246182,1.579258077253693,1.5762244580437712,1.6245306503474741,1.501598329863123,1.542633681648179,1.6405896586797704,1.67353734830083,1.6647139636270973,1.689971692730405,1.6053655067982853,1.6518696364363914,1.7007980589921998,1.6378807322893063,1.5792394815089486,1.5643844086849934,1.5766220569476574,1.6099496248891965,1.572349544509002,1.622740477727566,1.493723062034606,1.5444941262914542,1.5566559131717808,1.582201715557556,1.5389730849759706,1.5825404918690809,1.5405158862671955,1.5508189511235635,1.5543109105352229,1.608523963573986,1.5321386698544794,1.6249109174923562,1.6018525707719302,1.6521965308942963,1.5251221440327618,1.5620504646009097,1.5441118381506862,1.5841104642176311,1.5703983030874382,1.65286353994815,1.5123337418856961,1.5359753052794043,1.4966163039901823,1.5496883086855608,1.507697298055512,1.5484193361737941,1.520541615324297,1.5664556962025316,1.5335914370302892,1.5821131458732434,1.4858757062146892,1.5308202376995996,1.5118306003296365,1.5696846104422157,1.5391163883138221,1.538095193887687,1.574007686272952,1.6121014111361582,1.5666423771354547,1.6345397133835318,1.5459191877426322,1.5887257942250708,1.5272454014656789,1.5853006503783897,1.5307229991074085,1.5816959238321926,1.5399637116471656,1.5832189629905324,1.4696165619170092,1.5235188639944937,1.4955241016809284,1.5461672317600414,1.5633756205184777,1.601360544217687,1.505775652016966,1.564209006407364,1.6160045949751722,1.6387571333283923,1.5855322977383448,1.628066346991319,1.5263289914536038,1.5203357640693027,1.5894766513201166,1.6253124119139342,1.5231947765859273,1.59778520892664,1.5479043911168646,1.590787507258241,1.5186762678106327,1.5665185639139982,1.5249373033605398,1.5224476768045232,1.5922750052401913,1.6338344861754226
Sceptile,Bullet Seed,Leaf Blade,30,1.6487043354108424,1.6973368556943411,1.645756979891296,1.693952381033592,1.6468173991395656,1.693395542191497,1.6305025431329139,1.7643342594392775,1.6417211714921516,1.7544038439337422,1.6474121175521308,1.7533176353569853,1.62798901153428,1.7395359222687843,1.7151553761039506,1.690569952612201,1.6418158792697084,1.682266858972104,1.6429608226906927,1.7111315824002797,1.6127777190943982,1.7137231083412556,1.6345618547906162,1.7229351268522475,1.6332704076340627,1.7388299968882894,1.5525702197738218,1.6730590619619672,1.683304615184547,1.8000334400007432,1.710290883508107,1.835153086378719,1.6637619578140697,1.7680579905402642,1.7660965290449357,1.7725481742896672,1.6236108473942732,1.690840912638095,1.6742805872051543,1.7515728709489116,1.6816494512588767,1.7754375582813284,1.6105610265324957,1.6970044534449233,1.6560132042913946,1.7300122539825442,1.6601395111684873,1.7416439753089097,1.648930191645151,1.6970736037921794,1.662218947513844,1.7342650902015864,1.6422446493022829,1.7622474079863906,1.708829603863534,1.7977467894467134,1.6008644039241604,1.679516089317419,1.67254023047727,1.7562986243495287,1.6656610888522272,1.7702568937072827,1.5982568432520767,1.6692178491987832,1.5959484575503997,1.6808565508532605,1.6059562007960304,1.6953167464450407,1.6559314439341324,1.7129214741794554,1.6182298015995285,1.7020643830294586,1.6212157179255882,1.6848343857316939,1.6168673352515572,1.6944995390675195,1.6126331034098609,1.6754829785456333,1.6723701327719243,1.7680215295087338,1.694356732248401,1.789685045745284,1.6453495049732387,1.7211770381090208,1.6286858100469495,1.730352321544948,1.656994941981553,1.7407438262421897,1.6353136848961363,1.7101351508525438,1.576968357754795,1.666053866077412,1.5981109735751573,1.6962937050391977,1.6497150211435927,1.731347674204817,1.5919742502180911,1.6730589898625274,1.6795190098569628,1.7602460535092268,1.6844593753888266,1.7896651065744011,1.5926665830541271,1.665543869707774,1.6987879357324063,1.7835384759936108,1.6668882780793237,1.760838286513788,1.647825383377914,1.7404072230207608,1.6147081354374138,1.694816403656606,1.614910400802517,1.6667821804751264,1.6828826768802758,1.7968139636807103
Sceptile,Fury Cutter,Leaf Blade,30,1.6615695025092547,1.7050945993314353,1.6468126399517022,1.702702933165974,1.654452432920409,1.7035818445245,1.667114040644135,1.7800362498353706,1.686382617903591,1.8331475591259587,1.6618117968262347,1.786846685916987,1.6742704804521689,1.8045013916016726,1.7373384891068564,1.6945168597709084,1.6700935730115736,1.6778907376789671,1.6077102650454862,1.6589275170573827,1.6405601915425514,1.7421710503151298,1.7384258394120256,1.847878050246912,1.6640576703661445,1.7617467067731563,1.5695987401889162,1.6853688357560115,1.6384671475214923,1.7309798384662187,1.5890515679789938,1.6860496679019936,1.5956150123644444,1.684230223366065,1.8329038920414669,1.8652072346654367,1.5985332815067614,1.6505971156723354,1.740341167059434,1.8482476812314876,1.7260239581091743,1.8371619682949571,1.6890473928977858,1.7930268192367314,1.697776777452672,1.7646235026383574,1.746243721454995,1.8251771010750821,1.6966256444505983,1.7574666677526287,1.6863494548761815,1.7556095370764786,1.6904756431182326,1.7992137750293111,1.6437178750562913,1.7234343214746028,1.5662882469577388,1.65833365732281,1.7391588094870079,1.8911845020351383,1.6237803440961585,1.7506952627857648,1.6487175995278949,1.730727677152844,1.6465215960729562,1.7617006518394678,1.6684200375221363,1.783248294846843,1.6970286770471603,1.7915033045816062,1.6938256058515413,1.8143126984339626,1.7354919368877495,1.841443922201649,1.7366818448473336,1.8376120903986366,1.6792613979223334,1.7601028621294688,1.7448832659708635,1.8584097160845687,1.7295927455266782,1.8449842118047122,1.6573748650449085,1.7732524751338066,1.7628845412105816,1.8415816564033676,1.7670098185063967,1.8869265099672716,1.6486659377980413,1.7423992184047081,1.6508032819546827,1.7612341743493143,1.670353228208026,1.7865740989900076,1.7804927376355948,1.9036955322669609,1.7020575760310441,1.8189994886141443,1.6375528051582302,1.7187245238271696,1.671452225763536,1.7815392272279171,1.5824897425331015,1.649481303638937,1.6909517993047074,1.771314479000282,1.7553906149220557,1.8880994671403197,1.7162384701055655,1.818624884582068,1.632980950921812,1.7184924161176651,1.6825589348410925,1.7265240983083305,1.8244440633396215,1.8866403704338879
Sceptile,Splash,Leaf Blade,30,2.100165003804492,2.164128343891867,2.0995765421760924,2.17131367429391,2.1099861258773718,2.1739931021889713,2.0146922631478823,2.2041948627251764,2.1015541339405495,2.2637728352992226,2.10024206685511,2.266984009378188,2.0852192505649856,2.216699671157984,2.250270927238464,2.138825074427138,2.0922045942238015,2.1253632110317655,2.072674291462561,2.168388350682295,2.029954931164396,2.186755748037041,2.042292748955559,2.1714995588242463,2.064387511668914,2.202970646198527,1.9644097823887061,2.148399313536038,2.107797557951057,2.3047359401052434,2.1422564937762782,2.2987137088062752,2.1069905892039253,2.259765608132033,2.2686080086623486,2.2977130997974773,2.1222106352499552,2.1576150763630073,2.121040797353685,2.25779949408687,2.119575353274514,2.256249551682089,2.0734773609082517,2.19915949067644,2.112123940280591,2.2423537649736165,2.1029084715607675,2.2431139413532364,2.128841251354059,2.193827934744541,2.098697919664752,2.2640540633886324,2.142692935469781,2.306259914021012,2.168967498485954,2.3128096029318135,1.9871894560864662,2.0989463862213755,2.12147285623508,2.2945884211791783,2.1086613245345274,2.291868960641056,2.089245993917109,2.1591538426619454,2.018923797920872,2.167753065779762,2.0544246313537777,2.194291024494591,2.1017419065755574,2.229290355102498,2.031936983401878,2.185673905180382,2.032727215179857,2.1566728386269762,2.0283263960667095,2.1742464452328405,2.0541790060993157,2.163530361967006,2.1396438892143914,2.2799531276378118,2.1567322484009392,2.293377054489515,2.1188753359520365,2.266648289803138,2.06075518374187,2.2111269235373134,2.1554537340077355,2.2812020232073786,2.0521063527879226,2.1672753495080137,2.0284816431508212,2.1523881110648238,2.0429829754408626,2.192042050122885,2.095440338297481,2.2373230373230375,1.9783864272177603,2.122537075474536,2.0889350033350627,2.2338990587712146,2.1390587762368276,2.29128741110824,2.0465841291455393,2.136088366509594,2.1788875317109837,2.283942497416142,2.1344552824553222,2.303958244440696,2.0976173931253745,2.224857928854959,2.1004443082580053,2.202563709718605,2.0734850212028633,2.125347681364279,2.1819584976847883,2.3290840145582044
Sceptile,Splash,Frenzy Plant,30,2.2096591346277155,2.1210597860935136,2.166608397869579,2.0944159164203744,2.1774880841253075,2.098635967255023,2.0664162208605887,2.18553058762781,2.0708595905271077,2.1879212264282386,2.0404865696031016,2.169073802479536,2.0542205902917177,2.1784746060887645,2.3891725197033944,2.0994930235123914,2.327918879938087,2.120621240370071,2.039482100682295,2.0747162569979003,2.0147195521284464,2.0981145030104575,2.0146164858360645,2.0887047632356786,2.0492231096359297,2.1498392282958196,1.9917574420068258,2.116108337099274,2.1599360924430244,2.270613206013627,2.1650823459026474,2.245201336147441,2.13813344387924,2.226771685278106,2.3800254657015096,2.2245393114234724,2.1955634598809644,2.105729188930719,2.0727304174864334,2.1683998875748602,2.06184097267054,2.1604171149845777,1.9933063916343337,2.083110063710248,2.0572561082351766,2.130492410033261,2.0296379869601537,2.122468241139522,2.0887936862166985,2.102664136375113,2.07873499038694,2.1825214998676046,2.048702269017679,2.1910273799397686,2.1277854558442164,2.216392067953476,2.0128688620193618,2.071731270168345,2.0440345544163363,2.1723599017637865,2.0807211878387935,2.198161678057978,2.0993599346316216,2.0683462708248217,1.9753492632346534,2.096210794034735,2.0166745568355164,2.1062805744042925,1.9946370561218774,2.0747171502184383,2.017147373638592,2.1112971720229883,2.0440266502081057,2.1246894237921157,2.025030030449479,2.107187753163673,2.04043001568926,2.0667211303693938,2.1058501077468494,2.184381175582677,2.0497611529430815,2.1605457048012306,2.0665242459743185,2.135253715572095,1.995690744410603,2.0962533416681075,2.010842011306159,2.133567390657542,1.9976389308892972,2.0918723394356697,1.961203383383746,2.0546720762166957,2.0142439409432575,2.095985146117001,2.086964515535944,2.1871851443280015,2.0533345365941704,2.1285533796588756,2.145908989846587,2.2394945527310455,2.1118385160938353,2.2117992745092407,2.037849604930751,2.0695178542633434,2.143155125434558,2.2051395283284787,2.0350079879337546,2.160443355130635,2.0653574862212407,2.133075685606313,2.0314692814463,2.0901792554006433,2.019059778395878,2.0354110619670784,2.172145048495589,2.2985384630042494
Sceptile,Magical Leaf,Frenzy Plant,30,1.4860960783810817,1.4617473304436293,1.4815481195095872,1.457658481179747,1.4855601613016078,1.458980891937138,1.449548131377431,1.4997752677449634,1.4348987464221878,1.501082798237268,1.4087098394848088,1.473639071721821,1.4293643740950077,1.4799040990224956,1.502741303191158,1.435537112138074,1.4871460231470082,1.447185774088015,1.4394203223407978,1.444208143806858,1.4256434632583361,1.466309284884335,1.4293964423197232,1.458616414337968,1.4597323929053,1.4804294160356808,1.3960447920507695,1.4436509014691328,1.5087385224164116,1.537900989731133,1.5263573363468665,1.5505542352882522,1.4996185590456201,1.5285418591863935,1.5375869743939363,1.5077850855206432,1.4621733956710232,1.4386108623060108,1.454457008194063,1.4907573562795926,1.4525320995624416,1.4918854458073307,1.380594808197206,1.430254751386661,1.406407082301748,1.45971190636957,1.408422742707124,1.4525217240369281,1.4111452284185406,1.4427548685035714,1.4303312188439001,1.4688525345091583,1.4315041725097128,1.4874249982758225,1.4700296597667593,1.516856375296986,1.395785544885502,1.438273524875912,1.4324110807700896,1.5049032235904305,1.4460523214706575,1.5040301673344332,1.3851559308184664,1.3990467111534794,1.3918684582618208,1.4408142213052797,1.3934301194045553,1.4365192081777218,1.4114064075277248,1.456858407079646,1.4200838613742013,1.4671587605663992,1.3895931253857474,1.4324803367674752,1.3959549682934322,1.4337514316842193,1.3923893164495853,1.4068902773007046,1.4444532716312972,1.4855361026425287,1.4252934985021457,1.499506112865355,1.401281786231135,1.4543909218294169,1.4118132123904399,1.4584968146089083,1.4101993454329067,1.4645998214817018,1.407360022331294,1.451789992788853,1.355816775642535,1.4072376881418558,1.3995658647722584,1.4356869920886928,1.4372862658576944,1.478231292517007,1.3909845681797672,1.431820232830972,1.4836581931371822,1.521047950789298,1.4752634450282827,1.5278567395028761,1.408175514665042,1.4138283195671257,1.4815183688809546,1.503063046133609,1.4050527402085793,1.4788493406233565,1.419312156720893,1.455884172750897,1.4021347224350136,1.4386905673867525,1.4228261365190826,1.402872646026173,1.4514758284266087,1.5158253777701556
Zarude,Vine Whip,Power Whip,35,1.257476040250669,1.312453940000171,1.2529422900148883,1.3081776987975027,1.254606362300613,1.311384459958736,1.2817201738486914,1.3730179137738923,1.2929108562465914,1.3830299242439321,1.3180565634626218,1.4114476815882022,1.2790037304848727,1.3605691808721305,1.2678558400167983,1.3288300392021481,1.2506455130685616,1.321316002392092,1.3017229596745976,1.35263815386634,1.2758019083835077,1.3521883032287596,1.2971997120576664,1.3722905877631006,1.2787822839954361,1.354483974691422,1.2152546931012589,1.2812090194045285,1.3114657402547942,1.3880851419574476,1.3422188246112596,1.438358289155158,1.3458042934418064,1.4393393730550108,1.299312225541898,1.385845481341862,1.259913571569878,1.2882866314285741,1.3087583508096772,1.3993470693792835,1.3314145326734093,1.4067678071874326,1.313524314734003,1.388381616322727,1.3223172531072598,1.3669692650111285,1.3155816400698641,1.389264366070363,1.268620855358001,1.3304555339268116,1.3050966486685625,1.3759339634588597,1.3139037679027104,1.4011126692567646,1.355164060437598,1.4396245166700312,1.2494459779946347,1.329432500032399,1.344754151853951,1.4642691534854964,1.3248880509073768,1.4231793542304974,1.2451132597939079,1.31608334468201,1.2463206196476688,1.3210376074912629,1.2958024301720057,1.36051934844739,1.3161896493782905,1.4024588327545646,1.2829048722654628,1.356035741556928,1.2730063776923197,1.3287122758708003,1.2670475179484313,1.3310752297678576,1.2706629408542756,1.3254639471949645,1.3306289039613104,1.4010268225106506,1.3563517124119504,1.447429357946725,1.3108791032090599,1.3693060436909932,1.30070357907617,1.3677497439716972,1.3298304076167806,1.397786373103243,1.2926678917862708,1.3542534136639606,1.2517161435221242,1.3229157233160058,1.2529017096317026,1.336311285721974,1.3198565912851628,1.4050744622173195,1.2530607947537828,1.3307012002526848,1.2933372860001482,1.3780664048024902,1.3201060479895865,1.4154439563174166,1.25535269560855,1.3072223317148333,1.3192520905759655,1.3860471671521188,1.337398414320728,1.4178929716105857,1.30176196776865,1.36330233310805,1.2901383994688729,1.3574179051120985,1.2481783776389586,1.307063061419908,1.3467863335810515,1.4644715028868691
Zarude,Vine Whip,Energy Ball,35,1.5457881282754964,1.5553788675438371,1.544891133990378,1.554317035692907,1.5433860709269724,1.554502434370963,1.6318216692066638,1.6660353258199592,1.5544424584297036,1.6212793738878428,1.5835993362191898,1.6551105540133872,1.618944728378299,1.6293016730796122,1.5523552429981546,1.5820335647262522,1.543791114081683,1.569272170823513,1.5904314643107067,1.612858915762771,1.5458575402274568,1.5907133551635506,1.594443297947192,1.6248332388150164,1.5857172492480032,1.6125713100300798,1.5212412909736643,1.519292243456274,1.6276781028372913,1.6488010366400232,1.6413203042339033,1.698724234014148,1.6572270825956408,1.709575175534809,1.6079384812817066,1.640607768041547,1.5697725164749845,1.5396140245884609,1.5881023933582687,1.6440014701749077,1.6159798436267125,1.6809769743920808,1.581322413283273,1.6367350961926181,1.588791357191087,1.6120239077700251,1.5942025841026697,1.6228316644788943,1.534285179061566,1.575432280764626,1.5900001151264664,1.6223276268981477,1.5782316834869767,1.654946090714729,1.624928179884156,1.6871515753839463,1.5332996384277437,1.586615346733538,1.6016109365071187,1.7036426400123654,1.6107706811218478,1.6662856469479144,1.5274229424849062,1.5658177856461937,1.5323918862437862,1.5703995518047862,1.572510651727947,1.6126803780267565,1.5855550576901534,1.6561414809006385,1.5632108457138263,1.6054496496845152,1.531168399563215,1.5828071341530963,1.5453250272369192,1.5807050870184651,1.5309096985619726,1.564237771196747,1.6082086217340787,1.6549419557294511,1.6221196664237714,1.6969961946401102,1.5705326993315416,1.605598052052466,1.56847593333954,1.6194554909758336,1.5842903897649507,1.646771794108896,1.5735653306659843,1.610086301146805,1.5008331673036168,1.5516925974896305,1.5276447266921407,1.5770948818685753,1.5879389593675308,1.644953116381688,1.5375567788707398,1.5778660169058147,1.5788927592084785,1.6437597272659896,1.5941367329945157,1.6667049511394416,1.5219572501030225,1.540447565979252,1.6031570046039652,1.6348773841961852,1.5901247308413626,1.66926977385713,1.5811257174949787,1.623342503307854,1.5464685153975792,1.5951892140340127,1.5147872874013952,1.551028224887146,1.644676918386402,1.7127994054764764
Zarude,Bite,Power Whip,35,1.5600109432575,1.6711619516615797,1.5559013784976201,1.673057474636019,1.5547174576736869,1.6724410093808182,1.7001904475203147,1.884847192519238,1.5814546916612593,1.7161476268008486,1.6270394259412444,1.7662836901747245,1.6391849770171456,1.802020416172351,1.4648595360159726,1.5689151699679158,1.4529795616843142,1.5553558236887466,1.4835234976382083,1.5648932273442966,1.6127636350832717,1.729694376958558,1.6779238252781519,1.8105462942049166,1.7105486982678144,1.8794357431801678,1.5005808327950119,1.6254224553562764,1.7813441951409823,1.9553761767861373,1.3992876096145004,1.5037973842088643,1.726539941905823,1.9006295934847004,1.7071193679693608,1.8894397545667823,1.5210141174388792,1.5613294907442845,1.3411670594339826,1.4216915659524787,1.6312316189656408,1.7454899218133562,1.6120753770195073,1.7265925321911486,1.6393327831545252,1.7240103033485883,1.7832369628657285,1.9198081992644744,1.5669617768510902,1.6688765994184673,1.5690931488239832,1.6684933399339175,1.5771511988781353,1.702671325777604,1.4018743109151046,1.4921269624361382,1.4880836670424944,1.6102860179101381,1.8492967180174147,2.03275112920123,1.8577893000235683,2.0222955456045253,1.4855599437105633,1.579617776567252,1.557496153880357,1.6874016238183742,1.5658566093314399,1.6837970999246052,1.590049848773384,1.7399182256077068,1.7518587485096522,1.8547028011842404,1.7708778426624887,1.9099210305591163,1.7604547867139704,1.8970444450652288,1.5156196329270217,1.5921906477157737,1.5743552567552805,1.6952700622647692,1.6140636385717757,1.7330094729171728,1.5708198378241793,1.6781751774515885,1.79682657906287,1.9243486240972507,1.9081582862243378,2.0577923237131803,1.535730070483147,1.636674498127428,1.587654634040318,1.707621669594827,1.6730979674577973,1.8281577955976533,1.797812097812098,1.9689281117852546,1.6942815028727853,1.7811569352946486,1.7357148150893054,1.913547765508041,1.4308630277275294,1.5203625539571788,1.3500170211241107,1.4085248956336336,1.413407873719816,1.4861881048576528,1.6057433739841434,1.754735703583159,1.5397370850903829,1.6404576737456331,1.584484959910117,1.6982789438741637,1.4806985545574758,1.569495235055401,1.8780655119190532,2.0604622801501553
