Attacker,Fast Move,Charged Move,Level,"Arceus (Dragon), Tier 5","Arceus (Dragon), Tier 5","Arceus (Flying), Tier 5","Arceus (Flying), Tier 5","Arceus (Grass), Tier 5","Arceus (Grass), Tier 5","Arceus (Ground), Tier 5","Arceus (Ground), Tier 5","Landorus (Therian), Tier 5","Landorus (Therian), Tier 5","Landorus, Tier 5","Landorus, Tier 5","Shaymin, Tier 5","Shaymin, Tier 5","Shaymin (Sky), Tier 5","Shaymin (Sky), Tier 5","Giratina, Tier 5","Giratina, Tier 5","Giratina (Origin), Tier 5","Giratina (Origin), Tier 5","Groudon, Tier 5","Groudon, Tier 5","Latias, Tier 5","Latias, Tier 5","Latios, Tier 5","Latios, Tier 5","Lugia, Tier 5","Lugia, Tier 5","Rayquaza, Tier 5","Rayquaza, Tier 5","Thundurus, Tier 5","Thundurus, Tier 5","Thundurus (Therian), Tier 5","Thundurus (Therian), Tier 5","Tornadus, Tier 5","Tornadus, Tier 5","Tornadus (Therian), Tier 5","Tornadus (Therian), Tier 5","Yveltal, Tier 5","Yveltal, Tier 5","Zapdos, Tier 5","Zapdos, Tier 5","Zekrom, Tier 5","Zekrom, Tier 5","Mega Venusaur, Mega Tier","Mega Venusaur, Mega Tier","Mega Aerodactyl, Mega Tier","Mega Aerodactyl, Mega Tier","Mega Altaria, Mega Tier","Mega Altaria, Mega Tier","Mega Ampharos, Mega Tier","Mega Ampharos, Mega Tier","Mega Garchomp, Mega Tier","Mega Garchomp, Mega Tier","Mega Latias, Mega Tier","Mega Latias, Mega Tier","Mega Latios, Mega Tier","Mega Latios, Mega Tier","Mega Pidgeot, Mega Tier","Mega Pidgeot, Mega Tier","Mega Rayquaza, Mega Tier","Mega Rayquaza, Mega Tier","Mega Salamence, Mega Tier","Mega Salamence, Mega Tier","Mega Sceptile, Mega Tier","Mega Sceptile, Mega Tier","Nidoqueen, Tier 3","Nidoqueen, Tier 3","Aerodactyl, Tier 3","Aerodactyl, Tier 3","Amoonguss, Tier 3","Amoonguss, Tier 3","Bellossom, Tier 3","Bellossom, Tier 3","Claydol, Tier 3","Claydol, Tier 3","Donphan, Tier 3","Donphan, Tier 3","Dragonite, Tier 3","Dragonite, Tier 3","Drifblim, Tier 3","Drifblim, Tier 3","Druddigon, Tier 3","Druddigon, Tier 3","Exeggutor (Alola), Tier 3","Exeggutor (Alola), Tier 3","Farfetch'd, Tier 3","Farfetch'd, Tier 3","Flygon, Tier 3","Flygon, Tier 3","Gligar, Tier 3","Gligar, Tier 3","Gloom, Tier 3","Gloom, Tier 3","Golurk, Tier 3","Golurk, Tier 3","Hippowdon, Tier 3","Hippowdon, Tier 3","Meganium, Tier 3","Meganium, Tier 3","Nidoking, Tier 3","Nidoking, Tier 3","Noctowl, Tier 3","Noctowl, Tier 3","Salamence, Tier 3","Salamence, Tier 3","Stunfisk, Tier 3","Stunfisk, Tier 3","Swellow, Tier 3","Swellow, Tier 3","Tangela, Tier 3","Tangela, Tier 3","Togetic, Tier 3","Togetic, Tier 3","Torterra, Tier 3","Torterra, Tier 3","Tranquill, Tier 3","Tranquill, Tier 3","Venusaur, Tier 3","Venusaur, Tier 3","Vibrava, Tier 3","Vibrava, Tier 3","Vileplume, Tier 3","Vileplume, Tier 3","Xatu, Tier 3","Xatu, Tier 3"
Shadow Weavile,Snarl,Avalanche,40,1.0956104755392493,1.0619455843694712,1.09092868103939,1.0610595763099462,1.0958260686172105,1.0615770718071,1.0887315978227148,1.0636101890466496,1.7721691878673447,1.30565268952801,1.2163244634051946,1.2337911829415806,1.1412176469550912,1.071889503513089,1.1568635474114926,1.1388980206070418,1.0046091974958942,1.0,1.0,1.0,1.2341218772770184,1.0764731702909809,1.0,0.9999999999999999,1.0,1.0,1.0,0.9999999999999999,1.2232211116816707,1.1978525305818368,1.1488008216778725,1.142413399038002,1.1665654201232187,1.1716810881503175,1.1474752330814773,1.0813475533246764,1.1092597807389322,1.09114705783548,1.171614760321807,1.1872916765189725,1.209502239013834,1.119862776844644,1.2886000523951844,1.1808738888175405,1.215194790405688,1.1383211583732984,1.3095241433627622,1.1509924539670244,1.4877909886672491,1.207719951110174,1.2751078136025342,1.2181772067917311,1.3434623400854104,1.2032994025078032,1.0060076891202212,1.0,1.0,1.0,1.154558905973252,1.1236206653739074,1.432647812990816,1.2346440420062872,1.136666110146281,1.1642574951060958,1.2207201822619465,1.1466016411308828,1.185746214862703,1.1527080673814472,1.147891138539113,1.1233238631044107,1.1481755054670792,1.1303770169940792,1.0764026358030139,1.04355710974558,1.0,1.0,1.1293946326552309,1.1235846639699572,1.2050319445513205,1.2057180801238117,1.0,1.0,1.074644476628522,1.067544898358266,1.2010491916222075,1.182258803087463,1.0526872922081163,1.0671673717935877,1.2310640900704952,1.209686088140038,1.188489886187395,1.1439033323851011,1.2195042648774987,1.1595119079724512,1.1184327162662662,1.0,1.1361150839649998,1.1018033310246784,1.0263537806579457,1.0459566428007996,1.2107667332100984,1.1587876092667881,1.0746021877127678,1.0517026804457597,1.1335393797708508,1.1741734074372636,1.1608801030433928,1.1435649794878926,1.1159788676115647,1.0910498287626458,1.0518412658350014,1.0581169612519923,1.2695422725302434,1.1909830939060118,1.1906936488953233,1.1951689450985128,1.0969495510991485,1.0692259069142678,1.235221578925579,1.1604813451304268,1.1574029514014388,1.1551292032949647,1.2480291763909799,1.164558261219561,1.0,1.0
Shadow Weavile,Feint Attack,Avalanche,40,1.139619802407036,1.1118663075281967,1.1398725440772588,1.115818671409056,1.1535894583157356,1.1168692226028667,1.1486079806866747,1.1167589471545896,1.9595118864467973,1.3675785583693947,1.3108580211739267,1.3190003114908182,1.193319156420961,1.112617973190634,1.2174796623053161,1.2237324612585774,1.053916823136267,1.053577762632681,1.0295099989395464,1.0351429418353337,1.282851625458175,1.1478924593825948,1.0527547116769536,1.0525327125876727,1.0362186768382895,1.036857919571117,1.0344674353057373,1.0372210330686846,1.3081255528107434,1.271829588973921,1.2128393588535589,1.1970665446747355,1.230283500885175,1.2383512517089874,1.1933831002562652,1.14347477734335,1.2009253608907966,1.1617877407303268,1.2685464388404282,1.2678200760710583,1.256889788382839,1.1775551824723747,1.3241917479376757,1.2253887013163154,1.2979688147591981,1.2343387695978698,1.4054399359274168,1.1892657335711925,1.6961918452774747,1.3196092194462,1.3237493375815683,1.28707721977834,1.4678733512134878,1.2985680582750303,1.0436902779619042,1.0340580073915595,1.0448480510079152,1.0455485988817539,1.2849119864423233,1.1916260602974793,1.4757240264812739,1.3369670566741432,1.237472800023182,1.2667577689669731,1.309848916506862,1.2412500700058773,1.2588583730324012,1.2247352812495453,1.1998078939389971,1.18453752897145,1.219703027174314,1.2017205358997363,1.1383738123510143,1.1068092927986202,1.0321934434501083,1.0371073712392416,1.1844268006969605,1.1842430603996446,1.3334655877490649,1.2907195257835364,1.0669777925946167,1.0801987454151247,1.1711144183500715,1.1564251940177885,1.275634071639628,1.266095413085628,1.1435796737066883,1.1319780417889174,1.3568407418899777,1.3077730290282807,1.2574764432740921,1.2679584715898395,1.2978475750924408,1.237530379090039,1.1451418459148184,1.0272350645953991,1.2094236892803525,1.1753550441214484,1.0914016351101297,1.1175765377465838,1.312187683493863,1.245369871688998,1.1592908313933656,1.137496383139249,1.2353914501310312,1.2814730625928001,1.240727665027214,1.2264010957366642,1.1828632796065808,1.144188834453384,1.149652169154107,1.1541247795404665,1.3484167332066876,1.2915477785682299,1.3367904576068483,1.2755809048267324,1.165818022661792,1.1575226679307191,1.3225690028128976,1.235625003982618,1.2890007299891475,1.3155885995449441,1.345675968783971,1.2305465336700445,1.0498678114224644,1.0566994653541637
Mamoswine,Powder Snow,Avalanche,40,1.1864791530433434,1.1781296174998321,1.1503614988419193,1.173308814951921,1.1594050353638625,1.1770286632652256,1.1555947320792652,1.1757548812977079,1.1026033488323221,1.181620898628008,1.1737814222075353,1.1871645401841837,1.2344698828030856,1.168136302441008,1.1799513997832802,1.1649129439984183,1.2164153720783033,1.23866213912659,1.1864172249982257,1.2389668622123247,1.2890833945540734,1.2086963609931556,1.2001508456570378,1.2170690391071313,1.2497964838240654,1.2605517538683695,1.2337473253822382,1.2505220496975584,1.1764039699112092,1.1893718611667137,1.1575139006885757,1.1845940735371476,1.209263035984633,1.1802947001612014,1.1744403601997002,1.181730361914674,1.1262997479499102,1.1616769432173275,1.1488243320998233,1.1773897400342523,1.1655727518801289,1.1719428719467215,1.2498904592363669,1.2433038991757075,1.3188304303320744,1.2630303113147463,1.1130136181924555,1.169772644624653,1.1407476014783482,1.174731013449727,1.2668821775679566,1.25355822996874,1.132532924753031,1.174933371509481,1.2010693832392727,1.1981375981591216,1.2390950098792046,1.2521744168427056,1.1225191885875319,1.1644789240485762,1.132581641998149,1.1701473125705268,1.2001311930638654,1.1912991644309552,1.1295483209101362,1.1590184306967561,1.271353587533632,1.2620695685553245,1.192928161753023,1.1923220085712323,1.2345358707929497,1.2692642524536881,1.1734757604130317,1.1714725501293661,1.2194546280375045,1.2760979765583416,1.161294676229032,1.1765934856353502,1.1704692828859387,1.1842501033401251,1.2776962987207685,1.3312936196202838,1.1673436548515368,1.2099764555636752,1.183300927001392,1.1909821673360932,1.1756175212016766,1.1882089003077396,1.2089977555736422,1.1927500838682483,1.1967609560446255,1.162949913986489,1.292509480307213,1.295165486199495,1.1632272403467097,1.1848885306028283,1.1992585304949062,1.2220207824757257,1.1906441746083622,1.1944373850969912,1.2373089191104774,1.2527184916866112,1.183548037812722,1.1751098261059483,1.1607539384613754,1.1740766461874153,1.2688321156117357,1.275870254132944,1.208296203698671,1.179873686540157,1.2021789389819144,1.2037720665016578,1.18747094548492,1.2069029540045042,1.1924069994334991,1.1952694563215918,1.1736395792881615,1.1743946117149264,1.2822027741425033,1.2550343192493876,1.1181575389996108,1.166335215368597,1.3146936281531691,1.3052080966508481,1.2055454376531771,1.2603687366313636
Mamoswine,Mud-Slap,Avalanche,40,1.2911745590088002,1.2908450201300612,1.5017218895777182,1.5720240150438713,1.4085337155521938,1.453717778838453,1.2645587914403904,1.2868017716546074,1.45396751519712,1.6569810219847685,1.6702305693413022,1.6736507810878538,1.5280203673668153,1.4567764039389193,1.6972558263654152,1.6629658539524064,1.349595162071344,1.3910114072653257,1.2929588131575556,1.3839439675581253,1.4260779022362708,1.3280630238474118,1.324212142132606,1.3735803592397373,1.3807259470012114,1.4004792710053278,1.6562183128507604,1.7132169687349628,1.570495173579653,1.6648820833727407,1.4400855268160788,1.4972086049210422,1.527835404983773,1.4662363221471346,1.523774848557369,1.5898256099377652,1.4990564684113328,1.5644959668575207,1.4979915449459023,1.5428609068399772,1.4464369170350742,1.498861246916419,1.1861555327752877,1.1728485099082728,1.4629043315687784,1.4040856776592296,1.3320255479423122,1.4480777229790103,1.2582653047749472,1.315234352069332,1.19486046419985,1.1951511952405514,1.3845992115441261,1.4477813476086725,1.3282316619896624,1.3478776508830215,1.351625199888738,1.3602495913643864,1.4373089284698783,1.5354709183286572,1.474387250512036,1.6029639212994804,1.8587189299463895,1.6774161900832163,1.451519625893838,1.5547600456019892,1.1976280275715956,1.1860947044987444,1.449452562734496,1.4636267135197907,1.377520232268382,1.420962665786607,1.4366364213590672,1.475776061880121,1.344658064509881,1.4112606849632665,1.2863217927947332,1.305926833711448,1.6057492648201548,1.6491543141070941,1.6666269879769935,1.7864577079595898,1.3013587799482509,1.3349525904367912,1.582022955618345,1.5908455536558765,1.609070014153692,1.6323765957603824,1.4910615522032356,1.5249780953444405,1.7245404622787823,1.7511037279520996,1.4261760238051904,1.4167305396398828,1.2758174231459785,1.3109694368036606,1.3162165211774646,1.3517271225057752,1.4820716717682563,1.499384888754543,1.173763997055758,1.1919515220154433,1.6094441601876501,1.6407664706549516,1.689482233168372,1.6848540224598876,1.196371878167241,1.2009916617678862,1.5613672643239465,1.6060349574192228,1.4922956948379613,1.4957381649384591,1.6069981943842202,1.648055074689197,1.6268348754747068,1.5902686396679042,1.5610045640460224,1.6534111506064864,1.450721394350745,1.3836840316452927,1.4811948870941944,1.5458505179666873,1.4514717478501382,1.433657060874194,1.6387311614483175,1.7096098047203232
Mega Abomasnow,Powder Snow,Weather Ball Ice,40,1.2043456795367913,1.202895830435086,1.1793827168692956,1.2008104995686488,1.1845110559873633,1.2025683686136666,1.1839908135218444,1.2017705314079512,1.1103601835844519,1.1798241739720214,1.1481272832504057,1.210297658859468,1.11716955819309,1.1543990614013706,1.0302061263767366,1.1187780324272072,1.288295133890398,1.292607838149103,1.2198213990981284,1.2643696108040923,1.1960874994552262,1.208398287931701,1.2399823699138337,1.261840511800661,1.1576739726265204,1.2635095848327884,1.3137663029826925,1.3201136704377596,1.2598800391926173,1.264070657229906,1.241727384343904,1.2302650365801933,1.252232672104959,1.2513548033842574,1.1989051488584053,1.2103652411151358,1.2383072002510895,1.2631072636014093,1.166213450026085,1.211153450221086,1.2318496928051592,1.2213882640667397,1.2970584687750562,1.2852478738552107,1.2570103433693842,1.24938669555452,1.161301058174644,1.2072776547536348,1.2358349913076083,1.2398374876970273,1.3437106576814475,1.3210262118189187,1.138339602494601,1.2129025760214758,1.2148197762672854,1.2280436166470752,1.1809877990582363,1.2562938797823948,1.3379863220510297,1.2631262932108462,1.2005994772758704,1.2292647478181313,1.0694694188266893,1.1620196094514557,1.1291318225064193,1.1776595474176361,1.3140285975740738,1.3210926092111004,1.2468388890938988,1.2409786726725829,1.3128255502982926,1.3365696850205175,1.189231255225779,1.2367448927339373,1.275297304155019,1.3277080706972355,1.2235525207526425,1.2467954572422564,1.2410551987160823,1.2356523531994164,1.3147647537029497,1.3768702191829993,1.2191266266798417,1.2627547296630854,1.137152934398214,1.206908047387952,1.2388373165494828,1.2398009127817915,1.255461024406154,1.2606878743070595,1.2637399787274917,1.2423600326839308,1.3611723154734923,1.3500639124009772,1.1953354758228547,1.2276337278903067,1.2443664105810635,1.2667213279636726,1.1346549780932464,1.2145773434952434,1.2891867417582974,1.311895619548629,1.2651193470836612,1.2323446372394053,1.1467852984027485,1.2016958480401787,1.3379893244200112,1.332053106444201,1.2749524229376394,1.2477624795319657,1.140946233273386,1.2326351047254054,1.249241022995435,1.2486814487879463,1.168441073414322,1.226383642394697,1.26386084468537,1.2468127307467556,1.2866050420554622,1.3151295884861849,1.212317730919842,1.2693357982034548,1.2749246170101132,1.3311690545900712,1.305176736836626,1.3309364806259034
Mega Abomasnow,Powder Snow,Blizzard,40,1.3810899236615444,1.3773504184140148,1.3484045198255628,1.3738424760825028,1.3539221955595109,1.374611214070535,1.3522693521486606,1.378303186529886,1.278073520920332,1.3539105054283338,1.3005594852345945,1.387743651548775,1.2423231476905392,1.2824333151103453,1.180687357474406,1.257376047962034,1.434068368636133,1.4606378966296705,1.3868549994096755,1.4209783720834972,1.3559639366118514,1.3643760171868344,1.3809766484923363,1.4188371725916238,1.3082830529568665,1.4345723424940573,1.484380837106439,1.5094919221579788,1.5045255137489553,1.4755875872107314,1.380918022070884,1.3803486640498754,1.4804133025454727,1.4436619461305025,1.379643060562885,1.3847861101990704,1.4898125137640943,1.4909847191891739,1.3408538483433898,1.3989846460263684,1.3776510173764613,1.373897176053346,1.4774777787822038,1.4699206073910662,1.4079403920162046,1.4104392682294415,1.3600230537698326,1.4017612624740574,1.3995116934847145,1.4270076315547233,1.5217467199255876,1.500471521152404,1.3464568162690425,1.4333682176286955,1.3704944066821356,1.3964877585556645,1.3354349909659637,1.4472985482665404,1.5903601791624804,1.5011116467516712,1.4305317932749972,1.440328586013693,1.217180052425664,1.3444003507087114,1.289224749353345,1.3483843287257127,1.4611149592951342,1.4757425288017973,1.4069949371875894,1.3975065691339899,1.441465379046939,1.4811105075935762,1.3240367104416504,1.3818859152652008,1.4130470994474469,1.4836543664453785,1.3403199231426461,1.3935316719926263,1.4134643404454788,1.4075512127211645,1.4932806151098648,1.525707744323817,1.3542848452695566,1.4202938361781214,1.2606950167202995,1.3429230038709896,1.3796999218341082,1.3790848777422726,1.371102539750833,1.3785729098114867,1.3586117111249598,1.4121905900595744,1.4862571224040195,1.4803783803391104,1.3421578597883512,1.3933393567188943,1.3985291127344794,1.432315416567385,1.269963854044465,1.3675763371024408,1.4562360739379938,1.4720790807210695,1.4157554594291941,1.381391702798158,1.290217562563658,1.3454542399358713,1.4635364017801609,1.489786003056337,1.4325621561558295,1.3933957472958378,1.2780857211312073,1.3859973967670327,1.3908818168833155,1.3974741207547234,1.288790205828665,1.3416749130588568,1.4015653335080338,1.3949807971410204,1.4595786863791824,1.4977517986577302,1.293952962664829,1.4374450967473558,1.449199592906977,1.4859303488077693,1.4597156126709858,1.499958484661151
Mega Abomasnow,Razor Leaf,Weather Ball Ice,40,1.5459267592718697,1.5793615504377225,1.5178547481313938,1.575717970694722,1.5229846951574815,1.581402403118318,1.1521904472414906,1.1652059832843589,1.422854216334763,1.553801898139969,1.4774053486743686,1.5919849030557012,1.44833948806666,1.526714487091744,1.5486692759295497,1.7659259328504515,1.6947540946875925,1.7488549574003704,1.5889182014512968,1.7022823961779405,1.1279946286629443,1.143913582226298,1.5952438192920453,1.6565561333679695,1.4803623511326265,1.6460228494081597,1.6365401706774372,1.6738178803624095,1.8136629350822049,1.9018301264089241,1.6438589701429174,1.6723901119431324,1.6618105394165767,1.67768672181653,1.5446026743915973,1.596036713378547,1.559599273310003,1.5983171516912982,1.5124884896126338,1.607011502285172,1.6282941870451444,1.6725680895818729,1.6515325847599667,1.6740411094000864,1.7731958988568806,1.814899528279924,1.3186383039984368,1.3957108020284665,1.5735693264498494,1.6352697928532318,1.7466323385802758,1.7437941689382617,1.4871423653104283,1.5680526718774122,1.5593470564023828,1.6110115218307868,1.4866545658989374,1.6195746114937493,1.702351872514613,1.6129980825271644,1.6809111583362064,1.8067947617521822,1.6164785995568394,1.7067026548749529,1.6651027331996209,1.8246288401040014,1.520005691607162,1.5395328924182812,1.4266834662276182,1.4341756674059154,1.925570598486995,2.0274586067624654,1.6024182706340484,1.6790170871065115,1.2050070673140478,1.2632776293494985,1.1585586436704234,1.1738830456310982,1.9259202258826562,1.9130784817907984,1.7763847341291104,1.8490652299348795,1.6095824181360248,1.6878660175003717,1.7326499048328408,1.9363648067806967,1.6551224190469727,1.6998575689304174,1.6575566980364245,1.7052691805920606,1.7135085113461188,1.7314781669831267,1.9999941607506153,2.019897022573182,1.152943451814938,1.1824216250927395,1.2019613094472061,1.2151136263122264,1.5217729207922919,1.6508826819938236,1.4928104351717106,1.529449158265738,1.7053924646355103,1.7010794032764347,1.7298725909781691,1.835624514925028,1.28465183886292,1.2907785436231058,1.6375190479353747,1.6517141822171533,1.4975345069836994,1.6491686700364447,1.6954874182068678,1.7420087697498006,1.576948238601792,1.6674298705300457,1.6454068914632407,1.6449442604788163,1.8318511763339413,1.928161516804357,1.6416500674226897,1.723940070058004,1.8504154631148586,1.9622357000499873,1.6918325475287515,1.7646858247034742
Mega Abomasnow,Razor Leaf,Blizzard,40,1.9536905258582375,1.9183616116687363,1.9524540675101167,1.9042409815400163,1.9552846096969054,1.9118685531006019,1.2880531993903497,1.2620596119756047,1.7404190940035884,1.8848244074996903,1.823418435128763,1.9109091251863595,1.6889028507711916,1.7637844509716707,2.0792980058546684,2.2775155113701575,2.0405839424235652,2.03754454899764,1.9852398648979037,2.042056264119214,1.2555270652500032,1.2050191691138339,1.9412379028853943,1.9655415866394514,1.8280618888628082,1.9673684691714861,1.989059239003203,2.0050747856247426,2.4640378768516387,2.5698513978483004,1.9543854462900356,1.9773040958579375,2.286653577504311,2.04384236596414,1.929997988936151,1.9176120021155976,2.150357870145957,2.0836124673861334,1.9271426350500396,2.0041963432182923,1.9505771508995333,1.9917839256614454,1.9661147075536902,2.011070715993786,2.2585499244017764,2.2343715759927245,1.5157597353147871,1.6037396148633514,1.9671003624821235,1.9780201356461968,2.1998105411450615,2.0514854801111095,1.9881149110963596,1.900962033316907,1.818098098403803,1.9448629445389494,1.8827723747173517,1.985121716324754,2.369009987194898,2.008644877530902,2.310404969077852,2.4935395445859774,2.6371870874758265,2.2810012746816555,2.175592199397789,2.3509187024161196,1.6987140626241903,1.682002597562271,1.6195988653110385,1.6058481999840328,2.3802428260354844,2.4180925893603935,1.8630845548030788,1.9159472024579562,1.2688081588617919,1.317541016371205,1.2264830929796602,1.2401622208834508,2.4341447344928233,2.4527014801832414,2.0339703238536573,2.1429315938751725,1.8845352668603856,1.9409551561105964,2.1805631462532147,2.3756440001222985,1.9276608506104345,1.9874871511572128,1.9184803577996294,1.9589100128967278,1.992124017786441,2.022146633431514,2.4211594144074047,2.395761870516078,1.2439844825307593,1.2571660448712325,1.2805216445830012,1.284496421854252,1.7553999180944848,1.864976989046855,1.6728010839849883,1.7154011159292284,2.0455075308798003,1.9665001147692154,2.223628671029412,2.353194801597711,1.3461470648303604,1.3503087408789307,2.045101686283272,1.9503465097423822,1.7705281539198094,1.9044704728248867,2.0024018273904653,2.042565426529646,1.7860781351629218,1.9081444542187351,1.9240165788751065,1.9226659040318688,2.2618948705446167,2.2992641983288684,1.8821036969183775,1.9333341061390357,2.3401284355696323,2.3693369860879385,2.01500748362592,2.083293137235546
Kyurem,Dragon Breath,Blizzard,40,1.2113490028152598,1.1946236748984607,1.4178959695305675,1.406660053071444,1.4212963206966522,1.414021040683729,1.4188314193181597,1.403090777118764,1.6035973530342098,1.733662878103295,1.6532056827707693,1.7603652221350743,1.3701532888070367,1.4241833278480762,1.5127554948165158,1.6464347608415997,1.2990295343653986,1.3223758526373834,1.2465863479267425,1.2681574912603468,1.3362949003953863,1.422866272996104,1.247667913286031,1.2552915494096641,1.1659990215710525,1.2589352591618659,1.4489853352318052,1.4864295767549238,1.5841753033245976,1.5754762456933098,1.5326486143628444,1.5555501194124746,1.5182671600791113,1.5661849388655238,1.4943435963429794,1.4909402821161988,1.349416904817412,1.4123819739380827,1.4176175167092044,1.4437428430037937,1.4686358397551726,1.4634124063658904,1.2899236582184765,1.2722743597960693,1.5558141801344751,1.5800987780045086,1.4292218723065497,1.489819156421124,1.7786729423248144,1.8097846805635531,1.2886025752119432,1.3073501339489604,1.5163426111449372,1.5222453570174865,1.201437944607517,1.2034846121696685,1.1666754139208677,1.2473464682465405,1.428128507267663,1.4646487341429333,1.7052977136452863,1.4909100291332826,1.34004938972332,1.375917791342851,1.390682958769384,1.4269371994172935,1.5930086473254543,1.613190817274806,1.572293815328218,1.5695699866317858,1.595365228833263,1.6628210268179973,1.4140764253331635,1.4634298188874517,1.5006767092416449,1.5794373871381095,1.4603223634958418,1.469526310891623,1.5180931142303762,1.5128935615745849,1.6481261606828044,1.7092798715308335,1.2717122128960598,1.2642617886260208,1.4347063988252708,1.541686539754596,1.542396559848236,1.602763647711351,1.6018435722067845,1.5773890232402443,1.7910662493381626,1.8556111552780927,1.6658439314008247,1.6636697625344796,1.4455793586069736,1.4840742019894666,1.5586730256820205,1.6008857636154223,1.4215975951444026,1.5251902733885365,1.614994645485807,1.6522135126808122,1.5626477908830352,1.5906237448359821,1.3279016601435887,1.458220612491945,1.608489946007243,1.6692023676097332,1.4796784446819773,1.503266512370497,1.3576849816169565,1.5235553486159605,1.9337642336599512,1.9851652135345543,1.6332546526510145,1.7262136038107383,1.5210777569779075,1.5511549300849297,1.6049674492792958,1.6738254033112325,1.5352787799087586,1.5821600464139502,1.555496646586471,1.6281177169418133,1.542267307761629,1.6352341332885094
Kyurem,Steel Wing,Blizzard,40,1.5255833617121597,1.5301291022744505,1.514667380681416,1.5341947582269968,1.5231587038959322,1.5356945090565932,1.5191985522952787,1.5374226432935532,1.704083714359102,1.8360160247363335,1.7190572530781831,1.857968679037755,1.3890451022053494,1.4347237427171162,1.5709280943216184,1.7193584980980923,1.6198339680645564,1.6771593254981727,1.6342939715707783,1.7087291705114387,1.425582773622291,1.5233352604285533,1.566910762366237,1.6034642650324342,1.5441712283900264,1.7035827959700591,1.6289313412189639,1.705084334428872,1.9056528855494277,1.8792896262867425,1.837703197322043,1.8887017418683518,1.8669533990288285,1.8991815107773449,1.5511318421362494,1.5537685512266657,1.4901830206477547,1.5663162410662121,1.5404973133220663,1.5948727405848555,1.8808194384431889,1.8999344034854264,1.9189707188767864,1.9610869093814425,1.5269820300822625,1.5480458623148075,1.1983395820117724,1.2441233486530008,1.3044481107834944,1.3007637036669881,1.9698191182066453,1.9798754283696138,1.8560966697083072,1.8607059019969359,1.5100828603693806,1.5390362899282306,1.471187103847242,1.5833888721232625,1.4896335762533235,1.5252348091735368,2.4474122114488215,1.9238842879574947,1.8468649426084485,1.770127106591776,1.7372814656125852,1.800585764119783,1.6578787237655517,1.676870824382672,1.298481175396938,1.2873818960237653,1.6256518963021043,1.67869148202637,1.5471239878301533,1.593062742561449,1.6211385808523486,1.6928691694306086,1.6010289696916948,1.6111943826145552,1.8377520370529639,1.8481794806084233,1.6812597271745222,1.7440585422171542,1.610125748802292,1.6104286927181892,1.7469163571773263,1.845641778298895,1.6028523534931238,1.6683738082863044,1.90481889937852,1.8908288015710937,1.9112902900839188,1.9549547096129407,1.689277819194707,1.6824860701719524,1.544670825932934,1.572911435003668,1.5892660428406955,1.6166949640265476,1.4389842121267933,1.5315139398059672,1.6125021099963406,1.6440917199856793,1.559356046243937,1.5662494358969792,1.6388843663365105,1.740450578120274,1.9683072769660097,2.0181638313371524,1.5416283493668133,1.5688726263189967,1.422621899070458,1.5832448829470764,1.3421720421010304,1.3263280095947427,1.75975818803634,1.8317039654871718,1.6076761278973657,1.6378804457360199,1.6355703592366766,1.6890536461701031,1.851973553473739,1.876717676277139,1.6159769726974504,1.7161480209557316,1.631365477795395,1.7220924817568886
