Attacker,Fast Move,Charged Move,Level,"Arceus (Bug), Tier 5","Arceus (Bug), Tier 5","Arceus (Grass), Tier 5","Arceus (Grass), Tier 5","Arceus (Ice), Tier 5","Arceus (Ice), Tier 5","Arceus (Steel), Tier 5","Arceus (Steel), Tier 5","Genesect (Chill), Tier 5","Genesect (Chill), Tier 5","Genesect (Shock), Tier 5","Genesect (Shock), Tier 5","Genesect, Tier 5","Genesect, Tier 5","Genesect (Burn), Tier 5","Genesect (Burn), Tier 5","Genesect (Douse), Tier 5","Genesect (Douse), Tier 5","Shaymin, Tier 5","Shaymin, Tier 5","Zacian (Crowned Sword), Tier 5","Zacian (Crowned Sword), Tier 5","Zamazenta (Crowned Shield), Tier 5","Zamazenta (Crowned Shield), Tier 5","Cobalion, Tier 5","Cobalion, Tier 5","Regice, Tier 5","Regice, Tier 5","Registeel, Tier 5","Registeel, Tier 5","Mega Venusaur, Mega Tier","Mega Venusaur, Mega Tier","Mega Abomasnow, Mega Tier","Mega Abomasnow, Mega Tier","Mega Aggron, Mega Tier","Mega Aggron, Mega Tier","Mega Beedrill, Mega Tier","Mega Beedrill, Mega Tier","Mega Glalie, Mega Tier","Mega Glalie, Mega Tier","Mega Lucario, Mega Tier","Mega Lucario, Mega Tier","Mega Mawile, Mega Tier","Mega Mawile, Mega Tier","Mega Metagross, Mega Tier","Mega Metagross, Mega Tier","Mega Scizor, Mega Tier","Mega Scizor, Mega Tier","Mega Steelix, Mega Tier","Mega Steelix, Mega Tier","Amoonguss, Tier 3","Amoonguss, Tier 3","Ariados, Tier 3","Ariados, Tier 3","Bellossom, Tier 3","Bellossom, Tier 3","Cryogonal, Tier 3","Cryogonal, Tier 3","Durant, Tier 3","Durant, Tier 3","Excadrill, Tier 3","Excadrill, Tier 3","Galvantula, Tier 3","Galvantula, Tier 3","Glaceon, Tier 3","Glaceon, Tier 3","Glalie, Tier 3","Glalie, Tier 3","Gloom, Tier 3","Gloom, Tier 3","Jynx, Tier 3","Jynx, Tier 3","Mawile, Tier 3","Mawile, Tier 3","Meganium, Tier 3","Meganium, Tier 3","Metagross, Tier 3","Metagross, Tier 3","Metang, Tier 3","Metang, Tier 3","Parasect, Tier 3","Parasect, Tier 3","Piloswine, Tier 3","Piloswine, Tier 3","Pinsir, Tier 3","Pinsir, Tier 3","Skarmory, Tier 3","Skarmory, Tier 3","Stunfisk (Galarian), Tier 3","Stunfisk (Galarian), Tier 3","Tangela, Tier 3","Tangela, Tier 3","Venusaur, Tier 3","Venusaur, Tier 3","Vileplume, Tier 3","Vileplume, Tier 3"
Shadow Arcanine,Bite,Flamethrower,40,1.7251994402843538,1.7634176860491377,1.7170111332504479,1.7635879341637675,1.7209221329277444,1.7699940385074902,1.7314956364891392,1.760626285857139,,,1.9170128613856425,,1.8842655236934267,,,,1.9181696044145893,,1.663414836081169,1.7100259815430527,1.777040435949245,1.8629721303316842,,,,,1.7794324418057705,,1.6934855095608476,1.6915637348837314,1.6570105873374306,1.7343518133788662,1.9548700976751427,1.9789817398329979,1.5192930917418954,1.6427825619588776,1.7401682706570623,1.7728711149946192,1.6608177108599416,1.6628075306333556,1.8525646124937576,1.8970248951939217,,,1.4904612406313222,1.3925024177935552,,,1.879631422618701,1.7845085442636803,1.6761496812426753,1.714412138033268,1.7234909441829753,,1.7505058577477002,1.8145100523433484,1.6231979926209859,1.6743635277316797,,,1.8095290194984628,1.7152297580126534,1.6902065658067407,1.7499343281971966,1.6126648705905693,1.6920035395421928,1.7085617317976594,1.726735245369187,1.7143922728913075,1.7705914159692266,1.443371869656191,1.4477528119599306,,,1.7185117281434215,1.741869645012471,1.501188884064148,1.4154534556268925,1.4826104280152226,1.503433365676939,,,1.6815506424141549,1.6836106757365716,1.7802225668515765,1.7812846846742794,,,1.679736595399437,1.7097785188342378,1.709965657634597,1.7423585915529836,1.741560632262709,1.7687969718438568,1.6765421983385589,1.710545389584625
Victini,Quick Attack,V-Create,40,1.351920793197369,1.4184786249908616,1.350064045409358,1.4199137801758288,1.3505575132711867,1.4205980269987921,1.386032106771813,1.4453404565177117,1.5025412313248185,1.5740813791799197,1.4998388433355103,1.5565790415730216,1.5126234592710577,1.5637505317168816,1.5291300609576812,1.5962342279301123,1.4794742252131354,1.5744812787197096,1.419524102333442,1.4462563123789258,1.361276127186419,1.4439800150277622,1.440453463750781,1.4974433662504831,1.4120320137130626,1.495458190044389,1.3920205984407588,1.4317197613036872,1.4630933862498148,1.5060487539679153,1.3760751122430637,1.4385691746375602,1.435777110158621,1.4890212486479133,1.2806384616806583,1.3918725162103658,1.3766579248201196,1.4219328573235632,1.4040429792796378,1.389987387364136,1.415963176248282,1.4564969229856213,1.4737752543805462,1.54566026567515,1.3809510097351534,1.427218996498749,1.4916602929271754,1.541863936093225,1.4537231864701632,1.5142278303131465,1.415010624520257,1.43680710370962,1.3813749050447863,1.4495015922173493,1.4544745030691537,1.4992097219533733,1.3838735025004838,1.4481142967256224,1.479262984317766,1.5315860190168546,1.4685359615594757,1.4683153328563199,1.3953150030339543,1.4626002077189586,1.3441502390383728,1.4569738985012362,1.4540390925804065,1.4541823751114022,1.4218822402273168,1.496868694107438,1.4040495925225287,1.47149550256824,1.506720759617746,1.5686359379427193,1.4446876619119176,1.4799502662875121,1.4244546370616538,1.4925254494349118,1.4963676624083102,1.5047713145119532,1.549654216097235,1.5376103628068722,1.3772473072357099,1.4222338045341636,1.4505384810713657,1.487032981742686,1.489687560280415,1.5287991690072693,1.4655921993032552,1.5505517130998867,1.4419606637246185,1.476397746883619,1.4268388435219412,1.4880680133892963,1.3943968449727613,1.4412054935005711
Victini,Confusion,V-Create,40,1.3888199914183779,1.474554028441906,1.3918039454500306,1.4757682842097837,1.389204335890751,1.4784474919731887,1.4781019361989933,1.5613104901998385,1.6181002846818118,1.7015970078630223,1.6087090799502066,1.7055428924174763,1.636246355284417,1.7078911600226334,1.6469056844897891,1.7352903382079845,1.5839528352328363,1.720004226009475,1.4570207395978192,1.5020381460478767,1.438457629475114,1.5471493603442723,1.4596285518278282,1.519134137539837,1.3887496381118112,1.4731663204039505,1.4452474038831462,1.5054529589948138,1.5757440564850793,1.6322884171697,1.2709149270751583,1.332917509064262,1.5238390548445508,1.5887690048770047,1.3340811829700252,1.4745678232417634,1.30002357529657,1.353022998114725,1.4518752853631898,1.4423121671524037,1.4236446332120942,1.4672405710756367,1.5485005719426337,1.6278171594079633,1.5537562224496375,1.6439367996002014,1.58997701943839,1.6879343777964142,1.5195199911706903,1.6164084087875998,1.2991693122549164,1.3376233482343907,1.310370696822219,1.3514379985229352,1.4976901770077025,1.5309368216148054,1.4386292227028201,1.510151965938898,1.5890817979792509,1.6469763608324013,1.5667068761977245,1.5809381703398704,1.434898666384949,1.5036813470167258,1.376147858429044,1.4942674932598203,1.4828440653514146,1.500224844735595,1.3292403397795305,1.3773353923002525,1.5497448797199818,1.6249679986100574,1.5635664027436837,1.634816120534161,1.4966881040686002,1.5299285672890108,1.59515857950079,1.683057372472526,1.704294508443548,1.7570759018542825,1.679054102749664,1.690227507786884,1.4162143248670078,1.4709125180506595,1.4834956253921145,1.5139327207006272,1.5840561844824363,1.6359571109796718,1.5727934479562113,1.653900230089932,1.4888210475575736,1.5247419387639995,1.3194439503096524,1.359408189480632,1.3152459406064958,1.3626604169210317
Victini,Quick Attack,Overheat,40,1.8429514778026173,1.870744308553934,1.8375897199871796,1.871984904565955,1.8466759539143451,1.8777574961079038,1.9561008617829483,1.9721526894667818,2.1562036554298007,2.2313848553424678,2.1811426295553606,2.2295981579570565,2.213695840260931,2.2319196076175025,2.1636324428071645,2.2864066472072087,2.117037469102213,2.2364411479583457,1.8408245831038135,1.8649787142877008,1.9434421833891475,1.9571786839973848,1.9734194750322411,1.9794836374792428,1.900012739744093,2.0004494638397454,1.7788600805687054,1.8047967410134418,1.948068521012789,1.975974236913462,1.8243375179132169,1.8838186659555736,1.995312572802369,2.0393072504852503,1.8448055625917306,1.9335185762314564,1.854124846226568,1.8830536694247975,1.8632738319202677,1.834611463575156,1.9515334870753924,1.995282466764945,1.995678772367532,2.103450903542623,1.9510837689601037,1.891841148432486,2.1525699332440533,2.187224784957056,2.085458689982014,2.0953345758406634,1.8636081759019658,1.9039896845121265,1.8488916859530165,1.8710401522146465,1.886208362381187,1.948493591212728,1.8038628682028601,1.8397837458906239,2.1536021045774256,2.1318707959277323,2.0996805274949666,2.0224451278296427,1.818384622926188,1.8996031391520962,1.741913711600185,1.8665259230050408,1.8911731006707349,1.8889323240020803,1.8879487739792769,1.9176142527452498,1.857083858867548,1.9314377933134284,1.9600737397168164,2.07054375376331,1.9004646791363924,1.8822501273330559,2.0017308998663683,2.0199644839026614,1.9794608687421082,2.017423198278112,2.1264566308364024,2.1140480103265338,1.8025099363731536,1.8558269926402502,1.9149273510487876,1.9214030154707025,2.0269584001111,2.032919752012388,2.0116029880766164,2.0557524012565267,1.8652008137266036,1.884603017270676,1.873996917757495,1.9058029864356842,1.861025713311677,1.8820358091754912
Victini,Confusion,Overheat,40,1.9028091065887718,1.9054894023525981,1.9020743444227364,1.9060587721239408,1.8957067479355865,1.9124903258269632,2.1388899095440204,2.1711751691766437,2.4250589547743235,2.470206834833211,2.4257982673974254,2.4845051789824604,2.5370092499732624,2.469424224422898,2.4638236591876366,2.522105242554066,2.3791147725413606,2.5102488505312546,1.8849994235310363,1.8965077043604712,2.0584713194983033,2.136131522195224,1.9134023861920242,1.9306242261938404,1.7930571221008749,1.8586821227158479,1.8768974131914007,1.8856832507408179,2.12020847670329,2.180253227687006,1.5182415728074665,1.5553290366710597,2.168535119763257,2.1726717395040143,1.9436894170766383,2.0613895714779167,1.5658561669574023,1.6167751823933953,1.9381665658273763,1.8514353070942513,1.8366268629350506,1.9047925360986275,2.102635429491512,2.193552478456636,2.404183394175434,2.396287847076472,2.4442580983186413,2.4453374038379025,2.1900367334794852,2.2240015594899445,1.554795975441065,1.5658527837846532,1.5499140344943325,1.5772260279416144,1.9010729285337775,1.936260357456957,1.8573826807355385,1.9022275768011072,2.3655633728210046,2.3718201330242925,2.3153686068230903,2.2107842769926913,1.8367239698293483,1.8838776145517184,1.7845794727471638,1.877103571857723,1.8906002720109838,1.9156435883514644,1.552471784689564,1.613909374361077,2.0824233839255064,2.199389569202039,2.14237427732182,2.2037982227673365,1.921452414295179,1.908357692123435,2.3797957652954778,2.420939530479362,2.4221134850593957,2.488129795546908,2.271735517877171,2.275314312489483,1.8473120494110002,1.8535773672491653,1.9134373845000514,1.9236293827636888,2.1890587205953316,2.1794345908892563,2.195793542878911,2.236391662481764,1.928357522584792,1.9322090586985634,1.5543359434471231,1.5694910426950124,1.5404135414546838,1.5680485904100525
Entei,Fire Fang,Overheat,40,1.3328640736900033,1.3427325966776573,1.3295606757976988,1.3433628037724707,1.3316061371917116,1.3507808760050333,1.3323072988139142,1.3346395582262087,1.3548398440757272,1.362439453295332,1.4042749429360897,1.3618797750258866,1.3845115671450396,1.3679545993303552,1.3780708113327733,1.387446741356404,1.336723380696975,1.3804099579090237,1.374111336321483,1.34705002953635,1.3387827796366476,1.3400233223064688,1.3414657731515687,1.3511564247978385,1.3437536512111903,1.3775379925812583,1.396762516115095,1.3899873650243957,1.3761765217534705,1.3697348882244182,1.3380405518891507,1.3325523987230468,1.3443119471748997,1.3438319445630234,1.1907501861463794,1.2619160346318274,1.3673714731000328,1.365567537484175,1.3212113150685196,1.3087906064728565,1.382785168924367,1.3756021158355896,1.357765902555354,1.3795874937862587,1.4266612096990463,1.3556442333186889,1.3606473198545097,1.347734410412167,1.3773796784633916,1.3400454613132011,1.3365459282336434,1.3630321438793818,1.3445912078379816,1.3615862913628383,1.3660572511945044,1.3788431866094946,1.3238658823908733,1.346015019399966,1.343279576694461,1.364600308932872,1.4253987495016056,1.3569063975917217,1.361429436626874,1.3759962441317888,1.2614563565816823,1.3341387911191789,1.3608284849009604,1.3639081661177215,1.3324100245495978,1.386188430591572,1.3545019831715812,1.391265985759357,1.3529897508657125,1.378062565018657,1.36467398102716,1.3628162604526746,1.3692134757369006,1.3517473980710353,1.3657532861850417,1.364844137396716,1.472609724425023,1.452049972745656,1.3275105812911072,1.3353755979783677,1.3751866245069477,1.3734032391603987,1.3605185764051042,1.3751882842547853,1.3671801357598083,1.3937489355752257,1.3935341424427867,1.4045388541344046,1.3363272928511079,1.3528990552189,1.342662144227101,1.3500067580643451
Entei,Fire Spin,Overheat,40,1.3638958728300938,1.3831036655411355,1.359029464542258,1.3847320732408779,1.3575607438674426,1.3877165424485178,1.3598360573451143,1.3837277727691197,1.3843484036231664,1.3874876943880607,1.44148138369571,1.3942556256813528,1.419505200073808,1.4017432434627641,1.4057590904370723,1.4125369146564948,1.3720747300529472,1.411574445122429,1.420146238077412,1.4012533247097871,1.3768975772146856,1.3826269797125208,1.3573001941177503,1.371183975610705,1.3511461156925544,1.3716427217647538,1.4080502411079916,1.3919988772954766,1.3947568087991686,1.3850426726394136,1.3780734856885797,1.3689681758210128,1.3782084315148986,1.3806955741997133,1.2573851109209264,1.3354477803564908,1.408341303840479,1.4137012521356571,1.3490280029485973,1.3376607058321726,1.4070418221590897,1.402820837477746,1.3986207901876797,1.4190695335599492,1.4607259419549916,1.3822860634438736,1.396271817094896,1.383780784453608,1.443148158367257,1.419125211704178,1.3867994692789085,1.39738283168862,1.3624418063353725,1.3889648001077062,1.3836819642583869,1.3901102959725664,1.3552593808852724,1.3930903229414635,1.3835948476468023,1.3747746406645471,1.4484514611974284,1.3929090481217692,1.3677522505236408,1.398744260204591,1.3111614955265831,1.3785011310435582,1.391119147826285,1.3796639863674616,1.3442576611614543,1.3809588945933242,1.3780354415139178,1.4249561284693963,1.3687331804059975,1.3891901519735743,1.395417638969368,1.3884015667387557,1.4028119147100324,1.3888924073268776,1.3727209923242214,1.3826255280300281,1.4763092922238679,1.442042519435548,1.368367946178267,1.3732236044196275,1.3996311300005453,1.390612834579676,1.354779807314277,1.363113668984089,1.3800530139170812,1.4148522867977624,1.4141214624547174,1.425268202734564,1.3901249636558168,1.41011895497355,1.4097558551480667,1.425131426567134
Entei,Fire Fang,Flamethrower,40,1.3656812016719209,1.4050529968918075,1.3649349445687857,1.4084452036631971,1.3678494643949226,1.4096750803088884,1.3744996653762234,1.4027048377144042,1.4227283318799209,1.436736247155279,1.4448417027556373,1.436530302528171,1.4355782612586816,1.4483703272749628,1.4481905463671871,1.4599709820827815,1.403307308600415,1.4493209323735459,1.4259191121523929,1.4158353681933264,1.3683887869699656,1.3952104862554524,1.4071257457200044,1.4253479998720335,1.4191006785873486,1.4611494193255896,1.4501529236656687,1.455914200954845,1.4533650307933514,1.4521958156326311,1.3831117283811165,1.4095104432685042,1.408453099245384,1.4147640379239301,1.232012147851935,1.3178018554071251,1.4097312178855805,1.4188188939502075,1.3794921549617154,1.3661021657464716,1.4174410613883197,1.4322299694370084,1.437386257760849,1.4643280970291852,1.448676543460891,1.4187628477311731,1.425983334785174,1.4250820320728899,1.4137663914324823,1.408184319053639,1.4096782218345971,1.440042065189515,1.4130826316157201,1.4435243929953434,1.442642090765333,1.4671222568217335,1.384080954386812,1.4279218032139658,1.4272996824501831,1.4238042830357927,1.4837963052801877,1.4171718239715736,1.4097404047952953,1.4407374856957011,1.3330990856230165,1.413040162254294,1.4407634449762377,1.4414871279790116,1.4233243689457908,1.4736042189579845,1.403520608512331,1.459685104364196,1.4403397860947655,1.4701880091960695,1.4489832782319425,1.4487621523887215,1.4455399260947004,1.4385948466356955,1.4272541551984095,1.429972213519087,1.5316511499054706,1.5113226690256292,1.3941747806899594,1.418427292244355,1.451104000491331,1.4507769885295851,1.4536693619274486,1.4743233916842757,1.4392109892426772,1.4656796031341688,1.4644168215720659,1.4889434351864987,1.4098211090688817,1.4405309089828797,1.4139792566125824,1.4410854307892182
Entei,Fire Spin,Flamethrower,40,1.4000636637307213,1.4423826679219178,1.400926632713539,1.4480033149460505,1.4010978833560652,1.4477485579467673,1.406257793484932,1.444358492354001,1.4474115035454693,1.4615638525658612,1.4712477665814878,1.4618090201243248,1.4607220112362589,1.4674723504789757,1.4745479499145175,1.484466704019691,1.4301537276943803,1.476576846794327,1.470725933369677,1.4626791332537992,1.4026259072789165,1.4319539506425834,1.4239721271944854,1.4476367257766751,1.411152710069928,1.4534409250406586,1.4561672292506131,1.4627346392066751,1.4678409310204024,1.4693952144639917,1.4134782040716902,1.445804566818311,1.43735810382708,1.4499372297752011,1.286109924537232,1.3854285044957075,1.4439725956955305,1.4600362771909732,1.4032889349639894,1.3954739858442349,1.439711163878705,1.4559592498712461,1.4744612237366523,1.5041274183306084,1.4707160821877083,1.4443699985935425,1.4604722853214456,1.4612710705889216,1.4797194455903426,1.4805636545368779,1.4484559562627446,1.4729854095544448,1.4265287879210888,1.4754333183439452,1.455051027868936,1.4759993233254531,1.4282144501356617,1.4696549868184332,1.448675855661328,1.4520436452488368,1.5022104772991953,1.4429880914568007,1.427121674185213,1.4532058796158007,1.374274301510543,1.461886631986775,1.47009113369064,1.4744604860092883,1.4358386403124468,1.4871527290402242,1.4309477865545666,1.4863746259485584,1.4406544989699388,1.4715667098166538,1.4973437977081543,1.4966102206816327,1.4791131364047074,1.477115572490481,1.4421255546944225,1.44944670838435,1.5372844086091513,1.5319900643806168,1.424759276997235,1.4543583222751313,1.4645064010725555,1.4685900492602684,1.4433734232325037,1.4607814862346409,1.4539514599086178,1.4878591429532442,1.481712482651057,1.5062643256513202,1.4589168172598237,1.4866646301571749,1.4660414493062117,1.5019034004750533
Entei,Fire Fang,Fire Blast,40,1.4509309747051433,1.4544842646608713,1.452066673589427,1.4538201860151712,1.4481613747899174,1.4625112032836323,1.4563920658187883,1.44476564451487,1.4858302024568515,1.4753001157708874,1.5358705638100811,1.4746699288190035,1.512202446200357,1.492757123595759,1.513180840325569,1.5022709823274523,1.479102470924263,1.4948154600411756,1.495337481063113,1.4571975833650055,1.4722305194506355,1.4562107594874947,1.466437727148931,1.4635232358039856,1.4874465526673766,1.5126391494263691,1.517924973911043,1.502466401172801,1.4921359114346555,1.477939582102428,1.467460414123129,1.444757138750462,1.4818224556057376,1.4570511223252587,1.3046504869615934,1.3806691608035924,1.5008908772304563,1.492084474386041,1.4503588877036213,1.4227563329763036,1.5255196505537159,1.5050758173102288,1.4815765145567308,1.4966039210502875,1.5745465345876848,1.4768823879291297,1.4841944821763442,1.4639184113097674,1.5036567158131475,1.4502651628310963,1.4702993053695281,1.4721658216981377,1.4378550300200463,1.4974318674541156,1.497160905272823,1.5027034500179228,1.4430747820244278,1.4644287350956375,1.4998372685135513,1.4628352959844566,1.5587923788106186,1.478657108379659,1.4710055459095992,1.480108252681144,1.3795181293391998,1.4447246938482663,1.4915991753009687,1.4777068122603598,1.4791064611922036,1.5090903843091532,1.4733436142507104,1.489764295439574,1.486952467052524,1.510430879174695,1.4837004947038595,1.4755282223594763,1.509113487470231,1.4804775832235824,1.476563658790359,1.4632857897517169,1.5720305432640884,1.513643127587359,1.4625884781065952,1.4537117469758853,1.5081828356955225,1.4938286174639166,1.499031694649625,1.5012809899485298,1.486390712326139,1.5003458590293204,1.507363080710561,1.5225164223232048,1.4565799358729083,1.478249578113163,1.4626073341392458,1.4796741959681865
Entei,Fire Spin,Fire Blast,40,1.493040253118859,1.5024085793688757,1.486903119918258,1.5047527339962445,1.4884902894123653,1.5120755392867247,1.4934796456612873,1.5025072882570338,1.5144333990291359,1.507677483616205,1.5708839850698917,1.517418623892045,1.5507745932671457,1.5245187992619336,1.544669276429418,1.5330086393141396,1.5139804061234414,1.5347061514097162,1.5481190268444753,1.5160872032054522,1.5258097629339473,1.5094910077383217,1.4940633358747923,1.492278333582949,1.4800956829971983,1.500596101217357,1.527737080089632,1.519791431080981,1.5125899972102719,1.4990447349443874,1.5074833784008101,1.4917551278741958,1.5158728578431822,1.4963643362551895,1.3697271279766143,1.462119416068048,1.5487733330168862,1.5444943263599786,1.4795199071161425,1.4554984504184856,1.553919377885753,1.537319276328742,1.531261178732861,1.546726471830561,1.608810540477671,1.5132367242237774,1.526827619941971,1.5059839385083924,1.58297494490364,1.53939250170598,1.506079957590959,1.521734956396773,1.456043811065427,1.5161587558333132,1.510646987808403,1.5146395174637763,1.4889879310332383,1.5104653776916175,1.5279932188979055,1.493298398313158,1.5898929790551422,1.512097786331812,1.48440390774705,1.4916663569009867,1.4393985051684854,1.497987570770428,1.5192815315210324,1.5076885290002546,1.4910917844617912,1.5251641980756612,1.511642941422077,1.5356137518909465,1.4819237958580929,1.5130866248792814,1.5349283674099858,1.527003919664941,1.550444578433711,1.5188228572833848,1.5041495545455486,1.4899714576539194,1.5804146635464866,1.5251772097442304,1.4976036029079143,1.5008038913247028,1.5298813342168478,1.5132158804482223,1.486591113227789,1.490200367475463,1.5068614403825296,1.516687943520638,1.536884937839303,1.5294657609199551,1.519338286165221,1.525487745099622,1.5259310176167429,1.5329757971285702
Entei,Fire Fang,Flame Charge,40,1.6875168099544844,1.6806038442372588,1.6835066517012585,1.6814517369663173,1.689961262509192,1.6838969567029276,1.6949749859269103,1.6798876978360773,1.7194165776305401,1.6873310063133518,1.755418471766143,1.6911094915434703,1.732132421506806,1.7065592049785723,1.749695032551744,1.7135613498958928,1.7124381524845833,1.7148351399491442,1.736915044131902,1.6853554569308848,1.7166969839803474,1.6902450305922305,1.730286379138193,1.7004735239296043,1.7312268085597218,1.7311963443536549,1.743045905323936,1.7174325521112093,1.7425359385923571,1.7109031682665632,1.7174780940631742,1.6873218390523554,1.7214568916390125,1.6748004407780746,1.534716587037151,1.6144199267376589,1.758635164374404,1.7033473783754898,1.6921327766099747,1.6303332873745273,1.807291264706272,1.7463734070289547,1.7289937859521178,1.72116177565018,1.8305939572889203,1.7247132344986575,1.742881514177143,1.6987091181286191,1.7472364221382597,1.6836871429985225,1.6992317704699686,1.6805865943305272,1.6778457819580712,1.6870918444170684,1.7430791858665897,1.7329776944722086,1.6757321362334288,1.6796447372574037,1.7152594904748302,1.6658239003104363,1.8595734304996487,1.7092398381873755,1.6943896095098543,1.6853224119565353,1.6262391223602783,1.6800807713262083,1.7322924815794216,1.6988745790850317,1.71357073508571,1.7282690443922764,1.7010853622937083,1.7243339450569188,1.7040762963701743,1.7126855483351113,1.7442009375254979,1.719367654916575,1.7681533913396807,1.7061802531186325,1.7075542979089269,1.6858741960285697,1.8008433106654438,1.7831773518829959,1.6872335076775586,1.6656599603419977,1.7548106847401537,1.720995079567047,1.7390420759311989,1.7263808147178576,1.720581611620366,1.728334323922918,1.7578701638811398,1.7420178515481881,1.708969487019007,1.7105677082357864,1.717191793959635,1.7139486121432905
Entei,Fire Spin,Flame Charge,40,1.7189152012236388,1.7212785946888864,1.7155645133375965,1.7239562458552333,,,1.7263713652842954,1.7142511170051622,1.7380073013520243,1.7147918338112482,1.777515730716343,1.7155854893223674,1.766312050582849,1.7350869525504755,1.7702979410619073,1.7432124742790174,1.7347354857587765,1.7436342087497059,1.782226275692605,1.7357333737518055,1.7368652559709765,1.7337783112308127,1.7489528164259962,1.7222795687801724,1.7309588953143393,1.7258537385007318,1.7535717400577466,1.7336075378375084,1.7584705546799788,1.7293604383409005,1.7459083216531137,1.7244879959933166,1.7368988590163832,1.7138757132652556,1.5825703704924974,1.668323886520053,1.7821387857140032,1.752009474140988,,,1.8245162980928071,1.7708621350938114,1.7628683007695813,1.763672040894319,1.8596457578336658,1.753802727624209,1.7788117754159045,1.7331000503526293,1.7987141159749926,1.748039682966693,1.7288606794155117,1.717986107042576,1.7003099719364037,1.7146018071312465,1.75370185849586,1.7516719830026741,,,1.739824696830773,1.6899177318049632,1.8806009117036877,1.7316331396475277,1.7058602265805738,1.703320189805483,,,1.7536723278688375,1.7210257309812103,1.7329807724475073,1.7430010251302321,,1.7580742518432506,1.7212665300401409,1.7236428861339275,1.7864486486879751,1.762956176722231,1.8001038246252843,1.7422298455535004,1.7248059117308208,1.7126607246891041,1.8086604145618832,1.7791093111595082,,1.7035092952204696,1.7744353481206316,1.735887653807849,1.7345372611704402,1.7251734624657966,1.7460486150585384,1.7594546339707677,1.7807156398585675,1.7709207817149588,1.7548258697593018,1.7549397733532848,1.7721993366803463,1.766576167159814
Chandelure,Fire Spin,Overheat,40,1.314205635034855,1.304897434534599,1.3191438471102932,1.304514287285834,1.3144188486943558,1.3087839554298921,1.3151265821438938,1.311685378621072,1.2448411650055682,1.2604195249236136,1.2909924995022741,1.2587311480893422,1.2172090983426223,1.2474679673712354,1.2763282595609184,1.275263766995422,1.2598118925231003,1.2586711435671059,1.3034985142283453,1.2737351579621132,1.3412658281810046,1.2900939723059808,1.3570629902989366,1.3114321626101528,1.254902015156616,1.2552053867784951,1.2346071461302401,1.240966414325617,1.2103592299689094,1.218304012508621,1.2540396207456417,1.2589500560289935,1.3061302531700516,1.26968615086382,1.1881157090224415,1.2367899852757749,1.288425795171811,1.2697208215299436,1.2583585016107743,1.2517157463698771,1.3767319296016822,1.2714206551444476,1.233764117809562,1.256401001094768,1.4993216767229949,1.3380822125946483,1.2990165296033476,1.286944269069125,1.4225178274495065,1.2922706819538772,1.2614271984461023,1.2598851256437615,1.2583964400707914,1.2678330419959114,1.2665330805461563,1.2637661390341954,1.2906073409094059,1.250025610059299,1.2637692945532908,1.2396697542143391,1.4045820110779272,1.3501629920911615,1.230907049246373,1.234710402209518,1.2612572484413451,1.2640237151660167,1.2816242190497713,1.258610628235601,1.2360238032871833,1.256832798636262,1.2837283349219508,1.2746806178036048,1.2323970662831687,1.2427150670440885,1.2508383648995811,1.2362387181442223,1.2926379423876113,1.2448185197765376,1.2841974099065383,1.259991634867183,1.2442338305107736,1.228695888792438,1.2876062407487996,1.2119348044530045,1.2152167860016954,1.232122695937309,1.2591490334008064,1.2435634902689103,1.2964034649534075,1.271989705059533,1.275738998022936,1.260354954243101,1.2351810251015631,1.241282619941475,1.2664852520979257,1.265186953030509
Chandelure,Incinerate,Overheat,40,1.326736254510399,1.4034162218609607,1.3284832533142223,1.39976209414706,1.3221038153715792,1.404351277887919,1.325165196535896,1.4103571271311064,1.2785470862781496,1.3341036245163562,1.32002569523649,1.3453323262942043,1.2455983917339484,1.2962498359739143,1.3185647591314176,1.350288833484621,1.2926185562308077,1.33887075350682,1.3204150315587104,1.3548487760590733,1.3492585055203346,1.361693989870898,1.3884139093355918,1.3879574876287077,1.2927724909409968,1.3373408880398006,1.2646274766048575,1.3253746939488609,1.2599875410827994,1.2765528504963686,1.316980452861842,1.3546784746122067,1.3300905706272086,1.3501095633873919,1.2563490862048838,1.3319831906051987,1.3103140340259565,1.3421804496187208,1.3348119479948999,1.3825328237565824,1.4334024713450502,1.3565497945045368,1.2737842878179195,1.3443736117855636,1.5136036911069206,1.4004149761215958,1.3431741797021206,1.378714428984459,1.5573316652317752,1.4039912696520869,1.315664340083678,1.350150256026879,1.246334380364763,1.2646648040965744,1.3015741953035995,1.3398350589303727,1.319779503428094,1.3251533834902884,1.3020828435238556,1.2903133974998828,1.5079508737356637,1.4318510529632575,1.2745932271908207,1.2971474085121482,1.2630569833017053,1.2979241063355937,1.3854142267842862,1.3448269294154418,1.2620276747067964,1.3059971270892614,1.3230633117800115,1.3435456893662538,1.2491299978873291,1.2865096544533634,1.2936894337460834,1.2999537043106513,1.4002606160946323,1.3493377454986435,1.2994104335820642,1.3045589973853478,1.2498470699081834,1.2707812626004384,1.3462230232505992,1.3132073020042174,1.2774744426671336,1.2907957826759504,1.3295511069665082,1.3091052608731844,1.3362597000806824,1.3487796048901215,1.328045403211136,1.324495135398421,1.27860763093571,1.3077008152280964,1.2829707845670528,1.3114402052128702
