Attacker,Fast Move,Charged Move,Level,"Arceus (Ghost), Tier 5","Arceus (Ghost), Tier 5","Arceus (Psychic), Tier 5","Arceus (Psychic), Tier 5","Azelf, Tier 5","Azelf, Tier 5","Cresselia, Tier 5","Cresselia, Tier 5","Deoxys, Tier 5","Deoxys, Tier 5","Deoxys (Attack), Tier 5","Deoxys (Attack), Tier 5","Deoxys (Defense), Tier 5","Deoxys (Defense), Tier 5","Deoxys (Speed), Tier 5","Deoxys (Speed), Tier 5","Giratina, Tier 5","Giratina, Tier 5","Giratina (Origin), Tier 5","Giratina (Origin), Tier 5","Latias, Tier 5","Latias, Tier 5","Latios, Tier 5","Latios, Tier 5","Lugia, Tier 5","Lugia, Tier 5","Mesprit, Tier 5","Mesprit, Tier 5","Mewtwo, Tier 5","Mewtwo, Tier 5","Mewtwo (Armored), Tier 5","Mewtwo (Armored), Tier 5","Uxie, Tier 5","Uxie, Tier 5","Mega Alakazam, Mega Tier","Mega Alakazam, Mega Tier","Mega Banette, Mega Tier","Mega Banette, Mega Tier","Mega Gengar, Mega Tier","Mega Gengar, Mega Tier","Mega Latias, Mega Tier","Mega Latias, Mega Tier","Mega Latios, Mega Tier","Mega Latios, Mega Tier","Mega Metagross, Mega Tier","Mega Metagross, Mega Tier","Mega Mewtwo Y, Mega Tier","Mega Mewtwo Y, Mega Tier","Mega Slowbro, Mega Tier","Mega Slowbro, Mega Tier","Raichu (Alola), Tier 3","Raichu (Alola), Tier 3","Alakazam, Tier 3","Alakazam, Tier 3","Banette, Tier 3","Banette, Tier 3","Claydol, Tier 3","Claydol, Tier 3","Drifblim, Tier 3","Drifblim, Tier 3","Dusclops, Tier 3","Dusclops, Tier 3","Espeon, Tier 3","Espeon, Tier 3","Gengar, Tier 3","Gengar, Tier 3","Golurk, Tier 3","Golurk, Tier 3","Gothorita, Tier 3","Gothorita, Tier 3","Grumpig, Tier 3","Grumpig, Tier 3","Haunter, Tier 3","Haunter, Tier 3","Hypno, Tier 3","Hypno, Tier 3","Jynx, Tier 3","Jynx, Tier 3","Kadabra, Tier 3","Kadabra, Tier 3","Lampent, Tier 3","Lampent, Tier 3","Marowak (Alola), Tier 3","Marowak (Alola), Tier 3","Metagross, Tier 3","Metagross, Tier 3","Metang, Tier 3","Metang, Tier 3","Slowbro, Tier 3","Slowbro, Tier 3","Slowking, Tier 3","Slowking, Tier 3","Starmie, Tier 3","Starmie, Tier 3","Wobbuffet, Tier 3","Wobbuffet, Tier 3","Xatu, Tier 3","Xatu, Tier 3"
Mega Gengar,Shadow Claw,Dark Pulse,40,1.2012607096315944,1.2319388014828132,1.1738107834972773,1.2305750011715126,1.1925537375832216,1.2346293247241829,1.2384923291828709,1.2522190299664355,1.1928913264333803,1.229614779163334,1.2980373815196031,1.2139412507889495,1.221837582372072,1.2283644828222673,1.230099699559844,1.253410333190741,1.236673843891246,1.2445934011354913,1.2156519194955497,1.2340697491137866,1.203748075922757,1.2329983512493716,1.2139181555629515,1.2355139175041419,1.207774673772205,1.234645840850381,1.1668007200281685,1.238304802171501,1.2084334175846358,1.2359406404079565,1.224716112096063,1.245982606674112,1.2259393327057055,1.231879336024185,1.1611446462298878,1.229488069016835,1.1537138349257574,1.2357999544651144,1.1407496443425778,1.2272386436857365,1.189998944254946,1.2300449144665397,1.1726287599445546,1.2331044049425886,1.1890774249994955,1.2382447976301953,1.1822379856075609,1.2249257396888102,1.238755905534214,1.2440232068033907,1.229079928988436,1.2188780605224787,1.2072383395322988,1.2305805363110045,1.2297719110493543,1.2262698004832806,1.2224396741344967,1.2397262306160406,1.2274887848638554,1.2474410459761407,1.234808002019082,1.2344453339940509,1.248033326568694,1.2470276584921896,1.2127102329582118,1.2278396244443357,1.2184854565731338,1.213556756701891,1.2276328607891134,1.2329853011575689,1.2369267570387041,1.2323411100435007,1.23894773430083,1.2374001537919723,1.2316471133391043,1.2291258062504564,1.2198448587734754,1.2237210307525204,1.2264332661508177,1.2414649468534986,1.2294951967025674,1.2335159153877162,1.2415215703108562,1.228582536269527,1.2067692041185554,1.2295018724541538,1.2260870774979087,1.2344057151295633,1.2240088785143801,1.237557985841786,1.2199545454545455,1.2342469538015475,1.2227781953838128,1.237802599644767,1.2274089553216274,1.2213851486062148,1.2342302142418717,1.239059579507853
Mega Gengar,Lick,Shadow Punch,40,1.2444547158952008,1.2858012313863765,1.1912289010685253,1.280404374102422,1.2521172426832876,1.2823925181363465,1.2562034682574057,1.2714598765288396,1.263902295847277,1.3046456406933564,1.3874416955166748,1.2583565560219185,1.3152461925121097,1.3294386717714552,1.2692280715667972,1.2861854117614324,1.2704001623114691,1.2812424179280857,1.2909778612945653,1.295063818806721,1.2841434301616217,1.2916714972380778,1.2779592162661408,1.3007072662927257,1.2791491282159537,1.3000467820143868,1.233302537149466,1.3039424265900346,1.2665621093621533,1.2931234566908234,1.289531755763188,1.2892637260514281,1.3251693465676955,1.3335304876201322,1.239089062700303,1.2823809835893452,1.243218868695485,1.3012392198738556,,,1.2322452765545222,1.2789881116807742,1.2297019234669109,1.264181113177565,1.213528041439821,1.2857530474424257,1.2712058893377112,1.292586951339236,1.2594857709997076,1.2616936881948528,1.2887030657081564,1.2686525029027524,1.2687677482792528,1.2788282819945007,1.294119296509194,1.3034474820636617,1.2794989084597115,1.2970702243365007,1.2991482054849564,1.320064472095526,1.306551694039028,1.3134410218040136,1.3625379596817528,1.312269855819902,,,1.3030338147536151,1.2772229497592165,1.2961003532512283,1.2877296370623061,1.270512151435978,1.2811535570285444,,,1.2812952965473319,1.2875279208483068,1.274681819798599,1.2814890904434497,1.2882011489932803,1.2970140226807392,1.3048229224527144,1.3240472196067,1.2836778493318877,1.282585505845432,1.306042397893297,1.3120852025681011,1.3025247807303502,1.3189171832603865,1.3067046804108127,1.3188292534184245,1.2969024762550883,1.3151495962888373,1.300194240558322,1.3122045294297289,1.3192842699133822,1.3250162187246175,1.33573246455002,1.328946848733007
Mega Gengar,Lick,Dark Pulse,40,1.2775126128709993,1.2950028141287737,1.2076759880206838,1.296792103518479,1.2426415662020158,1.2907958794808843,1.2788399382802547,1.290697719243465,1.2722745130951814,1.312420598066727,1.3876998409843815,1.290005643105517,1.3234172584463095,1.3354657317288445,1.2766885943264819,1.2980049246521268,1.288764279209599,1.292208099151379,1.3078750380989264,1.315723909805809,1.2932416527883683,1.3016292865275145,1.2836607081033633,1.3204615931399861,1.2877536179299849,1.3194407251769447,1.2368721851670768,1.317363868430684,1.3022933713424683,1.3063735471780065,1.2863366396100235,1.2991483941358009,1.3322534680551692,1.3473499548900076,1.2119004538701932,1.3104062261742844,1.200135526290281,1.3121982740328426,,,1.238603879309471,1.3046581932040293,1.2166017432870029,1.292881976314429,1.2512760354282355,1.3086378239678735,1.2657929666803733,1.321975916139721,1.2753593822537366,1.2846925634116029,1.2886530242663563,1.277459966756233,1.2720234278141165,1.2909870391032832,1.311085527696258,1.302861276700584,1.2900829424367382,1.3039444048768554,1.3097933197609333,1.330949015427376,1.3054582687176388,1.3055861237354183,1.3589215369991696,1.3270057849878,,,1.3049151792247313,1.2857125289548121,1.297584277373608,1.2994503575485103,1.2703993296611853,1.2820797269040456,,,1.2778826188542345,1.287761239224623,1.2877054442898257,1.2875375932220945,1.3086466951370195,1.294841804867585,1.3050320859677889,1.3214963018902397,1.2909579021285118,1.288142816786003,1.3291650675494988,1.3345536285803954,1.303335336301539,1.3204818619338514,1.3079390818990857,1.3244389623511406,1.2986818860244234,1.3215372198584963,1.3048831592933494,1.3290230588124958,1.3016791816488653,1.306465003440378,1.331303905123981,1.3323571549747124
Mega Gengar,Hex,Dark Pulse,40,1.3282600012704304,1.3900241735136383,,,,,,,,,,,,,,,1.3711406111214481,1.392156148578638,,,,,,,,,,,,,,,,,,,1.2836453708854096,,,,,,,,,,,,,,,,,,1.3819041708676338,,,,1.3790887185542813,1.4099242551583047,1.3491136798830585,1.3535845109522018,,,,,1.3759968038290855,1.375903193964399,,,,,,,,,,,,,1.3492323288240535,1.371901986681813,1.3693700825327508,1.3660989706898305,,,1.3550793746968521,1.378302156196159,,,,,,,,1.3221988025883105,,
Mega Gengar,Hex,Shadow Punch,40,1.3356648777980746,1.3761470543597987,,,,,,,,,,,,,,,1.3580053861225523,1.374527949122692,1.3719189727345154,1.3853657082274626,,,,,,,,,,,,,,,,,,1.3988088240185625,,,,,,,1.3518170204924767,,,,,,,,,,1.3737797222667725,1.3913888929184728,,,1.3731567549664674,1.4060850765736774,1.356839037077086,1.358180479362438,,,,,1.3808036995322857,1.371173021483802,,,,,,,,,,,,,1.3653182676181537,1.3832862804827857,1.371089200775049,1.3631140649183031,1.3765584501070796,,1.361784593157348,1.3752600908934787,,,,,,,,,,
Mega Houndoom,Snarl,Foul Play,40,1.1202003718896112,1.1805343941799356,1.0242247072515005,1.179546495811674,1.0518226302215992,1.1350728154696215,1.1597681104417474,1.1946139907915043,1.1518949213890357,1.2333617261074805,1.0557276709558827,1.1312583531784368,1.22499547283498,1.266264243860795,1.1662232481565946,1.2251930503049504,1.220016034322513,1.233532838756269,1.1272546786586062,1.1836276334319091,1.2136588755504283,1.2241707257394774,1.1761716472750907,1.2097516648609132,1.1594746051253473,1.2092133192020909,1.0759347175297442,1.175634345461242,1.1620510087979603,1.180491252905644,1.1839440098149632,1.2108404948521663,1.1961106221911904,1.2066890586837702,1.0156964336583063,1.1445150140817104,1.0062405323224535,1.1831412820192255,1.135430487032945,1.2288521250584146,1.1403990045743235,1.2207438379861923,1.0,1.1587397382867624,1.1129516145400666,1.2069777485454154,1.1265097827462702,1.1647047868513905,1.2009345479738263,1.189687224104553,1.1979643377891889,1.2186606247953675,1.147441494591937,1.1917745733307525,1.2113782825685353,1.2437846179237106,1.173291990988174,1.22734199686437,1.1712694400930102,1.2249067596123893,1.2229825044483258,1.222292172238537,1.110053201311509,1.133862594117201,1.2268694524984372,1.2091367602520915,1.2767796326654832,1.2496648786108484,1.1588849348694283,1.2157629096927813,1.1196780586288178,1.2075637021106065,1.1761214008737035,1.2191907958316066,1.1833026238838928,1.220457369589439,1.1809190836982488,1.2217931629567091,1.159991382941905,1.2068595764634495,1.217997727148866,1.2511827206637958,1.1840753957423005,1.2282618809813257,1.1720163329808966,1.2010343034583852,1.1654004875178123,1.236727053835992,1.1837745214569133,1.2186736482962468,1.1501984905020355,1.2136769924713724,1.222380368205629,1.2588944411789451,1.2482724007167592,1.248418837625531,1.1703203959368758,1.2327306645069231
Mega Houndoom,Snarl,Crunch,40,1.2418055317617211,1.3308087154631474,1.1291277934571524,1.332540566664553,1.1602347799370356,1.2684689890958052,1.2899892183793444,1.3345018301192912,1.2584678060662153,1.3824511673426811,1.131756650893321,1.2559801807199467,1.36009435992383,1.4268385333937796,1.2912032033450862,1.378041940693184,1.3591477686635873,1.381781904645009,1.2495901699953076,1.3340552382378754,1.3293848554919432,1.3670884800127792,1.289078753101945,1.348316292200334,1.2800680414923493,1.3555546151955218,1.1840800048035351,1.312616480916815,1.269779871471757,1.3268834605516098,1.315737103100298,1.3760943364618312,1.328822282960254,1.3457762625760046,1.1099995415641217,1.2818378703479314,1.103855013115688,1.3312792693543338,1.2528048250074078,1.390972079173307,1.2462312084787712,1.3689306032373152,1.0995459771982607,1.3080846323552604,1.2194227319572046,1.3512180280773154,1.2365553891491898,1.3156859751393928,1.3214660093028021,1.3376271823323842,1.323330856873005,1.3576914088949377,1.2540729340344576,1.3208047867223034,1.3355511187321911,1.376786006029473,1.3017301465403501,1.369995215549368,1.306083679594824,1.367445830288705,1.3672032987526312,1.370653769856899,1.2277820243756379,1.2530844714137392,1.3456711951289926,1.3515572413227293,1.3911541269687981,1.406249984140366,1.2782745154809947,1.345398645306792,1.2456738514224377,1.349094835718782,1.2962376304990006,1.3444886524230606,1.3047611276596487,1.3680658227938125,1.2880451597403808,1.3482827222221003,1.2787214797301425,1.3336927278157256,1.3212938982296407,1.3888590161705674,1.319159648101375,1.3695809925720437,1.2885712042537911,1.3388512019731857,1.2912940479394033,1.370167797013335,1.3088147596715822,1.3598149448964925,1.275078697421981,1.3522076712684121,1.3637365954630083,1.4110266603870407,1.386768655311416,1.3786030814944736,1.294432020989762,1.3650270662443085
Mega Houndoom,Fire Fang,Foul Play,40,1.3406606045323564,1.428467702872502,1.2246758242822358,1.4296983786782005,1.272024269581813,1.3772495664451625,1.4367025283289123,1.4898331017116375,1.3566085652959963,1.4895478454880218,1.301951543260588,1.3744711833793755,1.5204161743628473,1.5821794262148237,1.394930905513638,1.4735060555368136,1.6807184410958358,1.7356077217961197,1.5639362727612516,1.6608740628977845,1.6863011158494343,1.7105298251761125,1.611959602683029,1.6763225528339993,1.3641837252231994,1.4309140767913078,1.2897258742130706,1.4206386692975297,1.3907740750585873,1.4120610325995158,1.4034408622915835,1.4513327760098824,1.4421128733891302,1.4614786418343206,1.2371631651720194,1.3932129879036188,1.2233225117101694,1.4453840156493196,1.3858996907691064,1.469478581660998,1.5758018711170765,1.7180384792329775,1.391070887698214,1.6466573503185264,1.0885637512141324,1.193027910618044,1.3487617023556369,1.4007010227386556,1.6637629829284244,1.6736024294087457,1.4289987791070284,1.4525297715260688,1.359445188320294,1.4133425401194333,1.464824607115828,1.5177860414633875,1.4370112664074668,1.5070279812392127,1.4161564821009058,1.527627518042055,1.5151337828413065,1.5220482019492665,1.3347659576094797,1.360075999884928,1.4809015661473612,1.4675638007401857,1.506524956063512,1.4836374446645164,1.3856274490957898,1.489512047719904,1.3698888032073708,1.4864505655970144,1.4326392274634936,1.4751587119847211,1.4450380175084891,1.499865585844517,1.171968169759165,1.2156206472781639,1.409927714197122,1.486786802475627,1.7343825515049387,1.781936060168169,1.649430247699654,1.7251964097318546,1.1672498412838848,1.1887488800972725,1.166055415017594,1.2332438145768532,1.6550587101987753,1.7460340074499239,1.6241768317503391,1.7419771110662532,1.7086959925459642,1.7697461444294815,1.5206331777757505,1.5180762759701492,1.4314533908321323,1.505381505545969
Mega Houndoom,Fire Fang,Crunch,40,1.383662746939899,1.4949708670274608,1.264035113974284,1.4958840855203206,1.3015945096210366,1.4362923449416911,1.4821139511061774,1.5454992072094749,1.3828101489683224,1.541754613492746,1.268205912210977,1.412845687069573,1.5496696996642185,1.6481864646984552,1.4314235148770327,1.5423331119094734,1.661243696755853,1.7401159468277325,1.5190260837506908,1.6621241177205504,1.613641518476972,1.6987364440744424,1.5640227449894237,1.6642871252803568,1.4003018288624915,1.5023990621308436,1.3236985944847632,1.4713273080568832,1.4136504006437578,1.4769619471233117,1.433597893639962,1.5310173404119958,1.495143912007541,1.5237858581837957,1.2580717159908503,1.4367946207871471,1.2296566359117829,1.5031697355879792,1.3794290743055508,1.5468952797239957,1.5227580505238725,1.7064043267509925,1.3366238818109824,1.6256447274047376,1.1762513979937779,1.3124698982940615,1.371545576539754,1.4675263761193182,1.6253354590016158,1.6742854914883583,1.4742869537823942,1.52993909497495,1.400530734043008,1.480583026875324,1.4959249632037435,1.5516420765605607,1.479919545199897,1.5636585163566248,1.4524000533392054,1.5761763878498203,1.570047815374597,1.5837802621059167,1.3740977641620715,1.4159790673407104,1.4968224516541118,1.5151860719434826,1.530140559239065,1.5516470693640863,1.4388544313034934,1.540475110504898,1.4066644234359666,1.5479542291683015,1.455540424194839,1.528200014765403,1.4994874172874912,1.5534534536934714,1.2732618942633673,1.327898784041821,1.436908458145606,1.5293753078831112,1.6999394872849471,1.7471565155186783,1.6247470992699904,1.7194843608583656,1.2618732340798007,1.3044480358991364,1.267891139408094,1.3322546794551007,1.62489870996527,1.7368198413112004,1.5961958955223883,1.7331262921599933,1.6523111998815327,1.7658041449058137,1.5716655450094812,1.5581332602607045,1.4699743312505604,1.5507379808919033
Shadow Mewtwo,Psycho Cut,Shadow Ball,40,1.1400480068680234,1.2275881175204186,1.0852929421686364,1.2683127083314152,1.1344813554329314,1.2329970781688142,1.291148556540521,1.3088889713278222,1.2817756196812347,1.31090107674392,1.4422306255360415,1.2938869376554765,1.2608347036635525,1.3259151585326316,1.2454090702385383,1.2935043977560836,1.2174377491344877,1.232933009451008,1.2254581397807651,1.2097813645751918,1.260519550103465,1.3090992872229144,1.2438437982323105,1.2873778160035267,1.1915443292224124,1.2570609104573023,1.1223796830545463,1.2581065868941002,1.1785470859378373,1.2787451157029446,1.2288069645523974,1.2512236620423667,1.2939088803407799,1.290096761639127,1.2822474860954345,1.2406543263184395,1.2114758914417714,1.201803201549792,1.132399115293434,1.1382881068611674,1.1999778402699837,1.2861093380346795,1.1587620363109077,1.231639705353674,1.1347430954758702,1.32933544494788,1.1852758569225184,1.2106509367548746,1.239906924560431,1.2915307801965072,1.2676927526398338,1.319545339455897,1.1932179043221753,1.2579990343726342,1.2473814905711873,1.2096508189871562,1.199131954295195,1.2673596415098218,1.1989406881979947,1.2424761023877726,1.2374132551350634,1.2462580435414643,1.1801789587807427,1.1684981326938115,1.1471542159181547,1.114592902902412,1.2113715669156813,1.206353652468862,1.2452443983515733,1.3192844024544204,1.2074152111482492,1.2969865830181293,1.1464019802954928,1.103537934315848,1.267643371357297,1.293392198159072,1.2409244449072192,1.2767349960485008,1.2239020787429196,1.2631174994538594,1.204864696092742,1.2427627033402746,1.211711251139716,1.1957449913510099,1.287028825025164,1.3413532315515864,1.309797598351527,1.366336655953824,1.248218632750912,1.296581381737308,1.2448202170963365,1.297836760518493,1.2858899117464275,1.3645177230382741,1.3133196354076782,1.3408551885241515,1.2593598290906047,1.310196893401432
Shadow Mewtwo,Confusion,Shadow Ball,40,1.1577157469841717,1.25393630046047,1.1780482200926443,1.3956426866731717,1.2095126097927738,1.3568406131125652,1.350935473525231,1.3966107385255142,1.3739046003654771,1.424956599021923,1.7300352168778392,1.42780624233991,1.3495907280412196,1.443432190215665,1.3312837144448917,1.4225157923902068,1.2546682856617775,1.2916755201479737,1.2545429230312406,1.2816868085668176,1.352024919954268,1.4194304499266384,1.3457680091489224,1.4113669055909923,1.3052872050251516,1.3757886641679649,1.2096789665202383,1.376272298930067,1.2618360306925374,1.376930449540325,1.306042173885524,1.3733122607191028,1.3858711944919584,1.3989870031816078,1.3774213420668324,1.364465999041186,1.3329369746082071,1.2826216739174567,1.1262300364023594,1.1484714768876139,1.2933667163974047,1.4188368320400495,1.2642423958444333,1.3562694040247332,1.2492211111529137,1.4974190538733554,1.2763837629398063,1.3749351439695106,1.314069195813597,1.3859747855479294,1.3414257634225826,1.4012210854867535,1.2803522038390833,1.3687739449969545,1.271982050948546,1.26661749517421,1.3066283667223282,1.396837542992091,1.2309031769741066,1.2757392677388983,1.2494971676288795,1.2506080843350316,1.2679034820606587,1.2809076441866365,1.0888183382640062,1.0990353974420675,1.2384081038652854,1.21970112055879,1.3118147129868376,1.4005308174965345,1.2936261956315314,1.3835690220664905,1.0887790821395305,1.0803812811176037,1.3380182830904686,1.3953970544892527,1.3171457145996768,1.3907092086425579,1.314101775442833,1.3786369710978,1.2479030357570011,1.2696053986507623,1.2518381219003742,1.2565469910618177,1.4261860135599822,1.4980759446600487,1.4090862053008653,1.5217330807334093,1.3088505705944837,1.3902970106847703,1.3038777815468114,1.3915080431879403,1.353055944852194,1.420622173334066,1.446419855899101,1.4570344881926698,1.3441418639332898,1.3911045240306097
Mega Absol,Snarl,Dark Pulse,40,1.234534435399579,1.2560844247946141,1.1382683162581715,1.2533956540138815,1.1725167160685874,1.1986938391082942,1.240994536235833,1.2416830338822515,1.248612258089346,1.2731466470964685,1.06626106713722,1.1967483654439524,1.2617099691015912,1.2962453617069725,1.2482833738729278,1.2730876108133673,1.2566963207798274,1.2710743778062588,1.1905948992019153,1.25182345147791,1.267703780750688,1.2922380985736404,1.2941270775491789,1.2624350555988888,1.2089517985748308,1.260170020683255,1.0942432789734662,1.228936682641962,1.2222002835598929,1.2516912979481527,1.228760811299769,1.2688280550632187,1.234334658275218,1.2360717963254058,1.0978726987989447,1.232609790921657,1.205037676845554,1.2925995631174307,1.188306862468043,1.3504836680773287,1.2499944639661114,1.3151469284647423,1.134288151649057,1.2487115247588843,1.1900985489986886,1.2781659642864043,1.228933051280588,1.2937914294071584,1.2560121811793952,1.2388406271171415,1.268438567136209,1.2403434637766906,1.2112054208883758,1.1992144226444954,1.2591307150244204,1.2658865815095373,1.1825474347076632,1.2322459552624196,1.2049696138988173,1.2438343187914038,1.2341866576929692,1.2263186743151113,1.1394423178213673,1.13358472117248,1.2861034968366984,1.2574467297461978,1.2981859202193557,1.2832623374777892,1.145799984890609,1.2154386943180095,1.110535200671036,1.201375222729476,1.2391546036462597,1.229363042411259,1.2026041512471184,1.23428856253713,1.2932562826791818,1.2827704038006367,1.2104749717723813,1.217317380626286,1.2965707224235585,1.2809048008246466,1.2278770906761736,1.22328764051262,1.2555025239814437,1.2494087364084456,1.1751234222420164,1.2125051384990384,1.204302834301409,1.2168682326522684,1.164712974898236,1.2151216036545514,1.3177794002211687,1.3312203976118102,1.2260551800858581,1.2396219474632706,1.2220249305936886,1.236317178542087
Mega Absol,Snarl,Payback,40,1.2567894877663333,1.2632266251509583,1.1570203299769886,1.2676793156586812,1.2265338542171633,1.2151101711498964,1.2483003350096105,1.2331013912270923,1.335778410142106,1.2874609016512606,1.1430704024201015,1.2022942433607609,1.2706654729567868,1.288264741810142,1.2911373950547602,1.2838117132062523,1.268032833971525,1.2879256593012933,1.2143395430313375,1.2596003999715786,1.3052990629214751,1.3182322200404668,1.343534664721925,1.2889832170859914,1.2287628392712802,1.2654947555367195,1.1157762866455236,1.232486153910099,1.2669812035213566,1.2599804708550837,1.2541864255665631,1.2682108772041476,1.2399629909390346,1.234319521189347,1.1382804135558462,1.260065227972435,1.3039140672650622,1.3170181474298024,1.2017234563274521,1.3765230632518297,1.3029828852342749,1.3178058679222495,1.1813897843861938,1.257397847183026,1.230860946859495,1.2991669745582133,1.2372708656191038,1.2770887167485163,1.2523426530483535,1.2575580088355773,1.2791871142105282,1.2546616990780841,1.2244733444487197,1.219575622071808,1.293751594457082,1.2858274330316852,1.1936294022670941,1.234316227208827,1.2309886895804296,1.2755226963085022,1.2411889268631213,1.232959811158144,1.1574972563321262,1.14268089201792,1.3098889159095868,1.2792733013900242,1.324442946157041,1.2906786927913718,1.1520771259249063,1.2106583819443655,1.1162564847761514,1.1963784399012132,1.2532121762962452,1.2572424783900389,1.20434158903201,1.2364725621650994,1.3147388139408127,1.3084675440267788,1.241213737689078,1.2284146039403507,1.3310118805198725,1.282517502757584,1.2501182600436536,1.2353176361747364,1.2912659043245043,1.2549904012237945,1.1842632861114335,1.2244981472558216,1.2122427542921603,1.2351925984849497,1.1748370081411126,1.2281808977915898,1.325175740245078,1.3264990932432799,1.2150184997197855,1.2333777209289454,1.2313041801820181,1.2505332521785548
Mega Absol,Psycho Cut,Dark Pulse,40,1.4873705749082307,1.4973632257610165,1.4281115587019941,1.5682542930378838,1.5173997828662895,1.5249832968410633,1.5436582383720847,1.565286453682845,1.6011723830619307,1.6071692670617677,1.418205771283779,1.5137044059174984,1.6162834208314556,1.6762131601063224,1.536576894596774,1.6089674344625948,1.5139902095882318,1.5628228000216937,1.4051207411506021,1.4954638031531056,1.5246641880157097,1.5864818149435567,1.660936826422874,1.5929066244422931,1.501809459762037,1.5923586630793725,1.3683287923607053,1.5582119984436498,1.5668286218681462,1.6010041262155443,1.5623088620844694,1.6477191328802716,1.5977097506675704,1.618500041187488,1.3768179526851223,1.5389905862776196,1.4587558960945224,1.4989387618869565,1.3006593151014312,1.4564112852894102,1.5533333707600414,1.6511463751467377,1.4244961205939914,1.5434289672861392,1.544713885342447,1.613364926624928,1.5159277640999937,1.5872702996312351,1.5427540997910214,1.5511702822611741,1.5809314918870805,1.5898039988117807,1.5289089991877218,1.500423573831712,1.4977198967687027,1.531243723262555,1.4779004563465812,1.5649882817529446,1.4403471949555138,1.5134407539240509,1.502971771615188,1.521781405266957,1.4620224675775162,1.4918952634758573,1.4508644787552343,1.3934605929689368,1.5107990249545824,1.5205710288110506,1.4743156177703838,1.6006560692790506,1.4319449626226373,1.582538833521938,1.347684235968212,1.3758548588798767,1.5472797734014834,1.6120699654346593,1.649807141535718,1.6261024063060852,1.5305415689857944,1.5748908508694206,1.5593481540266059,1.570395631626101,1.47266696467578,1.479071937239928,1.6436806941291044,1.621504753383871,1.5931753603862184,1.6883291469032764,1.5450489547093729,1.609060567990997,1.4953775440976933,1.597792702546269,1.6586698656699708,1.6940066010768757,1.6314550393998184,1.6089775398578932,1.5335372013494848,1.576668654577012
Mega Absol,Psycho Cut,Payback,40,1.6932217247439407,1.6661061694178483,1.6787272944950427,1.7778378562342418,1.8960030470682014,1.7996290644890047,1.8037938886608802,1.7589963864211862,2.167047986375058,1.909890227373665,1.9503874917661215,1.8093685391478929,1.8877125838946611,1.9407442330245233,1.874340138304278,1.8625787880579503,1.7009604000753427,1.767116315048825,1.6445265703308176,1.6684099508219843,1.8414379238756864,1.8412518997504106,2.046098697127337,1.8930198952048825,1.8013187647290971,1.8696066224532348,1.647243155746888,1.8138604642033693,1.8877639289971824,1.906396261471764,1.8630845600671517,1.9390218317105574,1.8745987483864517,1.8936322228698301,1.641342737213257,1.8248960068829487,1.8490465588282226,1.6958618021950795,1.4143729016339042,1.5711478990269916,1.9687993808374944,1.9598546097019194,1.7372251504851135,1.8009546481400251,1.8008081625466799,1.9122357781888317,1.8428286648015464,1.871236568644273,1.7947637715184794,1.7732962726002302,1.8623106970674337,1.8243788117829132,1.781175836860331,1.7314066920751667,1.7055025809245288,1.6923656085560774,1.6842139616676455,1.7885708899781974,1.6374882732229927,1.7055482929613415,1.6534088804575435,1.6709641255987668,1.7345204859703542,1.7461717280951123,1.58247151267606,1.4746775069811373,1.7350521046560334,1.6876528502739276,1.6927969341384819,1.7849544889376505,1.6799437982765681,1.8371315109858388,1.4662488915884402,1.4673639528013598,1.778899152067343,1.8520551403223924,1.9606234501823867,1.856260652204293,1.8324262617080018,1.7892002110295533,1.7896022295740728,1.7567757963535635,1.6709098882972835,1.663639799011391,2.0114433688015194,1.9279915002744556,1.8746496309589193,1.993854239065594,1.806226652383491,1.903566169646191,1.7827500000000003,1.8897905646740256,1.9878565362918807,2.009903793978289,1.860981006081937,1.903456628412621,1.807544933647666,1.8558723065253266
