Attacker,Fast Move,Charged Move,Level,"Arceus (Bug), Tier 5","Arceus (Bug), Tier 5","Arceus (Fighting), Tier 5","Arceus (Fighting), Tier 5","Arceus (Grass), Tier 5","Arceus (Grass), Tier 5","Keldeo, Tier 5","Keldeo, Tier 5","Shaymin, Tier 5","Shaymin, Tier 5","Virizion, Tier 5","Virizion, Tier 5","Mega Venusaur, Mega Tier","Mega Venusaur, Mega Tier","Mega Beedrill, Mega Tier","Mega Beedrill, Mega Tier","Mega Blaziken, Mega Tier","Mega Blaziken, Mega Tier","Mega Gallade, Mega Tier","Mega Gallade, Mega Tier","Mega Heracross, Mega Tier","Mega Heracross, Mega Tier","Mega Lopunny, Mega Tier","Mega Lopunny, Mega Tier","Mega Medicham, Mega Tier","Mega Medicham, Mega Tier","Mega Mewtwo X, Mega Tier","Mega Mewtwo X, Mega Tier","Amoonguss, Tier 3","Amoonguss, Tier 3","Ariados, Tier 3","Ariados, Tier 3","Bellossom, Tier 3","Bellossom, Tier 3","Blaziken, Tier 3","Blaziken, Tier 3","Breloom, Tier 3","Breloom, Tier 3","Combusken, Tier 3","Combusken, Tier 3","Gallade, Tier 3","Gallade, Tier 3","Gloom, Tier 3","Gloom, Tier 3","Hariyama, Tier 3","Hariyama, Tier 3","Heracross, Tier 3","Heracross, Tier 3","Hitmonchan, Tier 3","Hitmonchan, Tier 3","Hitmonlee, Tier 3","Hitmonlee, Tier 3","Hitmontop, Tier 3","Hitmontop, Tier 3","Ludicolo, Tier 3","Ludicolo, Tier 3","Machamp, Tier 3","Machamp, Tier 3","Machoke, Tier 3","Machoke, Tier 3","Medicham, Tier 3","Medicham, Tier 3","Meganium, Tier 3","Meganium, Tier 3","Monferno, Tier 3","Monferno, Tier 3","Parasect, Tier 3","Parasect, Tier 3","Pinsir, Tier 3","Pinsir, Tier 3","Poliwrath, Tier 3","Poliwrath, Tier 3","Primeape, Tier 3","Primeape, Tier 3","Tangela, Tier 3","Tangela, Tier 3","Venusaur, Tier 3","Venusaur, Tier 3","Vileplume, Tier 3","Vileplume, Tier 3"
Shadow Articuno,Ice Shard,Ancient Power,40,2.17548404736147,2.1937771976656246,,,,,4.8016563158847365,4.701708236030619,,,,,,,2.169266962201997,2.202606924703084,4.055918699636191,3.5995135621473735,,,4.837754915607384,4.806789036252555,,,,,,,,,2.2009377944583006,2.197996753153984,,,3.659981505954848,3.524620749939137,,,3.4946775223900457,3.342570423446344,,,,,,,4.7418395974686565,4.726419274440546,,,,,,,2.8599662354399165,2.832718004919187,,,,,,,,,3.4705360384451422,3.3667606252994857,3.06536982429396,3.0104974159230404,2.220898543560641,2.1961005565579437,4.517852049301712,4.517087098896801,,,,,,,,
Shadow Articuno,Frost Breath,Ice Beam,40,2.2376542793546026,2.2824385129547475,2.164255563474146,2.232589383716342,,,3.514926604772012,3.5714398055484,,,2.16472530741982,2.2392732132419075,,,2.248861399468201,2.283910854481031,3.825602531344946,3.6754526670957697,2.2886342107791333,2.326579436431588,3.6122079481810556,3.6644127142445093,2.0768105927960354,2.2423455891121393,2.26231180187557,2.2604179240318087,2.245780736711146,2.2983969248002145,,,2.366837402086811,2.3623116775872743,,,3.7363413852157117,3.6672135996135014,2.256126828286307,2.2932531521975084,3.7676599755918376,3.6216752589255305,2.251025648904366,2.2636310137933098,,,2.3802927544499326,2.2588443902902062,3.4688725766267057,3.521293872942215,2.278493929189042,2.290221359238531,2.149154519932921,2.1842313086440317,2.202743821471041,2.187751074850726,2.1795428520300724,2.204320120928883,2.3323183274476436,2.2577236602044195,2.3023516730683875,2.2526617506025057,2.2697919211592756,2.2913257489982053,,,3.688265837620103,3.6263607254968373,2.329802697917411,2.3207662880878557,2.318566803583773,2.3125693214735037,3.375241154626023,3.4385578776993504,2.304550557782435,2.3030611444960765,,,,,,
Shadow Articuno,Frost Breath,Blizzard,40,2.3170246598581707,2.290110946449313,2.2407329137508456,2.2348975478894197,,,3.61750239235661,3.603738781161879,,,2.199965221431327,2.2521970924570818,,,2.2741368583109587,2.299943288030707,4.1297208564420655,3.7273868059315447,2.3410654241521764,2.360061260649983,3.7678204210590813,3.727085042700427,2.130476179978055,2.2191019645951684,2.3300225871738225,2.281817172268279,2.3520539930441293,2.3317501586292133,,,2.3585950291000355,2.3538492879775306,,,3.841718538618538,3.6928886090662347,2.2811258884492203,2.317507391092854,3.808395691396332,3.6377262596392907,2.285937714090936,2.3008275906927826,,,2.4198376116839917,2.2680937329359248,3.4625615193189323,3.5087489367098024,2.287212596705197,2.3080235493140973,2.155280381663977,2.1635914043155773,2.1980955451071127,2.17603400626612,2.1997086609785446,2.201962298931588,2.3778630612261504,2.249918577773467,2.3137766594695974,2.2576668410563854,2.2629593732536146,2.2783511296180112,,,3.707335580105494,3.6264883748524364,2.3103297366394333,2.32177002470727,2.291240949288317,2.2977816197468526,3.349212858542365,3.3962001525915735,2.3043966859192695,2.2946872915853285,,,,,,
Shadow Articuno,Ice Shard,Ice Beam,40,2.3224989122661857,2.388705561929983,2.25148276494067,2.3307562265632145,,,3.564934988820077,3.6448341827392596,,,2.2069746057966206,2.287758979189891,,,2.2832170134316563,2.367425784189959,3.9637482829116033,3.838832846912023,2.272541550581228,2.3362361438986885,3.600424681429402,3.656455407494317,2.1490579359526407,2.3483501510934297,2.2857908446243456,2.290513632654638,2.2664559489628404,2.3362098778089764,,,2.418148072027063,2.4125112846765924,,,3.889692404538666,3.78665003747671,2.309673743134642,2.337922366621987,3.7686477477816998,3.6462165315867545,2.253012949974605,2.27144943131435,,,2.3919861202864574,2.2750779992531567,3.599926828321069,3.696187702667333,2.2915513971056702,2.2995574944208834,2.2299648730324035,2.27694794352164,2.270655392141361,2.2781267910325305,2.1910581210359803,2.2236843350183215,2.3608901299757017,2.3098665551173743,2.349956005548529,2.3122917766173456,2.288098888829121,2.321551254975635,,,3.7181087361814265,3.6647279818107057,2.354384076094292,2.3718903570312344,2.4131697844349835,2.414119577718566,3.4831756012727926,3.5420505111610194,2.350875400969716,2.347189735117624,,,,,,
Shadow Articuno,Ice Shard,Blizzard,40,2.409165970272051,2.4073636023079876,2.335480890534969,2.353774153177498,,,3.697402232836819,3.7113087826696742,,,2.2684307351640127,2.330585299492276,,,2.340120747628971,2.416683470889377,4.323728608881041,3.926970366098825,2.351589009511,2.3604489996497007,3.7701993132777156,3.730771478595996,2.2795185483000733,2.397694144273293,2.3579531262069926,2.3338785469767713,2.3435193108200623,2.3481068715562166,,,2.4286836709512674,2.4329250165275935,,,4.0073608645672865,3.871587170865411,2.3550668133216752,2.3926120321416864,3.788082386621386,3.673604627414772,2.2930287102905966,2.314131706458617,,,2.432935329708734,2.294956140079765,3.685831686022842,3.7301860504696225,2.2892847183034495,2.3191998510834892,2.2907754980902317,2.3143772534285953,2.309287745567601,2.3115177809151537,2.217109888652298,2.2482862592197894,2.432751733074205,2.3113503425795976,2.3858067559014304,2.348566369380518,2.2986811979861104,2.32771350167765,,,3.7477817964742983,3.6912654942722276,2.3586581870439622,2.393324472892431,2.449381917915884,2.431470350736398,3.4699332467591653,3.5383501580836256,2.3623335347376884,2.3666484005145416,,,,,,
Shadow Articuno,Frost Breath,Icy Wind,40,2.7697717075341695,2.77875077455182,2.6776065068577695,2.710716831916713,,,4.327589439522397,4.302908711872691,,,2.624986573088776,2.6624095422927736,,,2.759617713030244,2.749545190456175,4.903303813687233,4.543196358713426,2.8521241233547894,2.801156516285566,4.445381117216614,4.449181487403533,2.581086083002352,2.7082655083259963,2.7727180311153,2.727379498148354,2.9166346701100054,2.816524887045,,,2.861879305021295,2.8057347423211305,,,4.637754439743821,4.458032139971951,2.7672883335293856,2.74836381379256,4.5361260347064905,4.307550189501315,2.711851443908954,2.7118073138901133,,,2.8980369525830687,2.694868324259579,4.238849878646077,4.2407067727165995,2.7631842723218347,2.7396895415704945,2.6076722996531645,2.612961498266775,2.6475599575488076,2.6152109709156797,2.640387813678022,2.6489433590670926,2.8718994889478386,2.7169328929291825,2.767358452997129,2.6734032791930553,2.7363498185326756,2.7262993329145973,,,4.45404292195375,4.317127820499378,2.7954016308188234,2.7566542475406077,2.785562590494897,2.740980993114869,4.0704470720464165,4.084419279665194,2.780585495944054,2.7309486543484067,,,,,,
Shadow Articuno,Ice Shard,Icy Wind,40,2.887932299186941,2.9148381746258,2.7905653559080403,2.851639558564351,,,4.421203788610164,4.419890427681841,,,2.692991111625362,2.754419452639585,,,2.8266755397968133,2.871203794625984,5.05892234968991,4.7381724189439804,2.8824804015755596,2.8455449038529204,4.4900552892235455,4.471272419015731,2.67544477977701,2.8793693403395353,2.8445072380922958,2.797557975597862,2.942254340691605,2.879289515638211,,,2.9389779452866898,2.906583707707955,,,4.7949399432275825,4.668329327324789,2.8490222662564535,2.8524782739603074,4.593254441834269,4.385924561740381,2.7377230297080235,2.7417671017023575,,,2.9478226107124277,2.743763358347775,4.43610949764279,4.4781023191716365,2.790743096386639,2.786985940751902,2.740249628200425,2.7523886043083974,2.7765465662446367,2.7507409870684976,2.6943448678575046,2.69186920497394,2.915573454152993,2.796000526760547,2.8538483187000336,2.7673324330958207,2.7904543285019656,2.7911541806653593,,,4.532608596422477,4.421761110145253,2.884816235142796,2.837784712444738,2.914281180303553,2.8835616480868054,4.231340456716713,4.248509030311233,2.8538041534067284,2.81946747022289,,,,,,
Celesteela,Air Slash,Fly,40,1.3821669146026856,1.4163773828512458,1.3416127859273166,1.3848655175678426,1.3874120421354403,1.4164106318961414,1.3414728397841158,1.3789671174008475,1.4084677778154626,1.457509847039844,1.2958909246961077,1.3504525547094992,1.4125229759741762,1.4723174121402922,1.356641797156474,1.4064290850237675,1.516549022500096,1.4344739999910674,1.381226006340667,1.4048668108376077,1.3919309258528194,1.4018630776944363,1.316852965759335,1.392945065930525,1.4075022788017368,1.422051066326112,1.3387570281589323,1.3850257642804467,1.4804750080935842,1.4944491855130335,1.457614867714983,1.4575391890998801,1.471722551160189,1.4837259498761661,1.5073362319067243,1.4542116953103301,1.4202414835601274,1.4392461100226739,1.4129926938357527,1.4186728011333987,1.363266903501155,1.410871916025942,1.4739677407369258,1.4522319049925472,1.4180012856893884,1.3823470645840312,1.3521546748633142,1.403562062450341,1.38739382907072,1.4175966595191785,1.3210554437340354,1.3695849591146065,1.375148642082108,1.394322045385904,1.3827175212323515,1.404889598452362,1.4286783852209106,1.4057731810847158,1.4230130470523719,1.3941850600015897,1.4034100698790641,1.4148990098169023,1.4753834055079509,1.5004040798765073,1.458637190164476,1.4585617047251085,1.4384878323765968,1.462832032277234,1.4665751623103935,1.46174453946956,1.3725956302827331,1.4063212400978162,1.420605668709009,1.4140918536437113,1.4597950375907882,1.5031817261425153,1.4395084730803638,1.4711205719687153,1.4456939851876298,1.4924296850915089
Shadow Ho-Oh,Extrasensory,Brave Bird,40,,,1.086895800111773,1.1035247174801248,,,1.0704040461795679,1.096210434008192,,,1.2214368790076693,1.2459131516036532,1.1182801707844676,1.1393372617696653,1.1073376986069892,1.1397596186676962,1.1329241792791003,1.1032200329816972,1.2917579978864446,1.306762987984507,1.2649201615103762,1.289197662291712,1.034765903446654,1.0847356309006995,1.2666208537395525,1.28132806728694,1.2345121801651862,1.3044512673094513,1.1477006314244127,1.1352028057440289,1.1773860839957715,1.1652896762031226,,,1.0986054395170435,1.1215643322088222,1.3267577682082825,1.3523836576945432,1.0833097905764764,1.0649986567712335,1.2583813989307424,1.2812885140203056,1.1391117666092017,1.1226650091942385,1.0820663247890445,1.0688522064556496,1.2609570899158706,1.3052660158093567,1.1039542732320013,1.1156517667518118,1.0421445866543537,1.0624916553997845,1.0703992703998824,1.0751613366067034,1.2325438872568217,1.2570366034240166,1.1289250854200326,1.090739893118803,1.1279681905098797,1.1055502099081465,1.2923219490413074,1.3229712669762064,,,1.1377748060560113,1.1242509009691124,,,,,1.111524085085701,1.1281764180350966,1.1196240582995935,1.1016564078858804,,,1.1133397354196841,1.1221559481604544,1.1295119328947354,1.1396376722800634
Shadow Ho-Oh,Hidden Power Psychic,Brave Bird,40,,,1.2161115938437426,1.1885638967483407,,,1.1539821366670826,1.1873027351887768,,,1.3469805532427832,1.3758786345411156,1.2184160308096872,1.2491090352934486,,,1.2325605835101998,1.2031112519397713,1.4027270631184552,1.4285162018550608,1.3925106285440716,1.3962635440435627,1.149629877164626,1.1929911931940722,1.399114805259011,1.4158104512995322,1.36705369849139,1.4177086501527671,,1.2333254713593507,,,,,1.2095374533738925,1.223026868432191,1.423774664660064,1.4568554906981186,1.181075206080545,1.1762146225249526,1.3716240825134625,1.3839833068690515,1.2152532362138395,,1.1753200450966563,1.173571852741402,1.382967476955095,1.4095671897182946,1.1875658141439882,1.1959150906966258,1.1277579458394955,1.1516824238095205,1.1769380258155209,1.1833621748198366,1.3646993172526543,1.3728219290992745,1.2315280484401183,1.1944583375854765,1.2014377453483238,1.1874158045012415,1.392943262095386,,,,1.2354287933812909,1.2362899232292623,,,,,1.204266891455737,1.213137995168477,1.2132198929391496,1.1968524291858358,,,,,,
Shadow Ho-Oh,Steel Wing,Brave Bird,40,,,1.3350338620154518,1.327589451669919,,,,,,,,,,,,,,,1.35449020078778,1.3861073567595272,,,1.2662120918525017,1.3278165667411774,1.3636558468645235,1.3770451999633053,1.3067615189927653,1.3648177647267572,,,,,,,,,,,,,1.359534966106081,,,,,,,,1.362230053699827,1.4034790045508334,1.2727016933249893,1.3178243252243538,1.3155956445702157,1.332857838555849,,,1.3841065147742433,1.3752555916945626,,,1.3763761484457382,1.4347270449159844,,,,,,,,,,,1.3862338660389513,1.3940272385787313,,,,,,
Shadow Ho-Oh,Hidden Power,Brave Bird,40,,,1.406864868716908,1.364067300301138,,,,,,,1.466696929499518,1.4892549185089612,,,,,1.4272623137160854,1.3985399668594982,1.3762855221442984,1.3958247354442117,1.519650841830851,1.5210337826278955,1.3378875421438003,1.3847655704887003,1.3603700465030049,1.3902247806752839,1.3409732332334985,1.3945638461291756,,,,,,,1.4229117955254575,1.424731489571574,,,,,1.345631780314775,1.36572660524441,,,,,1.5094650494531905,1.5448087073407346,1.3712376736142713,1.3852856144998067,1.311072384965315,1.342644131557328,1.3598204427451273,1.3784042664789526,1.3483022359798982,1.360503626232239,1.411381478665951,1.378772779278237,1.3777393637434552,1.3809159621804226,1.3489069885040932,1.3987681297191712,,,1.41062167490547,1.4455451668639523,,,,,,,1.384295407950015,1.385954719251559,,,,,,
Shadow Ho-Oh,Hidden Power Water,Brave Bird,40,,,1.443293112199916,1.3909295565579924,,,,,,,,,,,,,1.2325605835101998,1.2031112519397713,1.4027270631184552,1.4285162018550608,1.5533416161609426,1.549167897910491,,1.413711519383346,1.399114805259011,1.4158104512995322,1.36705369849139,1.4177086501527671,,,,,,,1.2095374533738925,1.223026868432191,,,1.181075206080545,1.1762146225249526,1.3716240825134625,1.3839833068690515,,,1.3644183940087553,1.3504063414764518,1.5731146345414606,1.5903244789114372,1.391128278875034,1.4049999642835682,1.3314798731609925,1.3597580368908968,1.373074368817348,1.3824523798388102,,,1.4226555610307074,1.3873124804864518,1.382959519542769,1.4004576679875134,1.392943262095386,1.4354563967702163,,,1.2354287933812909,1.2362899232292623,,,,,,,1.4225931529926452,1.4198799454255262,,,,,,
Ho-Oh,Extrasensory,Brave Bird,40,,,1.2586109855825742,1.289162141611108,,,1.2838486473231332,1.2959214197548472,,,1.4557024452857532,1.4970320544715177,1.3254354975073892,1.353661342015784,1.300348606193869,1.3454555015540104,1.3254201324913557,1.288750392668793,1.520341051013546,1.5727976372016708,1.4886427798045676,1.4998326749304138,1.2317307569581508,1.28962207613282,1.5034617393050815,1.5318627995345537,1.411596092110603,1.4904006757411874,1.3485193110008664,1.3451008691922393,1.3509980324366822,1.356109909423771,,,1.3186857107109065,1.342424555658557,1.5549043730922822,1.626599401781415,1.3197718213672385,1.2935367429984133,1.5267316919369622,1.5694041668007677,1.3580263866945774,1.3493274602867387,1.3142618187800987,1.2845612671678097,1.471223071630452,1.4950855704779507,1.2988942568490034,1.3127043627691355,1.2468919743023013,1.2720517035589232,1.3094966554893943,1.3003102276429597,1.5039425735627105,1.508336254691837,1.3221844110519143,1.288671852765712,1.314858555891864,1.2802325229353935,1.5399287697530724,1.569578350752352,,,1.3397693107346658,1.3128684473587486,,,,,1.2949041684702953,1.310861528705493,1.3167795445691592,1.323826438343627,,,1.3258608276961492,1.342842957005929,1.3252743336592734,1.3654507555400537
Ho-Oh,Hidden Power Psychic,Brave Bird,40,,,1.3660353462584525,1.3626818765967652,,,1.3629957670325363,1.3832222605626334,,,1.590914013801421,1.6304833588409897,,,,,1.4259279105108498,1.3727143946796543,,,1.6140783306594308,1.6041802637181908,1.3630352605866658,1.3978938768468032,1.623693358258532,1.6605041692216327,,,,,,,,,1.412757078957452,1.4174197481576738,1.6837902962730307,1.769133114838573,1.4361898234805035,1.4177821277387792,,,,,1.432234591370679,1.4125635918999144,1.582741646505538,1.6338822523631222,1.4157938800400474,1.448734804934358,1.355293565731593,1.397395826515248,1.4121876816051746,1.4273532763690855,1.6544257709456822,1.6527680962339113,1.4816295195501241,1.4209870967242162,1.4045085914322615,1.4060530594634588,,,,,1.453364323138711,1.459016363144181,,,,,1.396299941524465,1.433408393841016,1.4327403271328087,1.4510478708347478,,,,,,
Ho-Oh,Hidden Power,Brave Bird,40,,,1.5732514110508249,1.5681865770263008,,,,,,,1.7330452441935966,1.77633909197542,,,,,,1.6022162772566733,1.6189780478432125,1.6429176769336382,1.7826264913018404,1.7788609323212485,1.5682926815118048,1.5896299923628678,1.5831583110602996,1.6188857049050518,1.577037137590033,1.6293647400687854,,,,,,,1.672004003784828,1.6804097414838453,1.795167660872824,1.8705688023970808,,1.6721544512069235,1.6081031689021834,1.6425306850604167,,,1.6574246429518549,1.6689478894656238,1.7878111565758994,1.838730668057721,1.635630472376445,1.6864525893782694,1.5645893680249705,1.6112734427954434,1.6290167026604083,1.650442372648917,1.623855266039147,1.6362859205756657,1.7187062353882134,1.6581096706028882,1.6467324525544036,1.658354441897752,1.6065460018319617,1.6387166600966803,,,,,,,,,,,1.6635046203403092,1.6629401785448792,,,,,,
Ho-Oh,Hidden Power Water,Brave Bird,40,,,1.5975677767220493,1.5908996569841651,,,,,,,,,,,,,1.4259279105108498,1.3727143946796543,1.6525958785666253,1.6836069922042287,1.8323282983964044,1.8215676690896134,,,1.623693358258532,1.6605041692216327,1.614267187528562,1.6742180407097955,,,,,,,1.412757078957452,1.4174197481576738,,,1.4361898234805035,1.4177821277387792,1.651172866471575,1.6818485697370376,,,1.6816024759309451,1.6909083630407786,1.8148332107957745,1.8517009684737915,1.6675697460635297,1.7099905582562314,1.5821305335024598,1.6250569884564408,1.646134829802478,1.6549920081469605,,,1.7244008924222287,1.6792545260485447,1.6855313317248384,1.6942170345540595,1.6375420603750976,1.6677584279269555,,,1.453364323138711,1.459016363144181,,,,,,,1.7027837486676631,1.6932239140618093,,,,,,
Ho-Oh,Hidden Power Steel,Brave Bird,40,,,1.5975677767220493,1.5908996569841651,,,,,,,1.7794526469207606,1.8284873284981253,,,,,,,1.6525958785666253,1.6836069922042287,,,,,1.623693358258532,1.6605041692216327,1.614267187528562,1.6742180407097955,,,,,,,,,,,,,1.651172866471575,1.6818485697370376,,,,,1.8148332107957745,1.8517009684737915,,,,,1.646134829802478,1.6549920081469605,,,,,1.6855313317248384,1.6942170345540595,1.6375420603750976,1.6677584279269555,,,,,,,,,,,1.7027837486676631,1.6932239140618093,,,,,,
Shadow Ho-Oh,Hidden Power Steel,Brave Bird,40,,,1.443293112199916,1.3909295565579924,,,,,,,,,,,,,,,1.4027270631184552,1.4285162018550608,1.5533416161609426,1.549167897910491,,1.413711519383346,1.399114805259011,1.4158104512995322,1.36705369849139,1.4177086501527671,,,,,,,,,1.4988701945523404,1.5283988615455415,,,1.3716240825134625,1.3839833068690515,,,1.3644183940087553,1.3504063414764518,,,1.391128278875034,1.4049999642835682,1.3314798731609925,1.3597580368908968,1.373074368817348,1.3824523798388102,,,1.4226555610307074,1.3873124804864518,1.382959519542769,1.4004576679875134,1.392943262095386,1.4354563967702163,,,,,,,,,,,1.4225931529926452,1.4198799454255262,,,,,,
Shadow Ho-Oh,Hidden Power Poison,Brave Bird,40,,,,1.3909295565579924,1.2577529026031098,1.2117038732576457,,,1.195728747387774,1.227059880840968,1.3469805532427832,1.3758786345411156,,,,,1.4517878957767225,1.4054123530996891,,,,,,,,,,,,,,,1.240957377619236,1.270873510923108,1.432711977728947,1.4293968724942265,1.423774664660064,1.4568554906981186,1.359244184450521,1.3593983756649373,,1.3839833068690515,,,1.3644183940087553,1.3504063414764518,,,1.391128278875034,1.4049999642835682,1.3314798731609925,1.3597580368908968,1.373074368817348,1.3824523798388102,1.162703017069861,1.1690171775880012,1.4226555610307074,1.3873124804864518,1.382959519542769,1.4004576679875134,,,1.2257013843115296,1.2286013601114087,1.429496194413372,1.4502680698074402,,,,,,,1.4225931529926452,1.4198799454255262,1.2157245649257888,1.2600414215054072,,,,
Ho-Oh,Hidden Power Poison,Brave Bird,40,,,,1.5908996569841651,,,,,,,1.590914013801421,1.6304833588409897,,,,,1.6777222753585224,1.6103528957245379,,,,,,,,,,,,,,,,,1.6769910618631676,1.6973327258525164,1.6837902962730307,1.769133114838573,1.636805215325497,1.6723553524751114,,,,,,,,,,,,,,,1.36065337798648,1.373781369584474,,,,,,,,,1.6431852472810078,1.6627774355860527,,,,,,,,,,,,,,
Ho-Oh,Hidden Power Ice,Brave Bird,40,,,,,,,,,,,1.590914013801421,1.6304833588409897,,,,,,,,,,,,,,,,,,,,,,,,,1.6837902962730307,1.769133114838573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scyther,Steel Wing,Return,40,,,2.616414372736396,2.6266717098202594,,,3.0502682977928024,3.157762947515844,,,,,,,2.7744202564252123,2.7724122744713244,3.829364472302843,3.476349800526734,,2.691257949537483,,,2.5540455437318923,2.5201920700687848,,,,,,,2.8509795954279094,2.8318248927914826,,,3.6064778032358715,3.4866431883016475,,,3.5249583465354224,3.420361304661054,,,,,2.7170026179381104,2.646315175761899,3.9939722893722127,4.008268877691333,2.7114183671611904,2.6515290624604755,2.4754978833068124,2.4667026246813037,2.536542812150073,2.5156435007302194,,,2.771434423344475,2.7228949870515926,2.7454228528649787,2.6965886064183824,,,,,3.486106020225631,3.39637379723442,,,,,3.2249717874528216,3.2524527828098933,2.6634920773280593,2.6017913186732984,,,,,,
Scyther,Fury Cutter,Return,40,,,2.6347434898002353,2.6951008695984684,,,2.7014901923147088,2.7908207989375606,,,,,,,3.1280815126035564,3.1742965871664426,3.8038497768453707,3.4468704855495402,2.668454702661159,,,,2.7526589706489246,2.7605784937342532,,,2.9402851969831962,,,,2.9701884563214533,2.999115329340246,,,3.2812189648026653,3.1861163055801596,,,3.3204055216604993,3.2259750569248027,2.412849370443276,2.4167700852982636,2.5701331657761948,,2.9091740506023513,2.887111873034706,4.516144167081141,4.595938179731845,2.914170419586785,2.901649692957742,2.8287835983104292,2.837118866850448,2.770044093608892,2.776931778456163,,,3.0164062353528394,2.9874013629087153,2.866874235937071,2.8643414993952234,,,,,3.4285282463278066,3.386173430870912,,,2.5842424708489733,,2.8190987173353386,2.872528965939349,3.2023979947713443,,,,2.548053837895047,,,
Shadow Articuno,Frost Breath,Frustration,40,,,3.440720971928911,3.4669015172997137,,,,,,,3.489795140313166,3.547537663906561,,,,,,,3.7319356326256123,3.7191379579968937,,,3.209809309095016,3.409391693540407,3.5875116103017293,3.5287286408868592,3.723320570266497,3.738730085367603,,,,,,,,,3.6110550914309902,3.619624267963781,,,3.5652837283045864,3.577899721673024,,,3.7977739079242334,3.546598163074122,,,3.584502703194685,3.582454464000708,3.2821020961189475,3.310661740804462,3.326279852107717,3.3123859321190583,,,3.6491444908279815,3.4571131366468726,3.6152560076620426,3.523524494222738,3.5423924690464568,3.5735591221141014,,,,,,,,,,,3.626067800649098,3.586527496351597,,,,,,
Shadow Ho-Oh,Hidden Power Ice,Brave Bird,40,,,,,1.2577529026031098,1.2117038732576457,,,1.195728747387774,1.227059880840968,1.3469805532427832,1.3758786345411156,,,,,,,,,,,,,,,,,,,,,1.240957377619236,1.270873510923108,,,1.423774664660064,1.4568554906981186,,,,,,,1.3644183940087553,1.3504063414764518,,,,,,,,,1.3646993172526543,1.3728219290992745,,,1.382959519542769,1.4004576679875134,,,1.2257013843115296,1.2286013601114087,,,,,,,,,,,1.2157245649257888,1.2600414215054072,,,,
Crobat,Air Slash,Air Cutter,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crobat,Bite,Air Cutter,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shadow Ho-Oh,Hidden Power Bug,Brave Bird,40,,,,,,1.2117038732576457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.162703017069861,1.1690171775880012,,,,,,,,,,,,,,,,,,,,,,,,
Togekiss,Hidden Power Poison,Aerial Ace,40,,,,,1.7323180100433082,1.771887882344104,,,1.8022368707878056,1.7986566457306274,1.847571855535837,1.9139945859587024,,,,,,,,,,,,,,,,,,,,,1.8503712675776733,1.8473165121732669,1.971225142517536,,1.9812614675283255,2.0199046093567152,,,,,,,,,,,,,,,,,1.7396498123798676,1.74207795769578,,,,,,,1.8192154288306295,1.8164623429023263,,,2.046654121906486,2.064560604146251,,,,,,,1.8617347975380674,1.8704002594515392,,,,
Togekiss,Hidden Power Ice,Aerial Ace,40,,,,,1.7323180100433082,1.771887882344104,,,1.8022368707878056,1.7986566457306274,1.847571855535837,1.9139945859587024,1.9278356752555847,1.8505018697822988,,,,,,,,,,,,,,,1.8395175391508938,1.8140248568475204,,,1.8503712675776733,1.8473165121732669,,,1.9812614675283255,2.0199046093567152,,,,,1.879621952027685,1.8273501045115583,,,,,,,,,,,,,,,,,,,1.8192154288306295,1.8164623429023263,,,2.046654121906486,2.064560604146251,,,,,,,1.8617347975380674,1.8704002594515392,1.7989460589070518,1.8040907128973807,1.8283246232955974,1.8222506838154828
Togekiss,Hidden Power Bug,Aerial Ace,40,,,,,1.7323180100433082,1.771887882344104,,,1.8022368707878056,1.7986566457306274,,,,,,,,,,,,,,,,,,,,,,,1.8503712675776733,1.8473165121732669,,,,,,,,,,,,,,,,,,,,,1.7396498123798676,1.74207795769578,,,,,,,1.8192154288306295,1.8164623429023263,,,2.046654121906486,2.064560604146251,,,,,,,1.8617347975380674,1.8704002594515392,,,,
Scyther,Fury Cutter,X-Scissor,40,,,,,1.7302231364247396,1.7214580289194885,,,1.6346723409612613,,,,,,,,,,,,,,,,2.5342942512398228,2.5318974424589475,,2.649288179397979,,,,,1.7331434204495435,1.7276361800714497,,,,,,,,,,2.531965972432471,,,,,,,,,,,,,,,,,,,,1.6633483960961164,,,2.7026243003120314,2.7451573871835344,,2.6012392988127138,,,,,1.740848273172622,1.7658698558145123,2.534176919285802,2.5387140075325756,2.6447039629956515,2.6410310644336463
Togekiss,Hidden Power Poison,Flamethrower,40,,,,,1.813027264457236,1.861490489454054,,,1.866669804825574,1.8716133188649067,,,,,,,,,,,,,,,,,,,,,,,1.9328876803261432,1.9280197219752242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8915975042466078,1.888558345987351,,,,,,,,,,,1.9489230177319508,1.9471273387817039,,,,
