Attacker,Fast Move,Charged Move,Level,"Arceus (Dark), Tier 5","Arceus (Dark), Tier 5","Arceus (Dragon), Tier 5","Arceus (Dragon), Tier 5","Arceus (Fighting), Tier 5","Arceus (Fighting), Tier 5","Keldeo, Tier 5","Keldeo, Tier 5","Kyurem (Black), Tier 5","Kyurem (Black), Tier 5","Kyurem (White), Tier 5","Kyurem (White), Tier 5","Kyurem, Tier 5","Kyurem, Tier 5","Darkrai, Tier 5","Darkrai, Tier 5","Giratina, Tier 5","Giratina, Tier 5","Giratina (Origin), Tier 5","Giratina (Origin), Tier 5","Latias, Tier 5","Latias, Tier 5","Latios, Tier 5","Latios, Tier 5","Palkia, Tier 5","Palkia, Tier 5","Terrakion, Tier 5","Terrakion, Tier 5","Yveltal, Tier 5","Yveltal, Tier 5","Zekrom, Tier 5","Zekrom, Tier 5","Mega Absol, Mega Tier","Mega Absol, Mega Tier","Mega Altaria, Mega Tier","Mega Altaria, Mega Tier","Mega Ampharos, Mega Tier","Mega Ampharos, Mega Tier","Mega Gallade, Mega Tier","Mega Gallade, Mega Tier","Mega Gyarados, Mega Tier","Mega Gyarados, Mega Tier","Mega Latias, Mega Tier","Mega Latias, Mega Tier","Mega Latios, Mega Tier","Mega Latios, Mega Tier","Mega Lopunny, Mega Tier","Mega Lopunny, Mega Tier","Mega Medicham, Mega Tier","Mega Medicham, Mega Tier","Mega Mewtwo X, Mega Tier","Mega Mewtwo X, Mega Tier","Mega Sableye, Mega Tier","Mega Sableye, Mega Tier","Mega Sharpedo, Mega Tier","Mega Sharpedo, Mega Tier","Absol, Tier 3","Absol, Tier 3","Crawdaunt, Tier 3","Crawdaunt, Tier 3","Druddigon, Tier 3","Druddigon, Tier 3","Gallade, Tier 3","Gallade, Tier 3","Hariyama, Tier 3","Hariyama, Tier 3","Hitmonchan, Tier 3","Hitmonchan, Tier 3","Hitmonlee, Tier 3","Hitmonlee, Tier 3","Hitmontop, Tier 3","Hitmontop, Tier 3","Machamp, Tier 3","Machamp, Tier 3","Machoke, Tier 3","Machoke, Tier 3","Medicham, Tier 3","Medicham, Tier 3","Poliwrath, Tier 3","Poliwrath, Tier 3","Primeape, Tier 3","Primeape, Tier 3","Sableye, Tier 3","Sableye, Tier 3","Sharpedo, Tier 3","Sharpedo, Tier 3","Umbreon, Tier 3","Umbreon, Tier 3"
Mawile,Fire Fang,Play Rough,40,1.999242521281419,2.0730797696158123,2.253377031055191,2.3580795734100404,2.031477532738857,2.061465429214497,2.583135006155287,2.462846871920319,1.9955495255177205,2.0239361556424176,2.118276979111365,2.081220139254701,1.9417659989470029,2.0160038982317334,2.098279419141883,2.008493459547168,2.353820613011104,2.362225865073012,2.2204699238548042,2.238238941136828,2.323995018233857,2.386798012789541,2.133500718268686,2.287951795614979,3.027521118296335,2.6958530818483952,2.6160578847564833,2.430008036427935,2.122853954530017,2.0793328165159264,2.133043515685186,2.2686926338939557,2.0879106200421362,2.078508074298666,2.1898969193783473,2.232721715533186,2.5389202307839387,2.347864222251945,2.3162016329336153,2.1973510299196946,2.3160834039030127,2.389054662246083,2.3323862404472675,2.3018275937398367,2.3855558804180435,2.349219097712031,2.2910915771242513,2.2270602494390146,2.265260775085929,2.218496253316851,2.4684435048740454,2.2380743886792365,2.0918496673739773,2.081033698284063,2.295002452687521,2.3378499744274728,1.9927553690583353,2.0489404821368,2.3015739908299304,2.3669921751707372,2.3580586566548685,2.3696742048986295,2.1558081272542933,2.115359436843475,2.2908809134638926,2.232401155224067,2.18407554366701,2.121438571939599,2.3250620609475097,2.234381643764802,2.2407490762931896,2.223677831680099,2.216548666850536,2.2035351292678116,2.405222614876062,2.313873266968233,2.1884225903142145,2.161627400943339,2.499049538925558,2.440182096369987,2.2575100177995493,2.1905940567837643,2.0466632453457825,2.098751120910142,2.4073079550253085,2.35127626819862,2.0628791062620486,2.077057725064554
Mawile,Astonish,Play Rough,40,2.1282091222248205,2.255681554580406,2.046123720106436,2.1512375401504125,2.0693395374133985,2.14660852428813,2.332692787157395,2.27544897613381,2.0201198880151368,2.0416968689896438,2.1242907431815614,2.113925648141243,1.932994141801271,2.0334820061067935,2.2494053329899426,2.140881161100287,1.939340387328596,1.9412678578658835,1.9360568218727499,1.899702201922722,1.9479952372300526,1.9830347209061854,1.8320981235550915,1.9477514526646311,2.36203528419567,2.1672408323234613,2.346857078982671,2.235766193910464,2.2253935320437814,2.177875175299853,1.9985728611207947,2.0838794406698065,2.1508055169193625,2.19850984734761,2.001726663236928,2.0503071190945232,2.272366184434188,2.193730660124352,2.187844902919466,2.094166382532788,2.2171638316663826,2.2603220987490564,2.0350748589453107,2.0239695138494804,1.9838635181430044,1.9599216504605357,2.4427592073796434,2.3589523686516825,2.0281906220789625,2.02232424546244,2.2336659364068527,2.059139579413997,2.033689866799306,2.0359658361147432,2.188768777715803,2.2893868469604333,2.103079437846849,2.1741162081840044,2.2494770834953455,2.298668175596796,2.1144632498361293,2.1282879127574352,2.0277195630111575,2.0108774170896693,2.2690772521476963,2.282872488497071,2.257854117529212,2.1689602818500564,2.359902735206547,2.266801499104538,2.1923899041342123,2.17328035658262,2.211482261151771,2.228171465773272,2.329058221880913,2.277500880175041,1.9882828195603413,1.9624498115529083,2.2580849546771766,2.2337419484688543,2.2781845940606957,2.2364715433201936,2.0711775475728285,2.1362341478714897,2.37885072276785,2.266029395192112,2.224098260038278,2.2328113851698697
Mawile,Bite,Play Rough,40,2.23195316570636,2.3631357822382006,2.0044449269127798,2.0979916222952038,2.2602806857193047,2.360211569560511,2.7713958844079745,2.551813627918029,2.11158642776107,2.1012164617253686,2.2619022725064095,2.205604181795056,1.9700341239564851,2.0656810077844723,2.5166584630844584,2.3603435784502182,1.9174914747398322,1.9023230788118088,1.8073095400000527,1.7977074868440162,1.859059817388481,1.8825280349818476,1.8522195165333537,1.9686552184980755,2.480561400668447,2.2005032924265366,2.8417064336670053,2.488246996382035,2.5191541935331503,2.456219893506133,2.039658622871235,2.1313072606092023,2.3712973246207456,2.359923922480295,2.347436735987402,2.377542895290533,2.4082072055952297,2.197929737861578,2.3206565769149408,2.1723029346909586,2.295840328317514,2.313416682498859,2.016825006524336,1.9650708982761185,1.8737507126998225,1.8463628300003267,2.591861870756646,2.449125193680139,2.378945300694401,2.3432676875254175,2.4742235647818016,2.1387388948356216,2.12019226083775,2.1182613772674195,2.368947079623652,2.3111830312366246,2.352737237645187,2.4374164604647777,2.3333685162688345,2.402638692085114,2.2910015365746568,2.3285383634819454,2.3040355261601313,2.2407678411129663,2.6614783280958445,2.600990433651328,2.5938045125070266,2.5273193753681715,2.773636084715473,2.611544750921075,2.5412589874176157,2.513546971849064,2.6651987732386275,2.6077826936129043,2.717448143201901,2.6467064763014463,2.2537118657370705,2.2444540481364927,2.658572544363309,2.5715556207748183,2.621041192184783,2.527789460154151,2.1892824787629457,2.2772886647425206,2.547289135987322,2.481032538885679,2.3859692281869926,2.4153737648392877
Mawile,Splash,Play Rough,40,2.412045890114632,2.5727946390562657,2.421009786965174,2.5891533322100666,2.4442164263267214,2.561405354248418,2.9992000637035523,2.901690002454007,2.4063998447255512,2.5220325355764004,2.7186210481929165,2.6111544206414563,2.375059490689754,2.5340454837306603,2.8791955849984707,2.553758175285661,2.475129787278509,2.502266653357823,2.4552458940602095,2.5128937987732427,2.5261771373295665,2.607109219837038,2.4163704008660654,2.592550305810731,3.1588621614594445,2.7471051487525604,3.0851460424816906,2.796329184284416,2.6491207813160362,2.576663946129479,2.38667738311965,2.6204198106191017,2.582851834027074,2.616853094056157,2.4375861215663064,2.5308448685707345,3.077383489721203,2.691056068783288,2.9395230901546214,2.8343110265145643,2.564166617538783,2.609430459942681,2.5934070816117996,2.630185664678184,2.5994844389912113,2.543854148593499,2.9195962720066495,2.765835963033293,2.645634008655124,2.691067955692099,3.5289530179848145,3.0055389745817873,2.4807074265423354,2.530901981226762,2.6254245213595273,2.6457045246150033,2.4379136359615616,2.5152500837759018,2.5469675768778886,2.637532494711377,2.526725518790354,2.552075950797147,2.6412001168941823,2.624271807188115,2.8187035902628983,2.782937980247428,2.696477524124719,2.6600105744065417,2.830530817620807,2.759843987776615,2.6262366436988214,2.6297506243464364,2.7061351537415823,2.7515801973073017,2.8882790783410823,2.819637848960195,2.6140568344166737,2.6346741757456127,2.7202146568806715,2.7153514402051173,2.7502117583644554,2.715146645309988,2.4720730987144504,2.576269163464913,2.626806439269395,2.6350319647090434,2.5557034953382662,2.532495531255263
Azumarill,Rock Smash,Play Rough,40,2.3541294268744704,2.5229684203025022,2.6130631883662834,2.8220591554151815,2.6611953456987956,2.818217054673178,2.65753169010584,2.761176443092361,2.2215132767456343,2.31178620741378,2.2271950028813228,2.3827891135335877,2.2754280935508384,2.3823199493317087,2.2635396705568342,2.383951206010245,3.2910873793561004,3.486187997227661,2.986960319715402,3.1898433744121806,3.0071340235660093,3.1597075522344396,3.3224424261465475,3.2999039044249616,2.669664311366023,2.7911752203490408,2.345893321011011,2.433129974521063,2.6325082996943365,2.7586232139658424,2.6598236304243974,2.8454342021467203,2.254876155154178,2.408529737421214,2.973179676287618,3.283675206982543,3.0385939476227812,2.9660566157766057,2.98772752062906,3.1162295359008296,2.2116745115173204,2.366111926655185,2.981025819878303,3.0708004598381704,3.2332258393544104,3.1636612560317228,2.2689708247872606,2.485574376972275,3.1344396073368332,3.218050328900127,2.9903196049862952,3.0941753374926058,3.131408113945464,3.199555186468505,2.1135703125292813,2.373588639051675,2.3311274495264644,2.4712508452419786,2.3750299175366285,2.526197951167363,2.896053081346553,2.95422465922296,2.928632869741073,3.106538701448106,2.903691716225211,3.0166136431471196,3.001446132169785,3.0471026314681016,2.9641648673051177,3.0181334510930755,2.9461966996205313,3.037855552346884,2.8352847255107654,2.9407527545524124,3.03843899754814,3.1247087764398587,3.3602422157547007,3.420981588252411,2.834148451896574,2.9485391296504346,3.0583235105094344,3.0878655362599186,3.1470309989056617,3.2999997050807135,2.3686997682634288,2.458483969712437,2.530479170530337,2.5484209990952333
Azumarill,Bubble,Play Rough,40,2.411176022218434,2.597274569313836,2.515858281428007,2.7247250826973795,2.4491959659582876,2.5942063263735524,2.5029408264669755,2.611151659570822,2.3649200707322393,2.485957407498715,2.3626680612276236,2.563235101252319,2.489758831764795,2.6167045661418515,2.2749340324310103,2.380125313631749,2.6349515830399484,2.714603474777324,2.50130883565968,2.5483451428429005,2.615315581583294,2.7242052152039196,2.7920795887367977,2.806973072141068,2.670111116048233,2.799694408586836,2.204321174854604,2.2587405530833773,2.3224900001986173,2.4215071736178304,2.551434154067303,2.72852550227926,2.293167572549953,2.4680428376012498,2.5815042025928268,2.7708579260125434,2.8150373559135313,2.788816362304938,2.4503494203578957,2.4975802943215992,2.3823054769968555,2.5668315657670275,2.6387030018331985,2.6819587757664576,2.7303448071487977,2.717686708395253,2.2880244421504106,2.4963276413233753,2.4936238560000463,2.5175297526773046,2.4145526464422793,2.486271879516249,2.4277646523905725,2.4328301782400557,2.315986258684609,2.6218708219669384,2.376440637726779,2.5051450937044364,2.5996741648573836,2.78444504652308,2.7078403254941246,2.7317184986217526,2.479014743395929,2.5935736011663537,2.520832447615576,2.5897651639013373,2.5861050317412304,2.6179933397584487,2.5685843305139935,2.596989418077367,2.5521129169163173,2.623874342662709,2.4859079782038336,2.548326359706759,2.6296210877406074,2.6768963329541653,2.622763220276666,2.6459321944272296,2.6682568497256436,2.7724883160663087,2.636454202440996,2.652184168867485,2.493874528821849,2.5978471932965195,2.5460931801253115,2.667993579012263,2.5941591301082796,2.612533162307583
Comfey,Hidden Power Fighting,Draining Kiss,40,2.2097413270629884,2.286426937393662,,,,,,,2.187811814496342,2.1784248395238888,2.134861833257049,2.2133662694564027,2.1977692726431277,2.3007914195297485,2.130221284918582,2.1296939564232993,,,,,,,,,,,,,2.574701547467967,2.6024860919196957,,,2.1775060105984463,2.195565385599228,,,2.615815786842368,2.680288081926508,,,2.090699182530382,2.1901661523846627,,,,,2.2789150937465106,2.3076077692829893,,,,,,,,,2.128570866379034,2.214030082775133,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2869965869039923,2.242774578558939,2.2292468978484252,2.22377923699128
Comfey,Hidden Power Bug,Draining Kiss,40,2.2097413270629884,2.286426937393662,,,,,,,,,,,,,2.130221284918582,2.1296939564232993,,,,,2.2680185655693563,2.275650098844975,2.211788891655905,2.33231608614645,,,,,,,,,2.1775060105984463,2.195565385599228,,,,,,,,,2.3689710077379558,2.344067306520021,2.2725831833598633,2.3060892902494157,,,,,,,,,,,2.128570866379034,2.214030082775133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2292468978484252,2.22377923699128
Comfey,Vine Whip,Draining Kiss,40,2.413196240258149,2.4876464759387558,,,2.443269687251893,2.4735238487453803,2.0427190786529215,2.0532717169867913,2.5818681438669113,2.5299912136979414,,,,,2.2399871281924,2.2478714761429024,,,2.5803870235989215,2.531426492573262,,,,,2.2833256416878096,2.3122183265458767,2.0992267073177207,2.0529416931865563,,,,,2.39355762811369,2.423795636056903,,,,,2.550222294134632,2.5519765199005824,1.8853757401551852,1.957445801783031,,,,,2.3176437828292236,2.3660822111020785,2.5465552553119037,2.521970474821457,2.583249500202258,2.5158911314793357,2.2919162117057,2.259938305190446,1.9211117350902809,2.076843328669372,2.2662937811771675,2.374515690908552,2.11994367358713,2.156341625217576,,,2.4149205629029726,2.4061758967712374,2.5135926525323087,2.4974829784461,2.451180979381545,2.470606859030336,2.5485540486038856,2.5624798580357497,2.4275409426802477,2.443086560960712,2.6200073282431533,2.5838750078220145,2.6693250329317513,2.722512472173607,2.456939579439307,2.468885819497155,2.1015854826501417,2.1442916503712,2.5716196775349545,2.581988918397924,2.441870687907239,2.534655358189015,2.0853500158530363,2.0381556181857956,2.4905783689378054,2.500636368911274
Comfey,Hidden Power,Draining Kiss,40,2.568142681103305,2.6703922938268376,2.5639960018051253,2.6727603060375786,2.5937862028542913,2.661634663401754,,,2.502855647256268,2.490133592974132,2.4468862901022237,2.5277963444998073,2.4175206443319186,2.54614651726352,2.506278298910177,2.5131277850028284,2.6083576773036268,2.6500838911824514,,,2.6157641423686644,2.6250884092931934,2.4878583935815883,2.635731930539823,,,,,,,2.5501527417334833,2.60434543253178,2.487510431114113,2.518459035775352,,,2.5976540503844348,2.676376324444761,2.6499277981889287,2.655644306785158,,,,,,,2.650497126013007,2.664688786685264,2.6868185080946634,2.6888018264325373,2.6536439590588703,2.629345934589628,,,,,2.467058593271283,2.5991687081608665,,,2.683778390536621,2.696625090404573,2.641130666256131,2.658503685941132,2.656286253216371,2.6528096123514433,2.6934868036485446,2.719280940355192,2.7134862253900325,2.72037155426125,2.700012981825444,2.702325315727077,2.679177687856636,2.666482999754509,2.7476656448009296,2.7927721380467907,2.6779306631964963,2.6725783567199812,,,2.7362351510000025,2.7442437076719846,,,,,2.6099221453606924,2.618129272424251
Comfey,Hidden Power Water,Draining Kiss,40,2.6027154842648677,2.721715101491232,,,2.649771862098398,2.712075238895541,,,,,,,,,2.5507643926146932,2.55972521978335,,,,,,,,,,,,,2.574701547467967,2.6024860919196957,,,2.510544160346145,2.548937931809646,,,,,2.665557505335393,2.6860977209756887,,,,,,,,,2.732338364524103,2.7451027099867256,2.7119198540513136,2.685922614933603,2.5720857458234234,2.5463288654002456,,,2.49087165161264,2.605572222048966,,,,,2.7125361608994885,2.7302621929886812,2.688852574664151,2.6789506180819513,2.760004665792819,2.7736948749334385,2.7352595005250913,2.730864366616111,2.7410814859197123,2.746483958705863,2.7093015425125344,2.6808897962425453,2.763262696963789,2.8129685471682513,2.7239181196415565,2.725189485906509,,,2.7544210111684024,2.754931581294685,2.6150581166284885,2.7011006908224067,,,2.649148195150353,2.651074770962383
Comfey,Hidden Power Steel,Draining Kiss,40,2.6027154842648677,2.721715101491232,2.60173060328591,2.7212133585088,2.649771862098398,2.712075238895541,,,2.187811814496342,2.1784248395238888,2.134861833257049,2.2133662694564027,2.1977692726431277,2.3007914195297485,2.5507643926146932,2.55972521978335,2.5520473022205175,2.5893465018708524,2.5895941773747224,2.526045516660252,,,,,,,,,2.574701547467967,2.6024860919196957,,,2.510544160346145,2.548937931809646,2.276662259662369,2.2845485869948106,,,2.665557505335393,2.6860977209756887,,,,,,,,,2.732338364524103,2.7451027099867256,2.7119198540513136,2.685922614933603,2.5720857458234234,2.5463288654002456,,,2.49087165161264,2.605572222048966,,,2.7069184696392354,2.7052283758593507,2.7125361608994885,2.7302621929886812,2.688852574664151,2.6789506180819513,2.760004665792819,2.7736948749334385,2.7352595005250913,2.730864366616111,2.7410814859197123,2.746483958705863,2.7093015425125344,2.6808897962425453,2.763262696963789,2.8129685471682513,2.7239181196415565,2.725189485906509,,,2.7544210111684024,2.754931581294685,2.6150581166284885,2.7011006908224067,,,2.649148195150353,2.651074770962383
Carbink,Rock Throw,Moonblast,40,3.383626345357929,3.541697837108996,3.4340924352943487,3.5355333487471055,3.9368027500822858,4.073410511103016,4.844176307259006,4.3761831818730705,2.5808063569448034,2.5342843829951147,2.5346523783914123,2.641165551443513,2.68845052618123,2.7436798173848493,3.1625202312262184,3.0811177200760658,3.4544568947897702,3.4898879134122613,3.2957509195962134,3.2358490792129464,3.4242319846724913,3.39931881188997,3.971835429485619,3.67759729961158,4.0759528365014255,3.6141936068506144,4.5503654699899565,4.319263252422968,2.73932749279122,2.750301248573685,3.9906710909693444,3.5653057984229632,3.208864430193688,3.2022748059639348,3.4066521187824943,3.51060570201602,3.5708569493927795,3.683154098041892,4.3876730553763394,4.142749267610085,3.5639111525438234,3.3899530244335003,3.6013909472804353,3.6090626603286875,3.736348697466474,3.44762647445617,3.868186558216234,4.035563852213619,4.6197826664561275,4.488518090513637,4.466221386806541,4.055509540648677,3.478283103414136,3.4807085728952227,3.7722350849943354,3.488810246365168,3.3011810699827975,3.4040479291849475,3.530671616185394,3.5725112643711157,3.5356015127982174,3.519490606959548,4.337632611552467,4.262018683071315,4.47468898001346,4.275308577533004,4.395383764754416,4.312174209890026,4.5341481230271565,4.5348974658567345,4.465275364489714,4.249763823405747,4.30765397345976,4.15873845350354,4.585846208188788,4.563401958514644,4.248538908633405,4.178990597594493,4.477367394288125,4.458135807596593,4.494092237797239,4.39977845270721,3.51287403549174,3.5924106164697847,3.4766644630024457,3.528546165382248,3.404304062055859,3.383820821840822
Carbink,Tackle,Moonblast,40,3.445381901997815,3.4091606406982327,3.4462092231517714,3.418033934887481,3.49793932388692,3.4043910166545857,4.1290852289946836,3.710166989323123,3.6073537077799696,3.5062642309850993,3.571960680326431,3.698427761846333,3.659635673259216,3.7938317786554374,3.4737167816102588,3.3449552223807797,4.2664251397675095,4.356265899430614,4.307556977920405,4.336731353349186,3.3363617477056553,3.3740514339153846,3.9222299255307465,3.601777099734239,4.110667307808216,3.5006298948343004,4.913397547140901,4.554493200494721,3.538907204194961,3.5093948669742967,3.879836713965389,3.4640428957195364,3.3943437534586685,3.332711512931846,3.352044806948082,3.434683827608215,3.525537797097483,3.528012603458408,3.758800116342071,3.5487843322332986,3.501829669311491,3.3156107717943977,4.149081884212383,4.018585617904754,3.7845514890870775,3.3654454234338886,3.3419230544077747,3.456854746263934,3.972670614203784,3.8338558422889997,3.7770434958004655,3.3871365890923975,4.183001193079936,4.282247655289664,4.5457941010082115,3.9656704763832265,3.4377651107725264,3.5600867107426826,4.111471657748109,4.0547446071053574,3.7828111163453535,3.77727073592417,3.647959279968352,3.6809995679710954,3.9722444826519183,3.8556971196394842,3.736873404783228,3.7317009014650147,3.8996114394838526,3.828352188374924,3.7389408577990815,3.745434180642316,4.037237821693497,3.911719242636476,3.8186287807437638,3.828744347096659,4.026523642628005,4.019495105988086,3.7819462051925985,3.7962558907691033,4.193801107066806,4.163110221720322,4.637450265637242,4.809056589633171,3.618751601239754,3.609314868574231,3.3758779546073683,3.3835040432075223
Comfey,Hidden Power Rock,Draining Kiss,40,,,2.60173060328591,2.7212133585088,,,,,2.187811814496342,2.1784248395238888,2.134861833257049,2.2133662694564027,2.1977692726431277,2.3007914195297485,,,2.5520473022205175,2.5893465018708524,2.5895941773747224,2.526045516660252,,,,,2.5820752836853376,2.6458047827400653,,,2.2579378101731917,2.2703750332472747,2.5633682371219653,2.6124284247879603,2.510544160346145,2.548937931809646,2.6585893304890242,2.685513894348642,2.615815786842368,2.680288081926508,,,,,,,,,,,,,,,2.5720857458234234,2.5463288654002456,,,,,,,2.7069184696392354,2.7052283758593507,,,,,,,,,,,,,,,,,,,,,2.6150581166284885,2.7011006908224067,,,,
Comfey,Hidden Power Poison,Draining Kiss,40,,,2.60173060328591,2.7212133585088,,,,,,,,,2.484232371306695,2.610860161837663,,,,,,,,,,,2.5820752836853376,2.6458047827400653,,,2.574701547467967,2.6024860919196957,2.5633682371219653,2.6124284247879603,2.510544160346145,2.548937931809646,2.276662259662369,2.2845485869948106,2.615815786842368,2.680288081926508,2.665557505335393,2.6860977209756887,,,,,,,,,,,2.7119198540513136,2.685922614933603,,,,,,,,,2.7069184696392354,2.7052283758593507,,,2.688852574664151,2.6789506180819513,,,2.7352595005250913,2.730864366616111,,,2.7093015425125344,,2.763262696963789,2.8129685471682513,,,,,,,,,,,,
Tapu Lele,Charm,Play Rough,40,1.0251753720649026,1.0830781331930701,1.025858886561476,1.083457859390976,1.0383426341758684,1.0836123621761184,1.053509802935344,1.077334033179731,0.9928580309443621,1.0204857232509432,0.9574002951617393,1.0384087838980596,1.0156378601708662,1.052793242192908,1.003019321683149,1.0208765135409512,1.0519196048572463,1.0646237736503523,1.0588451652448396,1.0502010005210147,1.032279173108189,1.0578572351172046,0.9644761882694628,1.0798963728308244,1.0355853356908336,1.050618484109589,1.0588249689264833,1.062489676178658,1.029764027513572,1.0585238194907889,1.0149374012816705,1.0544632285480084,1.0407008550585426,1.0393456578704179,1.0312527485606269,1.0861005481868218,0.9980621674674638,1.0603451724658488,1.0370354779114632,1.0535631324318608,0.9754845799969991,1.03343474164084,1.0588139993503596,1.0681408276365651,1.0558735707370523,1.0641599025871975,0.978474471532719,1.070204743426048,1.068805919390333,1.0648544075032982,1.0257435158287331,1.0246683973734205,1.0464494190668912,1.0437162222596967,0.9368927332817978,1.032035386036697,1.0368384947349158,1.0563028982366574,1.0331151006122488,1.0679263231914982,1.0824148621129548,1.0823214400304833,1.0237407692638862,1.0617751532333068,1.0633881910577323,1.0802484117132585,1.091992959134113,1.1028687698545172,1.0950981143583627,1.105215987028638,1.097903247952866,1.1165307014008183,1.0655768481391497,1.0773772154351207,1.109728872659194,1.124558169801425,1.0874306898888277,1.0889233460139824,1.0715608987803538,1.1001953436587693,1.1028271037379054,1.106396957379513,1.0580859394887425,1.0922144084031873,1.0444757445948234,1.0423751535514558,1.0748975588268992,1.086658387796279
Tapu Lele,Charm,Moonblast,40,1.1598501498568168,1.1889270440016706,1.1530670403565195,1.185778430976548,1.1719017835483727,1.1866175168358264,1.17431278267098,1.1699352999146941,1.1049440959813273,1.122937339554587,1.0608341899197478,1.140443147158619,1.1283842710651382,1.1462728609597979,1.1115773650900806,1.1259412317019173,1.148361267352938,1.1588333225433545,1.174974334974546,1.1603083525818034,1.147059799271234,1.1487524024242934,1.0797357665866736,1.1760504218492982,1.1467099627853405,1.1475553784554102,1.1766399692221428,1.166761953551334,1.1444991680295686,1.1666601180552785,1.1255027910119517,1.157259220160306,1.157943485042957,1.151348790256885,1.1544161428986268,1.179153002765857,1.1279147523844106,1.1654850695542056,1.1661720069893011,1.163002306072473,1.085172837404336,1.1338598393216361,1.1936981694348208,1.1743352378706338,1.183165669117653,1.1682850402575882,1.0873728352249956,1.1680026778918842,1.1763533291448194,1.1592012444652033,1.164458314410283,1.13350443536171,1.1519153537155482,1.1383379981835544,1.0697770440195458,1.1426885039719958,1.1456978959480468,1.1486949327024805,1.1487769704458086,1.1709762955188983,1.1877666807882512,1.1741792588041569,1.1296543492321016,1.1529981187444518,1.1836241021435963,1.1786502747848466,1.1965268312742556,1.2010431067380094,1.1870390879505148,1.1898585859967585,1.2065232424605552,1.2043386503197224,1.1827549357737954,1.184270034585337,1.2181019585091701,1.2324107842207441,1.1662938944513253,1.174209853108055,1.1677713313286182,1.1876605409174958,1.1909659883488475,1.1937533303600656,1.1506843026119886,1.1841986756736174,1.1822444851076361,1.1457091259919971,1.180676943360201,1.1763604746739336
Tapu Lele,Charm,Draining Kiss,40,1.2041403183789516,1.2647968450878413,1.205616940631073,1.2623600473071743,1.2221994500249147,1.2620019661341402,1.239992798900031,1.2625646124422043,1.1702078877961126,1.1864260700973484,1.1330472952391284,1.2112097878263801,1.1970561375830409,1.2297520872872514,1.1788392786982174,1.1853212939415294,1.2293054113573076,1.24281834533114,1.2433642603854285,1.2223853276090404,1.212131030445835,1.2317392193721737,1.1356882046739376,1.2586830222844974,1.2194100911163035,1.2233001554475256,1.2467891186898896,1.2490898219039488,1.217112958353257,1.2435855853460105,1.19929521030501,1.2306758356316994,1.228881509518585,1.2163172480591777,1.2209213628951647,1.262305833025218,1.1806857033594886,1.2393454169878824,1.227591534659673,1.2424384070386587,1.1506646589432123,1.204753439889461,1.2525413653567181,1.2526911609825122,1.2219331345194864,1.2419144183646014,1.1486085726060287,1.2468835765051633,1.259145262521166,1.2404036727292735,1.209638141218727,1.1903274493134581,1.2258594406286754,1.21459623502926,1.1139976378792737,1.2058235039118042,1.2160943818536765,1.2328125135702896,1.225130349820403,1.2563081864733592,1.268730601967871,1.2693018867468142,1.2006728693611295,1.2379302204841462,1.2585524261856154,1.2564443313210982,1.2855571964911654,1.2936774227618817,1.2801600592987072,1.288439108878156,1.2981830437387658,1.3063945966323152,1.2594921411173519,1.2683068979335443,1.2982189172032657,1.311213655839679,1.2565970975813066,1.2626044693163312,1.2536801046234192,1.2813929578005192,1.2839799059082062,1.288640210233338,1.2331104507752875,1.2719438598585184,1.2473792636988421,1.2273318786845338,1.2598279279629887,1.2640720212571999
Magearna,Volt Switch,Dazzling Gleam,40,1.1953428719804045,1.2845191636355067,1.263053009338939,1.3560341344108024,1.213665869648601,1.2791461339401855,1.1600255975677682,1.1769596023729858,1.1557618515074508,1.241552606259754,1.1947259979912423,1.3079841201612317,1.238559306851014,1.3082166461907756,1.1588166498041594,1.207871691473837,1.2916840678676949,1.3428669543657517,1.2654145320686485,1.2943026765399055,1.2905715979495251,1.345693898220442,1.2009704050765984,1.3458587235903132,1.2416250298610356,1.2817642920973422,1.2380404679876114,1.2736692403724392,1.1133907170103887,1.1313761500967625,1.2657787073977955,1.363097450598466,1.1776888059619977,1.2121924686843806,1.2509810616319785,1.3288528489285338,1.2896334489358081,1.3912050889878025,1.2392879923784406,1.2733876160274378,1.0663805311798606,1.140636194756963,1.2791013335184889,1.3325863050780586,1.2257772422327786,1.3303738521181123,1.2151779671905742,1.3078050805758539,1.2858005477436032,1.2949739550827517,1.275094019831304,1.279991805107777,1.2191231704976715,1.2676226692983563,1.0223804589638723,1.112556247938733,1.2174379762309921,1.305387615746673,1.1379480372782358,1.1914549164985622,1.3928842481679244,1.3981688440835394,1.2187110380995345,1.2970995546491664,1.2833006054304779,1.3204021071513332,1.3342526526811502,1.3525859201965507,1.338906073211718,1.3535934805922494,1.317768998402237,1.3582742668470515,1.2745206107603955,1.2856128788863377,1.3497979185945057,1.361270570225794,1.3160135245608777,1.3185610760558322,1.2109602468866878,1.2353531634296746,1.3515982943826281,1.3607488397369822,1.2725977919175817,1.311206048135338,1.161594954364521,1.1805083094985438,1.3046836493516967,1.3222725453394364
