Attacker,Fast Move,Charged Move,Level,Arceus (Fire),Arceus (Fire),Arceus (Ground),Arceus (Ground),Arceus (Rock),Arceus (Rock),Victini,Victini,Entei,Entei,Groudon,Groudon,Regirock,Regirock,Terrakion,Terrakion,Blacephalon,Blacephalon,Mega Blaziken,Mega Blaziken,Mega Camerupt,Mega Camerupt,Mega Houndoom,Mega Houndoom,Mega Aerodactyl,Mega Aerodactyl,Mega Steelix,Mega Steelix,Aerodactyl,Aerodactyl,Arcanine,Arcanine,Blaziken,Blaziken,Boldore,Boldore,Camerupt,Camerupt,Claydol,Claydol,Combusken,Combusken,Donphan,Donphan,Excadrill,Excadrill,Flareon,Flareon,Golem,Golem,Golurk,Golurk,Graveler,Graveler,Hippowdon,Hippowdon,Lampent,Lampent,Magcargo,Magcargo,Magmar,Magmar,Marowak,Marowak,Marowak (Alola),Marowak (Alola),Monferno,Monferno,Nidoking,Nidoking,Nidoqueen,Nidoqueen,Ninetales,Ninetales,Nosepass,Nosepass,Onix,Onix,Piloswine,Piloswine,Rhydon,Rhydon,Shuckle,Shuckle,Stunfisk,Stunfisk,Stunfisk (Galarian),Stunfisk (Galarian),Sudowoodo,Sudowoodo,Torracat,Torracat,Typhlosion,Typhlosion
Kyogre,Waterfall,Surf,45,1.0821752845304664,1.0864757735654715,1.07835042469851,1.0837603406693475,1.0812835699615704,1.0845341797032735,1.0878952231009142,1.100048616005716,1.0790244876699622,1.0982942162767912,1.0645767619090236,1.0230242485288112,1.0901690033420153,1.072257521220617,1.085109467655242,1.1051204976832414,1.0992455246297703,1.0960206964489776,1.1204044922693719,1.1105945157002146,1.041567837213156,1.0269475426795411,1.12954994952579,1.1487800050114143,1.09345722154816,1.09794397037245,1.107322014139354,1.1194264096839746,1.0852805901069806,1.1410088184306888,1.1059623040077085,1.1447815820600666,1.0902567734985207,1.1144778819844543,1.1185442506865788,1.1704067643732836,1.096046087774234,1.130011887911896,1.0548140956151129,1.1048141755107184,1.1081629044523091,1.1625402289944282,1.0934709533047662,1.1380101722551326,1.114863977855078,1.1448511217600128,1.0952441329849194,1.1321174619996115,1.0724835755881228,1.1204964808588869,1.0957667762047139,1.1406851050541242,1.069067866601162,1.1147647123956728,1.1212230423045328,1.1705403027106702,1.1042050047795842,1.1381246128894824,1.101335236644084,1.1300170646901895,1.1031638058586268,1.1581255442681775,1.0980596417305777,1.146720382675208,1.0985827528860228,1.154345224720876,1.1216021951550226,1.1624249456022802,1.0931491747431397,1.1342403670488395,1.0731590312008388,1.1158891589795386,1.1199226070762323,1.168391897695699,1.086301773826013,1.1463974289416405,1.102102513280502,1.158752825834279,1.0964882065351387,1.1523638626376351,1.074878424151407,1.0985708538405718,1.099132848083571,1.1491594252164747,1.07102314202321,1.127161752331169,1.0690697679059438,1.1067385210556622,1.0935114387249123,1.1418480989617372,1.1014687789979491,1.148408846859872,1.0647651313940802,1.0956942150767253
Kyogre,Waterfall,Hydro Pump,45,1.0942205075042344,1.1137037686551428,1.0934898723287112,1.110787599903596,1.0932368325345145,1.1141168804867214,1.1054128574958737,1.1190654509774751,1.0925151067397245,1.1185272916896845,1.1154669187454633,1.0508126228141925,1.118799412196501,1.0995035735844774,1.1355550187145573,1.1384577236895626,1.1428754497504314,1.1323140497317794,1.1548740058155478,1.1480911036519343,1.0679591926272423,1.048357245315108,1.1498089698404823,1.1823901786622701,1.120180008088749,1.1274462616275767,1.1332503852049245,1.1441415355404867,1.1025985298801255,1.1627147154636408,1.1274197976372429,1.169026752786271,1.102312229258967,1.1314807665075883,1.1365119769883865,1.1872313142826372,1.131017331387965,1.164759490940466,1.0691599860624466,1.1193446365563,1.111371515889777,1.1924684159596934,1.1159142443678098,1.1758476598286232,1.1450030222533822,1.1708896107442155,1.1202794367423639,1.1494805763193838,1.093104660841979,1.1385710852890656,1.1166252690142169,1.1641696336159657,1.0951174246771778,1.1390321720012722,1.1366548486729036,1.195721309515924,1.1191188290555758,1.1566554591085987,1.120750714610452,1.1501199098948738,1.1238683394523086,1.1782051835752791,1.1139556813585076,1.1637191136741212,1.1089695549697403,1.1699429812373427,1.146840915504508,1.1999262675295614,1.1121049167184054,1.1571213980742168,1.0921026814622596,1.1296733662797969,1.144471618930589,1.1871787849532247,1.097556907325729,1.1598877874727926,1.1042282584151755,1.1791331775374259,1.1113268126115596,1.1782137991814128,1.0906668681661154,1.1203011139191932,1.1117992647799892,1.1522129484588681,1.0826429973896081,1.159312299555354,1.0696298594314106,1.133610004557546,1.1071510813250767,1.1536902669137616,1.1306777812742799,1.1799280049129166,1.0923730693832718,1.114542693517182
Kyogre,Waterfall,Origin Pulse,45,1.007441634349215,1.0246575756028584,1.005554468557111,1.0173589321319405,1.008579293400732,1.0235300570133563,1.027186017657443,1.023600441443677,1.0054600984169035,1.0279649215250857,1.0493130580287513,0.9655003719653841,1.031038102965097,1.0041323434687939,1.0512081404246598,1.0392941611159714,1.0589822073000101,1.0414441842489803,1.0750977933568735,1.0585732320644543,0.9976292947462757,0.964900414171304,1.0740451215618771,1.085623168613406,1.0512485752771734,1.031474090934919,1.050552399035084,1.0460857969175592,1.026988422011537,1.0684746228636255,1.052428725310331,1.0768208999061963,1.0251703884838619,1.0539095725364744,1.055974134372027,1.0853796078572155,1.0660794005874883,1.0811115500576824,0.992994988289654,1.0337881570837841,1.032809380338338,1.0987393863929593,1.0388854998964245,1.0764175529969275,1.0684360787126974,1.0834978822286914,1.031584182888657,1.0494226904025634,1.0166309620187803,1.0456100994408926,1.0332111009462361,1.0697936492757032,1.0089847063917494,1.0416187172615632,1.0593305997084683,1.1028182110888334,1.0480688331728203,1.0593278195071478,1.0435765340757572,1.063534400176901,1.0325892943944313,1.0852882537184023,1.0274005784086118,1.0686425121673127,1.0276525054618304,1.0722755910290636,1.0638352610132138,1.1047186168358947,1.0310191941334697,1.0607356434693318,1.008604914354852,1.0397352556400439,1.0646300314488677,1.098738553679684,1.0122298250429254,1.0605595307244027,1.0215103806347676,1.0980474156124234,1.0291678202153232,1.0935925311401329,1.0334963158227322,1.0327934288215934,1.0167816729102288,1.0561653681310141,0.9961729657559176,1.0608844032519995,1.0098451585708188,1.0459945711631844,1.0223489424966925,1.0554630341115518,1.0466297096798496,1.083960888440352,1.0209962652759654,1.0247318188804395
Starmie,Water Gun or Hidden Power Water,Hydro Pump,45,1.6047184441450102,1.5728440171461935,1.6106766168211202,1.5673871473441694,1.6079974540033508,1.5728493792003222,1.5001524099355152,1.4951794494509925,1.527713840651062,1.5220167452002635,1.5849863670061326,1.3794688015916419,1.5478749593910857,1.5268099280786616,1.6415539259661598,1.6232259270129816,2.107506801844741,1.6152634489195934,1.5916841972277602,1.5871846270668195,1.7164199458372027,1.481654734661815,1.7109855221094028,1.6985538358645529,1.6093642310173442,1.5822144454360405,1.5504875254298236,1.567934173617342,1.6142783792997328,1.6187346912847926,1.5856927394814782,1.620927668537157,1.516245061377773,1.5335902296622785,1.5779822431835724,1.58821032501062,1.6009510026563,1.5642562238853719,1.5225666782875609,1.583300615299557,1.4877612406928218,1.576232592963665,1.5073233757062459,1.523072148302115,1.6119470535831781,1.5676043158089439,1.482349179521175,1.5179184048945271,1.4956519909549413,1.5046343134252602,1.5431969933033125,1.524297727967069,1.5011896007026575,1.5539506463731627,1.609916103182488,1.6451531546362466,1.5240349536183422,1.5495567472691927,1.4928735910113138,1.5359964917873836,1.4474896600875853,1.5271780577913219,1.4523927397702652,1.5295789935936648,1.4777108673638157,1.528268894730059,1.4610682373795836,1.5885701778137782,1.4897201864121605,1.5156118910370473,1.507840167188837,1.5280693614724412,1.5904059040590406,1.6096080048842227,1.4364053693502778,1.5278312599334896,1.4752122059201762,1.5845045361357244,1.5157625559431647,1.5838334148234188,1.5317841324763461,1.5318914721705774,1.495419181316119,1.5658324977266376,1.5115331195667863,1.5791981336168766,1.4437089366120444,1.4996648231299212,1.4840733148541556,1.5338774571544103,1.5361414600329897,1.5980610328068527,1.5149345974572017,1.4909035238775123
Shadow Kyogre,Waterfall,Surf,45,0.9158638693479608,0.9213982005820471,0.912392319616397,0.917524777881045,0.9161072893353732,0.9204641403010289,0.9271746737537415,0.933153575309905,0.9010436611185241,0.9069430903587615,0.9617275371847062,0.8685101721453217,0.9189965270244598,0.9132175201751831,0.9567206399139853,0.9514212410892379,0.9632073476523767,0.9331087038644357,0.9420956670530172,0.9491794718531638,0.9668080864704507,0.8703218497509131,0.9594937770016712,0.9658394755778498,0.9323567505957933,0.9406521470280533,0.9365444527341678,0.9457755716807532,0.9387533272593712,0.972119459899014,0.9396021175449054,0.9707633132045527,0.9409232871620038,0.9457531417569701,0.9323360736658828,0.962875374701585,0.9410963660071157,0.9532695999069326,0.8876179012401959,0.9320346059826016,0.9252560600272458,0.9710403722510939,0.9224073144768524,0.949741060939851,0.9535623677377711,0.9558272128696734,0.9138217933144713,0.9474233661665963,0.9060933796129131,0.931273227821872,0.930572540111998,0.9527892426472268,0.8981461267103135,0.9346981226909642,0.9546427517500431,0.9838069987125837,0.9390415054079114,0.9549133722741153,0.9190592023827642,0.9485243991857636,0.9204105922136764,0.9662327892529952,0.9165662230322597,0.9605806652007154,0.9160074434018868,0.968999785891247,0.9218678283689953,0.9582309559511486,0.9264100710808898,0.9463929994368905,0.9055872785433279,0.9368978841315981,0.9207848322398959,0.9614889667451246,0.9155940306509986,0.9718977193665544,0.9081763440216245,0.9626643378428198,0.9139352969982233,0.9565615551868407,0.9237122845004029,0.9363167542223009,0.8965619980309861,0.9400893487050801,0.9143456638030453,0.9489986412777687,0.8977146417567906,0.9321928058318167,0.9165847157085633,0.958268184866702,0.9192160548149122,0.9682285646579423,0.910219563039852,0.9169138910889251
Shadow Kyogre,Waterfall,Origin Pulse,45,0.8780486992734401,0.8668088412556413,0.8754808344262612,0.8640877965642011,0.8772393508418527,0.8659457506048606,0.8731124279234882,0.8791778920349418,0.8428793439844399,0.8496835992467574,0.9881772663534614,0.8191996096622365,0.8743858779900247,0.854435870514612,0.9289247729945294,0.9006976211804465,0.9338388587341976,0.8871477491997651,0.9176246148349385,0.9090519996667742,0.968733433916329,0.8232856435052848,0.9097046201582566,0.9124408172113456,0.9002397378175754,0.8910429639582728,0.8906424548218038,0.885560097407747,0.8948888551160693,0.9146082034327898,0.889930121148158,0.923470052025131,0.904379446862507,0.8915305729537659,0.8815055412455948,0.8977519026763116,0.9018043026727806,0.8663122812672683,0.8390282137701861,0.8715168923278881,0.8566740487397018,0.8862424947923049,0.8867088651204945,0.894450501627083,0.9246022474810864,0.9128641248890114,0.8625235931598166,0.8873669617906084,0.8697530593245851,0.8783867250707402,0.8913719450013498,0.8957285239275611,0.8634095027978163,0.8965422380869387,0.9122347066131132,0.919208899463969,0.8852655891419303,0.8712789728727269,0.8519441227545477,0.8620563130005707,0.8648587169716002,0.9035845431192888,0.8576249446673564,0.8937004344593732,0.8538971540288374,0.8958733440186875,0.8757466981485789,0.9120293441362943,0.8842804132187183,0.8887099187950306,0.84773493767128,0.8847655522358638,0.8751817035323112,0.8982240377288706,0.8540723955906476,0.9005396797028091,0.8475262704153539,0.9130766918251113,0.8623618440063884,0.9064888011413409,0.8801624480145371,0.8794311311554008,0.8291865461343155,0.8617154905822713,0.8648714466394614,0.9017439425495088,0.8440806628811458,0.8702651374148417,0.8574523045423837,0.8925822522933035,0.8782874953765853,0.9305520159892817,0.8741968292025524,0.8618100824728303
Shadow Slowbro,Confusion,Water Pulse,35,2.1033308988876285,2.1043064826551294,2.0982197622694545,2.099743986032252,2.1051437687601737,2.099774527360323,2.2625771919178064,2.3545096175461437,2.021014425009015,2.069730792252431,2.169826185244355,1.9482279689571331,2.005095926968029,2.001537728913435,1.798869768488865,1.7900727457128007,2.8709342621731055,2.240959474785161,1.8144810337020132,1.7930158978762354,2.526654400720308,2.2758566438012213,2.7418713625008473,2.900767998298261,2.194202840421016,2.1410101243060224,2.3578503647064686,2.383938715342293,2.110852472013237,2.1297085776656823,2.1233255838259333,2.1925971751005613,1.6827197179016713,1.7097991420091967,2.072499334362454,2.1188972629582428,2.4377223681786893,2.3483570202906416,2.237646094989483,2.3154821563504364,1.6775765477125786,1.7580104352119477,2.0908045223770997,2.1097599611089297,2.4180506212383133,2.4181429662073652,2.0388289175605676,2.1078611614826595,2.3557630989055203,2.358224117327565,2.090277574433261,2.088618170339421,2.2446849792403114,2.3314597387949196,2.073106918633905,2.114986251601016,2.0499263594963355,2.0735545785552407,2.2638418185749853,2.3552023475074604,1.979554529885646,2.073019216570427,2.0195646837687145,2.086499685940938,2.063950331471797,2.0994512379438914,1.6572922538931565,1.747640974830382,1.7442844390690944,1.7514273508120919,1.7070202290712782,1.722037026601516,2.065752948717525,2.0898700217873247,1.9783328971640484,2.091610868913045,2.3016256621392746,2.417435388453327,2.037176711282331,2.10119591592647,2.3458159896847164,2.3525213851599296,1.8989826239359893,1.9587700695076726,2.0176478317051307,2.095831737169733,2.2550979196929424,2.3386526703396178,2.026925012735484,2.067863639306652,2.0694416542071323,2.1219971727042157,2.072275303807379,2.0246937340769695
Primarina,Waterfall,Hydro Pump,50,1.2526809018844387,1.2602589687865584,1.24822912010079,1.255579778545792,1.256823507089085,1.2608344191625651,1.2692445877992031,1.2852911658576593,1.2456097877832402,1.2725974607807549,1.3815865302492405,1.1759660881159963,1.2652277457527854,1.2522689704052348,1.2885218491589399,1.2964239025975763,1.3302267785445678,1.2891392364847456,1.2881896785807185,1.2683649770540073,1.3528681663201967,1.1973721458131141,1.2714432300392364,1.2987628232837614,1.3075759322951659,1.3124502391528874,1.3055831381303922,1.3287331095298929,1.2604656637973677,1.305573910065114,1.2657241232797467,1.3035181289872808,1.2691352188504348,1.2941458355672426,1.2937417356237249,1.3353084818677339,1.2644485996257913,1.2866156775019146,1.2433334166754157,1.2995028472443957,1.2587509550444365,1.3259372049273086,1.274544512815596,1.321785435581313,1.3251153225115133,1.3080718717503494,1.2609623061241304,1.2985743193037969,1.2404830253852355,1.280521680424264,1.2563247009001979,1.2981325779919077,1.2137892165406268,1.2872031716747607,1.2776018959841422,1.319364220067875,1.27886958358544,1.3124676438261018,1.249217943142703,1.3169088955811292,1.2451253961188313,1.302706900197756,1.269519309900512,1.3211991554078095,1.2695590990856216,1.323015309584063,1.2454730873430653,1.2996314865973604,1.28186439339183,1.292479949311656,1.2381534532937635,1.27493887211959,1.250521190231956,1.2963556125962723,1.2606907261899443,1.336437411835294,1.2478439197326867,1.2987688450701629,1.252784518120908,1.306983517288838,1.2602594612663196,1.2589675037262642,1.2224238402149175,1.2667153368420274,1.2486888353573997,1.3079328830342096,1.2136544932044369,1.2722954787886847,1.2512673639318868,1.3036531904678719,1.2373315842635446,1.3106019042373411,1.243744552176256,1.2491611916305136
Primarina,Charm,Hydro Pump,50,1.9073599435267796,1.9542673465355767,1.5742041038231234,1.6075982756081062,1.587666932377555,1.6212952456210508,1.8928307897786005,1.9706247154198948,1.874638646300139,1.9287768063435557,1.8557673566276744,1.4916313597152668,1.5810964940876795,1.5827422792476924,1.281830851558852,1.2857978871458284,1.9636341036039824,2.00372372235382,1.6342351541358717,1.6371857537947536,2.872861621625549,2.166520561435317,1.597395744951148,1.6540737497731108,1.623408989875694,1.6648474502057284,1.9034783246004952,1.9713096623881392,1.5741494241005338,1.6815921798704427,1.9571140104082771,2.026226472107056,1.5522792660730895,1.5993902668212485,1.5969414141731435,1.6729535758946468,2.1664027130129617,2.234066895861407,1.5519855326917307,1.6292323639615172,1.56699997116847,1.6556560254294095,1.5626622263290852,1.6443732047441597,1.9510469546045295,2.005579750292023,1.9142293682211,1.9844684632113,1.8063060070807255,1.9098699001912247,1.562477393496605,1.613718857610976,1.8360371231126151,1.9438643283348547,1.6224739947032627,1.6925014943974899,1.9315610981228943,2.020478750541507,2.109437324104648,2.1968514091630387,1.9051374442224596,1.9931357469574753,1.6220144765014715,1.6794792884614511,1.9136189478457821,2.030155388288501,1.5550013438423995,1.6983021679998098,1.9047832028612415,1.9622195175604367,1.857437905182422,1.9660402287376262,1.903581567259152,1.9925492319835,1.5744146501815952,1.6762205186797474,1.9166136825715723,2.0221412751986856,1.550929346770171,1.6233460195280796,1.7938927473904023,1.8732488499188524,1.5012008821273553,1.5792399281634477,1.546145956126257,1.6635359525357554,1.840062224545938,1.9409984325665126,1.5765394971041282,1.6496785893603427,1.8405896825240031,2.051583967824026,1.876067373751893,1.8794227580607428
Primarina,Waterfall,Hydro Cannon,50,1.0493605695271033,1.0719435978147707,1.0432977511355392,1.0694846213142966,1.0486319261660972,1.071687714980432,1.06897331789102,1.0937483630067442,1.0643388062002892,1.0825519432664068,1.107565418793438,1.0059537695862686,1.056969951089443,1.067984592219051,1.0739234963759687,1.0918204286132955,1.0961508691609712,1.0791096483420288,1.0753970645321445,1.0745283114100628,1.1000490712374085,1.0215232008307458,1.0692647974744245,1.097194937548436,1.0766232648463638,1.1060015509006256,1.0951440417343985,1.1253377521438923,1.0614750587298631,1.1186192063623788,1.0729738814564307,1.1257246369155582,1.0690258296890875,1.1037152809937771,1.080832237649058,1.1321393366360921,1.069593423718626,1.1005344410136597,1.0484642748679536,1.1061783459786143,1.07998249385528,1.147244651751155,1.0848397099413396,1.128160064435327,1.0914256479595172,1.0980695593365888,1.0656156898197735,1.119667787144912,1.0468485467326658,1.1025773305100797,1.063545241357482,1.1057042946643998,1.0243052118548945,1.0935997437705247,1.080689847304276,1.1318053517835875,1.0808817079763562,1.1214454527716218,1.0710075709214628,1.1220200882155364,1.068444481763779,1.1392207069081128,1.0804851724654494,1.1346983983941539,1.0823447862167452,1.1470279074668113,1.074749844720091,1.117704576045254,1.077823322923311,1.1087458626743367,1.0522708051398082,1.1027112756751511,1.0745972836466031,1.121337353516053,1.085152201803826,1.1551865421562932,1.084403253937767,1.1317366519606515,1.0623423772810439,1.132963168879902,1.0649602364044575,1.0735553926795298,1.0737745336688287,1.122498731642988,1.0585360672900985,1.1152363115397121,1.04213272267234,1.0962620756159633,1.069293556272516,1.123054860923625,1.0679627302153891,1.1278882170533169,1.049272157927197,1.0769625250058785
Shadow Lapras,Water Gun or Frost Breath or Ice Shard,Surf,50,1.4056917192588336,1.4182436917148191,1.3675422225084142,1.3774107708860108,1.4071414993016436,1.4183959617624815,1.4075096845345068,1.423887603973318,1.4035202315577577,1.4324632514973186,1.4967872861414175,1.333085040881771,1.4606435683910328,1.4393434901521276,1.496560057062477,1.4761264147461797,1.4248499909641648,1.4298342089568272,1.580506954154613,1.4416114799403172,1.4245918158900825,1.3501223567272167,1.4766844602029272,1.5212901086243409,1.4100831102242457,1.4288998131565842,1.4091371581467336,1.437044489093161,1.4227004196953283,1.4815639218860857,1.4447210022920185,1.5172783998749069,1.4872643477093987,1.4531691300806286,1.4814930324950786,1.506088339825169,1.4352595345658306,1.483583654060552,1.3797420039302997,1.4620140338041125,1.4045658331951822,1.5122923679335722,1.4100778129284959,1.4883824507561316,1.4368135233562764,1.4624083575906746,1.4006636698219959,1.4493245761168059,1.451415243500734,1.4869154075650721,1.380475868483255,1.4234530465992288,1.4023746822687706,1.4838452507974023,1.4255235126599701,1.503797300298057,1.3911055876382408,1.4906245412852246,1.4183601927454248,1.4854210926240417,1.3813175759325622,1.4675003178930512,1.4151346683203248,1.4977382025375034,1.461200481472833,1.5680847465074335,1.4419815975025114,1.5633043291113131,1.4127276325366849,1.4809194226896587,1.3799218562549014,1.4606352440852313,1.45477876374496,1.5478556016041838,1.3868253046270111,1.4920533360567318,1.4613694800868762,1.5520161519675664,1.4379151591632036,1.5368388083182756,1.4216508165761113,1.431985506594235,1.475601280940936,1.557358065013902,1.369671551504907,1.4746015521256586,1.3777350455624104,1.45825163700936,1.4141657372104586,1.4562077392652388,1.4065832380421788,1.5096645839552385,1.4102886586773544,1.420594391413136
Pelipper,Water Gun,Weather Ball Water,45,1.6334106584324686,1.5928381123204411,1.6222174845033337,1.5847377978175214,1.634249893902015,1.593945794268774,1.693653950490377,1.687680525651244,1.6418922610512616,1.6529710224989347,1.5651312033133962,1.4892771135658294,1.7193653866474519,1.5881855951046726,1.6400789283538537,1.6232969987491266,1.714708652686113,1.6714713376423718,1.7403966836879061,1.7069965929990532,1.5581299946261966,1.5234962082967838,1.8156944418542085,1.806962597382358,1.751537112985116,1.7153789846280347,1.570785921110719,1.598940550469432,1.7478826729563304,1.7713128741410313,1.8185524605024626,1.7818507436097446,1.6618233486768084,1.6826838646966438,1.7842562136143072,1.768647013157186,1.674007341179436,1.7174662327558627,1.5826265548742287,1.6288056274328797,1.7192828201921622,1.7736885708210497,1.6268930406123472,1.6642084132141093,1.6437003598422164,1.6790453468846016,1.6240907610055428,1.6743713844923493,1.7400892901783132,1.7026244297892017,1.5651533603186787,1.6474401017578275,1.6376610720464737,1.6727168947691982,1.772747866448725,1.8109902215618234,1.669888709082642,1.732869710682997,1.7366907331524208,1.7303598350909268,1.58068607428838,1.6673582597045995,1.6329097803171169,1.6936517813479874,1.6293358675658742,1.6918703185753081,1.6491086480281287,1.7638949116464215,1.6663956153902992,1.7463191072464457,1.6183112491367526,1.6867078985639667,1.7017906758640033,1.7750731333098928,1.6714607415728902,1.7225584200884678,1.6593147258296428,1.7521761195511674,1.7033500189175665,1.727538693903923,1.64806593883481,1.6797907737105806,1.5591680716816736,1.6275819819850599,1.6849686751449333,1.7103112091580435,1.6262032634729668,1.6604107992805557,1.7052136995940526,1.698780142173205,1.664811531458147,1.7672534683058452,1.6233707057121622,1.6339839223305304
Sharpedo,Waterfall or Bite,Hydro Pump,40,1.6069745315541903,1.3780863480872585,1.6034339742333243,1.374595095539782,1.611640328984514,1.3831866953570529,1.667779910823834,1.3906720758375208,1.5470881660533318,1.4215520998884221,1.6925054030715005,1.3960737752141543,1.7517919913037907,1.4544965520361788,1.8545080834963628,1.5529616159716464,1.5470633400576865,1.3461448970069994,1.7957352379012108,1.6302311403333016,1.8924245858077375,1.3908520566465399,1.6381801439055093,1.5198379248830747,1.8863860840093458,1.4932181522222334,1.4844558146618931,1.4803120345977294,1.445040602941696,1.473166189867011,1.601741095367379,1.4923887624936627,1.4534680912192588,1.495377057497217,1.4753860697767647,1.4968206458329594,1.5358918599916627,1.4731720669213095,1.3700272857592286,1.336716810401994,1.4037294935741726,1.4026484463409183,1.634625660981809,1.5525549167048205,1.5318771841430083,1.5297717986282922,1.486761903538086,1.3797291955006512,1.4543394019889544,1.4903745329469082,1.6293433895071971,1.4913379749481435,1.3939982627892575,1.4229619807522231,1.5034426533235605,1.5057731285218336,1.3973946790876184,1.3633901304271552,1.430122877627573,1.3779786737147137,1.4484307783794181,1.4119291711913013,1.4602035595707905,1.4790249482180358,1.356013921036633,1.3471442638913156,1.4348056475712443,1.4764131179822324,1.4901839066206553,1.4798154563777028,1.467967529976974,1.4112894440597537,1.4564665163025603,1.398985997803594,1.38186484709607,1.3755353712013378,1.3222604479816196,1.373136303741902,1.4087345757446874,1.3655696687210248,1.525550546504589,1.5145134303789287,1.2434737978224688,1.294545808613895,1.3778197414130249,1.4002083137904378,1.327034382377326,1.3187961079264918,1.434067680089521,1.475126652406182,1.3976166756499604,1.3798200372553449,1.4881774966021568,1.4228425260496282
Shadow Sharpedo,Waterfall or Bite,Hydro Pump,40,1.5396243998055403,1.2209854843400025,1.5229868727296851,1.2150521314907718,1.540980269058455,1.2192360217346891,1.4039534696092664,1.2026378708998853,1.3418908648084902,1.2078798478459616,1.464215079894034,1.2360235459036264,1.5491389645485583,1.2496798710744248,1.810626168176891,1.4070331782827683,1.549405706571947,1.1920706125891387,1.7299338167149123,1.6206169391155993,1.52396023329517,1.2108546499328903,1.393902877907068,1.305095965626943,1.7265741307101723,1.289767147646408,1.252459557061575,1.229328652661679,1.2809306390139978,1.2764979844080757,1.3604691250425254,1.2675470427824498,1.2572494387516415,1.2663883174323263,1.3329292763846756,1.3247196843232634,1.3728107943694194,1.2457599477949801,1.1537886543164353,1.1244462294584872,1.2345134138694076,1.2040750890173495,1.405820583562512,1.3202635995967222,1.4885319714837137,1.3259488006781908,1.2996834491480005,1.2653800945918467,1.2621724226678896,1.2628082373293243,1.4936669631500241,1.2688837190014801,1.2375821415059565,1.2306633586384736,1.3763798395663396,1.29897918727657,1.4561188970796202,1.173910630726103,1.2357228692859363,1.1812772413679675,1.2302908459017952,1.2360845005328043,1.2076080789401133,1.2950849353328844,1.2042966351126891,1.1861327330254887,1.2353746495137663,1.262660986691162,1.3557988807456487,1.2689671655380412,1.2883633810996322,1.2190098271260106,1.214915301288833,1.1641799305731073,1.1752152016697837,1.1623112716781454,1.11800288497112,1.1500731681494403,1.1959825261522576,1.2016111366333093,1.2660161193898787,1.2331746848609673,1.0500917032084451,1.0934265938735082,1.177141427719628,1.2225176055497358,1.2143266429461428,1.1411132231611747,1.2455373885721475,1.2962601960226197,1.2077638601496163,1.1739611265497605,1.244553096324688,1.2072021455394548
Empoleon,Metal Claw or Waterfall,Hydro Cannon,40,1.2049871359153257,1.2155891839575208,1.2016735327668915,1.2113474400241842,1.157113144382185,1.1728158680341636,1.2773590540249231,1.2947132489847917,1.249118242336752,1.267900378685322,1.3044198265079443,1.1952923682341132,1.1977810108781306,1.2032294555426533,1.2509669001525017,1.2188898202092346,1.3579101752952032,1.2718574424577904,1.482657107935132,1.324455329010165,1.3382903620009774,1.2328391651071087,1.2838289383132584,1.312381627498298,1.156322343330626,1.1944300440201752,1.258241839410057,1.27487971471646,1.2193113877193773,1.2686031310893633,1.2960388763794006,1.3170074569842198,1.3591991153848721,1.3029095281626002,1.225315429927064,1.2692939530194516,1.310270774156334,1.3000207220482594,1.2297759548629306,1.2790412301742577,1.253414734353489,1.3402232506469074,1.287811809908163,1.3166567049346714,1.352775811984526,1.3276921859362558,1.3229777156605669,1.2928375210798315,1.2448757501512986,1.2666197964253585,1.26669995404649,1.2920508044403107,1.231680392088991,1.2698616810216306,1.2886470277296282,1.3206746326739254,1.247805777031502,1.3190408251674643,1.2405413458844985,1.2873530130085693,1.2355878474863564,1.2851446469305126,1.2844098616746267,1.313807770617893,1.2537137288090012,1.326193935505506,1.2381849124700393,1.3126833742973092,1.2942235841789176,1.309201887902999,1.2716827674229931,1.305361164005536,1.2447280004126702,1.3029504345898175,1.1599080853019461,1.2395380009829766,1.249952235262107,1.303344545045967,1.1896814615041718,1.238625126543183,1.2891976363920619,1.2636264103192623,1.1738005698638374,1.2263045713807412,1.239235850057816,1.285010972517644,1.2066672796609275,1.2708932160416404,1.1924974559572135,1.251090059725451,1.2400440534548947,1.330115402951464,1.2475099702998864,1.2681001987800493
