Attacker,Fast Move,Charged Move,Level,IV,Arceus (Fighting),Arceus (Fighting),Arceus (Poison),Arceus (Poison),Eternatus,Eternatus,Eternatus (Eternamax),Eternatus (Eternamax),Keldeo,Keldeo,Kubfu,Kubfu,Marshadow,Marshadow,Meloetta (Pirouette),Meloetta (Pirouette),Urshifu (Rapid Strike),Urshifu (Rapid Strike),Zapdos (Galarian),Zapdos (Galarian),Terrakion,Terrakion,Zamazenta (Hero),Zamazenta (Hero),Naganadel,Naganadel,Poipole,Poipole,Mega Blaziken,Mega Blaziken,Mega Beedrill,Mega Beedrill,Mega Gengar,Mega Gengar,Mega Lopunny,Mega Lopunny,Mega Venusaur,Mega Venusaur,Tentacruel,Tentacruel,Amoonguss,Amoonguss,Ariados,Ariados,Blaziken,Blaziken,Combusken,Combusken,Garbodor,Garbodor,Gengar,Gengar,Gloom,Gloom,Golbat,Golbat,Hariyama,Hariyama,Haunter,Haunter,Hitmonchan,Hitmonchan,Hitmonlee,Hitmonlee,Hitmontop,Hitmontop,Machamp,Machamp,Machoke,Machoke,Mareanie,Mareanie,Monferno,Monferno,Nidoking,Nidoking,Nidoqueen,Nidoqueen,Nidorino,Nidorino,Poliwrath,Poliwrath,Primeape,Primeape,Seviper,Seviper,Swalot,Swalot,Toxicroak,Toxicroak,Venomoth,Venomoth,Venusaur,Venusaur,Vileplume,Vileplume,Weezing (Galarian),Weezing (Galarian)
Shadow Lugia,Extrasensory,Future Sight,50,15/15/15,1.6391763373298283,1.7065739137868392,1.6364152376725247,1.706814360217486,1.617217335919032,1.7291100829305044,1.6238161622804483,1.7225940583033839,1.6248167122010422,1.7134980557819974,1.6404900213294349,1.7055939542378893,1.6250410632018524,1.7246255693002306,1.6387305785123967,1.7273361983471074,1.641947504312629,1.7143573900984295,1.6663032120303485,1.742390836667228,1.6456216193529094,1.7146353491739548,1.6088376077848014,1.6908627472710147,1.6145082948832516,1.7027884667991902,1.6268095479272864,1.7254114637798919,1.5872154905159632,1.6292882673099358,1.6263992109985934,1.7343425796681236,1.4668324166123672,1.5385878250233882,1.6032618445108568,1.6840064275054485,1.5998914621316038,1.6798765464981553,1.640586482392658,1.688839608351731,1.6583768487995565,1.7311327634995186,1.6941426738766827,1.7556713921501763,1.6145259250927904,1.6637611067371498,1.6292934415145368,1.7370351588911426,1.6154384328358211,1.7073718578161823,1.630515419741018,1.724158710178502,1.6308766257623633,1.6811521787052686,1.625773113068623,1.724999330638036,1.6440103716508212,1.7369057908383752,1.6679950728208102,1.7395840881095574,1.6418523969722456,1.7297098402018503,1.6689229430089794,1.7367486714311893,1.650942166330716,1.6814284424922532,1.6225059344325399,1.6899210880862257,1.6362293519695044,1.7118329097839897,1.6413280527592162,1.685241725840501,1.6439351800348574,1.7129639930285163,1.6048596640168762,1.6577139770008489,1.6037945775019031,1.6752239854775428,1.6749249649244322,1.7677731010353952,1.6124749026611498,1.7021930359737767,1.6285235388427344,1.7065442355341787,1.6574799196787149,1.7532463186077645,1.6234040634380758,1.7054071812313996,1.6385282410917361,1.783998294162244,1.634384311551521,1.7213221536969026,1.5873966077693027,1.6565500520313692,1.6001136075222682,1.6879177191477017,1.6351139327313722,1.7039307571617086
Shadow Slowking,Confusion,Psychic,50,15/15/15,1.6299437926096898,1.725299737128935,1.6237079303840145,1.7226819566905944,1.6052632260302877,1.7250735966154618,1.663156081157033,1.7723428194431456,1.6186467825991837,1.7307681288887615,1.6464186638968321,1.7431961666859015,1.6147916880195317,1.7506721224879176,1.6341580165289256,1.7420033057851239,1.6386777986988825,1.7448220265409897,1.641251566730004,1.7448976046735991,1.6560252246769531,1.741360495679592,1.6306780159498064,1.718719497380771,1.612061471498307,1.7484300816418337,1.643388340918283,1.7591848335015503,1.5602855668809348,1.6549028356828461,1.637086299723526,1.7700201022899364,1.6740574640258308,1.5712512422145455,1.6161817411516837,1.705563761693747,1.6864387593389176,1.7064217129006911,1.6319337880782898,1.7174707204308526,1.6583185040403745,1.774993436214592,1.6748185316899693,1.7872233318718436,1.6521622989539984,1.7120824429198065,1.6154665314401622,1.7202163624070317,1.6197589355852318,1.7029408876669285,1.6325374613334762,1.7361034856783213,1.6482915717539863,1.7330737012271291,1.6384776031486787,1.7413317625639242,1.6482627484874677,1.746361279170268,1.6424896746612565,1.7487682052025217,1.6235281749369217,1.726482338099243,1.6613180318856515,1.737138079530878,1.6498490728762398,1.7207597500927625,1.6453326490023739,1.7440431128504523,1.64321791613723,1.7511912325285894,1.602072683497043,1.6851893853481517,1.6431193681165868,1.7501205176697443,1.6382393043657224,1.7092819839983535,1.629618785500966,1.7008373836153892,1.6507894222743176,1.7429626866997,1.6236785765787751,1.7093922284218348,1.635767380848273,1.760253607345868,1.645230923694779,1.7519243641231594,1.6622218786637293,1.7390072018449092,1.6319891963608795,1.7356425322213798,1.6253482087173448,1.7059940406070266,1.6954287492088014,1.7198030317659554,1.7042820367169842,1.7276924378482252,1.6097297409627913,1.6888124603859063
Mega Latios,Zen Headbutt or Dragon Breath,Psychic,30,15/15/15,1.3575089226560662,1.3983095039644375,1.3552092491272394,1.3956336369145674,1.343528546683686,1.4258091743974397,1.3561897838284747,1.4168411453928687,1.3444638620269351,1.4246963868538045,1.337505182753506,1.4157957503558467,1.3183088005340189,1.4086163080699377,1.332342479338843,1.4073943801652893,1.3395532905640806,1.4112190364515802,1.3458912255102395,1.4144745808913726,1.3741835294611426,1.4343833122603051,1.332686873164515,1.3967993828081378,1.323457893361054,1.3945069574891034,1.3472327990468105,1.416018393350993,1.280914334583618,1.348192664686662,1.324191192717905,1.4006283986612844,1.29078922940836,1.2699127446662128,1.3194287001095424,1.383093065240707,1.3125024970368495,1.3552384503722248,1.3219713094872734,1.3697492302666099,1.3505061407859038,1.4423262055485866,1.3679381627450025,1.4339812604537114,1.3566387358002474,1.390366662917557,1.318103448275862,1.4058823529411764,1.3326296150824823,1.3943931657501965,1.353937624703724,1.4277622293343333,1.3642883385994562,1.4156954956278933,1.342351870197328,1.4128089105464672,1.339550561797753,1.4397925669835783,1.3560792696181436,1.4231396275632202,1.3251682085786374,1.4094301934398654,1.3515324354040683,1.418957302547187,1.3378360760953498,1.383545433577023,1.3481747610187977,1.4063386155129274,1.3586404066073696,1.4385324015247776,1.3245284993980844,1.3627021651517002,1.3274001557459116,1.3834686839470463,1.3414885132875407,1.3854673149648837,1.3394975698307665,1.3759325408444105,1.3699895217290923,1.42781536931465,1.3225770668559829,1.3934486239448025,1.355385512315989,1.4225623087013555,1.3541499330655957,1.4187751004016065,1.3485229132042413,1.4059959545987453,1.33737680060652,1.3944512888551932,1.3371630517635646,1.3856143025431364,1.3207492517138169,1.383315631939751,1.3186086704294122,1.3853953904352134,1.3200091437121393,1.3826020095385543
Victini,Confusion,Psychic,35,15/15/15,1.8547797653394882,1.944269197067812,1.8457155782411634,1.9448283073141168,1.834317642215588,1.9505342712964135,1.8738447897483197,1.9869479757491204,1.8452959821230912,1.9876835807989914,1.852630274119573,1.9602862162266135,1.8319049909201048,1.9764027846763959,1.8407960330578512,1.9605765289256198,1.8715033880915066,1.9746062259704824,1.86985384313191,1.9848177515520316,1.9099193628775437,1.9888960006715388,1.8103349800307744,1.9120224541901276,1.8243515158146857,1.9549662915883987,1.8680073019562975,1.9820766851158875,1.7791783445115292,1.859210507968822,1.8166164558531077,1.9351660729395153,1.6542693958378076,1.751709978850501,1.7845335287539266,1.8952591422104663,1.8007764119911038,1.8965361104822276,1.8436970962983494,1.930966547535368,1.8804515884360686,1.9855450859126578,1.8852730550007308,2.0102304282164956,1.8489483747609943,1.9221966033067146,1.8366463826910073,1.9695402298850575,1.8225157109190888,1.9198497643362138,1.8541853582763101,1.9673929054461214,1.862855463296348,1.94117128370931,1.8528474657956038,1.961725882888431,1.8681763180639586,1.97066551426102,1.895605390913702,1.9963046156075648,1.8549095878889823,1.968303195962994,1.9016171889316476,1.9814229430089794,1.8516802551219953,1.9313858218759088,1.868775261435812,1.9724770642201834,1.8533831003811942,1.971315120711563,1.8235427534588342,1.9323062965612297,1.8561389846849852,1.9604887455037638,1.8508656839288928,1.934591340588099,1.8610763014581015,1.9534461556479474,1.8883087360363722,1.9966434013532954,1.8551509168154943,1.9611310164283573,1.8539717242384492,1.9804984696108439,1.8757362784471219,1.983835341365462,1.8949484018088356,1.9839472294154783,1.851923805913571,1.9651014025777103,1.8299632735084195,1.9198669530871042,1.814156823619023,1.8981901666076622,1.8348702577923883,1.9192782296563977,1.8290749264866326,1.929541463617377
Celebi,Confusion,Psychic,35,15/15/15,1.8377401637066957,1.9401124147806201,1.8353000674308833,1.9389238372440398,1.8478148860644128,1.9897754429389969,1.8862528272907488,1.9927354517309375,1.8359147721501512,1.9701166009912514,1.852630274119573,1.9602862162266135,1.8319049909201048,1.9764027846763959,1.845397685950413,1.9808132231404958,1.8703054356037117,1.973016472551385,1.8807654996031398,2.0027419445357535,1.8645065501267004,1.9614652137644473,1.825472803917975,1.9171351726901127,1.8721147241016662,1.9968753609444434,1.8666008373201384,2.0095209639748295,1.9332375866252074,1.9258055969993169,1.856249764215768,2.0310157315239477,1.6675087637553647,1.7720295146535814,1.8003312989744236,1.912358444116199,1.8420907190134372,1.9107925262022398,1.8532705006484569,1.924739379659238,1.8884156480644125,1.9938300417165027,1.9070005358795734,2.02791445413358,1.9215780002249465,1.9365931841187718,1.8419878296146044,1.9752197430696417,1.8269466810683426,1.9281593676355069,1.9001566747459058,1.9861804839508819,1.8595929164523477,1.94621206554486,1.8556320115665748,1.9714048568904121,1.876006914433881,1.9640103716508213,1.900695601767988,2.0225527135714803,1.8607127838519764,1.978448275862069,1.8884231262598499,1.9724092908191315,1.85136937533219,1.9302526149001675,1.8701097068069545,1.9703214216975684,1.8533831003811942,1.971315120711563,1.8275729713697508,1.9108641415286913,1.8665035042830125,1.9854266325508954,1.8406652774562011,1.9227573255125927,1.8656789834280025,1.9492182467646542,1.8801214769034045,2.005700889765038,1.847130861129907,1.960631842837968,1.8567118495846087,1.980002915026964,1.875033467202142,1.9837349397590363,1.8954766229917934,1.9843337327200816,1.8553828658074298,1.9738675132676269,1.849199639664611,1.9601552213983786,1.809447180114362,1.9068584854043964,1.8453124811157708,1.9268923508296973,1.8491910931931297,1.9340821479411061
Delphox,Fire Spin or Zen Headbutt,Psychic,50,15/15/15,1.640952319890577,1.7088820499668738,1.632896455184069,1.7067738163319306,1.6515572448327018,1.7517858668606803,1.6299492689752837,1.712765119242596,1.768696657716058,1.8225409483825095,1.6465383481015092,1.7334889227994135,1.6218374764461474,1.7347041215628458,1.6242485950413224,1.7153507438016529,1.6473876179630862,1.7377752472010193,1.6578555641965114,1.7442722489022868,1.6962991915302166,1.7859732328823181,1.6102463226361936,1.6951997135684176,1.6337211776363383,1.7444513340506629,1.6489704751737129,1.74104654086217,1.5609037373751458,1.6484980316150053,1.5408755544297794,1.6336856174313261,1.5645168922977237,1.5514850151613877,1.6046397123653144,1.6971476990370191,1.5366598303346695,1.5912417264845715,1.646595847894742,1.7198467463295348,1.5753230841039703,1.6715335919950989,1.5938844773550285,1.6683230217112421,1.6557052075132155,1.7134602406928354,1.6510649087221094,1.7304935767410412,1.621894638648861,1.7046838177533388,1.643946596676353,1.753016323633783,1.5544419134396357,1.6176500845029025,1.6594687943452302,1.7418672521352647,1.6659464131374244,1.7349178910976666,1.659372509238461,1.770342728787769,1.645668629100084,1.738772077375946,1.6831477918270112,1.7417193512919187,1.6505610878786967,1.7265160403943158,1.6575992814524925,1.7433887213703727,1.642979669631512,1.7328144853875476,1.6389378369419196,1.7377043460055481,1.6458449215708086,1.7087736863573997,1.6747318052018214,1.735355406344061,1.639725947180418,1.7204427007085552,1.6764523061075889,1.7751966895767846,1.6395966677389653,1.7235354801495302,1.6480396443667105,1.7261915172715347,1.6597222222222223,1.7589524765729585,1.6778623790566742,1.7503317486697845,1.613248673237301,1.7359742228961335,1.5525327420137205,1.6162289515626083,1.5300870050314872,1.5964618669069766,1.550343844043461,1.6079573609214295,1.621294458702632,1.7068712918610571
Shadow Mewtwo,Confusion,Psystrike,30,9/15/15,1.122874056976769,1.1671154709238956,1.1231936632040764,1.16581382247753,1.1033485489103558,1.1735844464524747,1.1510385204904383,1.1940543112966613,1.0994038425977772,1.1841134079419937,1.1082201676433752,1.1681648564430709,1.0929302963646255,1.1716796623487888,1.1680423140495868,1.1773223140495868,1.1086923432514404,1.1716877318390402,1.1109204755910815,1.187729664579475,1.1298142250809258,1.1761740124969178,1.1085456351151481,1.1609536637242075,1.1226420829305954,1.178010200669913,1.10257353878891,1.1720259285034997,1.1616074292008869,1.1462228853224015,1.0937370318672495,1.1780103583381387,1.1433251671756863,1.0648354088478438,1.1749281485807197,1.154000587788503,1.1434464435536495,1.1422745009255681,1.1205734142502153,1.159480838341138,1.1168062078823768,1.1978033198167974,1.1214335590523052,1.214059531348955,1.1414210999887526,1.1661089866156786,1.098529411764706,1.1647227856659905,1.0941304988216811,1.1492291830322074,1.1923617713619992,1.191719003173668,1.1117642736424425,1.1668748622235285,1.117606897105679,1.1832177568341857,1.1174589455488333,1.1734312878133104,1.122128831244113,1.1954930802115789,1.1178195962994113,1.1867746005046256,1.1162383177570094,1.1752565512186184,1.1085070750223132,1.1559012003971239,1.105049079361006,1.1537563354077116,1.1069726810673444,1.186864675984752,1.08815883594745,1.1614355252368407,1.128805577186932,1.1882856825008343,1.1038048931079725,1.1696637596151371,1.1137670551033554,1.1683550974995607,1.1178006286962545,1.1930310618573179,1.0976716325194955,1.1670678543300534,1.125069231890395,1.1777291939950445,1.119946452476573,1.1893741633199466,1.1245700150736289,1.1702547056777337,1.09263646702047,1.180439727065959,1.095294851361652,1.153738479661839,1.1188138993488033,1.1602566165663588,1.1206536058302414,1.1498652421411393,1.1046019887573904,1.161791751956027
Shadow Mewtwo,Psycho Cut,Psystrike,30,9/15/15,1.1266333269218438,1.1640144472227565,1.12638809460809,1.163571105439709,1.1278807540643196,1.2098998775331604,1.1270944013077238,1.1864714465958526,1.1216145473865697,1.2174112340119647,1.134136072391846,1.2061859636074528,1.1063701180780583,1.2112028298787683,1.2057732231404958,1.209036694214876,1.1242121700697914,1.1974761255115962,1.137265591803029,1.2258229174182962,1.1588871342605465,1.2133263731132644,1.1026656891620599,1.1673770624565771,1.1361923172785244,1.1882838193545249,1.1200377486363486,1.2044183394243697,1.1776659183550158,1.1584700977453044,1.10379895554322,1.182257169187986,1.160168322346029,1.0595280130755593,1.2101687411020652,1.176222046649033,1.1628800490085098,1.1750888945118458,1.1594610381253154,1.1972497500222752,1.158449779748534,1.2243210128650193,1.160991214822754,1.2325067796885403,1.1513468676189405,1.194030480260938,1.147025016903313,1.1970081135902637,1.1386979575805185,1.2075068735271015,1.238788381964996,1.2154344711223002,1.1507678742008964,1.2013667425968109,1.162065918766232,1.2109293421510616,1.1606395851339673,1.216560069144339,1.141384682269401,1.2304180856459677,1.1295521446593775,1.1969301934398653,1.13507879787429,1.2047370350009163,1.1053481352226802,1.1777129275850657,1.123756976967986,1.1913902611150318,1.136674078780178,1.1947903430749682,1.1027967269745451,1.1748521381091126,1.1670560314458411,1.2461341639781955,1.132013583391217,1.1906176841347018,1.1343210165719975,1.182046026819699,1.1279059441987676,1.210702044150816,1.142408678964825,1.1999023838312126,1.1547733566535492,1.2131904970120975,1.1433400267737617,1.2361278447121822,1.14410131539958,1.2032105541169045,1.1202378695981805,1.1732136087945413,1.1232762802300604,1.193486244889474,1.1265166875864956,1.1879887998455152,1.1422027773413423,1.1933986778018153,1.120187861722135,1.1688157853721386
Shadow Slowbro,Confusion,Psychic,30,15/15/15,1.9413263234382678,2.0254856703212156,1.9349782770128972,2.026441015048183,1.9250311345400501,2.049411356533852,1.935701131336519,2.0222516842931326,1.92377832008105,2.051211197028849,1.9125279441245742,2.0148750368670094,1.8977296319948702,2.056944477295006,2.0002723966942146,2.0184277685950414,1.8953158648371349,2.016638855377538,1.9227979593091156,2.0386197275693707,1.9967000162638309,2.0694990215469526,1.9307790342311317,2.0268614856080918,1.9743645858029533,2.058796710010395,1.8998240097359418,2.0304503237419245,1.925020102160808,1.9944364655521007,1.9004370765988865,2.085717673308147,1.9175569962615258,1.8657789458740275,2.0044007801556494,1.9873892648445224,2.0043614910306435,1.9935276804858233,1.903998653585324,1.9812689958320544,1.9730593074477085,2.066323405000146,1.9580390055374224,2.0827527971289848,1.887245529186818,1.981357552581262,1.8744929006085191,2.004056795131846,1.8933130400628437,1.9975451688923804,2.0770250545683413,2.0541264378590465,1.9073113380850908,2.00002939231391,1.9358751238319636,2.029532249859434,1.9133102852203978,2.0102852203975803,1.9460546337221942,2.0591623795377147,1.9148969722455844,2.033084524810765,1.9306624518966466,2.014453912406084,1.9312253677908482,2.0041517494509464,1.91136203246295,2.014974016808879,1.902303049555273,2.019695044472681,1.8586981174869586,1.9782438020133644,1.9091111358326842,2.0347276300663775,1.91038306192277,2.0036016567621107,1.897616677402354,1.982666744744393,1.9120535635000977,2.030600103006731,1.8660218083395266,1.9875761239725342,1.9242530243404752,2.0379973764757326,1.9001004016064258,2.0342202141900936,1.9211790927479098,2.02453007639882,1.9003743366186505,2.0163949962092493,1.888905827731966,1.985628161596563,1.985141557508073,2.0133457779494277,1.9669208735693309,2.0012569342889255,1.900925800854106,1.992695420870523
Exeggutor,Extrasensory or Confusion,Psychic,45,15/15/15,1.5628454189908314,1.6530935436301852,1.555636880425412,1.6538192340193072,1.601905097261455,1.6956220046760064,1.5779806972075348,1.681460851806367,1.5928341307274994,1.6783484694980453,1.5873160389657575,1.6690988206831403,1.5598944577160714,1.6854992365529513,1.577510082644628,1.6893831404958677,1.5668823920715276,1.6680318627174635,1.6995299141872915,1.7443978545486616,1.5792048560650973,1.6671003688217116,1.5653741725665038,1.6527059686033478,1.7056669037501748,1.717718648745585,1.5895600972136696,1.6902899284743502,1.700568437980767,1.6944889868046162,1.5809346217481985,1.733313213078884,1.6441860719082964,1.5403169148668965,1.5590212176382352,1.6413764938034114,1.5566294663665783,1.6245355511459734,1.5735033511865277,1.6573572651941906,1.5962834388401062,1.7005455234983518,1.6322242250044656,1.7192153423945697,1.635544370711956,1.658643572151614,1.5765889114266396,1.6789891818796483,1.5755719756480755,1.6583611547525532,1.5929268717275735,1.7008851453593476,1.575472114042178,1.6563891542361673,1.5583683632761254,1.6678492061367105,1.5837337942955922,1.658513396715644,1.6052459966669084,1.7071407868995,1.565328006728343,1.660071488645921,1.5789811251603445,1.6445391240608394,1.5894782233721432,1.6478333684326645,1.5788413421440943,1.6673125040097516,1.586181702668361,1.6818138500635322,1.564178167035958,1.6347331507231713,1.6016427485445173,1.6947380131271552,1.592909881402588,1.6448509171361683,1.5588100954500204,1.6420917022896293,1.6003694034489495,1.7087218285470724,1.5668504364995728,1.6489034820131114,1.589331001311762,1.6941262206675411,1.5935240963855422,1.6891566265060243,1.6004586505881293,1.6885298702637241,1.6122536012130402,1.6970005686125853,1.5726976647494977,1.6671748319589772,1.5635050904916696,1.6265327797624796,1.588873714361683,1.6401904738883988,1.5579326898099564,1.6409846115480928
Shadow Mewtwo,Confusion,Psystrike,30,12/6/6,1.1433822743690025,1.17492039067342,1.1368292120829313,1.1733016379729764,1.0962931125995852,1.1667594445753404,1.132255749918845,1.1584060225889106,1.1247867610864701,1.1756046869587637,1.1153071823346112,1.1695796947197894,1.0932009849912356,1.1774061722262958,1.1562393388429753,1.1643080991735537,1.1066938766306247,1.1584623363737836,1.1453257328554975,1.1931253624524636,1.137224760895455,1.1695163346571742,1.0978726487675345,1.150365924871383,1.1708976954267198,1.1761591255873896,1.1065706675605855,1.1701275656137615,1.1850932600824537,1.1396275174179995,1.098803024505392,1.1833242612543182,1.1345231898249433,1.057445824885061,1.171420501604968,1.1561456341436418,1.1279148743491056,1.1249717002490378,1.0997930877446562,1.1471156035600787,1.121488374806733,1.1877388488579013,1.123674509994966,1.202205225637778,1.1525840737824766,1.1694128894387583,1.1059837728194726,1.163607167004733,1.085428122545169,1.1409441280439907,1.2618209087135264,1.2028469274341498,1.1277683885663898,1.1680505547799251,1.1137915339098772,1.1708077860183674,1.1076923076923078,1.1659809853068281,1.1460401420186943,1.2000398521846243,1.106476030277544,1.1790895710681244,1.1161237859629833,1.163517042330951,1.106090235366086,1.1524213524273694,1.1176236607429268,1.1695772117790466,1.102700127064803,1.1927731893265565,1.0905316049339637,1.164139784008235,1.1070753142730003,1.1618830422368078,1.106686218517661,1.1536621131434746,1.0928266088891492,1.1618317034607952,1.119683165503401,1.186584261281901,1.096451430409655,1.1683767984115185,1.1076665209153185,1.1682262060924065,1.1167001338688085,1.1699966532797859,1.1275589739625607,1.174416057923962,1.0969958301743745,1.1899166034874906,1.0931466980805211,1.1551659621647843,1.1397122718934054,1.1556113417656335,1.1213304166012013,1.1547237766041019,1.1009652850656164,1.159152544133997
Shadow Mewtwo,Psycho Cut,Psystrike,30,12/6/6,1.1333461563121112,1.1680771943322432,1.129262442705088,1.165489471393088,1.1240151517112993,1.2025259756568027,1.153948541995182,1.175995369178775,1.1370771358400245,1.220687625501681,1.1392354743982662,1.1991331444032673,1.127581068615625,1.2169161995316824,1.1803028099173554,1.1799140495867768,1.1211031310249964,1.1955086647198765,1.1693217562341824,1.2213786155050819,1.1766173330465304,1.2077074818868143,1.1052636065657622,1.1700559649803293,1.2016851166268487,1.1961349309114342,1.1222604000043723,1.2001916581343575,1.1779169048714624,1.1308290456470107,1.1071996378354199,1.197800065750117,1.1638849554622859,1.0616975658055192,1.203664899484349,1.1767220485574372,1.1305783803220177,1.1347001558150993,1.1129404310506983,1.1704798582304545,1.149172963038595,1.2149420928265118,1.1506471151816307,1.2260924635845472,1.1704532673490047,1.1881537509841413,1.1395030425963488,1.179817444219067,1.1000343676355067,1.1642650235663787,1.2879601483723235,1.208645232133053,1.1429936071717246,1.187199647292233,1.1434174944442959,1.195962408632092,1.156923076923077,1.20637856525497,1.1585392362872255,1.2441308600826029,1.1266505466778804,1.1992325483599664,1.1374610591900312,1.1969374198277443,1.1081861668521917,1.1637333654241504,1.1220889202540578,1.2085584140630012,1.1233958068614993,1.2027477763659467,1.1155852539386222,1.1873615157806585,1.1374457670486149,1.1773649275039864,1.1316019654755471,1.190772040853078,1.1267201499092345,1.1749604731510217,1.1271422736071892,1.2124780222707656,1.097283386393637,1.1897857990659906,1.1492931059612301,1.2042413642326193,1.1434571619812584,1.2275100401606427,1.140378000231902,1.2129117870624462,1.1117086808188021,1.17091546626232,1.1202550065830503,1.1859192017185227,1.1441751686996449,1.1891581646336884,1.1600778332386603,1.193048186509711,1.1196475514593571,1.175102087467919
Hoopa (Unbound),Confusion,Psychic,50,15/15/15,1.188767070590498,1.2491633006347374,1.187822750667907,1.2492488711728704,1.1735637332449569,1.2523127590769159,1.1683253088877519,1.2418070288050107,1.2038134279962183,1.2695496133701774,1.1930890920670745,1.2502382998003838,1.179001395491852,1.262820260123886,1.1794538842975206,1.245865785123967,1.195333904592245,1.2611987417270811,1.209627806417647,1.2713803526044465,1.2042737150262057,1.2611000645306836,1.1731056941064146,1.2316025250307958,1.1877245454379661,1.2655760825293771,1.1907326369025713,1.253633670617642,1.1931713075932717,1.2054975342898708,1.198953387478375,1.2911760109080521,1.0667028258788327,1.1214330696622996,1.1674090359123508,1.2346650178054115,1.1560048742159303,1.2056259904912836,1.1757071152075558,1.2227920284331097,1.2035940371656115,1.2711426821085796,1.219515759731086,1.287052824734902,1.1866353616016196,1.2461337307389495,1.164891818796484,1.2471602434077078,1.163430380989788,1.2270718774548313,1.1998071695435006,1.2604951993250935,1.2059813358806672,1.2457932250716437,1.1715574714182442,1.2454148705453962,1.1813483146067416,1.2620397579948144,1.1855843779436273,1.2544924280849215,1.184798149705635,1.255792682926829,1.196628183983874,1.2448918819864394,1.1842414031709738,1.2302616404424522,1.200423429781228,1.2613331622505934,1.183259212198221,1.2733481575603558,1.1921942879076015,1.2273322051049427,1.1789223866206844,1.2398487039715207,1.1847006765969488,1.243086105322734,1.1664695204075657,1.2269016806230602,1.1986431527163586,1.2595236826682294,1.1777501691643832,1.241001009439927,1.1819997084973037,1.2505611426905698,1.171251673360107,1.2481258366800536,1.1868228140017265,1.2505443254873163,1.203136846095527,1.2702568233510234,1.1870695031529348,1.2454299771325619,1.1742997221417615,1.227854483816635,1.1818324651623742,1.2336326609540615,1.174218887999917,1.2394613522303384
Shadow Gallade,Confusion,Psychic,30,15/15/15,1.5845782308563612,1.6023145476694234,1.5813395699787463,1.6002095478716594,1.5187700497375896,1.611875917530364,1.556127171091405,1.593837688035189,1.6184879114697142,1.6515825908495436,1.4983693027112746,1.5662729911219966,1.5105056095618787,1.612284533167241,1.581593388429752,1.5777295867768595,1.5098091168412389,1.5823486633668948,1.6248613661083897,1.6624548688222736,1.5290204452092526,1.5900412891446798,1.5569666383929144,1.5819377608040546,1.631134535772254,1.6318579444251942,1.5166607760332596,1.5911232405528208,1.6000622818392665,1.596209174021966,1.5161438095186768,1.6050088654871166,1.5351150845797947,1.504264481582463,1.5568494536238688,1.5663533066920103,1.5396263101120002,1.5595093821997894,1.4899662406320229,1.5541486402201783,1.5159718778260742,1.6018261909623968,1.5281661551452559,1.6160991214822755,1.577733100888539,1.5759897649308288,1.4804090601757944,1.5698275862068964,1.465632364493323,1.5395718774548313,1.673098812217952,1.626123170454089,1.5053273568961716,1.5701814975383939,1.5098931698305176,1.5879943238105438,1.5064995678478825,1.5707173725151256,1.59229403666401,1.6335591623795378,1.4808347350714886,1.5667893187552564,1.5087387758841855,1.5631757375847537,1.4763982069255994,1.5193798449612403,1.507461345993456,1.5834477449156348,1.4777160101651843,1.5623729351969504,1.462777186524068,1.5150304447197167,1.473560277376052,1.5772796380761671,1.503704561241028,1.5504875099688713,1.4967031680037477,1.5492065351056976,1.502637327508125,1.5863214165201485,1.47772021874896,1.5480371385151248,1.4792595831511441,1.5659962104649467,1.5200468540829988,1.5765896921017404,1.5003929450263467,1.5655831690694288,1.5116802501895374,1.6104529946929491,1.4852747557341834,1.5499826761832167,1.52168688916782,1.5514681428556103,1.5774767044149816,1.5735487847620888,1.48890805374009,1.5537868476013341
