Attacker,Fast Move,Charged Move,Level,Arceus (Bug),Arceus (Bug),Arceus (Fighting),Arceus (Fighting),Arceus (Grass),Arceus (Grass),Keldeo,Keldeo,Kubfu,Kubfu,Marshadow,Marshadow,Meloetta (Pirouette),Meloetta (Pirouette),Shaymin,Shaymin,Urshifu (Rapid Strike),Urshifu (Rapid Strike),Zapdos (Galarian),Zapdos (Galarian),Virizion,Virizion,Zamazenta (Hero),Zamazenta (Hero),Buzzwole,Buzzwole,Pheromosa,Pheromosa,Mega Blaziken,Mega Blaziken,Mega Gallade,Mega Gallade,Mega Heracross,Mega Heracross,Mega Medicham,Mega Medicham,Mega Beedrill,Mega Beedrill,Mega Lopunny,Mega Lopunny,Mega Venusaur,Mega Venusaur,Mega Mewtwo X,Mega Mewtwo X,Amoonguss,Amoonguss,Ariados,Ariados,Bellossom,Bellossom,Blaziken,Blaziken,Breloom,Breloom,Combusken,Combusken,Gallade,Gallade,Gloom,Gloom,Grotle,Grotle,Hariyama,Hariyama,Heracross,Heracross,Hitmonchan,Hitmonchan,Hitmonlee,Hitmonlee,Hitmontop,Hitmontop,Ludicolo,Ludicolo,Machamp,Machamp,Machoke,Machoke,Medicham,Medicham,Meganium,Meganium,Monferno,Monferno,Parasect,Parasect,Pinsir,Pinsir,Poliwrath,Poliwrath,Primeape,Primeape,Tangela,Tangela,Venomoth,Venomoth,Venusaur,Venusaur,Vileplume,Vileplume
Zapdos (Galarian),Counter,Brave Bird,45,1.6822995174750033,1.596149996182261,1.3941911047861257,1.3308157340917268,1.4359940952460692,1.3721277074513456,1.2841509529498603,1.2920159593948157,1.3374972976475075,1.3865613012308824,1.7314529187704846,1.816231139457289,1.0726473981602642,1.0731277446536265,1.4027252555203789,1.4179956239123916,1.3266354841143182,1.3549433243045357,1.6718539492301154,1.6623194803644736,1.4815518822488498,1.514602035828857,1.4074986036086092,1.404173073603324,1.815352546175881,1.8984429131007192,1.7973406025276246,1.867452326740393,1.4499337445318128,1.2570827777421008,1.413723635964041,1.4706025943529768,1.5339321869986255,1.5578311640455427,1.4177881351870154,1.451915758047471,1.7646466920511716,1.849214181968262,1.6215694145823696,1.5599882214904124,1.6439335248931557,1.6079675899078356,1.6160595609121762,1.6416569871400202,1.669556887304501,1.778648171086407,1.86453752873201,1.9644061517397222,1.454870212336113,1.500450662888569,1.3901652570496672,1.4115264790800521,1.5880734392586524,1.6920804652967767,1.3213320830431114,1.3951848834452756,1.6390881828542532,1.656566351411398,1.6883359632660024,1.7270020316348398,1.3964367919596483,1.4828331882092118,1.367438043015357,1.4400903271655159,1.7648173034705632,1.8215042082141524,1.318449827838942,1.411572988020485,1.2784738127426203,1.3230251809273266,1.306542976667589,1.3640054668462016,1.3091661066389435,1.3415372523270575,1.3363950480283293,1.392038129333682,1.3342974177582398,1.429876629187187,1.5358542062144853,1.658022996165712,1.4204375728440173,1.4679444793986958,1.3761158023718223,1.4482726653410192,1.8572000622638423,2.0037406063376224,1.6739288345892245,1.7865947912610165,1.3313703478944399,1.3961778939516867,1.3571985671599411,1.4388267650239206,1.4277371302992774,1.4811762976416223,1.8526209636420403,1.9458842796503664,1.6129126701379375,1.6713269997868518,1.6168336460869763,1.6622143234203641
Ho-Oh,Incinerate or Hidden Power Flying,Brave Bird,30,1.3758024236126245,1.3917102913214408,1.4493411767587938,1.387651459028657,1.380483866868114,1.3957037840961506,1.3588372497041608,1.3972550120278193,1.4143646099434792,1.4619914785737602,1.4720617710455606,1.4521763368470784,1.4186442595540145,1.3943304500746747,1.3036827467656853,1.3958821738439078,1.40951737237668,1.4609667801894997,1.5260736751559738,1.470670670973138,1.3765870514655276,1.3695463880556298,1.443580824489521,1.4370382798879207,1.4124576266055784,1.4813771289152455,1.4319742358182985,1.4590207455843969,1.2857057180578058,1.2323466502714755,1.2647107961774935,1.2757191036825453,1.2238416811947153,1.2053270334474504,1.247133678292884,1.2824704703516625,1.4137726332886131,1.3885551390750908,1.2921073401736387,1.2439375451711134,1.41475414146849,1.3921033620164787,1.3802624317946721,1.368185685313679,1.3725014485449865,1.4633396604071411,1.3972003248388274,1.4931870873958284,1.3906102316553408,1.473557212912312,1.448546320847763,1.447755120255718,1.4567824183486664,1.494868161331201,1.4232031032161783,1.4514671796068714,1.4078645966440624,1.4446640980400933,1.3886534200380536,1.4381259356524998,1.400794671710494,1.4950205584582645,1.4251144902227315,1.4877464870610129,1.4021886539448696,1.4239845153137827,1.41593814026904,1.4976147295474458,1.3549811099380908,1.3997686314160787,1.4028410576957526,1.4499985320106528,1.36749723805395,1.4108459403874847,1.4529700520925368,1.484037436651376,1.3996552210467672,1.523356429047361,1.413908180470269,1.516843485985844,1.3871343931145956,1.4511814784194823,1.4441445735288285,1.5499710027038256,1.388192991293346,1.4759014001309272,1.3898479121689384,1.4676348231732,1.4270860225637494,1.4681237864709087,1.4474219508625983,1.5440936838759725,1.4099218614705606,1.4748387980941324,1.3970573490616185,1.48315114635057,1.3427247952254804,1.4137489114216986,1.3619210942158333,1.4325872430704505
Yveltal,Gust,Hurricane,35,1.3604057605029731,1.364508107574581,1.3292728015899766,1.3293274672471056,1.3651653626394329,1.371392510079236,1.335030090281758,1.3552140083171138,1.3910168637416664,1.450446990103138,1.3768633182744263,1.459916142557652,1.4049667427838428,1.4007971183091985,1.407021809095406,1.439084374540099,1.397783272906747,1.434542107609098,1.4266937468516,1.4169590936536687,1.2678759465144838,1.3081368986921957,1.418132145232452,1.4456783532580892,1.4152614541473185,1.4777544045277766,1.4951305150218337,1.4775581016369346,1.3015815597090883,1.2327141691864159,1.1957327516965996,1.2332645806353386,1.2278859937840265,1.224314969993718,1.2123811110679974,1.2765335445392691,1.3546190459108038,1.4271133827842144,1.2574937932244086,1.2550675563297016,1.4341814318502877,1.4346828410084074,1.3025045996495344,1.2858290743125862,1.3822550715207054,1.486880246779817,1.40611968416996,1.4965247650373024,1.4380163297494672,1.4883493493239894,1.4091825108713505,1.4066972253859853,1.3954798731772324,1.438173085071527,1.3185177392329641,1.39743519516289,1.3150882045923793,1.3762750090349087,1.3959647136330462,1.4695205360742933,1.4183651350061792,1.5008126814985285,1.3968321787083637,1.4513099134451548,1.3408459410386548,1.3618534695514264,1.3517980084995107,1.4543954148402387,1.2816444312220778,1.3328967408350432,1.3328966177256079,1.3880236580624536,1.3410730177941501,1.3726115031954709,1.4088121558676554,1.4306356420387478,1.3726008654899524,1.4654674205705018,1.3354826383123175,1.4342106168089699,1.3902264946502196,1.4511907632970273,1.3503833157607494,1.4768830624905953,1.4140549639192241,1.514114384561751,1.419459241451586,1.501078637679222,1.3292463268376993,1.4022549144742957,1.3856600506536418,1.4774888384703708,1.3981764298654127,1.4770978541308823,1.409244097101976,1.487106265886336,1.3592808227520479,1.4313556225449895,1.386840050816495,1.4455004832471168
Togekiss,Air Slash or Charm,Aerial Ace,40,1.56713205839465,1.5766369255466353,1.4758631843357715,1.4853046918558153,1.570807006087537,1.5816847967070633,1.4587473738934122,1.4820915135671444,1.5078074451585382,1.574579376843067,1.5593147902087579,1.5968085156642158,1.5258186668298455,1.5438083422628879,1.6827779815479937,1.6821496239401759,1.5085820637240783,1.53846018459396,1.565450194806376,1.5609456115149047,1.4811784648452668,1.5046108469248982,1.5840903142613023,1.5824390496645635,1.594027790520002,1.6812952578588993,1.5897936975948903,1.6127247450957032,1.4446854226860422,1.394925222229719,1.3807396071603282,1.3931110383801113,1.5795655425250839,1.3590252642813896,1.34198096864094,1.388250772050516,1.6392701285461506,1.661232226268112,1.343955235615552,1.3484036263899095,1.7260682349012826,1.6671631226750994,1.505843616965763,1.4742871508223587,1.709318408974599,1.756872171148023,1.6717653611117964,1.7523660355430766,1.6990111075815952,1.767578126268758,1.6278849912244324,1.6542086614180935,1.6177674534252313,1.6613861107951469,1.5753963659387087,1.6497166969621135,1.5534079303830786,1.5761703227954427,1.6984945588998683,1.7206101204978712,1.6706192311124388,1.7490158791730657,1.5672347179355337,1.6137700622579931,1.5329691025123855,1.5789804274797017,1.560145860322239,1.6340648028113463,1.4543405899957598,1.496036543437896,1.4979427947446522,1.543446154824123,1.5877871710704254,1.6078184702677112,1.603644639840542,1.6219890584468368,1.5600090794741304,1.6301523313731412,1.5404373673809135,1.6165432489701708,1.6622783013005058,1.705719069269636,1.6092285041226502,1.6919085270441119,1.6774017880700682,1.7510330159148813,1.6888016311688294,1.7650483479055505,1.5045567613280844,1.5776129963593557,1.5670559776760606,1.63814725516528,1.7155991366038081,1.7723818117091295,1.6561343892892968,1.728908548359154,1.63914527572242,1.665244054687738,1.6669523382097806,1.6918772522967838
Shadow Lugia,Extrasensory,Aeroblast+,35,1.3269341970735633,1.302183095050534,1.109855424080744,1.0797125539114525,1.3335184214716693,1.2996973332356496,1.0706862993733137,1.0910114804453546,1.0789896064554045,1.1204554493475103,1.1512865621401365,1.1604045826320608,1.1169031505021747,1.107107506968021,1.3049448306669509,1.3302409150631316,1.0927067617595827,1.13363051890783,1.1038599897414971,1.142699178616664,1.1827200583153024,1.21202481773718,1.1417900297049433,1.1600566933693985,1.2841542249516713,1.3560140065636554,1.309021921788498,1.3333632569774514,1.719197123362886,1.6406973773022884,1.1345608623554022,1.143526092075302,1.1636526732274024,1.1408146376663844,1.1296340035469814,1.1813133874586585,1.9239010697937227,1.9587940576470355,1.6867324690719625,1.651701004272923,1.9162882434372972,1.9362854053603245,1.2230276127567872,1.1930889543806826,1.2106582519395204,1.2530116569491596,1.2205938483756684,1.2515901596331886,1.3246339480537535,1.4130404138238366,1.165301402153151,1.1833070239188301,1.3697660419335684,1.3950309571964852,1.1002111215861745,1.1327987341132106,1.2965755443505684,1.3475806252085323,1.1821217398413781,1.2023614923492087,1.3683496718510682,1.4229560622291146,1.1142796423615486,1.143889428040424,1.2651572262617066,1.301306674009879,1.116179894241361,1.1700155722092271,1.0432173002174694,1.0667833881348894,1.098419931685971,1.116806363585676,1.3016514309507252,1.3226323064521586,1.129206560690986,1.1576275631012376,1.1266555952292687,1.2084137824229049,1.239520621135899,1.319694845768795,1.3367376500004597,1.367901036257595,1.153221884421897,1.208731777205281,1.4786790119050466,1.4978679027824418,1.3481185816727521,1.4082896014294461,1.10534516445121,1.1454838804391168,1.1773166490027183,1.2078034634930632,1.3297700116723137,1.3707793040975258,1.1965731465487552,1.2785529369592255,1.1502756310709175,1.1870673852805944,1.1723800399686894,1.2074779231960862
Unfezant,Air Slash,Sky Attack,40,1.413522339361637,1.3634650267148634,1.3771098335124523,1.328320258185218,1.4155869131783998,1.3672061602764847,1.3166676960844441,1.3431335360740728,1.4336859836954123,1.4471140806493021,1.3696556529955413,1.4292001062981663,1.5002747935851508,1.3880535229861921,1.4290923650261238,1.457112919011385,1.4347888846591557,1.4456311537616926,1.475632801850226,1.4420013691562372,1.32511851712517,1.3155083723745922,1.4204485933066668,1.4179388415677447,1.4301287350176664,1.4487313479058845,1.6276966850394805,1.4451378568119482,1.5232024201874736,1.2805012925483985,1.2792309297943754,1.2728972278817101,2.0865568325303747,1.2357636608746216,1.2807802446367311,1.2798631422056563,1.411375212244343,1.419535334608637,1.5295387330012975,1.2674311357870132,1.4272135172129212,1.4380956130082885,1.7983640298786685,1.3896891230717445,1.4284933976844305,1.4937955854531215,1.4095262500932646,1.4739822806415366,1.4535573623212694,1.4886582361038303,1.5497786192440859,1.4308308496789341,1.4295341035207683,1.425635673518232,1.3776290353370344,1.3951085341559333,1.4337924606743708,1.4203787496658835,1.4125311506630602,1.443575643603016,1.4091297197766623,1.4827166135405085,1.4496441141531171,1.439909399266527,1.3740218054140094,1.358012492021565,1.422550158451556,1.4347357402780647,1.3421134707034152,1.3421133679642574,1.376983031389922,1.3712947746851838,1.3640640537651558,1.364792315842853,1.4728182981219828,1.4338392977049597,1.400244025878147,1.432097573346642,1.38010416258661,1.4445188585513487,1.3986237319690198,1.4361526285547657,1.403988636727583,1.449708360735975,1.4273307637983452,1.4955950305710817,1.4642094111198793,1.4919622250478937,1.4025606519234595,1.4006771650165282,1.464464452600899,1.4692161867720146,1.4277567856592257,1.4580498884833497,1.4240651682050112,1.4669037644930933,1.3865591029505802,1.4052084284887794,1.4019547117068751,1.425257808062914
Moltres,Fire Spin or Wing Attack,Sky Attack,50,1.0667534038404596,1.0681177800497985,1.0677381437901856,1.063849124600952,1.068555998537735,1.0703132767814623,1.0575781917370999,1.087700829223301,1.1190199558412188,1.150042624511223,1.114854282930286,1.1427299140756488,1.0866930949520863,1.094978458329214,1.0730467794610914,1.114274576832727,1.1046713440287883,1.132457457234899,1.1422695231876505,1.1350172138187737,1.0466285549179153,1.0602315231902695,1.1139370634839354,1.1199064762780522,1.1013833786853033,1.151442360308092,1.1025401455533606,1.1278633645432135,1.2420613791813406,1.2460797003921498,0.9706875274459718,0.982996744301339,0.9364825130894823,0.9399909670753884,0.9649126378906189,0.9990895624248206,1.0851189348948114,1.1232502765269528,1.1054511516932932,1.121631179937524,1.0949262839069678,1.1214796525907487,1.0098234014356793,0.9950528916888104,1.124365978598691,1.1859086626164652,1.1083847608781578,1.1792592407283584,1.140406044826585,1.1905276020057178,1.1021313855297765,1.1430164113984718,1.1162968525276713,1.1554297942264493,1.0974480742391728,1.126128728291062,1.0883917976901238,1.1200237031384275,1.114154951903155,1.1491950530645152,1.1224973219608179,1.178475980769458,1.1168019197966184,1.159450590410587,1.0773062312281914,1.1093632125846775,1.1036811885602706,1.1606498461953358,1.0756503645552253,1.107166100304827,1.1101107833649064,1.1249629299020272,1.0816137715220955,1.1040210536128532,1.1287706302702167,1.168906940252617,1.145738858330182,1.2005269510806527,1.1001087340891575,1.167071500249079,1.1284612347463254,1.178219071494447,1.147675552477911,1.1900075268029853,1.114763092544045,1.206621744962323,1.1327777571690063,1.1860017162113334,1.1277601297493933,1.155005342076194,1.1260194536168908,1.2006023775905974,1.1202879550416749,1.1789824764341843,1.1071083446691348,1.1656840173812415,1.0821253159160804,1.1132392893030054,1.102837611182668,1.1440882826949872
Rayquaza,Dragon Tail,Hurricane,35,1.6108115116943873,1.5612007348682508,1.5683273080135318,1.5193755957082242,1.6082523113278424,1.5669513198883713,1.4706082309480961,1.4895792729531427,1.5519656470288798,1.5705170856749295,1.5576328579443115,1.6614937254554583,1.5625049804196727,1.550973467977243,1.5692794841988238,1.5791504492233868,1.535487665469827,1.5846252176168714,1.6044701597215294,1.6443248555317032,1.756878576643152,1.7793868753169408,1.703171666679983,1.6306434731322674,1.9147821033037622,1.9517076262562991,1.9342020043276722,1.9456618367679126,1.3658045191368609,1.3537015043708016,1.4111982220952148,1.421768792128387,1.7162737876032508,1.6407382621814912,1.4174085122991698,1.4466273318436316,1.5066961771765184,1.5783706761416205,1.4181819968731761,1.3562584861213172,1.5843582592941186,1.5947363007938367,1.761483741848925,1.4946682839617011,1.5816812322587717,1.6770134463068322,1.556980636530955,1.6675840616470965,1.6531992355458203,1.707792781468612,1.5534857511277493,1.5947490258013641,1.8678052860544048,1.94592434048188,1.5274104711836622,1.569892072241542,1.5383426938372269,1.5613316204071235,1.6011341248803783,1.6464340926089602,1.58296909691507,1.6577820416335776,1.5656735631697947,1.6307326147503396,1.8066050652564152,1.8386099151175888,1.537775230505816,1.5979200007982821,1.4123902837523452,1.4552431828532455,1.507098738579649,1.526545287740727,1.572538516423037,1.5562496677636508,1.540105510358428,1.585989157401452,1.5098199445188714,1.6079093098678992,1.572430639953351,1.618329739205526,1.6060168379622748,1.6600841927777892,1.5392795501176062,1.654175027508274,1.900420389185946,2.05302825111992,1.5574675048244953,1.6430219961685117,1.495048276455904,1.5503243658766155,1.5851622668911982,1.6584720437899714,1.5683469454417525,1.6408964689119647,1.5810689244932332,1.6767715691334721,1.549779696111568,1.603528972930179,1.5937836997302555,1.6002773598423632
Rayquaza,Dragon Tail,Aerial Ace,35,1.518265554494038,1.5198566671694909,1.4789893340724916,1.482668718405632,1.5197469762292255,1.5198321068051384,1.431639548237644,1.4625332123640131,1.5271405021494746,1.5516032735083907,1.5208576490388872,1.6119094103404494,1.5435800706494651,1.5145156543295346,1.544742487672917,1.5683668629889842,1.4946697587598856,1.5372715749718069,1.539187405017764,1.559858107950665,1.6022103640929686,1.6300647943729254,1.613782376971684,1.5884228924416668,1.738755327090704,1.8033689147986822,1.7308579422423078,1.775693894020975,1.2830077191617175,1.3183032638913164,1.3582571533586878,1.3740857459341513,1.4904878064060862,1.502474599883016,1.3643544333845372,1.398959552085164,1.5064817726995527,1.5370250550521334,1.3376368741438278,1.3257532046920502,1.5410900331684687,1.5566623467940235,1.625273342267269,1.4439229338058523,1.5687271236835205,1.6433462112547392,1.5627865686174482,1.6465981754828936,1.6294100814668582,1.698655611703009,1.5500287625675981,1.5673461183060484,1.716177788130328,1.7912446731068994,1.4899389773610388,1.542402206041038,1.5162424561908825,1.531730013044306,1.5802761055278527,1.6165347240140546,1.5729549824567552,1.6516587137018224,1.530719613098386,1.5941241285431744,1.6528417797356478,1.6928118996522479,1.521900300258577,1.5851827468565918,1.4061077842377878,1.4468186159244814,1.4779326184808816,1.515448500374809,1.5525099764437609,1.538167935361343,1.5483138840393276,1.5698356293160116,1.5178949123144025,1.5948258205584753,1.5290192030690488,1.591937678982324,1.5966905789343628,1.6580029563287413,1.5328608706170959,1.6170621508931133,1.7898489942635185,1.939950096593965,1.5568284767537688,1.6427059465856593,1.4836955088070853,1.5446066785156345,1.5588455525301306,1.624090297441488,1.567945521841595,1.6382419994473436,1.56480635665689,1.6354024182419309,1.5454320818489087,1.5976360342255111,1.5653395516827482,1.5891340974917603
Rayquaza,Air Slash,Hurricane,35,1.401029439425514,1.3626066406315474,1.3697521536227453,1.325319181657381,1.4079284320050596,1.3634675636619715,1.2382375196371445,1.2601952736410704,1.315576548050893,1.329545163781148,1.313865532819559,1.4076861841911006,1.3712086305506992,1.3640378537011282,1.3413176204634816,1.3466466220977205,1.2814445612060879,1.3196866080724579,1.3648955360288506,1.3877723923317722,1.2483652538479335,1.2471710808314476,1.4749515106570024,1.4172538047579721,1.3310125046628778,1.3486052813816927,1.346368963085024,1.346084207866377,1.1548913841156139,1.1462545541319957,1.1874238485693982,1.2126027707901184,1.1799852944442955,1.1482797290578248,1.2206507364437515,1.242257377561804,1.2921095934621771,1.3374385613185484,1.2089208980092958,1.1663867191634385,1.3259178199336632,1.3273221545672111,1.5093592427140023,1.3375333317506333,1.3568100140748511,1.4189167121239703,1.330571970980517,1.415802491826469,1.3957428515933816,1.446145703615502,1.344994031204499,1.356168939519533,1.321904480504149,1.3330079530848207,1.2915938745427744,1.318450458425499,1.335045592144413,1.3479765594352549,1.3713241216679866,1.3977917415724241,1.3396144845961304,1.420803301740145,1.3316565976998815,1.374907978697952,1.2532787338325462,1.2859111777726473,1.3260949601456582,1.3790182319842914,1.2161888733198294,1.2469292513206751,1.2996152790486137,1.3030905754814535,1.347491551258866,1.3255754099738093,1.34163162024046,1.3544204440234946,1.3072503563807012,1.385050339399496,1.299796047728252,1.360262535911396,1.320056314413838,1.364370543147538,1.3076548056508404,1.384025478242391,1.3430797875349865,1.395190509813703,1.3346134921142032,1.4025036879260397,1.2754423623979905,1.316605755993919,1.3518751265384108,1.4060877587209644,1.3546128142184461,1.420214106796848,1.3575659283016221,1.4203916556842624,1.310253235285162,1.3455447458968972,1.3599769505716857,1.3590816008128428
Rayquaza,Air Slash,Aerial Ace,35,1.403030353820626,1.393944599947483,1.3675746004757046,1.35676481836258,1.4094538672643313,1.3953203227149682,1.282323754582728,1.3040969227028743,1.362664442795917,1.3814077376064249,1.3675049458174624,1.4379623232054801,1.418523987413609,1.3921383233504223,1.3919718888978736,1.4000527016748143,1.3300970173373938,1.3593641659946325,1.3918703312234273,1.403141377380937,1.27912246910158,1.280437863439378,1.4785020612359085,1.4453368275198175,1.381452060957146,1.3965695189120741,1.3826859720966445,1.3877385275518221,1.1655526842293562,1.1770343761603514,1.2399435373186223,1.233640662973044,1.194156848249714,1.1790293763693906,1.243963489371609,1.257431428447522,1.3559235881036145,1.381603380797487,1.2189689192499251,1.1909177711854413,1.3704833304210888,1.3691646515645912,1.4812229759524975,1.3409325768026976,1.4130580020622576,1.4604221914073572,1.3960673953100629,1.4539499375355216,1.4544283191037541,1.4908715998906066,1.3884815850083119,1.3881504876326833,1.362510062391738,1.3804634387556274,1.333098094776078,1.3663744997220832,1.381837552412839,1.3932608662385877,1.4046207655353478,1.4380452939833457,1.3964074547483705,1.4598992918730629,1.373858042095652,1.418697360736393,1.3038260989322812,1.3253673272285562,1.3762477420837977,1.4265691201705444,1.2687491991849555,1.2896186483900554,1.3275794525665707,1.352929419880239,1.3870895098116702,1.3710105331978357,1.3873655277461674,1.4043183087242632,1.3712962303637024,1.4371663607929681,1.3512436564885453,1.401621081283559,1.3890174434074847,1.4409481788142824,1.3639986807769267,1.432594618111181,1.3971438165805785,1.4609700493917575,1.3955964357320363,1.4557823918547452,1.334753784522112,1.3718021592545708,1.4027690774891086,1.453191416674051,1.416311076454004,1.4696952087884931,1.399105961843653,1.4508728636109474,1.3733816875247404,1.40348229347462,1.3976751643445997,1.405777052211583
Rayquaza,Air Slash,Sky Attack,35,1.166356871092637,1.1671967271731785,1.1374007909054493,1.135240567452204,1.1691772087786725,1.1689197612082671,1.068993107193164,1.0937203587699191,1.1416174642987735,1.1644540446552705,1.1409122154309506,1.2061728526294033,1.1781253803099836,1.1656472741777826,1.166578028006496,1.1810488496705482,1.1125368027732068,1.143277959208525,1.157057770292866,1.1805901503846299,1.0701510646466046,1.0778941223792673,1.2232164867882125,1.2071023601496167,1.15281879997895,1.1745544943158293,1.1579209568078883,1.1649884257722254,0.9601716617716832,0.981752943289998,1.0241320432078063,1.028303481390006,0.9967596518735914,0.9905406028822205,1.0315273247679282,1.059683601943764,1.1306011083960628,1.1484653871442887,1.0257402014593862,1.0049862861255507,1.1450957516446143,1.1540610563092208,1.285752831896414,1.125905977283533,1.1767189495912591,1.2345468846160932,1.1663733472091486,1.2402337013613827,1.2122446812035088,1.2563776512781937,1.1650120736235612,1.1766416438526694,1.1449679279909641,1.1675307370285593,1.1162022672670306,1.1485811673096435,1.141990823364424,1.165835159502786,1.1921183989120223,1.2245250975860074,1.1792947741870028,1.2451309397156982,1.1538926173549742,1.1986441025073482,1.1017783440344109,1.1224127915328468,1.1445570563062706,1.1942687346526186,1.0573861308888066,1.0907632947038992,1.11802001367789,1.1446768686090276,1.1638960844202235,1.1560173166651624,1.1539838067840458,1.1827066207705739,1.1490132776745943,1.2082527767583964,1.1273589348509399,1.169366813796964,1.1670600132361415,1.2143660193653474,1.155507510867265,1.203457014868949,1.2004603117834194,1.2511277202503022,1.168617845231467,1.228956580441564,1.1115936364865857,1.15132893178101,1.1682665747842496,1.2070804892063236,1.1921509910424672,1.2479535712793155,1.1723470675501217,1.2371508696507263,1.1506803995006243,1.1836849821869007,1.1737873018509823,1.1897656255800995
Rayquaza,Air Slash,Brave Bird,35,1.2417724925367855,1.2017350228226318,1.2154306406225261,1.1729646342686078,1.2449436549593278,1.2078433574975833,1.085382511275944,1.108100543052434,1.1534646548708436,1.1825369950728595,1.136718516550034,1.2396659284849558,1.2182287469937674,1.18712746746259,1.1856229144801034,1.194420861893219,1.1260791909295005,1.1622175380742845,1.2076366516651413,1.2301971063165913,1.0993084957959374,1.093888223381635,1.3026337866430169,1.2484348673906351,1.1721554581402789,1.1872320271376007,1.20451601667478,1.189966827250145,1.0261319587096247,1.00973929640676,1.0389069761036722,1.0640185809840188,1.049528607773441,1.0126036522403759,1.0817871856732988,1.0908858095631553,1.141829884408695,1.1744278743458667,1.0816892560034113,1.0181365611590416,1.178613222855793,1.16575341996833,1.3734794687909055,1.1578965637395016,1.1845549873089039,1.24762006166373,1.1814062242281957,1.23322302053907,1.238441203352737,1.2737820084331613,1.1931571121246898,1.188550521220003,1.1798194154726616,1.214817127689995,1.1379596392099904,1.1802352071076379,1.1884219879430626,1.1930560559058843,1.2301459926073905,1.2388959403230577,1.1852718235236355,1.2371071105658376,1.1770987845523921,1.2051632221455748,1.1100805966838465,1.1418045557118512,1.172864807616256,1.2296783883981501,1.0848634838760431,1.1046523079397847,1.147879455718034,1.1485665824750086,1.1861889135243928,1.187599856021822,1.1800916213713697,1.2032350384155952,1.1772700831327396,1.237239800724801,1.1554440692477819,1.200550308870646,1.1714159556912591,1.2254811746882965,1.1902133534477535,1.2513865180482617,1.2274422439664552,1.2788381865073337,1.1792330748012883,1.2359328111924042,1.1308743555545346,1.1629742167046715,1.1936489697421957,1.2304226924843815,1.2018189297224964,1.2494945514992795,1.1971517081106233,1.247183167521763,1.1681460674157305,1.1919079808775617,1.1950076955182263,1.197038421297202
Rayquaza,Air Slash,Aeroblast,35,1.1934620749506022,1.1526329830324769,1.1624272277616252,1.1246375621566669,1.1957925684651676,1.1552172427636207,1.054852017011365,1.067090885003922,1.1112650852581953,1.1242502812425983,1.1943999763781852,1.187357014202616,1.2568405564735636,1.161183904836253,1.133825116006504,1.1264007219055714,1.1130608308537981,1.1169769861121364,1.1489922302330176,1.160332716238738,1.053457576020912,1.040100130424755,1.3270803568466998,1.2108997699676705,1.1352067430455006,1.138549019480002,1.1637697265553117,1.134673282751498,1.0045497739745126,0.9884817277887022,1.0737359753793294,1.0320226421140357,0.9945000879941268,0.9737655620033956,1.0456130868553977,1.0543171147564931,1.1883965822567724,1.1497166559623335,1.0354246613867495,0.9855524257076934,1.1368213724622822,1.1210759579248866,1.4390672177171704,1.1630213194924082,1.146728827903072,1.2067054700826414,1.1293903327054768,1.1660450605059511,1.1988508177542017,1.2192096558462102,1.1662742600367075,1.1432591169705806,1.1206239264453326,1.1397169796072386,1.1044806361347677,1.1264388428910246,1.1611929254412303,1.1437820306642013,1.1821071371037968,1.1973541019521838,1.1204892509680262,1.1764358222018312,1.1362121881077187,1.1496548009992786,1.1028827780845052,1.103928264182257,1.1305057239219118,1.161787822646801,1.0467083034227844,1.0525849832630572,1.1007433143859455,1.1028940669257692,1.1661958068927762,1.1145037125512152,1.1442762353423477,1.1552928349790428,1.1247880184743768,1.1615989392484265,1.1042949137712745,1.1279537082958428,1.0993908467719329,1.1322259114531188,1.1536603440084303,1.2089983336197954,1.1549134962099321,1.169879837725578,1.1475193294388748,1.1818522172414363,1.1004705864813145,1.1172065969430516,1.1434312208176147,1.1946314942541865,1.1570451728742195,1.1935415422409585,1.1467939117068207,1.1891172751959673,1.1292175329618466,1.1508082275204776,1.1715996092579684,1.1466790639942823
