Attacker,Fast Move,Charged Move,Level,Arceus,Arceus,Arceus (Dark),Arceus (Dark),Arceus (Ice),Arceus (Ice),Arceus (Rock),Arceus (Rock),Arceus (Steel),Arceus (Steel),Glastrier,Glastrier,Kyurem (Black),Kyurem (Black),Kyurem (White),Kyurem (White),Kyurem,Kyurem,Melmetal,Melmetal,Meloetta (Pirouette),Meloetta (Pirouette),Meltan,Meltan,Zamazenta (Crowned Shield),Zamazenta (Crowned Shield),Cobalion,Cobalion,Darkrai,Darkrai,Dialga,Dialga,Regice,Regice,Regigigas,Regigigas,Regirock,Regirock,Registeel,Registeel,Terrakion,Terrakion,Stakataka,Stakataka,Mega Gyarados,Mega Gyarados,Mega Glalie,Mega Glalie,Mega Houndoom,Mega Houndoom,Mega Lucario,Mega Lucario,Mega Sharpedo,Mega Sharpedo,Mega Tyranitar,Mega Tyranitar,Mega Absol,Mega Absol,Mega Aggron,Mega Aggron,Mega Kangaskhan,Mega Kangaskhan,Mega Lopunny,Mega Lopunny,Mega Steelix,Mega Steelix,Sharpedo,Sharpedo,Snorlax,Snorlax,Absol,Absol,Aggron,Aggron,Boldore,Boldore,Chansey,Chansey,Cinccino,Cinccino,Cloyster,Cloyster,Crawdaunt,Crawdaunt,Cryogonal,Cryogonal,Delcatty,Delcatty,Dewgong,Dewgong,Excadrill,Excadrill,Glaceon,Glaceon,Glalie,Glalie,Herdier,Herdier,Kangaskhan,Kangaskhan,Lairon,Lairon,Lapras,Lapras,Lickitung,Lickitung,Lopunny,Lopunny,Mightyena,Mightyena,Miltank,Miltank,Nosepass,Nosepass,Piloswine,Piloswine,Porygon,Porygon,Porygon2,Porygon2,Raticate,Raticate,Slaking,Slaking,Spinda,Spinda,Stantler,Stantler,Stunfisk (Galarian),Stunfisk (Galarian),Sudowoodo,Sudowoodo,Tauros,Tauros,Tyranitar,Tyranitar,Umbreon,Umbreon,Ursaring,Ursaring,Walrein,Walrein,Zangoose,Zangoose
Meloetta (Pirouette),Low Kick,Close Combat,35,1.4964685702754514,1.522932431977937,1.4956462254931695,1.523273485782837,1.5011163365961255,1.5243496180865064,1.4980653467882734,1.5287737534294594,1.497890281144251,1.5139679390110177,1.4015422270932076,1.4767709419099229,1.453745472558039,1.4941945016585625,1.5261359014787406,1.4235536651968081,1.4490545992925035,1.4667804387382601,1.4116782802378567,1.477099127449578,1.4429554786582337,1.5052981886817445,1.363114458699726,1.4601484791696697,1.456187253791695,1.4962864666198856,1.3687484725277166,1.4057974729840357,1.4227876639079706,1.4069734953224204,1.4454211908442443,1.4939954928947907,1.3676778776042993,1.381708971129626,1.6124097316458013,1.4164884620190894,1.3697066461479273,1.3846507005225868,1.431909225291535,1.4502935535147081,1.4681183526359183,1.5020529342464797,1.4056280027453671,1.489651914554683,1.3819585972937896,1.4354068953110342,1.4024828598671166,1.4778918771661647,1.3860441833199404,1.4410493867818892,1.4159729504936174,1.4608975518026976,1.3833287645060268,1.4544654056703301,1.4206494354055366,1.459408389995143,1.4595293248732668,1.5194356118920525,1.3334785342379623,1.3910294607156213,1.4296041617023119,1.492636250259178,1.4696431472962903,1.366352527216392,1.325682450796722,1.3900371817313486,1.410366160084565,1.4650908901866324,1.3870540749648108,1.443067945598777,1.4078258438389588,1.4767308865392437,1.3557434192075002,1.4163227693417204,1.4156227855001364,1.473033524121014,1.4075911713962759,1.4686893925873044,1.4264455632620967,1.475935640601345,1.382709827238625,1.446410799499834,1.4254762712420803,1.5051265497280795,1.3877890965086321,1.4412997127543012,1.374310328138612,1.459502952279547,1.4067214391954106,1.4570791132516467,1.3930305430253778,1.4372209405093948,1.4242966234816554,1.501166461887802,1.410898451548937,1.476539945760471,1.375811875538721,1.4557793398161973,1.3927718864425318,1.4580626753530839,1.4144592812608021,1.5065997516291336,1.3575248211417725,1.4177799678785223,1.350251844651615,1.4117328679361993,1.3597191216463043,1.4018589925721476,1.3873909912793023,1.4614883476392397,1.3501022494887525,1.4300122699386502,1.3644343594183859,1.45296778431314,1.3634916571123257,1.4424568941527434,1.3776637373940654,1.4229668388452852,1.429977144651674,1.4589999476595077,1.3640062805457882,1.4439947809549083,1.4261228876371181,1.4140138600652237,1.336304378449678,1.3913455504757513,1.4051888992537314,1.4759911380597015,1.3674254982134306,1.4250193391534978,1.4061518590928794,1.4613098134272242,1.393680046980793,1.4632617106535857,1.4005160621249908,1.4567273266006568,1.3861228493305295,1.471377033100659,1.4232830625218895,1.4619784978190038,1.4308509691543705,1.4683089190680456,1.388610556487867,1.4594117863223783
Terrakion,Double Kick,Sacred Sword,45,0.9754817879124206,1.0363468200316146,0.9788073623270452,1.0364123145770572,0.9799211065970859,1.0377229092489961,0.979215959877854,1.038593635193162,0.9795917336077793,1.0354230639013207,0.9761889862887322,1.0512871857126767,0.955651708203058,1.0053768334684599,0.9450936709266521,0.9651080556395889,0.9614403092189283,1.0104225765983657,0.9708032776835522,1.0309479534912234,0.9741754693864035,1.0334551640782808,0.9705095862764883,1.023908029407525,0.9824390515031299,1.0423766613632732,0.9558737825084556,0.9980636351362207,0.9402214022140221,0.9992176736388774,0.9566870914271879,1.016966829940588,0.9537816518626541,0.9921463098746672,0.9248970813158807,0.9421261706505305,0.9562553300631592,0.9983046391587317,0.9806176733413321,1.0300694005606608,0.9784570405261762,1.032571441494972,0.9518374471474449,1.0100663463738275,0.9745647061847059,0.9966075994911399,0.9559199673088856,1.0211167950600093,0.9557343468008589,1.012923028283121,0.9645608071456985,1.0168155353849493,0.9949327551690051,1.0032355604289713,0.9578944572608061,1.0056497389509471,0.9746725561006958,1.0225505853464358,0.9789184724316905,1.0339544096555862,0.9598715096073801,1.0167266515440818,0.9573362394033965,0.938493475349765,0.9685595051181247,1.020222434481034,0.9639385169910062,1.0171729599528654,0.961016806957689,1.012574922863242,0.9784465229768199,1.029864782431883,0.9606053928442646,1.0061500861412715,0.974826928318343,1.0258817116380485,0.974870605033018,1.0161223154262597,0.9564717342064806,1.0107500381415109,0.9876872432184142,1.0435412254063847,0.9775788678914944,1.0264698480090166,0.9783603304806183,1.0379193935266073,0.9754259026231731,1.0319547962443132,0.9606027339046675,1.0141830157943197,0.9441364507650103,0.9832420830320351,0.9666080843585237,1.0219761419661881,0.9735023377431301,1.043906801325855,0.9769336295540906,1.0271454759563439,0.959303818536307,1.0143611203576015,0.965893815053323,1.0256436518198926,0.9828898379325449,1.0321397284275076,0.9618808818981134,1.004926434851765,0.9630149774729067,1.0034095060275197,0.950510326540409,1.0027430765889842,0.9626993865030674,1.0209815950920245,0.9894978055115995,1.0477114620965575,0.9645802954239344,1.0218284225875753,0.9612933521164554,1.0073790836519756,0.9553884536873877,1.003567876895162,0.9668833897255579,1.0190296114465158,0.9612733471686925,0.9934776163652534,0.9636175035537285,1.0227822813016252,0.9584654850746269,1.0191347947761193,0.9786164217040558,1.0237779496813646,0.9641274250479922,1.0135263050805474,0.9840489843857952,1.029708442724886,0.9663325020370874,1.0136916960912616,0.9744438995223347,1.0280082499714476,0.9580675631215309,1.0044150578945692,0.9645444351494225,1.0118541195735364,0.963325452919632,1.01990519004863
Falinks,Counter,Superpower,45,1.7230232401708538,1.6938233612484446,1.699464876631823,1.6892122768353586,1.6973219716947592,1.6929880581472352,1.6992035565262527,1.6985699070422726,1.7147609574839013,1.6894443312149117,1.658530611223251,1.6643519553172508,1.7355254161224563,1.6846084966669983,1.6161345191038206,1.5883547935352937,1.6114487856149906,1.6595020399859857,1.5893373112368963,1.6248523611990926,1.6509114540216563,1.6505803172290474,1.54839267694969,1.6094168949113448,1.709056297027089,1.682730159171281,1.553120145201729,1.5912492715132187,1.5947009913963368,1.6185195533417474,1.6668038664257911,1.6214497234276348,1.5671101071803708,1.5568344058169061,1.6002935756564531,1.5675972029350524,1.5557115834695907,1.5533852713923888,1.516130828269106,1.5413995362160686,1.5998494994623513,1.6348737707580745,1.5788932950337664,1.626180973927485,1.5433700415055063,1.5824982973747446,1.6789384468693718,1.6718969927201732,1.6034171595684419,1.6058081174006402,1.6280620547499367,1.654117093986186,1.5132662131067196,1.568827306634768,1.6144404140359396,1.6472536728994658,1.6356416269801304,1.660954683011285,1.626104930940532,1.6652372596479836,1.5838885673878262,1.6123037597056356,1.6476464754562212,1.5288972808821306,1.593405264474024,1.6400812504868059,1.5734312994957282,1.6245516141889198,1.574922863241888,1.6115383539808161,1.589848515656771,1.6284439812932086,1.561891502063384,1.5994831523698865,1.5931970564186428,1.6274189152357592,1.5591647331786542,1.5978344934261408,1.568531493152132,1.6150289288690163,1.5964350422333937,1.6495457677290937,1.5569063433529933,1.624585553743968,1.5628461014539963,1.6144836980662738,1.5869349530539154,1.6423143935727422,1.5779269070047455,1.6185724909696155,1.5566727500200865,1.587560116157616,1.5631522466055958,1.6147254148716115,1.5596877824975455,1.6077646121096065,1.5928907018246712,1.6392055456410628,1.5782585952731942,1.6205430595843835,1.5519850465375309,1.600199720902841,1.5598992553657467,1.5926868885968755,1.5287854018468607,1.5747691424026864,1.5690952632219832,1.593197223687949,1.5232875772918977,1.5804007177717074,1.5667893660531695,1.6247607361963188,1.5346341026483146,1.606783507001463,1.558389082449325,1.6031145296481406,1.5547617450414795,1.5720466894747436,1.573267965873999,1.5986879983251043,1.556104734735399,1.59207412813198,1.5683738511710643,1.584809516750667,1.511211853445516,1.5851806318593364,1.568575093283582,1.6064715485074628,1.5506962095259147,1.5851843665966774,1.5104521448349684,1.5463158732826723,1.5662308276910322,1.6139716042559071,1.5710264450974099,1.5991629422948714,1.5340042593500796,1.5855934537685843,1.5928488797851905,1.6095857699287859,1.5249452681416087,1.565820621896303,1.5625390447958647,1.6032313779291252
Pheromosa,Low Kick or Bug Bite,Focus Blast or Close Combat,50,1.390949450105943,1.2059092590724112,1.249467572467431,1.1057829043584921,1.401247600929466,1.1885639951538354,1.4094993494981363,1.1845268188773619,1.3697339143412035,1.201049048226236,1.1040279195667604,1.1386913775810312,1.4618572937592744,1.202494935403908,1.3492379908683119,1.083627672341082,1.4099320758128864,1.1594783060770109,1.2429245764963115,1.142376933608517,1.2689927646610815,1.1697676247557867,1.1132982557301427,1.1052003748017873,1.2213224208485893,1.127245315528753,1.0725530107653682,1.0942819983011944,1.0994691356835238,1.0535488905802894,1.338500363175833,1.1843685396606634,1.1432925585616822,1.076934549607889,1.2500127603327895,1.1541553803723201,1.1297399890994198,1.101992241351672,1.091167226677876,1.0537234945812999,1.1812791312089181,1.184393998893862,1.1205927959531254,1.1252849165798149,1.184294727644209,1.0578044486706673,1.1401820713453301,1.154344437213385,1.2942030799225408,1.1898242678926638,1.289975771164069,1.1819151629117999,1.2155531188476587,1.0874764290045773,1.3594129431762991,1.1565535454103935,1.2295920080188385,1.1362866830688363,1.1839188628303492,1.162323652816418,1.1234677551626708,1.1316593271584499,1.2379830454344258,1.0691909881945574,1.1163025699258415,1.1303430803855092,1.1347670126674407,1.1243696605264526,1.1236518545447767,1.1345954864509633,1.0923393655957707,1.073391114274095,1.1356124043431226,1.1522196402099443,1.1261706186971927,1.1409103297901337,1.0632518293771194,1.0830031530727586,1.1079463436960886,1.1405602694551045,1.0981575522494704,1.0961032995636308,1.0615295392123607,1.1017650212831147,1.0885945689833871,1.0896680387337498,1.1364219339850934,1.1293800212951313,1.0995909766980665,1.1012819604787876,1.0911814331462415,1.0976435614016964,1.1423627851999316,1.1515311756380546,1.0973395413940918,1.1242065767858704,1.1102572507314468,1.1233079603258427,1.0533834228921966,1.07427837747872,1.1189363581661524,1.131867006362903,1.1130183238428968,1.123914075047452,1.048369637255335,1.0619559934608758,1.0810569468685312,1.0653651012704468,1.0132924919707862,1.0509526476403828,1.104490797546012,1.0989038854805724,1.0406204281491656,1.0827337055504136,1.103298195620958,1.1014837984349433,1.1007244918494667,1.0598935623085353,1.0722822199347488,1.0721164750423087,1.0914328047944448,1.0847320816470953,1.3477245775274236,1.0634913281944856,1.05254395738087,1.0826514016417585,1.124090485074627,1.1258628731343283,1.0853225034073748,1.0859487236158691,1.0769911269561832,1.0830332893956953,1.101768688683156,1.080031435677767,1.1972024000592607,1.1879676041383738,0.9870472760985965,1.0098556254996673,1.163919637455823,1.1409422327881726,1.106678176672659,1.0960699855828275,1.0842632629812463,1.1089334492938252
Lucario,Bullet Punch or Counter,Aura Sphere,35,1.1340951131739145,1.190899001109878,1.1384227339816817,1.193279618808845,1.140671891402776,1.1952839202034176,1.1400095721517793,1.1962779833768125,1.1435164675979188,1.1930514872465179,1.1657706397578491,1.2369676804554093,1.1342557213530144,1.1936633805887844,1.1599608126761778,1.1437770089012924,1.1453781037736914,1.1994710728857043,1.1576884565870404,1.2188773320800212,1.2515873869995695,1.220386022715984,1.1292345394262648,1.1869576185671038,1.2482835763862352,1.2485100706578756,1.1798307005265614,1.1881504041072126,1.2119006098677174,1.1917663040860174,1.148933753003185,1.2026614270016576,1.2749556389520593,1.1665821087304582,1.215366256751976,1.1565912839006842,1.1981494661921708,1.163413805264339,1.118714488932935,1.1502982860038027,1.3653503352337797,1.2724224212904804,1.1296105645796792,1.1793512799003534,1.1604759640713946,1.1788488968273345,1.161090763246712,1.2096582567765957,1.2385721436945898,1.214814058568587,1.3267746718258417,1.2453079231909738,1.18426495875595,1.169540874390477,1.215490681155901,1.1951114011656143,1.1487801485787184,1.2000393268396088,1.158080635815584,1.2179760089750598,1.2031274660592874,1.1971300098719737,1.14282512592659,1.1137625576404804,1.179447972222336,1.2077052681635012,1.1670334621449736,1.2026443932278579,1.1633714589334154,1.1869925519915732,1.148752033346889,1.1865341602277348,1.128911414720141,1.1763391962819023,1.141662578359226,1.1797219950940312,1.1015527396037836,1.1638170027961212,1.139867854334636,1.1910596298513068,1.1133092607242197,1.1753834179702451,1.13906791994485,1.191143160405747,1.1554162101335546,1.1998208416002842,1.1358532571871067,1.195358629367922,1.1287803668815073,1.175286847510447,1.157776936055921,1.1770485405690805,1.1380390998024792,1.1945736192979455,1.1251105689318313,1.1876901542618854,1.14834104235714,1.1891563778514282,1.1739027057872462,1.206514812877455,1.1289224033081975,1.1860861104354172,1.1549131260037961,1.199591181194335,1.1192616975213183,1.1758825608624575,1.1390672565653286,1.1571214027681942,1.1122489799183934,1.1743225172299498,1.114560327198364,1.1805071574642125,1.1050368733765266,1.163093780790016,1.136313545643777,1.1867827287197925,1.1279823796426736,1.163659131056998,1.1300835703194516,1.165727445609505,1.1464649815343109,1.189455759747009,1.2028053661428995,1.1694244737622295,1.104076222674709,1.1722950042900866,1.1341184701492537,1.1912546641791044,1.1408811286698346,1.1687203005857,1.137280053786746,1.1675350985058253,1.175262539726406,1.1683276910321956,1.184510728659967,1.1960048396256697,1.1344584108727636,1.2000886804748436,1.1666153699202955,1.192723644969912,1.17213391951302,1.1819233575992738,1.1499565148155861,1.2077856854122517
Conkeldurr,Counter,Dynamic Punch,30,1.3381276695927085,1.3883076043453402,1.3370771750338664,1.3886030179879632,1.335730016732411,1.3933801661108856,1.3338709242519229,1.3942445752189125,1.3450304119552419,1.3851192812301556,1.317450980742722,1.3818183118459704,1.2842333884423482,1.344765102233926,1.2306202055130715,1.2844106174407632,1.2663984358223799,1.3553621681490942,1.3027259537773055,1.3639495678116762,1.3005914930957978,1.3682592966654525,1.2531065302003748,1.3277245206861754,1.356062890372604,1.3797030562831318,1.2507891584076347,1.3069864659546724,1.254165502490534,1.3083136627710923,1.32938744342838,1.3433743690983928,1.2414808941555593,1.2823427732283623,1.274111308822934,1.2818854315720554,1.2426571767497034,1.2857234458657947,1.2353731289269219,1.291557517837308,1.2875958361517919,1.3678031650345308,1.2469580653634647,1.3202314073396206,1.227146914072037,1.2995798049369707,1.2846321492894224,1.3537602348917106,1.2688543162387533,1.3363708816904005,1.2905579864752468,1.3650092214226306,1.2065816034091759,1.2809911863167776,1.2754219281204469,1.330784816658572,1.3003131759300557,1.3533228781491446,1.282077413999285,1.3519916495781639,1.2677935364876198,1.341511495124359,1.2267266930752982,1.2247292368204308,1.2691371132710494,1.340946637861415,1.2670213319008092,1.3313462838130556,1.2606150432991228,1.3186517147198376,1.2640173851159007,1.3111910329402197,1.258974718538403,1.31387475459754,1.2825838103025349,1.3421422730989372,1.2597893985364983,1.3335118091498601,1.2566747644028213,1.3298947294299899,1.2947087044172811,1.358186388343073,1.277151017103089,1.3562541718187489,1.2826408836506855,1.3560366016168675,1.290400251669732,1.362936792178879,1.2595704369997875,1.3161431404490402,1.2325677490444544,1.2914155848627802,1.2622206323778715,1.3408090579653795,1.2767674018488098,1.3601290861903048,1.2622282113850747,1.3314394629177744,1.2650625326929479,1.3306957059299063,1.2555915451484463,1.326057176509749,1.2895313184406483,1.3395842458753102,1.2465095214951618,1.312154818185835,1.2534399480456224,1.2943621382473516,1.238864823471592,1.3077617637982468,1.2421022494887524,1.3185766871165643,1.2759083987698923,1.3571567193144836,1.2541380500239323,1.3191001480459053,1.2730708168421996,1.3106817826077235,1.2611877802397196,1.299928467993789,1.2606426502134058,1.3191025896194077,1.2677883190038541,1.309303661428995,1.2617465135041683,1.3093600727393804,1.2519589552238806,1.3247318097014926,1.2448705197627732,1.2971875345342028,1.256796326931413,1.3080441263634675,1.2549744369213762,1.3078451015614205,1.2685498407368083,1.3185140373836393,1.2773750579446284,1.3369387768812688,1.2697536694862188,1.3205162221538265,1.2600430735275796,1.3125233611590694,1.2661905753518625,1.3195609833776352
Conkeldurr,Counter,Dynamic Punch,35,1.2322083207210843,1.304996132243635,1.2388257614050695,1.3041256394185083,1.238388835623017,1.3081308060034476,1.2399441849177941,1.3084322568033058,1.2482511651880386,1.3048286874601005,1.2194893451166682,1.3021020129764482,1.2403042356323177,1.3077877293886286,1.1765813667881422,1.2438950116299803,1.2042653224986155,1.284393259569851,1.2254980893802234,1.2873858225882255,1.221261465611444,1.2946372396436967,1.2159506991494882,1.2813247801643362,1.244801400651692,1.2901752898918246,1.2167019587535484,1.2828716308020447,1.2023893711521971,1.2792828032718968,1.2535023187380105,1.3049652654908461,1.2149292772718465,1.2600679182940882,1.1919189252455704,1.2181647297361515,1.2139976275207591,1.2636555416626591,1.2037113849768524,1.2593390104643685,1.2374701106343433,1.2927276577634221,1.187428506062686,1.2625617495784507,1.1634854345228152,1.2213926832089024,1.2013303467376992,1.2856499629198008,1.1896661880359896,1.2570213803006152,1.225613857447655,1.294420135247532,1.167538897334297,1.2366901753598991,1.2009053241864982,1.2643956410879067,1.2239999232647032,1.296533962562767,1.2021155497840479,1.2625821378230548,1.1974704227618627,1.2676542766690289,1.1386789334199925,1.1911562834426845,1.181009850904127,1.2521286233740678,1.225258634134507,1.2763616199074634,1.2257520251312024,1.2823811254975437,1.2282177714518097,1.2904508946726312,1.1985856805160462,1.252093433230498,1.2135186699373126,1.279738348323794,1.217716699387233,1.282884169195074,1.2057529134246383,1.2603832928446526,1.2213042590655063,1.2799652946130093,1.2173175615787803,1.294735575081795,1.209963279931298,1.2783692143682075,1.233230084212564,1.300237150324267,1.1876726397053616,1.2456176074792833,1.1688761865408674,1.2356897719316369,1.1984851548283746,1.267337511859029,1.2176774206090768,1.2898121057184793,1.2435808719088028,1.305520146653555,1.2069142612582624,1.2680774169004707,1.20833706743141,1.2694311795055626,1.2122025113155206,1.2641170243831217,1.1917664472230813,1.2466089338576414,1.219555952429273,1.2594796444372285,1.1794886448058701,1.2460539700318882,1.210126789366053,1.288572597137014,1.208192756695429,1.2769981787239124,1.2135645669378987,1.2683860770061333,1.2091522998144049,1.2465843787035173,1.2185477258056074,1.262487569133067,1.2070589796324553,1.2654415179459961,1.2130799733175215,1.2439037948413874,1.1963835209445874,1.2725037458219677,1.204022854477612,1.266651119402985,1.2096272147935316,1.2707113124838842,1.1874043471722149,1.2389352347419917,1.2162843719773386,1.276936230482244,1.22047457961925,1.2725622854885306,1.1897426250764196,1.2573413324913167,1.2092058202349745,1.2568799550003715,1.2007991741274051,1.2455814036274317,1.2089983708367529,1.2690569227188653
Conkeldurr,Counter,Dynamic Punch,50,1.1110735546362627,1.1750849224767095,1.1143944142286204,1.1731434117147537,1.1162152735066786,1.1759346475493673,1.1182952806595348,1.1767595569846374,1.118410392112936,1.1736875527429713,1.1119357220630013,1.190754504121962,1.1007309529908107,1.1632355836298707,1.040303240967983,1.107226214636746,1.115579615962749,1.17236468846419,1.1059300733596256,1.1769826511637411,1.0888771151362628,1.152978989370509,1.090597520542021,1.1514271298832348,1.1023545677502729,1.1617071832032961,1.0747388983741712,1.1309071519029528,1.064339599009567,1.1316986694671123,1.081541355483955,1.1564617361667258,1.0744946919711602,1.1324342997583088,1.0864446544765887,1.115084121393886,1.0849450161905678,1.136448334455452,1.0864110751380076,1.141129784337688,1.129952691019518,1.1771588705880418,1.0835938890159893,1.1510015506240627,1.045524986828748,1.1072563960884594,1.074879300167996,1.14706082666142,1.083268564503168,1.1494513311641263,1.0792102122735328,1.1437854843959063,1.0488906056603617,1.1107026856397606,1.078534786304031,1.1290030050995628,1.1092183071234334,1.1625205626615638,1.077457148610386,1.1366189832375144,1.0934278649613012,1.1580320421369263,0.998571244474078,1.061439289096074,1.0688886884728432,1.129707670423101,1.0996932781118407,1.1521479196631257,1.0919302366770138,1.150451634553539,1.099989833265555,1.1418132370882472,1.0768560439120156,1.1267178172202412,1.108792586535841,1.1596838375579177,1.0934380391456957,1.1614135284668927,1.0931122299287634,1.154021288830992,1.0926646591982034,1.165973409549085,1.1007364285948766,1.1675183560024949,1.1023349817880304,1.157585359353253,1.1000024199012681,1.165484948214113,1.092809334938735,1.1537909908633757,1.0651492717192934,1.1186827818142167,1.0910773441995738,1.1551938659657526,1.0951135822389844,1.1682883443335244,1.0867902538514769,1.1585995071080841,1.0800989110276284,1.1393218888202008,1.0929214303089272,1.1521591621964178,1.091874726237407,1.1402850781135931,1.0660208545044845,1.1387244289312066,1.0805698745788854,1.127572350529691,1.0757546317991153,1.1282274010492268,1.0728916155419221,1.1441554192229038,1.1095079568865136,1.173066013793927,1.0820485991295345,1.1527433017576276,1.0869166610764518,1.136725475727287,1.084119894621142,1.1321422963518677,1.082321590481877,1.1531657046816604,1.1263619181737325,1.1376463830418024,1.066054528922868,1.1439804320821647,1.0872551305970148,1.141289645522388,1.0956275094853944,1.1457711717685197,1.08269712223215,1.1392262847335874,1.0831318225784166,1.1379197181152412,1.1023111681769922,1.1510901503740834,1.0880959898958005,1.1490974074397544,1.0753106990862105,1.1315071691625187,1.0923499991100512,1.138048875994518,1.0955449122334235,1.153986550216201
Pangoro,Low Kick,Close Combat,40,1.5989304812834224,1.6031581071536676,1.5937426285745095,1.60808952870054,1.5908529485608947,1.6091591837009802,1.5899832824391462,1.6093500374122833,1.5805171464136463,1.6022763066360552,1.6434551894171683,1.6936303124681533,1.6684314252630732,1.7139228233879553,1.747788700988298,1.6203197092605097,1.6353070150653812,1.6571399509499214,1.6579357132639925,1.6702290700288125,1.6652620947713501,1.6983426603529919,1.5637739656912208,1.6596511460285426,1.8523215662843129,1.7706307795988412,1.5631249818412385,1.6157537723224586,1.7425491121751948,1.6020945535826114,1.7208146313299686,1.7009014210418492,1.633422225394915,1.6273238560458498,1.886228872849004,1.6391518690807456,1.6204815491648232,1.6245519540893207,1.5368173732458472,1.5454318953062058,1.6979051229807332,1.6965049745362137,1.6011167882593187,1.6822322207817517,1.598154739723211,1.6608755991313398,1.5955231335038518,1.6686732856083424,1.5803111538512205,1.640437486003346,1.734795501392254,1.681390807507323,1.5565039333449633,1.6317899003995648,1.6125091063623118,1.638557096891695,1.641996268746193,1.6909773678834006,1.571477884943351,1.6391031515445402,1.6424333951234305,1.6991616558920828,1.751102382940099,1.5597023706135806,1.5527615736850087,1.6234171117952585,1.5765331762177899,1.6477550383835582,1.5609869776373315,1.6208973032430065,1.5656898129320862,1.6313923342822285,1.586341600224368,1.6660022436796345,1.595061324611611,1.6624475333878441,1.5711940032125646,1.6268903563567136,1.5699867384900656,1.657430553110587,1.5872355628141985,1.6521741904202925,1.5997680195213762,1.690448313217416,1.5762459652343865,1.6481388255500606,1.6436332397638178,1.7054980156809603,1.6042920886748353,1.6626974289963878,1.5703545562021508,1.6160026629018742,1.610518375662939,1.7019223291910976,1.5816266026419898,1.6750294040456077,1.6376880212696214,1.7001129038132352,1.5656189072233582,1.6385087260449855,1.5661703516880257,1.6644048701174001,1.6519199883194626,1.698742517155789,1.5805461052445544,1.6441810630495295,1.5479969152088322,1.5955351706782481,1.5376544409267028,1.6206553667150516,1.5342167689161552,1.6152719836400817,1.5577284805780314,1.6605335443226943,1.6025468348230685,1.674276745661587,1.6202902439569777,1.64445115270231,1.6016888532198126,1.6516827468290385,1.6130277095911012,1.670967955947721,1.8573599169878445,1.6244348502816484,1.5482218551103257,1.6233175816717251,1.5680153917910449,1.641336287313433,1.5306939993369435,1.5872011640328583,1.5801360592361928,1.6518812091402082,1.5976060522315876,1.6551834323614758,1.6299414800365442,1.6849798760463222,1.5911830109708496,1.6731654226766723,1.6179382953206753,1.6502021799348354,1.608253386255629,1.6645782532082658,1.5968004703749525,1.667295466516408
Cobalion,Double Kick,Sacred Sword,40,1.346564423367975,1.4168146503884573,1.3490416304413757,1.4221375280535393,1.3508094072210548,1.4220156742083279,1.3511631512602211,1.4234244710037953,1.348665360690337,1.421539513644533,1.332061553204689,1.4241857537979086,1.3137361160210586,1.3871510615012372,1.242931356069728,1.3225020585365659,1.333242164984573,1.4075609452876887,1.333722949915197,1.4178556102744344,1.3289078280737772,1.4118368985728005,1.3210862044111287,1.4001477583970015,1.3153342180042102,1.3772241251137682,1.3341212099460449,1.3943929162885371,1.2832849999518272,1.3676452169221431,1.3272195630715364,1.406766245134375,1.3191203765080206,1.3605061748539145,1.2578115237245386,1.3019358744876066,1.3190881985188034,1.3696604789843225,1.2998769552835456,1.3605641683763943,1.3369443867617097,1.4078194486992601,1.3092160451460384,1.381315827380801,1.2810937921640688,1.3461584919237737,1.342961572805836,1.4287379110983307,1.3363972283331795,1.3862319031497412,1.3019744693161683,1.3749936715727047,1.2851778935214029,1.3396300080577501,1.2947501821272462,1.3596595738222437,1.3269451198749214,1.3991722179857944,1.3338072910031602,1.406213913808195,1.3284055988636398,1.4110392805528305,1.253945886584826,1.289844069543975,1.3025494287459467,1.3799690083915108,1.3399760860900756,1.4081827161349576,1.339886462149389,1.4084193256709268,1.348413989426596,1.4086518910126067,1.3321347009094915,1.396029488360912,1.3524339056963752,1.4112946306895613,1.3235290618121245,1.391730620500922,1.329495710547008,1.3973054489549226,1.3672136167606603,1.4382958634240945,1.3319181065140555,1.4142274065239038,1.3398457164855342,1.4099173798454203,1.3331720065821315,1.4131860420094862,1.3163821800410795,1.3820029747149232,1.2859635228355313,1.3579536976458568,1.3383128295254834,1.420486181314836,1.3326399486765748,1.4150393187981765,1.334790156729917,1.4231950565126075,1.3445337391221646,1.4172048124019212,1.3360944321397021,1.4037434866660692,1.3352222952255803,1.3934424733537742,1.3083550567755047,1.3664450139177307,1.3082924057312173,1.3723911190485854,1.3138422502371618,1.3824763123907056,1.3252924335378322,1.4049161554192229,1.3400934523631804,1.4156689457498581,1.3186771597448712,1.3900842637220745,1.3079649381722234,1.3656894971042688,1.3073346476612524,1.369113875464522,1.3462482584754196,1.422444105353944,1.3115735250518825,1.3666246664690187,1.3178377963041223,1.404548772522955,1.32890625,1.4000349813432835,1.343343647548532,1.3978708512911189,1.3184033829032458,1.3778784313378567,1.359523974022385,1.4127573580212796,1.329242697350552,1.4008864416405344,1.3289776887987155,1.4007618458975202,1.3070163335915859,1.3631915774280166,1.3240215011658332,1.3821885623765195,1.3158249323223539,1.3943310018741502
