Attacker,Fast Move,Charged Move,Level,Arceus (Bug),Arceus (Bug),Arceus (Fighting),Arceus (Fighting),Arceus (Grass),Arceus (Grass),Keldeo,Keldeo,Kubfu,Kubfu,Marshadow,Marshadow,Meloetta (Pirouette),Meloetta (Pirouette),Shaymin,Shaymin,Urshifu (Rapid Strike),Urshifu (Rapid Strike),Zapdos (Galarian),Zapdos (Galarian),Virizion,Virizion,Zamazenta (Hero),Zamazenta (Hero),Buzzwole,Buzzwole,Pheromosa,Pheromosa,Mega Blaziken,Mega Blaziken,Mega Gallade,Mega Gallade,Mega Heracross,Mega Heracross,Mega Medicham,Mega Medicham,Mega Beedrill,Mega Beedrill,Mega Lopunny,Mega Lopunny,Mega Venusaur,Mega Venusaur,Mega Mewtwo X,Mega Mewtwo X,Amoonguss,Amoonguss,Ariados,Ariados,Bellossom,Bellossom,Blaziken,Blaziken,Breloom,Breloom,Combusken,Combusken,Gallade,Gallade,Gloom,Gloom,Grotle,Grotle,Hariyama,Hariyama,Heracross,Heracross,Hitmonchan,Hitmonchan,Hitmonlee,Hitmonlee,Hitmontop,Hitmontop,Ludicolo,Ludicolo,Machamp,Machamp,Machoke,Machoke,Medicham,Medicham,Meganium,Meganium,Monferno,Monferno,Parasect,Parasect,Pinsir,Pinsir,Poliwrath,Poliwrath,Primeape,Primeape,Tangela,Tangela,Venomoth,Venomoth,Venusaur,Venusaur,Vileplume,Vileplume
Articuno (Galarian),Confusion or Psycho Cut,Brave Bird,40,1.3663650009127728,1.4276458577021116,1.1597961569492696,1.1887721666968534,1.3702839138094594,1.4277408862989565,1.1222367443470684,1.1624734031173296,1.1504367659255692,1.2160887711694357,1.180661487069146,1.2566663596862102,1.1907904088733785,1.222959289833068,1.4213098957119101,1.503421224413671,1.1771333699785738,1.232435524943069,1.2156060819520116,1.2508395171278317,1.3058212589991314,1.3812940631044937,1.1949821340035218,1.2310628985655911,1.3577401951948087,1.484581412715989,1.4304863598416504,1.4891201895887756,1.2394110113284644,1.2481741808590117,1.3617364050440106,1.4651649848416057,1.3960663798401967,1.442499172615952,1.3534010520587703,1.448492653727553,1.186389517129707,1.2761257733228903,1.1172126134430154,1.1560332408687612,1.2641381819008537,1.2785974923554353,1.338603066439523,1.4022811182171084,1.2294478671871325,1.2884000376240416,1.1997562525120253,1.2760440301313385,1.3790976689019663,1.4509648282468868,1.193869680405111,1.2279530947829684,1.3570721370134269,1.4620381789442602,1.173355032482568,1.2362164093200492,1.3250051860764223,1.4091357922250343,1.1986668892492607,1.2575121625488888,1.380496738010759,1.463374155888749,1.1708232950645365,1.2235157942906365,1.3213994668434645,1.3489136590284396,1.1780573604270994,1.2481811033398171,1.1086936308693631,1.1516250369806855,1.1469162653409972,1.200248562995184,1.3511789355181687,1.4088882535314458,1.1895838181873375,1.2416242524816092,1.1434514811159282,1.2262090678527255,1.3326267900532491,1.43115338882283,1.4198983418048496,1.4976668610949087,1.1593240620485357,1.2327403797043501,1.5844632060959467,1.7010875397989482,1.3637549730330678,1.4803329749993108,1.1751312255323632,1.2287625300633744,1.1721274711625822,1.227548215702736,1.4129709672962678,1.4873487674423196,1.212145407261238,1.2691197773494085,1.1763377284777452,1.2042346867587554,1.1886708910579344,1.2196158690176322
Lugia,Extrasensory,Aeroblast++,30,1.5210241986193467,1.5515581368618196,1.3370885679943358,1.3638516127969966,1.524993224014094,1.559298346659439,1.2742017045344038,1.3232313802372033,1.2874963212670893,1.337038820665115,1.359736443324431,1.4275679612869738,1.3327722921177485,1.3540225007055935,1.5399492547520246,1.5895191246639002,1.3337154908405595,1.3941644324287943,1.3669252330356563,1.4112887455290588,1.4147860191732788,1.4617520263033086,1.3461370125318424,1.3974679865278419,1.4857563155048543,1.5980223006206062,1.550399913823284,1.5922158188134543,1.3955814414441887,1.4001936359339504,1.5250604138900685,1.5822551589800669,1.517644555812964,1.5508675712732258,1.506889171050245,1.599455831670597,1.3997870336961973,1.4709239393486047,1.3052896112140107,1.3048925063116492,1.395260938263746,1.428951017949097,1.4928656407964924,1.500818275756137,1.4043526313314207,1.4635869820815501,1.3783142527454006,1.441960870749005,1.5678481821084806,1.631905478764655,1.3621516482779437,1.3846317225035492,1.4889788261451078,1.522954265168227,1.3028619060850237,1.3484698130433057,1.4706053188399786,1.5371364560428165,1.3884503481827721,1.42186158542402,1.508710083552707,1.5911640151081607,1.293032207701315,1.3281739996500628,1.5029903727952043,1.519551375018992,1.3288416173488393,1.3819641600794605,1.2440809771353705,1.2767507713114408,1.2951530215939102,1.3181373310548392,1.4711810798495395,1.490989340886145,1.3574023293229585,1.4014995901929634,1.2948988643320298,1.3849402181382042,1.4912371400506643,1.589763738820245,1.5579785017915173,1.58734272143988,1.3456739679250513,1.4079122097859238,1.6607877508675277,1.6902300289772119,1.536370903277378,1.5962953774911106,1.297438688271334,1.3612169302880817,1.3501086794015158,1.4030223224040574,1.5517496595417137,1.5944500365129177,1.3727344275758233,1.445438058194842,1.3475913910980886,1.3704304450955769,1.321306281486146,1.3693816908060452
Shadow Honchkrow,Peck,Sky Attack,30,1.272420402837033,1.2208031047795485,1.2360084303426473,1.1889302356214908,1.2756488006504947,1.2238192844558884,1.3305598668113694,1.2019087517844709,1.1603660004815797,1.2268841801107633,1.1851950302654823,1.2284625302445518,1.3602028812934301,1.2399244345466793,1.2226884879004059,1.229857322702476,1.2912533794016356,1.2719226411496136,1.3490435707812294,1.2772183333298288,1.2952940737622363,1.2122942389572464,1.3034620710878597,1.229613102870527,1.1886700744212397,1.2349612443025262,1.604044919613282,1.2887862548137776,1.2990341073688383,1.2354239407199599,1.2698662839233146,1.2347896132046456,1.3050210391943644,1.2208926291901092,1.1638309450389988,1.2274405949573735,1.2546971390353154,1.273732102470233,1.2418281898103463,1.1398765786369156,1.2767247160996238,1.2866967523388388,1.4413125925098444,1.1945798307593487,1.2014885011522363,1.2495061844518647,1.1995228772575814,1.2613543543932892,1.228611833401761,1.281912321518179,1.2350179415808713,1.2117441899460075,1.1624428965972453,1.229681610533081,1.145728310774157,1.205652363751836,1.1749242832842386,1.2002904202796334,1.2483544786797673,1.2452899933225223,1.2039716149708137,1.264301247567815,1.1762473249976446,1.2121832056959045,1.1715355184463874,1.1693669802069089,1.1627198609444191,1.2041964987791252,1.1558344955834496,1.1548117154811717,1.2004582880223706,1.1848997980425664,1.1900771065822038,1.1939279683353734,1.2082831614842098,1.236220870814656,1.1618170687522644,1.2068689796479304,1.1497182443261127,1.2124282686243084,1.202241479876677,1.2382968085992834,1.1633370788156492,1.2199570972025624,1.2117304046077344,1.245537151647408,1.1960546505324476,1.2472229113261115,1.193300914628794,1.2307374962695081,1.1899876945016274,1.2239485699170818,1.1925414964375236,1.2496595417135414,1.201754285909822,1.2650819541239406,1.1984180968327054,1.226341216687596,1.2240632871536523,1.2355458910579344
Staraptor,Gust,Brave Bird,50,1.2508907985747222,1.2622751029404804,1.2192169002025257,1.2323596726656019,1.2553479468762705,1.2663572299769617,1.1524045137875907,1.1913147320473474,1.1901670813601948,1.2353419215025283,1.1639652386493977,1.2678223085488476,1.2221002169313586,1.2363068517759324,1.2182123373898448,1.2763614957802958,1.2140740159070258,1.2633386805469864,1.249992114742068,1.2718942071741128,1.1431361473326334,1.1863799378653606,1.246649911952266,1.2665008291873963,1.1764703988875442,1.2681289109777767,1.2460547222147416,1.2771995260280613,1.45085916416363,1.2682543796788999,1.250979071163901,1.296606570102081,1.2234598836934425,1.248919672828708,1.179862144023218,1.26236169054961,1.2350505574965018,1.299296859187032,1.2433905222364252,1.1993959367762619,1.258332291323277,1.3101590296802355,1.4236434216773257,1.279964252799732,1.2067558669990124,1.2722922447443916,1.1577876025878724,1.230587716682441,1.2085853747548014,1.2789288809817072,1.1945292151536493,1.2203293202320669,1.1923885289468656,1.2353268138472495,1.1758028023657365,1.2503473186996388,1.2051113969215452,1.2410737252624156,1.2065248497567491,1.2716183344462464,1.2001602380679868,1.2667162641639007,1.2021965302359388,1.254633305966433,1.1498777607425517,1.1802649207861986,1.1662790216446635,1.2400860820262385,1.1114407675077131,1.1480241748024176,1.1801149603852725,1.2149526176790428,1.1531946070066028,1.1903094091473603,1.208809333481741,1.2654537727544093,1.192788695793406,1.2470358941042716,1.1492736390425478,1.2171534922194076,1.195758686776102,1.247129405882843,1.1715236330205612,1.2473331679483999,1.202768933567059,1.2544091868493543,1.217205545908101,1.2814024642355082,1.1855678247283323,1.2407878798518335,1.187078076662105,1.2567823996871874,1.202646693113861,1.263652870704798,1.1946709858448061,1.2671350845775684,1.2198967489884192,1.2543253802148737,1.232013539042821,1.2657529124685138
Archeops,Wing Attack,Sky Attack,40,1.0673491051446575,1.0983123846356684,1.0395649811469876,1.0670804998929742,1.07131555766364,1.0995290689795365,1.1174580576398694,1.0827313782922758,1.0733539342376328,1.107783529978329,1.0559827700241957,1.1171667657376323,1.0686228257936123,1.104042586942504,1.1635951415116335,1.1290234842479914,1.093075171353892,1.129946266111753,1.0669763295070558,1.1206381381539245,1.0072232850359963,1.0466276238030021,1.069472226496384,1.1050845429211331,1.0788343676769758,1.1257242551438211,1.1706500956022945,1.1263700751353245,1.1282037598914418,1.0898729931236373,1.1693961540151436,1.159709427496009,1.0690842040565458,1.103782327076734,1.0876691456557228,1.1176927262833303,1.0779087060977004,1.140254151522885,1.0723542523558176,1.027371252503645,1.1768821543463186,1.164744631753646,1.2356600664674504,1.1084927528136956,1.0914499365094295,1.162829798241076,1.0782066408225182,1.1326219709836767,1.1193923634870673,1.1600565667624654,1.080116704114826,1.09507361078507,1.091990759236421,1.1319761685570862,1.0402492755924264,1.09089826539118,1.0562917479151974,1.0949010496618679,1.1075312410569493,1.1395831345988745,1.0863912097974133,1.1444202815611766,1.0877535363867616,1.128817346128481,1.0157598861862733,1.0600837028135748,1.0437942308488186,1.0976120514836736,0.99349139934914,1.0291619120071003,1.0595541401273885,1.0757107348143544,1.089418618157126,1.0787684390161092,1.0814251166179283,1.1314620498446781,1.0551467372971353,1.1064579403055934,1.035247893294732,1.0988471281600578,1.1084326306141155,1.1326556120323306,1.0672581610168255,1.1172968319056722,1.1194326190391013,1.156548492111759,1.1072245651754458,1.162453944890065,1.098423538086126,1.124308761827853,1.075224546594137,1.1289087208031925,1.1151242426036672,1.1580713284781021,1.0802774007368456,1.1361795804770107,1.1188084275149994,1.1127825449979072,1.1017396095717884,1.1078203715365238
Tornadus,Air Slash,Hurricane,45,1.4103031757729834,1.3974770285528832,1.3764460836777368,1.361645234057267,1.415777883182003,1.396718728825044,1.2628199891862035,1.3270881713403273,1.3209259705166279,1.3731071247023572,1.3385129308540475,1.4244346675820265,1.3077129089609338,1.3648155053388187,1.346598591877652,1.3800453831926767,1.3329661330670945,1.3936237281671022,1.3325202756265626,1.3873112532093002,1.2666966859749436,1.299663748221489,1.3291617513805543,1.3618693474209707,1.3081657353282004,1.383581618726341,1.34148870277112,1.3972544636845932,1.4732797658072485,1.3996828639821917,1.361505001537808,1.4172820340075278,1.3611413171954045,1.3682331804642807,1.3110429892980229,1.376847451478324,1.3637719676502424,1.4285858861422298,1.300489569474517,1.3138896859972695,1.3838509281467757,1.4343647338327403,1.4421034993157762,1.3962074454715558,1.358474815407045,1.4127945257019234,1.337279103839023,1.413048269781794,1.37498289311619,1.4357647917522012,1.3340934750774116,1.361570363414825,1.3158708377481718,1.3734519115526915,1.3067254131438628,1.3684092141997115,1.3057544703978758,1.342588059577646,1.3590217494991892,1.4034269770103978,1.3458967609019115,1.410564266910839,1.3288738744801412,1.3792244848517476,1.2666611417284768,1.3134711805411676,1.3257128667797873,1.3845300666307994,1.2424496006085965,1.281788597269769,1.3139972036663041,1.3341541090570141,1.2844098174637921,1.3043520992110647,1.3211470549546178,1.3722666882532102,1.287977411576567,1.3657250659037243,1.2728222095848627,1.3479501628496096,1.3273143904674611,1.3652362303141405,1.2935193427408174,1.3707151925518408,1.348656673702286,1.405931384824527,1.343302369598574,1.4048439409392026,1.2997033161877007,1.3560907957797166,1.3238186146538935,1.3819189677181927,1.362760771310715,1.4172242287879686,1.3627539323151328,1.4237090942272816,1.3512801730152086,1.3721745500209293,1.3527137122166246,1.3723925535264483
Shadow Dragonite,Dragon Tail,Hurricane,35,1.4764994827621178,1.4898394872245624,1.4370655162761594,1.449735728516622,1.478138975470931,1.4952178479468763,1.320749652830453,1.3806709221678939,1.3793041175054177,1.4384113224710384,1.4472719204976432,1.4898194117696308,1.4189000158629768,1.4853164457867316,1.3881467493511137,1.4620440310222098,1.407015693885106,1.4799367308706237,1.4362965782186048,1.4981422332312107,1.6263502027635526,1.673420122883772,1.6002410627275991,1.4993195534355712,1.6562717276543146,1.7955250688847115,1.7447553389168664,1.8402297148089302,1.4220005488892615,1.4636208394956318,1.4910909650112039,1.5284816707918978,1.7280743227270579,1.7427119285140182,1.4080609468528933,1.4918737529475785,1.4485536771888448,1.525894766485088,1.4510937776270518,1.3857511804450473,1.4244012231303498,1.4950949744802264,1.5763163627223726,1.468006814310051,1.4274679019893712,1.5090297700230446,1.4219424600344877,1.494561060042267,1.4580447972264041,1.5020573878928882,1.3776786612562462,1.416926568071811,1.725851557207622,1.7880877525142869,1.3822622686195902,1.46232419058204,1.3930714019001786,1.457893208314318,1.448929218735095,1.4924520652484976,1.4178093166990957,1.4914616000915646,1.3834775703576092,1.4559146152707305,1.682136493597978,1.706432409287421,1.3931465463725532,1.4813971775027936,1.3255061070960652,1.3737711846498457,1.3493475221376416,1.3827559422091036,1.3901700276082665,1.4102016564959838,1.388082204255922,1.4603296669938377,1.3799552729226272,1.444896990292475,1.373158248461976,1.4681900429095798,1.4181151570702442,1.458770102491459,1.3699709603513943,1.4424533395595895,1.767270060458627,1.8418058884556219,1.4469619706533623,1.5166349678877586,1.3974860874602812,1.4584116005126133,1.4077030119719849,1.479626924890458,1.4151222689324414,1.4756745021414335,1.4361761585929214,1.515267306178782,1.4077194083996094,1.4423747732663597,1.4082080447103273,1.4461094930730478
Lugia,Extrasensory,Aeroblast++,45,1.366343026754383,1.4195390835761759,1.1735530930466138,1.2131114879884082,1.3623170483805394,1.4178869087952297,1.1097930986194906,1.16126754810778,1.1460390079460632,1.215058725954464,1.1995156685615733,1.2487148681798013,1.1711512194920963,1.2200709919716857,1.3653890987084443,1.4151493604389116,1.1711968410307034,1.229108286685438,1.1904363386329277,1.22618704672909,1.2581811496506925,1.308280533100284,1.2048657058350858,1.2469764579166025,1.3331187392166457,1.419295444596091,1.3405865402741497,1.392050197937145,1.2411910896976535,1.2444615548813027,1.364826667057221,1.4360257180099298,1.3367453075504705,1.3817171764928373,1.3362597496825686,1.4228913477235625,1.219513697605449,1.298478434961675,1.1241749928260245,1.162630399684635,1.2239090154710075,1.272353957554194,1.2855352305415142,1.3208456447063424,1.2309057988054366,1.287941494615059,1.2005601006106652,1.2407395402507488,1.3644176816751061,1.4155284886638384,1.2123478319192462,1.2284784868707872,1.3135953865661532,1.4127251567629537,1.2146495719710502,1.2658013469349951,1.3260672945276524,1.378674853752645,1.2391252504054184,1.2614471048364018,1.3615886459883255,1.395009728739842,1.2064361566104524,1.2632471500289373,1.277572894653241,1.325211674194395,1.1875594917849606,1.2482887058726153,1.096014538692363,1.1504332023160475,1.1329967376106882,1.1589327326394283,1.2840792330441464,1.3395995461165264,1.2093658615560525,1.2491829155999878,1.1101435514298923,1.2106170587573868,1.2852091195781419,1.3413844801737063,1.3423214732105657,1.373227231064078,1.1319771768791862,1.2111430531031564,1.5263835724251422,1.5695453081959003,1.34390878102116,1.399009528009776,1.1629742113301615,1.2275073293190315,1.1991765666509495,1.273941094614332,1.343853000967099,1.3885961276570549,1.215692760433895,1.2452920578070286,1.1641202734756524,1.1893400306962467,1.1848827141057934,1.2182678683879093
Braviary,Air Slash,Brave Bird,45,1.3544719102642984,1.3832834125529916,1.3258837864093656,1.3460770915317866,1.3613362244206533,1.3850691150562406,1.247847937793441,1.2867542661983282,1.3012715038660139,1.3830229820477835,1.3027092420652528,1.386010481987224,1.335761536195399,1.3542820766902826,1.3457185154100808,1.4110928490387158,1.341738554906162,1.3968567358065132,1.3603352601399161,1.3965801110664866,1.2564439376095748,1.2990482635872895,1.3193705014446666,1.3381836521858064,1.285356526665465,1.3807039116215591,1.357013976786147,1.3816551315541432,1.5334212572613475,1.393054263802278,1.3390500739612472,1.4039807261383441,1.3280932343624416,1.3579878019951777,1.307331761291493,1.3773190640304735,1.3239287882921333,1.398823405172793,1.2880836644956333,1.2851590013826208,1.3872611428766297,1.4150487092337247,1.3668835702516269,1.3585924539894434,1.3248130555424915,1.4033532427220994,1.3330264880913794,1.3949616875623956,1.3474202819214454,1.400228091784134,1.3296444101635423,1.361201471097846,1.2979451459936426,1.373173993851071,1.302451739239736,1.3721801029386471,1.2904119819109656,1.3493424055096876,1.333885815129257,1.3904297433940667,1.344397390408607,1.395066956621266,1.3187660668380463,1.3725622148346546,1.267738504675479,1.310473901573226,1.290261970781774,1.3591193146546374,1.2492709521998224,1.288626854317231,1.2871368649992232,1.325842783905546,1.26676375722595,1.305951413025026,1.3187893996579882,1.3706578161838365,1.3102909758748642,1.3645381741857299,1.2702993330920747,1.3414568577780075,1.3058995083743021,1.3405632863928005,1.3155836385658206,1.3799816130868123,1.3539512753550602,1.3910134869244803,1.348291481757123,1.4118268603507997,1.292733879886944,1.3569948914207468,1.282037422515612,1.3524317734868263,1.3269386385615884,1.381530384668522,1.3322535387984624,1.402139818183892,1.299297125715083,1.3493529370726942,1.318846426322418,1.3596800220403022
Shadow Staraptor,Gust or Wing Attack,Brave Bird,30,1.34475764193616,1.2565482992001407,1.3042398695931372,1.2235786145917376,1.331813253828432,1.2546771242715815,1.3097530331143346,1.2135997105947978,1.1929194424378629,1.23688364502234,1.2041915390604725,1.282044573562285,1.3822112165667162,1.2655338715758115,1.2672868000186508,1.257300943410889,1.2969834984238808,1.2777559651346713,1.3600114388808402,1.296494109186641,1.1943572581891428,1.198271314152949,1.322767605272606,1.2387957121608453,1.1575335410604384,1.243111528854325,1.5587348180863383,1.3151172811246061,1.4844786314361078,1.3473592327747876,1.4024722096105684,1.3167826125162934,1.3701905347264904,1.2871542716656423,1.195929620896064,1.2634754217304554,1.2144359473040403,1.2777274207316536,1.3161186908871672,1.1800073623828613,1.3504222982573804,1.3062230735128622,1.6097187700728908,1.30002401765018,1.2056976908244368,1.2626745990688049,1.1950628168393211,1.2405709914558727,1.2350166507002418,1.2668673874367047,1.2220172820461228,1.2126831885710454,1.193847596880374,1.2342846224661723,1.1738975112134324,1.2247185064634356,1.190872505497241,1.210845123013733,1.1987145855194123,1.2368000572355242,1.188405631223532,1.254126130250658,1.2059112504878935,1.2542026137633078,1.137156590560643,1.1729029406483515,1.2082936721433597,1.2499689608078468,1.1591141540932337,1.1643463927982758,1.1779400341774118,1.186888302004039,1.1670702179176755,1.1922571768090562,1.2097908466309815,1.2461473079219243,1.185030172036831,1.2338051748478904,1.1413224422271622,1.2116321149769942,1.165594533788851,1.1916340304974586,1.1687072248894597,1.223328031286938,1.1886022967123386,1.2401710013236504,1.2063544566645534,1.2615838363791725,1.1771764127591593,1.2132524621245369,1.1850194932894782,1.2418662955849713,1.198373694909902,1.2494621745909567,1.2053586704839685,1.2537441115077963,1.1806107855448584,1.2178648667503837,1.1980281801007557,1.232121772670025
Braviary (Hisuian),Air Slash,Brave Bird,40,1.4734146489881745,1.5021906545594688,1.436276818204271,1.4640541386066883,1.4751677056511723,1.5047669060848354,1.3627153520902135,1.4302860210285555,1.4507417663268856,1.5092369639082859,1.3973359677837964,1.5427860988086368,1.4598347366230813,1.4922281714107954,1.546286582428001,1.5779032809561557,1.4542342079580002,1.5244584543935025,1.4949208425240397,1.5318701098258727,1.3891408260816276,1.4213831618324921,1.4892889504368192,1.5140175411601784,1.4242590065150775,1.5297910282491696,1.4837812727223765,1.5430412301726228,1.6402297711436717,1.5267735984265174,1.4683694840287642,1.5393107690505132,1.473712826816699,1.5137960380123872,1.423620533284963,1.5029167422456013,1.487934842871349,1.566679573715382,1.4245196335040595,1.4422241352823357,1.5676472928578737,1.6131679758102102,1.6093244337699333,1.4766073672745552,1.4936039129003433,1.5781051591967266,1.493355287894307,1.5598283395350647,1.5065918525614708,1.5789243191460245,1.4438892428764658,1.4816615804241144,1.4298344652689723,1.5204703757099929,1.4694822635917384,1.5229098029876025,1.4342115089407959,1.500643073476331,1.4966612610893828,1.553002480206048,1.5047613597344627,1.5789859219411697,1.4501944844479737,1.5214740440651962,1.3855025621900854,1.4248263097556595,1.4398294913711047,1.5192401605760875,1.38782807151008,1.4256202189256584,1.4640049712599035,1.4897856144166537,1.3978538816865167,1.433708889147003,1.4408208283161485,1.4897649427787953,1.4309791231993603,1.5056783398508264,1.4304709714108463,1.5116579641213876,1.478351804016332,1.5220231647362719,1.4436207626191135,1.5230784946079647,1.4982828318963974,1.5693843236861875,1.487747732848204,1.567408142451556,1.4481593314958832,1.5142548671944946,1.458719078122664,1.5382447989143562,1.4814672271892948,1.551098348037184,1.503176649062974,1.5768041883861255,1.464812683131017,1.5100111622715222,1.4818856265743072,1.5127322103274559
Shadow Ho-Oh,Extrasensory or Incinerate or Hidden Power Flying,Brave Bird,45,1.047048363432296,1.0993434797601098,1.0609158118321176,1.094097113595574,1.0526307765279848,1.0999915300176175,1.0141201731763387,1.07071367167291,1.0550639430665918,1.1076798565963026,1.0641644968729855,1.148765519955125,1.0623662205118591,1.105907001753168,1.0256679255839978,1.1063979422141403,1.0829655721705573,1.1466340598813143,1.1298670440375886,1.1442119052675628,1.0625103246881278,1.0864422856594744,1.0632952078097484,1.1168709716024687,1.074743130842325,1.145549532614014,1.0783400210055747,1.135156060646864,1.1073574031439157,1.114412917193956,1.1026201321050395,1.148039660803468,1.0862134178053047,1.103389910642523,1.070157808815527,1.1357518592417921,1.0154576575466634,1.094545598549717,1.0324901375953994,1.0604411052849736,1.0590592354298576,1.123270736947403,1.0566905912251794,1.077137989778535,1.0469595071250528,1.1099915345906033,1.0287310868804211,1.1072099988331239,1.0513662697869623,1.099858583093837,1.0854935890986732,1.1193310752652113,1.057841621649789,1.1218669121606366,1.077270141176782,1.1217401659191046,1.063295025515496,1.1035555739949385,1.04130496995135,1.0727368119813032,1.050268971042692,1.125283278013048,1.0591259640102828,1.1283193582686175,1.0476249671956794,1.0591168386303678,1.049108140545462,1.1155899515788603,1.0221376949410423,1.0590507586323485,1.0688053441043963,1.0979881932577287,1.0572447128829643,1.0814131143732746,1.0929300697177897,1.1287805963957218,1.0648167813995328,1.1187641333816418,1.0334384531871994,1.1048544693170657,1.0423631364052997,1.088734272143988,1.0382914763523865,1.114013454550761,0.9995707079740994,1.0728544342288842,1.0270680007717963,1.1054604592188317,1.0747853870056001,1.1159612379965942,1.056076271088979,1.1100134555449497,1.0482167880474471,1.1095387530345195,1.0441080859121032,1.1128081121465478,1.0190107436863403,1.0677410353006838,1.0217943167506296,1.083812185138539
Shadow Moltres,Fire Spin or Wing Attack,Sky Attack,35,1.058444500037187,1.0754119309538137,1.0313421039632489,1.0558592527950208,1.0591509689659846,1.0755420788724759,1.0624905184787556,1.060041854838396,1.0441280734141316,1.0934398159295824,1.0504738661955912,1.1093701598251886,1.0784990739729752,1.079871118463475,1.0216347274677111,1.0702837226651747,1.0573258696700807,1.107198546156176,1.0625605850651112,1.1121031349682804,1.139920173508049,1.0634641926493549,1.0347130327742728,1.0820981005624797,1.0413984240208072,1.1059021965853786,1.0486090539412383,1.095427248000431,1.0506235991888637,1.0772332931831003,1.0706776607741764,1.1091404384949983,1.0534726490473265,1.0789040707295163,1.0335643025575911,1.1001233448213315,1.0397375762322565,1.0919803226175495,1.0526613274898042,1.0223712090250061,1.0450233599708996,1.0940963499335008,1.121597453011981,1.0639886055799146,1.0382589474674317,1.0931665334148521,1.0324261950757823,1.080384809863994,1.0442954244788103,1.1017015647096393,1.04549671909409,1.0877069430005477,1.0470896805683418,1.104531795522051,1.0517074848833672,1.0935048095370408,1.0355059536157325,1.0809442807949219,1.0394328913478967,1.0851378422207385,1.0448781046125672,1.1009957651367746,1.0571340125708288,1.094563856848679,1.0307600933714554,1.0552770065884887,1.0292182262136325,1.0896825725282457,1.0276404209458603,1.0371920037192004,1.0278778934286157,1.0681917042100357,1.0278495036766349,1.0599429965243963,1.063727523854817,1.1192892630556428,1.0446646093876888,1.0920778101223123,1.0241224215478468,1.0842475314067104,1.0424047996000334,1.0808765936171985,1.049571701665037,1.0851489194040305,1.0334490036847566,1.06933066218295,1.048071887317732,1.1022354530168967,1.0693783684145848,1.1125291856117128,1.0562257771439745,1.1111520016560672,1.0478121854461484,1.0987625081413939,1.0395113549520365,1.0922654013299724,1.0350652295242082,1.0737494767685225,1.041168136020151,1.078006926952141
Ho-Oh,Incinerate or Hidden Power Flying,Brave Bird,45,1.2271637784734384,1.3131926085692456,1.266412000065862,1.2995751897650372,1.2311305732484077,1.314095744680851,1.2352584225082563,1.2748785392816995,1.277055408406239,1.3620508601546406,1.290906541195382,1.376744555980677,1.3056527820983217,1.3331904978708589,1.2337758971728758,1.3224499152950686,1.3140639197693593,1.36645614349977,1.3070582520801313,1.3617482983613385,1.266217087558684,1.2805224425414452,1.2886409875023508,1.341269597032022,1.263049468235779,1.3616608297066928,1.2914456144130557,1.3507863625346728,1.3227316388918535,1.3381805845670636,1.3381010266699862,1.385732069889717,1.3113375254125101,1.3255354356768,1.2779829493923454,1.3473136223471796,1.2250050601497804,1.3301945737593832,1.2596979104166124,1.2525355292944578,1.2526542837980699,1.3312909936228985,1.2727511380456336,1.2961096992208228,1.2488477637210178,1.332326106381978,1.2545216455548498,1.3384330148193286,1.253701929656494,1.3347931207517907,1.2752830969068938,1.3170908928311926,1.2719945806048185,1.3745288426464715,1.299501184191376,1.3452810966009077,1.2746297141434677,1.3265734555864417,1.2329605074883145,1.2691142802632835,1.257559803136088,1.3573995650681012,1.2961143487799298,1.3690628406842624,1.2459426235168993,1.2854873686100636,1.2576666804618633,1.3418532466994992,1.2356705126579604,1.2702759815730527,1.2787012583501631,1.3189762311635855,1.2458833305040071,1.2874118813827364,1.2993412731338603,1.361055177228895,1.256993290938394,1.3316050524106395,1.2681280049630357,1.3506281342087576,1.2208482626447796,1.2651029080909924,1.2408393771797976,1.3463160506077896,1.2116230816012592,1.3067828140092297,1.233808355614359,1.309389270193041,1.2969120306163648,1.347304390569317,1.2794728186491553,1.3773647832737226,1.2652614127538635,1.3183630370852824,1.250253789736629,1.3387665248485816,1.2270039765592298,1.2848210548346588,1.227015113350126,1.297307934508816
