Attacker,Fast Move,Charged Move,Level,Arceus (Ghost),Arceus (Ghost),Arceus (Psychic),Arceus (Psychic),Articuno (Galarian),Articuno (Galarian),Calyrex (Ice Rider),Calyrex (Ice Rider),Calyrex (Shadow Rider),Calyrex (Shadow Rider),Cosmoem,Cosmoem,Cosmog,Cosmog,Hoopa,Hoopa,Jirachi,Jirachi,Lunala,Lunala,Mew,Mew,Necrozma,Necrozma,Necrozma (Dawn Wings),Necrozma (Dawn Wings),Necrozma (Dusk Mane),Necrozma (Dusk Mane),Necrozma (Ultra),Necrozma (Ultra),Solgaleo,Solgaleo,Spectrier,Spectrier,Victini,Victini,Azelf,Azelf,Cresselia,Cresselia,Deoxys,Deoxys,Deoxys (Attack),Deoxys (Attack),Deoxys (Defense),Deoxys (Defense),Deoxys (Speed),Deoxys (Speed),Giratina,Giratina,Giratina (Altered),Giratina (Altered),Giratina (Origin),Giratina (Origin),Latias,Latias,Latios,Latios,Lugia,Lugia,Mesprit,Mesprit,Mewtwo,Mewtwo,Mewtwo (Armored),Mewtwo (Armored),Uxie,Uxie,Blacephalon,Blacephalon,Mega Banette,Mega Banette,Mega Metagross,Mega Metagross,Mega Alakazam,Mega Alakazam,Mega Gengar,Mega Gengar,Mega Slowbro,Mega Slowbro,Mega Mewtwo Y,Mega Mewtwo Y,Mega Latias,Mega Latias,Mega Latios,Mega Latios,Braviary (Hisuian),Braviary (Hisuian),Alakazam,Alakazam,Banette,Banette,Claydol,Claydol,Drifblim,Drifblim,Dusclops,Dusclops,Espeon,Espeon,Gengar,Gengar,Golurk,Golurk,Gothorita,Gothorita,Grumpig,Grumpig,Haunter,Haunter,Hypno,Hypno,Jynx,Jynx,Kadabra,Kadabra,Lampent,Lampent,Marowak (Alola),Marowak (Alola),Metagross,Metagross,Metang,Metang,Raichu (Alola),Raichu (Alola),Slowbro,Slowbro,Slowking,Slowking,Starmie,Starmie,Wobbuffet,Wobbuffet,Xatu,Xatu
Grimmsnarl,Bite,Brutal Swing,45,1.2999853113457316,1.3807836576182169,1.2316292789685277,1.3077679867055891,1.279976620078331,1.3685610028669217,1.2855701311806256,1.3675395424235495,1.1273209314916932,1.2083850730633647,1.4520597476676174,1.5671929230917967,1.483827032104398,1.6352578080445503,1.1913731142378219,1.2797848834256107,1.3901904263490643,1.4536848680267744,1.193883665542236,1.227580081457846,1.3626154954649485,1.4563088073238957,1.4418273790705025,1.5762241590026471,1.4232398768318941,1.5555463682938042,1.4261988625481916,1.5609298626897485,1.4170007550592476,1.554236864189854,1.3986323310005735,1.4864021348979504,1.2520197204350652,1.3635889724836012,1.3416916144143163,1.433860361049251,1.240940456585207,1.3280551221387065,1.433147348843738,1.525409692248307,1.3336195922326175,1.3810510079681007,1.1697669496507772,1.1499541424640782,1.4443821153998289,1.5632627816493703,1.4054827112299357,1.518486489120042,1.4264643418639622,1.5487328865707515,1.4264643418639622,1.5487328865707515,1.4010879457555525,1.5200047241578145,1.3311047506286557,1.4282155588021774,1.4001547235144576,1.5147721654879684,1.3822522721917996,1.4773751811684743,1.3171275672492788,1.3943899120789884,1.262104633174114,1.365014623349933,1.3634192427858642,1.4550092364982217,1.4254013494648674,1.5159188268141133,1.2086360520904729,1.1953067459718172,1.182421731769919,1.2714715909534176,1.2494288839820207,1.2302546604639462,1.1670499337993134,1.2338383976101097,1.1772330831760098,1.2566957390042595,1.3964834760195157,1.5082418530792598,1.2858362528674168,1.2961824772873063,1.294983898666845,1.381484548818416,1.2541742377327263,1.264236197942101,1.3788629719318937,1.4573081218083037,1.3571421194501534,1.4471273508422238,1.3879926202333228,1.4871894463787818,1.3611835142094373,1.4618817433612943,1.3969177855678285,1.497899993385806,1.4282602908791713,1.5449910864812977,1.3532094949434326,1.4351548980183857,1.3627847340941643,1.4539458485422538,1.3857184358840275,1.489477659636279,1.4044244086071478,1.4861272482223358,1.3580474666322304,1.4639388265244944,1.390095000778695,1.4944245444634794,1.4124110387643851,1.5070790430042398,1.3598070591485736,1.4524209702300093,1.3962596069270812,1.4918314083430664,1.4525334266287402,1.5467060129903714,1.4192073614629743,1.5182240858837348,1.3665495632358526,1.4395255728573237,1.3799983687118942,1.4825452172671847,1.3767799724391365,1.4810059715204411,1.4332622345059631,1.544667087251279,1.432540314553056,1.517549273342624,1.409020232842899,1.4947231346329517,1.5065175048694004,1.607617906074681,1.4072621991676217,1.5086917184389892
Grimmsnarl,Sucker Punch,Brutal Swing,45,1.2885245784177095,1.3563109265674764,1.2208700498540401,1.2865010076157397,1.2643824592960915,1.344532782313583,1.2750100134601532,1.3430791948662322,1.1108485708064335,1.1750901889701684,1.4286885483637066,1.5279257504713104,1.4296487637961688,1.5403066188064007,1.1628866764870218,1.2408918321735154,1.3982430299398163,1.4353871411569075,1.1831706508414979,1.1985223218223684,1.3540137323048231,1.4353585657370516,1.4284450337625811,1.5387597265018567,1.3892231214714024,1.5007888182939695,1.404551056264728,1.518720907962995,1.4010136027546807,1.5226389203821582,1.3911359695119025,1.4527633265475384,1.2110856717731626,1.3071965966007921,1.3365651927069475,1.413325344467466,1.2133513883621425,1.2751881651322436,1.4003614415552514,1.472591851773871,1.3076037099153348,1.346642688274162,1.1442454671589493,1.1094642899136937,1.3981229368486914,1.5021827151970197,1.3761000237513779,1.472516407736047,1.3968986973562632,1.5040673646577112,1.3968986973562632,1.5040673646577112,1.3342272180963033,1.435444615039032,1.3201736520333327,1.4089349691963162,1.326789300910345,1.4178507083565175,1.3405881638976747,1.4150403746885332,1.2453648558414843,1.3046908524816663,1.2679381641202843,1.3524509637860362,1.3429007316086454,1.4141558068085258,1.3917656639202913,1.4645115375140285,1.1822097791614874,1.1536204272719879,1.1934803129949056,1.2696811539931816,1.2254408880882157,1.211161302930718,1.155885195587429,1.2181199005020344,1.1843009376999047,1.2465448644937824,1.3683748734235477,1.4534975375126575,1.2608038061620626,1.2744974059848824,1.3327861306244013,1.4117967592747416,1.2368719592756248,1.2468663031123923,1.3721251207668854,1.4439704387758943,1.3452342838257922,1.4182924184370063,1.400560418371735,1.471070482320465,1.3410817812741893,1.4244980490656052,1.3692539189099808,1.4547258416561941,1.4003178213908316,1.5039808339181568,1.3405855815302745,1.4106072882593605,1.332474703137273,1.40114586702398,1.3789901806983904,1.4748009993608737,1.3797462471534134,1.474159966538086,1.3355040447178843,1.4243494783835886,1.3487774489954836,1.4413486995795048,1.387303149606299,1.472904678982435,1.3561117122924964,1.438410885732047,1.366022119363816,1.4479387463771252,1.407356140003955,1.4907744025798209,1.3568232336468558,1.4352814420080955,1.3513656791998987,1.4086118496012152,1.3704859199445363,1.461532187353439,1.3690629306384934,1.4655144694533764,1.3623736994422246,1.453620532540231,1.3623432211825601,1.4302707545291657,1.35091640590076,1.4147635614468133,1.4234463700078244,1.507982486806839,1.3605042523674529,1.4455033476084203
Grimmsnarl,Sucker Punch,Foul Play,45,1.4534208442751866,1.5065418250473799,1.376756530811292,1.427621585066217,1.4214992374770266,1.4884983545556887,1.4395711316671165,1.483623480145844,1.2480329094108438,1.307125075770505,1.5729646637985208,1.6775830231546383,1.5833473112147338,1.7142675031030896,1.309404683293544,1.3757746228475642,1.5561107781651204,1.587875935883043,1.3347588963343968,1.3353094516043666,1.5226180384843604,1.5867063660252605,1.6139717158752553,1.7224177877605333,1.5832128883317733,1.6640229402251026,1.5997581041359612,1.6802061735488327,1.5982687403133846,1.7062375374315362,1.5800141199372142,1.6268635232670519,1.3691163526625731,1.4552491774420018,1.5039857038407312,1.5648700796721773,1.3634049680176545,1.4132709552450793,1.5659104467136893,1.6263852335333544,1.4893747432089286,1.4923619390167513,1.292353549843614,1.2465136514356936,1.5553330888116967,1.650085222982157,1.5460421475305672,1.6327184365503256,1.5690666902864365,1.6664579806304465,1.5690666902864365,1.6664579806304465,1.4883783401995725,1.5806082584762737,1.47608573254473,1.5532949894002017,1.4939899843414837,1.5636548672749422,1.512937749441323,1.5690724888086076,1.3962410833007806,1.439780168606676,1.4369886062084307,1.5054032995697688,1.4947643596271605,1.5584823872895386,1.5611313743738537,1.6253216270221444,1.3275821609879066,1.285201147756183,1.3443568079512564,1.4132476732120987,1.4042288417520064,1.347777645497,1.3121582029770615,1.3578503107039088,1.3587474451188117,1.4032952116455775,1.5399032265488355,1.6164618429531437,1.4675366553098417,1.4265235607261177,1.5000186881692086,1.572029122069154,1.3767766738540366,1.3618656537805602,1.5503080339778417,1.6079624587510508,1.5232528117157405,1.5737036157270183,1.589354825285411,1.6384191762959674,1.5072824352716303,1.5779820861570544,1.5260103181427342,1.6344169587935709,1.5648266905436037,1.6599230452774483,1.5024457581850374,1.5694165191209275,1.5094834357528992,1.5524187959155384,1.5620126663180525,1.6429608971006913,1.5508667565181018,1.6143049681647068,1.4933448940625202,1.5821903277282245,1.5280485905622179,1.6213362404609875,1.5532063900666262,1.626126211387038,1.5324983307623234,1.5967697372965255,1.5414341537973497,1.604547879626826,1.5993672137631008,1.6598165528361297,1.506760626267921,1.5820350795453444,1.5274243575136093,1.575088618812508,1.5223792337024122,1.6154850023449767,1.539262746899403,1.6299609554432706,1.5200929291715484,1.5957280620061884,1.5228349591877364,1.569719291260203,1.5073370779965403,1.5587549318769314,1.5589738467429124,1.6663170687043234,1.5191989866698836,1.599493334941794
Shadow Houndoom,Fire Fang or Snarl,Foul Play,30,1.4639142755806498,1.4014749558444723,1.4006062686272975,1.3345012387046784,1.4639679596284731,1.4083274506212349,1.351229205954098,1.390815465252004,1.2008197927272084,1.2217147968761954,1.42346014405182,1.4954860540436024,1.4480123452648528,1.4911469690361971,1.2410886625692081,1.2606828109920252,1.4454296832136133,1.4797460982012474,1.258776185594919,1.2354794849722746,1.5156077816393998,1.5166440620496735,1.5099211498624485,1.559979898169601,1.5107970537554034,1.556088784227603,1.4797677633167627,1.5132709650021232,1.6537153356507186,1.6103520259198048,1.4147834371765609,1.4397263748089353,1.5516770752561981,1.3789189387430056,1.531964192562394,1.4802055596640487,1.3039786394076458,1.3121110384271761,1.416250833421062,1.4576990560409868,1.4752807021088863,1.42793348016731,1.2135667756273076,1.179444065564518,1.530010715801132,1.5526117068329413,1.45130460025619,1.4717855961088342,1.4472611467532546,1.5007518736449665,1.4472611467532546,1.5007518736449665,1.465693119634665,1.4882857096541868,1.4741685358881473,1.4979225843593684,1.504268341872775,1.4820568298641204,1.469464455280838,1.4583680201052385,1.317554760608154,1.3548187218451673,1.4150998791738656,1.4021974547466605,1.4972859155181293,1.4913085932740096,1.4684651547915584,1.5046824104234529,1.2628547530814,1.2068865370987791,1.4372527909752615,1.3505667766673688,1.2607501218605466,1.2307151473221005,1.2835752612427551,1.277694458835898,1.641162061379558,1.3676095673474482,1.4508077879038939,1.4844426033324127,1.5037438506177785,1.3782614533140394,1.6156551777048174,1.4881723560666715,1.331774221418935,1.3004184702171344,1.469278159073514,1.463907953675705,1.4074173525979323,1.415245747570409,1.4631774611938022,1.4883130574706267,1.423289575533545,1.4535646019935866,1.3950492757457504,1.4611746808651365,1.4211456089828909,1.4958578354265986,1.381558283067751,1.4192299612879993,1.4859307859354063,1.4602411865268217,1.623810353843472,1.5625820696066468,1.4029488311567597,1.4397801738160523,1.342412810271831,1.3900546982372963,1.4133156829154339,1.4503348388101542,1.4498504694124772,1.4842330405814657,1.4348882186355996,1.4412888817258767,1.3986243889778085,1.4427477613877233,1.4367898267443453,1.4909721482788518,1.4079186201139553,1.4570629859351796,1.431992973794151,1.4361469806304594,1.3788258803857996,1.4387247405232357,1.4432016536518144,1.4742076251722556,1.4425150959834168,1.4902814912728692,1.4253434202667727,1.4509058331674298,1.5045091446230392,1.4924394083691277,1.4365979124007393,1.4971615974962127,1.4260691235900838,1.4674588334640208
Dragapult,Hex,Shadow Ball,50,1.1873591590924562,1.2163441730825038,1.1315116954791526,1.1530573406420874,1.1291246730206816,1.1712929137844807,1.1579427797365385,1.2081476044193311,1.0622583435831945,1.053068779020839,1.2177599458597186,1.2921254894378111,1.2405112549901036,1.326069307927136,1.0717637273327576,1.0952563874638086,1.2546530374522034,1.2695701901731224,1.043420864523861,1.0762808014381355,1.2047257777401033,1.2559930490802746,1.232737671113292,1.3000740842106255,1.2190996556981786,1.2842491012101829,1.2105659780336904,1.2769749277643159,1.2461259382721532,1.3092072812958033,1.1880533450314044,1.2426275877983637,1.1172931030869502,1.1657244797451642,1.1932076483614096,1.2409690550163304,1.0645144868698027,1.1230117620706945,1.2196880373372636,1.2685265115626208,1.121781271258933,1.1762209783992403,1.0085424358582415,1.0279789760835314,1.2241342855293533,1.3008421612835948,1.192574953867516,1.257651699238535,1.2211192952719527,1.2954591663160606,1.2211192952719527,1.2954591663160606,1.2739293645776162,1.2855406034416879,1.2121570906404957,1.2513953534684241,1.2112699946012249,1.2644944698754557,1.16971362886701,1.22170594660974,1.1194852127596113,1.1651775835095666,1.1440518536084106,1.188231308648667,1.203042114207635,1.2547583806802027,1.2046848055182986,1.2604118194509073,1.0289471544243212,1.0467559624074998,1.1172911741989842,1.1244997308493458,1.0703107275467731,1.10369714790164,1.074593176330149,1.0937868307595355,1.219184622345654,1.1182937294244302,1.2016219046303966,1.2639493003774278,1.1601071343735405,1.169240408570291,1.2098120757047899,1.2285759811780628,1.082968509016053,1.1144208550358634,1.2047077127692944,1.2442941567648276,1.1790306422795294,1.2211263387278342,1.234196618069331,1.2637989152297855,1.1921946827164591,1.236363205535283,1.2273298498577947,1.2924465903829618,1.2295089901507634,1.2959126878493816,1.1964909121827767,1.2358631175664456,1.2065448412881763,1.2379291225800488,1.2279356225669629,1.280495032246819,1.2196170469861038,1.2482107171074035,1.1587909199081292,1.2155092101500742,1.2255100451643046,1.257670144837253,1.20774341308298,1.2679625984251968,1.2150783966108718,1.247093224046232,1.210941442805439,1.225303167942784,1.205396936462786,1.261693615856163,1.1877736039525155,1.2322685225629229,1.207067350297506,1.233914103051019,1.1975082074182828,1.2419710038539182,1.205443270555811,1.2634588883785025,1.2056558616476902,1.2660798509928801,1.2094664543101732,1.2494425642046585,1.201298322675944,1.2360401158383705,1.2023006875426594,1.2874860577003113,1.1953193799384765,1.2631642439230353
Marshadow,Astonish,Shadow Ball,35,1.3508044725160948,1.394707427085162,1.3145273381612796,1.3250028036525645,1.5177891155762553,1.4329586920415651,1.3830917783045706,1.4131304397155318,1.3020609577391846,1.2568193454605374,1.4398685164596123,1.513019770870595,1.448133114160153,1.5331074507699016,1.3059220551633057,1.2987472697719307,1.4568269871951784,1.4847093381502645,1.3622014910618416,1.2861701124531952,1.3984805459015002,1.4553466983131302,1.4468245242330868,1.5232657452541276,1.400137588431988,1.4749182241831513,1.410144637905623,1.4913109007186096,1.4353489285405383,1.5155675450756345,1.4026626820112458,1.4458815707402,1.2886811828069662,1.3290808307311859,1.4228323741806002,1.4471760685981008,1.3700992432669081,1.360068011800251,1.4162859248341932,1.4543758992174616,1.324674843567931,1.383176059326315,1.237859511323284,1.1699609623027538,1.450026250116867,1.5195984091709998,1.3967738726723142,1.4586918877879347,1.4131117906268431,1.4924561004430719,1.4131117906268431,1.4924561004430719,1.4117381427112496,1.4707623262308862,1.415595371934341,1.4605019470679925,1.4071276241459696,1.4580188357262385,1.3827149211426288,1.4224970191985036,1.3117222242534217,1.3423262025396836,1.3852750206081959,1.4178054812154883,1.399206814699761,1.454447085507065,1.4018815180795445,1.4515369665781621,1.5584368211335835,1.2612283779231188,1.379541429697069,1.3143133537731801,1.274313144541209,1.3028161579222832,1.37012394828772,1.2991210609076616,1.512914046775779,1.2765169363269,1.4147104851330203,1.4552552241553898,1.5120279449042895,1.389639316570828,1.3931262946475116,1.4384214988698576,1.399671792273917,1.3161076152134692,1.4876472728641514,1.4878103865795054,1.4035134828095468,1.4261724518987473,1.4445477118561778,1.5068595763570032,1.3640032857842441,1.4356902516468415,1.4027713473113301,1.4565282095376677,1.3975348675878647,1.4742314610910792,1.4457981974412069,1.4749472336424292,1.3894561752067642,1.4307628332486253,1.4121201557143688,1.4591947010632735,1.432739229446484,1.4581609889854532,1.325274644184738,1.408742493981349,1.3892851580750663,1.4674349789752377,1.4126097819503332,1.4810626135675349,1.3868256855386456,1.4273939170676673,1.4096119738720423,1.463497281942582,1.4422202278638903,1.4687029403264324,1.3825650582879552,1.433903109014492,1.3685434865172805,1.4294530953285225,1.398656226422789,1.482402479557921,1.4410886541111623,1.4707510335323841,1.3939075314687415,1.4585573947787425,1.386651403543699,1.434819828787577,1.4036559056189384,1.4264737322889738,1.4453045664152893,1.4984101616474388,1.4140177332770372,1.487556547439532
Marshadow,Shadow Claw,Shadow Ball,35,1.2299992476542936,1.2748103909689854,1.1657740290016618,1.2075569481307282,1.360054909886455,1.260961910896978,1.2721048207289798,1.3049283414443793,1.1737542740449973,1.128365534571948,1.36379368685648,1.4389810025619953,1.3496863363413734,1.4407192458653426,1.1514228932798294,1.1723377101640675,1.3311147875851472,1.3638126630145773,1.2454563981518376,1.1611788574609363,1.3019793167754512,1.3528842078494532,1.3306916256529555,1.410228339805871,1.30591266441983,1.3922229461784483,1.3261784616921883,1.4084230554653476,1.3197173319993174,1.3913567923774082,1.2963815947303845,1.3406103559914915,1.2001592723767212,1.236304671291154,1.3136649410995724,1.3390666015825496,1.319400925998987,1.2163269046231224,1.296564550654455,1.3437993472997158,1.2348400654690943,1.2660389177392957,1.1355913270465396,1.0568457070291373,1.3283997497249131,1.399969794386071,1.2739264681701086,1.3314778838131316,1.3230097491942772,1.3937060023069536,1.3230097491942772,1.3937060023069536,1.3001391773944417,1.3576789564242757,1.315003195327761,1.3536440314355078,1.290640261623397,1.3420506657454963,1.3065863218694445,1.3361358817103732,1.192185055544758,1.2300147593381197,1.2394932077644907,1.26882346962973,1.2985557918611583,1.350301303182977,1.2870983083787262,1.337130128924534,1.3570195513527956,1.1182258570416235,1.283544363049126,1.2014261083935998,1.168693183222105,1.173994397784272,1.2275394856040018,1.1712582978091663,1.3976253256985942,1.1729049974256158,1.2909532357543956,1.3453782334530056,1.3065126361413266,1.234084475040422,1.28400902540214,1.2921118221358414,1.1996239241752145,1.166770953294259,1.3465413618740512,1.3587121544812357,1.3011246862961776,1.3293709399237816,1.3480697471181458,1.3837894824453107,1.2728385700519724,1.3216277269639671,1.3371750777167801,1.364590912097361,1.2997523574441998,1.375860094055772,1.2928507837429604,1.3204793485980655,1.281465138843968,1.3249896040290163,1.3305560397420253,1.3891348556155947,1.3072454338430077,1.339952130873263,1.2542222796159133,1.303063285768312,1.2867777604734465,1.3527487930228936,1.2969885675348274,1.3417531041792852,1.2812032325651002,1.319825938802293,1.299894738359937,1.341927297371343,1.3273147655192346,1.3573569005643358,1.2937402327635579,1.3495821321452492,1.271347638941638,1.3183472591467273,1.2870353377785935,1.348137272894109,1.3464170877354158,1.3814768029398254,1.3304092688837483,1.3761127967875346,1.3222377065498705,1.352777224766076,1.330761306874502,1.350255582981866,1.3488987664186187,1.4074647488721306,1.309873936908137,1.37069787080041
Marshadow,Shadow Claw,Shadow Force,35,1.2055247253042523,1.217694812755484,1.1596756598778626,1.1560971796954382,1.3416144082883468,1.228847448069201,1.2589695676763788,1.2688712896477152,1.0680610401304136,1.103618740473514,1.2770048822932276,1.358163097597525,1.285336643295649,1.366734878727901,1.0771892619495098,1.1177014019403666,1.3059904955643151,1.3184513509635267,1.207255162596309,1.1071118965564442,1.2578176655081799,1.2934771552089512,1.2696169799123258,1.3319114198215372,1.2520183495341506,1.3346309421830918,1.2761339128841813,1.3496748353359478,1.2548243143103597,1.3266928638719344,1.2836485186632212,1.3003959522846653,1.1446628036129682,1.1959050233669342,1.2923484961169502,1.2971041059558253,1.2983330491023817,1.1768561341705843,1.291735972207601,1.2833140330561112,1.2096492823321008,1.2285187954225518,1.1124273922347907,1.027520400724314,1.2765683545851403,1.3330600444454033,1.2261679283317397,1.2627145997892826,1.2579158102822494,1.3311424654611188,1.2579158102822494,1.3311424654611188,1.2559474599546572,1.325200371448487,1.2736594559071925,1.316819010480313,1.2593873528006403,1.2908967551500383,1.2580810064042611,1.287653413106959,1.1862986389465642,1.1779645198596804,1.182896891267771,1.2192621701277144,1.265999775789489,1.3009262493643305,1.2339272028029453,1.2778669285303699,1.2143608926476226,1.0899269292875315,1.1454466730638706,1.1465388786169557,1.107989783930581,1.1167547581770112,1.1810656947133373,1.1475745098573884,1.3707955626979544,1.1321954035542103,1.2501783577280676,1.2979552149498297,1.2764665853443022,1.1991900659720987,1.213054964856406,1.2380046543377208,1.1370884389955427,1.1149939842893895,1.2961266766207857,1.309138132222487,1.2743449657636816,1.2794778315965587,1.2929295731665025,1.3434920722995187,1.2221853624630745,1.2578076868394863,1.3008796878100404,1.3240293670216283,1.2239995482741652,1.3108357734594938,1.2930808550650703,1.2838279866758695,1.2272443746245898,1.2651665665573164,1.2820870373598279,1.3455929347510314,1.2814751127015847,1.2795928800483338,1.215610673996661,1.2478116093088467,1.2491979442454446,1.3139542127394488,1.228157177468201,1.2763760599636584,1.2600787419703912,1.2766790228628,1.2679701806751165,1.2928148116105032,1.2815442417973564,1.306734001612388,1.233443017578599,1.2835871601487048,1.2200595012026838,1.2602069882263578,1.2367508819151323,1.2869027956199914,1.3135507579237484,1.3357257694074416,1.2676720641691952,1.3298685172389622,1.2611487159068284,1.3123929922357156,1.2652232220948085,1.2909855979475617,1.3237610081739335,1.3942133213471175,1.2723324687858133,1.3140720188189878
Marshadow,Shadow Claw,Shadow Punch,35,1.4901962189254354,1.5406284594467752,1.429395532507077,1.4627827865927634,1.5372895343979154,1.5263857645913554,1.5507935989493173,1.606296532506356,1.3753038176564403,1.3858704927583994,1.6800889447479093,1.7730516749649539,1.6512194303733772,1.7581066120970177,1.397327551175903,1.4266076598770763,1.6155156114154519,1.6674397109841226,1.45418680553232,1.4122442275344553,1.5956471984402814,1.6619966940747646,1.6254689247408232,1.721299446491853,1.6210596293711612,1.7213437362535595,1.647700115743632,1.7481535143597045,1.6125073343603387,1.704243526477333,1.5876681312103162,1.6513700680178853,1.4622094850891716,1.5317601693316847,1.5926830647915178,1.6423090057004468,1.4991714879872122,1.491657609456491,1.606293644945082,1.6527792399199916,1.5098708803976642,1.5699751459920388,1.311125743715166,1.2954518731039673,1.6173408991204412,1.6986630419929951,1.5617586575802422,1.6309299780959516,1.6193385524972874,1.7155602616157934,1.6193385524972874,1.7155602616157934,1.6006210878068097,1.6695984234281174,1.6149928761389578,1.6808148176309676,1.5625792492599953,1.6364142204975558,1.5818981458343746,1.6351399013301158,1.473087780538071,1.5092510453729377,1.4994184536513206,1.5526203462176904,1.6106860679162882,1.6786299762954249,1.5667752442996743,1.627212041168259,1.4386798480500924,1.3685900489074243,1.4557656751000538,1.4650767274401042,1.3921303919080104,1.4179760591759307,1.4304438324289441,1.440242139994001,1.512296194592233,1.4457865913594308,1.5790987756604988,1.645790182270091,1.5248138402554885,1.5023369660637873,1.5399749775250176,1.5779768778167498,1.423277419244049,1.4204064065976407,1.6226803347595327,1.6556920413054117,1.5807057948712653,1.6287295898871181,1.6509176157250065,1.7012581669880287,1.5676587207557304,1.6313839786424025,1.6207255770884317,1.6889675243071631,1.5910913212174012,1.680113576781292,1.5679060508757716,1.6020866468605268,1.550512867901862,1.6111329298156447,1.6286444715588868,1.7090581604787636,1.5946344750662267,1.6370311846446994,1.5262837482589726,1.5961185466687575,1.5868712038623267,1.661641488864663,1.5784751665657177,1.6536852665051482,1.5574448000368382,1.6131628024773788,1.586004527692463,1.6373376014765468,1.6215451544698134,1.6795150667011454,1.5953719072440136,1.664744765731924,1.5546350803899227,1.61081307760476,1.5765685854693012,1.6573887155645277,1.6378847037207167,1.6945567294441894,1.6214037512141877,1.6997126005147154,1.610063706948039,1.6719092175990444,1.6096966045363548,1.647829974150162,1.6553629992175665,1.7496878589621936,1.6011219012003137,1.6785089571144218
Krookodile,Snarl,Crunch,40,1.5811834756222078,1.6528372389629093,1.5015445576855762,1.5725653251047547,1.53100823854106,1.6097631753885162,1.6232979266550573,1.711674233347143,1.3689567504899336,1.4536107956050164,1.7005733069077198,1.7924687001498525,1.692777349122748,1.8069375020966822,1.4120199878092141,1.4849075532077005,1.6898333769445686,1.7847954351697883,1.4104861007607397,1.4566475746671574,1.704693989997457,1.781141391879291,1.7415994639511891,1.8705225060281896,1.719895088820609,1.8330020406745802,1.7213930037554228,1.8322341851731574,1.7397172852464229,1.879314415553753,1.7147498509181387,1.755131043527334,1.47918980656789,1.5792144309156066,1.6587127171711036,1.759724384127576,1.4987845945127305,1.5645004874348707,1.6832245499526266,1.7401112397796261,1.5573999609340796,1.6504442064566538,1.2834172095101475,1.3492580485854715,1.728862902471826,1.834094946313117,1.6397342281715703,1.7443966033499594,1.686169752334633,1.7977006959108943,1.686169752334633,1.7977006959108943,1.6304759125845543,1.7471000849885252,1.6570987872237581,1.7365058502558979,1.7461686279457969,1.750737936013139,1.6255770617507836,1.7132004883516705,1.5319192335150507,1.62950020301306,1.633720654493716,1.6785415043418364,1.67320993090092,1.7445316193685387,1.6928034243013166,1.7667844825226509,1.44425366805683,1.4474134826500622,1.4477418650189966,1.5415584212948876,1.4217318349165844,1.5004638562741897,1.5010649675662082,1.5134537367787988,1.5246313950041346,1.5296147785249559,1.7073983936297523,1.767913444720611,1.7327171806308947,1.655188202366458,1.6289247614307663,1.7170316105464223,1.5070219066314487,1.5306994430772103,1.6544624148358198,1.7271483958393454,1.647649932353579,1.6945686636991748,1.6959730333337957,1.770644619844914,1.6499060076141732,1.7266480261598978,1.6416264303194654,1.7607976718036906,1.6866474683186925,1.7812678976195662,1.6021366623653333,1.6617951564985145,1.6914475812040843,1.7206371575105115,1.6886874673174133,1.7718435884027657,1.6335455686201608,1.720581400752893,1.5970317212880374,1.6915499063765416,1.6334215854228313,1.7345429060893942,1.676909827377347,1.754665732889158,1.691179517878111,1.7490387493380608,1.6280947643148622,1.7203068448904846,1.6969166882158775,1.7782053817252552,1.6429535152344623,1.729196393038448,1.644456576781871,1.701671097607292,1.6629758773271344,1.7632491180848677,1.6318442811208085,1.7382521819016996,1.6596969788005327,1.7615084968105665,1.6486263189329085,1.7166135775433007,1.6692095391731938,1.74492235330703,1.6843296875260119,1.7759576487039905,1.663055672839134,1.7416490741299233
