Attacker,Fast Move,Charged Move,Level,Arceus,Arceus,Arceus (Dark),Arceus (Dark),Arceus (Ice),Arceus (Ice),Arceus (Rock),Arceus (Rock),Arceus (Steel),Arceus (Steel),Glastrier,Glastrier,Kyurem (Black),Kyurem (Black),Kyurem (White),Kyurem (White),Kyurem,Kyurem,Melmetal,Melmetal,Meloetta (Pirouette),Meloetta (Pirouette),Meltan,Meltan,Zamazenta (Crowned Shield),Zamazenta (Crowned Shield),Cobalion,Cobalion,Darkrai,Darkrai,Dialga,Dialga,Regice,Regice,Regigigas,Regigigas,Regirock,Regirock,Registeel,Registeel,Terrakion,Terrakion,Stakataka,Stakataka,Mega Gyarados,Mega Gyarados,Mega Glalie,Mega Glalie,Mega Houndoom,Mega Houndoom,Mega Lucario,Mega Lucario,Mega Sharpedo,Mega Sharpedo,Mega Tyranitar,Mega Tyranitar,Mega Absol,Mega Absol,Mega Aggron,Mega Aggron,Mega Kangaskhan,Mega Kangaskhan,Mega Lopunny,Mega Lopunny,Mega Steelix,Mega Steelix,Sharpedo,Sharpedo,Snorlax,Snorlax,Absol,Absol,Aggron,Aggron,Boldore,Boldore,Chansey,Chansey,Cinccino,Cinccino,Cloyster,Cloyster,Crawdaunt,Crawdaunt,Cryogonal,Cryogonal,Delcatty,Delcatty,Dewgong,Dewgong,Excadrill,Excadrill,Glaceon,Glaceon,Glalie,Glalie,Herdier,Herdier,Kangaskhan,Kangaskhan,Lairon,Lairon,Lapras,Lapras,Lickitung,Lickitung,Lopunny,Lopunny,Mightyena,Mightyena,Miltank,Miltank,Nosepass,Nosepass,Piloswine,Piloswine,Porygon,Porygon,Porygon2,Porygon2,Raticate,Raticate,Slaking,Slaking,Spinda,Spinda,Stantler,Stantler,Stunfisk (Galarian),Stunfisk (Galarian),Sudowoodo,Sudowoodo,Tauros,Tauros,Tyranitar,Tyranitar,Umbreon,Umbreon,Ursaring,Ursaring,Walrein,Walrein,Zangoose,Zangoose
Zapdos (Galarian),Counter,Close Combat,35,1.4273758711725906,1.3889020811105477,1.4200719976471479,1.3884245944112281,1.4211866563735467,1.394077993777341,1.4197766318152185,1.393672482478124,1.434242948514468,1.3905777760337434,1.3851388859757674,1.3980216077034249,1.5472533110878834,1.3847434394192863,1.4343402772326204,1.261646412165833,1.6099981496130147,1.3924810447554248,1.3797052646217876,1.365524031602015,1.3473646200941036,1.3423479094993238,1.3493485180332865,1.3416320475425227,1.3646990033878224,1.3491630465848212,1.263092700953536,1.2915235027549514,1.2928729020925263,1.2694458148027283,1.4127284601694612,1.3474987271357104,1.2556656801476578,1.2475384517055628,1.3935909843645826,1.2712785116571335,1.287160847905101,1.2620352297781925,1.3165178715325216,1.3058090514189078,1.354674034662302,1.3563008394093845,1.3151876127261244,1.320748148911448,1.2854174545447385,1.2766311695511736,1.4120849919138423,1.3972885260758383,1.3786521351001455,1.3773841790411805,1.2480369833868148,1.2360726086351346,1.2466725540232901,1.2611129507934786,1.4083544583064251,1.3852391861021773,1.3629831167726014,1.3836697446893345,1.356950045127237,1.3720761508277803,1.2539935611561261,1.2834047677939706,1.2358863133216889,1.1840624206037766,1.311506172039337,1.332810054672766,1.339751096479697,1.3657316530523183,1.2966663591138534,1.3276656951552677,1.3539902274150888,1.381033435886545,1.344690391998371,1.3554723778506708,1.3177021241635287,1.352134500347728,1.3108079929288423,1.368624286811471,1.3582562889372327,1.3397009954922376,1.4281326587238938,1.4038135443218704,1.3123759497232905,1.3465526686051965,1.3657848450797265,1.3698063652169048,1.3659644048610582,1.3897403264089911,1.3393190389622522,1.3651746291955316,1.214689038845604,1.2408354840450861,1.4282123136759088,1.4235912105628856,1.357912086692266,1.3724800385268598,1.3800712601412612,1.387501849841489,1.2877111731204958,1.349302163155457,1.2963010749401076,1.3477284916447245,1.32905984123908,1.3601553346531743,1.2703489443280096,1.3126031462934118,1.2879956934731167,1.3233685679845213,1.3178256747909065,1.3491737246435735,1.3359277810334442,1.365166764491725,1.3280561331790524,1.402166656104029,1.354378973687923,1.372784818870366,1.2919408343472831,1.3108013144458301,1.313576185869987,1.334708761790927,1.319160878106933,1.3696300019310668,1.3093902893793572,1.2882820604720615,1.2751001109476763,1.3364510621179335,1.3752692780227553,1.3870628807493295,1.272548918683917,1.3250718168945965,1.30367726989863,1.3520884202569015,1.257243684174146,1.3006127281725928,1.3337839672812575,1.3528122439363641,1.292773125040808,1.3622240037539721,1.297636953366915,1.2998409379915243,1.2807089257548894,1.309198570374029,1.221231215262349,1.2816508195510083
Falinks,Counter,Superpower,50,1.618324913378421,1.540472232809693,1.591474464868767,1.542572641735724,1.5994955903338246,1.550931386997918,1.6028696040402715,1.5518132101615418,1.5883673525159996,1.5473094025335061,1.6081476842682456,1.556202401677159,1.624454062218339,1.5469564535387326,1.500583536590531,1.4177013778542267,1.5568617436730232,1.5341806002635432,1.5749917698916014,1.5265987325089825,1.6052179742745203,1.586061502910095,1.5206135170982245,1.5054994015915075,1.6112060813135167,1.5159020667084357,1.490868955581313,1.4957071939844995,1.5233984200919135,1.4652879792769127,1.6557483647671976,1.5258407312410562,1.514006855803343,1.4578536747015276,1.563931941378172,1.445586671790887,1.4982565834775263,1.4577294002050787,1.4829031236794172,1.4458888583698524,1.5683197977595653,1.562966354591928,1.4735807092280253,1.472782384592118,1.4841249571223216,1.4849789946842227,1.5750727230555017,1.5266773390458088,1.6024337018250416,1.5658912683072779,1.539146091056058,1.4926997242078435,1.4439291058227115,1.4644202538989972,1.551439764642632,1.5415393545664748,1.5902233594295219,1.5751295283326103,1.5039402165567795,1.5047360494325641,1.5125809482068464,1.491073861896439,1.508426891575371,1.3879114119296962,1.4804029642153127,1.48815072907651,1.5107800226676968,1.543739967474058,1.5496791782490462,1.5426259311619244,1.5302803842836592,1.5513984759918735,1.483506138983863,1.5046960278051782,1.5006854549150568,1.544826705196032,1.4944132788835214,1.5405556154078874,1.5286982380637686,1.5107464876584533,1.509518872963562,1.5159729281560632,1.514846824875715,1.5345990057217895,1.5150078794334403,1.550221074536322,1.552932338662568,1.5622914079381287,1.4790979069938284,1.524469179302591,1.4740610071301887,1.4203592560376366,1.5690893486021755,1.5179340372810233,1.5328254482205663,1.5604758818612094,1.5440908091508667,1.5556128619291976,1.4913185026209355,1.5121110473103117,1.496972895648855,1.5514643704400686,1.5018181063954026,1.5216963124248721,1.4651329681186862,1.5098990978320863,1.4907864031678986,1.5146246205187206,1.4959668045231143,1.5240508843368337,1.4883004467079435,1.5467617250223087,1.5161041696643962,1.5888678566175725,1.507877667569842,1.5050144232406322,1.4861767192157531,1.4952789299796014,1.5005380236219017,1.504023239909554,1.5312163613648493,1.5589863001739048,1.473877382664726,1.4542265002406738,1.4488836026847733,1.4966293990188317,1.5662092244780532,1.5683280351689062,1.4924747483576155,1.5260475037114296,1.475288911054293,1.5140046903728182,1.5074178889636098,1.5238255640304286,1.5423072436390217,1.556363239446006,1.504519427691429,1.5612872566082565,1.5407544166591836,1.4864614442091724,1.4364915746597204,1.4707762571627343,1.4814436293970674,1.4974135051350066
Infernape,Rock Smash or Fire Spin,Close Combat,45,1.7435000576155377,1.655140822171392,1.7197801822712222,1.6411062706406425,1.581580181065338,1.5056104989823846,1.7171605132706975,1.6489523463550653,1.5882598608213798,1.5096549357770994,1.4920040810333823,1.4693044564764681,1.6412358699560639,1.6287316408910761,1.5441780442948274,1.50132216318425,1.692833827767376,1.6431221340198885,1.5014036502053252,1.479730659731322,1.6696738286920547,1.5993983050955414,1.4327655079694412,1.4436210631888804,1.483018355216994,1.4602877808482335,1.465361610986609,1.4544507929210657,1.6244770082479776,1.5525959215781509,1.761293850371459,1.5762430609164348,1.4395784555610913,1.372045934175024,1.6981214309291575,1.5331729676809445,1.6655673235008386,1.5976055463822851,1.3797369285417524,1.350397482436558,1.8937584019128537,1.7093639045793474,1.5478863999783725,1.5667038765644876,1.709112204572972,1.6348198673397332,1.473716464513065,1.4499760384737619,1.6279607318647633,1.6360061769425074,1.4323390033739611,1.400983449844358,1.8137462222953544,1.6079026084427845,1.6229612660632795,1.620939373201432,1.670124801302639,1.6637825873582779,1.4794748421465145,1.4911752041804416,1.758182417346232,1.6016305486784304,1.7865138549562658,1.481256070801482,1.5191642549708744,1.4676581093626544,1.7714889696039344,1.700713662116082,1.6134638003606285,1.607931146088825,1.5994354697048174,1.6207905841579295,1.5705518534611906,1.5863595782508766,1.702891602759787,1.6350229473543985,1.558251867816238,1.6190407828142952,1.670378228325191,1.6035962592932966,1.5687692762231713,1.603547331182802,1.6030233561579588,1.6674954319482225,1.4106779187106293,1.4391335741369289,1.5757451286038031,1.6467599159503006,1.5935280325885937,1.621922180329571,1.4805324880474882,1.4609750498329825,1.3802271654463651,1.3975210225043668,1.4048313126371004,1.4612135448553578,1.5674906903939243,1.601480521996136,1.5844638464217113,1.5946982637005243,1.561234407614088,1.6302450590113393,1.5813354270927145,1.585054699938821,1.5109651605654608,1.5693761036481524,1.5442843301068068,1.5803281755979548,1.5374073877771555,1.5991859935509414,1.534588639911484,1.6099381149415555,1.5485006435237276,1.6353066599490946,1.4396182340894386,1.4504656201507022,1.533193526523019,1.570000910753912,1.5898778241234206,1.5975221339806662,1.6246112214407828,1.6226495863120818,1.5890597826652304,1.5053001868336349,1.541798634344251,1.5954835232488633,1.5863957418751995,1.6114136978804734,1.410592741071365,1.4350171862020922,1.60838924560026,1.6319245968169238,1.5527070542261265,1.571939868306268,1.594802565254133,1.6039333113941463,1.5746086443247598,1.6406620298476193,1.6215974742705521,1.5636515973547838,1.601560267868997,1.5848704240247566,1.5617345697448262,1.559035540760058
Bewear,Low Kick,Superpower,30,1.6679617955334196,1.623272012051211,1.6698873277501414,1.6231696078096733,1.6657832830374062,1.624683603527733,1.668975529497681,1.630175629102658,1.6860574489618831,1.626936783344907,1.6754669567136793,1.659579192123186,1.599136098328461,1.5692552490940934,1.6542134438780562,1.461582757552592,1.6142340894150884,1.6224934363631467,1.6857336610547153,1.6295326996774118,1.91713730296478,1.7179048472942664,1.5794879103604555,1.6101385045640275,1.7601796071945406,1.6317266214918484,1.5523222312919238,1.6046552905526186,1.7042590067351302,1.5370999692968246,1.7038208363379495,1.5792498173628182,1.5739993281730966,1.5229726367036245,1.6761343181561037,1.4774839610970694,1.5612922945217949,1.5339478452210906,1.5949829867906624,1.5922613083412087,1.8465986464520157,1.6899644213947254,1.505160086530128,1.5330536417629521,1.5032743146146397,1.5118672193451146,1.5919006508699443,1.587392825107374,1.6654070371843002,1.6657019106863848,1.8341840457745198,1.5985202855992673,1.4844835541181598,1.5295640351203217,1.624900693884414,1.6172890635291397,1.67035030525986,1.671673053637467,1.5409316927527141,1.561956513565466,1.5459126904206348,1.5677748431407132,1.6826622190004277,1.436948583196847,1.521994797781556,1.547829893237248,1.5706561774807193,1.6181505255475934,1.5959638298501495,1.6195333093431366,1.6011310035849382,1.639985789028068,1.5573762581480644,1.5883562371174627,1.595556261952847,1.6644165609470178,1.5853256537145093,1.6641503278270318,1.6130361136876972,1.6275577886496229,1.5637117746437157,1.599251972508944,1.5777411124659975,1.6382420035643934,1.6074477937008929,1.6669711678563772,1.6333522301294034,1.6850171087297021,1.5469746421980481,1.6232612361262482,1.5401858998334361,1.5156109717109156,1.601689688239564,1.5786598658800646,1.6184630071272983,1.678764271460665,1.6291574800632227,1.6782529454577306,1.6112302769079505,1.6354125602702805,1.5702587166084563,1.6370667994963144,1.5673605015396033,1.6019209893994721,1.5335055302716325,1.6001683339651587,1.6000661831810112,1.6380436921610033,1.5432899332503334,1.6090273598837694,1.5832921739294261,1.6717469989299525,1.5443474674713935,1.634650049179376,1.5688796571500843,1.595686492744599,1.554267562922192,1.5806235181130996,1.5922110568244132,1.5819961554338384,1.5525930246318678,1.6094179436246117,1.5845014769849772,1.570115255579397,1.5545077417187698,1.6724573487882013,1.5951463079842652,1.6388374958872152,1.566583908095093,1.638029093206902,1.5440282177054971,1.6032474762832096,1.5202621679154205,1.5611775752684345,1.5757883131537385,1.6045562625453174,1.5667258048044435,1.6424389244065838,1.613436593893293,1.5937138824599464,1.5108568120797476,1.5502527488284337,1.536955917719181,1.569992164028834
Buzzwole,Counter,Superpower,30,1.4872262387224,1.4735677173843573,1.4857533685481845,1.4678817925627992,1.4913994432357827,1.4698322689311532,1.4924764741260539,1.4688015295970613,1.5034664319694595,1.475581470038851,1.4394627238650561,1.443282525166872,1.5144170543622406,1.4709382234819866,1.4074960294099637,1.3394720810747627,1.4779009678870576,1.4680794529238608,1.4277163746534047,1.4169178777282372,1.448330104397934,1.4621154330990795,1.4314662967584275,1.4297435788684512,1.4573883106543823,1.4489953224964391,1.353655095271735,1.3683599958499864,1.3866236586612837,1.3824488496225347,1.455601767752301,1.4167023447655014,1.3454200914785148,1.3238567175142733,1.4329367673089708,1.3251127468719348,1.3672970299365033,1.351094055144766,1.4061278797726615,1.400491758574778,1.4293347812353923,1.446854602776016,1.3904271496147436,1.387405886138883,1.3723054569941282,1.361173152968851,1.4322425141685953,1.415145484138575,1.5833069293207,1.4855542034781175,1.3558636128810058,1.3420121009389538,1.3188412993668914,1.3430356872004876,1.620227817707279,1.4621399785162503,1.4636735525972164,1.476756311979308,1.4590429351951288,1.4559229764195474,1.3591400160524392,1.355565612792465,1.339134117590947,1.3160773778968253,1.397904954736999,1.4162769369713812,1.4227866550165245,1.4462800506459974,1.4108260960123864,1.442047435631647,1.4339898659277264,1.473115292440452,1.4100554010508726,1.4252671492359752,1.4147310325128952,1.4623042794814816,1.400010870820938,1.457839551595364,1.4371132784566394,1.4568136092134774,1.448402147936591,1.4733277106559244,1.409850858268455,1.4456825063314884,1.3923815419154932,1.4409912495366077,1.4328704385188564,1.473220906627829,1.3779714994538084,1.4294473828758423,1.3308927233097985,1.3307095844122718,1.432993491463768,1.4052960969450143,1.4141136388670439,1.4715521320842844,1.4475915736097338,1.4745748224440294,1.3646423825700034,1.4146910150780598,1.4104559740298859,1.4727850573839363,1.3888467730392695,1.4265315919537829,1.367377898948551,1.425145598076632,1.4209832735870345,1.4601421754486672,1.408584661650376,1.4398223614447752,1.4209942964521427,1.4918755581523355,1.4168246744282789,1.4790360868867973,1.4232618414075915,1.4541607522461826,1.37900654016035,1.4168103069319622,1.4250134005310924,1.4420921463646055,1.416802429989875,1.4627009342289732,1.3770674401018048,1.3555565590206096,1.3665433853921811,1.4469109260119053,1.4435620858695244,1.4792513141156396,1.4014319353236826,1.4443783088052011,1.3907344382982967,1.4287441303518629,1.381187645297076,1.420817482355455,1.508837045872144,1.4766566722688783,1.3969073496396107,1.451074710888409,1.405192181521144,1.3868624303719002,1.3446517619586271,1.3815488423929165,1.3546970559434228,1.41572717916485
Zamazenta (Hero),Snarl or Metal Claw or Quick Attack,Close Combat,30,1.904907164340507,1.8917737608110774,1.878969140325275,1.8772084289335342,1.7033052144010106,1.6786909958593585,1.7032772507903409,1.6808337527990507,1.9058321368400575,1.9303437001388146,1.5957348406988694,1.5970351582124553,1.6812935619683202,1.669267539227646,1.5745042501782767,1.5295926779174227,1.6312081480868197,1.6161280552582413,1.7746656648912582,1.787654625824133,1.9295105780108976,1.8894998819331827,1.798928717297649,1.8111446084034162,2.089533905107442,2.0916613010247493,1.944557638787549,2.0291133648698514,1.7717637436797005,1.7539847009467984,1.8279995527273405,1.8609227693811512,1.5259581375399467,1.480319158104466,2.0473150675452647,1.8065823788538016,1.5211877543852437,1.4919222987351826,1.7845722513141806,1.7610409667639784,1.6437221527042642,1.6033559469411895,1.965719906195246,2.001819066038001,1.7375603399160915,1.7552329050792628,1.6177475550245457,1.5925903421853902,1.8773230444393152,1.895491759788157,2.131735588443517,2.0449671401767757,1.7760314840513416,1.809059480846075,1.9199496856154195,1.9056601005216716,1.9347188716428214,1.9331684470844441,1.8488987524814524,1.8893074767247295,1.7745706083122295,1.7987878732185734,1.7608901426846633,1.7553392479283987,1.820948085321255,1.8952388307126593,1.8308678730251005,1.8971270579155042,1.801035898199911,1.8880280462311663,1.909761683808134,1.9553223309382914,2.0397033113809133,2.1443458168540412,1.5973195678000311,1.65938943087605,1.7822380610690283,1.8445215763139253,1.8272207922707995,1.8685110559158697,1.8430869225997126,1.9206486648154446,1.8540020073163868,1.9485005158990711,1.5316471435594148,1.5989855349744573,1.8212027931413066,1.8925296417747748,1.7771096407088611,1.8542006382185896,1.7319182820291255,1.7278996395020187,1.6373669895953833,1.6267845528886595,1.5963331173028465,1.6632677813156684,1.804482649863412,1.8748635961994196,1.8034547912601568,1.898267863361154,2.023185322084173,2.13085969583749,1.7681761557159124,1.84565823589689,1.7843863863588598,1.8397173875040023,1.8015671149287398,1.84909339581657,1.7763547648009392,1.8524459674314893,1.7893118050752654,1.8876911150230795,1.5465835579720746,1.6486244854699954,1.5444456659742862,1.6052957858841959,1.7871485025202625,1.8326406505486579,1.772969280437689,1.8503054396914487,1.767786909922143,1.8661155890043604,1.792191318650801,1.7973870085214672,1.7565901624934854,1.8496482325874697,1.7798862043724986,1.8715590115151348,1.7635840272234102,1.847784763617694,1.5079464493758277,1.5734020076531439,1.723164180026546,1.81185532599904,1.9501822811601415,2.0109286288236343,1.7499011640518887,1.8647779533532591,1.7706207256384927,1.8079623334791308,1.7278383317894526,1.8151615915855086,1.7356706727592297,1.7876939871148747
Lucario,Counter,Aura Sphere,40,1.1077382565771519,1.1169315504084638,1.105908969126298,1.1150873832983974,1.1090056378225372,1.116826771469343,1.1081726052063534,1.1164996898339945,1.1017048948896133,1.1115661950999953,1.116712410995818,1.1262680318052931,1.084863141161771,1.0912132360118008,1.091437709957577,1.0151470247295313,1.0952124478674665,1.0915854898737447,1.1117471738148001,1.1151629046813063,1.305889466992305,1.1835376755903717,1.093545078356532,1.1034748234427267,1.1902930478818259,1.1353307718295225,1.0828049921512561,1.0844917490642063,1.211024650045248,1.1067389224224484,1.0745529722440719,1.0854468429996322,1.1899155020471521,1.10228869721715,1.1484726457340397,1.0485770470465137,1.141394799159728,1.1017805467998558,1.1003154270961188,1.09117913494549,1.3690695773480344,1.1883056925486675,1.041750394788297,1.0496551135756207,1.0995476589525992,1.0586485771502163,1.0975928173023708,1.0893962131769985,1.2369809122935393,1.1791256042793847,1.3688875795233235,1.170494028505151,1.1415535922304174,1.0637342222988908,1.2063245331354173,1.1274404029434666,1.1342081981780365,1.1607919378574632,1.0821621672508457,1.0986940683299213,1.1669449424138099,1.1089949221163997,1.1522486692008234,1.0499320651135402,1.114480810405632,1.0962048420772352,1.116267903814791,1.141918837737096,1.0966557590449209,1.095827951832382,1.1243263259384693,1.1330931400430284,1.0651606682224868,1.0964743968877255,1.1315800667737397,1.1378603418003113,1.0875387572081123,1.1426745700541618,1.1269092638218574,1.1109135483065866,1.086887333546183,1.1324696422117109,1.1315988556420598,1.1263888940999904,1.0727624391559016,1.106941959866153,1.091002260585682,1.1268682403496928,1.0603935600460048,1.1100320361041238,1.1073125154944392,1.090369196362252,1.0814350157506372,1.077920349843202,1.103698390700955,1.1467880194444517,1.1279896949262975,1.1285225474495282,1.1362883088375708,1.1219508871137729,1.0569554168017217,1.1411494005357843,1.0962675699091438,1.1174812125311435,1.0707696613874882,1.1146603759131186,1.1440536707482034,1.1354325317766616,1.0683050835982315,1.104598374462917,1.0649143886337011,1.1179478444547843,1.0833294337934525,1.1479224354280706,1.098186670298826,1.122600755943202,1.094609096625859,1.1146747715542051,1.083983746850105,1.096345043651845,1.1027697431323007,1.1246215796530754,1.1612149198336497,1.067165068320209,1.0925264230170109,1.1396174110531168,1.0974627681542857,1.1308171054940184,1.1030561916619241,1.1268027060256267,1.0892818566279188,1.1125540111397927,1.1470191986756237,1.107574222619797,1.1637617900028407,1.132095976224792,1.068213820960683,1.1255020064953096,1.1113357298241446,1.1065573340150103,1.0917714115773607,1.0735366703917057,1.096685894107204,1.1024086297664921
Sirfetch'd,Counter,Close Combat,40,1.5816815246330918,1.380447572426463,1.5452619628640267,1.3777872436328744,1.542294617166117,1.3798471939551313,1.540213544311722,1.3817360743230553,1.5427432711997706,1.383293006429648,1.3951587418112157,1.332078560392003,1.573530517591351,1.4036526300019485,1.4603939949711884,1.286122954404942,1.4435703665761257,1.3363548423779517,1.359772019278325,1.3331789765090376,1.5346983841580386,1.3926096889370756,1.3099511699086133,1.312729120075994,1.5099673359120536,1.3865081070497116,1.3522955836371888,1.3266839697135817,1.395698105870942,1.3152763567984327,1.5541690486609,1.3602295018345945,1.3237431285929009,1.2686289132016841,1.4582765975551486,1.307923185320044,1.3105405314042688,1.2616386372565014,1.2885023847364212,1.2480166614164696,1.3950980588288167,1.3488095241449598,1.3036045033163268,1.2817446977358486,1.3925695286429924,1.3246497391194771,1.4500952123120894,1.3532605982946442,1.5342204455519837,1.429965289444637,1.3614704362888603,1.31298864378616,1.3741896812833394,1.3152528835440325,1.4418097756415404,1.3598133933935863,1.4492717104647574,1.4181934366156843,1.3624174353527858,1.367058798812427,1.3644184487843718,1.3413670405627423,1.5182789787998519,1.2367908379013073,1.3696314163476115,1.3665813803467062,1.3585800558921173,1.3665191435307313,1.3742801931086948,1.3484588453131616,1.375034801630986,1.364857893104798,1.316060472437817,1.3170390636098948,1.3277346741061051,1.3615945229639586,1.3237881850819306,1.3696606355843344,1.3976137222592766,1.354028612576916,1.3353746996629583,1.3270601388802439,1.3565252790544975,1.3599375293124472,1.3048962841744198,1.3050358953393608,1.3643560611402388,1.3607267429983048,1.2841182083658755,1.3196400196179967,1.3395187851117725,1.2804582580405093,1.4150314279506129,1.3350126518231284,1.3934847596041775,1.3676254834002346,1.3380046161628534,1.3560758441199672,1.305003465726967,1.3142378605396754,1.3197946819888304,1.353869330332678,1.299972577198669,1.3207464416856978,1.2902247268255986,1.3312057190335234,1.315977953955044,1.3333989293744317,1.2959677900418776,1.3299335339705312,1.3241771007257739,1.3642601721682261,1.2591236943350648,1.3330711939062483,1.3400615845620247,1.3352958539871869,1.3126482010242086,1.3192407568591955,1.3579335764939282,1.339883523199862,1.3085092675042203,1.3372282677794138,1.3612896123083866,1.2889452930816707,1.2612397436313592,1.3166413900846625,1.3832984183614978,1.3702160293293209,1.294564835263018,1.3353056515380177,1.2687060690267162,1.3052800340614898,1.3066139453769565,1.309715574730854,1.366128178124456,1.356428187267596,1.2993346839916378,1.3600559508329126,1.3818895791754409,1.3433370289693445,1.2770821336962783,1.2706682234446824,1.3028424907357592,1.3007762710559208
Shadow Machamp,Karate Chop or Counter,Dynamic Punch,45,1.1069517928229233,1.0474392809207662,1.0899538079779079,1.0515904428944756,1.0867890612206705,1.0547685685545183,1.0819581267938418,1.0547542894756077,1.0919780877643295,1.0541149908870309,1.0353877331287822,1.02126227381277,1.093351880962202,1.0405501636701573,1.0071733645099579,0.9574125926608141,1.0123584404080628,1.0178508104295991,0.9942280878832047,1.0043366109474365,1.0713979979712658,1.035594973955236,0.9828602460185017,0.9979013861475476,1.0820251541807007,1.0297203692743655,0.9649179473511604,0.9797971805856548,0.9920870622008571,0.988382637836872,1.0893754013944734,1.0070478943644712,0.9809588853426006,0.958557815387063,1.013084855404416,0.9582311995818337,0.9794426958407458,0.9597310040388595,0.9679613791150521,0.969448638340123,1.0386209465481258,1.0386840058010005,0.9679577079288094,1.0007948137161569,0.9821384144196701,0.9967241383432557,1.0216684844400112,1.005495067242098,1.0784118413685737,1.0376595721103758,0.9690137138222107,0.9810790110200559,0.9302136050851022,0.9524497971796354,1.032439112419128,1.0178424039523244,1.0299376121104937,1.0402431022263063,0.9975125630405085,1.0147770390734767,0.9853620405333875,0.989382893218606,1.045591814671673,0.9177633218263906,0.9813169350085834,1.013791871845396,0.9872867927685991,1.0261753650957306,1.0148825937334525,1.015157775401021,1.0222374147327564,1.0317042039285769,0.9906746943288112,1.0096081624720792,0.9823118502176684,1.0216439746134633,0.9893844549039218,1.0412138781295854,1.0229111454716329,1.0193549538182218,1.0032349018053135,1.0148710589877246,0.9797458024575556,1.017539067629678,0.9912895721623549,1.0125009736210606,1.0024721201604458,1.0247999784929296,0.9770776898799662,1.0074131399426747,0.9615729691955025,0.9492544183333786,1.0294337834915779,0.9976471129044858,1.0237841881053442,1.0399924517410948,0.9981268314071009,1.0277351797870922,0.9812954814717413,1.0080305585271752,0.9869023284000247,1.0281257487964186,0.9979749559525212,1.0058249703289088,0.9733003867556329,1.0112170918883459,0.9826308132085111,1.0155267706202693,0.9567268526180325,1.000732068175624,0.9805069130935516,1.0282927920473401,0.9841955036644382,1.0448678268561775,0.9864498980887381,1.0030202703688749,0.9906108277490042,1.004818312488449,1.0076791974468138,1.0216608032925258,0.9901028255061398,1.0308734305507372,0.9758460707723412,0.9772660000926761,0.9716822651124267,1.0193753594766712,1.0075011235302418,1.0249404476223916,0.9787958554999407,1.017557668788316,0.9621153971330112,1.0037257112993143,0.975058853230052,0.9942657036862397,1.0248191783720058,1.0328952779976588,0.9635918980591801,1.0137797999651295,1.0126921199674417,0.9913933440895409,0.9688807661290016,0.9721122792003988,0.9703359061265224,0.9928384010456287
Breloom,Counter,Dynamic Punch,30,1.6723242947694887,1.4600963649027603,1.6744461656506977,1.4516516020855845,1.6834672842538658,1.4589042038037756,1.692054893534314,1.4556235216348392,1.6756681267505067,1.4612861491042008,1.8052503103722768,1.4899667105133054,1.6336266139607831,1.4625374436129481,1.5524652296521726,1.3236802013380633,1.6636126137539116,1.4576949664486436,1.4764771579252727,1.3824385126414294,1.6893574026736256,1.5030784228867342,1.3293948459632192,1.3435525889990343,1.5558266053226526,1.4617512568707036,1.3460608911177676,1.354691183263914,1.4739468444219304,1.3378591463209122,1.4836287395321472,1.3910456338407347,1.4489203681708498,1.3450214775131584,1.3951015072501172,1.324393626143248,1.3187328155166875,1.3055354076941048,1.3318191408937359,1.3095613504812087,1.5852841456133386,1.4448083610145046,1.3654515197864612,1.3491898172326355,1.3443005492140112,1.323606821780609,1.7314997629614695,1.4780420488524215,1.7114149101189882,1.5060420895299813,1.6562411716308132,1.4593064939654756,1.3399410366786033,1.329739053208169,1.5076062754825008,1.4442109005932129,1.5506879404828124,1.4722006161403485,1.4157132103952168,1.4209034597433645,1.3402259440805713,1.3396562041622495,1.4355660379377513,1.282011869343664,1.3935833521655043,1.3953213704947947,1.385164353156002,1.3985278863805581,1.4178081804416125,1.3616845319302031,1.4515097124311551,1.4142696006637814,1.3829921294863503,1.3676830012171286,1.3702412481118749,1.3666413093073795,1.3342383598789718,1.3533843868077782,1.405816679434616,1.3838834698453797,1.5251595799623974,1.50961785982465,1.3629068567676577,1.3521536441234403,1.4328080848209686,1.3860053665607905,1.4326382405512152,1.4119067965026812,1.4336980009843423,1.3996780351585858,1.3378056673702754,1.2898902838461843,1.775138365205263,1.5383568539987063,1.4582785358768575,1.4568784192374722,1.378486596391116,1.3971055097510072,1.3405200638830284,1.3335623444304876,1.3639367506697304,1.360503380008029,1.4120635309674991,1.3740539766861855,1.3200333132327782,1.3380768679275672,1.3731568294502448,1.342697204294803,1.3535181998273897,1.3676456513603983,1.3940179414684781,1.3783580287818493,1.3114296111793364,1.382042240188007,1.4120030549056044,1.4060974942963744,1.3322599001565056,1.331296060047002,1.4223797186812646,1.3457893991017023,1.3797798817582807,1.3544442201895808,1.6130089734993809,1.3438191228496559,1.3233849855188118,1.34494036471222,1.4240190928362602,1.4094013055580688,1.3129971907729938,1.346865355219277,1.32541348139432,1.336414600530607,1.3761998105901705,1.3644298915612183,1.4584058343017343,1.4157940186470044,1.3202724786907785,1.3734687005147603,1.4739431229307092,1.4083379377916558,1.3781167993190235,1.3305746346844378,1.3086846078840486,1.307776217983606
