Attacker,Fast Move,Charged Move,Level,Arceus (Flying),Arceus (Flying),Arceus (Water),Arceus (Water),Articuno (Galarian),Articuno (Galarian),Keldeo,Keldeo,Manaphy,Manaphy,Moltres (Galarian),Moltres (Galarian),Phione,Phione,Urshifu (Rapid Strike),Urshifu (Rapid Strike),Volcanion,Volcanion,Zapdos (Galarian),Zapdos (Galarian),Kyogre,Kyogre,Lugia,Lugia,Suicune,Suicune,Tapu Fini,Tapu Fini,Tornadus,Tornadus,Tornadus (Therian),Tornadus (Therian),Yveltal,Yveltal,Celesteela,Celesteela,Mega Gyarados,Mega Gyarados,Mega Sharpedo,Mega Sharpedo,Mega Aerodactyl,Mega Aerodactyl,Mega Blastoise,Mega Blastoise,Mega Pidgeot,Mega Pidgeot,Mega Slowbro,Mega Slowbro,Braviary (Hisuian),Braviary (Hisuian),Sharpedo,Sharpedo,Aerodactyl,Aerodactyl,Alomomola,Alomomola,Azumarill,Azumarill,Blastoise,Blastoise,Brionne,Brionne,Cloyster,Cloyster,Crawdaunt,Crawdaunt,Dewgong,Dewgong,Drifblim,Drifblim,Farfetch'd,Farfetch'd,Fearow,Fearow,Feraligatr,Feraligatr,Floatzel,Floatzel,Golbat,Golbat,Lapras,Lapras,Lumineon,Lumineon,Mareanie,Mareanie,Noctowl,Noctowl,Octillery,Octillery,Pelipper,Pelipper,Politoed,Politoed,Poliwrath,Poliwrath,Skarmory,Skarmory,Slowbro,Slowbro,Slowking,Slowking,Starmie,Starmie,Swellow,Swellow,Togekiss,Togekiss,Togetic,Togetic,Tranquill,Tranquill,Vaporeon,Vaporeon,Walrein,Walrein,Xatu,Xatu
Shadow Raikou,Volt Switch or Thunder Shock,Wild Charge,50,0.9413894806881506,0.9872251332348068,0.9415895058028486,0.9856786879376511,0.927556875290766,0.9757010455136341,0.9973883460908167,1.0498682763913956,0.9484128371008179,1.0176899178321066,0.9233844926648633,0.9779703924477546,0.9539394335278186,1.0171070772862898,1.0135492741862773,1.065805608150753,0.9440111801220751,0.976515517089294,0.992469552095012,1.0493091938392283,0.9219014149018563,0.9664054497455842,0.9523487121220965,1.0014617436903126,0.942549879029162,0.9907879195793057,0.960635241392349,1.0047141010819807,0.9557378284164557,1.0009816253432835,0.9391330195689869,0.9737250433490215,0.9518414642391065,0.995333086124843,0.9287914317709779,0.9877583054967984,0.948765566965261,1.0003849475118864,0.9496916886688204,1.004681608448827,0.9340301060656182,0.9887646141971169,0.9579164780597019,1.0037405165707596,0.9303256750101706,0.9866603858424512,0.9371340500789352,0.9949491417038028,0.9366270930476096,1.0080690499024438,0.9254310490265546,0.9668826129500286,0.9530240695170717,1.0028356659489388,0.9490956575526054,0.9837917091442252,0.9320009235186059,0.9840994187855729,0.9534102817106097,0.9947987180369748,0.9665411694637653,1.0182290004892265,0.9593722666599059,1.0062747981289693,0.9592619578261615,1.0056146065489457,0.948654657493479,1.0019431752534005,0.9632245459150446,1.0285548881974094,0.9525061156508614,1.0295763285275594,0.952884166941566,1.0006028824606705,0.9600682394065847,0.9898059023741627,0.9524049195348897,1.0097951914514693,0.988952836695982,1.0624030005173306,0.9351270711404183,0.9865734487963772,0.9536792219792687,0.9983806482896169,1.0026391963221521,1.021340598217833,0.959991679378727,1.0076371416684828,0.9349923873651705,1.0027662813887162,0.9273818664060864,0.984476861869198,0.947960801642796,0.9951651893634167,1.0018874707891425,1.0626011145065613,0.9367696101785163,0.9678138048930863,0.9532883511039123,1.0104804552501883,0.9474332047927283,0.9952485883487123,0.9584140086280104,0.995125513774245,0.9645565006075334,1.0114823815309841,0.9444067301726341,1.0056206430891639,0.9614675227506047,1.0155295714360286,0.9489791657968352,0.9892001725745619,0.9554311459204623,1.0103889438065548,0.966494800161344,0.9996229459322004,0.9823249927605401,1.0407983783609862
Shadow Latias,Zen Headbutt,Thunder,35,1.922469498346161,1.9583261357747452,1.924141800169746,1.9567691375725056,2.262852580854522,2.3895777932214877,1.534154790798017,1.5808969651710334,1.8887008569962271,1.9951806608380867,2.6965885064223123,2.764130839281155,1.874954800269682,1.9872600914959186,1.5432016950680734,1.6189004598322965,1.880759777850421,1.9285295475890267,1.5612048716647982,1.6253362378027207,1.9043196562263176,1.9247012383514186,2.261740318055712,2.352753642361773,1.9118522015712323,1.9967539627955453,1.9273188511354444,1.9764542893360897,1.9458918979383586,1.9899257845583487,1.8800138716868962,1.9725320782759475,2.6636667028601746,2.7960734823822975,2.2472726576632622,2.396091080504216,2.5935916643257695,2.804332220106745,2.6519582619844955,2.84168149878953,1.9686571478809227,2.0103800659818147,1.9527963071885683,2.010554761975752,1.969852043765925,2.003836298881585,2.1968685677744246,2.317292320297356,2.292910920775599,2.342405502827474,2.6273745655768126,2.7672503964638797,1.902991387265457,1.9683655029221778,1.8312161372721962,1.8572754034890782,1.8345797488430922,1.901996607072948,1.9056885196998552,1.962864376572814,1.891083317380299,2.0059770701720803,1.8906220289781586,1.9395971452837604,2.551281501800103,2.767400994342534,1.8637063879698195,1.942273690107312,1.957276213908387,2.02207106158188,1.8841019101649925,1.9838390672981836,1.8875908589368793,1.9764534586115503,1.9435770494819324,2.002918572659079,1.878986152515906,1.9368797346651696,1.536277806518365,1.6073676495947578,1.8658933820608563,1.9164128774838236,1.9276598080565035,1.9812630943340988,1.5227311425166015,1.5641494977013453,1.9087108980327676,1.9998316064742359,1.7958634443419894,1.899298779834023,2.2305018496544986,2.2643819362043693,1.8500342249140047,1.9099148276190725,1.5389358259931694,1.599613517886033,2.2627862007118233,2.3349424095507665,2.2071492295566157,2.3125947355200815,2.2112398429968327,2.2791626497727586,2.3384031386935695,2.412004483847957,1.8899756986634266,1.9600729040097207,1.8940180298551044,1.9858461987663785,1.8714482086617599,1.9737519792591045,1.9255563442027472,2.0002365941575158,1.8407155349403088,1.9259181811269106,1.8872783711264272,1.920958944950106,2.323201664539517,2.4632718068619353
Shadow Electivire,Thunder Shock,Wild Charge,45,0.9781402148391266,1.0039890469152863,0.9796480729363964,1.0044610247729928,0.9625541088245485,0.9919648036574789,1.0228203372954137,1.0726803161366607,0.980897390383027,1.0301374247438115,0.9602429080884255,0.9868232875363586,0.9793026060706446,1.037914117013062,1.0422594896763142,1.0983229645658643,1.018444434066856,0.9983101826628547,1.0227980953274136,1.0684326522608396,0.9952031579210353,1.0136510130830536,0.9689168699748507,1.0201777698227101,0.9719912894462133,1.0185630200071554,0.9821183391239396,1.0217821843551351,1.0105033911731336,1.0211597332718487,0.9657468417141442,0.9873926182809016,1.0128329888121086,1.0116734307553312,0.9476794379731812,1.0037557786732263,1.0242204812884297,1.0284757118927972,1.0525394562585935,1.0486592042109169,1.0891588957731704,1.0100611836791864,0.9953731436331259,1.0361176690618623,0.9592424469520159,0.9989044244124218,0.9671119681860874,1.0079010211626465,0.9753078254351444,1.0164577752791648,0.9557478827141748,1.0059891352026182,0.9651261150415258,1.0202629960012304,0.9818673325620555,0.9926804962142474,0.9388470070970397,0.9936056374787942,0.9845567819362536,1.0150913666368357,0.9914066322081126,1.0266522025822644,0.9776072103134864,1.0127777707353556,0.9916745242585291,1.0344805417452427,0.9855487281830435,1.0102848239763318,0.9834865040885737,1.0547217598957956,0.9786732941237704,1.0361474001977828,0.9929587878649998,1.0166873315057274,0.9744436732202142,1.0122680403749822,0.9488430317343555,1.0234878108585956,1.0112088291084669,1.0798305742369374,0.981594767087736,1.0055789482976263,0.9660576562399934,1.0056814543059203,1.040481866167206,1.0529116294908905,0.9873902965707154,1.042623373021376,0.9828018784980592,1.0102288079257178,0.9829552593006212,1.0158442102324283,0.976562432308319,1.0220512420611196,1.021957576847025,1.0731260111450658,0.948266681613093,0.9760810469971695,0.9760855066563883,1.0302460741600477,0.9761912959647432,1.0138496763531195,0.9772155983559224,1.0122541526546418,0.9672782503037667,1.026014580801944,0.9759188291543488,1.018467827292967,0.9842094273633659,1.0485723234326878,0.973473619751437,1.007236997759314,0.9704205003421793,1.0187343167819938,0.9864611283562196,1.0071815646866944,1.0046332543249068,1.0541189845450938
Mega Ampharos,Volt Switch or Charge Beam,Zap Cannon,45,1.1906473324248414,1.1970387644510982,1.1932194341483375,1.193810827615198,1.146038784133311,1.1753326938871624,1.187684361192358,1.2552036011367644,1.1471590731417491,1.2157426840776022,1.1147171662725557,1.170267622768211,1.1206640336122693,1.198500885331492,1.2214475701018845,1.2777973131367777,1.1430464103056373,1.1677312342930875,1.245644361649068,1.2747558412659168,1.1471348029214101,1.1653344881286487,1.1501354739382903,1.2090021102546442,1.1382971945547602,1.1861627658132001,1.1780805147389268,1.1948944518656497,1.1721519738659374,1.1961081979413262,1.1138766410701015,1.1525707208323013,1.1991489745286479,1.210560173073259,1.1241799787517108,1.1768987069171795,1.1978474151294776,1.22839872239042,1.1632869108976034,1.1913554732642198,1.1922443055667313,1.2056522633192965,1.1649296755779506,1.1960735418084043,1.1384422128485678,1.2022746575880208,1.1519778781399252,1.1935462920405266,1.1484065831101116,1.215428199786148,1.0960792252927083,1.141343590781793,1.1348046754844663,1.1979487080898186,1.1220719121201361,1.157042874652066,1.138849014746183,1.1723767554382196,1.1290912289558426,1.1593428027260835,1.1434496841299215,1.198838619105354,1.18047967345697,1.2217158720701764,1.104148808503343,1.1942503857363278,1.1225775957145108,1.180540237732612,1.120544178305232,1.2109414574137058,1.099138604070161,1.1907562587831155,1.1443619114786545,1.2030121372751987,1.150829158966039,1.184831784845165,1.1207944558442062,1.180610941190135,1.1747284014485255,1.2409143817899637,1.1189057493180794,1.1661414334013047,1.1183682058131983,1.1566654163197716,1.169433566036665,1.2064816391395652,1.1138142124135746,1.1919884303742299,1.0986854802393153,1.1566487251517166,1.0861171215188106,1.1058700355971243,1.1230277351771465,1.1573566236039268,1.1873719216250225,1.232302714362754,1.0949681921363115,1.1221940419807752,1.1476358344954223,1.2013893099356447,1.1318172428040216,1.1712315796722215,1.1275943476340908,1.1615798770338666,1.1023693803159174,1.1497326852976915,1.168903974597613,1.2282565057118873,1.146934975900889,1.2091402620452054,1.1020416684063294,1.1420399983299236,1.0892422629457836,1.1483727473195955,1.1494800161344065,1.1839410041914382,1.1532298716202447,1.2117676079752036
Zekrom,Charge Beam,Wild Charge,30,1.2233178505850817,1.2731633429940565,1.2254903371102597,1.2711059537338505,1.193455440748803,1.2598333993839108,1.2840272159644865,1.339753562760595,1.1943297347707962,1.2631506337798886,1.1857756254182388,1.2494764192584262,1.2023991433630465,1.2760741205590536,1.2988887386168966,1.3514426111261384,1.2106633181647581,1.2419102373181543,1.2784091635724975,1.3304423631922448,1.2216624055829912,1.2387444932086376,1.2472642565405572,1.2929401800525813,1.1763691105335294,1.2356701425021768,1.220431490567149,1.2886418367947832,1.2117046266513565,1.2707847752192107,1.1791686896210056,1.219186524647015,1.2077944427258218,1.2606260384293109,1.190258329425052,1.2666985710046994,1.219349854864384,1.2869055422037725,1.199748627149955,1.2514867270073977,1.1783118311294691,1.2531240034928042,1.2075986696771501,1.2502053218335036,1.2007686872363659,1.2692974755369033,1.2152559900881277,1.2640459822945185,1.2243460431892588,1.2588930409956236,1.2038330465296756,1.240392077470729,1.216481467240849,1.2730698246693326,1.2151521746600842,1.2361484977262576,1.194149710396611,1.2398036519137916,1.1985283431622262,1.234845529574642,1.2290749367196308,1.2812945355539958,1.2312611710421235,1.2774981936187204,1.1913466483799076,1.2664366535230585,1.2151322584598148,1.2652959403392678,1.2431579709096172,1.276459946450539,1.2158564513610577,1.2634414198719617,1.1987237092059015,1.2759154144532538,1.2212763110579616,1.268809740840783,1.1943035605972616,1.2632699678655774,1.2694645628556647,1.3377845318158303,1.216678583723948,1.2473010072120265,1.2064353219948218,1.2596543553241906,1.2787899426755207,1.3054089335376582,1.2060641480278147,1.2480436634506806,1.2026140286921279,1.264855359938241,1.2174774900537446,1.2580861310811755,1.1947527574883245,1.2511155589058427,1.268380370303793,1.3221103721013843,1.1769890424011433,1.2285191828041364,1.205105107706166,1.259984582470789,1.2035704448423084,1.2389219804434652,1.2134583375794015,1.2487261795577296,1.192928311057108,1.2736087484811665,1.219292674915143,1.2774261834373517,1.2017104278679682,1.2762958709610064,1.2036240658010104,1.2558696227019053,1.1929891263021823,1.2592863660558133,1.2030216937619473,1.2607197348345347,1.2523514838211478,1.2986840270702174
Manectric,Thunder Fang,Wild Charge,45,1.3321321407778481,1.3427029551576106,1.3277790298270093,1.3405994811721098,1.3183925012492173,1.3528077238970988,1.4339805422449023,1.4804841620511546,1.303417867975859,1.3780661205975244,1.2849564197256855,1.3293527290446716,1.304246091827189,1.3773285151392853,1.4056870435488233,1.472387521413759,1.4181995229768458,1.3646511660085547,1.406799783443672,1.4641893418478054,1.3897300943545499,1.404483714887699,1.301798839684201,1.3605253976344915,1.2660051524918685,1.3263272077382129,1.3063654311651363,1.3639791228238738,1.408541053626421,1.364931777038642,1.3239058706960614,1.3295258855585832,1.3719374658124999,1.348932735389261,1.2861455412092382,1.3316704792350615,1.3647065555520874,1.38482006304816,1.431100220162127,1.4461530675079501,1.4322166492324473,1.3513755152035332,1.384080578316388,1.4083044888909368,1.290095568450278,1.3565902261810447,1.3253557083191783,1.37857456885354,1.301597275042164,1.3446652777318473,1.300064109052873,1.3508114856429463,1.2789910796677946,1.3301003537373117,1.2816004398575045,1.3176137730381097,1.2821048193617683,1.3285818970276755,1.292755685077675,1.3291570098747867,1.2914087592793482,1.3614638504243508,1.321009798826169,1.3863120666269475,1.3103463055031717,1.3714105091719528,1.2822768412023178,1.3231710519405493,1.309240900209856,1.3592445184166728,1.2767527195128299,1.3317675532191746,1.3012364778014127,1.3666662874953077,1.2934879870211324,1.3485310965972286,1.2915327732393822,1.3512589208512396,1.3574323159165373,1.4252241765821694,1.280033191211391,1.3138070142916414,1.2978875236727263,1.3455897825311292,1.344698904591634,1.4099267835859017,1.2811676605186522,1.3401945440497653,1.2825574164218472,1.3336371239251172,1.2660710546520555,1.3180009771759615,1.266729051320042,1.3200506008855157,1.3683713823476542,1.4384864281862306,1.256277499089202,1.2993652439537033,1.273219405299126,1.338380120048851,1.2704689436716707,1.3174924252857734,1.2990166106185672,1.3574340161010903,1.287557715674362,1.3395625759416767,1.2984342494251615,1.3719697799189752,1.2751474656783421,1.3500113100520263,1.292332957566142,1.3482665998636103,1.274703444604973,1.348405064253669,1.306220515248768,1.3318514231598884,1.3036604854191916,1.368761998734435
Shadow Manectric,Thunder Fang,Wild Charge,45,1.1637620519119916,1.127383991350134,1.1644073837871878,1.125418570713876,1.1679560888102662,1.1466686577565395,1.2315763270894269,1.2564088202958077,1.1288179926900557,1.1620787906769698,1.0781257561674056,1.1283177496791765,1.0858409949306316,1.1530048780715405,1.2304097917230188,1.271884861599495,1.2731588860696441,1.1500028538368539,1.1920168300075453,1.2342581027448942,1.191487270880004,1.1969136984818327,1.1134933080154656,1.1451808502497416,1.0821082415365337,1.1346051743826076,1.1548090959525676,1.1685438355612445,1.15971957475077,1.1424749286038778,1.1363249938072826,1.1221857815209313,1.1688181317184199,1.1419659630785242,1.093572871103284,1.1384929028800046,1.1741341281979254,1.1869336329681535,1.1866274704974313,1.2046242482011658,1.1773790258890706,1.1341511025281108,1.2119056847720318,1.171448474384238,1.1012283293721317,1.1449014695701203,1.1229516796227093,1.155130293159609,1.0821235270125775,1.1312763870057432,1.1276444984310152,1.147450821608125,1.1123115964318673,1.1204437096278068,1.0728055806920884,1.1094260088658778,1.0762705909515253,1.109798331643562,1.0880775908885778,1.1257486404001926,1.0795205581434921,1.1377491332184715,1.0966382293660553,1.1399660273555845,1.0869513972226985,1.16132350420024,1.0746371864222817,1.1171769689967264,1.1002966929589695,1.1517475938924668,1.0590615728933535,1.1323713110914486,1.0904892448044046,1.152711264801902,1.1135901788775622,1.135826524724241,1.1490572612180108,1.1625433943758308,1.1261316606311433,1.1751595102603898,1.0831634049239516,1.1162045496676465,1.0808669478422368,1.116273112357392,1.1298172427493047,1.1592740791191327,1.0821760405729344,1.1385185331933356,1.0732528466965454,1.1169343597881327,1.0527535422628604,1.1173169540029315,1.0812646755564799,1.1231143805290567,1.1657289232428547,1.2194769009527233,1.0732141355827705,1.1067735336154472,1.0858098100525755,1.1268828007933964,1.0820307120231374,1.1102379148877566,1.1216073915554197,1.1482217466625904,1.089756986634265,1.1421506682867557,1.0927479105076827,1.1409467498813826,1.0832506829531416,1.1249760748899444,1.063810836012414,1.1075807551528816,1.0786347045852027,1.12322256862596,1.1117219971589414,1.1143526069342873,1.1038513926575788,1.1561042053218074
Shadow Zekrom,Charge Beam,Wild Charge,30,1.0099342303090793,1.0596421693761477,1.009965779096958,1.0596987729384744,1.0164609526216335,1.0488161630549444,1.069118592735495,1.1160702802497564,1.0010135327779444,1.0599970936809633,0.9987417374369826,1.043143053105689,0.9991671585174956,1.0576316974335884,1.0814737174285458,1.1238729600577044,0.9979175638956775,1.0464379792067717,1.0687417139495528,1.1269327012844177,1.0585431257755311,1.0417675030604852,1.0229508026620078,1.064587799952529,1.014598182415202,1.0564797404477146,1.0528763455023882,1.0728237186540173,1.0040246639074624,1.0595504155927762,0.9969085954917017,1.0347525390141195,1.015764662980392,1.061952359782593,1.0139492146747193,1.0591889279185291,1.0605720111946897,1.0727134637993279,1.0086968257851183,1.0536866612118194,1.0208942413432396,1.0572974873862677,1.030084053202072,1.0748672523195268,1.0109664618261496,1.0526340206553468,1.0301952399032792,1.079422373653604,1.02032695084714,1.0747709911042032,1.0202618348685764,1.0646826601882782,1.0121597200861274,1.0556367271608735,0.9997709075497417,1.0300225656063504,1.0024292554633152,1.0501510755980283,1.0092628712606224,1.0488461567880554,1.0193563482441026,1.0635356178078403,1.041635503948686,1.0844752620837401,0.9913745071146923,1.0629071661237786,1.0263641615461372,1.0653327031143323,1.0399450032563862,1.0786598161950938,1.023213449227086,1.0483787019205746,0.9978045978318982,1.0595033613540967,1.018891276896445,1.0507614213197969,1.0141184972963206,1.047607985855692,1.055850146576996,1.118759699948267,0.9968574278576662,1.0386907126400253,1.0291940751854936,1.0649387482502768,1.041744707418128,1.1028009535160905,1.01206490084593,1.0465657626245617,1.0003109386057083,1.0553041837325499,1.019082850561876,1.0337404899839464,1.0081013404035941,1.0524810896519456,1.0605698364191984,1.1205374797770988,0.9943040103130342,1.0198203626376705,1.025586169263683,1.0642079460906169,1.019306913648258,1.0490118440986091,1.0158802948469716,1.0533476001222868,1.0089307411907655,1.040947752126367,1.024548341180335,1.0733968393007045,1.033173252596962,1.0882967061648483,1.0312304287921172,1.0710478337717284,0.9986027678503536,1.0465553950269941,1.0137142456288033,1.0415636344504655,1.0419137914392045,1.077660635570952
Zapdos,Thunder Shock,Thunderbolt,30,1.339774348540975,1.3655176164245089,1.339939358194236,1.3656170231810256,1.3553674230893673,1.3855132895676463,1.4133590557387932,1.4833924533781402,1.3804647535239118,1.4576091295206597,1.3277306717353177,1.3949309040299447,1.3679059752293814,1.4404098419934073,1.4358691732034985,1.516896582814895,1.3702066350842055,1.4022007406139037,1.4646603944906025,1.4988809835408665,1.4127749231755762,1.3979363585639455,1.3477860484541444,1.388001509733501,1.3420901735086117,1.3936608340371586,1.4283462834225429,1.4674444985107655,1.3475615741617948,1.4089131581170145,1.3391092395343076,1.387485756750062,1.3652443983717018,1.4187950839655246,1.3327252366504274,1.4061868892313287,1.331060062215841,1.3797611244628942,1.354655037157631,1.4258787505588406,1.3851114746965403,1.4283662199334222,1.3384381445953601,1.4020865577218629,1.3795866075698207,1.4398860886880929,1.3810550348714052,1.4476878959253412,1.3599325374516353,1.4227212099165536,1.3308870668421229,1.4146674764652292,1.3587261611811752,1.406749846201169,1.3758261646487442,1.4196171865156184,1.3669380339091939,1.4129433140264407,1.3924290751661732,1.4328613934846293,1.3678876055559102,1.4253078935613555,1.404020941346483,1.4544475008556543,1.3457911880678897,1.4202918738213612,1.3718904819424749,1.4261943525375067,1.360561545697952,1.441681742528403,1.3708816946858897,1.4588559829282257,1.3651761440547827,1.4465539011045263,1.375358549578103,1.4177991118841937,1.3744499077264574,1.446049014673429,1.4436971891705466,1.5066606311433006,1.3633819725819407,1.4075015668723463,1.3931548081937366,1.4464287348014235,1.4156024746012827,1.4840087405641638,1.3610852467460428,1.4408245339461538,1.3466643793022108,1.414277443012459,1.3816988902073009,1.4141132128149647,1.3648722414286087,1.4209057905088682,1.4489484091317635,1.5055186050692073,1.342747246588011,1.3917481713981448,1.3722293920469801,1.435371969546049,1.3653078088417574,1.4081479823715743,1.3924470939909643,1.4179319949726552,1.3565613608748481,1.4315066828675578,1.3734734844337386,1.4459067849191578,1.3654016808477318,1.4435454403090255,1.3669575383073775,1.4599112076044145,1.3527583453729755,1.4017945403391376,1.3742656214377158,1.4138299924589186,1.3843456064522355,1.4339707633071996
Mega Manectric,Thunder Fang,Wild Charge,35,1.0625067976942222,1.0829414662546464,1.0612204123450988,1.082740741095932,1.0601079400452207,1.0955627413478528,1.1194847221357895,1.1865289273342048,1.0730093094181292,1.1220948306149439,1.067989566767183,1.1044725059617282,1.0692681492955842,1.120612710047521,1.139367505184384,1.180242989811559,1.1104175422757014,1.1132298687753928,1.129724913782446,1.1765168534536046,1.0868444940414228,1.1110852022418574,1.0833219843916384,1.1217488524598669,1.0534901842906175,1.101773966683602,1.0839441622320232,1.1243874922903838,1.0778543039705604,1.1126472152658722,1.0429863760217983,1.0730106514738667,1.0788827268872012,1.1078614348609042,1.0599584605518813,1.100586720776424,1.0848913303577932,1.1187797163873197,1.106306253110528,1.1493981391660832,1.0850998518836408,1.1085421714394703,1.0648112258865432,1.1161484605605896,1.0608847397383465,1.0970637146792854,1.0746937511240782,1.1142912811494574,1.0651586802914559,1.111434461016127,1.0601781556837737,1.1069946350845228,1.0606928637342357,1.1043909566287298,1.0520039862086346,1.0759097833930884,1.042140555516518,1.0707395175619108,1.0489073483405615,1.0727261601535907,1.0643651755897305,1.1113947206091932,1.063857162777137,1.112743544563743,1.0572282701868678,1.0983413337905024,1.0557043572641494,1.088615793988411,1.0764454736232723,1.1181272161516753,1.0629391557799406,1.1119424348097642,1.05110850746778,1.097666958628613,1.0722785773421755,1.1143679074084913,1.0493631189747958,1.0937318517944945,1.0988855837213312,1.1557596137265045,1.0454084019667558,1.072605774917684,1.0532098844496491,1.0978289708425204,1.0943299846756342,1.1320307622453034,1.0526180240505578,1.0910414644293442,1.0446893830549182,1.0819484056354942,1.0574719061911078,1.0851120262441545,1.0632597714295617,1.097380711011758,1.1153604170411648,1.159985619270178,1.029159543760334,1.0675812011321917,1.047950248152928,1.1034533533126034,1.0510174218427215,1.0877031400633523,1.0635806243418593,1.0944070790448044,1.041494532199271,1.081737545565006,1.0749151428884267,1.1133618015256033,1.0583424683753546,1.112143515860173,1.0512991802708307,1.102055585709713,1.0510512508554484,1.098043874990495,1.0675189842338788,1.0928342189719578,1.0895762502815345,1.140316820214717
Shadow Manectric,Thunder Fang,Wild Charge,50,1.1148922285560738,1.09448954914493,1.1175642261296814,1.0923420939484465,1.1123376735263542,1.1132834412159431,1.1965980044391895,1.2184579003049352,1.0892019211136719,1.1267890876917388,1.0353798734728548,1.083108742922273,1.0427152032063232,1.100916125630755,1.1433437021008026,1.1960756469209268,1.2188546947345846,1.1047185165583073,1.1211329988362229,1.1863514095344465,1.138273969636656,1.1446264542509514,1.0785761812302772,1.1205945029617495,1.0491169373875853,1.1034860185156445,1.0668202907803837,1.128725023167591,1.1410778246269253,1.122319649171668,1.080174386920981,1.0751607629427793,1.1415316409795193,1.1037292288529184,1.0364264589056174,1.0898783487590809,1.1171801034156288,1.1236695901869596,1.138908805641549,1.156800141713553,1.1512396176988617,1.102802289992162,1.1575570632065986,1.144253834707115,1.0354188524648666,1.0990300408967304,1.0835389980216221,1.1211506564617013,1.0483040664924985,1.09215472292955,1.1056787124202854,1.117656982825522,1.0597027837588435,1.0896839434020302,1.0235048853965019,1.0589340328289483,1.041307381122075,1.0691434364930383,1.0455418129527219,1.0768795367799473,1.0521876927658307,1.105938782889839,1.066753711004348,1.0982798179674724,1.0483241899537117,1.1017701011486372,1.0403777812789945,1.0712410062496718,1.0650698313915623,1.0881250452275852,1.0323999375422892,1.0838364648935617,1.0518933921807283,1.0875772087679585,1.0661403758184966,1.089288252954114,1.0703601894511339,1.1130125053234736,1.079464131746853,1.1500689774098982,1.035177387604495,1.0707520104517005,1.0466318399312005,1.0909490132933222,1.0702934332254952,1.1248793915659232,1.0477742338094578,1.091586267012699,1.0266763879656038,1.0776167091973494,1.0390311998324842,1.087094297480282,1.0447956469375201,1.0962109987609716,1.1175984181197196,1.1598957397087903,1.024010032788723,1.0558178964773142,1.0525062146501172,1.090928776211965,1.050346026718083,1.0770899325161825,1.058935425795713,1.095850742212711,1.0448602673147023,1.0831956257594169,1.0546297310120807,1.1054418044454177,1.041499190896278,1.0990238555097354,1.0322185573323313,1.0950551821079146,1.0480856969051784,1.097340506425367,1.0694130232721277,1.0753055891689027,1.0751509561449608,1.119188322483081
Deoxys,Zen Headbutt or Charge Beam,Thunderbolt,35,1.449070075430414,1.3444143746441208,1.4470471084855372,1.3470952191432466,1.4363301150428753,1.3652482065832323,1.352791088431141,1.3071338187400172,1.3633965672325403,1.3937326517585988,1.5287372817857316,1.4219668613024186,1.351288804697506,1.3591203141002164,1.2832071048597964,1.3011563429807953,1.478604006786943,1.384500033727163,1.3343642494490178,1.3215669640763745,1.4583166082329133,1.4251301226692428,1.3860624619810453,1.3945968661356658,1.4019858494341897,1.3733285848944097,1.5048659689011898,1.3920173315274493,1.6640946560772882,1.476964905752553,1.4087034926925934,1.407308397324746,1.5114613914286943,1.420421743147647,1.343270896543803,1.3585390365528,1.6678995391033844,1.4534473610287462,1.620207677837856,1.5061282676361671,1.622577463067767,1.4029062992665706,1.5721201410554222,1.431471296956358,1.474833879336802,1.4435368177633128,1.3442027537419314,1.3689974221138665,1.3769304540494063,1.3779445969333202,1.5005567365117927,1.4151061173533084,1.3464607043986467,1.3521320362965241,1.283960092095165,1.319572513487818,1.2700187715194893,1.3026832230799346,1.329814819064228,1.3320253638985136,1.29787505583562,1.3150617914193947,1.3507485390495266,1.3745737573998251,1.3534737699297104,1.391083061889251,1.3067941109535564,1.3139365929660556,1.4795137130038354,1.3942542875750779,1.289283297767137,1.3214360068703481,1.3087099452855728,1.3400939586627385,1.3798827553332942,1.3820068741166927,1.3952663027346524,1.359621613948146,1.2592365062941886,1.271329108466977,1.369411120821306,1.3353989565954292,1.3345196380703184,1.3391489712084756,1.2295958907997049,1.2343209035700098,1.3219783267626841,1.3310121441448581,1.2988656101902085,1.3146698689769047,1.356766943533189,1.3530955538493754,1.3533310805541838,1.343704781956972,1.2666816465935646,1.2824914614416683,1.3321539668749824,1.3404142028416892,1.3024780646670073,1.3265224810095881,1.3278732268282607,1.3020589450488915,1.3451289106287578,1.3338853221916505,1.3899149453219928,1.3867800729040098,1.4162195700573015,1.3668674039198512,1.2980807711715474,1.3136799429277375,1.3258875760232698,1.3381904722141038,1.380218234354802,1.3513991331457684,1.3827186475158275,1.3287209975272267,1.3561063503469577,1.3846888104763027
