Attacker,Fast Move,Charged Move,Level,Arceus (Fire),Arceus (Fire),Arceus (Ground),Arceus (Ground),Arceus (Rock),Arceus (Rock),Victini,Victini,Entei,Entei,Groudon,Groudon,Regirock,Regirock,Terrakion,Terrakion,Blacephalon,Blacephalon,Mega Blaziken,Mega Blaziken,Mega Camerupt,Mega Camerupt,Mega Houndoom,Mega Houndoom,Mega Aerodactyl,Mega Aerodactyl,Mega Steelix,Mega Steelix,Aerodactyl,Aerodactyl,Arcanine,Arcanine,Blaziken,Blaziken,Boldore,Boldore,Camerupt,Camerupt,Claydol,Claydol,Combusken,Combusken,Donphan,Donphan,Excadrill,Excadrill,Flareon,Flareon,Golem,Golem,Golurk,Golurk,Graveler,Graveler,Hippowdon,Hippowdon,Lampent,Lampent,Magcargo,Magcargo,Magmar,Magmar,Marowak,Marowak,Marowak (Alola),Marowak (Alola),Monferno,Monferno,Nidoking,Nidoking,Nidoqueen,Nidoqueen,Ninetales,Ninetales,Nosepass,Nosepass,Onix,Onix,Piloswine,Piloswine,Rhydon,Rhydon,Shuckle,Shuckle,Stunfisk,Stunfisk,Stunfisk (Galarian),Stunfisk (Galarian),Sudowoodo,Sudowoodo,Torracat,Torracat,Typhlosion,Typhlosion
Shadow Politoed,Bubble,Weather Ball Water,45,1.3108886491699687,1.355930929637974,1.309241445232149,1.3520148940191206,1.3119663003135473,1.3572639511348286,1.3107047836723034,1.357155866650001,1.299957596573803,1.3635966586100157,1.3759868400260418,1.3055506393522411,1.299549197899396,1.3399132100628743,1.3545713602053469,1.3955992018683714,1.3423152242188368,1.3876885938442969,1.3949598104216496,1.3898591798451383,1.37616596079227,1.3186274758438792,1.3317325283571166,1.396052218911714,1.3239424485224434,1.3752967145272028,1.3329142378176553,1.407222479561574,1.324635376737935,1.3888431433790474,1.33060911643026,1.388316341607565,1.3213156761638714,1.3590069417460433,1.335554177744617,1.3801532172469235,1.3501499534627184,1.3659381571236513,1.3011610790972759,1.3588387888869087,1.323762401295809,1.3885781534723627,1.3251470308454585,1.3806589297974243,1.328229906692222,1.3769955584120463,1.3218647551426,1.3553107642132798,1.2993549789824612,1.3457505918732184,1.298229018353455,1.3668448050554893,1.2747720104468452,1.3238379311821205,1.3267573011898839,1.390965363693452,1.3173067218409364,1.3726029471134436,1.316595614326194,1.3669236463890944,1.2935291160776428,1.3546032789420772,1.3208124170561422,1.374926844547755,1.315880721220527,1.3849894326662704,1.3132227663689864,1.3830061593755574,1.3067683911138444,1.346144976554693,1.2901642178046673,1.3374243733794298,1.3091633917163974,1.370409004900296,1.3147820099976333,1.3861711359577717,1.3336115748469672,1.3961410042378324,1.287240154045831,1.3426562267282283,1.315420428893905,1.354810948081264,1.2697053789926585,1.3229514882999314,1.2896462587394388,1.3612792977221075,1.2815957639469804,1.3333045870451978,1.295624571036376,1.3446207961564858,1.312825570573282,1.389253913792385,1.3297743806822564,1.3226450501709497
Clawitzer,Water Gun,Crabhammer,35,1.324004127062161,1.3591827915911892,1.3209711100386252,1.3564178134717777,1.3247132599374785,1.3586900201778596,1.3065514347445673,1.3566719640019285,1.2926514862400882,1.3557350633931222,1.4508223403515648,1.325418597154361,1.3391461773518412,1.3453183743367458,1.374722404045238,1.4197171734749772,1.3275159188600003,1.3854765804933924,1.4274947574804948,1.403539483819134,1.362273338236413,1.3185209606654662,1.3990741466729393,1.439355626992839,1.356556536929261,1.3733953648660293,1.321053233151458,1.3886138365687908,1.3287430080354354,1.3974085957390423,1.3398252807328606,1.4078660608747045,1.325862992407137,1.3608447716365086,1.3280824724934057,1.3743103647579316,1.3680581888379468,1.3662139336068118,1.3008310395585392,1.363512148755421,1.2953533103867179,1.382390159951407,1.3484899870133094,1.4076662834076417,1.3442517588458758,1.3819880409957421,1.2956294270523687,1.330808037913404,1.3183794752862734,1.3664178383340582,1.3552983167872676,1.4220612041895027,1.287744937133397,1.3372960938503475,1.3545756298066336,1.4102530644201048,1.3164488292289058,1.3597093257973354,1.2971434406351312,1.3589845046332933,1.3378122341659577,1.3973687263166035,1.338963212080747,1.4046423831779553,1.3419110362591637,1.4134221649824978,1.331467687284799,1.4057231436135917,1.3521888692443693,1.3889422707356447,1.2854969749351772,1.3341832324978393,1.3642957643976517,1.3936166771788527,1.2677271521088982,1.3497737264492622,1.322728051025213,1.408191002097513,1.306538436988021,1.3751781952807507,1.338797968397291,1.378160270880361,1.3294533036899603,1.3863141984293277,1.2721847296195417,1.3471834284623792,1.2646843226368396,1.3099252309045595,1.2859385724090597,1.3349948524365134,1.3087138312797788,1.372681937518232,1.3330905476388377,1.3157213734243922
Gyarados,Waterfall,Hydro Pump,45,1.264705007429025,1.3090521378213307,1.2616808562811497,1.302247378786956,1.2645021516266737,1.305861284651834,1.2621288145277931,1.3310644072638966,1.2392676928295807,1.3132659118856804,1.2087960709703112,1.2445893670950086,1.2955826846392715,1.3162045883178068,1.3103656257601135,1.3536814711250769,1.3518579187861024,1.3744633158030866,1.2980699420282378,1.3305938328069316,1.193005503284218,1.2466181430853898,1.2917156709006326,1.3549997386440855,1.3063519932977425,1.354622507820786,1.2879667450716172,1.3609415010838333,1.2876004429427297,1.3500572607588706,1.2832816193853427,1.3622285017730495,1.276304596675103,1.3221138194305877,1.2891791632951166,1.3306466020029635,1.2556792719500844,1.282688131269606,1.2411268870010628,1.2991742410740807,1.2701078153472363,1.3459961530674225,1.2584516886833812,1.3210607727494563,1.2554429537133742,1.325314755942202,1.2562382157598817,1.2942875099794466,1.2599289752137992,1.306638643281635,1.2590840826198044,1.3278266466423514,1.2397493898871113,1.302530362927971,1.298017403785772,1.3668903985581118,1.259083568833266,1.3256585587404117,1.2632680672912464,1.3158808362903018,1.2483759956693217,1.3084061557497486,1.2556195751625905,1.3067088701501026,1.2600885014199854,1.3124463377584044,1.2423556524959876,1.290505782130952,1.241601967868399,1.2896744561457454,1.2486862575626623,1.308141745894555,1.246446072485566,1.3000097035563534,1.2670529931938637,1.339754577467314,1.2483198493215188,1.2983712169855743,1.2377284623077087,1.3014000297878678,1.253400112866817,1.283930586907449,1.2271556756929671,1.2721965419619008,1.224562377474367,1.3112281188737183,1.2034116094759266,1.2693067257690351,1.2623798901853123,1.3186427590940288,1.2651655113975746,1.337273750156274,1.2562702975981355,1.2883008714578281
Sharpedo,Waterfall or Bite,Hydro Pump,50,1.3501458406070976,1.2858773373247054,1.345359753973795,1.2770043904244703,1.3574142284434245,1.2848600307755405,1.3524757602271307,1.3255754156027355,1.2770555060848916,1.296713734469745,1.4029104274779245,1.2643245874076368,1.4795614902491432,1.3076532268657235,1.5590283202255966,1.4242694505033806,1.3999679775350093,1.3266045102410307,1.5190333862806304,1.3645366128717213,1.507615835256524,1.2745251198295757,1.3310170665412158,1.352676937954106,1.3149556005145528,1.3663366042489224,1.3156430910399786,1.3286791673434357,1.271785115988529,1.3090471999015683,1.2925254875886525,1.3236000295508275,1.3036830111004925,1.3231535060543367,1.2762113935623536,1.3302682878130287,1.3496156365265952,1.3111103450653245,1.1564849468966383,1.2126312732265325,1.2478867179591009,1.2926958898562462,1.2982637538980752,1.369905619018471,1.3108078640208423,1.3489917480575226,1.2898965534813405,1.271865604457203,1.2860801082282456,1.296951248973281,1.2694700708002573,1.326159037272532,1.2444019466525853,1.2821504516976123,1.278411639495339,1.3120855998760368,1.2120130197819943,1.2824359103754541,1.2539121333571592,1.274079085084114,1.2658727089938906,1.2960521228056607,1.2794579490096194,1.3020598926778604,1.2451291196090086,1.2872663628558219,1.239776671193602,1.312619175000343,1.340274041048505,1.3224306249519564,1.2448141745894556,1.266266205704408,1.2572493652256884,1.2766969094173013,1.222623051931752,1.2986882588770232,1.2110568896879415,1.260872822225076,1.2507819315304582,1.2874422860060852,1.3577172686230248,1.3576749435665914,1.1354025047584013,1.1963780169862925,1.23938689474506,1.2841206779896253,1.1875264106522245,1.2347939322335004,1.2564687714481813,1.2950497597803705,1.2230479656614206,1.2910166831043632,1.2705118208070196,1.253108370965116
Shadow Sharpedo,Waterfall or Bite,Hydro Pump,50,1.3143158642954325,1.1230133816389571,1.3035827800398903,1.1152318522093472,1.3174420297455147,1.1208026060589933,1.2075478099387533,1.0909915540238915,1.1448225416613662,1.103939278293686,1.265794181041294,1.0973898120816399,1.2769310265351186,1.0952285360951468,1.3499063638934425,1.2052895006931246,1.1935487049376179,1.137492148337911,1.2486004592041688,1.172190507077862,1.3394030077857524,1.0762851563490654,1.1496425957869427,1.1470682400292718,1.2953835824398476,1.1587626967079914,1.078619511402807,1.1064382295319966,1.0511655640421362,1.1228314262188024,1.1455747635933806,1.1255817819148937,1.080927526491005,1.0877222461431826,1.1338286446894146,1.1465757311447158,1.188355337998552,1.1222896342514392,1.0122774708410067,1.0467732034297708,1.0528953229398663,1.0928705203482485,1.146675159024923,1.134044154748414,1.0830817963755726,1.1444721166978458,1.128297463946595,1.0848210494131236,1.0769072812484901,1.100908344204474,1.177810068069669,1.137884964209787,1.0519345216857667,1.0858154105239122,1.087981275027117,1.1224707830072502,1.0576554299555914,1.0830137262817925,1.054489061343272,1.0764557220534552,1.0431811151496404,1.1038589436238497,1.043077227428967,1.1021868328428825,1.0343190674327982,1.0724935605310084,1.0453379425765121,1.1127069701085093,1.1060996233376894,1.1152855715274042,1.059161624891962,1.0663439930855663,1.0856096259279024,1.0958792230685879,1.037157631263761,1.08272790515875,1.012724198450409,1.0600145541714825,1.0461180025106918,1.0844166897168026,1.1147432279909706,1.1149971783295711,0.9677588330321012,1.0172262119927704,1.0175829704550579,1.0831786402040213,1.0625662961270126,1.0414205265745062,1.0661032944406315,1.1037319835277968,1.0472572198530332,1.0900693161455224,1.0964687534811184,1.0700508136177067
Kabutops,Waterfall,Water Pulse,35,1.6993961275130691,1.700506175719535,1.693127915821303,1.6894887521729556,1.6959796123784672,1.6986141614447912,1.783399103619449,1.732008999517883,1.6547597845905948,1.7025145231734724,1.8522663346122485,1.7333509263180518,1.8195391360163369,1.7523711100041388,2.0536029631328843,1.9078154014091886,1.8080992203761408,1.8066705257842426,1.897043919230188,1.8512819756835546,1.9834089929243488,1.7408232101645913,1.7820259003711254,1.8042280853065704,1.796166403745659,1.7753139455085072,1.7427635840085984,1.7600146783692572,1.7302970934249504,1.774411539225986,1.7391216016548463,1.7849992612293144,1.7152308839436679,1.7149158273910166,1.7540747590874222,1.7804726825628685,1.774707849288152,1.7499913819849013,1.6643299867324106,1.6926737823191218,1.6735801781737194,1.7375607410406964,1.7603335180696982,1.7835193104646259,1.7961575099562728,1.8084952542723027,1.6687503184929762,1.6954782490530143,1.700693337198628,1.7271585253901531,1.7652961713249204,1.7902030387548515,1.666885498579971,1.713453881174271,1.750377190764739,1.7675200013048762,1.6904521598708113,1.7406641098102542,1.6588594184770122,1.6869655119597682,1.6347536926765138,1.6904821746191323,1.7638418358515293,1.7832043324513465,1.697642163661581,1.7533435704378837,1.669533725667723,1.7511557402910958,1.714361211468983,1.7258436467061267,1.6722471910112362,1.680388936905791,1.686858150178707,1.713551016447528,1.6504199149412262,1.7107427940301076,1.660427635803262,1.7137322888574977,1.6907912934317753,1.721685567778038,1.7761709932279908,1.7886992099322798,1.545340765502791,1.5975392268197885,1.6645530091427976,1.7307992574729791,1.6426002742395889,1.6690066145209002,1.7065631434454358,1.738254975978037,1.6708663823639724,1.731570100987651,1.6490689882691665,1.6545530886624793
Empoleon,Metal Claw or Waterfall,Hydro Cannon,50,1.163274156856544,1.2337536068738444,1.1599248426803612,1.2284457647475937,1.1118658023634238,1.1823098561564387,1.1889273788904167,1.2421388139921075,1.1466119662468728,1.220135266929568,1.2238270114470282,1.1760146516905068,1.0817230602994277,1.1279705479265334,1.1240268074141602,1.20639098562137,1.1918983163573216,1.2546919069377902,1.243120229675793,1.2173885803367743,1.1569729400725317,1.1807156805559078,1.1781401913125293,1.2508657414667295,1.1174113124363123,1.2055448109493974,1.1983184043088635,1.2709763321321936,1.1057289152635414,1.1923582914525304,1.193465573286052,1.2605182476359338,1.1899370937083205,1.2058474496172062,1.1182652192645992,1.1911117182820332,1.1708952394084595,1.2130028611810129,1.1362865271259497,1.2060634864056714,1.1670125531484106,1.2498354930147804,1.1938160191243496,1.2485669145442666,1.2021438982681252,1.2389734996729065,1.1655399092932004,1.2224270014098622,1.1590810262356863,1.2118785331207422,1.167336310975015,1.2344600261356322,1.1416175484165607,1.19636358446674,1.188277318805712,1.248888816395769,1.168575898264029,1.2349111828825192,1.183417149567304,1.2370510300462052,1.1653004408011756,1.220951589204238,1.1769908586595448,1.2375924231558644,1.181386632322832,1.2530876428241198,1.165630958750017,1.2275539459785725,1.169027211930202,1.2218368052886464,1.1443733794295594,1.2006136560069145,1.1759173903902447,1.2264971778823606,1.1187021723695252,1.188448932462186,1.1947369547536493,1.2582509310389112,1.0968850401072363,1.1504925636715675,1.1721218961625282,1.2073081264108352,1.1348666847939093,1.185633627101294,1.1381915650318348,1.2219253656251625,1.1543072000827894,1.2022042653742337,1.1021190803019905,1.1632978723404255,1.1642195335398464,1.2396616149689537,1.1374624039211318,1.1740173606053077
Clawitzer,Water Gun,Crabhammer,30,1.353703004958424,1.4027063883352564,1.3494034426800487,1.3961237440590264,1.351277905009087,1.4034147387601184,1.3590271949716979,1.3890737996178777,1.323955815629903,1.392278336089556,1.5259533396120273,1.3740099995575417,1.3911110945891356,1.38950763687011,1.4567543569958135,1.4740379804659458,1.3984727747465915,1.4323476161738082,1.5842986080143289,1.4586808383608696,1.4286677994471355,1.3610154447008698,1.4358991950237834,1.48075767079609,1.406570945594662,1.409140738496092,1.3586013840178226,1.4174351755488848,1.3878304324370367,1.4481577178984828,1.3773178930260046,1.4453494385342789,1.3917098119112379,1.4111382993247288,1.358894061518091,1.4255824462215871,1.4197662794305215,1.4156641042435107,1.335980250434002,1.40087262454042,1.384009921036647,1.4802338530066814,1.392313864326305,1.4498109898836162,1.450953162479485,1.4813900907828443,1.4042992305209696,1.4483192064004349,1.375271778518626,1.4142387785669421,1.3818532893838622,1.4568469505178365,1.3376243417203042,1.3914569923932123,1.4020241891417993,1.4564701468801227,1.4070574283407347,1.4546200040371415,1.3932300308886223,1.45152273249432,1.369518985383961,1.4371374990333308,1.3750175160941995,1.4324208478613878,1.36714880126808,1.4404184003698566,1.3742403665445766,1.4629820157208115,1.3995310938580983,1.4396763778922286,1.3237078651685394,1.3687640449438203,1.4000371969660212,1.4248459560428897,1.4051408203223053,1.4916913499673679,1.3605795984760927,1.4269401994777622,1.3487840166812062,1.4069022745164792,1.418933408577878,1.4508888261851014,1.3664088866140978,1.4255130276227188,1.3083655731163581,1.3904599156850157,1.3113395482808283,1.359124503048544,1.4011153054221002,1.4489190116678106,1.3914209115281502,1.4519440470071816,1.3686857867541837,1.3486431135979984
Shadow Kingler,Bubble,Crabhammer,30,1.1588856305903608,1.0808002367267824,1.1575070635697853,1.0789432993313623,1.1605431272394842,1.0799240473436138,1.1386872131850079,1.1005071156902309,1.0494593563159904,1.0660496968155027,1.1727768050718363,1.0526904624953384,1.1353211748115875,1.0653006297350949,1.3045101556119372,1.1663222466337473,1.423888758883155,1.1468747305802225,1.2708198968817603,1.159169894486233,1.190332479521189,1.0507316578326698,1.1379469186137683,1.1412792065234436,1.1500135174077475,1.12493352703333,1.1152372301195326,1.1082349260968172,1.0872540390130327,1.0828624700682397,1.0940547429078014,1.109762854609929,1.1406307432184075,1.0960712447884395,1.0860244433001607,1.1019346567324162,1.1277879278844496,1.0839049950015514,1.0223568783540269,1.0508194881746833,1.038608523992711,1.0863282040898967,1.0947366679625785,1.0955473021597613,1.1263499787676028,1.1097772319840242,1.0782813269691358,1.0669769496016714,1.0804705996038073,1.076387882301783,1.080874178385442,1.1073901425757249,1.0354935848948892,1.059926643736888,1.093314956327426,1.0967810336250274,1.042238595074687,1.0671174808235768,1.046562683480969,1.0663977739769739,1.0378257675353801,1.084274224731266,1.0636843970754304,1.0879349143153885,1.0547024635096756,1.0878739845452743,1.041181392924263,1.0895647283152943,1.0811745714505343,1.0851718041355984,1.0658340535868627,1.0729818496110632,1.0664855336147365,1.071854834796953,1.031993860850731,1.0688861316904892,1.0318158469243612,1.0673665510894226,1.044373284537969,1.0605970339794464,1.1311089164785553,1.1099322799097064,0.9961532924937222,1.0411701668239473,1.0502333408511302,1.071494248885342,1.0155488672525161,1.0351768327914659,1.0476835964310227,1.0723232669869596,1.0494242175887982,1.0898192779452416,1.0704107077060179,1.0590397682967585
Shadow Gyarados,Waterfall,Aqua Tail or Hydro Pump,35,1.150618981041504,1.1913541492161557,1.1468082348182058,1.1852662290299052,1.152022716919816,1.192055965774343,1.1740656750531222,1.217345499348249,1.1252936437264132,1.1750922274519782,1.1083912216273617,1.1236670943763551,1.2416153039754352,1.1813456157698952,1.1796943132132707,1.2461433196026743,1.1748204894510612,1.2364760508910868,1.1996432506937815,1.248209803972153,1.104952955796201,1.139732697623697,1.1929035335319638,1.2551617793110659,1.164145892936189,1.254813534044557,1.1632567531527414,1.2029665545736556,1.1623934050749123,1.2113347908799228,1.1902980939716312,1.2299608451536643,1.1503029793847994,1.1670639879858433,1.1702413854706333,1.2107315125211489,1.135061532627805,1.1882346857871695,1.1094609134174274,1.1714027340475388,1.1361864749949382,1.2015843288115002,1.1363767960096947,1.1835921021068219,1.1641665997176667,1.2197036645969863,1.189133868967743,1.1989179731956312,1.1343552205633667,1.177199594144079,1.138255544069747,1.1997230403151877,1.1134167748933195,1.1594713782129042,1.1615681349241949,1.2094081571070896,1.1200545014129994,1.1809270286637061,1.1587190156485334,1.1853955530595053,1.1274360064960174,1.179887479699946,1.1289514247797092,1.1807001491959082,1.1380275411135328,1.1842348589921405,1.1358903658586774,1.2052347833244166,1.1387116611576602,1.1763971096932893,1.1286603284356094,1.172350907519447,1.1377743276244077,1.1914996846344186,1.1272295654543758,1.1836724448301335,1.127102863747271,1.1816167972261462,1.1357794846698868,1.1891316836528438,1.1661822799097066,1.202793453724605,1.1102549543353433,1.1622374882039634,1.1261515240887563,1.1823268159816795,1.0836085790422312,1.1412161404658625,1.1411204529855867,1.1829958819492106,1.12669991248663,1.1917515175929656,1.1262714115560277,1.1553799881749085
Shadow Cloyster,Frost Breath,Hydro Pump,40,2.194186416078633,2.232541791201341,1.444230988493683,1.4705891540428297,1.8019172879955043,1.8428522007016073,2.3114243879792156,2.247065335785583,2.151859390238731,2.1797714455327992,1.5937853571586593,1.4639744132686923,1.8674991264005472,1.9005868605685707,2.266219217253565,2.091063338349671,2.7817373418890794,2.252775485571416,2.888641146315126,2.417765230947265,2.654500266287946,2.142182546727194,2.491159636192567,2.4212044587319013,1.48677819270773,1.6014622567237964,1.833378451271624,1.9309073919224855,1.470314318975553,1.5316353862025232,2.1439217641843973,2.2369052895981087,2.185190241648376,2.111614034719232,1.8304626992717452,1.906556395086119,2.160381260987969,2.216053638525975,1.3903377624639432,1.441295867244896,2.0953381251265437,2.2092908483498683,1.4819633891126867,1.5353163541313395,1.899082989980604,1.9522443217683718,2.184403186628391,2.0976032341900086,1.8251678987292845,1.8760931535971397,1.469037077490199,1.5677966101694913,1.7366738500620815,1.8229174099815895,1.464878442630304,1.524853813092801,2.140517763423496,2.1558210536939844,2.2907232022056006,2.399854491614122,2.0676765138040367,2.193082514886706,1.4564488076691642,1.5130855527255043,2.1291113532791757,2.2079618255069016,2.060057341180021,2.207004403473394,1.4476708432623568,1.512702744253978,1.407294727744166,1.4469057908383753,2.143952258502741,2.2032652467129203,1.7792703305530253,1.8761268853140933,1.7276443645391895,1.7983819185822527,1.7441115768420605,1.7931445349901063,1.8333098194130923,1.877045711060948,1.710717199021129,1.776519089585899,1.4165611283634911,1.4894779757464305,1.7280974844123254,1.7787886889105446,1.7827642415923128,1.8348146877144818,2.0277542402311464,2.1772631929878177,2.119407717157522,2.0600937438410982
Shadow Gyarados,Waterfall,Aqua Tail or Hydro Pump,45,1.086211134613307,1.1089757339391368,1.0824934362295142,1.1054685852712272,1.0870997888290737,1.1102221443006548,1.067464242986983,1.1148527757441566,1.041930627994742,1.0957681380655557,1.0205948535779075,1.0575543433602812,1.1672354356721015,1.0971554114839295,1.0890759194037347,1.1488250497843502,1.0985060288448512,1.1447242988927617,1.1037226495269754,1.147984624399736,1.0247368821485634,1.0556922218559002,1.1036798912759396,1.144131252940254,1.056223503652671,1.1319388121912164,1.052491212028242,1.1185739523113418,1.0784803657116897,1.1249041710440386,1.0743665041371158,1.1386303191489362,1.076621753604772,1.0931412188487832,1.0973528515432067,1.1413634023056147,1.0880244062187596,1.1255817160191666,1.0196307517640613,1.0674732832993392,1.0817093541202671,1.1412735371532698,1.0743798234802677,1.1185428436716767,1.0564207916814912,1.1107183436434793,1.0790966689881265,1.097892001155068,1.0603952263613083,1.0983717446972991,1.0532074662089679,1.1085603947650717,1.0337524440194665,1.0656067590517917,1.0700555387915216,1.1286363228589835,1.0463262010496568,1.1288226685506662,1.0620452862941312,1.0994945498174762,1.0420791122109658,1.0978075941535843,1.0520949248662594,1.1048575220290644,1.0594412522290468,1.1109817713493164,1.050564495109538,1.0941190995514218,1.051752632792682,1.0895245599200554,1.0494641313742439,1.084779602420052,1.0579706629146248,1.090687820419517,1.0476859853836609,1.1123980693236177,1.0569538975215103,1.1074761354394076,1.0713951360667249,1.114555628843167,1.0679317155756207,1.0958944695259594,1.029606052366405,1.0715079733209643,1.0427993962630766,1.1134088582779618,1.0204817302965756,1.0758729529049562,1.0651252573781742,1.1031314344543581,1.0696773118115268,1.1189348372668046,1.052270331873763,1.0798193674432952
Shadow Gyarados,Waterfall,Aqua Tail or Hydro Pump,40,1.10879255250027,1.1241797933650743,1.105134344489791,1.1203298050626547,1.1087193712146945,1.1271346030722318,1.1186972126493224,1.1691909361998465,1.0856273586905822,1.1382648518000253,1.0470475389837366,1.0737435764536336,1.2177926805996486,1.1538377657663017,1.1335130250098382,1.1996831994874237,1.1021910755853337,1.189794686734078,1.148592719808063,1.192283453539668,1.057117496386092,1.0884025259313739,1.1449414562751554,1.1963697663478126,1.1137363600443253,1.1886109155295705,1.112927191679049,1.1798140338845744,1.1181653842149597,1.1725015853185308,1.1186927452718676,1.180823359929078,1.1116245366043205,1.1338150197960533,1.134532729431793,1.17634695614708,1.0932986314592024,1.1466958530111344,1.057968144583721,1.1157316646534254,1.0931109536343389,1.168328609030168,1.0960270652560529,1.1407608380964986,1.1257072683660236,1.1787079225533967,1.1275585602418847,1.1404256764790814,1.093648837995845,1.1359375754940328,1.0977745704199253,1.1594176044937683,1.0828611796943013,1.1197676575946567,1.1158648474518216,1.1653767422135592,1.0759108800968913,1.1499924303593057,1.1104842621193167,1.148124984045133,1.0885952362539633,1.1337386899698398,1.0770213572706215,1.1202387134531846,1.0762251502542763,1.1263374281751535,1.1058754132543178,1.1682099400524026,1.0948285802136983,1.1332442924129449,1.0766983578219533,1.1258340535868627,1.0959519997412384,1.1400950948522632,1.1084104910602224,1.15968960002295,1.0837613972004625,1.1451992637301487,1.1050660652354307,1.1447052064937553,1.0984621896162527,1.1357787810383746,1.0387469810143792,1.086814830217047,1.0602782741451398,1.1358928540448638,1.0399199703338307,1.0993644195693233,1.10066918325326,1.135286547700755,1.099709677867452,1.156510022364528,1.0878055886410571,1.104977677997618
Shadow Blastoise,Water Gun,Hydro Cannon,40,1.235081280892297,1.3039903806259794,1.2320130822466604,1.3014305193070907,1.2348239485675911,1.3040939608871998,1.217581201007089,1.2947074263878722,1.2117309078573548,1.297909511088496,1.2950706985152365,1.274030226222607,1.2338929326423842,1.3041625464990347,1.2699844368287516,1.3586589173807202,1.2492751838212655,1.325734977153203,1.3101360291001294,1.3418933511216595,1.268621135654688,1.2565189825264387,1.2689254351575976,1.3738108305890961,1.226727034518409,1.3145040299700241,1.2258503728746946,1.322047833035555,1.2519378744427723,1.3489688331109155,1.2594008569739952,1.3493092494089833,1.2421209607124477,1.3032944413522227,1.2490358242520414,1.3196544730398596,1.276914061153435,1.3176083284497915,1.2367439619266387,1.3206268110919688,1.2824078760882769,1.3637882162381048,1.2606685250593501,1.3462896941923852,1.2310773433106472,1.3246031837118821,1.2892340880909106,1.3510132323215165,1.226542494081268,1.3161569309561771,1.260644418872267,1.3653527335140723,1.2194836518289114,1.2949949335654853,1.2652405457644536,1.3581232618641788,1.2738569842551473,1.3555334073475978,1.2338728205651852,1.3066653051846935,1.249323331528884,1.352505606681618,1.278510019205882,1.3564710634123824,1.2793078396407105,1.3609157255135063,1.2670343086821132,1.3732252356064036,1.2600699515719886,1.344280882465985,1.211780466724287,1.2811063094209163,1.2585836042242815,1.3414438891853864,1.2122811672989895,1.3120064834006295,1.276422242198536,1.3438423012713498,1.2382710270431287,1.332656013957744,1.2609057562076749,1.333352144469526,1.2860798771612738,1.3440444010812367,1.2025814958102738,1.310473447719505,1.1980130565640712,1.2781462093707152,1.210029169526424,1.2825154426904597,1.2631513147842033,1.3917820778174443,1.2527741835973984,1.2569043967061122
Shadow Blastoise,Water Gun,Hydro Cannon,30,1.3055857813627758,1.3827787528318753,1.301660114610227,1.380234811958323,1.3046168006900234,1.3840383582830191,1.3706801421352428,1.4636108779886792,1.347292541237332,1.4501462918203791,1.4488059946778589,1.3483047526342071,1.3188179517872234,1.3750641259172793,1.3731186261694626,1.4447843601005377,1.3744312933380958,1.47754363060855,1.4913410899280972,1.4807160047026044,1.400030432908118,1.3857472546980802,1.3679499242067847,1.445497490983221,1.4190485527461134,1.4797966744206084,1.3062525441504091,1.4008377899830156,1.323016932148367,1.4201141429342117,1.4080322842789599,1.498328531323877,1.3721447999915983,1.4477478707427982,1.3825281896615138,1.4740907323532193,1.3889999655279397,1.4253335171843222,1.2980521066423758,1.3820933747862993,1.3556767564284267,1.457544543429844,1.3397053592846568,1.4267740894840895,1.380886251735892,1.4493349095040802,1.355981722749741,1.4258973008781912,1.3046697589022564,1.3862637097163841,1.3443174504105633,1.4341440580445084,1.3299176525995804,1.398678445532261,1.3555542869259565,1.443299053149237,1.3622325393621315,1.4325292692773515,1.3539555305950526,1.4335256426620375,1.3337522233392622,1.4217094578918876,1.338171896766323,1.4182019008053282,1.3446106597978997,1.4239399643352486,1.3803311521736148,1.4782501337503602,1.3450495810592666,1.4106580059958491,1.3513396715643908,1.429256698357822,1.3654601911600601,1.4178027913897109,1.3656738361793836,1.4697166380985849,1.4025298574547325,1.4838940969992724,1.3127087810378946,1.3971573863273687,1.3643199774266366,1.4264672686230246,1.338710193375026,1.3960509268885655,1.343540188407557,1.4527593206224736,1.3500004311943221,1.4151452693670932,1.3604066575154425,1.430070350034317,1.35092861409382,1.442206448207365,1.4002622085500553,1.4056434820609935
