Attacker,Fast Move,Charged Move,Level,"Arceus (Psychic), Tier 5","Arceus (Psychic), Tier 5","Arceus (Psychic), Tier 5","Calyrex (Ice Rider), Tier 5","Calyrex (Ice Rider), Tier 5","Calyrex (Ice Rider), Tier 5","Cosmoem, Tier 5","Cosmoem, Tier 5","Cosmoem, Tier 5","Cosmog, Tier 5","Cosmog, Tier 5","Cosmog, Tier 5","Mew, Tier 5","Mew, Tier 5","Mew, Tier 5","Necrozma, Tier 5","Necrozma, Tier 5","Necrozma, Tier 5","Necrozma (Ultra), Tier 5","Necrozma (Ultra), Tier 5","Necrozma (Ultra), Tier 5","Azelf, Tier 5","Azelf, Tier 5","Azelf, Tier 5","Cresselia, Tier 5","Cresselia, Tier 5","Cresselia, Tier 5","Deoxys, Tier 5","Deoxys, Tier 5","Deoxys, Tier 5","Deoxys (Attack), Tier 5","Deoxys (Attack), Tier 5","Deoxys (Attack), Tier 5","Deoxys (Defense), Tier 5","Deoxys (Defense), Tier 5","Deoxys (Defense), Tier 5","Deoxys (Speed), Tier 5","Deoxys (Speed), Tier 5","Deoxys (Speed), Tier 5","Latias, Tier 5","Latias, Tier 5","Latias, Tier 5","Latios, Tier 5","Latios, Tier 5","Latios, Tier 5","Mesprit, Tier 5","Mesprit, Tier 5","Mesprit, Tier 5","Mewtwo, Tier 5","Mewtwo, Tier 5","Mewtwo, Tier 5","Mewtwo (Armored), Tier 5","Mewtwo (Armored), Tier 5","Mewtwo (Armored), Tier 5","Uxie, Tier 5","Uxie, Tier 5","Uxie, Tier 5","Mega Alakazam, Mega Tier","Mega Alakazam, Mega Tier","Mega Alakazam, Mega Tier","Mega Slowbro, Mega Tier","Mega Slowbro, Mega Tier","Mega Slowbro, Mega Tier","Mega Mewtwo Y, Mega Legendary Tier","Mega Mewtwo Y, Mega Legendary Tier","Mega Mewtwo Y, Mega Legendary Tier","Mega Latias, Mega Legendary Tier","Mega Latias, Mega Legendary Tier","Mega Latias, Mega Legendary Tier","Mega Latios, Mega Legendary Tier","Mega Latios, Mega Legendary Tier","Mega Latios, Mega Legendary Tier","Kadabra, Tier 3","Kadabra, Tier 3","Kadabra, Tier 3","Alakazam, Tier 3","Alakazam, Tier 3","Alakazam, Tier 3","Claydol, Tier 3","Claydol, Tier 3","Claydol, Tier 3","Espeon, Tier 3","Espeon, Tier 3","Espeon, Tier 3","Gothorita, Tier 3","Gothorita, Tier 3","Gothorita, Tier 3","Grumpig, Tier 3","Grumpig, Tier 3","Grumpig, Tier 3","Hypno, Tier 3","Hypno, Tier 3","Hypno, Tier 3","Jynx, Tier 3","Jynx, Tier 3","Jynx, Tier 3","Raichu (Alola), Tier 3","Raichu (Alola), Tier 3","Raichu (Alola), Tier 3","Slowbro, Tier 3","Slowbro, Tier 3","Slowbro, Tier 3","Slowking, Tier 3","Slowking, Tier 3","Slowking, Tier 3","Starmie, Tier 3","Starmie, Tier 3","Starmie, Tier 3","Wobbuffet, Tier 3","Wobbuffet, Tier 3","Wobbuffet, Tier 3"
Yanmega,Bug Bite,Bug Buzz,40,1.3832216020498898,1.3478596848087439,1.160587322415877,1.434780715506946,1.3792264080908714,1.2089681492973285,1.6108919333985867,1.7027691740466926,1.3537765421243064,1.5851712808435339,1.718512520263701,1.322130652090211,1.6495942380039121,1.5717288044837794,1.388967765761986,1.7102238489932586,1.7642075631352956,1.4418225091702852,1.7755847449207076,1.729263181268362,1.481014879080291,1.4795366343301504,1.3829036943850237,1.2634901900792332,1.6005350084927157,1.5946007099726025,1.3343296754128724,1.6506226113312523,1.4705698707853803,1.4778451811177822,1.415902936386327,1.3001561534151374,1.174283146720193,1.7086656329309589,1.6743823766785473,1.3981604716888656,1.621321332617607,1.59277524157692,1.3429259309507209,1.5331707541630495,1.5194092810998021,1.3195938179588331,1.544408467802147,1.5197993153197662,1.252556374586823,1.429517231785442,1.392195147372897,1.158662095983204,1.5557526213092272,1.503474881356071,1.2763842473723954,1.5797009080930557,1.5762275294244663,1.3118396406046786,1.6110692507557387,1.603829603768719,1.3372771332075049,1.3300925669631343,1.230640721663104,1.1279453839504883,1.6118053118831395,1.5935315159205166,1.3590367867281083,1.6637256047436313,1.3688078053130563,1.4980183080389007,1.5263469375706482,1.4531853455733172,1.3175010909651879,1.28982786630813,1.2666732839171897,1.0805620120103676,1.5469806834272057,1.534347329267854,1.3007001854645586,1.5157245182426793,1.4916225897599134,1.2708464146906548,1.5154019535038648,1.5430404244279978,1.2600344687510354,1.4682811613666102,1.406646808069954,1.2389588239084364,1.481723559851473,1.5438954381623702,1.2305315838080766,1.4407218707201324,1.4615891490857245,1.2225151188790135,1.5380576124177574,1.5780743996605504,1.3091420154776046,1.5409604802925965,1.5478722719461082,1.3100006524137247,1.618013449335781,1.6273135571426818,1.3431081261741438,1.6013283964772005,1.5960415440834532,1.3166595449697953,1.587053412922266,1.562455795761506,1.2928660394990614,1.585081214733564,1.5578285769161246,1.3052772365608474,1.6006238409018922,1.699726758307567,1.3117253294504116
Gourgeist (Large),Hex,Shadow Ball,40,1.622285832185001,1.6123301236438559,1.6236166908865999,1.705871963031519,1.682762585912979,1.7059095770658523,1.9102820235585356,1.9939660087189892,1.9083327724854875,1.9103607944467924,2.028528720775994,1.9067930874331356,1.877537142033089,1.8882285209882075,1.8832653853838435,1.8945816138626772,1.9932955832189434,1.8950150452838632,1.8477646021372611,1.949012993781555,1.847852997614383,1.845356187396251,1.659844832581398,1.846890540992111,1.895927747839015,1.8890646862432698,1.893634285393926,1.6760307167649504,1.6804569505740983,1.6938585559231176,1.6477544471198522,1.6077759719921967,1.6492166860094524,1.819026323427123,1.8592124293394654,1.8300179621554957,1.7725231958828744,1.8224892547467821,1.7756671262076023,1.7880122707425057,1.7864911411747468,1.793578006577464,1.770411015535273,1.7939860155813607,1.771069610078847,1.6210415545810237,1.6200414586549472,1.6227867094394968,1.832054714233148,1.7778555044896935,1.839326673471951,1.7822700346573472,1.8082150689787897,1.7851748670349452,1.8095056501579787,1.8508378093553688,1.8121405755543114,1.7181774917809822,1.5675683156706757,1.718573973676496,1.9230378942712085,1.8770629653219277,1.9193830020404736,1.7838838967615216,1.6951491086546198,1.7889987870624524,1.8034443441388444,1.7636260458155146,1.8081940600611783,1.5928962019357717,1.5588645864279265,1.5937982803608521,1.874703198136294,1.8515030238155734,1.874703198136294,1.8129972732637403,1.7981980793660481,1.8129972732637403,1.805486288044342,1.85449818593147,1.805486288044342,1.7920338400877371,1.7278191234923115,1.7920338400877371,1.7330343982696936,1.774949312589378,1.7330343982696936,1.7091517256673996,1.7375547615127824,1.70420199156323,1.8259292582707356,1.8923311388261073,1.8269521344049637,1.8793625244144638,1.8779655463774216,1.8793625244144638,1.8200299192992715,1.8576041660248606,1.830558159881633,1.8540469994654194,1.8967500737855427,1.8583817710745487,1.852006162319384,1.8641850513692308,1.852006162319384,1.8283092702368662,1.8264879583581906,1.8235600766373943,1.8800812176104311,1.967571012877614,1.8800812176104311
Escavalier,Bug Bite,Megahorn,45,1.3459474067125246,1.3213924832356074,1.1324077746925822,1.3266441189368734,1.340318256420894,1.125131145360779,1.5950299370826255,1.7158254070901895,1.3511406182103882,1.6539294731777296,1.8124625353357673,1.3688937834648196,1.588546155684127,1.5512534318295044,1.3628590014300044,1.731009779600196,1.7695900361730406,1.4808985682845577,1.6547391467149235,1.7090269814818548,1.4109351569673847,1.6045891587349477,1.3874195824655233,1.3937619666618524,1.600219059409909,1.627527734888671,1.3375479703180604,1.5422715672638492,1.4438262783629947,1.2856399039224216,1.4833145068140297,1.2837693376231638,1.3247922199322932,1.64370088545047,1.6816323670725573,1.3503774714706274,1.623420732873008,1.6143243420075621,1.3942732273637761,1.4764717811574732,1.4744133631793859,1.265171131049262,1.5377468231685174,1.5413475471155493,1.234312925505537,1.374535767659001,1.3790982875707114,1.096405602396178,1.5594060075991294,1.5152879356035032,1.2751676690453686,1.5789165753392203,1.5722872543696047,1.312552661748571,1.582365982925529,1.6003220458873315,1.3237848658232885,1.3296945909866973,1.2504873062884765,1.1395284428971708,1.611442616462481,1.6191753792836225,1.3564372201000783,1.7832406587496799,1.3552476203921182,1.5085680674941264,1.4622316737428835,1.4205970986564722,1.2240821159868709,1.2709910109113363,1.262106685723421,1.0710241898749924,1.5330942954228266,1.585329609321929,1.3062323752431817,1.5552217689774155,1.5241312888625322,1.336046679370118,1.5312250143319115,1.584486340263696,1.2861102655692231,1.3951009393568008,1.4129365476710383,1.2075922086947488,1.5348756911315176,1.5994461745478503,1.2625266168695943,1.4246700277790811,1.4947490660678393,1.2206434927345382,1.5938535160423817,1.6237594368212769,1.343152132415466,1.5107158280482882,1.5533364390189182,1.3149740269058572,1.622254229025591,1.6766468650587667,1.3408586169827275,1.5794536600851512,1.644609871183484,1.2807397679903567,1.657397002349038,1.6191027285199358,1.3291421856847858,1.5583404277652895,1.590146018756247,1.2880530705328201,1.5963023106861551,1.6992506282379845,1.3198195717631054
Mega Alakazam,Psycho Cut,Shadow Ball,50,1.0762356865834102,1.0683594300764572,1.0772374612496731,1.0682584938349347,1.0588423391537962,1.0684283591845667,1.2742666670568217,1.3505243561588653,1.275165303806401,1.2309340449508053,1.337140862958085,1.228146783641923,1.2422436945137967,1.2505620989914938,1.262373562782148,1.330480265726009,1.3481427065958673,1.333511781992979,1.3586635876754076,1.3549092549710964,1.3586635876754076,1.0569888723754535,1.04183207402957,1.057734683313805,1.2050194063798236,1.196612233502974,1.2065856532326158,1.1738071149428129,1.101798017607703,1.1865002595839902,1.1562750819487064,1.0083573225178937,1.1688674076123842,1.2074154729357607,1.236518107689388,1.2106511220675675,1.2017889828195396,1.2111378745818715,1.218164102763408,1.1958481103452292,1.1722254136341559,1.2165931536917571,1.1775596698639303,1.1947604402674568,1.1781868094896608,1.0703371558769499,1.0410906685232915,1.0699685428265024,1.1294040214130376,1.1180044464127938,1.1378366561817446,1.2178893956929782,1.2091052486721774,1.2187335979142826,1.1899085688658946,1.1756021282946467,1.1923909852891459,1.0809416767425388,0.9733573130700311,1.0768306737644424,1.1926932920471423,1.1929992799306872,1.1960930003608663,1.065904431113682,1.0051606356467895,1.0706288160013044,1.1749934088363885,1.1524573278534174,1.1758111938564793,1.1076605220686173,1.0052762432651947,1.106165730372073,1.2429826217293225,1.2543856184575954,1.2429826217293225,1.1620501466565503,1.1791530765898937,1.1620501466565503,1.159873529157236,1.208621304507644,1.159873529157236,1.0972667762324864,1.1045061454703535,1.0972667762324864,1.1563351289567776,1.1870411413279702,1.1563351289567776,1.10790988588755,1.1236384659862284,1.1111049913141562,1.1976395298062745,1.2453763906330342,1.1940869732848216,1.1739805797144776,1.1874091490047642,1.1739805797144776,1.2167220987358378,1.2439528416862835,1.2201387475766605,1.1790976225141148,1.2384329571750163,1.1789367941758278,1.1730991112285156,1.2135686063983595,1.1730991112285156,1.1702691853587146,1.1801606033433292,1.1801899388724564,1.283919862593127,1.3660973910904999,1.283919862593127
Weavile,Snarl,Foul Play,35,1.3450636454728149,1.2905348626043602,1.3440920908914875,1.335969898025666,1.3159941590778115,1.3363177815205491,1.567022597778945,1.6451315115044525,1.56652265069372,1.5086044520324302,1.60702771013778,1.512647631804829,1.651575777948868,1.5808741385604708,1.641273278389162,1.7034505073378852,1.7397354035930626,1.7073136876332058,1.7229371059108642,1.6819290297464924,1.7209757870644888,1.4659036490894015,1.3147356345218735,1.4593580043489496,1.456453382848056,1.4644547196710862,1.4573125326538474,1.5684479397513127,1.3755818776616056,1.5819726370921776,1.3345797728151942,1.1937522457593868,1.323499609014151,1.5584769578870872,1.5600874157676032,1.5675065050761905,1.4603210202153443,1.476775830369315,1.4871197503776965,1.5040944339873443,1.492902164296757,1.512242752860557,1.5656254435949952,1.4520025030279677,1.5612393260674393,1.2604259817527401,1.24917474592775,1.2610643053012134,1.5136167063746502,1.4164692284375262,1.5088117098732965,1.5870385973851426,1.5381714858106275,1.5903996436508523,1.4629128471361132,1.4631255479012322,1.4643481936769909,1.3064771238910775,1.2175970806602392,1.3122597675147174,1.436907460283937,1.4498137465056684,1.4634570644121128,1.4440424977245119,1.3116701685414802,1.4515703804670832,1.4456370385962662,1.4257107937305815,1.4648671399124842,1.3610071733429334,1.2628627732317497,1.3590173916061625,1.4730432639025597,1.4914604771615079,1.4730432639025597,1.5027360022209235,1.4476127431315604,1.5016015578443085,1.4529001032397648,1.4727122056176547,1.4529001032397648,1.2897732333843535,1.3292101687425733,1.2897732333843535,1.3599732560667894,1.4216888581864269,1.3599732560667894,1.2993177417555595,1.3543035353964716,1.2995342450046001,1.5035599999862794,1.5109167501626757,1.5037417988967894,1.5542306832517272,1.4882145824605029,1.5542306832517272,1.521959468889226,1.5023963268823008,1.5567552616288773,1.4447976699978782,1.4989622990837308,1.4669027253518903,1.4332924310981967,1.467555757699704,1.4487348711437573,1.5274171367540565,1.506192030751746,1.5567352054842967,1.5508203243256706,1.6328543756415654,1.5511069362609862
Heracross,Struggle Bug,Megahorn,40,1.7652435184262618,1.5673497596492776,1.4885037721057806,1.696899023966764,1.6625324426836465,1.4170408344349257,1.727557185753294,1.850879580115164,1.4605827599273726,1.6949374052118524,1.856595133995111,1.4255680758482803,1.7820545994149608,1.749987193154526,1.4880069345173215,1.9210109158296949,1.9558565635073866,1.6065426495119333,1.8852768846888073,1.9681005473801527,1.5715006617285419,2.1423910618917676,1.6833924313009274,1.7924266146821062,1.857809983080769,1.7849301131386308,1.5605055681823707,1.8878992108853565,1.6613972511461235,1.5996084565044713,1.8122827378371047,1.4834004823994413,1.5217563834635013,1.8010880259468056,1.8086886873077286,1.4747946348095473,1.8348734461820397,1.7907039141442278,1.5240018771471713,1.7917855927555824,1.7985826679299257,1.5089668878395448,1.7251201969607868,1.728489444973942,1.4678826277599673,1.65048767470021,1.5822453834988244,1.402172294825898,1.7998615650328005,1.7574995837193177,1.478193030218043,1.7193920433620165,1.7419732302293427,1.4783181607833717,1.8110693497553967,1.7930940808599507,1.5090908910909713,1.7343864611733977,1.5500143589040303,1.4518174629436476,1.8192598585471234,1.7802395851868609,1.5288798515293576,1.9895403892934895,1.6754376061215979,1.610440447760455,1.7760540554817983,1.7359353264925672,1.513537231877649,1.6106368651662195,1.5225390390257274,1.3664012465462965,1.8612196728231445,1.8550177383980468,1.5301585420833297,1.7687601198833722,1.730140137674018,1.492057926430446,1.690771902623804,1.7176678529759832,1.3885344936674517,1.8202981253655641,1.774929984044637,1.5179722187211702,1.746446875566869,1.6884674392633388,1.4598127160169951,1.670628115289694,1.612162873172079,1.4031169864830229,1.761437295326156,1.7815240168366373,1.4675662168229853,1.837144245606257,1.7977333152860535,1.5301790688055583,1.7640003931678934,1.767346434711945,1.5195274145080029,1.7945260453137388,1.8044392032170262,1.4777234081813713,1.7977059597965115,1.7706037908418761,1.4724866783692507,1.7062476909226523,1.7008067837629168,1.4358009903825864,1.7575271743571506,1.879276325875934,1.4702057600998646
Banette,Shadow Claw,Shadow Ball,45,1.4191632937354655,1.3163944195769752,1.4223991457538665,1.424729800835078,1.3365615779031816,1.424729800835078,1.4998705173016684,1.5790935674653626,1.5010053197637416,1.4969426744271699,1.600626496431551,1.4969141707202775,1.5948776606610975,1.527021384502882,1.605881015618369,1.5680055446232228,1.6009596610545667,1.5667481811307407,1.5532410555268568,1.5613972001262997,1.5524268271079933,1.6464626825320996,1.3170818195621823,1.6462909722406207,1.5475621546682732,1.5038405216878437,1.545273398618099,1.4155300718249764,1.3728759226139735,1.46682915311111,1.8951886024871656,1.2658493823387285,1.897485816437651,1.5460755615988422,1.542384768507353,1.5595353747813747,1.5058577058501825,1.4679113195932199,1.5485127079143433,1.4981448401601583,1.435187515756991,1.4986258929645206,1.5848208360141065,1.4667656901278106,1.5853877734619122,1.322475793025887,1.301327095753702,1.322517881440487,1.4281431552281552,1.3789031783069448,1.4409798979711002,1.460470792412046,1.4615370481617818,1.4603633027416654,1.5087129598967237,1.4785194997151285,1.5044181072354395,1.5440683100088954,1.2323634756033883,1.548326912455036,1.5731320188049511,1.501866609238506,1.5762867705140766,1.6870246576956882,1.3565503786575475,1.8265659445999407,1.5746655818321658,1.4302265172680384,1.6241993714506497,1.4387290405687867,1.2745456970691085,1.4422579994127915,1.6048440241092523,1.5046400866959475,1.6048440241092523,1.6601417946459456,1.4754969825669109,1.6601417946459456,1.512954206808756,1.4630794679126278,1.512954206808756,1.4706028722983233,1.4267104730149909,1.4706028722983233,1.4340851703826512,1.4076642305576537,1.4340851703826512,1.4321749446567538,1.3675734068233825,1.4412516529007213,1.4927996826408454,1.4900435425541512,1.4994233887385522,1.5254005062539775,1.4696978702516819,1.5254005062539775,1.6302615926946857,1.5304191741216464,1.6210236151738162,1.5253510358079208,1.4605980534331735,1.5209653893789783,1.4823619762596612,1.4401004164074773,1.4723492724230882,1.5280612982293196,1.4697089781464228,1.5936156367890975,1.5001896582183023,1.588290531175313,1.5001896582183023
Pheromosa,Bug Bite,Bug Buzz,50,1.2154487142129335,1.0375734822749565,1.0034805736082308,1.4028949002271527,1.0957607454656906,1.1635266900062058,1.1428840356855292,1.2153541120144824,0.9455778854280513,1.13754595412972,1.1793204770609416,0.9367652367620498,1.3149178997072561,1.185447547211766,1.099476907356838,1.28542269099646,1.2669522974332186,1.071932384698295,1.3743388637079639,1.2851304310623122,1.1525611175168367,1.137045252605709,1.086664128402549,0.9492345039830237,1.3792594554835553,1.1685690501057284,1.17990453155493,1.3992522137986592,1.1179387724070444,1.261580450396325,1.1669055259792198,1.0069640912538944,0.9625060231094662,1.1913576056129456,1.1874867472911317,1.018438897237334,1.2716193567698615,1.1733647744193594,1.0654318427936191,1.4140316500346999,1.1799456344714319,1.216269017195382,1.3818258900013456,1.1717661463969486,1.1660766085100187,1.1529281500110469,1.0590668601619735,0.9563580216001294,1.523949910338335,1.1877897085342735,1.2657194667955958,1.2491104921170522,1.1899135947323223,1.050794471631534,1.3083817070412023,1.1998290275907098,1.083732821703101,1.296603686699723,1.0100723072258158,1.0732967792018904,1.3506964550305907,1.190376514764747,1.18898086079048,1.7266970255922844,1.2350684238843666,1.4189703503956317,1.4209915962056288,1.1492648874278948,1.2145583774540234,1.231433527661469,1.0409739630893011,1.0009918343012656,1.3643347123702922,1.2125493192566448,1.1672081535158496,1.2168578361690807,1.160310943863535,1.0173311632815019,1.1547187857108074,1.132154598380041,0.9477381860246576,1.3481683965934144,1.2159583265832865,1.1436761868830367,1.215627916635832,1.1610913633004722,1.0293218734659964,1.14865227362379,1.084335634384043,0.9544217963280921,1.1922458305448926,1.1849823980922778,0.988925462103674,1.2419021763771376,1.1871075087222243,1.0362331965890474,1.3290415399577546,1.173593755924862,1.1241060630351347,1.2456585818128767,1.1956384015275228,1.0557469365109713,1.2742640438108388,1.184810003436924,1.068927012233745,1.3314128386092545,1.1438993458984719,1.1136773235466202,1.1729427686675598,1.2208866852459606,0.933723285779992
Mega Alakazam,Psycho Cut,Shadow Ball,30,1.3517913037593219,1.2384167307413931,1.3528392310280843,1.373658604555458,1.2985427294735188,1.373658604555458,1.4904662571989697,1.5807801344766825,1.4894403933347868,1.4210924296432281,1.542137892951236,1.4205133697326784,1.5146316495728,1.4684864975963638,1.5296116079502404,1.6473346876285666,1.6518176026912512,1.6475826257181239,1.6616100210770177,1.61604455697778,1.6608515878833137,1.3277809161851515,1.2591457986316166,1.3262516903955905,1.4404638974514823,1.4102673056468362,1.4409186593249665,1.542119888590933,1.3177182035941544,1.5498910461907163,1.9966771365518075,1.2442723670751366,1.98410604665122,1.403465698996733,1.4019603000953231,1.4343367986612054,1.4287944796612577,1.4054019265776834,1.4911296357670105,1.4686168921917808,1.437359071367136,1.4668209412169262,1.540245184747522,1.3837832961251229,1.5373039194901585,1.2467097538543144,1.2112523533089508,1.2456613554673137,1.4085332975756883,1.3418736817122625,1.4022120006559766,1.4237950699938644,1.4371740206012689,1.4231544999263857,1.417119268352928,1.4092843859224466,1.428637037059037,1.4457434735399841,1.1524891230908791,1.4987501619898265,1.4729200723062674,1.4639125539844113,1.5084042731873128,1.2888849604750072,1.1932528835522103,1.3280373701901258,1.4036477749144498,1.3399458058080345,1.4236305733412995,1.3609865741085994,1.2191181986383877,1.3697667152646351,1.4493220762949632,1.3990157866196613,1.4493220762949632,1.4210813885715448,1.3594408155790243,1.4210813885715448,1.391028550235615,1.3801785447324113,1.391028550235615,1.338165451269711,1.3127848859773454,1.338165451269711,1.3613687007517252,1.3935125898756398,1.3613687007517252,1.3096140267693253,1.3269090491437614,1.3089552315089559,1.4314365132478237,1.4585707724292691,1.432969712644526,1.4729005229944947,1.4277302120191193,1.4729005229944947,1.4878900939430602,1.462642103128997,1.5145136968438186,1.4577498174906232,1.4499670112517185,1.4647149644871675,1.4197745264288089,1.4215675497572853,1.4250313867846016,1.4602697088269145,1.4272162837586722,1.4661158484276688,1.4251835295417774,1.4992963890227038,1.4251835295417774
Sharpedo,Waterfall,Crunch,40,1.9762410444211749,1.7354589223038324,1.8739837497720568,1.9674907274688576,1.8269160100385,1.8071610450901943,2.03906616151345,2.106387471732049,1.9341090956352869,1.994301661793278,2.0621419678946697,1.8916718082352517,2.417773695375065,2.144552454034643,2.2562470919735915,2.2420151159024044,2.4053359929301927,2.1390166114101743,2.502322149183986,2.7873707613926744,2.4158964768745057,1.742563470134659,1.712185206107901,1.6640149498343864,2.086071584576968,1.9842674010159815,1.9671758434299298,2.371749757836018,1.9834810358872863,2.171667627549022,1.7140036606738447,1.7506683930619282,1.6299385367492278,2.0324848223260124,2.0835064434639126,2.003808074071352,2.6906270942079122,2.119274435196379,2.3644309967462505,2.6503261818935293,2.305570134207786,2.4428380700596195,2.251753870913626,2.253931979949967,2.1441937793464017,1.6705328304516258,1.690444305878754,1.5742111437902644,2.1214719936744224,1.9395071299673934,1.9872125499261397,2.2558753621188834,2.0995873754521606,2.1186427681932556,2.1536109382742086,2.076320568812435,2.094122687306115,1.649354305406497,1.6406319396127091,1.5508101535852281,2.076357031318858,2.2008480354413797,2.083130172899784,1.9707701852233228,1.8631205614116952,1.8141024849623357,2.501891195377538,2.3063803490040713,2.413822392541887,1.9529033128725861,2.1187388540324346,1.859861786380667,2.1610196176119074,2.004774849384554,2.0373366248601705,1.9213356211173802,1.8924863227141777,1.8277439600466276,1.643239931906872,1.6234359266540255,1.5182956102956566,1.7649157169565566,1.7628741364449094,1.6760020718828812,1.770367195343669,1.8580942819916706,1.6584318859231857,1.7378180891448636,1.7967158615803935,1.6413347812596564,1.9532289716115856,1.9795045739576833,1.8283267742801876,2.0231158869002765,2.022248551883051,1.8976997865692873,2.519083715360505,2.242064928692006,2.3813364259673913,2.1050470962783705,2.166910984880682,2.0684651567711883,2.0499846971672366,2.1121857415944487,2.00211878548766,2.1784340519260517,2.2574777501096173,2.1081628283753306,1.9708795176128435,2.0697264859219437,1.8647722116856549
Gourgeist (Super),Hex,Shadow Ball,35,1.6741296803532788,1.655097418650163,1.6724879730641755,1.742427292002149,1.7015642296462794,1.742249042243386,1.9436742946850645,2.0302604845627847,1.9414087132345947,1.937149451685015,2.060338000884994,1.9339688851947376,1.9048196490787237,1.9123180415235947,1.9075568863872645,1.9691820392086805,2.0809370955219966,1.9738230543837139,1.904242664678122,2.013656959782533,1.8970037115492933,1.871411283395907,1.6755161920454622,1.8710400871954973,1.929733730794418,1.9164809364629447,1.9285409958545454,1.6983316192295455,1.6946116833201321,1.7295188419610723,1.6829104766310234,1.6338479478061425,1.6870275300845712,1.8670938200122875,1.9003384154812235,1.8765124202734198,1.8437804465183312,1.8902898162388917,1.8451813540596813,1.815993406336753,1.8154082894666554,1.821869899002492,1.7981986125731184,1.8173091458457387,1.7988217771268133,1.6460204020195546,1.6424412679933846,1.6483316617200596,1.8333587351110803,1.7965803604282482,1.8365527489791287,1.8332491473348662,1.8533727898920207,1.8351682937377438,1.8284419087332053,1.8846754964461598,1.8328453640192675,1.7321829277191958,1.589157942282553,1.7300002327620807,1.9403913152656358,1.9117690589708498,1.941115625171495,1.823263273769553,1.7131397929459482,1.8232169320045828,1.8238954784320545,1.7750656645181175,1.822775723322478,1.6088655048466725,1.5805685307554103,1.6100309405714697,1.9314981557726065,1.8993020536693443,1.9314981557726065,1.8492660631800486,1.840387818640062,1.8492660631800486,1.8346240055949148,1.882295900314788,1.8346240055949148,1.8330798978577056,1.772438363399,1.8330798978577056,1.747343976042911,1.8275254963029999,1.747343976042911,1.7200211728749237,1.7555265946305543,1.7200211728749237,1.897611368125986,1.9584829601253249,1.9014847139702857,1.884126678718872,1.9250366472211997,1.884126678718872,1.850602361910219,1.9142153804980704,1.8573907107593075,1.8793869322119237,1.9125496314474746,1.8837423481551334,1.8850741282001031,1.884052459956996,1.8850741282001031,1.8477616303858748,1.8484420015622927,1.8456046870579585,1.9163309189590512,1.9890561682502652,1.9163309189590512
Pheromosa,Bug Bite,Bug Buzz,30,1.573407594218047,1.2581178761907088,1.2946552278397008,1.7958573329324257,1.3875203953068247,1.527655602936989,1.3966848771523754,1.4008183257765183,1.174774697666434,1.3464491622073027,1.3544478791225498,1.1216027692897634,1.6538045429838244,1.4138729982215001,1.3887960106956792,1.6586360842482877,1.5283693236297518,1.4116362124514996,1.6929378731836058,1.5694862348795116,1.4462628690555368,1.4014895707541837,1.4022291143737255,1.1730901699098617,1.6629678195334423,1.45050165515117,1.4120953521816002,1.692428563623655,1.3380002657432917,1.4479017611182206,1.4742984454182377,1.212010820258023,1.2215029482260393,1.5392547643409902,1.423045846482797,1.2602986470998574,1.6703311683862458,1.4171957805430262,1.512834313356525,1.8306164580959636,1.4608485865793033,1.5438755119003666,1.6825475211220349,1.4596766388357854,1.4615588066395915,1.390818710002625,1.327066354474372,1.1732537211302065,1.8264332724886787,1.4713704337786357,1.559914798597268,1.4915135623334923,1.440389452547607,1.250097554947091,1.582971118334786,1.4883949135955734,1.3431502384159264,1.7307485313970883,1.3843983194577776,1.4232835841082634,1.7345740532252623,1.4633039041725773,1.5282571495565673,1.9260535132276513,1.4318750408919854,1.556849059384437,1.7519882735893841,1.4526443867241623,1.465914028972384,1.4299162767153382,1.3120474288823747,1.2335143979956336,1.8362077178177112,1.5095813161691278,1.5278750919884931,1.6265514126412421,1.49936693497984,1.3652830951072814,1.431914059785421,1.3471102269871327,1.1685166703326284,1.6382235086114507,1.5139889556188502,1.3743801125882869,1.5957731916582276,1.4070764918112884,1.3224959917572572,1.4472215712662984,1.308181518101735,1.2294999835241662,1.4922160909872675,1.4409386106241224,1.2677321683567677,1.7367969197779687,1.4702533237286646,1.4799253831085548,1.5575653330454182,1.428145031977559,1.5093491917666475,1.60989040964229,1.429166193118554,1.3607098864836285,1.6807246796701691,1.4215067644911792,1.4061676451958338,1.507928790314484,1.355846292551082,1.271480610383856,1.3775318593898718,1.412119416970247,1.1240837297841229
