Attacker,Fast Move,Charged Move,Level,"Arceus (Psychic), Tier 5","Arceus (Psychic), Tier 5","Arceus (Psychic), Tier 5","Calyrex (Ice Rider), Tier 5","Calyrex (Ice Rider), Tier 5","Calyrex (Ice Rider), Tier 5","Cosmoem, Tier 5","Cosmoem, Tier 5","Cosmoem, Tier 5","Cosmog, Tier 5","Cosmog, Tier 5","Cosmog, Tier 5","Mew, Tier 5","Mew, Tier 5","Mew, Tier 5","Necrozma, Tier 5","Necrozma, Tier 5","Necrozma, Tier 5","Necrozma (Ultra), Tier 5","Necrozma (Ultra), Tier 5","Necrozma (Ultra), Tier 5","Azelf, Tier 5","Azelf, Tier 5","Azelf, Tier 5","Cresselia, Tier 5","Cresselia, Tier 5","Cresselia, Tier 5","Deoxys, Tier 5","Deoxys, Tier 5","Deoxys, Tier 5","Deoxys (Attack), Tier 5","Deoxys (Attack), Tier 5","Deoxys (Attack), Tier 5","Deoxys (Defense), Tier 5","Deoxys (Defense), Tier 5","Deoxys (Defense), Tier 5","Deoxys (Speed), Tier 5","Deoxys (Speed), Tier 5","Deoxys (Speed), Tier 5","Latias, Tier 5","Latias, Tier 5","Latias, Tier 5","Latios, Tier 5","Latios, Tier 5","Latios, Tier 5","Mesprit, Tier 5","Mesprit, Tier 5","Mesprit, Tier 5","Mewtwo, Tier 5","Mewtwo, Tier 5","Mewtwo, Tier 5","Mewtwo (Armored), Tier 5","Mewtwo (Armored), Tier 5","Mewtwo (Armored), Tier 5","Uxie, Tier 5","Uxie, Tier 5","Uxie, Tier 5","Mega Alakazam, Mega Tier","Mega Alakazam, Mega Tier","Mega Alakazam, Mega Tier","Mega Slowbro, Mega Tier","Mega Slowbro, Mega Tier","Mega Slowbro, Mega Tier","Mega Mewtwo Y, Mega Legendary Tier","Mega Mewtwo Y, Mega Legendary Tier","Mega Mewtwo Y, Mega Legendary Tier","Mega Latias, Mega Legendary Tier","Mega Latias, Mega Legendary Tier","Mega Latias, Mega Legendary Tier","Mega Latios, Mega Legendary Tier","Mega Latios, Mega Legendary Tier","Mega Latios, Mega Legendary Tier","Kadabra, Tier 3","Kadabra, Tier 3","Kadabra, Tier 3","Alakazam, Tier 3","Alakazam, Tier 3","Alakazam, Tier 3","Claydol, Tier 3","Claydol, Tier 3","Claydol, Tier 3","Espeon, Tier 3","Espeon, Tier 3","Espeon, Tier 3","Gothorita, Tier 3","Gothorita, Tier 3","Gothorita, Tier 3","Grumpig, Tier 3","Grumpig, Tier 3","Grumpig, Tier 3","Hypno, Tier 3","Hypno, Tier 3","Hypno, Tier 3","Jynx, Tier 3","Jynx, Tier 3","Jynx, Tier 3","Raichu (Alola), Tier 3","Raichu (Alola), Tier 3","Raichu (Alola), Tier 3","Slowbro, Tier 3","Slowbro, Tier 3","Slowbro, Tier 3","Slowking, Tier 3","Slowking, Tier 3","Slowking, Tier 3","Starmie, Tier 3","Starmie, Tier 3","Starmie, Tier 3","Wobbuffet, Tier 3","Wobbuffet, Tier 3","Wobbuffet, Tier 3"
Espeon,Confusion,Shadow Ball,35,1.8617339466960938,1.7884067200445168,1.8621686835322626,1.8734838521607249,1.8681859710120865,1.8734838521607249,2.0998515216289753,2.2281714360679787,2.0978646571732193,2.0234175505723986,2.1683591090919823,2.0254169894840337,2.1042303347615925,2.1069587848914875,2.122093173259606,2.2778271845742597,2.3760937313489547,2.2778271845742597,2.2911169970712812,2.3314338913209434,2.280419800728308,1.8238282321631396,1.8240007258694697,1.8281569553137322,1.991567640152562,1.9967216597706776,1.9891754985701355,2.309969144251119,1.9212532852349882,2.2679770023912194,3.2434638936959037,1.9056409345663154,3.2496420552088536,2.0407890858537794,2.0989677766950052,2.0293732348731184,2.0175954319978953,2.073544139789346,2.052023266688904,2.0450682501355653,2.02642950448998,2.0607601885128237,2.2505400336993935,1.9755730671241034,2.249222498953807,1.727189580579549,1.7473698265649227,1.7277147980411447,1.9503408150539685,1.9232046026636298,1.9530584590280657,2.0139780251042505,2.0675946703165042,2.014258333855984,1.9580033550984082,2.0040843793884693,1.9825026519533375,2.212588764134005,1.6863180247180747,2.220272114599467,2.0151570432922967,2.0360292417986106,2.0705169033360997,1.8099136247950032,1.796148659372103,1.90104208136433,1.9486635993786778,1.9420800788703418,1.9559630598836315,1.9171387252104437,1.7606829048895396,1.9194086681230413,2.024082636687981,2.014759987133273,2.024082636687981,2.0025637643495218,1.9608990962235573,2.0025637643495218,1.9514459164039175,1.9733649759509704,1.9514459164039175,1.8433943581983143,1.8347858213548789,1.8433943581983143,1.8588146765686417,1.9361933544788492,1.8588146765686417,1.8354124840852653,1.8672260810099286,1.8323777878840843,2.006052017127516,2.064047241647455,2.0086719795397334,2.027363521092005,2.026521001429982,2.027363521092005,2.043630512656942,2.058934618387513,2.0838665407548005,1.9848617072860695,2.0159790018040815,2.010994202945329,1.929163151630835,1.9759330112282318,1.9350243851172675,1.985847420259003,1.9743446963511517,2.00087625070834,2.025371397797412,2.1275883210383655,2.025371397797412
Krookodile,Snarl or Mud-Slap,Crunch,30,1.5807281865505112,1.5922151087265075,1.5808549887109415,1.7039701844852577,1.6805993620344781,1.7042871707376523,1.8917984293334154,2.00103500812254,1.891243677659772,1.8165603820416196,1.940794415446752,1.8145216355987057,1.8908001729516184,1.886433755329798,1.9029352666622048,1.9892239346338878,2.1073151456593937,1.9891438904689491,2.0276257080919695,2.0662758172250255,2.0276257080919695,1.540442580961652,1.5543902853139915,1.5376504904319408,1.8303458414139377,1.8557411346259611,1.8284452853663082,1.7552818359946372,1.6117317482269438,1.7589398027500198,1.3865948815271576,1.4033977565121858,1.3865387805646991,1.7563612374725537,1.8519372833891041,1.7715888458672604,1.7397758084411363,1.8029166616897425,1.7480273998831568,1.7468024906068083,1.7840789566362474,1.7616701698151258,1.8379799813067916,1.7658270085520507,1.8370028625127433,1.57288373994519,1.5653034911504409,1.5743582443658573,1.725013322555677,1.703652347555496,1.7233579576341158,1.8293717328469583,1.81340647821822,1.829141038364459,1.722242847150963,1.7701027962948388,1.7253190140228065,1.4890804702548932,1.447145786440162,1.5018748356510983,1.8800584037742942,1.8816017301619246,1.8723672153938515,1.7826940406339147,1.599244647123563,1.786157148205318,1.691480446376664,1.7164075222610105,1.6915307882286275,1.5645199599047928,1.550342703464374,1.5640360372450381,1.7519693752826777,1.8044564880822616,1.7519693752826777,1.7468653070775955,1.7210558617562155,1.7468653070775955,1.7377903451471997,1.7882513443074286,1.7377903451471997,1.568565520798664,1.6364157891328046,1.568565520798664,1.674142126433526,1.741753561224549,1.674142126433526,1.5863472416248003,1.676814330559573,1.5848769559973337,1.7589246971761827,1.8338409410460434,1.7618357093536225,1.9110997466781372,1.9021262074137044,1.9110997466781372,1.7802985834749652,1.8413342393121332,1.789787459838094,1.8143386101986565,1.8483193636116542,1.8383343275225756,1.732248358939837,1.7860342655634427,1.731221258368626,1.8203429641285422,1.877073787328172,1.8293189142533994,1.8594515087439678,1.9485807541657492,1.8594515087439678
Mewtwo,Psycho Cut,Shadow Ball,40,1.2965234212708037,1.3230628596566094,1.2983394462815665,1.300080457901766,1.3298733671652734,1.3072424109169267,1.6223629178133567,1.7404028570076964,1.6184879468920983,1.5693756507501813,1.7243246434293886,1.575422114509045,1.4864340295396279,1.5069519047175683,1.4902689786543852,1.6278827037077976,1.6682183354451394,1.6295828506076178,1.5831898674739648,1.6737393655821249,1.583328895880382,1.2758843827816242,1.2747212966057058,1.2774702280990682,1.5084716660027722,1.515009158851379,1.5043212980299239,1.3555550268691292,1.3747564372456993,1.393387148387349,1.294559480098958,1.2254078677641804,1.432300886326371,1.5450878397705747,1.5981544276583544,1.5442238447718843,1.4996049659420918,1.5400401707593026,1.53468191037579,1.4477427171301855,1.4570212332729828,1.4490781205353054,1.4375673457856402,1.4842757672234688,1.4378523411676434,1.2953491309708434,1.3135174358568122,1.300195878228295,1.3501622786433374,1.3787116734546387,1.3491749773288348,1.47626688374769,1.4820004891159824,1.4829996587772698,1.4820464615294755,1.5033580683978736,1.4797454619794288,1.212450836874043,1.168008770726834,1.2125540857294197,1.4621112997666845,1.4958107099085196,1.4772522953248712,1.2870304847104082,1.250900130633678,1.282986077251901,1.3791390711485392,1.3856866717732317,1.382895075643224,1.2788310041712434,1.2538665574067052,1.2818518195961355,1.4963134111577492,1.526057454310006,1.489072508235296,1.4365642469062587,1.4502538873433506,1.4334976497161345,1.4724144587037815,1.5435008241168637,1.4724144587037815,1.322588601547319,1.3774850065707858,1.3243502347850888,1.4387170006991987,1.5258659352548531,1.4387170006991987,1.3552247852919501,1.4097988894335682,1.3569462400845798,1.4860998268108114,1.5756161010719618,1.485780169443445,1.4580343837995908,1.4768727005240851,1.4499433755886106,1.4918466663410945,1.5715382172796792,1.511568452502668,1.4628422541121135,1.5657241008257068,1.4729926961961666,1.4507560344998993,1.531540523037332,1.4642392148759158,1.4453151194354736,1.492762115530566,1.437973503710145,1.623163175331513,1.7390256221482199,1.623163175331513
Yanmega,Bug Bite,Bug Buzz,45,1.3192693225249137,1.305723392695669,1.1132271854808236,1.3785625574430462,1.33761611422289,1.1516008639554576,1.571313022838212,1.6607149737108668,1.3268175615603666,1.5328052276299973,1.6593201009123169,1.2807390484589136,1.5687520698168143,1.5302792465661141,1.310958496721884,1.6687963912820933,1.7136526405774726,1.3598151635165325,1.65777125301296,1.688032772799934,1.3943145443442984,1.4395554134963293,1.3327278960924123,1.1963190612240133,1.4889906044841912,1.4775218958558591,1.2504082409699022,1.5203221681342571,1.428727714965964,1.301955564073049,1.382991702564399,1.249834381698558,1.1390896534681407,1.5746282481745897,1.5199676937360824,1.3680421133312646,1.5334455533130178,1.4881285654460752,1.2637504684993988,1.4891158727227782,1.4692297936547987,1.263048890528396,1.4313929067201532,1.4168014542541796,1.2085756014917695,1.310473440878806,1.293297607962919,1.1032554657628764,1.4442680904252925,1.3926733970360816,1.2351844524752256,1.5327563613208295,1.5301881463297142,1.2776730708322268,1.5562608621187213,1.5515714463206531,1.2925607202027116,1.2562682199236792,1.188454481802409,1.0620376212721894,1.5057033480728585,1.490598355980317,1.2609356577325965,1.5458426814573833,1.321647156902898,1.4204345294936107,1.4566058367488282,1.4105893869545356,1.2783680521965062,1.2473728733173741,1.222573336316311,1.0391612594400843,1.5031457239747072,1.5110866154008666,1.2620611310508059,1.4564490728224624,1.4416350715550246,1.201787385792483,1.4697297645600373,1.5159789802043193,1.2252469324823076,1.4242848349461574,1.3688233573326989,1.1915088765130166,1.4037591859207565,1.4639647282324149,1.1980188714295603,1.3786857535338441,1.426813076618468,1.13512431254663,1.4805078981336113,1.5493596047623082,1.2529357951421274,1.490964069915615,1.5031928779391555,1.2362626433146366,1.547621489313198,1.5438238918799871,1.3175346388233118,1.4923976521683542,1.4989868927686791,1.2703600481368427,1.4914400711244422,1.468407994114623,1.2623677068332297,1.5343404591115137,1.50650599137367,1.260092100844241,1.5870820729012882,1.654658611315833,1.3075619074153484
Shadow Alakazam,Psycho Cut or Counter,Shadow Ball,40,1.5334665116340276,1.3347583145182362,1.5342698583086902,1.367269221570611,1.3107231450965542,1.367269221570611,1.535363773228245,1.6256842343719748,1.5360534331935116,1.4956983747767267,1.5714802023052685,1.4886632670493283,1.6405363394707726,1.5042187182360631,1.6498840279379932,1.73943591912314,1.6975597133520517,1.73943591912314,1.6972765353498818,1.7025908007180541,1.6960397765503774,1.488280968460288,1.307712890137035,1.4928493453358187,1.4871382501954706,1.4742963086244845,1.4922608766079453,1.595117056346699,1.383359993861386,1.6547984295756295,2.0366769506958584,1.3016082390630657,2.022351759229813,1.480807649900956,1.4572281875166326,1.4866037244789347,1.5232255958536844,1.4655558528834336,1.534013962604314,1.5541765728309536,1.481317219363052,1.5612947087164777,1.594355708802584,1.4272119374754582,1.5894899901925181,1.3085822820411503,1.265908441614831,1.3153438955062682,1.4847205631325462,1.4016291762238102,1.479333623549431,1.5016416151006655,1.4933477710065508,1.5023135679738513,1.4817031307156834,1.4837292577154146,1.4905316232132417,1.5903667323852577,1.1956234752511,1.6006450655067985,1.5824925872772235,1.498086577941267,1.5834169533917262,1.7109400501576544,1.2971513293615398,1.8647827814756754,1.81828306413136,1.4210567651373818,1.9058907690922418,1.4207286125914456,1.2822590528419902,1.4231515576932403,1.6280037696233909,1.5078970417205586,1.6280037696233909,1.615875208211604,1.4077012130778688,1.615875208211604,1.5080018914884101,1.4790305201382887,1.5080018914884101,1.4139350273911775,1.3560358573597546,1.4139350273911775,1.34487619736348,1.3949894199946902,1.3471626750219141,1.3733569323991144,1.3781838120203238,1.3774561293625325,1.4326823503100359,1.4770833040339806,1.4380936977864096,1.485295139882623,1.4406489159411042,1.485295139882623,1.5778119495499596,1.4710458600905354,1.5729650429166244,1.5167002699578784,1.4774553908702175,1.5272700792492901,1.4773113313393496,1.4533833995154224,1.4798184750283334,1.5508364956529626,1.447536336271847,1.61997037025631,1.4672356983928472,1.517452587391036,1.4686752641945986
Parasect,Bug Bite,X-Scissor,40,2.300458142127456,2.0815826206782457,1.8911912447291095,2.50771168768567,2.155270038888372,2.055403619665228,2.4698559523269576,2.6391164793191018,2.0305620622033906,2.4211711073972237,2.5832928364061716,1.9965528904148448,2.445635906929694,2.3654254807988933,2.0521008648453405,2.704162141937671,2.7200007245948323,2.2418472956154725,2.633843233803562,2.6231352178541893,2.217348354907134,2.4578843297942923,2.189341470022417,1.9746887207918018,2.4622611776103454,2.3603197328174437,2.012805014472423,2.379976045489684,2.165646839953986,1.9829148503388507,2.211436267241581,1.9251780086980583,1.8639534451497792,2.4792324349130324,2.4650689358513223,1.961969486686851,2.2938014030825316,2.2520421879140318,1.9215642718778003,2.3327269593700053,2.3181101104442696,1.9346062948814728,2.2414448384438552,2.208056307298647,1.8694820239177206,2.2247601756705673,2.00884159576083,1.8609618100900758,2.5546535773540793,2.170138652157121,2.176228972317099,2.285594831645965,2.2889719253978007,1.882269849494046,2.290676360713174,2.2893755052076292,1.8934347881828069,2.351185608257644,1.8885714447479438,1.9656998337952927,2.4079624200315637,2.365595986237197,1.9774737207960345,2.610472326361969,1.9623121272343276,2.3865534806333466,2.1974534368927885,2.088178507021635,1.9365069063673424,2.0986020739575673,2.0230785303654444,1.7264937675292675,2.4295085660866373,2.3295046476023074,2.058973551993052,2.371322140051918,2.299589427065619,1.9996653352751879,2.183716209915893,2.1582423704200036,1.9578969101314012,2.216539066497218,2.1657492985084743,1.890422636469301,2.318099054689171,2.294856272696378,1.8665089372188837,2.2248051645358027,2.186288061953706,1.8582408787212925,2.3994151220333766,2.3862942144383323,2.0195581326027536,2.563013432446042,2.4033783462869005,2.0705180871909583,2.3545465909535905,2.372674781798642,2.0140297008818533,2.2689017144257777,2.262646481199286,1.9454148727563132,2.340384708244925,2.2170788489997415,1.98247594863361,2.3603708725795567,2.3170328268867286,1.9759948413463437,2.345716191301871,2.4760541129061755,2.020029215303714
Muk (Alola),Snarl,Dark Pulse,50,1.4933350848136318,1.4930339649315418,1.4930292650738535,1.5091738174636309,1.5324695508138506,1.5094900162300853,1.8435180254059198,1.9687972300944128,1.8409252623914454,1.8090893180582162,1.9318484309116848,1.8054839334906538,1.758680392613635,1.7934616660266363,1.7563363971296215,1.9569146634209138,1.9832771760065149,1.957489111011242,1.8741809186694431,1.9730499869351485,1.874280275185728,1.4929672136611598,1.4975466295641395,1.4942282979130113,1.716435258572957,1.7651857003793148,1.7197697135108807,1.5605043217137564,1.5977339601213916,1.5729710297496133,1.3502949258572432,1.3770808466495679,1.3683215245970022,1.7435342895346775,1.8061674810900117,1.7453395041601265,1.6992257332465,1.752744157046644,1.7063355737513877,1.653627063300787,1.6787551518120425,1.6550257766178194,1.640134366652349,1.6865308889597617,1.6421880962608053,1.4892006924431922,1.5051787287659117,1.4909253775020088,1.5799933458044417,1.6231866923643263,1.588807605298553,1.7479794054729239,1.7599344502921757,1.7477333281930734,1.6782277477231315,1.7292301440098525,1.6840528380974444,1.3293474137616492,1.3599312502594982,1.3310238511933146,1.7066396876262826,1.726440346498019,1.70552382963792,1.4599981105442543,1.4812776883844934,1.4894882920840926,1.5913992242277402,1.6256388675395144,1.6123517514832348,1.3898934130138372,1.4359691487787956,1.3900075055381809,1.6667695527962378,1.754219393864379,1.6667695527962378,1.6172622863014932,1.6903809872645716,1.6172622863014932,1.7142078235956362,1.7848525405567948,1.7142078235956362,1.5250282919237026,1.5799370676397169,1.5250282919237026,1.6501123286858352,1.7342096532873315,1.6501123286858352,1.5506426178328454,1.6422404759363622,1.5523633742278975,1.734977492951862,1.8190653203485463,1.7351435130890072,1.6741926089921189,1.7390580194821477,1.6741926089921189,1.719977312211159,1.8087664531025096,1.7479089592203267,1.6984767730687014,1.7925370265556326,1.7042412994498894,1.686810662417379,1.7482044912926529,1.6899264398864964,1.6603940419763752,1.7385700477957742,1.6824436361716595,1.8354591604452493,1.925412722587695,1.8354591604452493
Banette,Shadow Claw,Shadow Ball,30,1.7111230591937674,1.4930805875198097,1.719116060165698,1.7039423445411266,1.5555700802962353,1.7039423445411266,1.6754803905646858,1.7709305977613878,1.6756911352389479,1.6754695196843277,1.8079091726454268,1.6815023167098277,1.8770975338191087,1.7454278938453978,1.8921335805708877,1.7718376056323406,1.7723449692905076,1.7659959279832267,1.7129071893455872,1.7392637505352346,1.7100592992218724,1.8717247205559226,1.5502789953943754,1.8742640529668209,1.7680900632280885,1.7266517041235365,1.7705311823488057,1.8275674906620758,1.5792192883364553,2.179256733127252,2.290624840817821,1.4708644125781798,2.29079434832709,1.712671309966598,1.6652483564966758,1.7131513164894632,1.736393758301435,1.659191653647925,1.7539892497252885,1.8576896731639894,1.6695927465603235,1.9243474234711322,1.9285326983664643,1.7130494010430588,1.9271850913367858,1.7883644123551323,1.4988262501995413,1.7962270086160625,1.9282258447822325,1.6797476064254224,1.9908529048207666,1.7636442682533862,1.6926505219777206,1.7646009927886488,1.731364378636072,1.69918236182494,1.7355945350208815,1.743638675244054,1.445557263875451,1.7515519569000115,1.78584307145316,1.7439076814599617,1.7847739431361431,2.10713121631984,1.5512005230834174,2.110146025466022,2.1231011682712593,1.6926106263547267,2.1596614791332756,1.7908664327683,1.4874996834787129,1.7929680761700002,2.025464809470956,1.734103730158656,2.025464809470956,1.8447898770643107,1.6875463298071807,1.8447898770643107,1.7847396069706645,1.6626042774753496,1.7847396069706645,1.7452218408156601,1.6535436872755525,1.7452218408156601,1.719517681278824,1.6309137393882664,1.719517681278824,1.642235714134697,1.5651173838077537,1.637344074010842,1.7234639621391763,1.677622063390193,1.7286459171223358,1.8228685543073684,1.7444759350449683,1.8228685543073684,1.8190614725113492,1.7367680375178436,1.8466204411825091,1.8180734395078015,1.7211369814935393,1.827627098772565,1.7698942151741612,1.7002988135511379,1.7698942151741612,1.8188617519109254,1.65752407515491,1.843243065257924,1.6895644398234009,1.7638005732550006,1.6895644398234009
Shadow Sableye,Shadow Claw,Foul Play,35,2.1327042417155604,1.815633042631469,2.1326085526130267,2.358505290539,1.9540490836280886,2.358505290539,2.224817931719945,2.34916497071155,2.224339626046164,2.1518580958416242,2.3104546853229415,2.155726575475005,2.5165924991396666,2.302852791823761,2.5573837041834326,2.299202584859517,2.2901983158619332,2.3010547199437292,2.2299485997979636,2.2893270240177586,2.22993389079057,2.022332593504836,1.8437504718293993,2.0259146510826938,2.387323992466872,2.113815368851548,2.3939173931495787,2.5055598743803436,2.004092973290354,2.5296748086361487,2.4287985858427326,1.7931089432506069,2.4211093122090834,2.1599789162115717,2.098818266466572,2.206036144809279,2.19045140136215,2.134387763767316,2.2107936200053446,2.554643118181817,2.219272829015973,2.600443866561365,2.2587426236489363,2.140040808435172,2.263353534380571,2.1202012745270107,1.8561989785674409,2.1254268175158613,2.3143506194476893,1.9844410176701315,2.4809366740290906,2.2023503490019625,2.0671816137209613,2.1995135522682054,2.075114010481094,2.0602979196706874,2.0781189470990378,1.9724282306433165,1.6689350222633783,1.980397736923489,2.1772070623333906,2.1527687746016757,2.2422363057949783,2.5334619451505547,1.8492210140162664,2.530753307755303,2.491939767162453,2.1589424602894884,2.5017523771806003,1.8658950732367967,1.74578757246744,1.8653861185960792,2.354060042168282,2.1423455259357533,2.354060042168282,2.2054250932410078,2.057898450876596,2.2054250932410078,2.1581373919040914,2.0415301259361485,2.1581373919040914,1.975122254243206,1.8832761056993264,1.975122254243206,1.9574895805306949,2.0157580928803984,1.9574895805306949,1.9914618039063408,1.9659015636550343,1.9870311061836692,2.1481187757455555,2.124228169295262,2.1546813733981547,2.3008409668883347,2.1997900210470287,2.3008409668883347,2.2823964782279558,2.217076768594933,2.428293276287324,2.1111720009262305,2.073158601245478,2.1185267693374623,2.1742334026398984,2.0266040280180313,2.184649092907723,2.311266083972892,2.175190645709195,2.328013285574794,2.1772289043171567,2.288461667171229,2.1772289043171567
Moltres (Galarian),Sucker Punch,Payback,50,1.4416717581791623,1.436141247643021,1.4409371234239026,1.5431293310858176,1.576351880588226,1.543730646085428,1.8841780921126747,2.015045718853315,1.8876704063025642,1.8492073033434908,1.9958822174170394,1.8500270356823987,1.7969020022677156,1.8217391808330323,1.8080951852119138,1.9316620180422641,1.9894503705190638,1.931453034288726,1.8492173994828511,1.9310436783267373,1.8535219056367673,1.4960295110950061,1.5081395378650038,1.4960287988996868,1.7340060926609515,1.751415202607198,1.7360587531859968,1.6582863808067516,1.6109069660569835,1.654426614651445,1.614952592965834,1.3857887657650587,1.6265959519197541,1.7031365169859443,1.760917574240911,1.7154519825633905,1.7443989102943172,1.7772745389541018,1.753327363401561,1.7019326286162646,1.7365506422393273,1.7438104180330414,1.6535585305737193,1.68985635357079,1.6521987102792366,1.5181826911864928,1.5139530666135843,1.517004842204215,1.5600734416701845,1.564010559836925,1.5771360707447382,1.6313693979852046,1.679997411512001,1.6320395941809156,1.6576818537091955,1.7065272454483669,1.6747846386190735,1.3175183819135057,1.2964755889195183,1.3168252856368183,1.6737140609747378,1.7293129740525601,1.688046184214684,1.471359089454099,1.4187920210812683,1.4709401050282127,1.625339355126278,1.6361397079297546,1.629171601599553,1.4413852118821018,1.4531257324534361,1.4415842508973993,1.6978041041873153,1.7631812681521455,1.6978041041873153,1.6372843756268147,1.711372023627838,1.6372843756268147,1.645355128255904,1.7132378732483433,1.645355128255904,1.5139009455504717,1.5706362382039287,1.5139009455504717,1.6662588630790587,1.7172623096834285,1.6662588630790587,1.573999413726979,1.666587567850118,1.5726184912440944,1.7330950166860528,1.8142150626228644,1.7331814569227484,1.738779079963139,1.7853957716417626,1.738779079963139,1.7486352116087247,1.8120247265719511,1.7679713558085492,1.6626808441421532,1.7430481057683553,1.6634583277152322,1.63966474724407,1.701648196751113,1.63966474724407,1.7411719219081683,1.7870944844290206,1.7468788595253666,1.8230389986170594,1.9338233680404502,1.8230389986170594
Sharpedo,Waterfall,Crunch,30,2.354672269523679,1.952856197514339,2.1886737659583666,2.157885187051304,1.9982381623376326,2.0301826221586405,2.247011290598678,2.2917581702119567,2.1264649711504746,2.1753841026008063,2.2663566923370686,2.0617389455404704,2.6574806996787883,2.3859084565439117,2.4618072446984955,2.623789037454557,2.7104463820810643,2.481674930410546,2.8771433693315074,3.181769741096719,2.7668003559862657,2.0374239411008777,1.9093272802428758,1.893625723697274,2.317189243725781,2.1759548835674103,2.176504393962699,2.5374793487088922,2.2276358353982664,2.3609955236454634,1.9261895469107295,2.0635047407034164,1.8269586463629368,2.2963291471864578,2.343715978784281,2.3243097855281634,2.71567775038043,2.3266783985393573,2.5791070928862787,2.8525854588974107,2.5793124533313674,2.7219253349043075,2.4735332214629007,2.5731384449610375,2.409518719017482,1.8626786623173912,1.8758096210460453,1.7819613859161407,2.3203910174025784,2.1404372064591657,2.189348691493678,2.4837686562115238,2.2783079435673534,2.396551661107099,2.352841215933599,2.2497724740361025,2.2204588733145925,1.958637155999663,1.8445329377216741,1.8204710789969338,2.3373413311470723,2.3651644435427412,2.26466954140066,2.38491255273165,2.156208964501313,2.219022811420686,2.6677281667469055,2.4816337313742576,2.5712816587186498,2.1958740342044636,2.438394962128409,2.1313091963615785,2.360790920146161,2.221473149000781,2.226586615556362,2.0888976340185055,2.090935963848942,1.973577838436516,1.8075273317745564,1.769287735401182,1.6928285723848036,1.9406103529876388,1.9384657111208532,1.8358467372756275,1.9429746986964191,2.0296637367842965,1.8400318325453433,1.931493578456492,1.9664540913749105,1.8342550488271967,2.1348822714847726,2.1570962117566266,2.016228296897516,2.2684296667011705,2.2743409869873212,2.164882051497232,2.696427328675168,2.467559823815463,2.6107398433109337,2.372255867599951,2.396458207780627,2.2585357454939206,2.3273689566237477,2.3532355372252947,2.2044543670237093,2.3724011891905152,2.4583517117186724,2.3285886537734926,2.131697670635974,2.2445943205262804,2.0240966330802226
Mega Beedrill,Infestation or Bug Bite,X-Scissor,30,1.4691390424697939,1.2789358958210744,1.245287922681701,1.5736619675836507,1.3194282926188432,1.322423147973194,1.4849484288213368,1.5742441843736086,1.2546580242452086,1.4806940151096812,1.5598850030065767,1.2226176078305784,1.5224703114886566,1.45563665103546,1.3012485396768538,1.674926507748194,1.6863997010899041,1.3773234807090986,1.672002924829547,1.623966135339133,1.3819812537943759,1.5278200584398993,1.3592298946549173,1.2801554893308869,1.6805846831980773,1.5280595782015098,1.3433851929782243,1.6790348572259841,1.3758839185155463,1.445320026484055,1.5280282817686328,1.2301513590200022,1.2763460100857826,1.5801031603833724,1.5120097899900309,1.3255846406618768,1.5740329480094768,1.513668118977662,1.2817626547429668,1.6620681969244813,1.4251411811035648,1.4115764045034827,1.6302595963999906,1.4214848956480222,1.3991693597299624,1.409159807151511,1.2987838275841308,1.2040608218321691,1.5605318697880322,1.4033402550816936,1.362906542547348,1.5770448592281756,1.5029752181710336,1.3267105326440762,1.6253975702513948,1.5324314959491814,1.3885383146001231,1.3381915864685967,1.2130756772432918,1.1309964544673334,1.8065836452802202,1.5410465284510528,1.4423054856643016,1.7716431996620927,1.346547654811465,1.559394128838337,1.7323860908919977,1.3694404324905232,1.4936396689040163,1.4350427047333565,1.235317540818788,1.2239705786148194,1.5401053242975986,1.495807429093834,1.3007209959335877,1.5381216188325033,1.4889537021694703,1.280496695503792,1.4866010479441287,1.4387647957913587,1.2584571629980819,1.6763217452299992,1.4675197727122502,1.4119469755155192,1.5186652052614873,1.4601031269137281,1.2658280663534796,1.440118661557867,1.390589686280443,1.189498849580463,1.5510135460769339,1.5107497181259346,1.2837590114804298,1.5171465500965529,1.5021688143627545,1.2745355086898005,1.5214189457385716,1.4913629805136681,1.2732695495477764,1.5006356749495386,1.4898671235515104,1.3010496100042945,1.5134906365126302,1.476379846843853,1.3055083451921412,1.4641079887055979,1.4079409335393704,1.2878613498749742,1.4736789414005136,1.5457430874365636,1.2418750403714407
