Attacker,Fast Move,Charged Move,Level,"Arceus (Flying), Tier 5","Arceus (Flying), Tier 5","Arceus (Water), Tier 5","Arceus (Water), Tier 5","Articuno (Galarian), Tier 5","Articuno (Galarian), Tier 5","Keldeo, Tier 5","Keldeo, Tier 5","Manaphy, Tier 5","Manaphy, Tier 5","Moltres (Galarian), Tier 5","Moltres (Galarian), Tier 5","Phione, Tier 5","Phione, Tier 5","Urshifu (Rapid Strike), Tier 5","Urshifu (Rapid Strike), Tier 5","Volcanion, Tier 5","Volcanion, Tier 5","Zapdos (Galarian), Tier 5","Zapdos (Galarian), Tier 5","Kyogre, Tier 5","Kyogre, Tier 5","Lugia, Tier 5","Lugia, Tier 5","Suicune, Tier 5","Suicune, Tier 5","Tapu Fini, Tier 5","Tapu Fini, Tier 5","Tornadus, Tier 5","Tornadus, Tier 5","Tornadus (Therian), Tier 5","Tornadus (Therian), Tier 5","Yveltal, Tier 5","Yveltal, Tier 5","Celesteela, Ultra Beast Tier","Celesteela, Ultra Beast Tier","Mega Sharpedo, Mega Tier","Mega Sharpedo, Mega Tier","Mega Slowbro, Mega Tier","Mega Slowbro, Mega Tier","Mega Aerodactyl, Mega Tier","Mega Aerodactyl, Mega Tier","Mega Blastoise, Mega Tier","Mega Blastoise, Mega Tier","Mega Gyarados, Mega Tier","Mega Gyarados, Mega Tier","Mega Pidgeot, Mega Tier","Mega Pidgeot, Mega Tier","Togetic, Tier 3","Togetic, Tier 3","Aerodactyl, Tier 3","Aerodactyl, Tier 3","Alomomola, Tier 3","Alomomola, Tier 3","Azumarill, Tier 3","Azumarill, Tier 3","Blastoise, Tier 3","Blastoise, Tier 3","Braviary (Hisuian), Tier 3","Braviary (Hisuian), Tier 3","Brionne, Tier 3","Brionne, Tier 3","Cloyster, Tier 3","Cloyster, Tier 3","Crawdaunt, Tier 3","Crawdaunt, Tier 3","Dewgong, Tier 3","Dewgong, Tier 3","Drifblim, Tier 3","Drifblim, Tier 3","Farfetch'd, Tier 3","Farfetch'd, Tier 3","Fearow, Tier 3","Fearow, Tier 3","Feraligatr, Tier 3","Feraligatr, Tier 3","Floatzel, Tier 3","Floatzel, Tier 3","Golbat, Tier 3","Golbat, Tier 3","Lapras, Tier 3","Lapras, Tier 3","Lumineon, Tier 3","Lumineon, Tier 3","Noctowl, Tier 3","Noctowl, Tier 3","Octillery, Tier 3","Octillery, Tier 3","Pelipper, Tier 3","Pelipper, Tier 3","Politoed, Tier 3","Politoed, Tier 3","Poliwrath, Tier 3","Poliwrath, Tier 3","Sharpedo, Tier 3","Sharpedo, Tier 3","Skarmory, Tier 3","Skarmory, Tier 3","Slowbro, Tier 3","Slowbro, Tier 3","Slowking, Tier 3","Slowking, Tier 3","Starmie, Tier 3","Starmie, Tier 3","Swellow, Tier 3","Swellow, Tier 3","Togekiss, Tier 3","Togekiss, Tier 3","Tranquill, Tier 3","Tranquill, Tier 3","Vaporeon, Tier 3","Vaporeon, Tier 3","Walrein, Tier 3","Walrein, Tier 3","Xatu, Tier 3","Xatu, Tier 3"
Manectric,Thunder Fang,Wild Charge,45,1.338636346395585,1.2712395607548386,1.3393274794958665,1.270670964176946,1.4192741422365482,1.375665368490162,1.4977295970447666,1.4711624498029061,1.3425394050437867,1.3507804166053505,1.3200365968183576,1.314319931844631,1.3070208708668456,1.348539113179645,1.4979913911060054,1.4970320535292008,1.4940146367278249,1.325574891064318,1.4580406107243644,1.4579160261739015,1.4455183168522903,1.3850711351744784,1.317940521651155,1.3401915158945048,1.3009948676450307,1.3334685240995394,1.3235717997252638,1.3278981181772795,1.463555880973809,1.3260778747567084,1.3838030461717976,1.3257722429943406,1.4322084329507234,1.3192978912855973,1.406756749954717,1.292499764191014,1.4853022195109902,1.4137888171560864,1.3473361938768798,1.3257403271460027,1.5331892580353685,1.3288659148469417,1.4264193557096456,1.3645740084025624,1.3844415097640046,1.3374832770822922,1.2893394755395051,1.3240780342836551,1.3012557109818945,1.3364254969301108,1.3248590472394626,1.3009438168083214,1.3337017687423212,1.3099263603053937,1.3140874326991518,1.3369064829585726,1.3169686978650996,1.3222351708318716,1.345374083916166,1.3120325964240906,1.2908250034480244,1.3280764871182562,1.3463743370353871,1.3205366072556861,1.3283406253782222,1.3241173067814587,1.3075940697728674,1.315619394976398,1.3345567915215524,1.3187886996471736,1.2706978054939166,1.3529613331934294,1.3246068636815371,1.3438058978860044,1.324717003908621,1.299534989933062,1.3059424664550847,1.3161295023207724,1.3572974064955354,1.404146841864722,1.2976434970632003,1.278068309690717,1.2955647024049881,1.329748949758162,1.3127174605712206,1.3355086791793693,1.3323870630109225,1.331610901637652,1.309724391576224,1.2938475387602943,1.2821662776079628,1.2849551737165696,1.4236213264906512,1.4161065525201237,1.3465875790209036,1.3372401586828362,1.3109552454772562,1.3617214030521252,1.321601054878376,1.3103015934202338,1.3011982763599377,1.3017220875693112,1.3041882980338295,1.2956388833039414,1.3112375369452474,1.340394610737503,1.3242629489525612,1.313883088937277,1.2780852786069317,1.3501709507770798,1.3138517291607636,1.291698794296986,1.3442900193870249,1.2695615581027666,1.2677255404147263,1.29981650685465
Shadow Zapdos,Charge Beam or Thunder Shock,Thunderbolt,45,0.9877323041646872,0.9576388694256213,0.9872246252572187,0.9567488679377794,1.0341481205237324,1.0326719454997892,1.063813825694113,1.0754308566976722,0.9883718567913056,1.012365254213559,0.9877273822364817,1.0050845363345224,0.9996826805397275,1.0227851785551132,1.0623206230971398,1.0905183096980104,0.9887002260398813,0.9762225929358859,1.0907577397068362,1.092030644579535,1.0675942699254337,0.9936456203050353,1.0069514427949906,1.0261853404310561,1.0145000400758384,1.010692137409339,1.0474942180054478,1.024418600015327,0.9792948577276558,0.9867645896116022,1.0153021533730016,1.0255935066181323,0.981125832896726,0.9883569450093402,0.9696118266759819,0.9884828192089526,0.993046311464672,1.0110138691172719,1.0361173463803401,1.0361178527736643,0.9980793536788797,0.986544548550278,1.0097203489211548,1.0095405120186693,1.0144497346566586,1.02816466217424,1.0149554027808727,1.0233288846453115,0.9945440017462559,1.061485894920323,1.0041434941218608,1.0075245113649047,1.0186160999915714,1.038351743397184,1.032264558692081,1.072237291803862,0.9993833184294,1.0228711398457844,1.0206756290611025,1.0333731800112151,0.9938627397430716,1.0665318882881625,1.0612097349979799,1.038783410045608,0.9872667649528216,1.0267520682501092,1.0492365339945242,1.065937836179058,1.0094934093032462,1.0605957425200494,1.0106830574013839,1.07440418986249,0.987860091079093,1.0568059117121156,1.0308289051801627,1.032270464384895,0.9853763268032087,1.0124325701191088,1.0721863192031853,1.127090843382039,1.0046068990315544,1.0278154029892914,1.0303205545736842,1.0541707333735102,1.0112007228146993,1.09344752118078,1.0139339777421656,1.0558145296932602,1.0133489363556003,1.0334115374888861,0.9952976919339699,1.0285674715099424,1.0646939165357048,1.0932751435145736,1.0118364703148777,1.019765831055219,1.0315212532878013,1.077031065788635,1.0065061800703337,1.0209011812492126,1.0006031436124532,1.0096618793986016,1.0222274330598753,0.9930062776143276,1.0031398065957222,1.0680443261178287,1.0350895945880705,1.040867938209113,1.0485625596770083,1.0770403371144133,0.9933509626978483,1.0040379736140257,0.9778345121557366,1.0031804287655803,1.0055491352228263,1.0530281126585987
Golem (Alola),Rollout or Volt Switch or Rock Throw,Wild Charge,30,1.4591702532201305,1.433554432523108,1.5034787501375302,1.4955056850460762,1.4347942540230725,1.4521874613878185,2.0220712878910176,1.8406123995824966,1.6258350328202555,1.6293948500230424,1.41930859354407,1.424533353189345,1.5945012230476785,1.6313865328526855,1.8893371311269858,1.8591770663640497,1.740041105619047,1.4168441338343358,1.7157099446273685,1.734756891392551,1.6811651702905595,1.673348109451796,1.486865038220162,1.484378972992249,1.558490000175708,1.602558354873595,1.5740063851116242,1.5913485148435902,1.4782759614052328,1.444729489843393,1.6025074311591194,1.4836639897420865,1.5591333711455015,1.4566548951293692,1.6561377559256996,1.5233666461703126,1.7766576464624702,1.6825787391565834,1.5867232930150201,1.5800776040535192,1.6252237429291898,1.4457126869303296,1.7468392568776072,1.629726695645607,1.6468197817944519,1.5924661396806454,1.4040096843270136,1.4427289636980367,1.4577505642270865,1.5194259024247625,1.5231490897735374,1.4662252669251172,1.548446687139055,1.5690978426602822,1.519619676200509,1.5652529798017665,1.509230155577187,1.553902507905304,1.450545379588721,1.4637471188278994,1.574572413399424,1.583378204752076,1.4636275967505332,1.4622879598757759,1.5631934868109445,1.6152431152835605,1.483895055196584,1.4995105673405502,1.4700151335140539,1.514308712700385,1.4670367331074312,1.518395961652632,1.4971032214173465,1.5321834395167593,1.5673729224607642,1.5683525274657981,1.6513444177099692,1.6286210761115032,1.512896995768008,1.5905009098722431,1.4645005192974796,1.4720419386891872,1.5327640620127985,1.5635219608933295,1.4497190822044443,1.5159402623182323,1.5390493844709756,1.5652859021538357,1.544517335311767,1.5674021431942922,1.5702860484375734,1.594845424930304,1.7038316545996004,1.7330214859529443,1.6186514151513665,1.6059929964921555,1.5204621537845404,1.5797990915770974,1.5282021846062108,1.5325984519884384,1.4831034401386565,1.4989386690662003,1.5864819571225417,1.5342544561822784,1.4617211832040977,1.5310840762600246,1.4794891919851507,1.5041151926866836,1.4523422463113835,1.5116955253731452,1.6393620172193126,1.5891118964953894,1.5192492428555484,1.4559766655380235,1.4208966533058576,1.4737560042618227
Ampharos,Volt Switch,Zap Cannon,50,1.5102388195582686,1.4714863718993425,1.5058651639190481,1.4788819665288808,1.5251637381761547,1.550239002715707,1.6787532799105063,1.6317987462737829,1.4921586757623166,1.5445112940879748,1.4541045928117817,1.481223634536425,1.499902478976218,1.549955110238422,1.7017878322043944,1.683526094421115,1.5270137083885242,1.453168479707449,1.6297727353646434,1.6339001868458654,1.535249293220589,1.485079106493375,1.502875117784244,1.51356697719515,1.4802106954108714,1.510550151000464,1.499952689751528,1.5168377085715272,1.552048647651444,1.5347459367440148,1.556729430451474,1.5401247269060063,1.566556799760383,1.5138895768409073,1.4985097528626994,1.4740018495594842,1.5493414421455731,1.5056356635879773,1.5075867486126808,1.5311563194957016,1.5129031195128397,1.5056723613200431,1.579246289298726,1.532506615736355,1.5397068251295942,1.5105775123248235,1.455067567276177,1.5229096914648577,1.474931348719824,1.5679370838003692,1.4937690079925163,1.501490764195773,1.452397807279716,1.4861030333241871,1.4796768388388666,1.530004625059513,1.4672821072372022,1.5166337598091826,1.4838074463059616,1.5219101912989574,1.474973965254207,1.5589380671092297,1.480528867584292,1.5334209234368832,1.4878138827446805,1.5171562073234302,1.448127414330523,1.5105387903117131,1.4916019234247186,1.5739312992237067,1.4880947070368222,1.5556501447559028,1.5239834309878806,1.5646496063556137,1.4452897752915979,1.4918219661277072,1.4281956030602467,1.4808665295379768,1.5415613383788374,1.623751391106402,1.4115951823320068,1.4647384971996462,1.4690012100355165,1.5448600038282845,1.4839992317410835,1.5710438551498884,1.4470942439975798,1.515461563384957,1.4389863483437018,1.5025830056638507,1.4592414815615067,1.513996581852602,1.5725486049897015,1.6488129416707011,1.5105959498541772,1.5068817580211602,1.504052490010434,1.555203057057189,1.4695563391878088,1.5288743171546229,1.4699474574197688,1.507219326304886,1.4673745529881217,1.4866835198251882,1.4527261928953692,1.53145845988833,1.4886487616610862,1.5649051982118107,1.440204351729212,1.5604274262679043,1.4295837888176688,1.4824723888075906,1.4393136411683989,1.4674596713303703,1.4402606694629065,1.5114862720214468
Shadow Manectric,Thunder Fang,Wild Charge,50,1.1453461626917616,1.0473346926555311,1.143296758887305,1.0487707786260403,1.2016439201378726,1.120646165036728,1.266203851480923,1.224565045764563,1.1120305568696007,1.1022096382645508,1.0658220435246317,1.078918363307654,1.0768070385833108,1.0980549958392853,1.2266676156716196,1.237191592791731,1.3441518123128149,1.0873982102622155,1.1823984073982914,1.2054867977219357,1.170618351782684,1.1354662322918687,1.1094848790502283,1.1158246978111095,1.078351417204401,1.0978422350234907,1.0760094514181777,1.088644698705037,1.1849756401648814,1.0851174728292141,1.1457649310516775,1.0783962707914971,1.1958237204150595,1.0749093124208322,1.153888032422222,1.050066351140991,1.1995508122550516,1.1550579920688084,1.113296318875008,1.0980956934358475,1.2109071940885363,1.0709577760213311,1.2204583649789154,1.1218177457076461,1.1718538018704932,1.1147100865218658,1.053972071276704,1.0949585048924524,1.0417339238100245,1.0781431212891064,1.09040168711877,1.057944202361117,1.068496894568772,1.0535848606168872,1.0801933195557298,1.0678740042382844,1.073936650007083,1.0645203654778883,1.091405672921036,1.080789496752115,1.0656408305768075,1.0763086425644655,1.0962377019976584,1.0679590825206806,1.0735501283215652,1.090488879909503,1.0765850195104172,1.0708258980355152,1.0831060397568366,1.080732575728087,1.0257054462238657,1.078354041886988,1.0842157613006806,1.1019618252732655,1.111637606193248,1.0875819592677916,1.1036221095417595,1.0848351557500637,1.0890648776563507,1.1215991358305577,1.062053656993982,1.0477578709284912,1.088221328955832,1.0799121591321834,1.0814479164122457,1.098701564716932,1.0700407467349407,1.073694274015638,1.06441240030388,1.0750170333136297,1.0747941150330336,1.0699051655669072,1.1791543366058346,1.1674053417384753,1.1241652386896452,1.104823004443351,1.0667772493519398,1.0922360390314343,1.0887680278040792,1.0706047150169224,1.0758970461022175,1.05159850910972,1.0689068235949106,1.0568269078338712,1.083068971496098,1.0953311989173649,1.0869445418795611,1.0789557418081779,1.056028760229139,1.0819452614832972,1.0626071015969152,1.0612465022559188,1.1055359006994148,1.0410211750331637,1.0538064565509884,1.082888733723359
Mew,Volt Switch or Steel Wing,Wild Charge,40,1.5504842897624798,1.565091726539212,1.5500625847042202,1.5679947355620218,1.6564943760389739,1.6544048551358241,1.6990996909277205,1.7280529168421859,1.6007638375288398,1.6509882287504134,1.6576183544594165,1.6878558258119651,1.610544457277038,1.6583549256460322,1.685392751686424,1.7300384679601075,1.563111266303552,1.582000014961538,1.7379097721780778,1.7386331303880729,1.6014768451345016,1.6264411348364425,1.6101638936105351,1.658870200625363,1.6063625989650565,1.648481414559155,1.6012042850327295,1.6278282602542085,1.653192259127795,1.661880569877409,1.610410628573918,1.6499026546119697,1.6280545360300431,1.6359839291307874,1.5682723732757404,1.619895756744046,1.6410325216664956,1.6469480751839745,1.5901770401700843,1.6211078337817446,1.4924390963085454,1.5104048562179295,1.6465004388317803,1.6743624809197195,1.5992096387614188,1.6171601062374605,1.6692195029624577,1.6983850528289854,1.576534845055634,1.674445950112208,1.5299785103965715,1.6122747888875877,1.6041918568841786,1.6527990435975057,1.625950908647615,1.6827900383507894,1.6545273977647932,1.7104265891395396,1.5987679209079178,1.6809228686057875,1.6238160884230999,1.7305413279022648,1.615091910974853,1.6930105569498142,1.607957747754015,1.6574642362603482,1.6571243612495932,1.7450245091561432,1.6587752264330258,1.717036850641581,1.6172998723215504,1.761242656743577,1.5939463245364838,1.7119655749813347,1.5865341929354844,1.6537178511820652,1.563302926235711,1.6422817539632337,1.7238985804239801,1.8116870071359326,1.579534542512565,1.6382174050536396,1.6371368625246792,1.720564144395317,1.651416024045468,1.7506996855171353,1.6006720709760318,1.7101710791094962,1.604364652890327,1.6602498013102311,1.6113806030498896,1.6879173953993194,1.7168825429649688,1.807388602800315,1.6393001608206144,1.6700049911946069,1.7061565750028331,1.7797593933857638,1.5909718765632623,1.683551301195471,1.589827878182689,1.6573473604199929,1.5623542336247123,1.6367593986854871,1.638520338294583,1.7386802726308124,1.5579916587980813,1.6298429087158193,1.640269616763924,1.7566276201419218,1.5410312021857508,1.6349013136265298,1.5762778287907793,1.6491487811123293,1.6081027273874113,1.7058154296952124
Electivire,Thunder Shock,Wild Charge,30,1.286928607602941,1.2512510559564118,1.2879197120513057,1.2511551391095757,1.3574699851357532,1.334992838197093,1.4457900266412158,1.4217916926122238,1.3507527848111658,1.36655969741238,1.3290590141285004,1.3113573601823354,1.3206833884903855,1.337778769249118,1.4659400570334238,1.4443074004426177,1.428651393510409,1.2919231102431277,1.4312736943622704,1.435237551220071,1.4480837591920437,1.3190451477436467,1.3078375368438215,1.3101642441755303,1.2944333095927116,1.3055693861994218,1.2814266963581298,1.283171461111463,1.4369602015273728,1.3176452829125236,1.37011782118238,1.3327475537077498,1.416949095193878,1.3067954001241335,1.416886141062723,1.2862721455276647,1.490249553665589,1.3658586686858143,1.3808221035188042,1.3529095588033693,1.5837759344218802,1.3147631325695754,1.3768166129229797,1.3298482694611036,1.372074501684292,1.3004286338167654,1.3086765530748128,1.3071532660852934,1.320364833655578,1.3454194639026111,1.3120149345210825,1.3053415497852752,1.3257651783555728,1.3072995256850635,1.332803720897205,1.3613613009995909,1.2931578654703426,1.2878963200038276,1.3662083550774795,1.3386140237103523,1.2950104128300655,1.3263042190321124,1.3625996204237676,1.3405344937195875,1.3395051257151078,1.3129282380824858,1.3296268598033198,1.3553496457975842,1.331581182948833,1.336437343338272,1.2776504915416664,1.3769269835592903,1.321297550579414,1.3339290777117419,1.3392236316110941,1.3130506052508437,1.318709198268271,1.3208219223003625,1.3593232319650252,1.4000580947550159,1.2915058342710652,1.2688996832847212,1.282298107028284,1.3258690239700663,1.3398486574342372,1.3885576789995167,1.3454395580833551,1.3540103887894464,1.3460675408586853,1.3228130398232814,1.3398077087954485,1.3270283630233333,1.4401426173954959,1.4380096875379447,1.3426819920804753,1.3527292150547097,1.323540124616746,1.3751747239217178,1.3427438751311427,1.3254591702438472,1.331488086477598,1.3010882045912815,1.3328617548618127,1.299130518307611,1.3133811486975404,1.3740172881638244,1.3579148068043712,1.33127304398658,1.3091370788990406,1.3765364152413846,1.3270719799879787,1.2949137097218695,1.380557981148221,1.2901524168438574,1.2789238727720214,1.2976765369109038
Shadow Raikou,Volt Switch or Thunder Shock,Wild Charge,50,0.892292332433453,0.8881660338461145,0.8918167716831674,0.8891617029399321,0.9400346415680119,0.9551133988732817,1.0107829624500075,1.0182786285968304,0.9076637544334556,0.9410282774834245,0.9269226948887822,0.9374058775455723,0.9339253347309978,0.9532139810954197,1.0165891830730334,1.0329969687274043,0.9382706247817607,0.9198050945967372,1.0021054293662257,1.0251709709328516,0.9051804633031115,0.9174203489705591,0.9423975841149005,0.9573027126495559,0.9292797926550737,0.9382003613805633,0.9435880216475395,0.9442776969831742,0.9241098046542406,0.9253114878065138,0.946378204052653,0.9562941284864926,0.9141294027281968,0.9216360832267685,0.9162230308746,0.9248763270319387,0.9246914361577591,0.9413047907417509,0.9363311673444017,0.9543716465458513,0.9006447980886036,0.9107727047984224,0.9340999487801337,0.9380736556545911,0.9420072919724989,0.9508457386486616,0.9280421399117116,0.9603538738096941,0.9387508693438873,0.9979255244145223,0.9273820211869137,0.945599733194726,0.9454913204892176,0.9799628310577109,0.9513318717213588,0.9877325442718666,0.9206422152873155,0.9699260199711446,0.9442129290519379,0.9654656252346647,0.9260014998639533,1.0062324123315614,0.9442777730664416,0.9667649844298765,0.91466893226737,0.9674512659186879,0.9477001233044012,0.9823820557020047,0.9421037363896869,0.9611968699102064,0.9205624465541656,0.9913901415479407,0.948547333775991,0.999212931945214,0.9299502897370188,0.9511066602805197,0.9351341115351831,0.9598229104675284,0.9828605132181506,1.0445730613266244,0.9143558865218627,0.9495527941735947,0.9396903147783282,0.9994533196164411,0.9534124610412056,1.0226308871170087,0.9415169602030429,0.9890394380111212,0.919829818958368,0.9489796123545208,0.9121350199627472,0.9630487400056719,0.997498099601384,1.0432659432574765,0.9316897614732764,0.979056563725435,0.9729786835804858,1.008466158100405,0.9130519835730389,0.964927461518022,0.9156640199762407,0.952327063123753,0.9295669039016144,0.9444886200932315,0.9426814824073361,0.9972684003452915,0.9338878827014063,0.9670617117322797,0.9802431005720167,1.0158224354917178,0.9190937429598813,0.9456755428820407,0.9243427060735069,0.9418969677017356,0.9185009241263712,0.9817278728202065
Mega Manectric,Thunder Fang,Wild Charge,40,1.0120391182082022,0.9968815870228233,1.011632750756972,0.997058332651172,1.0510326748739716,1.0510338575260203,1.0703351683603657,1.1129786229469214,1.0241108720215295,1.0452053521259008,1.0091688456245416,1.0166950753231256,1.0,1.0274231717611941,1.1399015119112317,1.144637135317685,1.0423602164017551,1.0029640737275634,1.0984214233413367,1.1076183266845927,1.001141081262847,1.0244473180097144,1.0207246566309107,1.0323138878411304,1.019442823091289,1.0294981758874393,1.024797126301087,1.0388628441344372,1.011907237706118,1.0210539506874796,1.0279445140119075,1.0372390999363592,1.021956289040308,1.024241878813628,1.0383392219317458,1.016558350158508,1.0407313723052893,1.0465857914974954,1.018373251957373,1.0355151723759257,1.0341132842501495,1.0224354090132135,1.0129696996731554,1.0460315951055876,1.0234593492116264,1.0289357642656831,1.0372739764288745,1.033407696918187,1.001875536244769,1.0393131605718988,1.01963391659322,1.0149348634917112,1.0000866849115764,1.018439828053475,1.0,1.0409549869718362,1.012727592778688,1.0328570490200502,1.0335803481649604,1.037532439208054,1.0068304777902453,1.038133024231848,1.0098215587835828,1.0238611343395327,1.0038154342300751,1.0056726422997053,1.0,1.0438942786300975,1.0256620284890852,1.0600951556590956,1.0167061811071194,1.068432366399718,1.0123134641005849,1.0416007288859452,1.010741700974932,1.0125334041881524,1.008758361836379,1.0338801160859712,1.0549257219906976,1.1101240271220425,1.0051409647856915,1.020437044611426,1.005130307094704,1.0363800323172148,1.0,1.0448710390812868,1.0037523764296299,1.0448714385320694,1.02510611180814,1.0420008130619929,1.0041094240559818,1.0142674678355283,1.0952497302753492,1.1191152667215294,1.0,1.0318076133532574,1.0227131328651031,1.0561808911556714,1.0073109209103193,1.0120685396496298,1.002956568070928,0.9984318266076224,1.01940243753067,1.0146617733517094,1.0089113922746469,1.0363817740560235,1.039578122589789,1.0391553973741319,1.0041818428208202,1.047939686177468,1.0144685036960808,1.0097050976852997,1.0054661968259804,0.9986106121841558,1.0006314861951384,1.0177619027763982
Shadow Electivire,Thunder Shock,Wild Charge,40,1.0159971178868672,0.9960578990036661,1.0161878923922858,0.9961079100760875,1.0529193427923722,1.0356914814473994,1.1264276323987559,1.110562700240082,1.0280544816875417,1.0352154322044191,1.0096621678435898,0.9983203494853488,1.0146979091383082,1.0439834178697907,1.1245837072257638,1.1222611949879235,1.1130081161517285,0.9931678378092063,1.0870508539645536,1.0970394760266073,1.0910844243688063,0.9964397724486449,1.0131850851153161,1.026570999219881,1.0234100663285213,1.0333048269361624,1.0105700752046898,1.0122094107526272,1.121207564687098,1.0274518811387214,1.0680876090830578,1.0289667730489565,1.096751246394647,1.0035382631936212,1.0914361835958797,0.9872466913610166,1.119872926741817,1.0295672395626898,1.0331775884493708,1.0213762367119679,1.1975310283826868,1.0067050666046837,1.0885300759220065,1.0488391794021794,1.0788759990682577,1.0253446989786468,1.0,1.0089552697851494,1.026537991821595,1.048852896259491,1.0226065423447226,1.014955236841042,1.0518239708301278,1.0139962274188121,1.0131501641055722,1.0523806969770164,1.0439242567122065,1.0392129768512919,1.0451885061664288,1.023900447594505,1.0241390461015198,1.0438446736679092,1.0339158476676553,1.0152037635793447,1.0179512006381293,1.0048052209198934,1.0125282361858448,1.0301839646851496,1.0475745967333383,1.0621808729192994,1.0134103102045202,1.062810165244968,1.0369232970645,1.030018861814512,1.0310788697592064,1.0075198310444957,1.0082041660979912,1.0329803274137985,1.0616048656150372,1.1061945823652535,1.0165581251996525,1.0022994685026414,1.018425563877227,1.0256430807815382,1.0149651359958909,1.0471026721051702,1.0255610121009306,1.0404699811473888,1.0413110766420488,1.0420854962784498,1.0260366794475566,1.0199694992213069,1.1053707415533047,1.1092867696461912,1.0434947132621126,1.0274524230133355,1.0,1.0507868690888134,1.0350047997215601,1.0271939467994997,1.028847186851252,1.0107131346514622,1.022967869929643,1.0097212224549044,1.0341823549674654,1.0501328146820923,1.0300415280751165,1.0110887980696202,1.0,1.062244359143569,1.0184242305764895,1.0155092321198818,1.0394043390543972,0.9895259104882836,1.0007124415721123,1.0281264366177727
Zekrom,Charge Beam,Wild Charge,30,1.1894285754648901,1.1855130934052585,1.188625038079138,1.1865436662434996,1.1982591136574798,1.2221715496492536,1.251943276840061,1.275500508822733,1.152196238160171,1.1860351333263017,1.180158811938212,1.2062446472682617,1.146727766164007,1.1952390044703747,1.3132051600148738,1.3225427700789383,1.158181343010392,1.145933152330899,1.3014139913032305,1.30307780187527,1.2050518885367498,1.1707376421974804,1.1882659332349712,1.2131148751514982,1.1838631808469746,1.2069320369140593,1.1969523871962873,1.2171522685662823,1.167130178927562,1.1906420971246499,1.1980945383556136,1.2132732364648111,1.1929314732351006,1.212718736766613,1.1599359037254466,1.1798685291041542,1.1842571096767742,1.1935337709721543,1.225197524141759,1.2266425536634047,1.1729172943807669,1.1988926085611153,1.2141953765951428,1.2187383322201133,1.1913683388455525,1.2104675820553044,1.1845986113538254,1.2150640355896725,1.2233600768607542,1.25874526093063,1.1844295564910177,1.2099381711648969,1.1974759254844558,1.2228566030517465,1.2053541532146808,1.245400671983943,1.209407207259491,1.2338021239154568,1.2252559260672764,1.222626384391165,1.197150806210379,1.2372875400718133,1.2477161653228945,1.2334538715992407,1.1584263859253208,1.1994958625467802,1.235699022407206,1.2496686377751305,1.2035633079555648,1.267945832643294,1.1857436091437399,1.2364298008057146,1.19939755634307,1.243188682778029,1.1798037734122693,1.2102546267125627,1.1291213718226636,1.190391569610823,1.2430884972783522,1.3211292177967582,1.1848216811112164,1.197228701178412,1.2020423661233344,1.2546652990356917,1.2153832931070596,1.2720519729377469,1.192512737821642,1.243867540949238,1.1902151830175736,1.2325935517533035,1.165003905242824,1.2086442322217237,1.2785845796008992,1.3302180217556527,1.1583530336809709,1.2180469903157425,1.2213740128847985,1.2749498618311592,1.1824803925604628,1.211191958922617,1.1760533511186957,1.194613655854483,1.2028011292653438,1.203795456807679,1.20364164785372,1.2536485458212347,1.2009907286979395,1.2255052063496963,1.1906201891699504,1.2187077003914344,1.1256767060183186,1.19680763827711,1.1711240253728978,1.1948969698902403,1.1942592779971677,1.238621264084908
