Attacker,Fast Move,Charged Move,Level,"Arceus (Bug), Tier 5","Arceus (Bug), Tier 5","Arceus (Fighting), Tier 5","Arceus (Fighting), Tier 5","Arceus (Grass), Tier 5","Arceus (Grass), Tier 5","Keldeo, Tier 5","Keldeo, Tier 5","Kubfu, Tier 5","Kubfu, Tier 5","Marshadow, Tier 5","Marshadow, Tier 5","Meloetta (Pirouette), Tier 5","Meloetta (Pirouette), Tier 5","Shaymin, Tier 5","Shaymin, Tier 5","Urshifu (Rapid Strike), Tier 5","Urshifu (Rapid Strike), Tier 5","Virizion, Tier 5","Virizion, Tier 5","Zamazenta (Hero), Tier 5","Zamazenta (Hero), Tier 5","Buzzwole, Ultra Beast Tier","Buzzwole, Ultra Beast Tier","Pheromosa, Ultra Beast Tier","Pheromosa, Ultra Beast Tier","Mega Beedrill, Mega Tier","Mega Beedrill, Mega Tier","Mega Blaziken, Mega Tier","Mega Blaziken, Mega Tier","Mega Gallade, Mega Tier","Mega Gallade, Mega Tier","Mega Heracross, Mega Tier","Mega Heracross, Mega Tier","Mega Lopunny, Mega Tier","Mega Lopunny, Mega Tier","Mega Medicham, Mega Tier","Mega Medicham, Mega Tier","Mega Venusaur, Mega Tier","Mega Venusaur, Mega Tier","Mega Mewtwo X, Mega Legendary Tier","Mega Mewtwo X, Mega Legendary Tier","Venusaur, Tier 3","Venusaur, Tier 3","Amoonguss, Tier 3","Amoonguss, Tier 3","Ariados, Tier 3","Ariados, Tier 3","Bellossom, Tier 3","Bellossom, Tier 3","Blaziken, Tier 3","Blaziken, Tier 3","Breloom, Tier 3","Breloom, Tier 3","Combusken, Tier 3","Combusken, Tier 3","Gallade, Tier 3","Gallade, Tier 3","Gloom, Tier 3","Gloom, Tier 3","Grotle, Tier 3","Grotle, Tier 3","Hariyama, Tier 3","Hariyama, Tier 3","Heracross, Tier 3","Heracross, Tier 3","Hitmonchan, Tier 3","Hitmonchan, Tier 3","Hitmonlee, Tier 3","Hitmonlee, Tier 3","Hitmontop, Tier 3","Hitmontop, Tier 3","Ludicolo, Tier 3","Ludicolo, Tier 3","Machamp, Tier 3","Machamp, Tier 3","Machoke, Tier 3","Machoke, Tier 3","Medicham, Tier 3","Medicham, Tier 3","Meganium, Tier 3","Meganium, Tier 3","Monferno, Tier 3","Monferno, Tier 3","Parasect, Tier 3","Parasect, Tier 3","Pinsir, Tier 3","Pinsir, Tier 3","Poliwrath, Tier 3","Poliwrath, Tier 3","Primeape, Tier 3","Primeape, Tier 3","Tangela, Tier 3","Tangela, Tier 3","Vileplume, Tier 3","Vileplume, Tier 3"
Yveltal,Gust,Hurricane,45,1.2575159967436624,1.2742750212081655,1.2375670528543312,1.254174706125614,1.259690405855546,1.2747749671764883,1.2212049399446414,1.2403993272111604,1.2920287387425737,1.3418519847326698,1.2534153418566547,1.285991339578685,1.2353517095283542,1.2676658735211477,1.294578989419379,1.3288360945170146,1.2462325114507062,1.3011277043824918,1.1495278102263202,1.199228087266252,1.2886890852161719,1.3324926692942303,1.3040025536853717,1.36406284641687,1.348754796992248,1.3513368597945683,1.2933936829598325,1.3651151842274911,1.3303609026390122,1.3081051446625918,1.2654686719663175,1.2785387808885487,1.299102607368913,1.2671430126936183,1.2411532094155375,1.2274657704740142,1.2573578918835318,1.3225281532532858,1.3110255335222656,1.3408273327940925,1.1706295743112063,1.1762742844844716,1.2627231783573831,1.3209561472615603,1.2728964395993703,1.354241974144941,1.2873752267775644,1.374690481733137,1.3157552271585486,1.379929391994321,1.255855484111264,1.2900391007302463,1.261729604491723,1.3027801850970295,1.2001940566573606,1.2905103605521953,1.2363844103296613,1.2965256551914128,1.2868962257240488,1.3677791569782687,1.2897042211599645,1.3768792727578605,1.274008367945545,1.3369387218008248,1.2130203336409764,1.2619403546936678,1.251510544281692,1.344758035409125,1.1844258337980897,1.238336311040205,1.236876048156898,1.2869058129129352,1.2336719345800657,1.2847021551996054,1.3045006415473541,1.3498410665049996,1.259257075279222,1.3517954735261914,1.2371257375544973,1.32181390651396,1.2971368629249376,1.3494734001566073,1.2470912351420738,1.3352402401744417,1.29327766539122,1.3582835110383074,1.3028099686427907,1.3871330140737443,1.2414200820159544,1.3169979640654663,1.2699148237198723,1.3502917890106674,1.3010111505075896,1.3718645663702682,1.3053822340757377,1.355573227981938
Shadow Lugia,Extrasensory,Aeroblast+,50,1.1667978796041483,1.1698905882706299,1.0085988334414728,1.0039018783824876,1.1665078311089496,1.1652686590471315,0.9493194258366656,0.9812901279245584,0.9879386975742945,1.0224213069661756,0.9793324770666761,1.0262610818286302,0.9740850100674353,0.9844645026343363,1.1516875378446774,1.2038336763499662,0.9507007458263387,0.9928306617153237,1.030745376054287,1.0580733274649288,1.0261128846272174,1.038042628613305,1.1402387758643753,1.2303518568009673,1.1649856348267915,1.1773684391142412,1.0487077230477333,1.0788793346661698,1.0397770479178627,1.0138199565893546,1.1261445487973059,1.151032159749209,1.1184298570894289,1.1364715812140669,0.9477798862564802,0.9419312187215197,1.108997993691688,1.181556837049288,1.03125117423351,1.0446662770683486,1.053680114053252,1.049039832370816,1.0339415124917741,1.055292289394857,1.0769935172780751,1.125141118449706,1.091584359309945,1.121842427682682,1.2511416984441583,1.3080089086889817,1.0220986650246273,1.0534116334540184,1.1214640424470042,1.2149307772445272,1.0346824846169502,1.0663758002235981,1.1345090515433955,1.1890864310136067,1.036140425576175,1.061547371479673,1.2695574798261209,1.2884557785471606,1.0453792314053607,1.0856497836202337,1.119349891757389,1.1475778866486457,1.0242110654662204,1.0882273911188354,0.9435164948272481,0.9765574578224703,0.9921145234968298,1.0119274687956952,1.1110558803527826,1.1377077855442133,1.0319964883957935,1.0609649429814778,0.9843410251952657,1.089320284369018,1.1138111966342064,1.2113778381684062,1.1713050816260953,1.1998060502827976,0.9857538980463194,1.0469394453824608,1.4143458669756974,1.4693078445291101,1.183438909239311,1.2228533376383648,1.0011653426985037,1.0327239994059982,1.0491175623026565,1.0926688949512904,1.2294237308247362,1.276027388355298,1.056213458534937,1.0809313336630075
Shadow Dragonite,Dragon Tail,Hurricane,40,1.4224314835130056,1.381760625533017,1.3993397643228487,1.360166268598823,1.4243609824109866,1.3797894357765208,1.2371841311721503,1.285568063405044,1.3257739575668757,1.3564950004155343,1.3187687282979905,1.4152864893411838,1.3358627385812727,1.3255885006196135,1.3362730111469223,1.360137023075733,1.3028324393218869,1.3493126246437743,1.497878407295923,1.5047567655495095,1.5079537940043268,1.4493877487502658,1.6384317476803896,1.6914209154579896,1.6551067267088087,1.6746520664457138,1.3468141079111353,1.4113852707040246,1.3848081641551846,1.3803121557719544,1.3383027250568962,1.3558859826944327,1.682342621517269,1.6119515736664736,1.298960376059268,1.247068457538776,1.384186000893489,1.4138310788635984,1.3484295265424568,1.3587369894927115,1.4869751631189345,1.3150355875362618,1.3511828559046062,1.3929266160235971,1.3430175863850058,1.4109499217061792,1.3828673529244524,1.4676714700823714,1.4086775676526186,1.4613696120093809,1.3410966791080132,1.3509334906404824,1.6043642402363072,1.716895034130612,1.2887007059698148,1.3195684042353248,1.3332476791243772,1.348159302822437,1.3888120997069746,1.4053060589489812,1.3672223653486901,1.435208393178265,1.3190169540983294,1.3639358999642135,1.5511427083877989,1.588035482742589,1.315013045543243,1.3858209986902896,1.2446668313721307,1.2785250765623863,1.30543259424802,1.320857139052033,1.373975171260306,1.3545964413262737,1.3656208179298694,1.3836033487407522,1.3222361526192723,1.4142899851187614,1.3293610948453103,1.3929633584032497,1.3578123800877873,1.4125448062218644,1.3240644833125321,1.405692001086358,1.6181394568990723,1.7661239183760096,1.3470303873864848,1.411437445573986,1.3038944881910013,1.352747675903908,1.3512177195708803,1.3984619372978317,1.3799269988117575,1.4452972684341916,1.3958936625889187,1.408214406784095
Tornadus (Therian),Gust,Hurricane,45,1.407149423962649,1.4194550027349753,1.377807468598996,1.3917776065067955,1.4041187065900362,1.4180269410446427,1.3011141282804588,1.3206203277364557,1.3514352141824826,1.3826351347242578,1.3416763762275876,1.406112247188892,1.3468830546027828,1.3749745026749318,1.3963501566304166,1.4104333872388517,1.3180610717994243,1.3738082479919962,1.2766032504533005,1.263702235549812,1.406955450215035,1.4562284610447507,1.3780388816658948,1.4252604662229564,1.3915451446161597,1.3893358360680699,1.3913006873181633,1.4481458652479764,1.5669137562867637,1.4286683665799569,1.3704646931602091,1.3959952081746037,1.3626587547688143,1.3721259798852576,1.2999578238874505,1.2996651046849446,1.3471342340434362,1.413442319579101,1.4370951984479354,1.4368800459079982,1.3257984163478733,1.326710475651717,1.3567016329242843,1.4146614200997498,1.359322721662701,1.437058180165687,1.3630628008007257,1.4478800884317078,1.3869323445912825,1.4628660160841371,1.3816393556611848,1.3904606267394788,1.3519952031328568,1.4179873543792845,1.3176981039781852,1.3750945673447772,1.369290659003788,1.4087668305632064,1.3580598138278506,1.427897694945096,1.3770403964571003,1.4538523420702534,1.318378948023194,1.388278933235023,1.297486606978193,1.3362257477576287,1.3485292207763224,1.4350681360632354,1.2589177047438438,1.3111703421950367,1.3015582211373158,1.3448161279868758,1.3305875646241159,1.3602684016684607,1.3776533344149373,1.4295238876286656,1.3303086984783965,1.4234559178176491,1.3248014334648017,1.407849374567259,1.3807199880204775,1.434343325627755,1.3173459841366528,1.3957574219757456,1.370141978779089,1.4316407651259757,1.3677129616886792,1.44968820560313,1.3349274630018562,1.4019638378940968,1.3392270672704032,1.4157546766703926,1.3910064572339864,1.4528638033241854,1.373613596045498,1.4230572122954144
Mega Pidgeot,Gust or Wing Attack,Brave Bird,45,1.0596514200396643,1.0482699899494183,1.0395792413985552,1.0311150467815762,1.055585963116581,1.0468693883844837,1.0144395222948284,1.0029324148362602,1.0488030591416486,1.0843330475269644,1.0059306910753367,1.0578968695564348,1.0508575073273738,1.0433020623019011,1.0557342046054565,1.0681490306621257,1.0543212488531364,1.0643010753239008,0.9701658866509565,0.9715668905256043,1.0859562812382357,1.1017926123603874,1.0643818084207226,1.1059804950369876,1.0838331023396477,1.0664950200163117,1.0422371055500272,1.086544013900844,1.2696684158103366,1.1019582042867353,1.06483830876538,1.059587090078806,1.0457547830168326,1.0338285032567593,1.0261670118573132,1.0041279964732464,1.0549451053998957,1.0846054233375204,1.0842952983855074,1.0775477818275787,1.069439806280203,1.0077556451760772,1.0341628029851555,1.0732014762095503,1.041505552744494,1.1075842701758165,1.028621600645013,1.08194925917304,1.0509227351656987,1.1055407398689534,1.0862118538121641,1.0495742836245394,1.061268158703568,1.077997430167914,1.0028923924811337,1.057105136082908,1.0366717894977684,1.0524537088694383,1.055192652965297,1.1096658766938696,1.0460065842337671,1.1175329914077008,1.0582671522231732,1.0806194034869776,0.9933735346917465,1.0114051962127852,1.0277382673608817,1.0828852735596195,0.9752675932566949,0.998213997798088,1.0102381595771843,1.0313789982115371,1.0153071587980451,1.0270262816572706,1.0742323194828707,1.0794690461558174,1.0208267191729423,1.0837666700861774,0.9944217471699512,1.048691015487983,1.0357530252973823,1.0748584450954148,0.9915085538924457,1.0549529912944944,1.0235662424267364,1.0744783235721669,1.0395617475728487,1.0900572656506635,1.0202865415534432,1.0601394618369955,1.0428821643718038,1.076836033773264,1.0372959785621956,1.0925998629923015,1.0533235898447135,1.0824159497817638
Braviary,Air Slash,Brave Bird,50,1.2575870248977161,1.232883070928656,1.2338135804410657,1.2157805463217004,1.255914403962059,1.233640313091531,1.24296568925209,1.2071409383111495,1.2850497931451068,1.3397430985869816,1.245206863843258,1.2897678771016003,1.2672262634538656,1.2334479484794887,1.2821095549056374,1.27712194376363,1.2588198357327607,1.2738620628535042,1.1761831160500105,1.1771953438129301,1.3066290301988939,1.301822927251326,1.2860979629935498,1.3298919918824428,1.3363743593984758,1.3051291379831063,1.3036711780455121,1.332776206353606,1.4373836822389976,1.2982685191941339,1.2916829351335852,1.2985790119066687,1.2577535088532052,1.2410176536587905,1.2394741512214973,1.2227476278773932,1.3182929727475108,1.3215729069160245,1.3435367221135612,1.308845249702198,1.2613362662228456,1.1928373451658874,1.256284565128225,1.3078837200698483,1.2667876849227655,1.3248561695412708,1.2979085677572237,1.3954002001328711,1.3211162172669006,1.3833501838165356,1.2934620575612772,1.2888697755516287,1.27310762085974,1.3084844523949537,1.2234122520511208,1.2599211382934228,1.2313351826295327,1.2567528670273127,1.287718692966439,1.3383045113871823,1.2956620732435558,1.359264089107493,1.267629371982131,1.2875650994011731,1.201742891474065,1.2310345660952768,1.2655791496883546,1.3322943770490294,1.174208212687099,1.215618151578677,1.1977751686180234,1.250531834684669,1.2116782667773338,1.237067662890094,1.2730836924179365,1.2923214003943604,1.248632861294988,1.3341743431442734,1.2126573325294794,1.278214558771239,1.2836491216576662,1.317157452729241,1.218205996066923,1.3208318899687508,1.2631523769946145,1.310637400042494,1.2877175785967356,1.3392978999532696,1.2228287114983694,1.275418485154135,1.2565144919796936,1.3067523751200465,1.2886487785128276,1.3559200711517125,1.2446407053992292,1.3010263498162586
Shadow Lugia,Extrasensory,Aeroblast+,35,1.347323808842692,1.317582726031202,1.1394451946575583,1.1160167395001572,1.3482329674825342,1.3169146055761076,1.0682234462005624,1.0861021423043076,1.0838850815156251,1.1254281521300684,1.1234491524237802,1.1311556740240294,1.1279764799200511,1.1111465097625852,1.3205433936518598,1.3395104212397617,1.068594417803114,1.1122656517745586,1.1594613468693213,1.1852153197344315,1.1805930026761262,1.1914221041933346,1.294118343790024,1.354978430048888,1.310108582591101,1.3227720504521239,1.2192895985072907,1.2288269860541476,1.1928006723463287,1.1555899777496266,1.2513582303677373,1.2742380707519907,1.3013580122506367,1.2812256317897062,1.1050743403372694,1.0675402062266468,1.2537434113276933,1.302107027899164,1.1722898031374862,1.1644182361018547,1.2415658936771443,1.1922079842686828,1.137921538209967,1.1615178762903342,1.1625988500437305,1.2108227741306776,1.2153365055867589,1.25065597217774,1.3767644096150395,1.4469122525249092,1.1262250764315331,1.1325636236599284,1.3313645310664262,1.353734392066559,1.0766436854478696,1.1353970631245223,1.2642462713323737,1.3303341121995054,1.1636883534079665,1.182986291917558,1.33781848216963,1.3845046593483161,1.0847523902508216,1.1401604630470548,1.2928426980114243,1.3122126483953298,1.150884353896457,1.2182279479774045,1.035584465216958,1.0846257503673609,1.087064954473599,1.0904763664113786,1.2677852766835298,1.2868664541181578,1.1299394771403894,1.1636910446751867,1.1554511227235569,1.203504347999423,1.2710231768817233,1.381766916660131,1.3128645097286824,1.33650130870044,1.1655365847897288,1.2230723213567118,1.4805358422657866,1.495852618573904,1.3734940824813857,1.4141392043709906,1.1092793486038068,1.1490401150460514,1.1040969691489098,1.167550294825961,1.3984585626790078,1.44232519753225,1.1551085570285453,1.1744008088262223
Shadow Staraptor,Gust,Brave Bird,40,1.1933010667235153,1.1095313814809644,1.1667161754371322,1.0928275727219334,1.1925693858961468,1.1108627944882756,1.2288464774120103,1.124401941711026,1.1532307268197861,1.1492906529155291,1.1451876373915546,1.1166156699231975,1.2475896018804862,1.11715896581261,1.1765364191061978,1.1524187102284138,1.176038183706161,1.1521048500996127,1.042909164117716,1.0333092214828477,1.209301183918836,1.1839158669122025,1.13792204453977,1.1733354518067796,1.3553602390465802,1.1569008777409435,1.150794357712672,1.16705412229414,1.45187334781527,1.216675098834383,1.3180650946321413,1.2077304960633939,1.3410473435649664,1.1614107642479425,1.3823180956539436,1.0704077111081725,1.1643455894359218,1.151912405753896,1.1918910977113901,1.1628148511450962,1.6291134271373038,1.219484187375089,1.1076986573463175,1.1295672094799523,1.1223078047538242,1.1432725904175751,1.062526140473058,1.1051571392954913,1.1084643536609513,1.1515873865382478,1.189543115214155,1.1460042914761006,1.1142562034821775,1.1320033962746059,1.1032504371334537,1.105783326425475,1.123692474125211,1.1328953498935277,1.1323946090055126,1.1489933987958096,1.0840569781077802,1.1395437657941665,1.1540498540646225,1.1472617071452818,1.075188993909149,1.0684026777126416,1.137515423273924,1.141485356974509,1.0916432759512555,1.069565462103776,1.1185807259278162,1.1009312351793785,1.1108365720393132,1.0957907831717861,1.165454817922751,1.174941035777165,1.1003663229074372,1.1236189731498485,1.0892398238770624,1.1054989099373966,1.0817636727219408,1.1177794519992388,1.0927752445935153,1.0974691944759067,1.1011364874794334,1.1376318387417863,1.127814625527759,1.1403164096037812,1.1227804488570288,1.1215090344193153,1.1269484730459196,1.1457388192082194,1.1296199766819564,1.1480582244263742,1.1366665902919566,1.1279106206611873
Shadow Staraptor,Wing Attack,Brave Bird,40,1.1996421394188743,1.1192401768111864,1.1868880269501005,1.1068219234751817,1.1995824296785285,1.1176204408823132,1.2670403621972066,1.1428601738779296,1.2090212449401125,1.2003837102531516,1.1875116286569045,1.177312117714559,1.2349789352528855,1.099390823528152,1.2007718266372036,1.1772341873805547,1.1997384946080123,1.1955449824109161,1.0654636361686247,1.0559786057165172,1.2029520519986892,1.1809370014385494,1.1563134347774988,1.1652065079713672,1.4229910090622016,1.171529805811469,1.1585836287280402,1.1862291792086361,1.4908102924899935,1.221095063863231,1.3533129693629053,1.1860681711701042,1.3313123006160485,1.1732851712106651,1.2928271437625378,1.0667090417363612,1.189375349945329,1.17689388121771,1.1762238562059188,1.1593332693891085,1.6512623738790881,1.1327311852262203,1.1394112490909025,1.144347066519599,1.1577679295749792,1.1891247686334085,1.1263573241681095,1.16633622225149,1.1609638645488323,1.189912419761516,1.2482766248208141,1.1751248635253948,1.174904673499037,1.1544949483104276,1.124709147809734,1.109086817240874,1.1659903536242,1.163727121030413,1.1472702120799225,1.1662469756375753,1.1284775474870066,1.170959226211203,1.1762070510356326,1.169956300112511,1.1225365990135148,1.094407149281578,1.163561828708765,1.1488647026684609,1.1067474873994876,1.0864056888375873,1.1653924458380966,1.1200116109041112,1.151784522315777,1.1100807675526745,1.2022983923351256,1.1929273482472085,1.1230666654349946,1.1372821297592985,1.1154242294621475,1.1372128944470081,1.1126181184038533,1.136097514561047,1.131106981986917,1.1320274041359197,1.1334987502937133,1.1534268788185402,1.163064633480613,1.1718467274984847,1.1207426661035222,1.1143015240258918,1.140434908269251,1.1546347723529942,1.1504441396980447,1.1571252334963131,1.1738218644678449,1.1404292775896576
Shadow Staraptor,Quick Attack,Brave Bird,40,1.3551972699360424,1.262144077773285,1.342586876339318,1.2420715567083374,1.357262641582927,1.258114475633992,1.468224700977985,1.2756649037043883,1.3452454792932274,1.3639782624999748,1.5237184444340335,1.5347023459313238,1.380010544287508,1.2405612535617563,1.3108385994185592,1.283470118804184,1.3312354672979305,1.303178099272411,1.3469447420210128,1.347331319944548,1.3496936312212457,1.3227709673644483,1.4626970461691973,1.480178640186098,1.886493897151645,1.4727571863009985,1.2822430745642521,1.3119702203767767,1.6162839151162762,1.338931823836119,1.5749203478601599,1.3458862481399296,1.6648449192725363,1.4793414386551758,1.3677704893143618,1.1623273412765431,1.3425527592262967,1.3187183769326816,1.3283910050911472,1.3115518373417137,2.0959927162702927,1.3323009305752231,1.2895293096591853,1.3113154764488268,1.293707569813288,1.3197643376935635,1.3001616420420938,1.3515812829595946,1.257858624023192,1.2989355871890333,1.379517300095051,1.2997330905296574,1.44182715016747,1.449718387404112,1.260137543345148,1.2028291622981828,1.297936691060179,1.2923049470323054,1.3136489285353088,1.3160350683301756,1.2766616940388231,1.3382072436447447,1.3180759787109768,1.285797402848501,1.3762888896184775,1.3847421389842418,1.3053224135697168,1.2809541717710753,1.2351428856179634,1.2147413670729728,1.276874896804295,1.23178331773136,1.2956711214218315,1.2398420451689252,1.307119366365953,1.3199478108790772,1.2615714381529382,1.3133717249241796,1.2750167081985893,1.2699221342612619,1.2671424159327649,1.2768038696353419,1.2492407305532163,1.289470761806847,1.384375942756771,1.4380998424877636,1.2985731474571367,1.3070527948709794,1.2651244800074057,1.2477213058266814,1.3214044945678882,1.3179650209477474,1.3187558631585714,1.3337424764333758,1.3428539521296547,1.3011503655071122
Shadow Staraptor,Gust,Fly,40,1.0893029838966652,1.048958943476754,1.0727160848435435,1.0313899083074465,1.0928089323840557,1.0491693364037185,1.12624960146558,1.0569727125835355,1.0806976310503285,1.0877309001279034,1.0595726130147258,1.0529758105683424,1.139927849115376,1.0382638438193454,1.078999731082396,1.0894102524822014,1.0850870975987967,1.0779556038918827,0.9626089704421762,0.9795773156984063,1.090427446105069,1.0934461376259192,1.0708329003463286,1.1015366087131557,1.2581615760181353,1.0902392687863214,1.0713372796328995,1.0984825601344335,1.2706119248287266,1.1220174961253055,1.1905137668828063,1.1179336539115037,1.1947450353945612,1.0727587198037083,1.175938531993864,0.9826782024821612,1.0993064952547549,1.0826423344526195,1.1014234511818806,1.0926746287114846,1.4190453059890884,1.0754101681852628,1.0422994768114247,1.06531147794086,1.0667134456896294,1.0831083081886237,1.0229270234293482,1.0819640820301775,1.057877004831261,1.1071630533244659,1.1183396975550934,1.086719745177278,1.0707475848832366,1.0806053225253194,1.035544399095194,1.0397380486925145,1.0641448111125362,1.0743387937942073,1.0758681936769274,1.0885176579833098,1.0322954469720407,1.0870045414321612,1.084566250461697,1.0882188197652773,0.9974587255380007,1.0190084492467602,1.0707526366822286,1.0693376033416686,1.038531283335948,1.0151463155133733,1.0600562845307329,1.0452641960415525,1.0588378773201186,1.0410289193021374,1.0921300966384462,1.1120672261841487,1.0325220017274435,1.0618320942410693,1.0253009039508334,1.0443795737039658,1.0358649433624396,1.0727865180457155,1.025998679141042,1.0412363070972495,1.043222064226426,1.0694803537013697,1.0825518130550305,1.0976425870131514,1.0544443737299518,1.0587700113978906,1.0701349135542235,1.0841094452467102,1.074480402607065,1.0841646970970737,1.082933914647112,1.0661504818733045
Shadow Staraptor,Gust,Sky Attack,40,1.138338091860927,1.0876615584770586,1.121227266821754,1.0709588965527599,1.1404265851537212,1.0903262287729698,1.169445200162665,1.0914855366939695,1.1208709594377926,1.1319853813082636,1.1045297155154423,1.0908107295769147,1.1798170499634608,1.0865950052836164,1.1251546828117152,1.1327940573915132,1.1353359881315306,1.129460089146713,1.003236566815105,1.0139137732635584,1.1394374924046404,1.1420387782843,1.109335479029338,1.1438884964012566,1.3141760875319028,1.1363462746335011,1.1243996569318395,1.1426166580673527,1.3101112826360055,1.1759973987019006,1.2657217080916416,1.1687485510415119,1.238443626713341,1.1252264785268935,1.2019370747868978,1.019027756959668,1.1470020968427723,1.1374926373388903,1.1453484366955473,1.139982889975721,1.465151447292603,1.1457178179951288,1.077212396431741,1.1017177920791874,1.1050522741081759,1.1229100748288936,1.0599224448674762,1.119224006419026,1.1009261931926075,1.1411908159540003,1.1566827296362587,1.1387253093698628,1.1139295725223677,1.125108631684546,1.078200186502672,1.0767618411808315,1.1101320566894843,1.1155678045655524,1.1110797944816686,1.131061422026277,1.0701400835408286,1.1201824013927215,1.1248982879893803,1.1253328205182558,1.0467775884900063,1.0622336494074318,1.106714618479387,1.1115303369252918,1.0744299120463492,1.057229188689803,1.1048604980230101,1.0856581992129275,1.092145542112646,1.0755283133968645,1.1408504906962287,1.1550282089528334,1.0803774186064403,1.1039217575183455,1.068224898848638,1.0782089965890735,1.0715394310350743,1.112157031574153,1.066101867105428,1.0759785424014645,1.0769138865015175,1.1059109013579578,1.118780762021185,1.1338956071838002,1.0884493661731438,1.0982712877944858,1.107762305354169,1.123584435408433,1.1123676091241048,1.1216054108701932,1.1233295091854423,1.1026723270550316
Shadow Gliscor,Wing Attack or Fury Cutter,Aerial Ace or Earthquake,45,1.6251673099475907,1.6018316262932921,1.6008994759194588,1.5748588253920255,1.624511663931129,1.6047764601784822,1.6984840007323339,1.5743069493566129,1.599239471278487,1.6074533639004263,1.5676424293716906,1.6167260394908884,1.614414962368684,1.5743937961323609,1.6997050736659371,1.685440298984788,1.5781265768574066,1.5953523272558314,1.4556349152026167,1.4733376069143782,1.6716290194489325,1.6777949925042055,1.631345571792823,1.6422660711906547,1.6093046298971,1.591602550086141,1.6118320225264011,1.634091816595669,1.763330004421943,1.5483569800326855,1.6795299527301564,1.636440341371127,1.5869813481111064,1.5623659135530026,1.5242747192413442,1.4883867733626197,1.6159873079308726,1.624739619119369,1.682805579232498,1.6787236963453571,1.6716349045513392,1.4854926872640235,1.621666288426541,1.6563896929272088,1.6111693742541304,1.6730580216339914,1.6401150253713854,1.730052200756889,1.6781867155288406,1.7487324936330875,1.6393728224051725,1.6038793806866858,1.5890132534076116,1.638511241288979,1.5090228316593894,1.5826942851772945,1.6211105469379483,1.612936006741055,1.6223311198013772,1.6759996910630242,1.6468766181544563,1.7080613315551973,1.5695593273590973,1.632672775214748,1.5191215101840467,1.5592390165466692,1.5961070322187165,1.6441446259900516,1.4648562436923585,1.5173172247450626,1.5654945639402382,1.6089164526138926,1.6779492096478483,1.6176347169023626,1.6068843510791522,1.6412993031959322,1.5793372228705864,1.6575484728388397,1.6041466164273952,1.6679525443855885,1.676146399747931,1.7172026255120154,1.5529446080406089,1.6404365504054979,1.652242469566072,1.6837595223059765,1.6515972987855696,1.7285451993427456,1.6488074000788147,1.6648804828642711,1.6062668405476315,1.6452916537051938,1.688808309529726,1.7220766060179011,1.6398537791138743,1.6717396312761297
Braviary,Air Slash,Brave Bird,35,1.5071704682545732,1.4188224021232527,1.4760090895888278,1.3939411181145445,1.5035443122795886,1.4169165453031076,1.3875267709614845,1.3685762097622824,1.4668915618203233,1.4952335200196214,1.4055930721496936,1.463189558819861,1.4091618338682257,1.38408052630362,1.4646384388580767,1.4567691859116454,1.4297686601303339,1.4431562275397876,1.3157219801309559,1.3084350620719076,1.5143988565317328,1.492739271359431,1.4992396660943823,1.5035844780113714,1.540874311867378,1.4858840527841062,1.4666333438128503,1.497338195308056,1.8245079819148684,1.4638175390260648,1.451467893052256,1.4434500419658647,1.4426416036066134,1.4293959828677743,1.4606689886366606,1.3418513892687054,1.4660455356002515,1.4879396781823266,1.454726252795912,1.4591210174119467,1.684175922872781,1.415857021035106,1.4582732807064385,1.4607096062368141,1.4229939269256955,1.4711328926309721,1.4343097141229753,1.4936618920866842,1.4406297362920515,1.4937238925309493,1.4637497383671,1.4049378322677257,1.4797241699559154,1.4743449742922914,1.3833676065724805,1.4163633195195173,1.4268380395576623,1.4235396956554172,1.4176146967250245,1.4566548808833295,1.4083675687493753,1.470684341092188,1.4521645999710575,1.4491779936166211,1.4080103230740981,1.4060235867965496,1.40863793225146,1.445759928328085,1.323802183658616,1.3538304515318929,1.3685794156198166,1.39603751404643,1.3675321638431273,1.379414777086641,1.4900910519715644,1.4889191083826483,1.4426506251094933,1.4858761818061976,1.3825687177293595,1.4569031444132068,1.4450245985768078,1.4788343675030493,1.3856703476783376,1.4402109312782458,1.4264032521804686,1.4666432649990824,1.4465596294769676,1.4883628229687944,1.4090547336602917,1.422218557925777,1.4491189492897987,1.4656285923285104,1.4394184076306806,1.5099046750901435,1.460165380715001,1.4737731349972316
